date,open,high,low,close,volume,oi
2018-02-08 09:15:00,533.10,534.10,504.45,506.75,1440,37360
2018-02-08 09:16:00,506.70,511.20,496.65,508.00,1200,37360
2018-02-08 09:17:00,508.00,533.75,508.00,530.00,2120,37360
2018-02-08 09:18:00,530.00,533.90,515.50,516.20,3120,37360
2018-02-08 09:19:00,516.20,528.65,514.25,526.00,1600,37360
2018-02-08 09:20:00,526.00,543.70,526.00,539.95,1640,35720
2018-02-08 09:21:00,539.95,539.95,529.40,530.10,320,35720
2018-02-08 09:22:00,530.10,548.95,530.10,548.95,240,35720
2018-02-08 09:23:00,548.95,548.95,536.50,536.50,80,34560
2018-02-08 09:24:00,536.50,536.50,530.70,530.70,80,34560
2018-02-08 09:25:00,530.70,539.05,530.70,539.05,200,34560
2018-02-08 09:26:00,539.05,547.45,539.05,545.00,240,34520
2018-02-08 09:27:00,545.00,545.00,533.05,534.50,720,34520
2018-02-08 09:28:00,534.50,534.50,528.00,532.55,640,34520
2018-02-08 09:29:00,525.00,527.00,521.10,523.00,640,33400
2018-02-08 09:30:00,523.00,530.30,523.00,530.30,80,33400
2018-02-08 09:31:00,530.30,536.00,530.30,536.00,1520,33400
2018-02-08 09:32:00,536.00,542.60,536.00,540.00,320,33640
2018-02-08 09:33:00,540.00,543.40,539.15,543.00,600,33640
2018-02-08 09:34:00,543.00,552.15,543.00,547.85,1160,33640
2018-02-08 09:35:00,547.85,561.85,547.85,556.85,1600,32840
2018-02-08 09:36:00,558.00,562.85,558.00,562.70,120,32840
2018-02-08 09:37:00,562.70,565.35,559.95,565.35,120,32840
2018-02-08 09:38:00,565.35,572.30,565.35,572.30,200,32280
2018-02-08 09:39:00,572.30,577.40,570.85,574.50,200,32280
2018-02-08 09:40:00,574.50,574.50,569.40,569.50,2400,32280
2018-02-08 09:41:00,569.50,571.50,567.15,567.15,240,31160
2018-02-08 09:42:00,567.15,580.70,565.00,575.50,2320,31160
2018-02-08 09:43:00,575.50,580.75,571.60,571.60,800,31160
2018-02-08 09:44:00,571.60,571.60,571.05,571.05,40,0
2018-02-08 09:45:00,571.05,571.05,561.20,561.20,560,29480
2018-02-08 09:46:00,561.20,566.00,560.00,560.00,600,29480
2018-02-08 09:47:00,560.00,565.00,560.00,565.00,680,28880
2018-02-08 09:48:00,565.00,567.55,565.00,567.55,40,0
2018-02-08 09:49:00,569.00,573.35,569.00,573.35,80,28880
2018-02-08 09:50:00,573.35,573.35,570.35,570.35,200,28560
2018-02-08 09:51:00,570.35,578.30,570.35,578.30,120,28560
2018-02-08 09:52:00,578.30,578.30,565.05,566.50,80,28560
2018-02-08 09:53:00,566.50,570.00,566.25,570.00,160,28360
2018-02-08 09:54:00,570.00,581.80,570.00,581.80,160,28360
2018-02-08 09:55:00,581.80,590.40,581.80,590.40,400,28360
2018-02-08 09:56:00,590.40,590.40,590.40,590.40,0,0
2018-02-08 09:57:00,590.40,603.85,590.40,603.85,560,28200
2018-02-08 09:58:00,602.70,607.80,599.15,600.60,560,28200
2018-02-08 09:59:00,600.60,600.60,600.60,600.60,0,28040
2018-02-08 10:00:00,602.65,602.65,587.65,590.20,120,28040
2018-02-08 10:01:00,590.20,591.45,586.50,588.00,360,28040
2018-02-08 10:02:00,588.00,589.65,584.90,586.95,480,27960
2018-02-08 10:03:00,586.95,589.60,586.95,589.60,80,27960
2018-02-08 10:04:00,589.60,595.00,589.60,595.00,120,27960
2018-02-08 10:05:00,595.00,595.00,595.00,595.00,0,0
2018-02-08 10:06:00,595.00,595.00,595.00,595.00,0,0
2018-02-08 10:07:00,595.00,595.00,595.00,595.00,0,0
2018-02-08 10:08:00,595.00,595.00,595.00,595.00,0,0
2018-02-08 10:09:00,595.00,595.00,595.00,595.00,400,27520
2018-02-08 10:10:00,595.00,595.00,587.25,587.30,280,27520
2018-02-08 10:11:00,587.30,594.10,587.30,590.00,280,27200
2018-02-08 10:12:00,590.00,590.00,587.25,588.00,360,27200
2018-02-08 10:13:00,588.00,588.00,577.25,577.80,1600,27200
2018-02-08 10:14:00,577.80,578.45,567.70,572.05,1440,26840
2018-02-08 10:15:00,572.05,572.05,561.60,565.10,2080,26840
2018-02-08 10:16:00,564.80,571.00,564.45,570.70,1360,26840
2018-02-08 10:17:00,570.70,573.10,567.05,570.85,480,27080
2018-02-08 10:18:00,568.00,574.50,565.90,572.30,600,27080
2018-02-08 10:19:00,572.30,574.60,569.30,569.30,120,27080
2018-02-08 10:20:00,569.30,569.30,560.85,563.75,760,26760
2018-02-08 10:21:00,563.75,563.75,559.45,559.45,400,26760
2018-02-08 10:22:00,559.45,565.35,559.45,565.35,80,26760
2018-02-08 10:23:00,565.35,573.55,565.35,573.55,280,26560
2018-02-08 10:24:00,573.55,575.15,572.90,575.15,80,26560
2018-02-08 10:25:00,575.15,577.10,570.30,577.10,2640,26560
2018-02-08 10:26:00,577.10,577.10,572.75,574.85,1200,24280
2018-02-08 10:27:00,574.85,575.55,569.00,574.20,1160,24280
2018-02-08 10:28:00,574.20,574.20,561.45,561.45,280,24280
2018-02-08 10:29:00,561.45,561.45,561.45,561.45,0,0
2018-02-08 10:30:00,561.45,564.85,561.00,561.00,280,22360
2018-02-08 10:31:00,561.00,561.00,561.00,561.00,0,0
2018-02-08 10:32:00,561.00,561.00,561.00,561.00,0,0
2018-02-08 10:33:00,561.00,567.00,561.00,567.00,40,22160
2018-02-08 10:34:00,567.00,567.00,566.60,566.60,40,22160
2018-02-08 10:35:00,566.60,573.80,566.60,573.80,80,22160
2018-02-08 10:36:00,573.80,581.80,573.80,581.25,200,22160
2018-02-08 10:37:00,581.25,584.00,580.00,584.00,240,22160
2018-02-08 10:38:00,584.00,589.05,584.00,589.05,120,22240
2018-02-08 10:39:00,589.05,589.05,585.00,585.00,200,22240
2018-02-08 10:40:00,585.00,585.00,585.00,585.00,0,0
2018-02-08 10:41:00,585.00,585.00,580.15,580.15,80,0
2018-02-08 10:42:00,580.15,580.15,579.50,579.50,40,21960
2018-02-08 10:43:00,579.50,579.50,570.15,570.15,1280,21960
2018-02-08 10:44:00,570.15,574.00,570.15,574.00,40,21040
2018-02-08 10:45:00,574.00,576.00,573.65,576.00,80,21040
2018-02-08 10:46:00,576.00,576.00,574.35,574.35,80,21040
2018-02-08 10:47:00,574.35,574.35,574.35,574.35,0,0
2018-02-08 10:48:00,574.35,578.60,574.35,578.60,240,20960
2018-02-08 10:49:00,578.60,578.60,578.60,578.60,0,0
2018-02-08 10:50:00,578.60,578.60,575.00,577.80,160,20880
2018-02-08 10:51:00,577.80,577.80,571.35,574.00,120,20880
2018-02-08 10:52:00,574.00,574.00,574.00,574.00,0,0
2018-02-08 10:53:00,574.00,574.00,574.00,574.00,0,0
2018-02-08 10:54:00,574.00,575.20,574.00,575.20,40,20720
2018-02-08 10:55:00,575.20,575.20,575.20,575.20,0,0
2018-02-08 10:56:00,575.20,578.65,575.00,575.00,160,20680
2018-02-08 10:57:00,575.00,575.00,575.00,575.00,0,0
2018-02-08 10:58:00,575.00,575.00,575.00,575.00,0,0
2018-02-08 10:59:00,575.00,582.65,575.00,582.65,40,20520
2018-02-08 11:00:00,580.40,580.40,577.05,579.15,80,20520
2018-02-08 11:01:00,579.15,579.15,579.15,579.15,0,0
2018-02-08 11:02:00,579.15,579.25,577.50,579.25,80,20520
2018-02-08 11:03:00,579.25,579.25,579.25,579.25,0,0
2018-02-08 11:04:00,579.25,579.25,579.25,579.25,0,0
2018-02-08 11:05:00,579.25,579.25,579.25,579.25,0,0
2018-02-08 11:06:00,579.25,581.00,579.25,581.00,40,20520
2018-02-08 11:07:00,581.00,581.00,581.00,581.00,0,0
2018-02-08 11:08:00,581.00,581.00,576.65,576.65,120,20520
2018-02-08 11:09:00,576.65,578.95,574.95,578.95,240,20520
2018-02-08 11:10:00,578.95,579.00,572.60,575.00,600,20520
2018-02-08 11:11:00,575.00,575.00,562.25,562.35,280,20400
2018-02-08 11:12:00,562.35,562.35,560.00,560.00,0,20400
2018-02-08 11:13:00,560.00,561.45,560.00,560.45,200,20400
2018-02-08 11:14:00,560.45,564.65,560.45,563.50,400,20520
2018-02-08 11:15:00,563.50,563.50,562.35,562.35,40,20520
2018-02-08 11:16:00,562.35,572.80,562.35,572.80,840,20520
2018-02-08 11:17:00,572.80,572.80,572.80,572.80,0,0
2018-02-08 11:18:00,572.80,572.80,565.70,565.70,40,21120
2018-02-08 11:19:00,565.70,570.95,565.70,570.60,120,21120
2018-02-08 11:20:00,570.60,593.95,570.60,582.70,600,21280
2018-02-08 11:21:00,582.70,585.95,582.70,585.95,0,21280
2018-02-08 11:22:00,585.95,585.95,576.65,580.00,120,21280
2018-02-08 11:23:00,580.00,580.00,575.35,575.35,40,0
2018-02-08 11:24:00,575.35,580.65,575.35,580.65,800,21680
2018-02-08 11:25:00,580.65,581.25,577.65,577.65,400,21680
2018-02-08 11:26:00,577.65,577.65,573.15,574.00,520,21680
2018-02-08 11:27:00,574.00,577.75,574.00,577.75,120,21680
2018-02-08 11:28:00,577.75,577.75,576.00,576.00,40,21680
2018-02-08 11:29:00,576.00,576.00,567.20,568.30,200,22240
2018-02-08 11:30:00,570.40,572.05,568.55,569.60,520,22240
2018-02-08 11:31:00,569.35,572.35,569.35,572.35,400,22240
2018-02-08 11:32:00,572.35,572.35,568.95,568.95,40,23400
2018-02-08 11:33:00,568.95,568.95,568.00,568.00,40,23400
2018-02-08 11:34:00,568.00,568.00,561.95,562.20,280,23400
2018-02-08 11:35:00,562.20,565.45,562.20,565.35,80,23480
2018-02-08 11:36:00,565.35,566.60,565.35,565.95,120,23480
2018-02-08 11:37:00,565.95,565.95,555.95,559.75,400,23480
2018-02-08 11:38:00,559.75,559.75,559.75,559.75,0,0
2018-02-08 11:39:00,559.75,563.80,559.75,563.80,440,23840
2018-02-08 11:40:00,563.80,563.80,563.80,563.80,0,0
2018-02-08 11:41:00,563.80,563.80,559.20,559.20,40,23400
2018-02-08 11:42:00,559.20,566.80,559.20,566.80,200,23400
2018-02-08 11:43:00,566.80,570.25,560.45,569.95,680,23400
2018-02-08 11:44:00,569.95,570.40,566.35,567.70,320,23800
2018-02-08 11:45:00,567.70,567.70,564.85,564.85,80,23800
2018-02-08 11:46:00,564.85,564.85,564.85,564.85,0,0
2018-02-08 11:47:00,564.85,574.00,564.85,574.00,120,23840
2018-02-08 11:48:00,574.00,574.00,574.00,574.00,0,0
2018-02-08 11:49:00,574.00,586.35,574.00,586.35,80,23840
2018-02-08 11:50:00,586.60,586.60,583.00,583.00,40,23800
2018-02-08 11:51:00,583.00,589.10,583.00,584.35,800,23800
2018-02-08 11:52:00,584.35,588.00,584.35,588.00,80,23800
2018-02-08 11:53:00,588.00,588.40,585.10,587.55,640,23360
2018-02-08 11:54:00,587.55,587.75,583.30,583.30,160,23360
2018-02-08 11:55:00,583.30,583.30,583.30,583.30,0,0
2018-02-08 11:56:00,583.30,583.30,580.45,580.45,40,0
2018-02-08 11:57:00,580.45,580.45,580.45,580.45,0,0
2018-02-08 11:58:00,580.45,585.65,580.45,585.65,80,23280
2018-02-08 11:59:00,585.65,585.65,583.00,583.15,80,23160
2018-02-08 12:00:00,583.15,583.15,571.30,572.50,200,23160
2018-02-08 12:01:00,572.50,572.50,569.00,571.30,160,23160
2018-02-08 12:02:00,571.30,571.30,571.30,571.30,0,0
2018-02-08 12:03:00,571.30,574.10,571.30,574.10,40,22840
2018-02-08 12:04:00,574.10,574.10,574.10,574.10,0,0
2018-02-08 12:05:00,574.10,575.20,574.10,575.20,40,22840
2018-02-08 12:06:00,575.20,575.20,571.15,571.15,40,0
2018-02-08 12:07:00,571.15,571.15,554.00,562.65,1760,22840
2018-02-08 12:08:00,562.65,563.80,562.65,563.80,80,22560
2018-02-08 12:09:00,563.80,563.80,552.40,556.00,160,22560
2018-02-08 12:10:00,556.00,563.45,547.60,547.60,440,22560
2018-02-08 12:11:00,547.60,558.65,545.00,558.65,640,22240
2018-02-08 12:12:00,558.65,561.05,558.00,561.05,80,22240
2018-02-08 12:13:00,555.25,558.90,552.20,558.90,400,22240
2018-02-08 12:14:00,558.90,561.05,558.90,561.05,80,21480
2018-02-08 12:15:00,561.05,561.05,553.30,555.10,480,21480
2018-02-08 12:16:00,555.10,555.10,553.60,554.80,120,21480
2018-02-08 12:17:00,554.80,563.05,554.80,562.30,840,21280
2018-02-08 12:18:00,562.30,565.60,562.30,565.25,400,21280
2018-02-08 12:19:00,565.25,565.25,560.00,563.55,160,21280
2018-02-08 12:20:00,563.55,563.55,558.00,558.00,80,21440
2018-02-08 12:21:00,558.00,560.00,558.00,560.00,200,21440
2018-02-08 12:22:00,560.00,560.05,551.95,551.95,440,21440
2018-02-08 12:23:00,551.95,556.85,551.95,556.85,160,21320
2018-02-08 12:24:00,556.85,556.85,553.45,553.45,40,21320
2018-02-08 12:25:00,553.45,553.45,553.45,553.45,0,0
2018-02-08 12:26:00,563.40,570.05,563.40,570.05,240,21320
2018-02-08 12:27:00,570.05,571.00,567.85,567.85,80,21320
2018-02-08 12:28:00,567.85,569.00,567.85,569.00,120,21320
2018-02-08 12:29:00,569.00,569.00,569.00,569.00,0,0
2018-02-08 12:30:00,569.00,569.00,569.00,569.00,40,0
2018-02-08 12:31:00,569.00,569.00,568.00,568.00,200,21160
2018-02-08 12:32:00,568.00,569.00,568.00,568.00,80,21160
2018-02-08 12:33:00,568.00,568.00,564.70,564.70,120,21040
2018-02-08 12:34:00,564.70,568.00,564.70,568.00,200,21040
2018-02-08 12:35:00,568.00,568.00,568.00,568.00,40,20880
2018-02-08 12:36:00,568.00,568.00,555.65,555.65,40,20880
2018-02-08 12:37:00,555.65,566.00,555.65,566.00,160,20880
2018-02-08 12:38:00,566.00,566.00,558.00,558.00,120,20720
2018-02-08 12:39:00,558.00,558.00,558.00,558.00,0,0
2018-02-08 12:40:00,558.00,558.00,550.00,550.00,120,20720
2018-02-08 12:41:00,550.00,558.00,550.00,558.00,120,20640
2018-02-08 12:42:00,558.00,558.00,558.00,558.00,0,0
2018-02-08 12:43:00,558.00,558.00,555.00,555.00,80,20640
2018-02-08 12:44:00,555.00,555.00,543.40,548.00,160,20520
2018-02-08 12:45:00,559.85,559.85,559.25,559.25,40,20520
2018-02-08 12:46:00,559.25,561.75,558.00,558.00,560,20520
2018-02-08 12:47:00,558.00,558.00,558.00,558.00,0,0
2018-02-08 12:48:00,558.00,560.00,558.00,560.00,40,20120
2018-02-08 12:49:00,560.00,560.00,556.95,556.95,120,20120
2018-02-08 12:50:00,556.95,565.15,556.95,565.15,40,20120
2018-02-08 12:51:00,565.15,567.65,565.15,567.65,40,20120
2018-02-08 12:52:00,567.65,567.65,567.65,567.65,0,0
2018-02-08 12:53:00,567.65,567.65,567.65,567.65,0,0
2018-02-08 12:54:00,567.65,567.65,567.65,567.65,0,0
2018-02-08 12:55:00,567.65,567.65,567.65,567.65,0,0
2018-02-08 12:56:00,567.65,567.65,567.65,567.65,0,0
2018-02-08 12:57:00,567.65,570.00,567.65,567.65,80,20120
2018-02-08 12:58:00,567.65,570.00,567.65,570.00,80,20120
2018-02-08 12:59:00,570.00,570.00,570.00,570.00,0,0
2018-02-08 13:00:00,570.00,588.05,570.00,585.70,160,20040
2018-02-08 13:01:00,585.70,585.70,584.20,584.20,40,20040
2018-02-08 13:02:00,584.20,584.20,579.95,579.95,80,20000
2018-02-08 13:03:00,579.95,579.95,579.95,579.95,0,0
2018-02-08 13:04:00,579.95,596.20,579.95,596.20,40,20000
2018-02-08 13:05:00,596.20,596.20,585.45,585.45,80,19960
2018-02-08 13:06:00,588.90,588.90,582.65,582.65,40,19960
2018-02-08 13:07:00,582.65,582.65,582.65,582.65,0,0
2018-02-08 13:08:00,582.65,582.65,580.90,580.90,40,19920
2018-02-08 13:09:00,580.90,581.00,580.90,581.00,160,19920
2018-02-08 13:10:00,581.00,581.00,581.00,581.00,0,0
2018-02-08 13:11:00,581.00,585.05,581.00,585.05,40,0
2018-02-08 13:12:00,585.05,590.00,585.05,590.00,240,19760
2018-02-08 13:13:00,590.00,596.40,590.00,596.35,280,19760
2018-02-08 13:14:00,598.20,598.20,598.20,598.20,0,19760
2018-02-08 13:15:00,599.00,604.15,599.00,604.15,120,19200
2018-02-08 13:16:00,604.15,605.70,604.15,605.70,680,19200
2018-02-08 13:17:00,605.70,605.70,605.70,605.70,0,18520
2018-02-08 13:18:00,596.85,596.85,596.85,596.85,0,0
2018-02-08 13:19:00,596.85,596.85,596.85,596.85,0,0
2018-02-08 13:20:00,596.85,605.00,596.85,605.00,80,18520
2018-02-08 13:21:00,605.00,605.00,605.00,605.00,0,0
2018-02-08 13:22:00,605.00,605.00,605.00,605.00,0,0
2018-02-08 13:23:00,605.00,605.00,584.25,585.05,200,18520
2018-02-08 13:24:00,585.05,585.05,583.05,583.05,80,18520
2018-02-08 13:25:00,583.05,586.30,583.05,586.30,120,18520
2018-02-08 13:26:00,586.30,591.20,586.30,591.20,120,18360
2018-02-08 13:27:00,591.20,591.20,591.20,591.20,0,0
2018-02-08 13:28:00,591.20,591.20,591.20,591.20,0,0
2018-02-08 13:29:00,591.20,591.20,591.20,591.20,0,0
2018-02-08 13:30:00,591.20,591.20,591.20,591.20,0,0
2018-02-08 13:31:00,591.20,598.60,591.20,598.60,40,18400
2018-02-08 13:32:00,598.60,598.60,598.60,598.60,0,0
2018-02-08 13:33:00,598.60,598.60,592.50,592.50,40,18400
2018-02-08 13:34:00,592.50,592.50,592.50,592.50,0,18400
2018-02-08 13:35:00,586.10,586.10,580.80,580.80,40,18360
2018-02-08 13:36:00,580.80,580.80,580.80,580.80,0,0
2018-02-08 13:37:00,580.80,580.80,571.00,571.00,80,18360
2018-02-08 13:38:00,571.00,575.00,571.00,575.00,80,18320
2018-02-08 13:39:00,575.00,575.00,575.00,575.00,0,0
2018-02-08 13:40:00,575.00,586.50,575.00,586.50,80,18320
2018-02-08 13:41:00,586.50,586.50,582.45,582.45,80,18320
2018-02-08 13:42:00,582.45,582.45,582.45,582.45,0,0
2018-02-08 13:43:00,582.45,583.85,582.45,583.85,40,18200
2018-02-08 13:44:00,583.85,583.85,582.40,582.40,40,18240
2018-02-08 13:45:00,582.40,582.40,582.40,582.40,0,0
2018-02-08 13:46:00,582.40,582.40,582.40,582.40,0,0
2018-02-08 13:47:00,582.40,582.40,582.40,582.40,0,0
2018-02-08 13:48:00,582.40,582.65,579.25,581.35,120,18200
2018-02-08 13:49:00,581.35,581.35,575.70,575.70,40,18200
2018-02-08 13:50:00,575.70,576.25,575.70,576.25,80,18200
2018-02-08 13:51:00,576.25,582.35,576.25,582.00,520,18200
2018-02-08 13:52:00,582.00,582.00,571.50,571.50,160,18200
2018-02-08 13:53:00,571.50,571.50,546.55,546.55,320,18200
2018-02-08 13:54:00,546.55,546.55,546.55,546.55,0,0
2018-02-08 13:55:00,546.55,553.75,546.55,553.75,80,18200
2018-02-08 13:56:00,553.75,555.35,553.75,555.35,80,18160
2018-02-08 13:57:00,555.35,565.00,555.35,565.00,120,18160
2018-02-08 13:58:00,565.00,565.65,549.95,549.95,440,18160
2018-02-08 13:59:00,549.95,565.35,549.95,565.30,120,18000
2018-02-08 14:00:00,565.30,565.30,565.30,565.30,0,0
2018-02-08 14:01:00,565.30,565.30,565.30,565.30,0,0
2018-02-08 14:02:00,565.30,565.30,565.30,565.30,0,0
2018-02-08 14:03:00,565.30,570.75,563.25,570.75,240,17960
2018-02-08 14:04:00,570.75,570.75,570.75,570.75,0,0
2018-02-08 14:05:00,570.75,570.75,570.75,570.75,0,0
2018-02-08 14:06:00,570.75,587.00,570.75,587.00,320,17920
2018-02-08 14:07:00,587.00,590.00,587.00,590.00,640,17920
2018-02-08 14:08:00,590.00,590.00,590.00,590.00,0,0
2018-02-08 14:09:00,590.00,598.85,590.00,598.40,560,17800
2018-02-08 14:10:00,598.40,607.75,598.40,607.75,1840,17800
2018-02-08 14:11:00,607.15,607.15,607.15,607.15,0,17800
2018-02-08 14:12:00,607.15,607.15,597.55,597.55,120,15520
2018-02-08 14:13:00,597.55,604.00,597.55,604.00,120,15520
2018-02-08 14:14:00,604.00,609.80,604.00,609.80,40,15440
2018-02-08 14:15:00,609.80,622.00,609.80,622.00,40,15440
2018-02-08 14:16:00,622.00,622.00,622.00,622.00,0,0
2018-02-08 14:17:00,622.00,622.00,609.35,609.35,40,15440
2018-02-08 14:18:00,609.35,609.35,609.35,609.35,0,0
2018-02-08 14:19:00,609.35,609.35,609.35,609.35,0,0
2018-02-08 14:20:00,609.35,609.35,600.00,600.00,120,15440
2018-02-08 14:21:00,600.00,600.00,598.60,598.60,80,15440
2018-02-08 14:22:00,598.60,598.70,597.55,598.70,80,15440
2018-02-08 14:23:00,598.70,598.70,598.70,598.70,0,0
2018-02-08 14:24:00,598.70,612.45,598.70,612.45,120,15320
2018-02-08 14:25:00,612.45,613.20,610.45,610.45,200,15320
2018-02-08 14:26:00,610.45,614.15,610.45,614.15,0,15400
2018-02-08 14:27:00,611.50,611.50,611.50,611.50,0,15400
2018-02-08 14:28:00,611.50,622.00,611.50,622.00,200,15400
2018-02-08 14:29:00,622.00,625.00,622.00,625.00,40,15480
2018-02-08 14:30:00,625.00,625.00,608.70,610.00,80,15480
2018-02-08 14:31:00,610.00,610.00,597.00,597.00,520,15480
2018-02-08 14:32:00,599.15,605.00,599.15,605.00,520,15480
2018-02-08 14:33:00,605.00,605.00,605.00,605.00,0,0
2018-02-08 14:34:00,605.00,605.00,605.00,605.00,0,0
2018-02-08 14:35:00,605.00,615.00,605.00,615.00,200,15480
2018-02-08 14:36:00,615.00,619.50,615.00,619.50,40,15480
2018-02-08 14:37:00,619.50,619.50,619.50,619.50,0,0
2018-02-08 14:38:00,619.50,619.50,619.50,619.50,0,0
2018-02-08 14:39:00,619.50,619.50,619.50,619.50,0,0
2018-02-08 14:40:00,619.50,619.50,619.50,619.50,0,0
2018-02-08 14:41:00,619.50,619.50,610.55,610.55,120,0
2018-02-08 14:42:00,610.55,612.45,610.55,612.45,40,15240
2018-02-08 14:43:00,612.45,614.60,612.45,614.60,40,15240
2018-02-08 14:44:00,614.60,614.60,614.60,614.60,0,0
2018-02-08 14:45:00,614.60,614.60,590.00,593.40,160,15040
2018-02-08 14:46:00,593.40,593.40,593.40,593.40,0,0
2018-02-08 14:47:00,593.40,595.00,590.15,590.15,1120,14960
2018-02-08 14:48:00,590.15,600.30,590.15,600.30,40,0
2018-02-08 14:49:00,600.30,620.25,600.30,620.25,600,14960
2018-02-08 14:50:00,620.25,620.25,618.30,618.30,40,13680
2018-02-08 14:51:00,618.30,629.00,618.30,629.00,40,13680
2018-02-08 14:52:00,629.00,629.00,623.00,623.00,600,13680
2018-02-08 14:53:00,623.00,623.00,618.15,618.45,120,13160
2018-02-08 14:54:00,618.45,620.00,618.45,620.00,120,13160
2018-02-08 14:55:00,620.00,620.00,619.00,619.00,600,13160
2018-02-08 14:56:00,619.00,619.00,619.00,619.00,520,12760
2018-02-08 14:57:00,619.00,621.10,610.00,621.10,80,12760
2018-02-08 14:58:00,621.10,624.50,620.00,622.00,920,12760
2018-02-08 14:59:00,622.00,635.00,622.00,632.75,440,11960
2018-02-08 15:00:00,632.75,640.10,625.00,625.00,2120,11960
2018-02-08 15:01:00,625.00,641.90,625.00,641.90,1440,11960
2018-02-08 15:02:00,641.90,677.90,641.90,677.90,120,10600
2018-02-08 15:03:00,677.90,677.90,657.80,660.10,120,10600
2018-02-08 15:04:00,660.10,660.10,653.80,654.80,600,10600
2018-02-08 15:05:00,654.80,654.80,645.85,651.00,80,9960
2018-02-08 15:06:00,651.00,651.00,635.00,635.00,160,9960
2018-02-08 15:07:00,635.00,635.00,630.00,630.00,40,9960
2018-02-08 15:08:00,630.00,630.00,630.00,630.00,0,0
2018-02-08 15:09:00,630.00,630.00,628.65,628.65,80,9880
2018-02-08 15:10:00,628.65,628.65,624.50,624.50,40,9880
2018-02-08 15:11:00,624.50,624.50,621.55,621.55,200,0
2018-02-08 15:12:00,621.55,623.00,621.55,623.00,520,9760
2018-02-08 15:13:00,623.00,630.00,623.00,630.00,480,9760
2018-02-08 15:14:00,630.00,630.00,627.65,628.10,520,9040
2018-02-08 15:15:00,628.10,630.55,628.10,628.75,280,9040
2018-02-08 15:16:00,628.75,634.00,628.20,629.65,1480,9040
2018-02-08 15:17:00,629.65,631.40,626.25,630.00,320,7640
2018-02-08 15:18:00,630.00,631.05,630.00,630.95,240,7640
2018-02-08 15:19:00,630.95,639.90,630.95,635.00,760,7640
2018-02-08 15:20:00,635.00,637.20,635.00,637.00,440,7640
2018-02-08 15:21:00,637.00,642.00,635.00,642.00,440,6560
2018-02-08 15:22:00,642.00,642.00,635.10,635.10,360,6560
2018-02-08 15:23:00,635.10,640.00,635.00,635.00,560,5760
2018-02-08 15:24:00,635.00,635.00,635.00,635.00,520,5760
2018-02-08 15:25:00,635.00,635.00,632.00,632.30,800,5760
2018-02-08 15:26:00,632.30,634.00,632.30,633.00,2640,0
2018-02-08 15:27:00,633.00,633.00,628.30,628.30,40,4960
2018-02-08 15:28:00,628.30,628.30,616.00,622.00,80,4960
2018-02-08 15:29:01,622.00,622.00,615.10,615.10,1080,2440
