date,open,high,low,close,volume,oi
2018-04-09 13:32:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 13:33:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 13:35:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 14:11:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 14:13:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 14:20:00,8.90,8.90,8.90,8.90,0,0
2018-04-09 14:21:00,10.25,10.25,10.25,10.25,0,160
2018-04-09 14:26:00,10.25,10.25,10.25,10.25,0,0
2018-04-09 14:27:00,10.25,10.25,10.25,10.25,0,0
2018-04-09 14:29:00,10.75,10.75,10.75,10.75,0,360
2018-04-09 14:30:00,10.75,10.75,10.75,10.75,0,400
2018-04-09 14:34:00,10.80,10.80,10.80,10.80,0,480
2018-04-09 14:39:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 14:45:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 14:48:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 14:50:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 15:04:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 15:10:00,10.80,10.80,10.80,10.80,0,0
2018-04-09 15:14:00,10.80,10.80,10.80,10.80,0,0
2018-05-09 09:53:00,18.20,18.20,18.20,18.20,0,520
2018-05-09 09:54:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 09:55:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 09:56:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 09:57:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 09:58:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 09:59:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:00:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:01:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:02:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:03:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:05:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:06:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:07:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:08:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:09:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:10:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:11:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:12:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:13:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:14:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:15:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:16:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:17:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:18:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:19:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:20:00,18.20,18.20,18.20,18.20,0,0
2018-05-09 10:21:00,18.20,18.20,12.50,12.50,0,520
2018-05-09 10:22:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:23:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:24:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:25:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:26:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:27:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:28:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:29:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:30:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:31:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:32:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:33:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:34:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:35:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:36:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:37:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:38:00,12.50,12.50,12.50,12.50,0,0
2018-05-09 10:39:00,12.50,12.50,11.25,11.25,80,560
2018-05-09 10:40:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:41:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:42:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:43:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:44:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:45:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:46:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:47:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:48:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:49:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:50:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:51:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:52:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:53:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:54:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:55:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:56:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:57:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:58:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 10:59:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:00:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:01:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:02:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:03:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:04:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:05:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:06:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:07:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:08:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:09:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:10:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:11:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:12:00,11.25,11.25,11.25,11.25,40,640
2018-05-09 11:13:00,11.25,11.25,11.25,11.25,40,640
2018-05-09 11:14:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:15:00,11.25,11.25,11.25,11.25,0,0
2018-05-09 11:16:00,11.25,13.00,11.25,13.00,80,720
2018-05-09 11:17:00,13.00,13.00,13.00,13.00,0,0
2018-05-09 11:18:00,13.00,13.00,13.00,13.00,0,0
2018-05-09 11:19:00,13.00,13.00,12.00,12.00,40,720
2018-05-09 11:20:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:21:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:22:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:23:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:24:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:25:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:26:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:27:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:28:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:29:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:30:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:31:00,12.00,12.00,12.00,12.00,0,0
2018-05-09 11:32:00,12.00,18.00,12.00,18.00,40,760
2018-05-09 11:33:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:34:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:35:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:36:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:37:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:38:00,18.00,18.00,18.00,18.00,0,800
2018-05-09 11:39:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:40:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:41:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:42:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:43:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:44:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:45:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:46:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:47:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:48:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:49:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:50:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:51:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:52:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:53:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:54:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:55:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:56:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:57:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:58:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 11:59:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:00:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:01:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:02:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:03:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:04:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:05:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:06:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:08:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:09:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:10:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:11:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:12:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:13:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:14:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:15:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:16:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:17:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:18:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:19:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:20:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:21:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:22:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:23:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:24:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:25:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:26:00,18.00,18.10,18.00,18.10,40,800
2018-05-09 12:27:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:28:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:29:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:30:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:31:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:32:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 12:33:00,18.10,18.10,18.00,18.00,40,0
2018-05-09 12:34:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:35:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:36:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:37:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:38:00,18.00,18.00,18.00,18.00,0,800
2018-05-09 12:39:00,18.00,18.00,18.00,18.00,0,0
2018-05-09 12:40:00,18.00,22.45,18.00,21.35,160,880
2018-05-09 12:41:00,21.35,21.35,21.35,21.35,0,0
2018-05-09 12:42:00,21.35,21.35,21.35,21.35,0,0
2018-05-09 12:43:00,21.35,21.35,16.05,16.05,80,880
2018-05-09 12:44:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:45:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:46:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:47:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:48:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:49:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:50:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:51:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:52:00,16.05,16.05,16.05,16.05,0,0
2018-05-09 12:53:00,16.05,24.95,16.05,24.00,160,1040
2018-05-09 12:54:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 12:55:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 12:56:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 12:57:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 12:58:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 12:59:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:00:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:01:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:02:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:03:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:04:00,24.00,24.00,24.00,24.00,0,0
2018-05-09 13:05:00,24.00,24.00,23.95,23.95,40,1120
2018-05-09 13:06:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:07:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:08:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:09:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:10:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:11:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:12:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:13:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:14:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:15:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:16:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:17:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:18:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:19:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:20:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:21:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:22:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:23:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:24:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:25:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:26:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:27:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:28:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:29:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:30:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:31:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:32:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:33:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:34:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:35:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:36:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:37:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:38:00,23.95,23.95,23.95,23.95,0,1120
2018-05-09 13:39:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:40:00,23.95,23.95,23.95,23.95,0,0
2018-05-09 13:41:00,24.90,24.90,24.90,24.90,0,1120
2018-05-09 13:42:00,24.90,24.90,24.90,24.90,0,0
2018-05-09 13:43:00,24.90,24.90,24.90,24.90,0,0
2018-05-09 13:44:00,24.90,24.90,24.90,24.90,0,0
2018-05-09 13:45:00,24.90,24.90,24.90,24.90,0,0
2018-05-09 13:46:00,24.90,25.00,24.90,25.00,200,1120
2018-05-09 13:47:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:48:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:49:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:50:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:51:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:52:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 13:53:00,25.00,29.95,25.00,25.05,80,1280
2018-05-09 13:54:00,25.05,25.10,25.05,25.10,160,1280
2018-05-09 13:55:00,25.10,25.10,25.05,25.05,240,1280
2018-05-09 13:56:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 13:57:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 13:58:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 13:59:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 14:00:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 14:01:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 14:02:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 14:03:00,25.05,25.05,25.05,25.05,0,0
2018-05-09 14:04:00,25.05,28.00,25.05,26.00,760,1760
2018-05-09 14:05:00,26.00,26.00,25.00,25.95,360,1760
2018-05-09 14:06:00,25.95,25.95,25.95,25.95,80,1760
2018-05-09 14:07:00,25.95,25.95,25.00,25.00,480,1760
2018-05-09 14:08:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:09:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:10:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:11:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:12:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:13:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:14:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:15:00,25.00,25.00,25.00,25.00,0,0
2018-05-09 14:16:00,25.00,25.25,25.00,25.25,40,2280
2018-05-09 14:17:00,25.25,25.25,25.25,25.25,0,0
2018-05-09 14:18:00,25.25,25.25,25.25,25.25,0,0
2018-05-09 14:19:00,25.25,25.25,25.25,25.25,0,0
2018-05-09 14:20:00,25.25,25.25,25.25,25.25,0,0
2018-05-09 14:21:00,25.25,25.25,25.25,25.25,0,0
2018-05-09 14:22:00,25.25,25.25,18.10,18.10,80,2280
2018-05-09 14:23:00,18.10,18.10,18.10,18.10,0,0
2018-05-09 14:24:00,18.10,20.50,18.10,20.00,320,2360
2018-05-09 14:25:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:26:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:27:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:28:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:29:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:30:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:31:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:32:00,20.00,20.00,20.00,20.00,0,0
2018-05-09 14:33:00,20.00,20.00,15.15,15.15,40,2640
2018-05-09 14:34:00,15.15,15.15,15.15,15.15,0,0
2018-05-09 14:35:00,15.15,15.15,14.10,14.10,800,2600
2018-05-09 14:36:00,14.10,16.00,14.10,16.00,80,2600
2018-05-09 14:37:00,16.00,19.65,16.00,19.65,480,2600
2018-05-09 14:38:00,19.65,19.65,19.50,19.50,240,2360
2018-05-09 14:39:00,19.50,19.50,19.50,19.50,0,0
2018-05-09 14:40:00,18.05,18.05,18.05,18.05,440,2360
2018-05-09 14:41:00,18.05,18.05,18.05,18.05,0,2040
2018-05-09 14:42:00,19.00,19.00,17.15,17.15,280,2040
2018-05-09 14:43:00,17.15,17.15,15.10,15.15,360,2040
2018-05-09 14:44:00,15.15,15.15,15.10,15.10,80,1960
2018-05-09 14:45:00,15.10,15.10,14.15,14.15,120,1960
2018-05-09 14:46:00,14.15,14.15,14.15,14.15,0,0
2018-05-09 14:47:00,14.15,14.15,14.15,14.15,0,0
2018-05-09 14:48:00,14.15,14.15,14.15,14.15,0,0
2018-05-09 14:49:00,14.15,17.00,14.15,17.00,240,2040
2018-05-09 14:50:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:51:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:52:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:53:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:54:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:55:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:56:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:57:00,17.00,17.00,17.00,17.00,0,0
2018-05-09 14:58:00,17.00,17.00,15.50,15.50,480,1960
2018-05-09 14:59:00,15.50,15.50,15.50,15.50,0,0
2018-05-09 15:00:00,15.50,15.50,15.50,15.50,0,0
2018-05-09 15:01:00,15.50,15.50,15.50,15.50,0,0
2018-05-09 15:02:00,15.50,15.50,15.50,15.50,0,0
2018-05-09 15:03:00,15.50,19.95,15.50,19.00,80,2440
2018-05-09 15:04:00,19.00,19.00,16.60,16.60,80,2440
2018-05-09 15:05:00,16.60,17.15,15.00,15.00,280,2480
2018-05-09 15:06:00,15.00,15.00,14.80,14.80,200,2480
2018-05-09 15:07:00,14.80,14.80,14.80,14.80,0,0
2018-05-09 15:08:00,14.80,14.80,14.80,14.80,0,0
2018-05-09 15:09:00,14.80,14.80,14.80,14.80,0,0
2018-05-09 15:10:00,14.80,14.80,14.80,14.80,0,0
2018-05-09 15:11:00,14.80,14.80,14.80,14.80,0,0
2018-05-09 15:12:00,14.80,14.80,13.05,13.05,120,2600
2018-05-09 15:13:00,13.05,13.05,13.05,13.05,80,2640
2018-05-09 15:14:00,13.05,13.05,13.05,13.05,0,0
2018-05-09 15:15:00,13.05,13.05,13.05,13.05,0,0
2018-05-09 15:16:00,13.05,13.05,13.05,13.05,0,0
2018-05-09 15:17:00,13.05,13.05,13.05,13.05,0,0
2018-05-09 15:18:00,13.05,13.05,11.05,11.05,40,2640
2018-05-09 15:19:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:20:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:21:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:22:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:23:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:24:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:25:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:26:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:27:00,11.05,11.05,11.05,11.05,0,0
2018-05-09 15:28:00,11.05,13.75,11.05,11.10,480,2640
2018-05-09 15:29:01,11.10,11.10,11.10,11.10,40,2480
2018-06-09 09:17:00,10.10,10.10,10.10,10.10,40,2480
2018-06-09 09:18:00,10.10,10.10,9.50,9.50,120,2480
2018-06-09 09:19:00,9.50,11.00,9.50,11.00,40,2480
2018-06-09 09:20:00,11.00,11.00,9.65,9.65,80,2560
2018-06-09 09:21:00,9.65,11.00,9.65,11.00,40,2560
2018-06-09 09:22:00,11.00,11.00,10.85,11.00,640,2560
2018-06-09 09:23:00,11.00,14.50,11.00,12.00,80,3200
2018-06-09 09:24:00,12.00,12.00,12.00,12.00,0,0
2018-06-09 09:25:00,12.00,15.00,12.00,15.00,120,3200
2018-06-09 09:26:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:27:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:28:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:29:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:30:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:31:00,15.00,15.00,15.00,15.00,0,0
2018-06-09 09:32:00,15.00,15.00,14.75,14.75,40,0
2018-06-09 09:33:00,14.75,15.00,14.75,15.00,1040,3120
2018-06-09 09:34:00,15.00,19.00,14.00,14.00,80,3120
2018-06-09 09:35:00,14.00,14.05,14.00,14.00,120,4120
2018-06-09 09:36:00,14.00,14.30,14.00,14.05,160,4120
2018-06-09 09:37:00,14.05,14.05,12.75,12.75,640,4120
2018-06-09 09:38:00,12.75,12.75,12.75,12.75,0,0
2018-06-09 09:39:00,12.75,12.75,11.00,11.00,80,4760
2018-06-09 09:40:00,11.00,11.00,10.10,10.25,1400,4760
2018-06-09 09:41:00,10.25,10.30,10.25,10.30,680,0
2018-06-09 09:42:00,10.30,10.50,10.30,10.50,360,5080
2018-06-09 09:43:00,10.50,10.50,10.00,10.20,160,5080
2018-06-09 09:44:00,10.20,10.20,10.20,10.20,0,0
2018-06-09 09:45:00,10.20,10.20,8.55,8.55,160,6200
2018-06-09 09:46:00,8.55,8.55,8.55,8.55,80,6200
