date,open,high,low,close,volume,oi
2018-06-09 09:47:00,8.55,9.10,8.55,9.10,320,6560
2018-06-09 09:48:00,9.10,9.10,8.55,8.55,960,6560
2018-06-09 09:49:00,8.55,8.55,8.55,8.55,0,0
2018-06-09 09:50:00,8.55,9.90,8.55,9.80,80,6560
2018-06-09 09:51:00,9.80,9.80,8.70,8.70,120,6480
2018-06-09 09:52:00,9.05,9.95,9.05,9.95,200,6480
2018-06-09 09:53:00,9.95,9.95,9.05,9.05,200,6640
2018-06-09 09:54:00,9.05,9.15,8.70,8.70,360,6640
2018-06-09 09:55:00,8.70,9.05,8.70,8.70,1040,6640
2018-06-09 09:56:00,8.60,9.45,8.60,8.70,520,7560
2018-06-09 09:57:00,8.70,8.70,8.70,8.70,160,7560
2018-06-09 09:58:00,9.00,9.05,9.00,9.05,560,7560
2018-06-09 09:59:00,9.05,9.05,9.05,9.05,200,8640
2018-06-09 10:00:00,9.70,9.70,9.00,9.00,920,8640
2018-06-09 10:01:00,9.00,9.00,9.00,9.00,80,8640
2018-06-09 10:02:00,9.00,9.00,9.00,9.00,80,8640
2018-06-09 10:03:00,9.00,9.60,9.00,9.00,440,9520
2018-06-09 10:04:00,9.00,9.00,9.00,9.00,120,9520
2018-06-09 10:05:00,9.00,9.45,9.00,9.45,120,9880
2018-06-09 10:06:00,9.20,9.20,9.00,9.00,280,9880
2018-06-09 10:07:00,9.00,9.05,9.00,9.00,280,9880
2018-06-09 10:08:00,9.00,9.40,9.00,9.40,120,9880
2018-06-09 10:09:00,9.40,9.40,9.00,9.05,480,10080
2018-06-09 10:10:00,9.00,9.00,9.00,9.00,280,10080
2018-06-09 10:11:00,9.00,9.25,9.00,9.25,520,10120
2018-06-09 10:12:00,9.25,9.25,9.25,9.25,640,10120
2018-06-09 10:13:00,9.25,9.50,9.25,9.50,320,10120
2018-06-09 10:14:00,9.50,9.50,9.40,9.40,240,10480
2018-06-09 10:15:00,9.40,9.70,9.40,9.70,600,10480
2018-06-09 10:16:00,9.70,9.75,9.25,9.25,80,10480
2018-06-09 10:17:00,9.25,9.25,9.25,9.25,0,0
2018-06-09 10:18:00,9.25,9.25,9.05,9.05,360,10960
2018-06-09 10:19:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 10:20:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 10:21:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 10:22:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 10:23:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 10:24:00,9.05,9.15,9.05,9.15,40,11560
2018-06-09 10:25:00,9.15,10.85,9.15,10.50,480,11560
2018-06-09 10:26:00,10.50,10.50,9.50,9.70,1120,11960
2018-06-09 10:27:00,9.70,9.90,9.50,9.50,2920,11960
2018-06-09 10:28:00,9.50,9.50,9.50,9.50,280,11960
2018-06-09 10:29:00,9.50,9.50,9.50,9.50,0,0
2018-06-09 10:30:00,9.50,9.50,9.50,9.50,0,0
2018-06-09 10:31:00,9.50,9.50,9.50,9.50,40,16120
2018-06-09 10:32:00,9.50,9.80,9.50,9.80,80,16120
2018-06-09 10:33:00,9.80,9.80,9.80,9.80,0,0
2018-06-09 10:34:00,9.80,9.80,9.75,9.75,40,16120
2018-06-09 10:35:00,9.75,9.75,9.20,9.70,200,16120
2018-06-09 10:36:00,9.20,9.20,9.20,9.20,0,16120
2018-06-09 10:37:00,9.20,9.80,9.20,9.80,160,16120
2018-06-09 10:38:00,9.80,10.00,9.50,9.50,2120,16120
2018-06-09 10:39:00,9.50,9.50,9.10,9.20,720,16120
2018-06-09 10:40:00,9.20,9.45,9.20,9.45,40,16120
2018-06-09 10:41:00,9.45,9.45,9.00,9.00,120,20560
2018-06-09 10:42:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 10:43:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 10:44:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 10:45:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 10:46:00,9.00,9.00,8.75,9.00,280,20560
2018-06-09 10:47:00,9.00,9.00,9.00,9.00,120,20720
2018-06-09 10:48:00,9.00,9.00,9.00,9.00,160,20720
2018-06-09 10:49:00,9.00,9.45,9.00,9.45,80,20720
2018-06-09 10:50:00,9.45,9.45,9.45,9.45,0,0
2018-06-09 10:51:00,9.45,9.45,9.40,9.40,40,20720
2018-06-09 10:52:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 10:53:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 10:54:00,9.45,9.45,9.40,9.40,80,20720
2018-06-09 10:55:00,9.40,9.40,9.00,9.00,80,20720
2018-06-09 10:56:00,9.00,9.00,9.00,9.00,40,0
2018-06-09 10:57:00,9.00,9.00,9.00,9.00,120,20960
2018-06-09 10:58:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 10:59:00,9.00,9.00,8.75,8.75,160,20960
2018-06-09 11:00:00,8.75,8.75,8.75,8.75,0,0
2018-06-09 11:01:00,8.75,9.05,8.75,9.00,200,20920
2018-06-09 11:02:00,9.00,9.00,9.00,9.00,40,21000
2018-06-09 11:03:00,9.00,9.00,8.75,8.75,1000,21000
2018-06-09 11:04:00,8.75,9.00,8.75,9.00,80,21000
2018-06-09 11:05:00,9.00,9.00,8.35,8.35,0,21000
2018-06-09 11:06:00,8.35,9.45,8.35,9.45,760,22920
2018-06-09 11:07:00,9.45,9.45,9.45,9.45,0,0
2018-06-09 11:08:00,9.45,9.45,9.40,9.40,160,22920
2018-06-09 11:09:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 11:10:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 11:11:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 11:12:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 11:13:00,9.40,9.40,9.40,9.40,0,0
2018-06-09 11:14:00,9.40,9.45,9.40,9.45,40,23120
2018-06-09 11:15:00,9.45,9.45,9.45,9.45,0,0
2018-06-09 11:16:00,9.45,9.45,8.45,8.45,40,0
2018-06-09 11:17:00,8.45,8.45,8.45,8.45,0,0
2018-06-09 11:18:00,8.45,8.45,8.45,8.45,0,0
2018-06-09 11:19:00,8.45,8.45,8.45,8.45,0,0
2018-06-09 11:20:00,8.45,9.45,8.45,9.45,80,23120
2018-06-09 11:21:00,9.45,9.45,9.45,9.45,80,23120
2018-06-09 11:22:00,9.45,9.45,9.45,9.45,120,23120
2018-06-09 11:23:00,9.45,9.45,9.45,9.45,0,0
2018-06-09 11:24:00,9.45,9.50,8.40,8.40,160,23120
2018-06-09 11:25:00,8.40,9.95,8.40,9.95,440,23120
2018-06-09 11:26:00,9.95,9.95,9.95,9.95,0,0
2018-06-09 11:27:00,9.95,9.95,9.95,9.95,240,23200
2018-06-09 11:28:00,9.95,9.95,9.95,9.95,0,0
2018-06-09 11:29:00,9.70,9.85,9.70,9.80,160,23200
2018-06-09 11:30:00,9.80,9.80,9.70,9.70,80,0
2018-06-09 11:31:00,9.70,9.70,9.70,9.70,0,0
2018-06-09 11:32:00,9.70,9.70,9.05,9.10,320,23200
2018-06-09 11:33:00,9.10,9.10,9.00,9.00,200,23200
2018-06-09 11:34:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 11:35:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 11:36:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 11:37:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 11:38:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 11:39:00,9.00,9.30,9.00,9.30,200,0
2018-06-09 11:40:00,9.30,9.30,9.30,9.30,200,23240
2018-06-09 11:41:00,9.30,10.00,9.30,10.00,200,23360
2018-06-09 11:42:00,10.00,10.85,9.10,9.10,920,23360
2018-06-09 11:43:00,9.10,10.50,9.10,10.50,200,23360
2018-06-09 11:44:00,10.50,10.50,9.20,10.40,400,23600
2018-06-09 11:45:00,10.40,10.90,10.40,10.90,200,23600
2018-06-09 11:46:00,10.90,11.40,9.25,11.00,520,23600
2018-06-09 11:47:00,11.00,11.00,10.95,10.95,80,23480
2018-06-09 11:48:00,10.95,10.95,10.95,10.95,0,0
2018-06-09 11:49:00,10.95,10.95,10.95,10.95,0,0
2018-06-09 11:50:00,10.95,10.95,10.95,10.95,0,0
2018-06-09 11:51:00,10.95,11.00,10.95,11.00,40,23480
2018-06-09 11:52:00,11.00,11.00,11.00,11.00,0,0
2018-06-09 11:53:00,11.00,11.00,11.00,11.00,0,0
2018-06-09 11:54:00,11.00,11.00,11.00,11.00,40,23520
2018-06-09 11:55:00,11.00,11.00,11.00,11.00,0,0
2018-06-09 11:56:00,11.00,11.00,11.00,11.00,0,0
2018-06-09 11:57:00,11.00,11.35,11.00,11.35,40,0
2018-06-09 11:58:00,11.35,11.35,11.35,11.35,0,0
2018-06-09 11:59:00,11.35,11.35,11.35,11.35,0,0
2018-06-09 12:00:00,11.35,11.35,10.00,10.00,40,23560
2018-06-09 12:01:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:02:00,10.00,10.30,10.00,10.30,80,23560
2018-06-09 12:03:00,10.30,10.30,10.30,10.30,0,0
2018-06-09 12:04:00,10.30,10.70,10.30,10.70,80,23560
2018-06-09 12:05:00,10.70,10.70,10.20,10.20,40,0
2018-06-09 12:06:00,10.20,10.20,10.20,10.20,0,0
2018-06-09 12:07:00,10.20,10.20,10.20,10.20,0,0
2018-06-09 12:08:00,10.20,10.20,10.20,10.20,0,0
2018-06-09 12:09:00,10.20,10.20,10.20,10.20,0,0
2018-06-09 12:10:00,10.20,11.35,10.20,11.35,40,23600
2018-06-09 12:11:00,11.35,11.40,11.35,11.40,160,23600
2018-06-09 12:12:00,11.40,11.40,10.15,10.15,200,23560
2018-06-09 12:13:00,10.15,10.15,10.15,10.15,0,0
2018-06-09 12:14:00,10.15,11.40,10.15,11.40,40,23560
2018-06-09 12:15:00,11.40,11.40,9.20,9.20,1240,23680
2018-06-09 12:16:00,9.20,10.45,9.20,10.00,640,23680
2018-06-09 12:17:00,10.00,10.00,9.50,9.50,680,24320
2018-06-09 12:18:00,9.50,9.90,9.50,9.90,680,24320
2018-06-09 12:19:00,9.90,9.90,9.50,9.50,400,0
2018-06-09 12:20:00,9.50,10.00,9.50,10.00,0,24680
2018-06-09 12:21:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:22:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:23:00,10.00,10.00,9.50,10.00,400,24720
2018-06-09 12:24:00,10.00,10.00,9.50,9.50,160,24720
2018-06-09 12:25:00,9.50,9.50,9.30,9.30,200,24720
2018-06-09 12:26:00,9.30,9.95,9.30,9.95,280,24720
2018-06-09 12:27:00,9.95,9.95,9.95,9.95,0,0
2018-06-09 12:28:00,9.95,9.95,9.95,9.95,0,0
2018-06-09 12:29:00,9.95,9.95,9.90,9.90,40,25040
2018-06-09 12:30:00,9.95,10.00,9.95,10.00,160,25040
2018-06-09 12:31:00,10.00,10.00,9.50,10.00,80,25040
2018-06-09 12:32:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:33:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:34:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 12:35:00,10.00,10.20,10.00,10.20,40,24840
2018-06-09 12:36:00,10.20,10.50,10.20,10.50,160,24880
2018-06-09 12:37:00,10.50,10.50,10.50,10.50,0,0
2018-06-09 12:38:00,10.50,10.50,10.50,10.50,40,0
2018-06-09 12:39:00,10.50,12.50,10.50,12.50,80,24920
2018-06-09 12:40:00,12.50,12.50,12.45,12.50,240,24920
2018-06-09 12:41:00,12.50,13.60,11.55,12.70,440,25160
2018-06-09 12:42:00,12.70,13.05,12.50,12.50,720,25160
2018-06-09 12:43:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 12:44:00,12.50,13.10,12.50,13.00,680,25160
2018-06-09 12:45:00,13.00,13.85,13.00,13.85,40,25120
2018-06-09 12:46:00,13.85,13.85,13.85,13.85,0,0
2018-06-09 12:47:00,13.85,13.85,12.20,12.20,120,25120
2018-06-09 12:48:00,12.20,13.50,12.20,13.30,2080,25080
2018-06-09 12:49:00,13.30,13.30,12.20,12.20,40,25080
2018-06-09 12:50:00,12.20,13.00,12.15,12.95,1680,25080
2018-06-09 12:51:00,12.95,13.00,12.00,12.00,280,23560
2018-06-09 12:52:00,12.00,12.00,12.00,12.00,0,0
2018-06-09 12:53:00,12.00,12.00,12.00,12.00,440,23560
2018-06-09 12:54:00,12.00,12.00,11.15,11.15,40,23320
2018-06-09 12:55:00,11.15,11.15,11.15,11.15,0,0
2018-06-09 12:56:00,11.15,11.15,11.15,11.15,40,23320
2018-06-09 12:57:00,11.15,11.15,11.15,11.15,0,0
2018-06-09 12:58:00,11.15,11.15,11.15,11.15,0,0
2018-06-09 12:59:00,11.15,15.05,11.15,15.05,240,23320
2018-06-09 13:00:00,15.05,15.05,15.05,15.05,0,0
2018-06-09 13:01:00,15.00,15.00,15.00,15.00,0,23320
2018-06-09 13:02:00,15.00,15.00,14.95,14.95,0,23320
2018-06-09 13:03:00,14.95,14.95,14.95,14.95,0,0
2018-06-09 13:04:00,14.95,14.95,13.05,13.05,40,23400
2018-06-09 13:05:00,13.05,13.05,13.05,13.05,0,0
2018-06-09 13:06:00,13.05,13.05,13.05,13.05,200,23400
2018-06-09 13:07:00,13.00,13.00,13.00,13.00,120,23400
2018-06-09 13:08:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:09:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:10:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:11:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:12:00,13.00,13.00,12.80,12.80,120,22920
2018-06-09 13:13:00,12.80,12.80,12.80,12.80,0,0
2018-06-09 13:14:00,12.80,13.00,12.25,12.25,40,22880
2018-06-09 13:15:00,12.25,12.35,12.10,12.10,560,22880
2018-06-09 13:16:00,12.10,12.50,11.00,12.50,520,22880
2018-06-09 13:17:00,12.50,13.00,12.50,13.00,160,22880
2018-06-09 13:18:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:19:00,13.00,13.00,13.00,13.00,0,0
2018-06-09 13:20:00,13.00,13.00,12.10,12.15,360,22880
2018-06-09 13:21:00,12.10,12.50,11.80,11.80,1440,22640
2018-06-09 13:22:00,11.80,11.80,11.80,11.80,0,0
2018-06-09 13:23:00,11.80,11.80,11.80,11.80,0,0
2018-06-09 13:24:00,11.80,11.80,11.80,11.80,0,0
2018-06-09 13:25:00,11.80,12.45,11.80,12.45,40,22280
2018-06-09 13:26:00,12.45,12.50,12.45,12.50,120,22280
2018-06-09 13:27:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:28:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:29:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:30:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:31:00,12.50,12.50,12.50,12.50,80,0
2018-06-09 13:32:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:33:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:34:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:35:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:36:00,12.50,12.50,12.50,12.50,0,0
2018-06-09 13:37:00,12.50,12.50,12.05,12.05,120,22280
2018-06-09 13:38:00,12.05,12.05,12.05,12.05,240,22240
2018-06-09 13:39:00,12.05,13.00,12.05,13.00,0,22240
2018-06-09 13:40:00,13.00,14.00,13.00,14.00,40,22240
2018-06-09 13:41:00,12.00,14.00,12.00,12.50,560,22320
2018-06-09 13:42:00,12.50,12.50,12.20,12.20,1080,22320
2018-06-09 13:43:00,12.05,12.10,12.00,12.00,440,22320
2018-06-09 13:44:00,12.00,12.00,11.00,11.00,1080,22320
2018-06-09 13:45:00,11.00,11.00,9.10,9.10,2240,23520
2018-06-09 13:46:00,9.10,9.10,8.50,8.50,400,23520
2018-06-09 13:47:00,8.50,9.80,8.50,9.80,40,25600
2018-06-09 13:48:00,9.80,9.80,9.80,9.80,0,25600
2018-06-09 13:49:00,9.80,9.90,9.80,9.90,40,25600
2018-06-09 13:50:00,9.90,9.90,9.15,9.15,120,25600
2018-06-09 13:51:00,9.15,9.90,9.15,9.90,400,25680
2018-06-09 13:52:00,9.90,9.90,9.90,9.90,0,0
2018-06-09 13:53:00,9.90,9.90,9.50,9.50,120,25400
2018-06-09 13:54:00,9.50,9.85,9.25,9.85,1080,25400
2018-06-09 13:55:00,9.85,9.90,9.50,9.90,120,25400
2018-06-09 13:56:00,9.90,9.90,9.90,9.90,0,0
2018-06-09 13:57:00,9.90,9.90,9.80,9.80,400,26160
2018-06-09 13:58:00,9.80,10.00,9.80,10.00,360,26160
2018-06-09 13:59:00,10.00,10.50,10.00,10.50,800,26160
2018-06-09 14:00:00,10.50,11.05,10.50,11.05,640,25920
2018-06-09 14:01:00,11.05,11.05,10.90,11.00,1160,25920
2018-06-09 14:02:00,11.00,11.00,10.45,10.45,200,25920
2018-06-09 14:03:00,10.45,11.50,10.45,11.50,520,25240
2018-06-09 14:04:00,11.50,11.50,10.65,10.65,480,25240
2018-06-09 14:05:00,10.65,11.40,10.65,11.40,0,25240
2018-06-09 14:06:00,11.40,11.40,10.30,10.30,2240,26040
2018-06-09 14:07:00,10.30,10.95,10.30,10.90,160,26040
2018-06-09 14:08:00,10.90,11.35,10.50,10.50,440,26040
2018-06-09 14:09:00,10.50,10.50,10.05,10.05,480,27440
2018-06-09 14:10:00,10.05,10.10,9.70,9.70,80,27440
2018-06-09 14:11:00,9.70,9.70,9.70,9.70,240,27440
2018-06-09 14:12:00,9.70,9.70,9.70,9.70,200,28080
2018-06-09 14:13:00,9.70,10.00,9.70,10.00,40,28080
2018-06-09 14:14:00,10.00,10.00,10.00,10.00,0,0
2018-06-09 14:15:00,10.00,10.05,9.20,9.20,1240,28280
2018-06-09 14:16:00,9.20,9.60,9.20,9.20,280,28280
2018-06-09 14:17:00,9.10,9.10,8.50,8.50,440,28280
2018-06-09 14:18:00,8.50,9.35,8.50,9.35,80,29600
2018-06-09 14:19:00,9.35,9.35,9.35,9.35,0,0
2018-06-09 14:20:00,9.35,9.45,9.35,9.45,520,29600
2018-06-09 14:21:00,9.45,9.50,9.40,9.50,680,29600
2018-06-09 14:22:00,9.50,9.50,9.50,9.50,0,0
2018-06-09 14:23:00,9.50,9.50,9.50,9.50,0,0
2018-06-09 14:24:00,9.50,9.50,9.05,9.05,0,29680
2018-06-09 14:25:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 14:26:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 14:27:00,9.05,9.05,9.05,9.05,0,0
2018-06-09 14:28:00,8.60,8.60,8.60,8.60,0,29960
2018-06-09 14:29:00,8.60,8.60,8.55,8.55,320,30200
2018-06-09 14:30:00,8.55,9.00,8.10,9.00,480,30200
2018-06-09 14:31:00,9.00,9.00,9.00,9.00,0,0
2018-06-09 14:32:00,9.00,9.00,8.15,8.15,440,30560
2018-06-09 14:33:00,8.15,8.50,8.15,8.15,200,30560
2018-06-09 14:34:00,8.15,8.20,8.15,8.15,640,30560
2018-06-09 14:35:00,8.15,8.15,8.10,8.10,600,30560
2018-06-09 14:36:00,8.10,8.10,7.95,8.00,160,32160
2018-06-09 14:37:00,8.00,8.00,7.80,7.80,120,32160
2018-06-09 14:38:00,7.80,8.70,7.80,8.70,800,32160
2018-06-09 14:39:00,8.00,8.00,8.00,8.00,320,32160
2018-06-09 14:40:00,8.00,8.45,8.00,8.40,600,32160
2018-06-09 14:41:00,8.40,8.40,8.00,8.35,240,32160
2018-06-09 14:42:00,8.35,8.35,8.35,8.35,0,0
2018-06-09 14:43:00,8.35,8.35,7.70,8.20,840,31440
2018-06-09 14:44:00,8.20,8.25,7.10,7.10,1680,32000
2018-06-09 14:45:00,7.10,7.60,7.10,7.60,1000,32000
2018-06-09 14:46:00,7.60,7.60,7.60,7.60,1360,32000
2018-06-09 14:47:00,7.60,7.60,7.50,7.50,360,32000
2018-06-09 14:48:00,7.50,7.50,7.50,7.50,0,0
2018-06-09 14:49:00,7.50,7.50,7.35,7.35,520,33440
2018-06-09 14:50:00,7.35,7.35,7.35,7.35,0,0
2018-06-09 14:51:00,7.35,7.80,7.35,7.80,40,33560
2018-06-09 14:52:00,7.80,7.80,7.80,7.80,200,33560
2018-06-09 14:53:00,7.75,8.00,7.75,8.00,480,33560
2018-06-09 14:54:00,8.00,8.00,8.00,8.00,0,0
2018-06-09 14:55:00,8.00,8.00,7.45,7.95,80,33600
2018-06-09 14:56:00,7.95,7.95,7.95,7.95,40,33600
2018-06-09 14:57:00,7.95,7.95,7.90,7.90,40,33600
2018-06-09 14:58:00,7.90,8.15,7.70,8.00,840,33600
2018-06-09 14:59:00,8.00,8.40,8.00,8.40,2480,33600
2018-06-09 15:00:00,8.40,8.40,8.00,8.00,1160,32920
2018-06-09 15:01:00,8.00,8.00,8.00,8.00,1440,32920
2018-06-09 15:02:00,8.00,8.05,8.00,8.00,1120,32920
2018-06-09 15:03:00,8.00,8.00,7.60,8.00,160,36200
2018-06-09 15:04:00,8.00,8.25,8.00,8.25,1000,36200
2018-06-09 15:05:00,8.25,8.25,8.00,8.20,440,36200
2018-06-09 15:06:00,8.20,8.25,8.20,8.25,200,35560
2018-06-09 15:07:00,8.25,8.95,8.25,8.95,320,35560
2018-06-09 15:08:00,8.95,8.95,8.35,8.35,200,35560
2018-06-09 15:09:00,8.35,8.35,8.35,8.35,80,0
2018-06-09 15:10:00,8.35,8.90,8.35,8.35,360,35880
2018-06-09 15:11:00,8.35,8.35,7.60,8.00,760,36400
2018-06-09 15:12:00,8.00,8.25,7.85,7.85,400,36400
2018-06-09 15:13:00,7.85,8.40,7.60,8.40,2880,36400
2018-06-09 15:14:00,8.10,8.10,7.60,8.10,920,37560
2018-06-09 15:15:00,8.10,8.20,8.00,8.20,240,37560
2018-06-09 15:16:00,8.20,8.55,8.20,8.50,240,37560
2018-06-09 15:17:00,8.50,8.50,8.10,8.45,160,37560
2018-06-09 15:18:00,8.45,8.45,8.20,8.40,600,37240
2018-06-09 15:19:00,8.40,8.40,7.75,8.15,2760,37240
2018-06-09 15:20:00,8.15,8.20,8.15,8.20,520,37240
2018-06-09 15:21:00,8.20,8.30,7.85,7.95,1640,39240
2018-06-09 15:22:00,7.95,8.35,7.95,8.10,2920,39240
2018-06-09 15:23:00,8.10,8.35,8.10,8.35,1800,41880
2018-06-09 15:24:00,8.35,8.35,8.25,8.35,1320,41880
2018-06-09 15:25:00,8.35,8.50,8.20,8.20,480,41880
2018-06-09 15:26:00,8.20,8.20,8.20,8.20,0,0
2018-06-09 15:27:00,8.20,8.25,7.80,8.25,1520,42240
2018-06-09 15:28:00,8.25,8.25,7.70,8.25,2280,42240
2018-06-09 15:29:01,8.25,9.30,7.75,7.75,1000,42240
2018-07-09 09:15:00,10.45,10.45,10.45,10.45,0,40000
2018-07-09 09:16:00,10.45,12.10,7.45,9.55,10880,40880
2018-07-09 09:17:00,9.55,9.95,9.15,9.80,2840,40880
2018-07-09 09:18:00,10.90,11.05,10.00,10.70,2160,40880
2018-07-09 09:19:00,10.70,11.10,10.05,10.05,1640,45520
2018-07-09 09:20:00,10.05,12.20,10.05,11.05,3880,45520
2018-07-09 09:21:00,11.05,11.90,10.00,10.00,3160,45520
2018-07-09 09:22:00,10.00,10.70,9.75,10.20,3120,47720
2018-07-09 09:23:00,10.20,10.70,10.00,10.35,4800,47720
2018-07-09 09:24:00,10.05,10.75,9.90,10.30,3520,47720
2018-07-09 09:25:00,10.35,11.05,9.85,10.85,3520,55960
2018-07-09 09:26:00,10.60,11.15,10.20,11.15,920,55960
2018-07-09 09:27:00,11.75,11.75,10.55,10.55,1920,55960
2018-07-09 09:28:00,10.55,11.10,10.55,11.00,680,57320
2018-07-09 09:29:00,11.00,11.05,10.50,10.95,2240,57320
2018-07-09 09:30:00,10.95,11.70,10.95,11.50,1040,57320
2018-07-09 09:31:00,11.55,13.35,11.30,11.50,4160,58680
2018-07-09 09:32:00,11.50,11.55,10.00,10.25,2800,58680
2018-07-09 09:33:00,10.25,11.00,10.25,11.00,2000,58680
2018-07-09 09:34:00,11.00,11.50,10.85,11.45,760,59680
2018-07-09 09:35:00,11.45,11.45,11.10,11.15,1400,59680
2018-07-09 09:36:00,11.15,11.50,11.15,11.50,2800,59680
2018-07-09 09:37:00,11.50,11.90,10.55,11.05,4600,59680
2018-07-09 09:38:00,10.95,11.05,10.85,10.85,920,59680
2018-07-09 09:39:00,10.85,10.85,10.65,10.80,560,59680
2018-07-09 09:40:00,10.80,11.70,10.80,11.70,960,61200
2018-07-09 09:41:00,11.70,11.70,11.10,11.10,480,61200
2018-07-09 09:42:00,11.10,11.40,10.90,10.90,1440,61200
2018-07-09 09:43:00,10.90,11.25,10.80,11.25,400,61160
2018-07-09 09:44:00,11.25,11.25,10.60,10.60,480,61160
2018-07-09 09:45:00,10.60,10.70,9.85,9.95,2800,61160
2018-07-09 09:46:00,9.95,9.95,9.30,9.30,2240,61160
2018-07-09 09:47:00,9.30,9.50,8.70,9.25,1160,60800
