date,open,high,low,close,volume,oi
2018-07-09 09:48:00,9.15,10.00,8.75,9.80,3480,60800
2018-07-09 09:49:00,9.80,9.95,9.30,9.30,1040,61600
2018-07-09 09:50:00,9.30,9.30,8.50,8.70,1320,61600
2018-07-09 09:51:00,8.70,9.05,8.30,8.65,1640,61600
2018-07-09 09:52:00,8.65,9.45,8.65,8.90,1920,62160
2018-07-09 09:53:00,8.90,9.10,8.45,8.60,1640,62160
2018-07-09 09:54:00,8.60,9.00,8.50,8.70,2000,62160
2018-07-09 09:55:00,8.70,8.95,8.30,8.50,3320,62960
2018-07-09 09:56:00,8.50,9.00,8.50,9.00,1000,62960
2018-07-09 09:57:00,9.00,9.45,8.95,9.45,2680,62960
2018-07-09 09:58:00,9.45,9.45,9.10,9.10,1360,62960
2018-07-09 09:59:00,9.10,9.20,9.10,9.20,280,62440
2018-07-09 10:00:00,9.20,9.20,9.00,9.00,360,62440
2018-07-09 10:01:00,9.00,9.70,9.00,9.55,640,62440
2018-07-09 10:02:00,10.15,10.15,9.30,9.30,960,62440
2018-07-09 10:03:00,9.30,9.50,9.30,9.50,520,62440
2018-07-09 10:04:00,9.50,9.50,8.80,8.90,1800,63240
2018-07-09 10:05:00,9.00,9.15,8.90,8.90,2640,63240
2018-07-09 10:06:00,8.90,8.90,8.50,8.50,880,63240
2018-07-09 10:07:00,8.50,8.50,8.25,8.45,1160,63680
2018-07-09 10:08:00,8.45,8.50,8.35,8.50,520,63680
2018-07-09 10:09:00,8.50,8.75,8.30,8.30,920,63680
2018-07-09 10:10:00,8.15,8.15,7.55,7.55,3320,64240
2018-07-09 10:11:00,7.55,8.00,7.55,7.85,120,64240
2018-07-09 10:12:00,7.85,8.30,7.85,8.10,200,64240
2018-07-09 10:13:00,8.10,8.35,8.10,8.35,1440,65680
2018-07-09 10:14:00,8.35,8.65,8.25,8.65,2800,65680
2018-07-09 10:15:00,8.65,8.65,8.40,8.40,80,65680
2018-07-09 10:16:00,8.40,8.80,8.40,8.80,520,65680
2018-07-09 10:17:00,8.80,8.80,8.50,8.50,80,65040
2018-07-09 10:18:00,8.45,8.45,8.45,8.45,0,65040
2018-07-09 10:19:00,8.45,8.45,8.45,8.45,40,65040
2018-07-09 10:20:00,8.45,8.50,8.45,8.50,40,65040
2018-07-09 10:21:00,8.50,8.50,8.50,8.50,0,0
2018-07-09 10:22:00,8.50,8.50,8.10,8.10,40,65000
2018-07-09 10:23:00,8.10,8.85,8.10,8.80,480,65000
2018-07-09 10:24:00,8.80,8.80,8.30,8.30,120,65000
2018-07-09 10:25:00,8.30,8.35,8.30,8.30,320,65000
2018-07-09 10:26:00,8.30,8.65,8.30,8.65,280,64640
2018-07-09 10:27:00,8.65,8.85,8.40,8.85,80,64640
2018-07-09 10:28:00,8.85,8.85,8.20,8.35,200,64640
2018-07-09 10:29:00,8.35,8.75,8.35,8.40,1000,64600
2018-07-09 10:30:00,8.25,8.25,8.25,8.25,0,64600
2018-07-09 10:31:00,8.25,8.65,8.25,8.65,80,64600
2018-07-09 10:32:00,8.70,9.25,8.70,8.85,1880,64080
2018-07-09 10:33:00,9.10,9.45,9.10,9.45,240,64080
2018-07-09 10:34:00,9.50,9.55,8.85,8.85,80,64280
2018-07-09 10:35:00,8.85,8.85,8.00,8.15,2160,64280
2018-07-09 10:36:00,8.15,8.20,7.60,7.60,2200,64280
2018-07-09 10:37:00,7.60,7.75,7.25,7.55,4600,64280
2018-07-09 10:38:00,7.55,7.60,7.25,7.60,680,62640
2018-07-09 10:39:00,7.60,7.85,7.25,7.65,2040,62640
2018-07-09 10:40:00,7.65,7.95,7.35,7.35,1000,62640
2018-07-09 10:41:00,7.35,8.00,7.35,8.00,1040,60520
2018-07-09 10:42:00,8.00,8.00,7.35,7.35,760,60520
2018-07-09 10:43:00,7.35,7.85,7.35,7.85,520,60520
2018-07-09 10:44:00,7.85,7.95,7.55,7.95,200,60000
2018-07-09 10:45:00,7.95,8.00,7.95,8.00,200,60000
2018-07-09 10:46:00,8.00,8.25,8.00,8.05,1560,60000
2018-07-09 10:47:00,8.05,8.05,7.75,7.75,640,58840
2018-07-09 10:48:00,7.75,7.95,7.75,7.95,200,58840
2018-07-09 10:49:00,7.95,7.95,7.55,7.55,480,58840
2018-07-09 10:50:00,7.55,7.55,7.55,7.55,0,0
2018-07-09 10:51:00,7.55,7.55,7.55,7.55,0,0
2018-07-09 10:52:00,7.55,7.85,7.55,7.85,320,58360
2018-07-09 10:53:00,7.85,7.85,7.85,7.85,0,0
2018-07-09 10:54:00,7.85,8.25,7.85,8.25,200,58360
2018-07-09 10:55:00,8.25,8.50,8.10,8.10,320,58360
2018-07-09 10:56:00,8.10,8.10,8.10,8.10,0,0
2018-07-09 10:57:00,8.10,8.50,8.10,8.50,40,0
2018-07-09 10:58:00,8.50,8.50,8.00,8.00,120,57800
2018-07-09 10:59:00,8.00,8.45,8.00,8.45,520,57800
2018-07-09 11:00:00,8.45,8.50,8.05,8.05,600,57800
2018-07-09 11:01:00,8.05,8.05,8.05,8.05,0,0
2018-07-09 11:02:00,8.05,8.25,7.85,8.00,920,57800
2018-07-09 11:03:00,8.00,8.20,8.00,8.20,240,57800
2018-07-09 11:04:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 11:05:00,8.20,8.20,7.85,8.15,720,57280
2018-07-09 11:06:00,8.15,8.15,7.85,7.85,80,57280
2018-07-09 11:07:00,7.85,8.15,7.85,7.85,480,57480
2018-07-09 11:08:00,7.85,8.05,7.85,8.05,400,57480
2018-07-09 11:09:00,8.05,8.10,7.95,7.95,1200,57480
2018-07-09 11:10:00,7.95,8.20,7.95,8.05,400,57480
2018-07-09 11:11:00,8.05,8.05,8.05,8.05,40,57240
2018-07-09 11:12:00,8.05,8.05,7.55,7.55,520,57240
2018-07-09 11:13:00,7.55,7.85,7.55,7.85,240,57240
2018-07-09 11:14:00,7.85,7.90,7.85,7.90,80,57200
2018-07-09 11:15:00,7.90,7.90,7.90,7.90,0,0
2018-07-09 11:16:00,8.00,8.25,8.00,8.25,520,57200
2018-07-09 11:17:00,8.25,8.80,8.25,8.80,240,56960
2018-07-09 11:18:00,8.80,8.85,8.45,8.85,600,56960
2018-07-09 11:19:00,8.85,9.65,8.80,9.35,2440,57080
2018-07-09 11:20:00,9.35,9.35,8.95,8.95,440,57080
2018-07-09 11:21:00,8.95,9.10,8.90,8.90,600,57080
2018-07-09 11:22:00,8.90,9.35,8.85,8.95,1680,57480
2018-07-09 11:23:00,8.95,9.40,8.95,9.40,120,57480
2018-07-09 11:24:00,9.40,9.40,9.40,9.40,1920,57480
2018-07-09 11:25:00,9.40,9.40,9.40,9.40,120,58480
2018-07-09 11:26:00,9.40,10.50,9.40,9.80,960,58480
2018-07-09 11:27:00,9.80,10.15,9.75,9.75,360,58480
2018-07-09 11:28:00,9.75,9.75,9.25,9.25,320,58480
2018-07-09 11:29:00,9.25,9.25,8.80,8.80,440,57920
2018-07-09 11:30:00,8.80,8.80,8.65,8.65,240,57920
2018-07-09 11:31:00,8.65,9.15,8.65,9.15,80,57920
2018-07-09 11:32:00,9.15,9.35,9.05,9.35,280,58080
2018-07-09 11:33:00,9.35,9.35,9.05,9.05,440,58080
2018-07-09 11:34:00,9.05,9.05,8.50,8.50,1440,58360
2018-07-09 11:35:00,8.50,8.60,8.50,8.60,120,58360
2018-07-09 11:36:00,8.60,9.00,8.60,9.00,1000,58360
2018-07-09 11:37:00,9.00,9.00,8.35,8.35,240,58360
2018-07-09 11:38:00,8.35,8.50,8.35,8.35,120,58240
2018-07-09 11:39:00,8.35,8.40,8.15,8.40,280,58240
2018-07-09 11:40:00,8.75,8.75,8.25,8.45,2320,58240
2018-07-09 11:41:00,8.45,8.45,8.00,8.00,960,56840
2018-07-09 11:42:00,8.00,8.00,8.00,8.00,40,56840
2018-07-09 11:43:00,8.00,8.35,8.00,8.30,80,56840
2018-07-09 11:44:00,8.30,8.30,8.30,8.30,120,56520
2018-07-09 11:45:00,8.30,8.30,8.30,8.30,120,56520
2018-07-09 11:46:00,8.30,8.75,8.30,8.70,160,56400
2018-07-09 11:47:00,8.70,8.70,8.20,8.20,120,56400
2018-07-09 11:48:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 11:49:00,8.20,8.20,8.00,8.00,1080,56400
2018-07-09 11:50:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 11:51:00,8.00,8.65,8.00,8.65,520,57160
2018-07-09 11:52:00,8.65,8.80,8.65,8.75,160,57160
2018-07-09 11:53:00,8.75,8.75,8.75,8.75,0,0
2018-07-09 11:54:00,8.75,8.75,8.00,8.00,520,56960
2018-07-09 11:55:00,8.00,8.35,8.00,8.35,0,56720
2018-07-09 11:56:00,8.20,8.20,8.20,8.20,0,56720
2018-07-09 11:57:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 11:58:00,8.20,8.35,8.20,8.35,1160,56720
2018-07-09 11:59:00,8.35,8.75,8.35,8.75,40,55920
2018-07-09 12:00:00,8.75,8.90,8.75,8.90,240,55920
2018-07-09 12:01:00,8.90,8.90,8.55,8.60,440,55920
2018-07-09 12:02:00,8.60,8.75,8.60,8.75,120,55760
2018-07-09 12:03:00,8.75,8.75,8.75,8.75,0,0
2018-07-09 12:04:00,8.75,8.75,8.75,8.75,0,55840
2018-07-09 12:05:00,9.00,9.00,9.00,9.00,0,0
2018-07-09 12:06:00,9.00,9.00,9.00,9.00,0,0
2018-07-09 12:07:00,9.00,9.00,8.80,8.80,40,55760
2018-07-09 12:08:00,8.80,8.80,8.20,8.60,1480,55760
2018-07-09 12:09:00,8.60,8.60,8.50,8.50,80,55760
2018-07-09 12:10:00,8.50,8.50,8.25,8.40,920,56000
2018-07-09 12:11:00,8.40,8.45,8.25,8.25,280,56000
2018-07-09 12:12:00,8.25,8.60,8.25,8.60,520,56000
2018-07-09 12:13:00,8.60,8.60,8.60,8.60,0,0
2018-07-09 12:14:00,8.60,8.80,8.60,8.80,120,54880
2018-07-09 12:15:00,8.80,8.80,8.80,8.80,0,0
2018-07-09 12:16:00,8.80,8.80,8.00,8.00,680,55000
2018-07-09 12:17:00,8.00,8.15,7.95,8.00,320,55000
2018-07-09 12:18:00,8.00,8.35,8.00,8.35,560,55000
2018-07-09 12:19:00,8.35,8.35,8.10,8.10,80,55560
2018-07-09 12:20:00,8.10,8.25,8.10,8.25,40,55560
2018-07-09 12:21:00,8.25,8.50,8.25,8.50,2240,55560
2018-07-09 12:22:00,8.50,8.50,8.30,8.45,240,55560
2018-07-09 12:23:00,8.45,8.45,8.45,8.45,80,56920
2018-07-09 12:24:00,8.45,8.45,8.45,8.45,0,0
2018-07-09 12:25:00,8.45,8.45,8.45,8.45,0,0
2018-07-09 12:26:00,8.45,8.50,8.40,8.40,120,56840
2018-07-09 12:27:00,8.40,8.40,8.25,8.25,40,56840
2018-07-09 12:28:00,8.25,8.25,8.25,8.25,0,0
2018-07-09 12:29:00,8.25,8.60,8.25,8.60,520,56840
2018-07-09 12:30:00,8.60,8.60,8.60,8.60,0,0
2018-07-09 12:31:00,8.60,8.60,8.10,8.10,400,57080
2018-07-09 12:32:00,8.10,8.25,7.95,7.95,800,57080
2018-07-09 12:33:00,7.95,7.95,7.65,7.65,320,57080
2018-07-09 12:34:00,7.90,7.95,7.90,7.95,280,57080
2018-07-09 12:35:00,7.95,8.15,7.90,8.00,600,57840
2018-07-09 12:36:00,8.00,8.00,8.00,8.00,80,57840
2018-07-09 12:37:00,8.00,8.00,8.00,8.00,40,57840
2018-07-09 12:38:00,8.00,8.15,8.00,8.15,40,58080
2018-07-09 12:39:00,8.15,8.25,8.15,8.25,200,58080
2018-07-09 12:40:00,8.25,8.25,8.25,8.25,40,58080
2018-07-09 12:41:00,8.25,8.45,8.25,8.45,640,57400
2018-07-09 12:42:00,8.45,8.45,8.20,8.40,640,57400
2018-07-09 12:43:00,8.40,8.40,8.40,8.40,0,0
2018-07-09 12:44:00,8.40,8.65,8.40,8.65,520,56920
2018-07-09 12:45:00,8.65,8.65,8.10,8.25,480,56920
2018-07-09 12:46:00,8.25,8.25,7.85,7.85,320,57000
2018-07-09 12:47:00,7.85,8.20,7.85,8.20,520,57000
2018-07-09 12:48:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 12:49:00,8.20,8.20,7.65,7.65,1040,57560
2018-07-09 12:50:00,7.65,7.90,7.65,7.90,200,57560
2018-07-09 12:51:00,7.90,8.00,7.90,7.90,360,57560
2018-07-09 12:52:00,7.90,8.20,7.90,8.20,120,57560
2018-07-09 12:53:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 12:54:00,8.20,8.20,8.20,8.20,0,0
2018-07-09 12:55:00,8.20,8.20,8.20,8.20,240,56640
2018-07-09 12:56:00,8.20,8.25,8.20,8.25,40,56480
2018-07-09 12:57:00,8.25,8.25,8.25,8.25,0,0
2018-07-09 12:58:00,8.25,8.25,8.25,8.25,160,56480
2018-07-09 12:59:00,8.25,8.70,8.25,8.70,720,56480
2018-07-09 13:00:00,8.70,8.75,8.70,8.75,120,56480
2018-07-09 13:01:00,8.75,8.75,8.35,8.35,520,56480
2018-07-09 13:02:00,8.30,8.30,8.30,8.30,200,56560
2018-07-09 13:03:00,8.30,8.30,8.00,8.00,800,56560
2018-07-09 13:04:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 13:05:00,8.00,8.00,7.85,7.85,40,56480
2018-07-09 13:06:00,7.85,7.85,7.85,7.85,0,0
2018-07-09 13:07:00,7.85,7.90,7.85,7.90,40,56480
2018-07-09 13:08:00,7.90,7.90,7.85,7.85,400,0
2018-07-09 13:09:00,7.85,8.10,7.70,8.00,1320,56480
2018-07-09 13:10:00,8.00,8.00,7.65,7.95,240,57120
2018-07-09 13:11:00,7.95,7.95,7.60,7.60,880,57120
2018-07-09 13:12:00,7.60,7.75,7.60,7.65,2280,57120
2018-07-09 13:13:00,7.65,7.70,7.55,7.70,320,57120
2018-07-09 13:14:00,7.70,7.70,7.55,7.55,480,55080
2018-07-09 13:15:00,7.55,7.85,7.55,7.85,280,55080
2018-07-09 13:16:00,7.85,8.00,7.85,7.90,400,55320
2018-07-09 13:17:00,7.90,8.10,7.85,7.85,720,55320
2018-07-09 13:18:00,7.85,7.85,7.80,7.80,40,55320
2018-07-09 13:19:00,7.80,8.00,7.80,8.00,80,55640
2018-07-09 13:20:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 13:21:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 13:22:00,8.00,8.15,7.95,8.15,160,55600
2018-07-09 13:23:00,8.15,8.15,8.15,8.15,0,0
2018-07-09 13:24:00,8.15,8.15,8.00,8.00,520,55600
2018-07-09 13:25:00,8.00,8.20,8.00,8.20,40,55600
2018-07-09 13:26:00,8.20,8.20,8.00,8.00,120,55440
2018-07-09 13:27:00,8.00,8.55,8.00,8.55,600,55440
2018-07-09 13:28:00,8.55,8.55,8.30,8.45,80,55440
2018-07-09 13:29:00,8.45,8.45,7.90,8.25,240,55520
2018-07-09 13:30:00,8.25,8.45,8.25,8.25,240,55520
2018-07-09 13:31:00,8.25,8.50,8.25,8.30,1640,55400
2018-07-09 13:32:00,8.30,8.30,7.65,7.65,520,55400
2018-07-09 13:33:00,7.65,8.05,7.50,7.50,480,55400
2018-07-09 13:34:00,7.50,7.50,7.50,7.50,400,55240
2018-07-09 13:35:00,7.50,7.50,7.50,7.50,40,55240
2018-07-09 13:36:00,7.50,7.85,7.50,7.85,160,55240
2018-07-09 13:37:00,7.85,7.85,7.85,7.85,0,0
2018-07-09 13:38:00,7.85,7.85,7.85,7.85,0,0
2018-07-09 13:39:00,7.85,7.85,7.85,7.85,0,0
2018-07-09 13:40:00,7.85,7.85,7.80,7.80,40,54680
2018-07-09 13:41:00,7.80,7.80,7.60,7.80,1920,54680
2018-07-09 13:42:00,7.80,7.80,7.80,7.80,0,0
2018-07-09 13:43:00,7.80,7.80,7.65,7.65,720,55840
2018-07-09 13:44:00,7.65,7.90,7.65,7.90,200,55840
2018-07-09 13:45:00,7.90,7.90,7.90,7.90,0,0
2018-07-09 13:46:00,7.90,7.90,7.50,7.50,200,55840
2018-07-09 13:47:00,7.50,7.50,7.50,7.50,0,0
2018-07-09 13:48:00,7.50,7.50,7.50,7.50,240,55480
2018-07-09 13:49:00,7.50,7.80,7.50,7.80,240,55520
2018-07-09 13:50:00,7.80,7.85,7.65,7.80,640,55520
2018-07-09 13:51:00,7.80,8.05,7.80,8.05,360,55520
2018-07-09 13:52:00,8.05,8.45,8.05,8.25,120,55520
2018-07-09 13:53:00,8.25,8.25,8.05,8.05,200,55800
2018-07-09 13:54:00,8.05,8.05,8.05,8.05,0,0
2018-07-09 13:55:00,8.05,8.05,8.05,8.05,0,0
2018-07-09 13:56:00,8.05,8.05,8.00,8.00,200,55800
2018-07-09 13:57:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 13:58:00,8.00,8.45,7.95,8.25,520,55800
2018-07-09 13:59:00,8.25,8.25,8.25,8.25,160,56120
2018-07-09 14:00:00,8.25,8.25,7.75,7.75,320,56120
2018-07-09 14:01:00,8.05,8.25,7.85,8.25,1120,56440
2018-07-09 14:02:00,8.25,8.35,8.25,8.35,120,56440
2018-07-09 14:03:00,8.35,8.35,8.35,8.35,0,0
2018-07-09 14:04:00,8.35,8.35,8.35,8.35,0,0
2018-07-09 14:05:00,8.35,8.55,8.35,8.55,320,56240
2018-07-09 14:06:00,8.55,8.55,8.55,8.55,0,0
2018-07-09 14:07:00,8.60,8.60,8.60,8.60,160,56240
2018-07-09 14:08:00,8.60,8.60,8.60,8.60,160,56080
2018-07-09 14:09:00,8.60,8.60,8.00,8.25,480,56080
2018-07-09 14:10:00,8.25,8.25,7.90,7.90,520,55920
2018-07-09 14:11:00,7.90,8.50,7.85,8.25,1760,55920
2018-07-09 14:12:00,8.40,8.40,8.40,8.40,0,55920
2018-07-09 14:13:00,8.40,8.60,8.40,8.50,440,55920
2018-07-09 14:14:00,8.50,8.50,8.25,8.40,520,56360
2018-07-09 14:15:00,8.40,8.65,8.40,8.65,40,56360
2018-07-09 14:16:00,8.65,8.75,8.30,8.75,440,56720
2018-07-09 14:17:00,8.75,8.80,8.55,8.55,1520,56720
2018-07-09 14:18:00,8.55,9.10,8.55,9.10,480,56720
2018-07-09 14:19:00,9.10,9.40,9.10,9.40,560,56720
2018-07-09 14:20:00,9.40,9.40,9.00,9.00,840,56520
2018-07-09 14:21:00,9.00,9.10,8.95,8.95,1480,56520
2018-07-09 14:22:00,8.95,10.10,8.95,9.60,2240,57040
2018-07-09 14:23:00,9.60,9.95,9.50,9.50,1680,57040
2018-07-09 14:24:00,9.50,9.50,9.00,9.00,880,57040
2018-07-09 14:25:00,9.00,9.10,9.00,9.10,360,58280
2018-07-09 14:26:00,9.10,9.40,9.10,9.40,400,58280
2018-07-09 14:27:00,9.40,9.40,8.40,9.05,920,58280
2018-07-09 14:28:00,9.05,9.05,8.70,8.90,480,58240
2018-07-09 14:29:00,8.90,8.90,8.80,8.80,400,58240
2018-07-09 14:30:00,8.80,8.80,8.50,8.50,80,58240
2018-07-09 14:31:00,8.50,8.50,8.40,8.50,760,58240
2018-07-09 14:32:00,8.50,8.50,7.50,7.95,560,57360
2018-07-09 14:33:00,7.95,7.95,7.95,7.95,0,0
2018-07-09 14:34:00,7.95,8.40,7.95,8.35,120,57360
2018-07-09 14:35:00,8.35,8.35,7.90,7.90,480,57600
2018-07-09 14:36:00,7.90,8.15,7.90,8.10,240,57600
2018-07-09 14:37:00,8.10,8.30,7.95,8.20,600,57600
2018-07-09 14:38:00,8.20,8.60,8.20,8.60,480,57560
2018-07-09 14:39:00,8.60,8.60,8.00,8.00,240,57560
2018-07-09 14:40:00,8.00,8.00,8.00,8.00,0,0
2018-07-09 14:41:00,8.00,8.40,8.00,8.40,80,57520
2018-07-09 14:42:00,8.40,8.40,8.10,8.10,80,57520
2018-07-09 14:43:00,8.10,8.15,7.80,8.15,1120,57760
2018-07-09 14:44:00,8.15,8.15,7.40,8.00,1240,57760
2018-07-09 14:45:00,8.00,8.00,7.90,7.90,320,57760
2018-07-09 14:46:00,7.90,8.05,5.55,7.60,10320,59040
2018-07-09 14:47:00,7.60,7.60,7.00,7.15,1520,59040
2018-07-09 14:48:00,7.15,7.40,6.60,7.05,1440,59040
2018-07-09 14:49:00,7.05,7.05,6.75,6.90,640,56160
2018-07-09 14:50:00,6.90,7.10,6.40,6.90,360,56160
2018-07-09 14:51:00,6.85,6.90,6.45,6.85,2240,56160
2018-07-09 14:52:00,6.85,7.00,6.45,6.70,4320,56160
2018-07-09 14:53:00,6.70,7.25,6.65,6.65,4760,55480
2018-07-09 14:54:00,6.95,7.00,6.60,6.60,3320,55480
2018-07-09 14:55:00,6.60,6.60,6.45,6.60,1800,52960
2018-07-09 14:56:00,6.60,6.90,6.30,6.65,2360,52960
2018-07-09 14:57:00,6.70,6.70,6.30,6.65,4120,52960
2018-07-09 14:58:00,6.65,6.65,6.50,6.60,2280,52960
2018-07-09 14:59:00,6.60,6.60,6.20,6.20,920,49880
2018-07-09 15:00:00,6.20,6.20,6.05,6.15,1880,49880
2018-07-09 15:01:00,6.15,6.50,6.00,6.40,440,49880
2018-07-09 15:02:00,6.40,6.40,5.90,5.90,440,49240
2018-07-09 15:03:00,5.90,6.25,5.85,6.25,1520,49240
2018-07-09 15:04:00,6.25,6.40,6.10,6.40,560,49240
2018-07-09 15:05:00,6.40,6.40,5.90,6.00,1080,48920
2018-07-09 15:06:00,6.00,6.60,6.00,6.50,1800,48920
2018-07-09 15:07:00,6.50,6.50,6.00,6.30,680,48920
2018-07-09 15:08:00,6.30,6.30,6.00,6.00,960,48400
2018-07-09 15:09:00,6.00,6.30,5.90,6.05,1320,48400
2018-07-09 15:10:00,6.05,6.05,5.80,5.80,960,49200
2018-07-09 15:11:00,6.00,6.10,5.45,5.45,3800,49200
2018-07-09 15:12:00,5.45,5.90,5.45,5.60,3320,49200
2018-07-09 15:13:00,5.60,5.75,5.45,5.45,920,54080
2018-07-09 15:14:00,5.45,6.00,5.45,5.75,7800,54080
2018-07-09 15:15:00,5.90,6.15,5.55,5.95,6280,54080
2018-07-09 15:16:00,5.95,6.40,5.95,6.30,6240,63280
2018-07-09 15:17:00,6.30,6.35,6.30,6.35,6440,63280
2018-07-09 15:18:00,6.35,6.60,6.35,6.50,5880,63280
2018-07-09 15:19:00,6.50,6.60,6.15,6.35,3480,76000
2018-07-09 15:20:00,6.35,6.80,6.35,6.75,2880,76000
2018-07-09 15:21:00,6.75,7.00,6.55,7.00,5200,76000
2018-07-09 15:22:00,6.65,6.90,6.50,6.65,2040,83480
2018-07-09 15:23:00,6.65,6.90,6.65,6.70,6200,83480
2018-07-09 15:24:00,6.70,7.10,6.70,7.00,10480,83480
2018-07-09 15:25:00,7.00,7.35,6.90,7.15,7360,98600
2018-07-09 15:26:00,7.15,7.45,6.90,7.30,4960,98600
2018-07-09 15:27:00,7.15,7.40,7.00,7.25,1400,98600
2018-07-09 15:28:00,7.25,7.90,7.00,7.15,3400,108440
2018-07-09 15:29:01,7.15,7.50,6.10,6.10,3960,108440
2018-10-09 09:15:00,3.60,6.10,3.60,6.00,680,108680
2018-10-09 09:16:00,5.60,6.60,5.05,6.30,4680,108680
2018-10-09 09:17:00,5.70,6.80,5.55,6.65,4000,108680
2018-10-09 09:18:00,6.65,6.75,5.50,5.65,4320,108280
2018-10-09 09:19:00,5.75,5.90,5.30,5.55,6560,108280
2018-10-09 09:20:00,5.60,6.20,5.60,5.85,6840,108280
2018-10-09 09:21:00,5.85,6.00,5.65,6.00,4440,108440
2018-10-09 09:22:00,6.00,6.25,5.35,5.50,5040,108440
2018-10-09 09:23:00,5.40,5.95,5.20,5.25,5840,108440
2018-10-09 09:24:00,5.35,5.50,4.35,4.55,10720,108440
2018-10-09 09:25:00,4.55,5.10,4.35,4.55,7520,107640
2018-10-09 09:26:00,4.55,4.90,4.40,4.80,10520,107640
2018-10-09 09:27:00,4.95,4.95,4.50,4.60,4560,106600
2018-10-09 09:28:00,4.60,4.90,4.60,4.85,8160,106600
2018-10-09 09:29:00,4.85,5.20,4.60,4.95,7960,106600
2018-10-09 09:30:00,4.95,5.25,4.95,5.15,5520,106600
2018-10-09 09:31:00,5.15,5.25,4.80,5.20,8960,106080
2018-10-09 09:32:00,5.10,5.35,5.00,5.15,7960,106080
2018-10-09 09:33:00,5.40,5.50,5.10,5.25,10800,107480
2018-10-09 09:34:00,5.30,5.45,5.15,5.35,2240,107480
2018-10-09 09:35:00,5.35,5.70,5.25,5.40,8520,107480
2018-10-09 09:36:00,5.40,5.50,4.95,5.05,2120,107280
2018-10-09 09:37:00,5.05,5.15,4.95,4.95,2240,107280
2018-10-09 09:38:00,4.95,5.15,4.90,5.15,1760,107280
2018-10-09 09:39:00,5.15,5.15,5.00,5.05,760,107120
2018-10-09 09:40:00,5.05,5.05,4.80,4.85,1280,107120
2018-10-09 09:41:00,4.85,4.95,4.65,4.75,1360,107120
2018-10-09 09:42:00,4.85,4.85,4.50,4.60,2440,106920
2018-10-09 09:43:00,4.60,4.80,4.50,4.60,3120,106920
2018-10-09 09:44:00,4.60,4.75,4.35,4.35,4560,106920
2018-10-09 09:45:00,4.50,4.80,4.45,4.55,4000,107000
2018-10-09 09:46:00,4.55,4.75,4.55,4.65,240,107000
2018-10-09 09:47:00,4.65,4.70,4.50,4.60,1720,107000
2018-10-09 09:48:00,4.60,4.65,4.50,4.50,1280,106680
2018-10-09 09:49:00,4.50,4.65,4.45,4.65,560,106680
2018-10-09 09:50:00,4.65,4.65,4.35,4.55,1880,106680
