date,open,high,low,close,volume,oi
2018-10-09 09:51:00,4.55,4.65,4.50,4.55,600,106880
2018-10-09 09:52:00,4.55,4.65,4.45,4.45,960,106880
2018-10-09 09:53:00,4.45,4.45,4.35,4.45,1240,106880
2018-10-09 09:54:00,4.45,4.50,4.40,4.45,800,107080
2018-10-09 09:55:00,4.45,4.55,4.30,4.45,2520,107080
2018-10-09 09:56:00,4.45,4.55,4.40,4.50,760,107080
2018-10-09 09:57:00,4.50,4.75,4.45,4.75,800,107080
2018-10-09 09:58:00,4.80,4.90,4.70,4.70,3440,106800
2018-10-09 09:59:00,4.85,4.90,4.65,4.75,2480,106800
2018-10-09 10:00:00,4.75,4.85,4.65,4.70,1960,106800
2018-10-09 10:01:00,4.70,4.70,4.45,4.55,1520,106480
2018-10-09 10:02:00,4.55,4.75,4.55,4.75,1000,106480
2018-10-09 10:03:00,4.70,4.85,4.60,4.75,7800,106920
2018-10-09 10:04:00,4.65,4.80,4.55,4.75,3480,106920
2018-10-09 10:05:00,4.75,4.85,4.45,4.45,9520,106920
2018-10-09 10:06:00,4.50,4.65,4.35,4.45,6680,109720
2018-10-09 10:07:00,4.40,4.60,4.25,4.30,3800,109720
2018-10-09 10:08:00,4.30,4.45,4.30,4.35,800,109720
2018-10-09 10:09:00,4.35,4.55,4.35,4.55,2320,109480
2018-10-09 10:10:00,4.55,4.65,4.40,4.55,1720,109480
2018-10-09 10:11:00,4.55,4.70,4.45,4.55,1360,109480
2018-10-09 10:12:00,4.55,4.60,4.10,4.15,4680,109480
2018-10-09 10:13:00,4.15,4.45,4.15,4.45,920,108680
2018-10-09 10:14:00,4.45,4.45,4.30,4.35,960,108680
2018-10-09 10:15:00,4.35,4.45,4.35,4.45,160,108680
2018-10-09 10:16:00,4.45,4.45,4.30,4.30,120,109320
2018-10-09 10:17:00,4.30,4.30,4.20,4.20,160,109320
2018-10-09 10:18:00,4.20,4.30,4.20,4.30,800,109320
2018-10-09 10:19:00,4.30,4.30,4.15,4.15,560,109280
2018-10-09 10:20:00,4.10,4.20,4.05,4.10,880,109280
2018-10-09 10:21:00,4.10,4.15,4.05,4.10,440,109360
2018-10-09 10:22:00,4.15,4.15,4.00,4.00,1160,109360
2018-10-09 10:23:00,4.00,4.05,4.00,4.00,480,109360
2018-10-09 10:24:00,4.00,4.00,3.95,3.95,1000,109120
2018-10-09 10:25:00,4.00,4.00,4.00,4.00,0,109120
2018-10-09 10:26:00,4.00,4.00,4.00,4.00,320,109120
2018-10-09 10:27:00,4.00,4.15,4.00,4.00,1720,109120
2018-10-09 10:28:00,4.00,4.00,3.95,3.95,120,109040
2018-10-09 10:29:00,3.95,4.00,3.95,4.00,160,109040
2018-10-09 10:30:00,4.00,4.00,3.90,3.90,560,109080
2018-10-09 10:31:00,3.95,4.10,3.85,4.00,2800,109080
2018-10-09 10:32:00,4.00,4.05,3.85,4.00,1320,109080
2018-10-09 10:33:00,4.00,4.15,3.85,4.15,3200,109040
2018-10-09 10:34:00,4.15,4.35,4.15,4.15,800,109040
2018-10-09 10:35:00,4.15,4.55,4.15,4.50,760,109040
2018-10-09 10:36:00,4.45,4.60,4.45,4.50,840,108920
2018-10-09 10:37:00,4.50,4.60,4.45,4.55,2040,108920
2018-10-09 10:38:00,4.55,4.55,4.20,4.40,1320,108920
2018-10-09 10:39:00,4.40,4.65,4.40,4.60,600,108920
2018-10-09 10:40:00,4.60,4.60,4.40,4.40,200,109440
2018-10-09 10:41:00,4.40,4.60,4.40,4.60,280,109440
2018-10-09 10:42:00,4.60,4.70,4.55,4.70,680,109440
2018-10-09 10:43:00,4.70,4.95,4.65,4.75,2800,109440
2018-10-09 10:44:00,4.75,4.95,4.70,4.85,2400,109440
2018-10-09 10:45:00,4.85,4.85,4.45,4.50,3000,109440
2018-10-09 10:46:00,4.45,4.85,4.45,4.65,2600,109080
2018-10-09 10:47:00,4.65,4.65,4.35,4.40,760,109080
2018-10-09 10:48:00,4.40,4.60,4.40,4.50,2400,111480
2018-10-09 10:49:00,4.50,4.50,4.45,4.50,360,111480
2018-10-09 10:50:00,4.50,4.50,4.45,4.50,360,111480
2018-10-09 10:51:00,4.50,4.50,4.35,4.35,480,112880
2018-10-09 10:52:00,4.35,4.45,4.30,4.45,400,112880
2018-10-09 10:53:00,4.45,4.45,4.25,4.30,1240,112880
2018-10-09 10:54:00,4.30,4.30,4.30,4.30,0,0
2018-10-09 10:55:00,4.30,4.40,4.25,4.40,360,113000
2018-10-09 10:56:00,4.40,4.55,4.35,4.35,1760,113000
2018-10-09 10:57:00,4.35,4.45,4.30,4.35,2480,112720
2018-10-09 10:58:00,4.35,4.45,4.25,4.45,1000,112720
2018-10-09 10:59:00,4.45,4.45,4.30,4.35,1000,112720
2018-10-09 11:00:00,4.40,4.40,4.25,4.25,1680,112600
2018-10-09 11:01:00,4.25,4.35,4.20,4.35,1360,112600
2018-10-09 11:02:00,4.35,4.35,4.20,4.20,280,112600
2018-10-09 11:03:00,4.20,4.30,4.20,4.30,1080,112600
2018-10-09 11:04:00,4.30,4.30,4.20,4.25,80,112040
2018-10-09 11:05:00,4.25,4.30,4.20,4.25,1040,112040
2018-10-09 11:06:00,4.25,4.30,4.15,4.15,360,111680
2018-10-09 11:07:00,4.15,4.65,4.15,4.45,1080,111680
2018-10-09 11:08:00,4.40,4.40,4.35,4.35,160,111680
2018-10-09 11:09:00,4.35,4.80,4.35,4.55,2440,111720
2018-10-09 11:10:00,4.55,4.90,4.55,4.90,440,111720
2018-10-09 11:11:00,4.90,5.10,4.90,5.00,2640,111720
2018-10-09 11:12:00,5.00,5.00,4.70,4.90,1360,111200
2018-10-09 11:13:00,4.90,5.00,4.75,4.85,7760,111200
2018-10-09 11:14:00,4.85,4.95,4.85,4.85,640,111200
2018-10-09 11:15:00,4.95,5.20,4.95,5.05,1560,108920
2018-10-09 11:16:00,5.05,5.20,5.00,5.05,2560,108920
2018-10-09 11:17:00,5.05,5.15,5.00,5.15,1280,108920
2018-10-09 11:18:00,5.15,5.25,5.15,5.15,3240,112120
2018-10-09 11:19:00,5.15,5.25,5.15,5.25,1840,112120
2018-10-09 11:20:00,5.25,5.25,4.95,5.00,3400,112120
2018-10-09 11:21:00,5.00,5.00,4.95,4.95,160,114360
2018-10-09 11:22:00,4.95,5.00,4.95,4.95,600,114360
2018-10-09 11:23:00,4.95,5.00,4.95,5.00,480,114360
2018-10-09 11:24:00,5.00,5.05,5.00,5.00,400,114240
2018-10-09 11:25:00,5.00,5.00,4.90,4.90,160,114240
2018-10-09 11:26:00,4.90,5.00,4.90,4.95,240,114240
2018-10-09 11:27:00,4.95,5.00,4.85,4.90,200,114240
2018-10-09 11:28:00,4.90,4.95,4.85,4.95,880,114240
2018-10-09 11:29:00,4.95,4.95,4.85,4.95,1160,114240
2018-10-09 11:30:00,4.95,5.20,4.95,5.05,960,115360
2018-10-09 11:31:00,5.05,5.05,4.85,4.85,800,115360
2018-10-09 11:32:00,4.95,4.95,4.40,4.40,1240,115360
2018-10-09 11:33:00,4.40,4.85,4.40,4.70,1320,115360
2018-10-09 11:34:00,4.70,4.75,4.55,4.70,880,115080
2018-10-09 11:35:00,4.70,4.80,4.70,4.80,320,115080
2018-10-09 11:36:00,4.80,4.80,4.80,4.80,0,0
2018-10-09 11:37:00,4.80,4.85,4.65,4.65,600,114560
2018-10-09 11:38:00,4.65,4.65,4.65,4.65,80,114560
2018-10-09 11:39:00,4.65,4.75,4.65,4.75,40,114640
2018-10-09 11:40:00,4.75,4.75,4.75,4.75,0,0
2018-10-09 11:41:00,4.75,4.75,4.60,4.70,1000,114640
2018-10-09 11:42:00,4.70,4.85,4.65,4.85,520,114600
2018-10-09 11:43:00,4.85,4.85,4.75,4.75,120,114600
2018-10-09 11:44:00,4.75,4.75,4.70,4.70,280,114600
2018-10-09 11:45:00,4.70,4.80,4.70,4.80,280,114600
2018-10-09 11:46:00,4.80,4.80,4.80,4.80,0,0
2018-10-09 11:47:00,4.80,4.80,4.80,4.80,0,0
2018-10-09 11:48:00,4.80,4.80,4.80,4.80,0,0
2018-10-09 11:49:00,4.80,4.90,4.80,4.90,280,114560
2018-10-09 11:50:00,4.90,4.90,4.90,4.90,240,114560
2018-10-09 11:51:00,4.90,5.05,4.90,5.05,520,114760
2018-10-09 11:52:00,5.05,5.05,4.90,4.90,120,114760
2018-10-09 11:53:00,4.90,5.05,4.90,5.05,440,114760
2018-10-09 11:54:00,5.05,5.35,5.05,5.25,2040,114760
2018-10-09 11:55:00,5.25,5.40,5.05,5.05,800,113560
2018-10-09 11:56:00,5.05,5.40,5.05,5.30,1280,113560
2018-10-09 11:57:00,5.30,5.30,5.00,5.00,760,112040
2018-10-09 11:58:00,5.00,5.00,4.80,4.80,280,112040
2018-10-09 11:59:00,4.80,4.90,4.70,4.80,440,112040
2018-10-09 12:00:00,4.80,5.15,4.80,5.05,680,112040
2018-10-09 12:01:00,5.05,5.05,4.85,4.90,480,112800
2018-10-09 12:02:00,4.90,5.00,4.90,4.90,1120,112800
2018-10-09 12:03:00,4.90,5.00,4.90,5.00,800,112800
2018-10-09 12:04:00,5.00,5.70,5.00,5.70,3680,112480
2018-10-09 12:05:00,5.70,5.75,5.45,5.65,880,112480
2018-10-09 12:06:00,5.60,5.85,5.60,5.70,1880,112040
2018-10-09 12:07:00,5.70,6.05,5.55,6.05,2280,112040
2018-10-09 12:08:00,6.15,6.95,6.15,6.30,5720,112040
2018-10-09 12:09:00,6.40,6.70,6.25,6.70,2240,112720
2018-10-09 12:10:00,6.70,6.70,5.95,6.00,2880,112720
2018-10-09 12:11:00,6.00,6.20,6.00,6.05,1240,112720
2018-10-09 12:12:00,6.05,6.30,5.95,5.95,1280,112720
2018-10-09 12:13:00,5.95,6.20,5.70,6.10,1720,111920
2018-10-09 12:14:00,6.10,6.30,5.95,6.20,3400,111920
2018-10-09 12:15:00,6.20,6.45,6.20,6.45,1160,113000
2018-10-09 12:16:00,6.45,7.00,6.45,6.90,3600,113000
2018-10-09 12:17:00,6.90,7.00,6.50,6.95,4720,113000
2018-10-09 12:18:00,6.95,7.20,6.80,6.90,5240,113440
2018-10-09 12:19:00,6.90,7.10,6.80,7.00,1720,113440
2018-10-09 12:20:00,7.00,7.00,6.70,6.85,2640,113440
2018-10-09 12:21:00,6.80,6.90,6.55,6.80,2840,113600
2018-10-09 12:22:00,6.80,6.80,6.40,6.40,2760,113600
2018-10-09 12:23:00,6.40,6.60,6.35,6.60,1640,113600
2018-10-09 12:24:00,6.60,6.60,6.30,6.35,200,114760
2018-10-09 12:25:00,6.35,6.55,6.35,6.50,1320,114760
2018-10-09 12:26:00,6.50,6.50,6.50,6.50,0,0
2018-10-09 12:27:00,6.50,6.50,6.35,6.35,40,115120
2018-10-09 12:28:00,6.35,6.60,6.35,6.55,1320,115120
2018-10-09 12:29:00,6.55,6.65,6.55,6.60,200,115120
2018-10-09 12:30:00,6.60,6.75,6.50,6.70,760,115240
2018-10-09 12:31:00,6.70,7.05,6.70,7.00,4000,115240
2018-10-09 12:32:00,7.00,7.00,6.55,6.90,1840,115240
2018-10-09 12:33:00,6.90,7.00,6.60,6.65,960,116440
2018-10-09 12:34:00,6.65,7.05,6.60,7.00,2880,116440
2018-10-09 12:35:00,7.00,7.15,7.00,7.00,2320,116440
2018-10-09 12:36:00,7.00,7.00,6.80,6.80,760,116440
2018-10-09 12:37:00,6.80,6.80,6.60,6.80,480,116320
2018-10-09 12:38:00,6.80,6.85,6.70,6.70,200,116320
2018-10-09 12:39:00,6.70,6.70,5.90,6.10,3160,116320
2018-10-09 12:40:00,6.10,6.10,5.70,5.90,2200,116280
2018-10-09 12:41:00,5.90,6.00,5.75,6.00,2680,116280
2018-10-09 12:42:00,6.00,6.20,6.00,6.10,2400,118280
2018-10-09 12:43:00,6.10,6.60,6.10,6.15,480,118280
2018-10-09 12:44:00,6.15,6.20,6.10,6.15,160,118280
2018-10-09 12:45:00,6.15,6.15,5.95,6.00,280,118360
2018-10-09 12:46:00,6.00,6.00,5.80,5.80,920,118360
2018-10-09 12:47:00,5.80,6.00,5.70,5.70,520,118360
2018-10-09 12:48:00,5.70,6.10,5.70,5.90,760,118160
2018-10-09 12:49:00,6.05,6.05,6.05,6.05,0,118160
2018-10-09 12:50:00,6.05,6.15,6.00,6.00,120,118160
2018-10-09 12:51:00,6.00,6.00,6.00,6.00,0,0
2018-10-09 12:52:00,6.00,6.30,6.00,6.15,1160,118120
2018-10-09 12:53:00,6.15,6.35,6.15,6.35,400,118120
2018-10-09 12:54:00,6.35,6.35,5.85,5.95,640,118160
2018-10-09 12:55:00,5.95,6.05,5.95,6.05,280,118160
2018-10-09 12:56:00,6.05,6.05,6.05,6.05,80,118160
2018-10-09 12:57:00,6.05,6.05,5.75,5.75,1160,118560
2018-10-09 12:58:00,5.75,5.85,5.70,5.70,1440,118560
2018-10-09 12:59:00,5.70,5.80,5.60,5.60,1120,118560
2018-10-09 13:00:00,5.60,6.05,5.55,6.05,1560,119320
2018-10-09 13:01:00,5.95,5.95,5.70,5.90,1600,119320
2018-10-09 13:02:00,5.90,5.90,5.80,5.80,120,119320
2018-10-09 13:03:00,5.80,5.80,5.65,5.75,480,119160
2018-10-09 13:04:00,5.75,6.15,5.75,6.10,360,119160
2018-10-09 13:05:00,6.10,6.10,5.90,5.90,440,119160
2018-10-09 13:06:00,5.90,5.90,5.85,5.85,240,119240
2018-10-09 13:07:00,5.85,5.85,5.15,5.40,3360,119240
2018-10-09 13:08:00,5.40,5.40,5.15,5.25,2640,119240
2018-10-09 13:09:00,5.25,5.35,4.80,5.00,2640,119960
2018-10-09 13:10:00,5.15,5.30,4.95,5.10,1280,119960
2018-10-09 13:11:00,5.10,5.15,5.05,5.15,800,119960
2018-10-09 13:12:00,5.15,5.20,5.00,5.10,680,119960
2018-10-09 13:13:00,5.10,5.40,5.00,5.30,2640,119680
2018-10-09 13:14:00,5.30,5.30,4.90,4.95,960,119680
2018-10-09 13:15:00,4.95,5.25,4.95,5.15,1160,119480
2018-10-09 13:16:00,5.15,5.25,5.00,5.25,960,119480
2018-10-09 13:17:00,5.25,5.65,5.15,5.65,1840,119480
2018-10-09 13:18:00,5.65,5.65,5.15,5.40,1760,120800
2018-10-09 13:19:00,5.40,5.50,5.15,5.15,1600,120800
2018-10-09 13:20:00,5.15,5.60,5.15,5.40,1360,120800
2018-10-09 13:21:00,5.40,5.60,5.40,5.60,400,120800
2018-10-09 13:22:00,5.60,5.75,5.50,5.70,1560,120440
2018-10-09 13:23:00,5.90,6.15,5.85,5.85,3560,120440
2018-10-09 13:24:00,5.85,5.90,5.50,5.50,1400,120440
2018-10-09 13:25:00,5.50,5.80,5.50,5.75,440,120320
2018-10-09 13:26:00,5.75,5.80,5.50,5.55,160,120320
2018-10-09 13:27:00,5.55,5.55,5.45,5.45,560,120320
2018-10-09 13:28:00,5.45,5.55,5.35,5.55,320,120320
2018-10-09 13:29:00,5.55,5.60,5.50,5.50,280,120320
2018-10-09 13:30:00,5.45,5.45,5.30,5.40,320,120480
2018-10-09 13:31:00,5.40,5.40,5.15,5.25,2360,120480
2018-10-09 13:32:00,5.25,5.25,5.10,5.10,240,120480
2018-10-09 13:33:00,5.10,5.20,5.05,5.10,480,120480
2018-10-09 13:34:00,5.10,5.20,4.80,4.80,880,121680
2018-10-09 13:35:00,4.75,5.00,4.75,4.90,840,121680
2018-10-09 13:36:00,4.90,5.20,4.90,5.15,680,121840
2018-10-09 13:37:00,5.15,5.40,5.15,5.40,440,121840
2018-10-09 13:38:00,5.40,5.40,5.30,5.30,1240,121840
2018-10-09 13:39:00,5.25,5.25,5.20,5.25,360,121840
2018-10-09 13:40:00,5.25,5.30,5.25,5.30,200,121080
2018-10-09 13:41:00,5.30,5.50,5.30,5.40,560,121080
2018-10-09 13:42:00,5.40,5.40,5.20,5.30,640,121680
2018-10-09 13:43:00,5.30,5.40,5.20,5.20,600,121680
2018-10-09 13:44:00,5.20,5.20,5.20,5.20,0,0
2018-10-09 13:45:00,5.20,5.20,5.20,5.20,600,122040
2018-10-09 13:46:00,5.15,5.15,4.95,5.00,1320,122040
2018-10-09 13:47:00,5.00,5.15,5.00,5.05,1240,122040
2018-10-09 13:48:00,5.05,5.15,5.00,5.00,160,123320
2018-10-09 13:49:00,5.00,5.15,5.00,5.15,80,123320
2018-10-09 13:50:00,5.15,5.15,5.00,5.00,40,123320
2018-10-09 13:51:00,5.00,5.00,4.95,4.95,40,123280
2018-10-09 13:52:00,4.95,5.05,4.10,4.35,11520,123280
2018-10-09 13:53:00,4.40,4.45,4.20,4.45,2520,123280
2018-10-09 13:54:00,4.45,4.65,4.25,4.65,2480,123280
2018-10-09 13:55:00,4.65,4.65,4.40,4.45,1480,123280
2018-10-09 13:56:00,4.40,4.55,4.30,4.45,2480,123280
2018-10-09 13:57:00,4.40,4.60,4.35,4.60,1880,123400
2018-10-09 13:58:00,4.60,5.15,4.60,4.95,6000,123400
2018-10-09 13:59:00,4.95,5.15,4.75,4.75,1560,123400
2018-10-09 14:00:00,4.75,4.90,4.70,4.70,2360,122960
2018-10-09 14:01:00,4.70,5.05,4.55,5.00,2400,122960
2018-10-09 14:02:00,5.00,5.00,4.80,4.85,920,122960
2018-10-09 14:03:00,4.85,4.95,4.75,4.85,600,122960
2018-10-09 14:04:00,4.85,5.30,4.85,5.15,1920,122840
2018-10-09 14:05:00,5.15,5.15,4.95,4.95,440,122840
2018-10-09 14:06:00,4.95,5.25,4.80,5.25,640,122840
2018-10-09 14:07:00,5.25,5.60,5.20,5.20,2040,122800
2018-10-09 14:08:00,5.25,5.40,5.15,5.15,1960,122800
2018-10-09 14:09:00,5.25,5.35,5.10,5.30,1840,123080
2018-10-09 14:10:00,5.30,5.30,4.90,5.00,960,123080
2018-10-09 14:11:00,5.00,5.30,5.00,5.10,200,123080
2018-10-09 14:12:00,5.10,5.15,5.10,5.15,360,122960
2018-10-09 14:13:00,5.15,5.30,5.05,5.10,320,122960
2018-10-09 14:14:00,5.10,5.10,5.05,5.05,800,122960
2018-10-09 14:15:00,5.05,5.10,5.00,5.10,440,122960
2018-10-09 14:16:00,5.10,5.30,5.00,5.00,1240,122840
2018-10-09 14:17:00,5.00,5.20,5.00,5.10,2080,122840
2018-10-09 14:18:00,5.10,5.20,5.05,5.20,480,122560
2018-10-09 14:19:00,5.20,5.20,5.20,5.20,0,0
2018-10-09 14:20:00,5.20,5.20,4.85,5.05,1720,122560
2018-10-09 14:21:00,5.05,5.05,4.95,5.05,440,123080
2018-10-09 14:22:00,5.05,5.15,4.95,5.10,3640,123080
2018-10-09 14:23:00,5.10,5.20,5.10,5.20,80,123080
2018-10-09 14:24:00,5.20,5.65,5.15,5.50,4320,120400
2018-10-09 14:25:00,5.50,6.05,5.50,5.75,4800,120400
2018-10-09 14:26:00,5.75,5.75,5.30,5.50,1160,120400
2018-10-09 14:27:00,5.50,5.85,5.50,5.80,560,117880
2018-10-09 14:28:00,5.80,6.00,5.70,5.95,640,117880
2018-10-09 14:29:00,5.95,6.10,5.75,6.05,1640,117880
2018-10-09 14:30:00,6.15,6.20,5.95,6.15,2240,117840
2018-10-09 14:31:00,6.00,6.15,5.80,5.90,2000,117840
2018-10-09 14:32:00,5.90,5.90,5.50,5.50,1280,117840
2018-10-09 14:33:00,5.50,5.50,4.85,5.00,4080,118640
2018-10-09 14:34:00,5.00,5.00,4.35,4.70,2000,118640
2018-10-09 14:35:00,4.90,5.20,4.75,5.10,680,118640
2018-10-09 14:36:00,5.10,5.30,5.05,5.10,1640,118640
2018-10-09 14:37:00,5.10,5.25,4.95,5.20,2320,118640
2018-10-09 14:38:00,5.20,5.20,4.90,4.90,640,118640
2018-10-09 14:39:00,4.90,5.25,4.90,5.15,1280,118640
2018-10-09 14:40:00,5.15,5.45,5.15,5.35,1520,117880
2018-10-09 14:41:00,5.35,5.35,5.00,5.15,5520,117880
2018-10-09 14:42:00,5.15,5.15,5.00,5.00,1440,123160
2018-10-09 14:43:00,5.00,5.10,4.95,4.95,760,123160
2018-10-09 14:44:00,4.95,5.10,4.95,5.10,360,123160
2018-10-09 14:45:00,4.95,4.95,4.80,4.80,720,123160
2018-10-09 14:46:00,4.80,4.90,4.65,4.70,4200,123000
2018-10-09 14:47:00,4.65,4.80,4.65,4.75,1160,123000
2018-10-09 14:48:00,4.75,4.90,4.75,4.80,1600,124840
2018-10-09 14:49:00,4.80,4.80,4.75,4.80,760,124840
2018-10-09 14:50:00,4.80,5.00,4.80,5.00,1240,124840
2018-10-09 14:51:00,4.90,5.55,4.90,5.10,4840,124840
2018-10-09 14:52:00,5.10,5.80,5.10,5.55,4360,124440
2018-10-09 14:53:00,5.55,5.70,4.95,4.95,520,124440
2018-10-09 14:54:00,4.95,5.15,4.95,5.05,440,126360
2018-10-09 14:55:00,5.05,5.15,4.90,5.15,1480,126360
2018-10-09 14:56:00,5.15,5.15,5.05,5.05,1480,126360
2018-10-09 14:57:00,5.05,5.05,4.80,4.95,1320,126360
2018-10-09 14:58:00,4.95,5.00,4.80,4.85,520,125920
2018-10-09 14:59:00,4.80,4.90,4.60,4.85,7440,125920
2018-10-09 15:00:00,4.85,5.25,4.85,4.95,1360,125920
2018-10-09 15:01:00,4.95,5.10,4.90,5.00,2240,125040
2018-10-09 15:02:00,5.00,5.10,4.85,5.10,1720,125040
2018-10-09 15:03:00,5.10,5.10,4.85,5.00,480,125600
2018-10-09 15:04:00,4.85,5.00,4.85,5.00,600,125600
2018-10-09 15:05:00,5.00,5.00,4.70,4.75,360,125600
2018-10-09 15:06:00,4.75,5.10,4.70,4.90,2200,125360
2018-10-09 15:07:00,4.90,5.20,4.80,5.20,2880,125360
2018-10-09 15:08:00,5.15,5.20,4.85,5.20,1120,125360
2018-10-09 15:09:00,5.20,5.30,4.95,5.10,5400,124680
2018-10-09 15:10:00,5.10,5.15,4.85,5.00,2480,124680
2018-10-09 15:11:00,5.00,5.15,4.90,5.05,3200,124680
2018-10-09 15:12:00,5.05,5.05,4.85,5.00,4720,125400
2018-10-09 15:13:00,5.00,5.15,4.85,4.85,4120,125400
2018-10-09 15:14:00,4.85,5.00,4.80,4.90,9800,125400
2018-10-09 15:15:00,4.90,4.90,4.60,4.60,9960,127520
2018-10-09 15:16:00,4.60,4.85,4.60,4.70,9120,127520
2018-10-09 15:17:00,4.70,4.70,4.55,4.55,3680,127520
2018-10-09 15:18:00,4.55,4.60,4.40,4.45,9680,124960
2018-10-09 15:19:00,4.45,4.60,4.45,4.50,5000,124960
2018-10-09 15:20:00,4.50,4.85,4.50,4.80,29640,124960
2018-10-09 15:21:00,4.85,4.90,4.50,4.55,9400,123520
2018-10-09 15:22:00,4.55,4.70,4.40,4.40,2960,123520
2018-10-09 15:23:00,4.40,4.40,4.30,4.40,3160,123520
2018-10-09 15:24:00,4.40,4.55,4.35,4.40,3040,123520
2018-10-09 15:25:00,4.40,4.60,4.40,4.60,1880,122480
2018-10-09 15:26:00,4.60,4.65,4.60,4.65,840,122480
2018-10-09 15:27:00,4.65,4.80,4.35,4.65,10720,123080
2018-10-09 15:28:00,4.65,4.70,4.55,4.60,10920,123080
2018-10-09 15:29:01,4.60,5.95,4.55,4.75,4760,123080
2018-11-09 09:15:00,2.50,3.50,2.40,2.55,5960,130280
2018-11-09 09:16:00,2.75,2.75,2.20,2.35,4280,130280
2018-11-09 09:17:00,2.40,2.75,2.30,2.50,13280,130280
2018-11-09 09:18:00,2.45,2.85,2.35,2.85,11520,123880
2018-11-09 09:19:00,2.85,3.45,2.70,3.00,4520,123880
2018-11-09 09:20:00,3.00,3.55,2.95,3.30,2760,123880
2018-11-09 09:21:00,3.30,3.30,2.50,3.10,9040,118280
2018-11-09 09:22:00,2.85,3.00,2.60,2.75,5440,118280
2018-11-09 09:23:00,2.70,2.80,2.40,2.80,5480,118280
2018-11-09 09:24:00,2.70,2.90,2.65,2.80,2720,114480
2018-11-09 09:25:00,2.80,2.80,2.50,2.50,1480,114480
2018-11-09 09:26:00,2.60,2.65,2.45,2.55,7120,114480
2018-11-09 09:27:00,2.55,2.60,2.20,2.30,10040,109840
2018-11-09 09:28:00,2.30,2.40,2.25,2.35,2200,109840
2018-11-09 09:29:00,2.35,2.50,2.30,2.35,6240,109840
2018-11-09 09:30:00,2.35,2.40,2.20,2.40,7920,106720
2018-11-09 09:31:00,2.30,2.40,2.30,2.35,9400,106720
2018-11-09 09:32:00,2.35,2.50,2.30,2.35,6120,106720
2018-11-09 09:33:00,2.35,2.35,2.35,2.35,1840,101600
2018-11-09 09:34:00,2.35,2.45,2.30,2.40,4960,101600
2018-11-09 09:35:00,2.40,2.40,2.35,2.40,2400,101600
2018-11-09 09:36:00,2.40,2.40,2.25,2.25,1640,101600
2018-11-09 09:37:00,2.25,2.30,2.10,2.15,12080,99360
2018-11-09 09:38:00,2.15,2.25,2.15,2.25,3600,99360
2018-11-09 09:39:00,2.25,2.35,2.15,2.35,13560,103840
2018-11-09 09:40:00,2.35,2.35,2.15,2.20,2600,103840
