date,open,high,low,close,volume,oi
2018-11-09 09:41:00,2.20,2.20,2.10,2.10,9680,103840
2018-11-09 09:42:00,2.10,2.20,2.10,2.20,2680,103840
2018-11-09 09:43:00,2.20,2.40,2.20,2.35,5440,100240
2018-11-09 09:44:00,2.35,2.35,2.15,2.30,2440,100240
2018-11-09 09:45:00,2.30,2.35,2.25,2.25,1480,100680
2018-11-09 09:46:00,2.25,2.45,2.25,2.45,2160,100680
2018-11-09 09:47:00,2.45,2.45,2.35,2.35,4760,100680
2018-11-09 09:48:00,2.35,2.35,2.20,2.35,3280,100680
2018-11-09 09:49:00,2.30,2.50,2.30,2.40,1960,94640
2018-11-09 09:50:00,2.40,2.45,2.25,2.35,2200,94640
2018-11-09 09:51:00,2.35,2.40,2.35,2.40,320,92920
2018-11-09 09:52:00,2.40,2.40,2.20,2.20,1080,92920
2018-11-09 09:53:00,2.20,2.30,2.20,2.30,1200,92920
2018-11-09 09:54:00,2.30,2.35,2.25,2.35,920,93120
2018-11-09 09:55:00,2.35,2.35,2.35,2.35,280,93120
2018-11-09 09:56:00,2.35,2.35,2.35,2.35,0,0
2018-11-09 09:57:00,2.35,2.35,2.35,2.35,0,0
2018-11-09 09:58:00,2.35,2.40,2.35,2.35,2240,92760
2018-11-09 09:59:00,2.35,2.40,2.25,2.25,4760,92760
2018-11-09 10:00:00,2.25,2.25,2.20,2.25,4720,92840
2018-11-09 10:01:00,2.25,2.35,2.25,2.35,3720,92840
2018-11-09 10:02:00,2.35,2.35,2.35,2.35,560,0
2018-11-09 10:03:00,2.35,2.45,2.35,2.35,280,92000
2018-11-09 10:04:00,2.35,2.35,2.35,2.35,1200,92000
2018-11-09 10:05:00,2.35,2.35,2.25,2.35,5240,92000
2018-11-09 10:06:00,2.35,2.50,2.35,2.35,720,92360
2018-11-09 10:07:00,2.35,2.40,2.35,2.40,680,0
2018-11-09 10:08:00,2.40,2.40,2.40,2.40,0,0
2018-11-09 10:09:00,2.40,2.40,2.40,2.40,0,0
2018-11-09 10:10:00,2.40,2.40,2.35,2.40,2280,92760
2018-11-09 10:11:00,2.40,2.40,2.30,2.30,4080,92760
2018-11-09 10:12:00,2.30,2.30,2.20,2.20,2440,0
2018-11-09 10:13:00,2.20,2.20,2.15,2.20,1680,95200
2018-11-09 10:14:00,2.15,2.15,2.15,2.15,560,95200
2018-11-09 10:15:00,2.15,2.20,2.15,2.15,1080,0
2018-11-09 10:16:00,2.15,2.25,2.15,2.25,1200,94680
2018-11-09 10:17:00,2.25,2.25,2.15,2.20,5480,94680
2018-11-09 10:18:00,2.20,2.25,2.20,2.25,480,90680
2018-11-09 10:19:00,2.25,2.25,2.25,2.25,880,90680
2018-11-09 10:20:00,2.25,2.25,2.20,2.25,320,90680
2018-11-09 10:21:00,2.20,2.20,2.20,2.20,2480,89120
2018-11-09 10:22:00,2.20,2.25,2.20,2.25,2400,89120
2018-11-09 10:23:00,2.20,2.25,2.20,2.25,800,89120
2018-11-09 10:24:00,2.20,2.25,2.20,2.25,560,89120
2018-11-09 10:25:00,2.25,2.25,2.20,2.20,600,88240
2018-11-09 10:26:00,2.20,2.35,2.20,2.20,6280,88240
2018-11-09 10:27:00,2.30,2.35,2.20,2.20,3640,88240
2018-11-09 10:28:00,2.30,2.30,2.20,2.30,1600,87120
2018-11-09 10:29:00,2.20,2.20,2.20,2.20,2800,87120
2018-11-09 10:30:00,2.20,2.20,2.15,2.15,3800,91560
2018-11-09 10:31:00,2.15,2.20,2.15,2.20,680,91560
2018-11-09 10:32:00,2.20,2.20,2.20,2.20,560,91560
2018-11-09 10:33:00,2.20,2.20,2.20,2.20,400,0
2018-11-09 10:34:00,2.20,2.20,2.20,2.20,0,93160
2018-11-09 10:35:00,2.20,2.40,2.20,2.35,4160,93160
2018-11-09 10:36:00,2.35,2.35,2.30,2.30,520,93160
2018-11-09 10:37:00,2.30,2.30,2.30,2.30,2080,89680
2018-11-09 10:38:00,2.30,2.35,2.30,2.35,360,89680
2018-11-09 10:39:00,2.35,2.40,2.30,2.40,1680,89720
2018-11-09 10:40:00,2.30,2.30,2.20,2.20,1440,89720
2018-11-09 10:41:00,2.20,2.25,2.20,2.25,360,89720
2018-11-09 10:42:00,2.25,2.25,2.20,2.20,1360,90360
2018-11-09 10:43:00,2.20,2.20,2.20,2.20,0,0
2018-11-09 10:44:00,2.25,2.25,2.25,2.25,1800,90360
2018-11-09 10:45:00,2.25,2.30,2.25,2.30,720,90360
2018-11-09 10:46:00,2.30,2.30,2.25,2.25,280,90360
2018-11-09 10:47:00,2.25,2.25,2.20,2.20,80,90360
2018-11-09 10:48:00,2.20,2.20,2.15,2.15,4400,90320
2018-11-09 10:49:00,2.15,2.15,2.10,2.10,280,90320
2018-11-09 10:50:00,2.10,2.10,2.10,2.10,120,90320
2018-11-09 10:51:00,2.10,2.10,2.10,2.10,1240,92600
2018-11-09 10:52:00,2.10,2.10,2.10,2.10,960,92600
2018-11-09 10:53:00,2.10,2.10,2.10,2.10,120,92600
2018-11-09 10:54:00,2.10,2.15,2.10,2.15,240,92600
2018-11-09 10:55:00,2.15,2.15,2.05,2.15,840,92880
2018-11-09 10:56:00,2.15,2.15,2.15,2.15,160,92880
2018-11-09 10:57:00,2.15,2.15,2.15,2.15,2320,92880
2018-11-09 10:58:00,2.15,2.20,2.10,2.10,1360,92600
2018-11-09 10:59:00,2.10,2.20,2.10,2.15,1680,92600
2018-11-09 11:00:00,2.15,2.15,2.15,2.15,360,92920
2018-11-09 11:01:00,2.15,2.15,2.10,2.15,880,92920
2018-11-09 11:02:00,2.15,2.15,2.10,2.10,1040,92920
2018-11-09 11:03:00,2.10,2.10,2.05,2.05,1640,93040
2018-11-09 11:04:00,2.05,2.05,2.00,2.00,520,93040
2018-11-09 11:05:00,2.00,2.00,1.95,1.95,120,93040
2018-11-09 11:06:00,1.95,1.95,1.95,1.95,0,93280
2018-11-09 11:07:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:08:00,1.95,1.95,1.95,1.95,120,93280
2018-11-09 11:09:00,1.95,1.95,1.95,1.95,80,92520
2018-11-09 11:10:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:11:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:12:00,1.95,1.95,1.90,1.95,440,92600
2018-11-09 11:13:00,1.95,1.95,1.95,1.95,120,92600
2018-11-09 11:14:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:15:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:16:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:17:00,1.95,1.95,1.95,1.95,880,92840
2018-11-09 11:18:00,1.95,1.95,1.85,1.90,1240,93400
2018-11-09 11:19:00,1.90,1.90,1.85,1.90,280,93400
2018-11-09 11:20:00,1.90,1.90,1.90,1.90,0,0
2018-11-09 11:21:00,1.90,1.95,1.85,1.95,240,93400
2018-11-09 11:22:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:23:00,1.95,1.95,1.95,1.95,240,92640
2018-11-09 11:24:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:25:00,1.95,2.10,1.95,1.95,1600,93000
2018-11-09 11:26:00,1.95,2.00,1.95,1.95,520,93000
2018-11-09 11:27:00,1.95,2.00,1.95,2.00,120,93000
2018-11-09 11:28:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 11:29:00,2.00,2.00,1.95,1.95,40,93560
2018-11-09 11:30:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 11:31:00,1.95,2.00,1.95,2.00,80,93520
2018-11-09 11:32:00,2.15,2.15,2.10,2.15,960,93520
2018-11-09 11:33:00,2.15,2.15,1.95,1.95,920,93520
2018-11-09 11:34:00,1.95,2.15,1.95,2.15,1680,93520
2018-11-09 11:35:00,2.15,2.15,2.05,2.05,2200,93520
2018-11-09 11:36:00,2.05,2.05,2.00,2.00,320,92520
2018-11-09 11:37:00,2.00,2.10,2.00,2.10,720,92520
2018-11-09 11:38:00,2.10,2.10,2.00,2.00,1520,92520
2018-11-09 11:39:00,2.00,2.00,2.00,2.00,120,91760
2018-11-09 11:40:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 11:41:00,2.00,2.20,2.00,2.10,2920,91760
2018-11-09 11:42:00,2.10,2.20,2.10,2.15,400,92720
2018-11-09 11:43:00,2.15,2.20,2.10,2.10,320,92720
2018-11-09 11:44:00,2.10,2.15,2.10,2.15,1640,92720
2018-11-09 11:45:00,2.15,2.15,2.10,2.10,400,93480
2018-11-09 11:46:00,2.10,2.10,2.10,2.10,0,0
2018-11-09 11:47:00,2.10,2.10,2.05,2.10,1200,93480
2018-11-09 11:48:00,2.10,2.10,2.10,2.10,80,93120
2018-11-09 11:49:00,2.10,2.10,2.00,2.10,640,93120
2018-11-09 11:50:00,2.10,2.20,2.10,2.20,960,93120
2018-11-09 11:51:00,2.20,2.20,2.20,2.20,0,0
2018-11-09 11:52:00,2.20,2.20,2.15,2.15,520,93360
2018-11-09 11:53:00,2.15,2.20,2.10,2.20,400,93360
2018-11-09 11:54:00,2.20,2.20,2.20,2.20,0,0
2018-11-09 11:55:00,2.20,2.20,2.10,2.10,240,92880
2018-11-09 11:56:00,2.10,2.10,2.05,2.05,160,92880
2018-11-09 11:57:00,2.05,2.15,2.05,2.05,960,92640
2018-11-09 11:58:00,2.05,2.10,2.05,2.05,200,92640
2018-11-09 11:59:00,2.05,2.05,2.00,2.00,80,92640
2018-11-09 12:00:00,2.00,2.00,2.00,2.00,40,92640
2018-11-09 12:01:00,2.00,2.05,2.00,2.05,480,92640
2018-11-09 12:02:00,2.05,2.05,2.05,2.05,0,0
2018-11-09 12:03:00,2.05,2.05,1.80,1.95,1040,92640
2018-11-09 12:04:00,1.95,2.00,1.90,1.95,480,92280
2018-11-09 12:05:00,1.95,2.00,1.80,1.85,480,92280
2018-11-09 12:06:00,1.85,1.85,1.85,1.85,0,0
2018-11-09 12:07:00,1.85,1.85,1.85,1.85,0,0
2018-11-09 12:08:00,1.85,1.90,1.85,1.90,0,92120
2018-11-09 12:09:00,1.90,1.90,1.90,1.90,0,0
2018-11-09 12:10:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 12:11:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 12:12:00,2.00,2.00,1.95,1.95,80,92160
2018-11-09 12:13:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 12:14:00,1.95,2.00,1.95,2.00,120,92160
2018-11-09 12:15:00,2.00,2.10,2.00,2.10,1120,92200
2018-11-09 12:16:00,2.10,2.10,2.05,2.05,800,92200
2018-11-09 12:17:00,2.05,2.05,2.00,2.00,560,92200
2018-11-09 12:18:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 12:19:00,2.00,2.00,1.95,1.95,320,0
2018-11-09 12:20:00,1.95,1.95,1.90,1.95,280,92640
2018-11-09 12:21:00,1.95,1.95,1.85,1.95,280,92800
2018-11-09 12:22:00,1.95,1.95,1.80,1.80,280,92800
2018-11-09 12:23:00,1.90,1.95,1.90,1.95,360,92800
2018-11-09 12:24:00,1.95,1.95,1.90,1.95,240,92800
2018-11-09 12:25:00,1.95,1.95,1.90,1.90,120,93160
2018-11-09 12:26:00,1.90,1.90,1.90,1.90,240,93160
2018-11-09 12:27:00,1.90,1.95,1.90,1.95,120,93280
2018-11-09 12:28:00,1.95,1.95,1.90,1.95,240,93280
2018-11-09 12:29:00,1.95,2.00,1.95,2.00,120,93280
2018-11-09 12:30:00,2.00,2.00,1.95,1.95,200,94160
2018-11-09 12:31:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 12:32:00,1.95,1.95,1.95,1.95,80,94160
2018-11-09 12:33:00,1.95,1.95,1.65,1.75,2200,94160
2018-11-09 12:34:00,1.75,1.80,1.70,1.75,920,94160
2018-11-09 12:35:00,1.75,1.85,1.75,1.85,1080,94160
2018-11-09 12:36:00,1.85,1.85,1.85,1.85,0,0
2018-11-09 12:37:00,1.85,1.85,1.85,1.85,200,0
2018-11-09 12:38:00,1.85,1.90,1.85,1.90,800,94640
2018-11-09 12:39:00,1.85,1.90,1.85,1.90,800,94640
2018-11-09 12:40:00,1.90,1.95,1.90,1.95,160,94600
2018-11-09 12:41:00,1.95,1.95,1.90,1.90,120,94600
2018-11-09 12:42:00,1.90,1.90,1.90,1.90,0,0
2018-11-09 12:43:00,1.90,1.90,1.85,1.85,80,94880
2018-11-09 12:44:00,1.85,1.90,1.80,1.90,1720,94880
2018-11-09 12:45:00,1.90,1.90,1.90,1.90,0,0
2018-11-09 12:46:00,1.90,1.90,1.90,1.90,0,0
2018-11-09 12:47:00,1.90,1.90,1.80,1.80,1400,94760
2018-11-09 12:48:00,1.80,1.80,1.80,1.80,0,0
2018-11-09 12:49:00,1.80,1.85,1.80,1.85,80,94240
2018-11-09 12:50:00,1.80,1.80,1.80,1.80,0,94240
2018-11-09 12:51:00,1.80,1.80,1.80,1.80,2000,0
2018-11-09 12:52:00,1.80,1.85,1.80,1.80,200,93760
2018-11-09 12:53:00,1.80,1.95,1.80,1.95,1080,93760
2018-11-09 12:54:00,1.95,1.95,1.75,1.85,2560,92400
2018-11-09 12:55:00,1.85,1.85,1.85,1.85,0,0
2018-11-09 12:56:00,1.85,1.85,1.85,1.85,0,0
2018-11-09 12:57:00,1.85,1.95,1.85,1.95,80,90920
2018-11-09 12:58:00,1.95,1.95,1.95,1.95,160,90920
2018-11-09 12:59:00,1.95,2.00,1.95,2.00,120,90920
2018-11-09 13:00:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:01:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:02:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:03:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:04:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:05:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:06:00,2.00,2.00,1.95,1.95,320,90880
2018-11-09 13:07:00,1.95,1.95,1.95,1.95,0,0
2018-11-09 13:08:00,1.95,2.00,1.95,2.00,1000,90880
2018-11-09 13:09:00,1.95,2.00,1.95,2.00,440,91240
2018-11-09 13:10:00,2.00,2.00,2.00,2.00,0,0
2018-11-09 13:11:00,2.00,2.00,1.90,1.90,600,91240
2018-11-09 13:12:00,1.90,1.95,1.90,1.95,40,90680
2018-11-09 13:13:00,1.95,1.95,1.90,1.90,40,90680
2018-11-09 13:14:00,1.90,2.00,1.90,2.00,360,90680
2018-11-09 13:15:00,2.00,2.00,2.00,2.00,360,90680
2018-11-09 13:16:00,2.00,2.10,2.00,2.10,560,90480
2018-11-09 13:17:00,2.10,2.10,2.10,2.10,0,0
2018-11-09 13:18:00,2.10,2.10,1.95,1.95,40,90920
2018-11-09 13:19:00,1.95,1.95,1.95,1.95,240,90920
2018-11-09 13:20:00,1.95,2.05,1.90,2.05,560,90920
2018-11-09 13:21:00,2.05,2.20,2.05,2.10,1000,90640
2018-11-09 13:22:00,2.10,2.20,2.10,2.15,720,90640
2018-11-09 13:23:00,2.15,2.15,2.05,2.10,800,90640
2018-11-09 13:24:00,2.10,2.20,2.10,2.20,4160,90760
2018-11-09 13:25:00,2.20,2.20,2.10,2.10,160,90760
2018-11-09 13:26:00,2.10,2.15,2.10,2.10,120,0
2018-11-09 13:27:00,2.10,2.10,2.05,2.05,40,90240
2018-11-09 13:28:00,2.00,2.20,2.00,2.10,1560,90240
2018-11-09 13:29:00,2.10,2.10,2.00,2.00,640,90240
2018-11-09 13:30:00,2.00,2.10,1.95,2.10,800,91640
2018-11-09 13:31:00,2.10,2.15,2.05,2.05,1120,91640
2018-11-09 13:32:00,2.05,2.05,2.05,2.05,0,0
2018-11-09 13:33:00,2.05,2.05,2.00,2.00,160,91640
2018-11-09 13:34:00,2.00,2.00,1.95,1.95,160,91640
2018-11-09 13:35:00,1.95,1.95,1.80,1.80,880,91640
2018-11-09 13:36:00,1.80,1.80,1.80,1.80,0,0
2018-11-09 13:37:00,1.80,1.80,1.80,1.80,0,0
2018-11-09 13:38:00,1.80,1.80,1.80,1.80,0,91400
2018-11-09 13:39:00,1.80,1.85,1.70,1.85,3080,92560
2018-11-09 13:40:00,1.85,1.85,1.70,1.75,840,92560
2018-11-09 13:41:00,1.75,1.85,1.75,1.85,160,92560
2018-11-09 13:42:00,1.85,1.95,1.85,1.90,720,92600
2018-11-09 13:43:00,1.90,1.95,1.85,1.95,240,92600
2018-11-09 13:44:00,1.95,2.00,1.90,1.95,560,92600
2018-11-09 13:45:00,1.95,2.15,1.95,2.15,3440,92440
2018-11-09 13:46:00,2.15,2.65,2.10,2.60,12400,92440
2018-11-09 13:47:00,2.55,2.55,2.25,2.30,6000,92440
2018-11-09 13:48:00,2.30,2.55,2.10,2.55,5880,93520
2018-11-09 13:49:00,2.55,2.80,2.35,2.80,3560,93520
2018-11-09 13:50:00,2.75,2.85,2.60,2.75,2400,93520
2018-11-09 13:51:00,2.75,3.65,2.75,3.40,7240,93000
2018-11-09 13:52:00,3.40,3.50,2.75,2.90,5080,93000
2018-11-09 13:53:00,2.85,2.90,2.80,2.90,1160,93000
2018-11-09 13:54:00,2.85,3.30,2.85,3.25,4840,92840
2018-11-09 13:55:00,3.25,3.30,2.80,3.00,3720,92840
2018-11-09 13:56:00,3.00,3.00,2.60,2.70,1240,92840
2018-11-09 13:57:00,2.70,2.95,2.60,2.95,720,93200
2018-11-09 13:58:00,2.70,3.05,2.50,2.90,2440,93200
2018-11-09 13:59:00,2.90,3.30,2.90,3.25,3640,93200
2018-11-09 14:00:00,3.20,3.45,3.10,3.45,5920,94000
2018-11-09 14:01:00,3.30,3.50,3.15,3.30,1200,94000
2018-11-09 14:02:00,3.30,3.40,3.10,3.10,560,94000
2018-11-09 14:03:00,2.90,3.05,2.85,2.85,1760,94200
2018-11-09 14:04:00,2.85,3.25,2.75,3.25,1640,94200
2018-11-09 14:05:00,3.25,3.25,2.95,3.10,2160,94200
2018-11-09 14:06:00,3.00,3.15,2.85,3.15,3040,95680
2018-11-09 14:07:00,3.15,3.30,3.10,3.15,2440,95680
2018-11-09 14:08:00,3.15,3.25,3.05,3.05,1080,95680
2018-11-09 14:09:00,3.05,3.35,3.05,3.35,1600,97160
2018-11-09 14:10:00,3.20,3.45,3.15,3.30,6280,97160
2018-11-09 14:11:00,3.30,3.40,3.10,3.10,4240,97160
2018-11-09 14:12:00,3.10,3.30,3.05,3.20,2120,101800
2018-11-09 14:13:00,3.20,3.45,3.15,3.25,2040,101800
2018-11-09 14:14:00,3.25,3.90,3.20,3.65,5400,101800
2018-11-09 14:15:00,3.65,4.05,3.45,4.00,6640,101160
2018-11-09 14:16:00,4.05,4.30,3.95,4.30,9400,101160
2018-11-09 14:17:00,4.35,5.25,4.15,5.25,10480,101160
2018-11-09 14:18:00,5.25,5.85,4.70,4.75,16240,105320
2018-11-09 14:19:00,4.80,4.95,4.50,4.65,2960,105320
2018-11-09 14:20:00,4.65,4.85,4.15,4.50,10640,105320
2018-11-09 14:21:00,4.40,5.10,4.35,5.05,9400,107080
2018-11-09 14:22:00,5.20,6.00,5.10,5.75,15720,107080
2018-11-09 14:23:00,5.75,6.45,5.55,5.65,10960,107080
2018-11-09 14:24:00,5.75,5.75,5.05,5.35,11600,106560
2018-11-09 14:25:00,5.35,5.50,5.05,5.15,14200,106560
2018-11-09 14:26:00,5.15,5.15,4.45,4.55,15960,106560
2018-11-09 14:27:00,4.55,5.15,4.45,5.15,12080,105080
2018-11-09 14:28:00,5.30,6.45,5.05,6.45,16040,105080
2018-11-09 14:29:00,6.45,6.75,5.80,6.00,15960,105080
2018-11-09 14:30:00,6.00,6.00,5.65,5.75,13320,105720
2018-11-09 14:31:00,5.75,6.40,5.70,6.30,15800,105720
2018-11-09 14:32:00,6.15,6.95,6.05,6.35,11760,105720
2018-11-09 14:33:00,6.35,6.35,5.50,6.05,13280,106560
2018-11-09 14:34:00,6.05,6.55,6.00,6.35,16200,106560
2018-11-09 14:35:00,6.50,6.90,6.10,6.40,10240,106560
2018-11-09 14:36:00,6.40,6.50,5.95,6.05,11880,107600
2018-11-09 14:37:00,6.05,7.50,6.00,7.50,27960,107600
2018-11-09 14:38:00,7.30,7.40,6.15,6.20,21880,107600
2018-11-09 14:39:00,6.20,6.25,5.15,5.30,25800,108120
2018-11-09 14:40:00,5.30,5.60,5.20,5.45,7120,108120
2018-11-09 14:41:00,5.45,5.45,4.60,4.90,18480,108120
2018-11-09 14:42:00,4.90,5.20,4.65,5.20,16720,111840
2018-11-09 14:43:00,5.25,5.45,5.00,5.20,12120,111840
2018-11-09 14:44:00,5.20,5.40,4.90,5.25,6160,111840
2018-11-09 14:45:00,5.25,5.55,4.70,4.75,20880,111200
2018-11-09 14:46:00,4.75,4.85,4.40,4.55,25120,111200
2018-11-09 14:47:00,4.55,4.85,4.55,4.65,6480,111200
2018-11-09 14:48:00,4.65,5.30,4.45,5.25,11680,116960
2018-11-09 14:49:00,5.25,5.80,5.25,5.70,10920,116960
2018-11-09 14:50:00,5.70,6.10,5.65,6.05,8520,116960
2018-11-09 14:51:00,6.05,6.30,5.75,5.75,11600,111280
2018-11-09 14:52:00,5.75,5.95,5.50,5.70,13080,111280
2018-11-09 14:53:00,5.70,6.15,5.55,6.00,5400,111280
2018-11-09 14:54:00,6.20,6.50,5.90,5.95,6360,106360
2018-11-09 14:55:00,5.85,6.55,5.70,6.30,8960,106360
2018-11-09 14:56:00,6.40,7.60,6.30,7.50,14520,106360
2018-11-09 14:57:00,7.50,7.80,7.15,7.15,14680,107360
2018-11-09 14:58:00,7.15,8.55,7.00,8.55,26440,107360
2018-11-09 14:59:00,8.70,10.95,8.70,10.50,36760,107360
2018-11-09 15:00:00,10.30,13.20,10.05,12.20,41760,112480
2018-11-09 15:01:00,12.40,13.00,9.95,9.95,40840,112480
2018-11-09 15:02:00,10.15,10.35,8.40,9.00,33320,112480
2018-11-09 15:03:00,8.50,9.10,7.70,7.85,40320,114440
2018-11-09 15:04:00,7.85,9.00,7.85,8.80,26640,114440
2018-11-09 15:05:00,8.75,9.10,8.35,8.35,22120,114440
2018-11-09 15:06:00,8.45,8.70,7.90,8.05,20480,114680
2018-11-09 15:07:00,8.25,9.15,8.25,9.15,24240,114680
2018-11-09 15:08:00,9.00,9.10,8.60,8.75,23000,114680
2018-11-09 15:09:00,8.85,9.95,8.85,9.00,16640,127160
2018-11-09 15:10:00,9.00,9.50,8.85,9.20,22520,127160
2018-11-09 15:11:00,9.45,11.25,9.40,10.80,33920,127160
2018-11-09 15:12:00,10.65,10.65,8.50,8.65,19560,128160
2018-11-09 15:13:00,8.70,8.85,7.75,8.00,17320,128160
2018-11-09 15:14:00,8.25,9.05,8.20,8.85,18080,128160
2018-11-09 15:15:00,8.80,10.40,8.55,10.40,14400,139960
2018-11-09 15:16:00,10.60,11.00,9.65,9.80,54200,139960
2018-11-09 15:17:00,9.95,9.95,8.50,8.80,38120,139960
2018-11-09 15:18:00,8.65,8.90,8.35,8.45,15360,144960
2018-11-09 15:19:00,8.45,8.90,8.05,8.10,25560,144960
2018-11-09 15:20:00,8.00,10.20,8.00,10.10,33440,144960
2018-11-09 15:21:00,10.25,10.75,9.50,9.50,17960,150160
2018-11-09 15:22:00,9.50,9.65,9.30,9.40,13800,150160
2018-11-09 15:23:00,9.40,9.95,9.05,9.15,20800,150160
2018-11-09 15:24:00,9.00,9.00,7.35,7.40,37360,151000
2018-11-09 15:25:00,7.40,7.75,7.00,7.25,37240,151000
2018-11-09 15:26:00,7.25,7.40,6.70,6.75,28840,151000
2018-11-09 15:27:00,6.65,7.60,6.65,7.60,35000,164000
2018-11-09 15:28:00,7.55,7.85,7.30,7.60,26760,164000
2018-11-09 15:29:01,7.60,7.95,7.00,7.50,23120,164000
2018-12-09 09:15:00,3.60,5.50,1.10,4.60,195560,169800
2018-12-09 09:16:00,4.40,4.40,1.20,1.20,143400,169800
2018-12-09 09:17:00,1.25,1.25,0.90,0.95,107600,169800
2018-12-09 09:18:00,1.00,2.50,1.00,1.85,151280,233560
2018-12-09 09:19:00,1.90,2.10,1.65,1.75,96640,233560
2018-12-09 09:20:00,1.70,2.10,1.55,1.90,91480,233560
2018-12-09 09:21:00,1.90,2.45,1.80,2.20,74640,300880
2018-12-09 09:22:00,2.40,3.20,2.40,3.10,67960,300880
2018-12-09 09:23:00,3.10,4.55,3.00,4.35,142880,300880
2018-12-09 09:24:00,4.50,5.35,3.90,5.35,153280,355920
2018-12-09 09:25:00,5.90,14.45,5.40,8.40,323480,355920
2018-12-09 09:26:00,8.35,8.35,5.00,5.00,176000,355920
2018-12-09 09:27:00,4.95,5.95,4.35,5.30,146760,437400
2018-12-09 09:28:00,5.35,7.10,5.15,5.25,128600,437400
2018-12-09 09:29:00,5.10,6.05,4.40,4.60,113320,437400
2018-12-09 09:30:00,4.50,5.70,4.50,4.90,84120,503920
2018-12-09 09:31:00,4.75,4.85,3.15,3.40,158720,503920
2018-12-09 09:32:00,3.40,4.05,2.30,2.40,179680,503920
2018-12-09 09:33:00,2.35,2.85,2.00,2.25,211720,527120
2018-12-09 09:34:00,2.30,2.95,2.20,2.60,174840,527120
2018-12-09 09:35:00,2.65,2.95,2.45,2.45,132600,527120
2018-12-09 09:36:00,2.40,2.75,2.40,2.65,87560,602320
2018-12-09 09:37:00,2.65,2.85,2.60,2.80,97320,602320
2018-12-09 09:38:00,2.80,3.25,2.50,3.20,147680,602320
2018-12-09 09:39:00,3.15,3.70,2.85,3.60,83840,698680
