date,open,high,low,close,volume,oi
2018-12-09 09:40:00,3.65,4.85,3.60,4.55,136880,698680
2018-12-09 09:41:00,4.40,4.85,4.05,4.65,98000,698680
2018-12-09 09:42:00,4.65,5.00,4.40,4.45,104160,732760
2018-12-09 09:43:00,4.45,4.60,3.20,3.40,88680,732760
2018-12-09 09:44:00,3.45,3.80,2.85,3.80,81000,732760
2018-12-09 09:45:00,3.70,4.40,3.65,3.75,72800,766200
2018-12-09 09:46:00,3.90,3.95,3.20,3.20,51600,766200
2018-12-09 09:47:00,3.15,3.80,3.05,3.25,74440,766200
2018-12-09 09:48:00,3.30,3.70,3.30,3.45,48960,773160
2018-12-09 09:49:00,3.45,4.00,3.20,4.00,37480,773160
2018-12-09 09:50:00,4.00,4.05,3.30,3.65,52400,773160
2018-12-09 09:51:00,3.60,4.10,3.50,3.80,48920,773160
2018-12-09 09:52:00,3.90,4.50,3.85,4.15,54600,772800
2018-12-09 09:53:00,4.15,5.20,4.15,5.20,85960,772800
2018-12-09 09:54:00,5.15,5.65,5.00,5.20,120560,789000
2018-12-09 09:55:00,5.10,5.70,4.95,4.95,115600,789000
2018-12-09 09:56:00,5.05,5.65,4.45,4.65,110160,789000
2018-12-09 09:57:00,4.80,5.05,3.85,4.40,101920,810000
2018-12-09 09:58:00,4.35,5.30,4.30,4.80,88520,810000
2018-12-09 09:59:00,4.70,5.35,4.65,4.80,105040,810000
2018-12-09 10:00:00,4.80,5.00,4.35,4.55,93720,833560
2018-12-09 10:01:00,4.70,4.85,4.20,4.85,49920,833560
2018-12-09 10:02:00,4.85,5.70,4.45,5.65,135800,833560
2018-12-09 10:03:00,5.65,5.90,4.90,5.50,180280,854160
2018-12-09 10:04:00,5.90,5.90,5.15,5.50,101400,854160
2018-12-09 10:05:00,5.50,5.85,5.10,5.10,88280,854160
2018-12-09 10:06:00,4.90,5.15,4.60,4.60,78160,898920
2018-12-09 10:07:00,4.45,4.75,4.10,4.25,70280,898920
2018-12-09 10:08:00,4.20,4.80,4.20,4.80,63720,898920
2018-12-09 10:09:00,4.70,4.90,4.55,4.85,87440,943760
2018-12-09 10:10:00,4.70,5.10,4.40,4.40,73120,943760
2018-12-09 10:11:00,4.40,4.65,3.80,3.80,96520,943760
2018-12-09 10:12:00,3.70,3.85,3.50,3.55,112280,969240
2018-12-09 10:13:00,3.55,3.85,3.30,3.65,73840,969240
2018-12-09 10:14:00,3.65,3.90,3.45,3.50,68200,969240
2018-12-09 10:15:00,3.55,3.55,2.75,2.80,115680,975440
2018-12-09 10:16:00,2.70,3.20,2.65,3.05,106320,975440
2018-12-09 10:17:00,3.00,3.00,2.60,2.70,108760,975440
2018-12-09 10:18:00,2.70,2.80,2.40,2.40,107600,992160
2018-12-09 10:19:00,2.40,2.75,2.35,2.65,97240,992160
2018-12-09 10:20:00,2.60,2.95,2.50,2.85,82080,992160
2018-12-09 10:21:00,2.90,2.90,2.65,2.65,60800,996000
2018-12-09 10:22:00,2.65,2.90,2.55,2.70,93200,996000
2018-12-09 10:23:00,2.70,2.75,2.45,2.70,47120,996000
2018-12-09 10:24:00,2.65,2.75,2.55,2.70,72200,997880
2018-12-09 10:25:00,2.75,3.10,2.70,3.10,93200,997880
2018-12-09 10:26:00,3.15,3.45,2.95,2.95,52640,997880
2018-12-09 10:27:00,2.90,3.20,2.90,3.00,39160,1026160
2018-12-09 10:28:00,2.95,2.95,2.60,2.60,79600,1026160
2018-12-09 10:29:00,2.60,2.85,2.55,2.85,48440,1026160
2018-12-09 10:30:00,2.85,2.90,2.60,2.60,48640,1054640
2018-12-09 10:31:00,2.60,2.85,2.60,2.80,53080,1054640
2018-12-09 10:32:00,2.80,2.90,2.65,2.65,97920,1054640
2018-12-09 10:33:00,2.65,2.85,2.60,2.70,61960,1064760
2018-12-09 10:34:00,2.70,2.80,2.65,2.70,64800,1064760
2018-12-09 10:35:00,2.70,2.90,2.60,2.90,59080,1064760
2018-12-09 10:36:00,2.90,3.05,2.75,2.95,55720,1078960
2018-12-09 10:37:00,2.95,2.95,2.75,2.80,46840,1078960
2018-12-09 10:38:00,2.75,2.80,2.05,2.20,190280,1078960
2018-12-09 10:39:00,2.30,2.40,2.20,2.20,90000,1083400
2018-12-09 10:40:00,2.20,2.25,2.05,2.15,110880,1083400
2018-12-09 10:41:00,2.20,2.45,2.20,2.35,88120,1083400
2018-12-09 10:42:00,2.35,2.70,2.30,2.40,71640,1093000
2018-12-09 10:43:00,2.35,2.35,2.00,2.10,69920,1093000
2018-12-09 10:44:00,2.05,2.25,1.90,2.20,87520,1093000
2018-12-09 10:45:00,2.20,2.30,2.10,2.20,121240,1118640
2018-12-09 10:46:00,2.25,2.25,2.00,2.05,71960,1118640
2018-12-09 10:47:00,2.05,2.30,2.05,2.25,84760,1118640
2018-12-09 10:48:00,2.30,2.40,2.25,2.30,69240,1134680
2018-12-09 10:49:00,2.25,2.30,2.05,2.15,34960,1134680
2018-12-09 10:50:00,2.15,2.45,2.15,2.45,48280,1134680
2018-12-09 10:51:00,2.45,2.50,2.35,2.45,47360,1139280
2018-12-09 10:52:00,2.45,2.65,2.45,2.65,61440,1139280
2018-12-09 10:53:00,2.65,3.00,2.60,3.00,87920,1139280
2018-12-09 10:54:00,2.90,2.95,2.65,2.70,41680,1177520
2018-12-09 10:55:00,2.70,2.90,2.70,2.70,32520,1177520
2018-12-09 10:56:00,2.75,2.75,2.55,2.65,41720,1177520
2018-12-09 10:57:00,2.70,2.75,2.30,2.40,52320,1199040
2018-12-09 10:58:00,2.40,2.50,2.25,2.35,46480,1199040
2018-12-09 10:59:00,2.35,2.50,2.20,2.40,48960,1199040
2018-12-09 11:00:00,2.40,2.50,2.25,2.25,38600,1207440
2018-12-09 11:01:00,2.25,2.45,2.20,2.45,35840,1207440
2018-12-09 11:02:00,2.40,2.40,2.10,2.40,29320,1207440
2018-12-09 11:03:00,2.35,2.55,2.30,2.35,29920,1213360
2018-12-09 11:04:00,2.35,2.45,2.30,2.40,30680,1213360
2018-12-09 11:05:00,2.40,2.60,2.35,2.50,55960,1213360
2018-12-09 11:06:00,2.50,2.55,2.40,2.45,35800,1224280
2018-12-09 11:07:00,2.45,2.70,2.35,2.70,59480,1224280
2018-12-09 11:08:00,2.75,2.85,2.60,2.60,66000,1224280
2018-12-09 11:09:00,2.70,2.75,2.50,2.55,67200,1236600
2018-12-09 11:10:00,2.55,2.55,2.40,2.40,40680,1236600
2018-12-09 11:11:00,2.40,2.45,2.30,2.30,44600,1236600
2018-12-09 11:12:00,2.35,2.40,2.25,2.30,40400,1240800
2018-12-09 11:13:00,2.30,2.35,2.20,2.35,41760,1240800
2018-12-09 11:14:00,2.30,2.35,2.15,2.15,42720,1240800
2018-12-09 11:15:00,2.15,2.25,2.15,2.20,45160,1251480
2018-12-09 11:16:00,2.20,2.25,2.20,2.25,35000,1251480
2018-12-09 11:17:00,2.30,2.40,2.20,2.30,25720,1251480
2018-12-09 11:18:00,2.40,2.45,2.30,2.35,24680,1256360
2018-12-09 11:19:00,2.35,2.40,2.30,2.40,24400,1256360
2018-12-09 11:20:00,2.40,2.50,2.30,2.50,44520,1256360
2018-12-09 11:21:00,2.50,2.55,2.40,2.50,25880,1279280
2018-12-09 11:22:00,2.50,2.75,2.45,2.60,31000,1279280
2018-12-09 11:23:00,2.65,2.75,2.50,2.55,47960,1279280
2018-12-09 11:24:00,2.55,2.70,2.50,2.55,28640,1289200
2018-12-09 11:25:00,2.55,2.60,2.45,2.60,20120,1289200
2018-12-09 11:26:00,2.65,2.65,2.40,2.40,28400,1289200
2018-12-09 11:27:00,2.40,2.40,2.25,2.30,35080,1294440
2018-12-09 11:28:00,2.35,2.35,2.20,2.25,38640,1294440
2018-12-09 11:29:00,2.20,2.25,1.80,1.85,121680,1294440
2018-12-09 11:30:00,1.80,1.95,1.70,1.70,71400,1356280
2018-12-09 11:31:00,1.75,1.90,1.65,1.90,63640,1356280
2018-12-09 11:32:00,1.90,2.00,1.90,1.90,44520,1356280
2018-12-09 11:33:00,1.90,1.90,1.65,1.75,61760,1377240
2018-12-09 11:34:00,1.75,1.85,1.70,1.85,47480,1377240
2018-12-09 11:35:00,1.80,1.85,1.75,1.75,29200,1377240
2018-12-09 11:36:00,1.80,1.85,1.60,1.70,48040,1390600
2018-12-09 11:37:00,1.75,1.75,1.55,1.55,58720,1390600
2018-12-09 11:38:00,1.60,1.60,1.40,1.40,72120,1390600
2018-12-09 11:39:00,1.40,1.55,1.40,1.55,82760,1390600
2018-12-09 11:40:00,1.55,1.70,1.50,1.65,45920,1360280
2018-12-09 11:41:00,1.65,1.70,1.60,1.65,45960,1360280
2018-12-09 11:42:00,1.65,1.70,1.60,1.70,54240,1375760
2018-12-09 11:43:00,1.65,1.65,1.55,1.65,34240,1375760
2018-12-09 11:44:00,1.65,1.65,1.55,1.60,20560,1375760
2018-12-09 11:45:00,1.60,1.75,1.60,1.75,39640,1392480
2018-12-09 11:46:00,1.75,1.85,1.70,1.75,31720,1392480
2018-12-09 11:47:00,1.75,2.00,1.75,1.95,36160,1392480
2018-12-09 11:48:00,1.95,2.10,1.95,2.00,45440,1418400
2018-12-09 11:49:00,2.05,2.10,1.85,1.95,33640,1418400
2018-12-09 11:50:00,1.90,2.05,1.90,2.05,36560,1418400
2018-12-09 11:51:00,2.15,2.20,2.05,2.10,53080,1435800
2018-12-09 11:52:00,2.10,2.20,2.05,2.10,37240,1435800
2018-12-09 11:53:00,2.10,2.20,2.05,2.10,25880,1435800
2018-12-09 11:54:00,2.15,2.25,2.00,2.10,60560,1449360
2018-12-09 11:55:00,2.10,2.10,2.00,2.05,31080,1449360
2018-12-09 11:56:00,2.05,2.05,1.90,1.95,108160,1449360
2018-12-09 11:57:00,1.95,2.10,1.90,2.00,23560,1449360
2018-12-09 11:58:00,2.05,2.30,2.05,2.25,46280,1395880
2018-12-09 11:59:00,2.25,2.45,2.15,2.30,33080,1395880
2018-12-09 12:00:00,2.30,2.75,2.30,2.60,67040,1401640
2018-12-09 12:01:00,2.60,2.80,2.55,2.60,55840,1401640
2018-12-09 12:02:00,2.70,2.70,2.60,2.70,26960,1401640
2018-12-09 12:03:00,2.65,2.80,2.55,2.55,53720,1403480
2018-12-09 12:04:00,2.65,3.30,2.60,3.30,89760,1403480
2018-12-09 12:05:00,3.30,3.70,3.00,3.00,103560,1403480
2018-12-09 12:06:00,3.00,3.20,2.85,3.00,51200,1434360
2018-12-09 12:07:00,3.05,3.15,2.90,3.10,53920,1434360
2018-12-09 12:08:00,3.10,3.25,2.90,2.95,52640,1434360
2018-12-09 12:09:00,2.95,3.10,2.60,2.60,47480,1457920
2018-12-09 12:10:00,2.55,2.60,2.20,2.55,61560,1457920
2018-12-09 12:11:00,2.45,2.65,2.35,2.45,35720,1457920
2018-12-09 12:12:00,2.50,2.55,2.40,2.50,47280,1463600
2018-12-09 12:13:00,2.50,2.60,2.40,2.40,34840,1463600
2018-12-09 12:14:00,2.45,2.45,2.10,2.15,61400,1463600
2018-12-09 12:15:00,2.15,2.25,2.10,2.15,22200,1465160
2018-12-09 12:16:00,2.15,2.45,2.15,2.30,50880,1465160
2018-12-09 12:17:00,2.30,2.45,2.25,2.40,18040,1465160
2018-12-09 12:18:00,2.40,2.70,2.40,2.45,64600,1471880
2018-12-09 12:19:00,2.40,2.65,2.40,2.65,38520,1471880
2018-12-09 12:20:00,2.60,2.90,2.60,2.75,42320,1471880
2018-12-09 12:21:00,2.75,2.90,2.70,2.85,48960,1480280
2018-12-09 12:22:00,2.95,3.70,2.85,3.65,167680,1480280
2018-12-09 12:23:00,3.70,3.85,2.90,2.90,146800,1480280
2018-12-09 12:24:00,2.90,3.45,2.65,2.75,125520,1522720
2018-12-09 12:25:00,2.70,3.40,2.70,3.40,104520,1522720
2018-12-09 12:26:00,3.35,3.80,3.10,3.80,111880,1522720
2018-12-09 12:27:00,3.75,3.95,3.45,3.95,108520,1538200
2018-12-09 12:28:00,3.85,3.85,3.05,3.35,126400,1538200
2018-12-09 12:29:00,3.25,3.40,2.80,2.80,111440,1538200
2018-12-09 12:30:00,2.75,3.35,2.75,3.30,81920,1564040
2018-12-09 12:31:00,3.35,3.70,3.35,3.60,88920,1564040
2018-12-09 12:32:00,3.60,4.30,3.55,4.25,135760,1564040
2018-12-09 12:33:00,4.40,4.40,3.40,3.50,127880,1577960
2018-12-09 12:34:00,3.50,4.15,3.50,3.50,160880,1577960
2018-12-09 12:35:00,3.55,4.00,3.50,3.95,84360,1577960
2018-12-09 12:36:00,4.15,4.85,4.10,4.55,147520,1577960
2018-12-09 12:37:00,4.55,4.55,3.55,3.85,115280,1562440
2018-12-09 12:38:00,3.95,4.20,3.50,3.55,114160,1562440
2018-12-09 12:39:00,3.65,3.75,2.75,2.95,250360,1665600
2018-12-09 12:40:00,2.80,2.95,2.20,2.35,313160,1665600
2018-12-09 12:41:00,2.35,2.65,2.35,2.60,127560,1665600
2018-12-09 12:42:00,2.60,2.85,2.45,2.80,91960,1803840
2018-12-09 12:43:00,2.75,2.75,2.35,2.45,88960,1803840
2018-12-09 12:44:00,2.45,2.85,2.45,2.65,75080,1803840
2018-12-09 12:45:00,2.70,2.85,2.55,2.85,52200,1804920
2018-12-09 12:46:00,2.95,3.15,2.80,3.10,75120,1804920
2018-12-09 12:47:00,3.15,3.25,2.90,3.05,64280,1804920
2018-12-09 12:48:00,2.95,3.20,2.85,3.10,44480,1828440
2018-12-09 12:49:00,3.10,3.25,2.90,3.20,56400,1828440
2018-12-09 12:50:00,3.20,3.25,2.95,3.15,46280,1828440
2018-12-09 12:51:00,3.15,3.40,3.15,3.35,69520,1848400
2018-12-09 12:52:00,3.30,3.40,3.10,3.25,48400,1848400
2018-12-09 12:53:00,3.25,4.05,3.20,3.80,118280,1848400
2018-12-09 12:54:00,3.80,3.95,3.55,3.80,70840,1850240
2018-12-09 12:55:00,3.85,3.85,3.10,3.70,67000,1850240
2018-12-09 12:56:00,3.60,3.60,3.25,3.60,65920,1850240
2018-12-09 12:57:00,3.65,3.65,2.90,2.95,87720,1877800
2018-12-09 12:58:00,2.95,2.95,1.85,1.95,183760,1877800
2018-12-09 12:59:00,1.95,2.05,1.60,1.90,113240,1877800
2018-12-09 13:00:00,1.95,2.60,1.95,2.35,70480,1877800
2018-12-09 13:01:00,2.35,2.80,2.35,2.70,59080,1866760
2018-12-09 13:02:00,2.80,3.00,2.75,2.95,84760,1866760
2018-12-09 13:03:00,2.95,3.45,2.85,3.10,66840,1866760
2018-12-09 13:04:00,3.15,3.20,2.50,2.50,87800,1865040
2018-12-09 13:05:00,2.45,2.65,2.30,2.40,75160,1865040
2018-12-09 13:06:00,2.35,2.35,1.95,2.00,107720,1898840
2018-12-09 13:07:00,2.05,2.05,1.75,1.85,94600,1898840
2018-12-09 13:08:00,1.80,1.85,1.50,1.55,131800,1898840
2018-12-09 13:09:00,1.60,1.70,1.35,1.35,151520,1907440
2018-12-09 13:10:00,1.35,1.40,1.20,1.30,186560,1907440
2018-12-09 13:11:00,1.30,1.65,1.25,1.65,98840,1907440
2018-12-09 13:12:00,1.65,2.10,1.60,2.10,77200,1907440
2018-12-09 13:13:00,2.00,2.45,1.95,2.10,106080,1861240
2018-12-09 13:14:00,2.10,2.25,1.95,1.95,80160,1861240
2018-12-09 13:15:00,2.00,2.00,1.60,1.70,65320,1878320
2018-12-09 13:16:00,1.70,1.85,1.65,1.75,99440,1878320
2018-12-09 13:17:00,1.80,1.85,1.70,1.80,48920,1878320
2018-12-09 13:18:00,1.80,1.80,1.50,1.55,58160,1925680
2018-12-09 13:19:00,1.40,1.65,1.30,1.65,92520,1925680
2018-12-09 13:20:00,1.60,1.75,1.50,1.55,60440,1925680
2018-12-09 13:21:00,1.55,1.85,1.50,1.60,55280,1925680
2018-12-09 13:22:00,1.60,1.70,1.55,1.65,37840,1905640
2018-12-09 13:23:00,1.65,1.70,1.55,1.55,50640,1905640
2018-12-09 13:24:00,1.60,1.75,1.55,1.75,47480,1905640
2018-12-09 13:25:00,1.75,1.75,1.55,1.60,96440,1901240
2018-12-09 13:26:00,1.60,1.70,1.50,1.60,48760,1901240
2018-12-09 13:27:00,1.60,1.65,1.45,1.50,56960,1901240
2018-12-09 13:28:00,1.55,1.60,1.40,1.55,46320,1900080
2018-12-09 13:29:00,1.60,1.75,1.50,1.75,39160,1900080
2018-12-09 13:30:00,1.75,2.20,1.75,2.20,107520,1900080
2018-12-09 13:31:00,2.10,2.15,1.75,1.85,105280,1892080
2018-12-09 13:32:00,1.80,1.90,1.55,1.60,52520,1892080
2018-12-09 13:33:00,1.60,1.65,1.45,1.45,43480,1902520
2018-12-09 13:34:00,1.45,1.45,1.30,1.40,43320,1902520
2018-12-09 13:35:00,1.40,1.75,1.40,1.70,52080,1902520
2018-12-09 13:36:00,1.75,1.75,1.45,1.75,33720,1907760
2018-12-09 13:37:00,1.75,1.90,1.55,1.55,48040,1907760
2018-12-09 13:38:00,1.65,1.70,1.45,1.55,46800,1907760
2018-12-09 13:39:00,1.55,1.55,1.35,1.40,47760,1918440
2018-12-09 13:40:00,1.40,1.45,1.20,1.25,70240,1918440
2018-12-09 13:41:00,1.25,1.25,1.05,1.05,73600,1918440
2018-12-09 13:42:00,1.05,1.15,1.00,1.15,101360,1919320
2018-12-09 13:43:00,1.15,1.25,1.05,1.20,51520,1919320
2018-12-09 13:44:00,1.20,1.20,1.05,1.05,45720,1919320
2018-12-09 13:45:00,1.10,1.10,0.95,1.00,210640,1919320
2018-12-09 13:46:00,1.00,1.10,0.75,0.80,203000,1868080
2018-12-09 13:47:00,0.75,0.75,0.60,0.65,185840,1868080
2018-12-09 13:48:00,0.70,0.80,0.65,0.70,154440,1868080
2018-12-09 13:49:00,0.70,0.75,0.60,0.65,156680,1781160
2018-12-09 13:50:00,0.65,0.65,0.50,0.50,241000,1781160
2018-12-09 13:51:00,0.55,0.60,0.45,0.55,212720,1781160
2018-12-09 13:52:00,0.55,0.70,0.55,0.70,95520,1724040
2018-12-09 13:53:00,0.70,0.85,0.65,0.70,102240,1724040
2018-12-09 13:54:00,0.70,0.75,0.60,0.60,90000,1724040
2018-12-09 13:55:00,0.65,0.70,0.55,0.60,58000,1683520
2018-12-09 13:56:00,0.60,0.60,0.45,0.50,134800,1683520
2018-12-09 13:57:00,0.45,0.50,0.45,0.45,87600,1683520
2018-12-09 13:58:00,0.45,0.50,0.40,0.50,109240,1655360
2018-12-09 13:59:00,0.45,0.50,0.40,0.45,71120,1655360
2018-12-09 14:00:00,0.40,0.45,0.40,0.45,27000,1655360
2018-12-09 14:01:00,0.40,0.45,0.35,0.40,199960,1640880
2018-12-09 14:02:00,0.40,0.40,0.35,0.35,45720,1640880
2018-12-09 14:03:00,0.40,0.40,0.35,0.35,40120,1640880
2018-12-09 14:04:00,0.35,0.40,0.30,0.30,116880,1597080
2018-12-09 14:05:00,0.30,0.35,0.30,0.30,19960,1597080
2018-12-09 14:06:00,0.35,0.40,0.30,0.40,67480,1597080
2018-12-09 14:07:00,0.35,0.40,0.35,0.40,36120,1554680
2018-12-09 14:08:00,0.40,0.50,0.35,0.40,54680,1554680
2018-12-09 14:09:00,0.40,0.50,0.40,0.45,39680,1554680
2018-12-09 14:10:00,0.40,0.50,0.40,0.45,42680,1516640
2018-12-09 14:11:00,0.45,0.55,0.40,0.50,51760,1516640
2018-12-09 14:12:00,0.45,0.50,0.45,0.45,45360,1516640
2018-12-09 14:13:00,0.45,0.45,0.40,0.40,50080,1502040
2018-12-09 14:14:00,0.40,0.45,0.30,0.30,124560,1502040
2018-12-09 14:15:00,0.30,0.35,0.30,0.30,15400,1502040
2018-12-09 14:16:00,0.30,0.35,0.30,0.35,26880,1465880
2018-12-09 14:17:00,0.35,0.35,0.25,0.25,82400,1465880
2018-12-09 14:18:00,0.30,0.35,0.25,0.35,56880,1465880
2018-12-09 14:19:00,0.30,0.35,0.25,0.30,67280,1441160
2018-12-09 14:20:00,0.30,0.30,0.25,0.30,56680,1441160
2018-12-09 14:21:00,0.30,0.30,0.25,0.30,24280,1441160
2018-12-09 14:22:00,0.30,0.30,0.25,0.25,34160,1417440
2018-12-09 14:23:00,0.25,0.30,0.20,0.20,51680,1417440
2018-12-09 14:24:00,0.20,0.25,0.20,0.20,36080,1417440
2018-12-09 14:25:00,0.25,0.25,0.20,0.25,30200,1394320
2018-12-09 14:26:00,0.25,0.25,0.20,0.20,33360,1394320
2018-12-09 14:27:00,0.20,0.25,0.20,0.20,40720,1394320
2018-12-09 14:28:00,0.20,0.20,0.15,0.15,11280,1385200
2018-12-09 14:29:00,0.20,0.20,0.15,0.20,9400,1385200
2018-12-09 14:30:00,0.20,0.20,0.15,0.20,10080,1385200
2018-12-09 14:31:00,0.20,0.20,0.15,0.15,11800,1346880
2018-12-09 14:32:00,0.20,0.20,0.15,0.15,11760,1346880
2018-12-09 14:33:00,0.15,0.20,0.15,0.20,22200,1346880
2018-12-09 14:34:00,0.20,0.20,0.15,0.15,56200,1337640
2018-12-09 14:35:00,0.15,0.20,0.15,0.15,30560,1337640
2018-12-09 14:36:00,0.15,0.20,0.15,0.20,7840,1337640
2018-12-09 14:37:00,0.20,0.25,0.15,0.20,14920,1306960
2018-12-09 14:38:00,0.20,0.25,0.15,0.15,10040,1306960
2018-12-09 14:39:00,0.20,0.20,0.15,0.20,6520,1306960
2018-12-09 14:40:00,0.20,0.20,0.15,0.20,14840,1301400
2018-12-09 14:41:00,0.20,0.25,0.15,0.20,44520,1301400
2018-12-09 14:42:00,0.20,0.20,0.15,0.15,26880,1301920
2018-12-09 14:43:00,0.15,0.20,0.15,0.20,36840,1301920
2018-12-09 14:44:00,0.20,0.20,0.15,0.15,45720,1301920
2018-12-09 14:45:00,0.20,0.20,0.15,0.20,9840,1301920
2018-12-09 14:46:00,0.20,0.20,0.15,0.15,9920,1254920
2018-12-09 14:47:00,0.15,0.20,0.15,0.15,4240,1254920
2018-12-09 14:48:00,0.15,0.20,0.15,0.15,7840,1254920
2018-12-09 14:49:00,0.15,0.20,0.15,0.15,6480,1241440
2018-12-09 14:50:00,0.15,0.20,0.15,0.15,3560,1241440
2018-12-09 14:51:00,0.15,0.20,0.15,0.15,2880,1241440
2018-12-09 14:52:00,0.15,0.20,0.15,0.20,6560,1230760
2018-12-09 14:53:00,0.20,0.20,0.15,0.20,25600,1230760
2018-12-09 14:54:00,0.20,0.20,0.15,0.20,12480,1230760
2018-12-09 14:55:00,0.20,0.25,0.15,0.15,18000,1209800
2018-12-09 14:56:00,0.15,0.20,0.15,0.15,29080,1209800
2018-12-09 14:57:00,0.15,0.15,0.10,0.15,29640,1209800
2018-12-09 14:58:00,0.15,0.15,0.10,0.10,8680,1177200
2018-12-09 14:59:00,0.10,0.15,0.10,0.15,12320,1177200
2018-12-09 15:00:00,0.15,0.15,0.10,0.15,10840,1177200
2018-12-09 15:01:00,0.10,0.15,0.10,0.10,2360,1158480
2018-12-09 15:02:00,0.10,0.15,0.10,0.10,9880,1158480
2018-12-09 15:03:00,0.10,0.15,0.10,0.10,10200,1158480
2018-12-09 15:04:00,0.10,0.15,0.10,0.15,17560,1156280
2018-12-09 15:05:00,0.15,0.15,0.10,0.10,2320,1156280
2018-12-09 15:06:00,0.10,0.15,0.10,0.10,5200,1156280
2018-12-09 15:07:00,0.10,0.15,0.10,0.10,68520,1147600
2018-12-09 15:08:00,0.10,0.15,0.05,0.05,44800,1147600
2018-12-09 15:09:00,0.05,0.10,0.05,0.05,20400,1147600
2018-12-09 15:10:00,0.05,0.10,0.05,0.05,21000,1085640
2018-12-09 15:11:00,0.05,0.10,0.05,0.10,12160,1085640
2018-12-09 15:12:00,0.10,0.10,0.05,0.05,101640,1085640
2018-12-09 15:13:00,0.05,0.05,0.05,0.05,19320,1073280
2018-12-09 15:14:00,0.05,0.05,0.05,0.05,0,0
2018-12-09 15:15:00,0.05,0.05,0.05,0.05,2520,1073280
2018-12-09 15:16:00,0.05,0.05,0.05,0.05,3280,989560
2018-12-09 15:17:00,0.05,0.05,0.05,0.05,10480,989560
2018-12-09 15:18:00,0.05,0.05,0.05,0.05,4000,989560
2018-12-09 15:19:00,0.05,0.05,0.05,0.05,4400,976280
2018-12-09 15:20:00,0.05,0.10,0.05,0.05,36400,976280
2018-12-09 15:21:00,0.05,0.05,0.05,0.05,5560,976280
2018-12-09 15:22:00,0.05,0.05,0.05,0.05,2480,944000
2018-12-09 15:23:00,0.05,0.05,0.05,0.05,40,944000
2018-12-09 15:24:00,0.05,0.05,0.05,0.05,0,0
2018-12-09 15:25:00,0.05,0.05,0.05,0.05,0,0
2018-12-09 15:26:00,0.05,0.05,0.05,0.05,0,0
2018-12-09 15:27:00,0.05,0.05,0.05,0.05,600,942840
2018-12-09 15:28:00,0.05,0.05,0.05,0.05,0,0
2018-12-09 15:29:01,0.05,0.05,0.05,0.05,0,942840
