date,open,high,low,close,volume,oi
2018-09-11 10:13:00,0.60,0.60,0.60,0.60,3980,0
2018-09-11 10:14:00,0.60,0.60,0.60,0.60,4000,0
2018-09-11 10:16:00,0.60,0.60,0.60,0.60,13780,0
2018-09-11 10:17:00,0.60,0.60,0.60,0.60,7860,0
2018-09-11 10:19:00,0.60,0.60,0.55,0.55,6920,10020
2018-09-11 10:20:00,0.55,0.55,0.55,0.55,2660,10020
2018-09-11 10:21:00,0.55,0.55,0.55,0.55,18340,10020
2018-09-11 10:22:00,0.55,0.55,0.55,0.55,0,0
2018-09-11 10:23:00,0.55,0.55,0.55,0.55,6720,18120
2018-09-11 10:24:00,0.55,0.60,0.55,0.55,22660,18120
2018-09-11 10:25:00,0.55,0.55,0.55,0.55,7680,1900
2018-09-11 10:26:00,0.50,0.50,0.50,0.50,0,1900
2018-09-11 10:27:00,0.50,0.50,0.50,0.50,20120,1900
2018-09-11 10:28:00,0.50,0.50,0.50,0.50,0,0
2018-09-11 10:30:00,0.50,0.50,0.50,0.50,0,0
2018-09-11 10:31:00,0.50,0.50,0.45,0.45,20,500
2018-09-11 10:32:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 10:36:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 10:37:00,0.45,0.45,0.45,0.45,0,500
2018-09-11 10:40:00,0.45,0.45,0.45,0.45,0,500
2018-09-11 10:41:00,0.45,0.45,0.45,0.45,0,500
2018-09-11 11:03:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 11:25:00,0.45,0.45,0.45,0.45,60,500
2018-09-11 11:29:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 11:31:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 11:40:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 11:41:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 12:34:00,0.45,0.60,0.45,0.45,0,0
2018-09-11 12:54:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 12:55:00,0.45,0.45,0.45,0.45,0,0
2018-09-11 13:02:00,0.40,0.40,0.40,0.40,0,600
2018-09-11 13:03:00,0.30,0.30,0.05,0.05,20,720
2018-09-11 13:06:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:07:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:10:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:17:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:24:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:28:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:33:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 13:40:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 14:03:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 14:08:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 14:20:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 14:22:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:00:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:01:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:04:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:07:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:08:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:10:00,0.05,0.05,0.05,0.05,0,0
2018-09-11 15:12:00,0.05,0.05,0.05,0.05,0,0
2018-12-11 09:45:00,0.45,0.45,0.45,0.45,3340,720
2018-12-11 09:46:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 09:47:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 09:48:00,0.45,0.45,0.40,0.40,440,4160
2018-12-11 09:49:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 09:51:00,0.40,0.45,0.40,0.45,4220,4600
2018-12-11 09:52:00,0.45,0.45,0.40,0.40,7620,4600
2018-12-11 09:53:00,0.40,0.40,0.35,0.40,7820,4600
2018-12-11 09:54:00,0.40,0.40,0.40,0.40,20,16820
2018-12-11 09:55:00,0.40,0.40,0.40,0.40,9400,16820
2018-12-11 09:56:00,0.40,0.40,0.35,0.35,6940,13800
2018-12-11 09:57:00,0.35,0.35,0.35,0.35,1900,13800
2018-12-11 09:58:00,0.35,0.35,0.35,0.35,0,0
2018-12-11 10:01:00,0.35,0.40,0.35,0.40,200,6960
2018-12-11 10:02:00,0.40,0.40,0.40,0.40,1420,6960
2018-12-11 10:04:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 10:05:00,0.40,0.40,0.40,0.40,3980,4820
2018-12-11 10:08:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 10:13:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 10:20:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 10:31:00,0.45,0.45,0.45,0.45,0,840
2018-12-11 10:32:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 10:39:00,0.40,0.40,0.40,0.40,140,1020
2018-12-11 10:40:00,0.40,0.40,0.40,0.40,0,0
2018-12-11 10:41:00,0.40,0.40,0.40,0.40,0,1020
2018-12-11 10:44:00,0.45,0.45,0.45,0.45,120,1000
2018-12-11 10:45:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 10:52:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 10:56:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 11:04:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 11:05:00,0.45,0.45,0.45,0.45,0,0
2018-12-11 11:06:00,0.40,0.40,0.40,0.40,0,1000
2018-12-11 11:07:00,0.35,0.40,0.30,0.30,10620,1000
2018-12-11 11:10:00,0.30,0.30,0.30,0.30,0,0
2018-12-11 11:22:00,0.30,0.30,0.25,0.25,4000,15000
2018-12-11 11:23:00,0.25,0.25,0.25,0.25,4760,15000
2018-12-11 11:24:00,0.25,0.25,0.25,0.25,12480,15000
2018-12-11 11:30:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 11:32:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 12:00:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 12:04:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 12:10:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 12:14:00,0.30,0.45,0.25,0.30,0,0
2018-12-11 12:47:00,0.25,0.25,0.25,0.25,2880,28300
2018-12-11 12:48:00,0.25,0.25,0.25,0.25,6100,28300
2018-12-11 12:49:00,0.25,0.25,0.25,0.25,4120,28300
2018-12-11 12:51:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 12:52:00,0.25,0.25,0.25,0.25,0,14440
2018-12-11 13:07:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:11:00,0.25,0.25,0.25,0.25,0,14440
2018-12-11 13:13:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:14:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:17:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:28:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:29:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:30:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:31:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:32:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:33:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:40:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 13:45:00,0.25,0.25,0.25,0.25,0,14440
2018-12-11 13:46:00,0.25,0.25,0.20,0.20,80,14440
2018-12-11 13:47:00,0.20,0.20,0.20,0.20,0,0
2018-12-11 14:44:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 14:45:00,0.25,0.25,0.25,0.25,1800,14440
2018-12-11 14:47:00,0.20,0.20,0.20,0.20,1480,14440
2018-12-11 14:48:00,0.20,0.20,0.20,0.20,200,14440
2018-12-11 14:49:00,0.20,0.20,0.20,0.20,260,14440
2018-12-11 14:51:00,0.20,0.20,0.20,0.20,0,0
2018-12-11 14:52:00,0.20,0.20,0.20,0.20,320,14440
2018-12-11 14:54:00,0.15,0.15,0.15,0.15,0,0
2018-12-11 14:56:00,0.15,0.15,0.15,0.15,0,0
2018-12-11 14:58:00,0.15,0.20,0.15,0.20,0,14440
2018-12-11 15:00:00,0.20,0.20,0.20,0.20,60,14440
2018-12-11 15:01:00,0.20,0.20,0.20,0.20,0,0
2018-12-11 15:02:00,0.20,0.20,0.20,0.20,20,14440
2018-12-11 15:04:00,0.20,0.20,0.20,0.20,0,0
2018-12-11 15:05:00,0.15,0.25,0.15,0.25,400,14440
2018-12-11 15:24:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 15:25:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 15:28:00,0.25,0.25,0.25,0.25,0,0
2018-12-11 15:29:01,0.25,0.25,0.25,0.25,0,0
2018-11-13 10:15:00,0.10,0.10,0.10,0.10,3440,14440
2018-11-13 10:16:00,0.10,0.10,0.10,0.10,0,0
2018-11-13 10:17:00,0.10,0.10,0.10,0.10,1260,18300
2018-11-13 10:18:00,0.15,0.15,0.15,0.15,2660,18300
2018-11-13 10:19:00,0.15,0.20,0.15,0.20,1520,18300
2018-11-13 10:20:00,0.20,0.25,0.20,0.25,2220,18380
2018-11-13 10:21:00,0.25,0.25,0.25,0.25,1200,18380
2018-11-13 10:22:00,0.25,0.25,0.25,0.25,0,18380
2018-11-13 10:24:00,0.25,0.25,0.25,0.25,0,0
2018-11-13 10:25:00,0.25,0.25,0.20,0.20,940,14840
2018-11-13 10:26:00,0.20,0.20,0.20,0.20,2540,14840
2018-11-13 10:27:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:28:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:29:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:30:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:32:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:33:00,0.20,0.20,0.20,0.20,600,16440
2018-11-13 10:34:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:35:00,0.20,0.20,0.20,0.20,80,14440
2018-11-13 10:40:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:56:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 10:57:00,0.20,0.25,0.20,0.20,5460,14440
2018-11-13 10:58:00,0.20,0.20,0.20,0.20,1080,14440
2018-11-13 11:05:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:06:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:07:00,0.20,0.20,0.20,0.20,6400,14440
2018-11-13 11:08:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:09:00,0.20,0.20,0.20,0.20,0,14440
2018-11-13 11:11:00,0.20,0.20,0.20,0.20,2680,14440
2018-11-13 11:12:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:13:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:14:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:19:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 11:33:00,0.20,0.20,0.20,0.20,0,0
2018-11-13 14:16:00,0.20,0.25,0.10,0.20,460,14440
2018-11-13 14:20:00,0.15,0.15,0.15,0.15,380,14440
2018-11-13 14:22:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 14:45:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 14:46:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 14:47:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 14:48:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:08:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:11:00,0.15,0.15,0.15,0.15,3000,14440
2018-11-13 15:12:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:17:00,0.15,0.15,0.15,0.15,0,14440
2018-11-13 15:19:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:20:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:22:00,0.15,0.15,0.15,0.15,0,0
2018-11-13 15:29:01,0.15,0.15,0.15,0.15,0,0
2018-11-14 10:49:00,0.05,0.05,0.05,0.05,0,14440
2018-11-14 10:50:00,0.05,0.05,0.05,0.05,140,14440
2018-11-14 10:51:00,0.05,0.05,0.05,0.05,120,14440
2018-11-14 10:52:00,0.05,0.05,0.05,0.05,100,14440
2018-11-14 10:53:00,0.05,0.05,0.05,0.05,220,14440
2018-11-14 10:55:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 10:56:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 11:14:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 11:59:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 12:14:00,0.10,0.10,0.05,0.10,20,14440
2018-11-14 12:15:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 12:16:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 13:05:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 13:06:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 13:07:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 14:07:00,0.10,0.10,0.10,0.10,0,0
2018-11-14 15:07:00,0.05,0.05,0.05,0.05,4580,14440
2018-11-14 15:08:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 15:09:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 15:10:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 15:11:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 15:24:00,0.05,0.05,0.05,0.05,0,0
2018-11-14 15:29:01,0.05,0.05,0.05,0.05,0,0
