date,open,high,low,close,volume,oi
2018-12-19 14:02:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:03:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:04:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:05:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:06:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:07:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:08:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:09:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:10:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:11:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:12:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:13:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:14:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:15:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:16:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:17:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:18:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:19:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:20:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:21:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:22:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:23:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:24:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:25:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:26:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:27:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:28:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:29:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:30:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:31:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:32:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:33:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:34:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:35:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:36:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:37:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:38:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:39:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:40:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:41:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:42:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:43:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:44:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:45:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:46:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:47:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:48:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:49:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:50:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:51:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:52:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:53:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:54:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:55:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:56:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:57:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:58:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 14:59:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:00:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:01:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:02:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:03:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:04:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:05:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:06:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:07:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:08:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:09:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:10:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:11:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:12:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:13:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:14:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:15:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:16:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:17:00,346.00,346.00,346.00,346.00,0,0
2018-12-19 15:18:00,346.00,370.00,346.00,370.00,20,20
2018-12-19 15:19:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:20:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:21:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:22:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:23:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:24:00,370.00,370.00,370.00,370.00,0,0
2018-12-19 15:25:00,370.00,487.80,370.00,487.80,20,20
2018-12-19 15:26:00,487.80,487.80,487.80,487.80,0,0
2018-12-19 15:27:00,487.80,487.80,487.80,487.80,0,0
2018-12-19 15:28:00,487.80,487.80,487.80,487.80,0,0
2018-12-19 15:29:01,487.80,487.80,487.80,487.80,0,0
2018-12-20 10:21:00,393.40,393.40,393.40,393.40,0,20
2018-12-20 10:22:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:23:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:24:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:25:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:26:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:27:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:28:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:29:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:30:00,393.40,393.40,393.40,393.40,0,0
2018-12-20 10:31:00,393.40,421.15,393.40,421.15,20,40
2018-12-20 10:32:00,421.15,421.15,421.15,421.15,0,0
2018-12-20 10:33:00,421.15,421.15,421.15,421.15,0,0
2018-12-20 10:34:00,421.15,421.15,421.15,421.15,0,0
2018-12-20 10:35:00,421.15,430.25,421.15,430.20,60,20
2018-12-20 10:36:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:37:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:38:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:39:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:40:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:41:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:42:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:43:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:44:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:45:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:46:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:47:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:48:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:49:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:50:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:51:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:52:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:53:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:54:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:55:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:56:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:57:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:58:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 10:59:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:00:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:01:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:02:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:03:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:04:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:05:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:06:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:07:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:08:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:09:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:10:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:11:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:12:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:13:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:14:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:15:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:16:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:17:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:18:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:19:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:20:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:21:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:22:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:23:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:24:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:25:00,430.20,430.20,430.20,430.20,0,0
2018-12-20 11:26:00,430.20,430.20,402.65,402.65,20,60
2018-12-20 11:27:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:28:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:29:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:30:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:31:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:32:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:33:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:34:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:35:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:36:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:37:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:38:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:39:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:40:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:41:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:42:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:43:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:44:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:45:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:46:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:47:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:48:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:49:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:50:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:51:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:52:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:53:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:54:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:55:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:56:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:57:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:58:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 11:59:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:00:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:01:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:02:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:03:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:04:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:05:00,402.65,402.65,402.65,402.65,0,0
2018-12-20 12:06:00,402.65,420.00,402.65,420.00,100,80
2018-12-20 12:07:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:08:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:09:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:10:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:11:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:12:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:13:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:14:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:15:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:16:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:17:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:18:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:19:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:20:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:21:00,420.00,420.00,420.00,420.00,0,0
2018-12-20 12:22:00,420.00,420.00,400.00,400.00,100,100
2018-12-20 12:23:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:24:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:25:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:26:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:27:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:28:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:29:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:30:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:31:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:32:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:33:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:34:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:35:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:36:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:37:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:38:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:39:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:40:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:41:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:42:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:43:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:44:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:45:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:46:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:47:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:48:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:49:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:50:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:51:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:52:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:53:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:54:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:55:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:56:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 12:57:00,400.00,400.00,362.95,362.95,40,80
2018-12-20 12:58:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 12:59:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:00:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:01:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:02:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:03:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:04:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:05:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:06:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:07:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:08:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:09:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:10:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:11:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:12:00,362.95,362.95,362.95,362.95,0,0
2018-12-20 13:13:00,362.95,447.25,362.95,447.25,200,80
2018-12-20 13:14:00,447.25,447.25,387.75,387.75,40,80
2018-12-20 13:15:00,387.75,387.75,387.75,387.75,0,0
2018-12-20 13:16:00,387.75,387.75,387.75,387.75,0,0
2018-12-20 13:17:00,387.75,387.75,387.75,387.75,0,0
2018-12-20 13:18:00,387.75,387.75,387.75,387.75,0,0
2018-12-20 13:19:00,387.75,391.70,387.75,391.70,20,280
2018-12-20 13:20:00,391.70,391.70,391.70,391.70,0,0
2018-12-20 13:21:00,391.70,391.70,391.70,391.70,0,0
2018-12-20 13:22:00,391.70,391.70,391.70,391.70,0,0
2018-12-20 13:23:00,391.70,403.00,391.70,403.00,20,260
2018-12-20 13:24:00,403.00,438.70,402.75,420.00,120,260
2018-12-20 13:25:00,420.00,420.00,400.00,400.00,20,260
2018-12-20 13:26:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:27:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:28:00,400.00,400.00,390.00,390.00,20,320
2018-12-20 13:29:00,390.00,400.00,390.00,400.00,20,0
2018-12-20 13:30:00,400.00,400.00,400.00,400.00,60,320
2018-12-20 13:31:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:32:00,400.00,407.05,400.00,407.05,20,340
2018-12-20 13:33:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:34:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:35:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:36:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:37:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:38:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:39:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:40:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:41:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:42:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:43:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:44:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:45:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:46:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:47:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:48:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:49:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:50:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:51:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:52:00,407.05,407.05,407.05,407.05,0,0
2018-12-20 13:53:00,407.05,424.90,407.05,424.90,80,0
2018-12-20 13:54:00,424.90,424.90,424.90,424.90,0,0
2018-12-20 13:55:00,424.90,424.90,400.00,400.00,20,420
2018-12-20 13:56:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:57:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:58:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 13:59:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:00:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:01:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:02:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:03:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:04:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:05:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:06:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:07:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:08:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:09:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:10:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:11:00,400.00,400.00,400.00,400.00,0,0
2018-12-20 14:12:00,400.00,400.00,380.00,380.00,20,440
2018-12-20 14:13:00,380.00,380.00,380.00,380.00,0,0
2018-12-20 14:14:00,380.00,380.00,380.00,380.00,0,0
2018-12-20 14:15:00,380.00,380.00,370.00,370.00,20,460
2018-12-20 14:16:00,370.00,370.00,370.00,370.00,0,0
2018-12-20 14:17:00,370.00,370.00,370.00,370.00,0,0
2018-12-20 14:18:00,370.00,370.00,370.00,370.00,0,0
2018-12-20 14:19:00,370.00,370.00,360.00,360.00,20,480
2018-12-20 14:20:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:21:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:22:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:23:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:24:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:25:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:26:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:27:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:28:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:29:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:30:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:31:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:32:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:33:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:34:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:35:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:36:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:37:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:38:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:39:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:40:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:41:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:42:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:43:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:44:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:45:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:46:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:47:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:48:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:49:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:50:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:51:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:52:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:53:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:54:00,360.00,360.00,360.00,360.00,0,0
2018-12-20 14:55:00,360.00,360.00,358.80,358.80,0,500
2018-12-20 14:56:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 14:57:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 14:58:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 14:59:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:00:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:01:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:02:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:03:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:04:00,358.80,358.80,358.80,358.80,0,0
2018-12-20 15:05:00,358.80,367.00,358.80,367.00,80,500
2018-12-20 15:06:00,367.00,367.00,367.00,367.00,0,0
2018-12-20 15:07:00,367.00,375.00,367.00,375.00,100,500
2018-12-20 15:08:00,375.00,375.00,375.00,375.00,0,0
2018-12-20 15:09:00,375.00,375.00,355.00,355.00,20,580
2018-12-20 15:10:00,355.00,355.00,355.00,355.00,0,0
2018-12-20 15:11:00,355.00,355.00,350.00,350.00,20,600
2018-12-20 15:12:00,350.00,350.00,350.00,350.00,0,0
2018-12-20 15:13:00,350.00,350.00,350.00,350.00,0,0
2018-12-20 15:14:00,350.00,350.00,331.70,331.70,40,620
2018-12-20 15:15:00,331.70,331.70,331.70,331.70,0,0
2018-12-20 15:16:00,331.70,331.70,331.70,331.70,0,0
2018-12-20 15:17:00,331.70,331.70,331.70,331.70,0,0
2018-12-20 15:18:00,331.70,331.70,330.00,330.00,20,660
2018-12-20 15:19:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:20:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:21:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:22:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:23:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:24:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:25:00,330.00,330.00,330.00,330.00,0,0
2018-12-20 15:26:00,330.00,361.45,330.00,361.45,200,680
2018-12-20 15:27:00,361.45,361.45,361.45,361.45,0,0
2018-12-20 15:28:00,361.45,361.45,361.45,361.45,0,0
2018-12-20 15:29:01,361.45,361.45,361.45,361.45,0,0
2018-12-21 09:26:00,340.00,340.00,340.00,340.00,0,880
