date,open,high,low,close,volume,oi
2018-12-21 09:27:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:28:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:29:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:30:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:31:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:32:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:33:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:34:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:35:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:36:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:37:00,340.00,340.00,340.00,340.00,0,0
2018-12-21 09:38:00,340.00,340.00,329.95,330.00,120,880
2018-12-21 09:39:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:40:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:41:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:42:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:43:00,330.00,330.00,330.00,330.00,100,920
2018-12-21 09:44:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:45:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:46:00,330.00,330.00,330.00,330.00,0,0
2018-12-21 09:47:00,330.00,343.70,330.00,343.70,400,920
2018-12-21 09:48:00,343.70,345.70,343.70,345.70,400,920
2018-12-21 09:49:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:50:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:51:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:52:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:53:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:54:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:55:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:56:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:57:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:58:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 09:59:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:00:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:01:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:02:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:03:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:04:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:05:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:06:00,345.70,345.70,345.70,345.70,0,0
2018-12-21 10:07:00,345.70,390.00,345.70,390.00,20,1240
2018-12-21 10:08:00,390.00,390.00,390.00,390.00,0,0
2018-12-21 10:09:00,390.00,396.00,390.00,396.00,20,1240
2018-12-21 10:10:00,396.00,406.40,396.00,406.40,60,1240
2018-12-21 10:11:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:12:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:13:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:14:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:15:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:16:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:17:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:18:00,406.40,406.40,406.40,406.40,0,0
2018-12-21 10:19:00,406.40,410.05,406.40,409.90,280,1260
2018-12-21 10:20:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:21:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:22:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:23:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:24:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:25:00,409.90,409.90,409.90,409.90,0,0
2018-12-21 10:26:00,409.90,475.00,409.90,465.00,100,1140
2018-12-21 10:27:00,465.00,465.00,465.00,465.00,0,0
2018-12-21 10:28:00,465.00,465.00,465.00,465.00,0,0
2018-12-21 10:29:00,465.00,465.00,465.00,465.00,0,0
2018-12-21 10:30:00,465.00,470.00,465.00,470.00,20,0
2018-12-21 10:31:00,470.00,510.00,470.00,510.00,20,1240
2018-12-21 10:32:00,510.00,510.00,510.00,510.00,0,0
2018-12-21 10:33:00,510.00,510.00,480.00,480.00,20,1260
2018-12-21 10:34:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:35:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:36:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:37:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:38:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:39:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:40:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:41:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:42:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 10:43:00,480.00,480.00,471.25,471.25,20,0
2018-12-21 10:44:00,471.25,471.25,471.25,471.25,0,0
2018-12-21 10:45:00,471.25,471.25,450.00,450.00,60,1240
2018-12-21 10:46:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:47:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:48:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:49:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:50:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:51:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:52:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:53:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:54:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:55:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:56:00,450.00,450.00,450.00,450.00,0,0
2018-12-21 10:57:00,450.00,474.90,450.00,474.90,40,1260
2018-12-21 10:58:00,473.90,473.90,473.90,473.90,0,1260
2018-12-21 10:59:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:00:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:01:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:02:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:03:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:04:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:05:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:06:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:07:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:08:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:09:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:10:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:11:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:12:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:13:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:14:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:15:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:16:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:17:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:18:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:19:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:20:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:21:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:22:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:23:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:24:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:25:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:26:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:27:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:28:00,473.90,473.90,473.90,473.90,0,0
2018-12-21 11:29:00,473.90,480.00,473.90,480.00,40,1260
2018-12-21 11:30:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:31:00,480.00,480.00,480.00,480.00,60,1260
2018-12-21 11:32:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:33:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:34:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:35:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:36:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:37:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:38:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:39:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:40:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:41:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:42:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:43:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:44:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:45:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:46:00,480.00,480.00,480.00,480.00,0,0
2018-12-21 11:47:00,480.00,520.00,480.00,520.00,20,1340
2018-12-21 11:48:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:49:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:50:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:51:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:52:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:53:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:54:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:55:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:56:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:57:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:58:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 11:59:00,520.00,520.00,520.00,520.00,0,0
2018-12-21 12:00:00,520.00,520.00,511.20,511.20,140,1340
2018-12-21 12:01:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:02:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:03:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:04:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:05:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:06:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:07:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:08:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:09:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:10:00,511.20,511.20,511.20,511.20,0,0
2018-12-21 12:11:00,511.20,549.00,511.20,549.00,60,1480
2018-12-21 12:14:00,539.80,539.80,539.80,539.80,0,0
2018-12-21 12:15:00,539.80,539.80,539.80,539.80,0,0
2018-12-21 12:16:00,539.80,539.80,539.80,539.80,0,0
2018-12-21 12:17:00,539.80,539.80,533.05,533.05,20,1580
2018-12-21 12:18:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:19:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:20:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:21:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:22:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:23:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:24:00,533.05,533.05,533.05,533.05,0,0
2018-12-21 12:25:00,533.05,533.05,512.70,512.70,40,1600
2018-12-21 12:26:00,512.70,512.70,512.70,512.70,0,0
2018-12-21 12:27:00,512.70,512.70,512.70,512.70,0,0
2018-12-21 12:28:00,512.70,512.70,512.70,512.70,0,0
2018-12-21 12:29:00,512.70,512.70,512.70,512.70,0,0
2018-12-21 12:30:00,512.70,512.70,512.70,512.70,0,0
2018-12-21 12:31:00,512.70,512.70,475.00,475.00,100,1640
2018-12-21 12:32:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:33:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:34:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:35:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:36:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:37:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:38:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:39:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:40:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:41:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:42:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:43:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:44:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:45:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:46:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:47:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:48:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:49:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:50:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:51:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:52:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:53:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:54:00,475.00,475.00,475.00,475.00,0,0
2018-12-21 12:55:00,475.00,485.10,475.00,485.10,20,1660
2018-12-21 12:56:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 12:57:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 12:58:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 12:59:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:00:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:01:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:02:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:03:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:04:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:05:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:06:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:07:00,485.10,485.10,485.10,485.10,0,0
2018-12-21 13:08:00,485.10,486.20,485.10,486.20,20,1680
2018-12-21 13:09:00,486.20,486.20,486.20,486.20,0,0
2018-12-21 13:10:00,486.20,504.35,486.20,504.35,20,0
2018-12-21 13:11:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:12:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:13:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:14:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:15:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:16:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:17:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:18:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:19:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:20:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:21:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:22:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:23:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:24:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:25:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:26:00,504.35,504.35,504.35,504.35,0,0
2018-12-21 13:27:00,504.35,504.35,492.75,492.75,20,1720
2018-12-21 13:28:00,519.45,519.45,519.45,519.45,0,0
2018-12-21 13:29:00,519.45,519.45,519.45,519.45,0,0
2018-12-21 13:30:00,519.45,519.45,519.45,519.45,0,0
2018-12-21 13:31:00,519.45,519.45,519.45,519.45,0,0
2018-12-21 13:32:00,519.45,519.45,503.25,503.25,20,1720
2018-12-21 13:33:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:34:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:35:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:36:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:37:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:38:00,503.25,503.25,503.25,503.25,0,0
2018-12-21 13:39:00,503.25,512.25,503.25,512.25,20,1720
2018-12-21 13:40:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:41:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:42:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:43:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:44:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:45:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:46:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:47:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:48:00,512.25,512.25,512.25,512.25,0,0
2018-12-21 13:49:00,512.25,514.35,512.25,514.35,20,1740
2018-12-21 13:50:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:51:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:52:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:53:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:54:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:55:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:56:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:57:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:58:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 13:59:00,514.35,514.35,514.35,514.35,0,0
2018-12-21 14:00:00,514.35,555.00,514.35,551.30,60,1760
2018-12-21 14:01:00,551.30,551.30,551.30,551.30,0,0
2018-12-21 14:02:00,551.30,551.30,551.30,551.30,0,0
2018-12-21 14:03:00,551.30,551.30,551.30,551.30,0,0
2018-12-21 14:04:00,551.30,551.30,551.30,551.30,0,0
2018-12-21 14:05:00,551.30,566.00,551.30,559.25,420,1800
2018-12-21 14:06:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:07:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:08:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:09:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:10:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:11:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:12:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:13:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:14:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:15:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:16:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:17:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:18:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:19:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:20:00,559.25,559.25,559.25,559.25,0,0
2018-12-21 14:21:00,559.25,599.30,559.25,582.50,140,2080
2018-12-21 14:22:00,582.50,607.70,582.50,607.70,140,2080
2018-12-21 14:23:00,607.70,611.55,607.70,611.55,20,2340
2018-12-21 14:24:00,611.55,611.55,611.55,611.55,0,0
2018-12-21 14:25:00,611.55,611.55,603.00,603.00,220,2340
2018-12-21 14:26:00,603.00,603.00,603.00,603.00,0,0
2018-12-21 14:27:00,603.00,625.00,603.00,625.00,160,2480
2018-12-21 14:28:00,625.00,628.50,625.00,628.50,40,2480
2018-12-21 14:29:00,628.50,628.50,628.50,628.50,0,0
2018-12-21 14:30:00,628.50,628.50,628.50,628.50,0,0
2018-12-21 14:31:00,628.50,628.50,628.50,628.50,0,0
2018-12-21 14:32:00,628.50,628.50,627.00,627.00,80,2720
2018-12-21 14:33:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:34:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:35:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:36:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:37:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:38:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:39:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:40:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:41:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:42:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:43:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:44:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:45:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:46:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:47:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:48:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:49:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:50:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:51:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:52:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:53:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:54:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:55:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:56:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:57:00,627.00,627.00,627.00,627.00,0,0
2018-12-21 14:58:00,627.00,627.00,605.00,605.00,100,2460
2018-12-21 14:59:00,605.00,605.00,590.00,590.00,100,2560
2018-12-21 15:00:00,590.00,590.00,590.00,590.00,100,2560
2018-12-21 15:01:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:02:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:03:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:04:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:05:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:06:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:07:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:08:00,590.00,615.00,590.00,615.00,100,2660
2018-12-21 15:09:00,615.00,615.00,615.00,615.00,0,0
2018-12-21 15:10:00,615.00,619.90,615.00,619.90,100,2660
2018-12-21 15:11:00,619.90,620.00,615.00,615.00,140,2820
2018-12-21 15:12:00,615.00,615.00,615.00,615.00,0,0
2018-12-21 15:13:00,615.00,615.00,615.00,615.00,0,0
2018-12-21 15:14:00,615.00,615.00,615.00,615.00,0,0
2018-12-21 15:15:00,615.00,615.00,615.00,615.00,0,0
2018-12-21 15:16:00,615.00,615.00,615.00,615.00,100,2920
2018-12-21 15:17:00,615.00,615.00,615.00,615.00,100,3020
2018-12-21 15:18:00,615.00,615.00,600.00,600.00,200,3020
2018-12-21 15:19:00,600.00,600.00,600.00,600.00,0,0
2018-12-21 15:20:00,600.00,600.00,600.00,600.00,0,0
2018-12-21 15:21:00,600.00,600.00,595.00,595.00,100,3320
2018-12-21 15:22:00,595.00,595.00,595.00,595.00,200,3320
2018-12-21 15:23:00,595.00,595.00,587.30,587.30,20,3620
2018-12-21 15:24:00,587.30,600.00,587.30,600.00,200,3620
2018-12-21 15:25:00,600.00,600.00,600.00,600.00,0,0
2018-12-21 15:26:00,600.00,600.00,590.00,590.00,100,3820
2018-12-21 15:27:00,590.00,590.00,590.00,590.00,0,0
2018-12-21 15:28:00,590.00,590.00,580.00,580.00,200,3820
2018-12-21 15:29:01,580.00,580.00,580.00,580.00,0,0
2018-12-24 09:22:00,611.40,611.40,611.40,611.40,0,0
2018-12-24 09:23:00,611.40,611.40,611.40,611.40,0,0
2018-12-24 09:24:00,611.40,611.40,611.40,611.40,0,0
2018-12-24 09:25:00,611.40,618.00,611.40,618.00,200,4080
2018-12-24 09:26:00,618.00,618.00,600.00,600.00,20,4080
2018-12-24 09:27:00,600.00,600.00,570.90,571.20,100,4240
2018-12-24 09:28:00,571.20,576.75,570.00,570.00,80,4240
2018-12-24 09:29:00,570.00,570.00,570.00,570.00,0,0
2018-12-24 09:30:00,570.00,580.00,570.00,580.00,80,4220
2018-12-24 09:31:00,580.00,580.00,580.00,580.00,0,0
2018-12-24 09:32:00,580.00,580.00,580.00,580.00,0,0
2018-12-24 09:33:00,580.00,607.75,580.00,607.75,20,4220
2018-12-24 09:34:00,607.75,619.75,607.75,619.75,20,4220
2018-12-24 09:35:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:36:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:37:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:38:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:39:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:40:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:41:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:42:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:43:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:44:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:45:00,619.75,619.75,619.75,619.75,0,0
2018-12-24 09:46:00,619.75,638.50,619.75,638.50,20,4200
2018-12-24 09:47:00,638.50,647.80,638.50,647.80,20,4200
2018-12-24 09:48:00,647.80,652.60,647.80,652.60,20,4200
2018-12-24 09:49:00,652.60,652.60,652.60,652.60,0,0
2018-12-24 09:50:00,652.60,652.60,652.60,652.60,0,0
2018-12-24 09:51:00,652.60,652.60,652.60,652.60,0,0
2018-12-24 09:52:00,652.60,652.60,652.30,652.30,20,4200
2018-12-24 09:53:00,652.30,652.30,652.30,652.30,0,0
2018-12-24 09:54:00,652.30,672.90,652.30,671.00,80,4200
2018-12-24 09:55:00,671.00,671.00,671.00,671.00,0,0
