date,open,high,low,close,volume,oi
2018-12-24 09:56:00,671.00,671.00,667.00,667.00,20,4200
2018-12-24 09:57:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 09:58:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 09:59:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:00:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:01:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:02:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:03:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:04:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:05:00,667.00,667.00,667.00,667.00,0,0
2018-12-24 10:06:00,667.00,700.00,667.00,697.00,80,4200
2018-12-24 10:07:00,697.00,697.00,693.25,693.25,40,4200
2018-12-24 10:08:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:09:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:10:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:11:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:12:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:13:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:14:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:15:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:16:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:17:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:18:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:19:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:20:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:21:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:22:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:23:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:24:00,693.25,693.25,693.25,693.25,0,0
2018-12-24 10:25:00,693.25,693.25,674.90,674.90,20,4280
2018-12-24 10:26:00,674.90,674.90,674.90,674.90,0,0
2018-12-24 10:27:00,674.90,674.90,674.90,674.90,0,0
2018-12-24 10:28:00,674.90,674.90,674.90,674.90,0,0
2018-12-24 10:29:00,674.90,674.90,674.90,674.90,0,0
2018-12-24 10:30:00,674.90,687.10,674.90,687.10,20,4280
2018-12-24 10:31:00,687.10,708.95,687.10,708.95,80,4280
2018-12-24 10:32:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:33:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:34:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:35:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:36:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:37:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:38:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:39:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:40:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:41:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:42:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:43:00,708.95,708.95,708.95,708.95,0,0
2018-12-24 10:44:00,708.95,708.95,700.00,700.00,20,4300
2018-12-24 10:45:00,700.00,700.00,700.00,700.00,0,0
2018-12-24 10:46:00,700.00,700.00,698.70,698.70,20,4280
2018-12-24 10:47:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:48:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:49:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:50:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:51:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:52:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:53:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:54:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:55:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:56:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:57:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:58:00,698.70,698.70,698.70,698.70,0,0
2018-12-24 10:59:00,698.70,698.70,698.15,698.15,20,4280
2018-12-24 11:00:00,698.15,701.80,698.15,701.80,20,4280
2018-12-24 11:01:00,701.80,701.80,700.00,700.00,20,0
2018-12-24 11:02:00,700.00,704.60,700.00,701.55,40,4280
2018-12-24 11:03:00,701.55,701.55,695.35,695.35,20,0
2018-12-24 11:04:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:05:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:06:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:07:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:08:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:09:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:10:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:11:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:12:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:13:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:14:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:15:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:16:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:17:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:18:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:19:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:20:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:21:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:22:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:23:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:24:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:25:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:26:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:27:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:28:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:29:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:30:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:31:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:32:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:33:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:34:00,695.35,695.35,695.35,695.35,0,0
2018-12-24 11:35:00,695.35,696.55,695.35,696.10,180,4260
2018-12-24 11:36:00,696.10,696.10,682.80,684.20,40,4260
2018-12-24 11:37:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:38:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:39:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:40:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:41:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:42:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:43:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:44:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:45:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:46:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:47:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:48:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:49:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:50:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:51:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:52:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:53:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:54:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:55:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:56:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:57:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:58:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 11:59:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 12:00:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 12:01:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 12:02:00,684.20,684.20,684.20,684.20,0,0
2018-12-24 12:03:00,684.20,698.65,684.20,698.65,20,4260
2018-12-24 12:04:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:05:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:06:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:07:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:08:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:09:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:10:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:11:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:12:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:13:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:14:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:15:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:16:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:17:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:18:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:19:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:20:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:21:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:22:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:23:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:24:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:25:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:26:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:27:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:28:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:29:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:30:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:31:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:32:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:33:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:34:00,698.65,698.65,698.65,698.65,0,0
2018-12-24 12:35:00,698.65,698.65,610.00,610.00,100,4260
2018-12-24 12:36:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:37:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:38:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:39:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:40:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:41:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:42:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:43:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:44:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:45:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:46:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:47:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:48:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:49:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:50:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:51:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:52:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:53:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:54:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:55:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:56:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:57:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:58:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 12:59:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:00:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:01:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:02:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:03:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:04:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:05:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:06:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:07:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:08:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:09:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:10:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:11:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:12:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:13:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:14:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:15:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:16:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:17:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:18:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:19:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:20:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:21:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:22:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:23:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:24:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:25:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:26:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:27:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:28:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:29:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:30:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:31:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:32:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:33:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:34:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:35:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:36:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:37:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:38:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:39:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:40:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:41:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:42:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:43:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:44:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:45:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:46:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:47:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:48:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:49:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:50:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:51:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:52:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:53:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:54:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:55:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:56:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:57:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:58:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 13:59:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:00:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:01:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:02:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:03:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:04:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:05:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:06:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:07:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:08:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:09:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:10:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:11:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:12:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:13:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:14:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:15:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:16:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:17:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:18:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:19:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:20:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:21:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:22:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:23:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:24:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:25:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:26:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:27:00,610.00,610.00,610.00,610.00,0,0
2018-12-24 14:28:00,610.00,692.35,610.00,692.35,20,4260
2018-12-24 14:29:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:30:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:31:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:32:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:33:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:34:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:35:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:36:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:37:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:38:00,692.35,692.35,692.35,692.35,0,0
2018-12-24 14:39:00,692.35,718.00,692.35,718.00,200,4280
2018-12-24 14:40:00,718.00,718.00,718.00,718.00,0,0
2018-12-24 14:41:00,718.00,718.00,711.15,711.15,20,4080
2018-12-24 14:42:00,711.15,711.15,711.15,711.15,0,0
2018-12-24 14:43:00,711.15,711.15,711.15,711.15,0,0
2018-12-24 14:44:00,711.15,711.15,711.15,711.15,0,0
2018-12-24 14:45:00,711.15,711.15,711.15,711.15,0,0
2018-12-24 14:46:00,711.15,722.00,711.15,721.85,160,4080
2018-12-24 14:47:00,721.85,721.85,715.10,715.10,60,4080
2018-12-24 14:48:00,718.15,728.45,718.15,728.45,120,4080
2018-12-24 14:49:00,728.45,733.80,722.65,725.35,60,4080
2018-12-24 14:50:00,725.35,725.35,719.80,722.75,100,4080
2018-12-24 14:51:00,722.75,722.75,719.65,719.65,40,4100
2018-12-24 14:52:00,719.65,719.65,719.65,719.65,0,0
2018-12-24 14:53:00,719.65,719.65,719.65,719.65,0,0
2018-12-24 14:54:00,719.65,719.65,719.65,719.65,0,0
2018-12-24 14:55:00,719.65,720.55,719.65,720.55,20,4100
2018-12-24 14:56:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 14:57:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 14:58:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 14:59:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 15:00:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 15:01:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 15:02:00,720.55,720.55,720.55,720.55,0,0
2018-12-24 15:03:00,720.55,720.55,702.85,702.85,40,4100
2018-12-24 15:04:00,702.85,702.85,702.85,702.85,0,4100
2018-12-24 15:05:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:06:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:07:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:08:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:09:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:10:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:11:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:12:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:13:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:14:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:15:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:16:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:17:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:18:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:19:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:20:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:21:00,723.30,723.30,723.30,723.30,0,0
2018-12-24 15:22:00,723.30,723.30,690.00,690.00,100,4100
2018-12-24 15:23:00,690.00,690.00,690.00,690.00,0,0
2018-12-24 15:24:00,690.00,690.00,690.00,690.00,0,0
2018-12-24 15:25:00,690.00,695.25,690.00,695.00,100,4000
2018-12-24 15:26:00,695.00,696.00,695.00,696.00,20,4000
2018-12-24 15:27:00,696.00,696.00,685.00,685.00,80,3980
2018-12-24 15:28:00,685.00,685.00,685.00,685.00,0,0
2018-12-24 15:29:01,685.00,685.00,685.00,685.00,0,0
2018-12-26 09:21:00,850.00,850.00,844.15,844.15,20,3900
2018-12-26 09:22:00,850.00,850.00,850.00,850.00,0,0
2018-12-26 09:23:00,850.00,850.00,850.00,850.00,0,0
2018-12-26 09:24:00,850.00,865.00,850.00,865.00,20,3900
2018-12-26 09:25:00,865.00,865.00,865.00,865.00,0,0
2018-12-26 09:26:00,865.00,865.00,865.00,865.00,0,0
2018-12-26 09:27:00,865.00,888.95,865.00,888.95,20,3920
2018-12-26 09:28:00,888.95,888.95,888.95,888.95,0,0
2018-12-26 09:29:00,888.95,888.95,860.00,860.00,20,3920
2018-12-26 09:30:00,860.00,860.00,860.00,860.00,0,0
2018-12-26 09:31:00,860.00,860.00,860.00,860.00,0,0
2018-12-26 09:32:00,860.00,860.00,860.00,860.00,0,0
2018-12-26 09:33:00,860.00,860.00,860.00,860.00,0,0
2018-12-26 09:34:00,860.00,880.00,860.00,880.00,20,3920
2018-12-26 09:35:00,880.00,880.00,880.00,880.00,0,0
2018-12-26 09:36:00,880.00,880.00,801.80,801.80,200,0
2018-12-26 09:37:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:38:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:39:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:40:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:41:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:42:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:43:00,801.80,801.80,801.80,801.80,0,0
2018-12-26 09:44:00,801.80,950.00,801.80,948.05,40,3740
2018-12-26 09:45:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:46:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:47:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:48:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:49:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:50:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:51:00,948.05,948.05,948.05,948.05,0,0
2018-12-26 09:52:00,948.05,948.05,911.45,911.45,200,3720
2018-12-26 09:53:00,911.45,911.45,911.45,911.45,0,0
2018-12-26 09:54:00,911.45,911.45,911.45,911.45,0,0
2018-12-26 09:55:00,911.45,911.45,911.45,911.45,0,0
2018-12-26 09:56:00,911.45,944.45,911.45,944.45,40,3540
2018-12-26 09:57:00,944.45,945.90,943.50,945.90,80,3540
2018-12-26 09:58:00,945.90,951.40,945.90,951.40,100,3540
2018-12-26 09:59:00,951.40,951.40,948.15,948.15,20,3540
2018-12-26 10:00:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:01:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:02:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:03:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:04:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:05:00,948.15,948.15,948.15,948.15,0,0
2018-12-26 10:06:00,948.15,948.15,935.00,935.00,40,3540
2018-12-26 10:07:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:08:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:09:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:10:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:11:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:12:00,935.00,935.00,935.00,935.00,0,0
2018-12-26 10:13:00,935.00,960.00,935.00,960.00,100,3560
2018-12-26 10:14:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:15:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:16:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:17:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:18:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:19:00,960.00,975.00,960.00,975.00,80,3460
2018-12-26 10:20:00,975.00,975.00,970.00,970.00,20,3460
2018-12-26 10:21:00,970.00,970.00,970.00,970.00,0,0
2018-12-26 10:22:00,970.00,970.00,970.00,970.00,0,0
2018-12-26 10:23:00,970.00,972.00,970.00,972.00,100,3380
