date,open,high,low,close,volume,oi
2018-12-26 10:24:00,972.00,972.00,972.00,972.00,0,0
2018-12-26 10:25:00,972.00,972.00,972.00,972.00,0,3340
2018-12-26 10:26:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:27:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:28:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:29:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:30:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:31:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:32:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:33:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:34:00,960.00,960.00,960.00,960.00,0,0
2018-12-26 10:35:00,960.00,960.00,930.00,930.00,100,3360
2018-12-26 10:36:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:37:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:38:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:39:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:40:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:41:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:42:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:43:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:44:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:45:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:46:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:47:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:48:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:49:00,930.00,930.00,930.00,930.00,0,0
2018-12-26 10:50:00,930.00,948.00,930.00,948.00,20,3460
2018-12-26 10:51:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:52:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:53:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:54:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:55:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:56:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:57:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:58:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 10:59:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 11:00:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 11:01:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 11:02:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 11:03:00,948.00,948.00,948.00,948.00,0,0
2018-12-26 11:04:00,948.00,948.00,915.00,915.00,20,3460
2018-12-26 11:05:00,915.00,915.00,915.00,915.00,0,0
2018-12-26 11:06:00,915.00,915.00,915.00,915.00,0,0
2018-12-26 11:07:00,915.00,925.00,915.00,925.00,20,0
2018-12-26 11:08:00,925.00,925.00,925.00,925.00,0,0
2018-12-26 11:09:00,925.00,925.00,925.00,925.00,0,0
2018-12-26 11:10:00,925.00,925.00,921.10,921.10,100,3460
2018-12-26 11:11:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:12:00,921.10,921.10,915.15,915.15,100,3460
2018-12-26 11:13:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:14:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:15:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:16:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:17:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:18:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:19:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:20:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:21:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:22:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:23:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:24:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:25:00,915.15,915.15,915.15,915.15,0,0
2018-12-26 11:26:00,915.15,921.10,915.15,921.10,100,3660
2018-12-26 11:27:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:28:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:29:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:30:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:31:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:32:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:33:00,921.10,921.10,921.10,921.10,0,0
2018-12-26 11:34:00,921.10,921.10,911.10,911.10,100,3760
2018-12-26 11:35:00,911.10,911.10,911.10,911.10,0,0
2018-12-26 11:36:00,911.10,911.10,911.10,911.10,0,0
2018-12-26 11:37:00,911.10,911.10,911.10,911.10,0,0
2018-12-26 11:38:00,911.10,911.10,911.10,911.10,0,0
2018-12-26 11:39:00,911.10,911.10,911.10,911.10,0,0
2018-12-26 11:40:00,911.10,924.85,911.10,924.85,100,3860
2018-12-26 11:41:00,924.85,924.85,924.85,924.85,0,0
2018-12-26 11:42:00,924.85,929.85,924.85,929.85,200,3660
2018-12-26 11:43:00,929.85,929.85,928.85,928.85,100,3660
2018-12-26 11:44:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:45:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:46:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:47:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:48:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:49:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:50:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:51:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:52:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:53:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:54:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:55:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:56:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:57:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:58:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 11:59:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:00:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:01:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:02:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:03:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:04:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:05:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:06:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:07:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:08:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:09:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:10:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:11:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:12:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:13:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:14:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:15:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:16:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:17:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:18:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:19:00,928.85,928.85,928.85,928.85,0,0
2018-12-26 12:20:00,928.85,928.85,860.00,860.00,100,3460
2018-12-26 12:21:00,870.00,870.00,870.00,870.00,0,0
2018-12-26 12:22:00,870.00,885.00,870.00,885.00,100,3260
2018-12-26 12:23:00,885.00,885.00,885.00,885.00,0,0
2018-12-26 12:24:00,885.00,885.00,885.00,885.00,0,0
2018-12-26 12:25:00,885.00,890.00,885.00,890.00,100,3160
2018-12-26 12:26:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:27:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:28:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:29:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:30:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:31:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:32:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:33:00,845.00,845.00,845.00,845.00,40,3060
2018-12-26 12:34:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:35:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:36:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:37:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:38:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:39:00,845.00,845.00,845.00,845.00,0,0
2018-12-26 12:40:00,845.00,885.00,845.00,885.00,100,2960
2018-12-26 12:41:00,890.00,890.00,890.00,890.00,0,2960
2018-12-26 12:42:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:43:00,890.00,890.00,890.00,890.00,100,2840
2018-12-26 12:44:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:45:00,890.00,895.00,890.00,895.00,100,2840
2018-12-26 12:46:00,895.00,895.00,895.00,895.00,0,0
2018-12-26 12:47:00,895.00,895.00,885.00,885.00,100,2760
2018-12-26 12:48:00,885.00,885.00,885.00,885.00,0,0
2018-12-26 12:49:00,885.00,885.00,885.00,885.00,0,0
2018-12-26 12:50:00,885.00,890.00,885.00,890.00,100,2760
2018-12-26 12:51:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:52:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:53:00,890.00,890.00,890.00,890.00,0,0
2018-12-26 12:54:00,890.00,890.00,882.00,889.20,440,2760
2018-12-26 12:55:00,889.20,889.20,886.50,886.50,20,2960
2018-12-26 12:56:00,886.50,887.05,886.50,887.05,20,2960
2018-12-26 12:57:00,887.05,887.05,887.05,887.05,0,0
2018-12-26 12:58:00,887.05,887.05,887.05,887.05,0,0
2018-12-26 12:59:00,887.05,889.85,887.05,889.85,20,2960
2018-12-26 13:00:00,889.85,889.85,889.85,889.85,0,0
2018-12-26 13:01:00,889.85,889.85,869.55,869.55,60,2960
2018-12-26 13:02:00,869.55,869.55,869.55,869.55,0,0
2018-12-26 13:03:00,869.55,875.00,869.55,875.00,100,2960
2018-12-26 13:04:00,875.00,875.00,875.00,875.00,0,0
2018-12-26 13:05:00,875.00,875.00,871.30,871.30,40,2820
2018-12-26 13:06:00,871.30,871.30,871.30,871.30,0,0
2018-12-26 13:07:00,871.30,871.30,871.30,871.30,0,0
2018-12-26 13:08:00,871.30,871.30,871.30,871.30,0,0
2018-12-26 13:09:00,871.30,875.60,871.30,875.60,20,2820
2018-12-26 13:10:00,875.60,875.60,875.60,875.60,0,0
2018-12-26 13:11:00,875.60,875.60,875.60,875.60,0,0
2018-12-26 13:12:00,875.60,875.60,856.05,856.05,0,2820
2018-12-26 13:13:00,856.05,856.05,856.05,856.05,0,0
2018-12-26 13:14:00,856.05,856.05,856.05,856.05,0,0
2018-12-26 13:15:00,856.05,856.05,856.05,856.05,0,0
2018-12-26 13:16:00,856.05,856.05,856.05,856.05,0,0
2018-12-26 13:17:00,856.05,856.05,856.05,856.05,0,0
2018-12-26 13:18:00,856.05,856.20,856.05,856.20,0,2780
2018-12-26 13:19:00,856.20,856.20,856.20,856.20,0,0
2018-12-26 13:20:00,856.20,856.20,822.50,824.80,140,2760
2018-12-26 13:21:00,824.80,833.90,824.80,833.90,60,2760
2018-12-26 13:22:00,833.90,833.90,829.25,829.25,40,2580
2018-12-26 13:23:00,829.25,832.60,826.80,826.85,60,2580
2018-12-26 13:24:00,826.85,826.85,826.85,826.85,0,0
2018-12-26 13:25:00,826.85,826.85,824.35,824.35,40,2500
2018-12-26 13:26:00,824.35,824.35,824.35,824.35,0,0
2018-12-26 13:27:00,824.35,838.20,824.35,838.20,20,2500
2018-12-26 13:28:00,838.20,838.20,838.20,838.20,0,0
2018-12-26 13:29:00,838.20,838.20,838.20,838.20,0,0
2018-12-26 13:30:00,838.20,838.20,822.15,825.00,60,2440
2018-12-26 13:31:00,825.15,825.15,820.10,820.10,280,2440
2018-12-26 13:32:00,820.10,820.10,801.75,801.75,340,2440
2018-12-26 13:33:00,801.75,802.10,800.10,800.10,200,2440
2018-12-26 13:34:00,800.10,800.10,800.10,800.10,0,0
2018-12-26 13:35:00,800.10,800.10,763.55,763.55,60,3260
2018-12-26 13:36:00,763.55,763.55,741.80,741.80,60,3260
2018-12-26 13:37:00,741.80,741.80,741.80,741.80,0,0
2018-12-26 13:38:00,741.80,798.80,741.80,798.80,60,3260
2018-12-26 13:39:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:40:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:41:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:42:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:43:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:44:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:45:00,798.80,798.80,798.80,798.80,0,0
2018-12-26 13:46:00,798.80,798.80,689.20,689.20,40,3260
2018-12-26 13:47:00,689.20,689.20,689.20,689.20,0,0
2018-12-26 13:48:00,689.20,689.20,689.20,689.20,0,0
2018-12-26 13:49:00,689.20,689.20,671.00,675.00,160,3260
2018-12-26 13:50:00,675.00,689.90,675.00,676.95,120,3260
2018-12-26 13:51:00,676.95,676.95,676.95,676.95,0,0
2018-12-26 13:52:00,676.95,676.95,676.95,676.95,0,0
2018-12-26 13:53:00,676.95,676.95,676.95,676.95,0,0
2018-12-26 13:54:00,676.95,676.95,676.95,676.95,0,0
2018-12-26 13:55:00,676.95,676.95,676.95,676.95,0,0
2018-12-26 13:56:00,676.95,676.95,600.00,600.00,100,3260
2018-12-26 13:57:00,600.00,600.00,600.00,600.00,0,0
2018-12-26 13:58:00,600.00,600.00,600.00,600.00,0,0
2018-12-26 13:59:00,600.00,600.00,600.00,600.00,0,0
2018-12-26 14:00:00,600.00,600.00,600.00,600.00,0,0
2018-12-26 14:01:00,600.00,650.00,600.00,650.00,100,3260
2018-12-26 14:02:00,650.00,650.00,650.00,650.00,0,0
2018-12-26 14:03:00,650.00,650.00,626.35,626.35,200,3260
2018-12-26 14:04:00,626.35,626.35,626.35,626.35,0,0
2018-12-26 14:05:00,626.35,665.05,626.35,665.05,60,0
2018-12-26 14:06:00,665.05,665.05,665.05,665.05,0,0
2018-12-26 14:07:00,665.05,665.05,665.05,665.05,0,0
2018-12-26 14:08:00,665.05,665.05,665.05,665.05,0,0
2018-12-26 14:09:00,665.05,665.05,665.05,665.05,0,0
2018-12-26 14:10:00,665.05,665.05,665.05,665.05,0,0
2018-12-26 14:11:00,665.05,672.55,665.05,672.55,220,3340
2018-12-26 14:12:00,672.55,672.55,672.55,672.55,0,0
2018-12-26 14:13:00,672.55,672.55,672.55,672.55,0,0
2018-12-26 14:14:00,672.55,672.55,672.55,672.55,0,0
2018-12-26 14:15:00,672.55,672.55,672.55,672.55,0,0
2018-12-26 14:16:00,672.55,672.55,608.80,608.80,20,3520
2018-12-26 14:17:00,608.80,608.80,608.80,608.80,0,0
2018-12-26 14:18:00,608.80,608.80,608.80,608.80,0,0
2018-12-26 14:19:00,608.80,608.80,608.80,608.80,0,0
2018-12-26 14:20:00,608.80,608.80,608.80,608.80,0,0
2018-12-26 14:21:00,608.80,608.80,608.80,608.80,0,0
2018-12-26 14:22:00,608.80,608.80,600.00,600.00,140,3500
2018-12-26 14:23:00,600.00,600.00,600.00,600.00,0,0
2018-12-26 14:24:00,600.00,600.00,590.50,590.50,60,3500
2018-12-26 14:25:00,590.50,590.50,590.50,590.50,0,0
2018-12-26 14:26:00,590.50,590.50,590.50,590.50,0,0
2018-12-26 14:27:00,590.50,590.50,590.50,590.50,0,0
2018-12-26 14:28:00,590.50,591.50,584.95,591.50,200,3600
2018-12-26 14:29:00,591.50,591.50,591.50,591.50,0,0
2018-12-26 14:30:00,591.50,608.60,591.50,608.60,20,3600
2018-12-26 14:31:00,608.60,608.60,608.60,608.60,0,0
2018-12-26 14:32:00,608.60,608.60,584.90,585.65,200,3380
2018-12-26 14:33:00,585.65,585.65,585.65,585.65,0,0
2018-12-26 14:34:00,585.65,585.65,585.65,585.65,0,0
2018-12-26 14:35:00,585.65,585.65,585.65,585.65,0,0
2018-12-26 14:36:00,585.65,585.65,585.65,585.65,0,0
2018-12-26 14:37:00,585.65,585.65,575.00,575.00,20,3180
2018-12-26 14:38:00,575.00,575.00,570.00,570.00,20,3180
2018-12-26 14:39:00,570.00,570.00,570.00,570.00,60,3180
2018-12-26 14:40:00,570.00,570.00,570.00,570.00,0,0
2018-12-26 14:41:00,570.00,570.00,545.05,545.05,60,3200
2018-12-26 14:42:00,545.05,551.40,545.05,551.20,240,3320
2018-12-26 14:43:00,551.65,551.75,542.40,551.75,240,3320
2018-12-26 14:44:00,551.75,551.75,531.90,533.75,900,3320
2018-12-26 14:45:00,535.05,540.80,515.30,517.00,860,4720
2018-12-26 14:46:00,515.65,515.65,505.25,505.25,60,4720
2018-12-26 14:47:00,505.25,505.25,504.50,504.50,20,4720
2018-12-26 14:48:00,504.50,504.50,504.50,504.50,0,0
2018-12-26 14:49:00,504.50,530.00,504.50,530.00,100,5180
2018-12-26 14:50:00,530.00,530.00,503.10,503.10,100,5180
2018-12-26 14:51:00,503.10,503.10,503.10,503.10,0,0
2018-12-26 14:52:00,525.00,525.00,525.00,525.00,0,0
2018-12-26 14:53:00,525.00,525.00,525.00,525.00,0,0
2018-12-26 14:54:00,525.00,528.80,497.40,497.40,400,5500
2018-12-26 14:55:00,497.40,498.70,497.40,498.70,20,5500
2018-12-26 14:56:00,498.70,510.00,498.70,510.00,100,5500
2018-12-26 14:57:00,510.00,510.00,510.00,510.00,0,0
2018-12-26 14:58:00,510.00,521.50,510.00,510.05,360,5540
2018-12-26 14:59:00,510.05,510.05,510.05,510.05,0,0
2018-12-26 15:00:00,510.05,534.05,510.05,534.05,60,5540
2018-12-26 15:01:00,534.05,534.05,520.00,520.00,140,5840
2018-12-26 15:02:00,520.00,530.00,516.10,530.00,220,5840
2018-12-26 15:03:00,530.00,530.00,530.00,530.00,0,0
2018-12-26 15:04:00,530.00,530.00,530.00,530.00,0,0
2018-12-26 15:05:00,530.00,530.00,530.00,530.00,20,5960
2018-12-26 15:06:00,530.00,530.00,530.00,530.00,0,0
2018-12-26 15:07:00,530.00,530.00,518.55,518.55,20,5980
2018-12-26 15:08:00,518.55,518.55,518.55,518.55,0,0
2018-12-26 15:09:00,518.55,518.55,518.55,518.55,0,0
2018-12-26 15:10:00,518.55,518.55,518.55,518.55,0,0
2018-12-26 15:11:00,518.55,518.55,518.55,518.55,0,0
2018-12-26 15:12:00,518.55,518.55,518.55,518.55,0,0
2018-12-26 15:13:00,518.55,520.00,518.55,520.00,80,6000
2018-12-26 15:14:00,520.00,520.00,520.00,520.00,0,0
2018-12-26 15:15:00,520.00,520.00,520.00,520.00,0,0
2018-12-26 15:16:00,520.00,522.00,520.00,522.00,20,6080
2018-12-26 15:17:00,522.00,522.00,522.00,522.00,0,0
2018-12-26 15:18:00,522.00,522.00,522.00,522.00,0,0
2018-12-26 15:19:00,522.00,522.00,518.35,518.35,100,6100
2018-12-26 15:20:00,518.35,519.95,518.35,519.95,20,0
2018-12-26 15:21:00,519.95,519.95,519.95,519.95,0,0
2018-12-26 15:22:00,519.95,519.95,519.95,519.95,0,0
2018-12-26 15:23:00,519.95,519.95,519.95,519.95,0,0
2018-12-26 15:24:00,519.95,519.95,519.95,519.95,0,0
2018-12-26 15:25:00,519.95,519.95,497.25,497.25,20,6000
2018-12-26 15:26:00,497.25,497.25,489.35,493.20,300,6000
2018-12-26 15:27:00,493.20,493.20,490.00,493.20,340,6000
2018-12-26 15:28:00,493.20,493.20,484.65,484.65,120,6240
2018-12-26 15:29:01,484.65,484.65,484.65,484.65,0,0
2018-12-27 09:15:00,399.85,399.85,360.00,375.85,380,6240
2018-12-27 09:16:00,375.85,379.85,360.00,360.00,200,6240
2018-12-27 09:17:00,359.00,359.00,349.00,349.00,400,6440
2018-12-27 09:18:00,349.00,365.65,349.00,365.65,920,6440
2018-12-27 09:19:00,365.65,379.80,365.65,379.75,780,6520
2018-12-27 09:20:00,379.75,384.90,379.75,384.90,80,6520
2018-12-27 09:21:00,384.90,390.80,384.90,390.80,120,0
2018-12-27 09:22:00,390.80,427.50,390.80,419.35,1020,6520
2018-12-27 09:23:00,421.00,423.05,403.15,403.65,1500,7500
2018-12-27 09:24:00,403.65,423.55,403.65,423.55,100,7500
2018-12-27 09:25:00,420.35,420.35,414.40,419.35,120,8920
2018-12-27 09:26:00,422.55,422.55,420.00,421.15,80,8920
2018-12-27 09:27:00,421.15,448.60,408.00,448.60,800,8920
2018-12-27 09:28:00,448.60,448.60,420.50,425.00,180,8920
2018-12-27 09:29:00,425.00,425.00,419.90,419.90,40,9700
2018-12-27 09:30:00,419.90,419.90,419.90,419.90,0,0
2018-12-27 09:31:00,419.90,419.90,417.90,417.90,260,9700
2018-12-27 09:32:00,417.90,417.90,385.40,409.40,660,9920
2018-12-27 09:33:00,409.40,409.40,396.40,396.40,240,9920
2018-12-27 09:34:00,396.40,396.40,394.55,394.55,60,9920
2018-12-27 09:35:00,394.55,394.65,391.30,391.30,80,10420
2018-12-27 09:36:00,391.30,407.35,391.30,405.00,180,10420
2018-12-27 09:37:00,409.95,412.30,400.00,405.15,600,10880
2018-12-27 09:38:00,405.15,412.15,403.00,412.15,60,10880
2018-12-27 09:39:00,412.15,412.20,408.60,410.00,60,10880
2018-12-27 09:40:00,410.00,410.65,409.30,409.30,60,10880
2018-12-27 09:41:00,409.30,414.65,409.30,414.65,20,10980
2018-12-27 09:42:00,414.65,428.45,414.65,428.45,40,10980
2018-12-27 09:43:00,428.45,448.50,428.45,441.75,400,10980
2018-12-27 09:44:00,441.75,453.15,441.75,453.15,240,10960
2018-12-27 09:45:00,453.15,453.15,442.90,444.55,140,10960
2018-12-27 09:46:00,444.55,444.55,437.00,440.00,60,11120
2018-12-27 09:47:00,440.00,447.70,440.00,447.70,120,11120
2018-12-27 09:48:00,447.70,456.95,447.70,456.95,60,11120
2018-12-27 09:49:00,456.95,471.40,456.95,471.40,120,11120
2018-12-27 09:50:00,471.40,471.40,453.30,453.30,520,11100
2018-12-27 09:51:00,453.30,453.30,445.50,445.50,200,11100
2018-12-27 09:52:00,445.50,454.00,445.50,454.00,120,11100
2018-12-27 09:53:00,454.00,454.00,448.85,448.85,20,11220
2018-12-27 09:54:00,448.85,456.50,448.85,456.45,100,11220
2018-12-27 09:55:00,456.45,456.45,448.45,448.45,60,11220
2018-12-27 09:56:00,448.45,449.55,445.60,447.55,340,11300
2018-12-27 09:57:00,447.55,448.55,440.60,446.20,660,11300
2018-12-27 09:58:00,446.20,452.85,446.20,452.85,20,11300
2018-12-27 09:59:00,452.85,455.45,452.85,452.90,200,11600
2018-12-27 10:00:00,452.90,452.90,452.90,452.90,0,0
2018-12-27 10:01:00,452.90,463.55,452.90,463.55,140,11600
2018-12-27 10:02:00,463.55,490.65,463.55,487.85,1420,11580
2018-12-27 10:03:00,487.85,496.75,486.05,486.05,700,11580
2018-12-27 10:04:00,486.05,498.30,486.05,498.30,140,11580
2018-12-27 10:05:00,498.30,523.65,498.30,523.60,400,10780
2018-12-27 10:06:00,523.60,543.00,523.60,540.00,820,10780
2018-12-27 10:07:00,540.00,556.35,540.00,554.00,720,10780
2018-12-27 10:08:00,554.00,554.00,532.35,550.00,2380,10580
2018-12-27 10:09:00,550.00,550.00,519.75,519.75,1140,10580
2018-12-27 10:10:00,519.75,530.00,513.00,513.00,420,10580
2018-12-27 10:11:00,513.00,526.10,513.00,526.10,940,12140
2018-12-27 10:12:00,526.10,540.00,520.50,540.00,460,12140
2018-12-27 10:13:00,540.00,551.65,537.00,551.65,520,12140
2018-12-27 10:14:00,551.65,552.50,540.00,540.00,1520,13680
2018-12-27 10:15:00,540.00,540.00,540.00,540.00,0,0
2018-12-27 10:16:00,540.00,540.00,514.10,515.05,320,13680
2018-12-27 10:17:00,515.05,515.05,492.20,492.20,680,12840
2018-12-27 10:18:00,492.20,492.20,490.00,490.00,20,12840
2018-12-27 10:19:00,490.00,492.75,488.50,491.80,680,12840
2018-12-27 10:20:00,491.80,499.85,491.80,499.85,560,12900
2018-12-27 10:21:00,499.85,499.85,499.85,499.85,0,0
2018-12-27 10:22:00,499.85,503.85,497.30,502.20,680,12900
2018-12-27 10:23:00,502.20,502.20,499.20,499.20,20,12560
2018-12-27 10:24:00,499.20,499.20,480.00,480.00,20,12560
2018-12-27 10:25:00,480.00,480.00,472.00,472.00,120,12560
2018-12-27 10:26:00,472.00,472.00,472.00,472.00,0,0
2018-12-27 10:27:00,472.00,492.00,472.00,492.00,100,12600
2018-12-27 10:28:00,492.00,492.00,492.00,492.00,0,0
2018-12-27 10:29:00,492.00,492.00,492.00,492.00,0,0
2018-12-27 10:30:00,492.00,492.95,481.90,487.10,620,12620
2018-12-27 10:31:00,487.10,487.10,487.10,487.10,0,0
2018-12-27 10:32:00,487.10,487.10,471.60,471.90,180,12940
2018-12-27 10:33:00,471.90,473.80,466.00,466.00,80,12940
2018-12-27 10:34:00,466.00,466.00,463.65,463.65,200,12940
