date,open,high,low,close,volume,oi
2018-12-27 10:35:00,463.65,468.30,463.65,468.30,120,13000
2018-12-27 10:36:00,468.30,469.85,461.20,461.55,120,13000
2018-12-27 10:37:00,461.55,469.50,461.55,469.50,20,13000
2018-12-27 10:38:00,469.50,470.05,468.10,469.95,60,13260
2018-12-27 10:39:00,469.95,469.95,469.95,469.95,0,0
2018-12-27 10:40:00,469.95,469.95,456.55,456.55,540,13260
2018-12-27 10:41:00,456.55,456.55,450.00,450.00,40,13380
2018-12-27 10:42:00,450.00,450.35,447.90,450.35,140,13380
2018-12-27 10:43:00,450.35,450.35,435.00,435.00,280,13480
2018-12-27 10:44:00,435.00,439.20,433.85,435.60,120,13480
2018-12-27 10:45:00,435.60,437.20,435.60,436.05,240,13480
2018-12-27 10:46:00,436.05,436.05,426.00,426.00,440,13860
2018-12-27 10:47:00,425.65,430.00,422.00,428.15,100,13860
2018-12-27 10:48:00,428.15,429.80,419.20,422.20,400,13860
2018-12-27 10:49:00,422.20,422.65,417.40,418.25,120,13900
2018-12-27 10:50:00,418.35,418.35,418.35,418.35,40,13900
2018-12-27 10:51:00,418.35,418.35,410.45,410.45,80,13900
2018-12-27 10:52:00,410.45,410.45,402.00,402.80,120,13900
2018-12-27 10:53:00,402.80,402.80,402.80,402.80,0,0
2018-12-27 10:54:00,402.80,405.00,402.80,405.00,20,13840
2018-12-27 10:55:00,405.00,405.00,405.00,405.00,0,0
2018-12-27 10:56:00,405.00,405.00,403.15,403.20,60,13840
2018-12-27 10:57:00,403.20,422.05,403.20,422.05,340,13840
2018-12-27 10:58:00,407.75,415.80,407.75,415.80,40,13840
2018-12-27 10:59:00,415.80,415.80,412.25,412.25,80,14480
2018-12-27 11:00:00,412.25,412.25,412.25,412.25,0,14480
2018-12-27 11:01:00,416.00,418.00,415.00,418.00,260,14480
2018-12-27 11:02:00,418.00,426.70,418.00,426.00,40,14800
2018-12-27 11:03:00,426.00,440.00,426.00,440.00,680,14800
2018-12-27 11:04:00,440.00,440.00,432.00,432.00,360,15600
2018-12-27 11:05:00,432.00,432.00,424.10,424.10,220,15600
2018-12-27 11:06:00,424.10,424.10,420.15,422.65,380,15600
2018-12-27 11:07:00,422.65,422.65,422.65,422.65,0,0
2018-12-27 11:08:00,422.65,435.95,422.65,435.95,60,15920
2018-12-27 11:09:00,436.55,436.55,436.55,436.55,0,15920
2018-12-27 11:10:00,436.55,454.85,436.55,454.85,120,15920
2018-12-27 11:11:00,454.85,456.05,449.80,449.80,1060,16040
2018-12-27 11:12:00,449.80,450.00,449.75,450.00,140,16040
2018-12-27 11:13:00,450.00,453.20,450.00,453.20,40,16040
2018-12-27 11:14:00,453.20,458.50,453.20,458.50,20,16080
2018-12-27 11:15:00,458.50,470.00,458.50,470.00,20,16080
2018-12-27 11:16:00,470.00,470.15,468.40,468.40,900,16540
2018-12-27 11:17:00,468.40,468.40,455.40,458.30,100,16540
2018-12-27 11:18:00,458.30,463.45,455.00,463.45,140,16540
2018-12-27 11:19:00,463.45,485.50,463.45,485.50,180,16960
2018-12-27 11:20:00,485.50,498.15,473.10,473.10,1800,16960
2018-12-27 11:21:00,473.10,475.00,473.10,475.00,60,16960
2018-12-27 11:22:00,475.00,489.00,475.00,489.00,640,16960
2018-12-27 11:23:00,489.00,489.00,474.70,474.70,0,18420
2018-12-27 11:24:00,474.70,482.25,474.70,482.20,560,18420
2018-12-27 11:25:00,482.20,482.20,474.40,474.40,240,18420
2018-12-27 11:26:00,474.40,474.40,474.40,474.40,0,0
2018-12-27 11:27:00,474.40,474.40,474.40,474.40,0,0
2018-12-27 11:28:00,474.40,490.00,474.40,490.00,640,18960
2018-12-27 11:29:00,490.00,490.00,489.85,489.85,480,19120
2018-12-27 11:30:00,489.85,489.85,489.85,489.85,0,0
2018-12-27 11:31:00,489.85,489.85,489.85,489.85,0,0
2018-12-27 11:32:00,489.85,489.85,489.80,489.80,200,19540
2018-12-27 11:33:00,489.80,495.00,489.80,495.00,60,19540
2018-12-27 11:34:00,495.00,495.00,486.95,488.65,160,19540
2018-12-27 11:35:00,488.65,488.65,488.65,488.65,0,0
2018-12-27 11:36:00,488.65,488.65,488.65,488.65,0,0
2018-12-27 11:37:00,488.65,488.65,488.65,488.65,0,0
2018-12-27 11:38:00,488.65,488.65,461.20,461.20,420,19600
2018-12-27 11:39:00,461.20,464.65,461.20,463.15,160,19600
2018-12-27 11:40:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:41:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:42:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:43:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:44:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:45:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:46:00,463.15,463.15,463.15,463.15,0,0
2018-12-27 11:47:00,463.15,482.95,463.15,468.45,160,19560
2018-12-27 11:48:00,468.45,468.45,468.45,468.45,0,0
2018-12-27 11:49:00,468.45,468.45,468.45,468.45,0,0
2018-12-27 11:50:00,468.45,468.45,468.45,468.45,0,0
2018-12-27 11:51:00,468.45,468.45,468.45,468.45,0,0
2018-12-27 11:52:00,468.45,468.45,468.45,468.45,0,0
2018-12-27 11:53:00,468.45,470.85,468.45,470.00,40,19560
2018-12-27 11:54:00,470.00,470.00,470.00,470.00,0,0
2018-12-27 11:55:00,470.00,470.00,470.00,470.00,0,0
2018-12-27 11:56:00,470.00,470.00,470.00,470.00,0,0
2018-12-27 11:57:00,470.00,470.00,470.00,470.00,0,0
2018-12-27 11:58:00,470.00,470.00,470.00,470.00,0,0
2018-12-27 11:59:00,470.00,479.50,470.00,479.50,20,19580
2018-12-27 12:00:00,479.50,479.50,479.50,479.50,0,0
2018-12-27 12:01:00,479.50,479.50,479.50,479.50,0,0
2018-12-27 12:02:00,479.50,479.50,479.50,479.50,0,0
2018-12-27 12:03:00,479.50,479.50,479.50,479.50,0,0
2018-12-27 12:04:00,479.50,479.50,479.50,479.50,0,0
2018-12-27 12:05:00,479.50,479.50,464.25,464.25,20,19580
2018-12-27 12:06:00,464.25,470.00,464.25,469.95,40,19580
2018-12-27 12:07:00,469.95,469.95,469.95,469.95,0,0
2018-12-27 12:08:00,469.95,469.95,469.95,469.95,0,0
2018-12-27 12:09:00,469.95,473.00,469.95,473.00,40,19560
2018-12-27 12:10:00,473.00,473.00,473.00,473.00,0,0
2018-12-27 12:11:00,473.00,473.00,473.00,473.00,0,0
2018-12-27 12:12:00,473.00,473.00,455.00,455.00,20,19560
2018-12-27 12:13:00,455.00,455.00,447.00,447.00,100,19560
2018-12-27 12:14:00,447.00,455.00,447.00,455.00,20,19580
2018-12-27 12:15:00,455.00,455.00,449.20,449.20,60,19580
2018-12-27 12:16:00,449.20,450.50,449.20,450.50,0,19580
2018-12-27 12:17:00,450.50,452.80,450.50,452.30,80,19580
2018-12-27 12:18:00,450.00,456.55,450.00,454.10,80,19580
2018-12-27 12:19:00,454.10,454.10,454.10,454.10,0,0
2018-12-27 12:20:00,454.10,473.70,454.10,473.70,40,19740
2018-12-27 12:21:00,473.70,473.70,473.70,473.70,0,0
2018-12-27 12:22:00,473.70,473.70,473.70,473.70,0,0
2018-12-27 12:23:00,473.70,473.70,473.70,473.70,0,0
2018-12-27 12:24:00,473.70,473.70,473.70,473.70,0,0
2018-12-27 12:25:00,473.70,473.70,469.10,469.10,60,19740
2018-12-27 12:26:00,469.10,469.10,468.40,468.40,20,19740
2018-12-27 12:27:00,468.40,468.40,468.40,468.40,0,0
2018-12-27 12:28:00,468.40,478.05,468.40,478.05,80,19740
2018-12-27 12:29:00,478.05,478.05,470.60,470.60,40,19760
2018-12-27 12:30:00,470.60,478.25,469.90,478.25,100,19760
2018-12-27 12:31:00,478.25,478.25,478.25,478.25,0,0
2018-12-27 12:32:00,478.25,478.25,477.55,477.55,20,19820
2018-12-27 12:33:00,477.55,479.80,477.55,479.80,20,0
2018-12-27 12:34:00,479.80,479.80,479.80,479.80,0,0
2018-12-27 12:35:00,479.80,479.80,479.80,479.80,0,0
2018-12-27 12:36:00,479.80,479.80,479.80,479.80,0,19820
2018-12-27 12:37:00,486.65,486.65,482.55,482.55,20,19820
2018-12-27 12:38:00,482.55,497.95,482.55,492.00,440,19880
2018-12-27 12:39:00,492.00,492.00,487.15,488.20,160,19880
2018-12-27 12:40:00,487.20,491.40,487.20,489.50,140,19880
2018-12-27 12:41:00,489.50,489.50,480.55,480.55,100,19800
2018-12-27 12:42:00,480.55,480.95,476.30,476.30,240,19800
2018-12-27 12:43:00,476.30,481.55,475.25,480.60,220,19800
2018-12-27 12:44:00,480.60,480.60,475.25,478.15,80,19760
2018-12-27 12:45:00,478.15,481.15,478.15,481.15,20,19760
2018-12-27 12:46:00,481.15,488.80,480.80,488.80,100,19760
2018-12-27 12:47:00,488.80,488.80,488.80,488.80,0,0
2018-12-27 12:48:00,488.80,489.85,488.80,489.85,80,19780
2018-12-27 12:49:00,489.85,489.85,485.00,485.00,100,19780
2018-12-27 12:50:00,485.00,494.80,485.00,494.80,40,0
2018-12-27 12:51:00,494.80,508.25,494.80,508.25,160,19740
2018-12-27 12:52:00,508.25,533.55,506.50,533.55,460,19740
2018-12-27 12:53:00,527.35,546.95,511.25,543.00,1040,19560
2018-12-27 12:54:00,539.45,539.85,537.15,537.15,580,19560
2018-12-27 12:55:00,537.15,545.00,525.65,545.00,280,19560
2018-12-27 12:56:00,545.00,551.80,540.65,542.00,780,19380
2018-12-27 12:57:00,542.00,545.00,522.00,522.00,780,19380
2018-12-27 12:58:00,522.00,526.70,522.00,525.05,360,20560
2018-12-27 12:59:00,525.00,530.00,525.00,530.00,180,20560
2018-12-27 13:00:00,532.90,539.30,532.90,537.90,1120,20560
2018-12-27 13:01:00,537.90,537.90,536.25,536.25,740,20560
2018-12-27 13:02:00,536.25,550.15,536.25,547.40,160,21360
2018-12-27 13:03:00,547.40,575.00,545.20,566.25,2640,21360
2018-12-27 13:04:00,568.10,569.25,564.90,569.25,260,21360
2018-12-27 13:05:00,569.25,569.25,550.05,550.05,480,22280
2018-12-27 13:06:00,550.05,552.00,533.80,533.80,2080,22280
2018-12-27 13:07:00,533.80,533.80,532.90,532.90,20,23940
2018-12-27 13:08:00,532.90,533.85,519.25,525.30,600,23940
2018-12-27 13:09:00,525.30,525.30,521.80,521.80,980,23940
2018-12-27 13:10:00,521.80,524.80,518.60,520.70,2660,23940
2018-12-27 13:11:00,520.70,520.70,520.70,520.70,0,0
2018-12-27 13:12:00,511.50,526.00,511.50,526.00,1460,23220
2018-12-27 13:13:00,530.85,533.45,530.85,532.20,1260,23220
2018-12-27 13:14:00,532.20,532.20,520.00,520.00,440,21100
2018-12-27 13:15:00,520.00,520.00,520.00,520.00,20,21100
2018-12-27 13:16:00,520.00,520.00,501.00,501.00,40,21100
2018-12-27 13:17:00,501.00,501.00,494.95,494.95,1940,20620
2018-12-27 13:18:00,494.95,504.50,494.95,504.50,380,20620
2018-12-27 13:19:00,504.50,516.60,504.50,516.60,20,20620
2018-12-27 13:20:00,516.60,516.60,516.60,516.60,0,0
2018-12-27 13:21:00,516.60,516.60,509.55,509.55,20,18780
2018-12-27 13:22:00,509.55,516.70,509.55,516.70,60,18780
2018-12-27 13:23:00,516.70,516.70,514.15,514.15,20,18780
2018-12-27 13:24:00,514.15,515.85,514.15,515.85,100,18780
2018-12-27 13:25:00,515.85,528.35,515.85,528.35,40,18780
2018-12-27 13:26:00,528.35,528.65,525.60,525.60,60,18740
2018-12-27 13:27:00,525.60,541.40,525.60,541.40,100,18740
2018-12-27 13:28:00,541.40,542.85,537.00,537.00,80,18740
2018-12-27 13:29:00,542.45,542.45,535.55,535.55,60,18860
2018-12-27 13:30:00,535.55,535.55,525.85,525.85,200,18860
2018-12-27 13:31:00,525.85,529.00,525.85,529.00,20,18860
2018-12-27 13:32:00,529.00,529.00,529.00,529.00,0,0
2018-12-27 13:33:00,529.00,529.00,529.00,529.00,0,0
2018-12-27 13:34:00,529.00,529.00,520.50,520.50,20,19080
2018-12-27 13:35:00,520.50,520.50,520.50,520.50,0,0
2018-12-27 13:36:00,520.50,520.50,520.50,520.50,0,0
2018-12-27 13:37:00,520.50,520.50,520.50,520.50,0,0
2018-12-27 13:38:00,520.50,520.50,520.50,520.50,0,0
2018-12-27 13:39:00,520.50,522.90,520.50,522.90,60,19100
2018-12-27 13:40:00,522.90,522.90,522.90,522.90,0,0
2018-12-27 13:41:00,522.90,522.90,522.90,522.90,0,0
2018-12-27 13:42:00,522.90,522.90,512.00,520.85,120,19100
2018-12-27 13:43:00,523.90,527.90,523.90,527.90,40,19100
2018-12-27 13:44:00,527.90,527.90,527.90,527.90,0,0
2018-12-27 13:45:00,527.90,527.90,518.80,518.80,40,19100
2018-12-27 13:46:00,518.80,524.85,518.80,524.25,140,19020
2018-12-27 13:47:00,524.60,524.60,519.10,523.10,320,19020
2018-12-27 13:48:00,523.10,523.10,517.35,522.65,80,19020
2018-12-27 13:49:00,522.65,522.65,521.60,521.60,20,19020
2018-12-27 13:50:00,521.60,530.20,521.60,530.20,40,18960
2018-12-27 13:51:00,530.20,534.20,530.20,534.10,100,18960
2018-12-27 13:52:00,534.10,534.10,534.10,534.10,0,0
2018-12-27 13:53:00,534.10,534.10,510.40,511.10,260,19020
2018-12-27 13:54:00,511.10,511.10,511.10,511.10,0,0
2018-12-27 13:55:00,511.10,511.10,477.90,480.50,80,19020
2018-12-27 13:56:00,478.35,478.35,474.85,474.85,40,19120
2018-12-27 13:57:00,474.85,474.85,474.85,474.85,0,0
2018-12-27 13:58:00,474.85,474.85,474.85,474.85,0,0
2018-12-27 13:59:00,474.85,474.85,455.00,455.00,80,19120
2018-12-27 14:00:00,455.00,470.15,455.00,470.15,440,19120
2018-12-27 14:01:00,470.15,475.90,469.00,470.20,140,19120
2018-12-27 14:02:00,470.20,470.20,470.20,470.20,0,0
2018-12-27 14:03:00,470.20,470.20,470.20,470.20,0,0
2018-12-27 14:04:00,470.20,504.25,470.20,504.25,140,19300
2018-12-27 14:05:00,504.25,504.25,504.25,504.25,0,0
2018-12-27 14:06:00,504.25,504.25,490.15,490.15,20,19340
2018-12-27 14:07:00,490.15,490.15,490.15,490.15,0,0
2018-12-27 14:08:00,490.15,490.15,490.15,490.15,0,0
2018-12-27 14:09:00,490.15,490.15,490.15,490.15,0,0
2018-12-27 14:10:00,490.15,490.15,490.15,490.15,0,0
2018-12-27 14:11:00,490.15,495.75,484.55,495.70,120,19340
2018-12-27 14:12:00,495.70,495.70,495.70,495.70,0,0
2018-12-27 14:13:00,495.70,495.70,495.70,495.70,0,0
2018-12-27 14:14:00,495.70,495.70,485.35,486.95,940,19360
2018-12-27 14:15:00,486.95,493.35,486.95,493.35,60,19360
2018-12-27 14:16:00,493.35,504.70,493.35,502.00,340,19360
2018-12-27 14:17:00,502.00,502.00,497.15,497.15,20,19840
2018-12-27 14:18:00,525.00,537.80,525.00,537.80,20,19840
2018-12-27 14:19:00,537.80,537.80,537.80,537.80,0,0
2018-12-27 14:20:00,537.80,537.80,537.80,537.80,0,0
2018-12-27 14:21:00,537.80,537.80,537.80,537.80,0,0
2018-12-27 14:22:00,537.80,563.05,537.80,562.50,820,19640
2018-12-27 14:23:00,562.50,562.50,555.00,558.40,340,19640
2018-12-27 14:24:00,558.40,558.40,558.40,558.40,0,0
2018-12-27 14:25:00,558.40,558.40,558.40,558.40,0,0
2018-12-27 14:26:00,555.25,555.25,555.25,555.25,0,19660
2018-12-27 14:27:00,555.25,563.55,555.25,560.00,120,19660
2018-12-27 14:28:00,560.00,560.00,560.00,560.00,0,0
2018-12-27 14:29:00,560.00,560.00,560.00,560.00,0,0
2018-12-27 14:30:00,560.00,573.50,560.00,564.00,540,19660
2018-12-27 14:31:00,564.00,564.55,564.00,564.55,40,19660
2018-12-27 14:32:00,564.55,583.30,564.55,577.70,560,19620
2018-12-27 14:33:00,577.70,593.05,577.70,593.05,920,19620
2018-12-27 14:34:00,593.05,608.55,593.05,608.55,200,19620
2018-12-27 14:35:00,608.55,614.25,608.55,614.25,20,19540
2018-12-27 14:36:00,607.85,607.90,587.10,587.10,660,19540
2018-12-27 14:37:00,587.10,587.10,587.10,587.10,0,0
2018-12-27 14:38:00,587.10,610.55,587.10,601.50,60,20200
2018-12-27 14:39:00,601.50,602.25,601.50,602.25,20,20200
2018-12-27 14:40:00,602.25,603.00,597.00,603.00,540,20200
2018-12-27 14:41:00,603.00,603.00,587.15,587.15,1020,20400
2018-12-27 14:42:00,587.15,587.15,582.55,582.55,220,20400
2018-12-27 14:43:00,582.55,598.90,575.55,598.90,460,21400
2018-12-27 14:44:00,598.90,601.05,592.95,598.50,340,21400
2018-12-27 14:45:00,598.50,598.50,595.10,595.10,320,21400
2018-12-27 14:46:00,595.10,595.10,594.15,594.15,20,21820
2018-12-27 14:47:00,594.15,594.15,585.70,585.70,220,21820
2018-12-27 14:48:00,585.70,585.70,568.30,576.70,240,21820
2018-12-27 14:49:00,576.70,579.80,576.70,579.80,80,21820
2018-12-27 14:50:00,579.80,579.80,579.80,579.80,0,0
2018-12-27 14:51:00,579.80,579.80,575.95,579.00,140,21900
2018-12-27 14:52:00,579.00,579.00,559.10,559.10,40,21900
2018-12-27 14:53:00,559.10,561.45,557.55,557.55,60,21960
2018-12-27 14:54:00,557.55,570.00,557.55,570.00,80,21960
2018-12-27 14:55:00,570.00,570.00,570.00,570.00,0,0
2018-12-27 14:56:00,570.00,570.00,570.00,570.00,0,0
2018-12-27 14:57:00,570.00,570.00,570.00,570.00,0,0
2018-12-27 14:58:00,570.00,582.00,570.00,582.00,40,21980
2018-12-27 14:59:00,582.00,582.00,550.30,550.40,1020,22020
2018-12-27 15:00:00,550.40,590.30,550.40,588.95,60,22020
2018-12-27 15:01:00,589.45,608.65,589.45,608.65,360,22020
2018-12-27 15:02:00,608.65,608.65,597.80,597.80,140,22180
2018-12-27 15:03:00,597.80,609.45,597.80,609.45,140,22180
2018-12-27 15:04:00,609.45,616.85,608.70,611.60,1160,22180
2018-12-27 15:05:00,620.00,629.70,613.65,629.70,560,22140
2018-12-27 15:06:00,629.05,643.40,629.05,631.25,1520,22140
2018-12-27 15:07:00,631.25,634.90,625.05,634.90,380,22560
2018-12-27 15:08:00,634.90,635.50,630.30,635.50,460,22560
2018-12-27 15:09:00,635.50,635.50,635.50,635.50,0,0
2018-12-27 15:10:00,635.50,641.85,629.05,641.85,1100,22560
2018-12-27 15:11:00,641.85,641.85,635.35,635.35,300,22720
2018-12-27 15:12:00,635.35,642.00,635.35,641.55,300,22720
2018-12-27 15:13:00,641.55,641.55,631.25,631.25,360,22720
2018-12-27 15:14:00,631.25,631.30,626.80,626.80,500,22840
2018-12-27 15:15:00,626.80,627.65,620.30,627.45,280,22840
2018-12-27 15:16:00,627.45,627.45,626.45,626.45,20,22840
2018-12-27 15:17:00,626.45,626.45,613.50,613.50,600,22780
2018-12-27 15:18:00,613.50,617.35,613.50,617.35,80,22780
2018-12-27 15:19:00,617.35,617.35,617.35,617.35,0,0
2018-12-27 15:20:00,617.35,617.35,617.35,617.35,0,0
2018-12-27 15:21:00,605.00,605.00,605.00,605.00,0,22620
2018-12-27 15:22:00,605.00,607.20,601.90,603.70,220,22580
2018-12-27 15:23:00,604.75,607.45,603.00,607.45,400,22580
2018-12-27 15:24:00,607.45,607.65,601.85,601.85,20,22580
2018-12-27 15:25:00,601.85,612.60,601.85,608.30,1400,22580
2018-12-27 15:26:00,608.30,612.10,607.40,611.40,960,22420
2018-12-27 15:27:00,612.30,612.85,609.50,612.85,1760,22420
2018-12-27 15:28:00,612.85,612.85,606.80,608.00,760,22420
2018-12-27 15:29:01,608.00,615.85,604.20,615.85,540,22340
2018-12-28 09:15:00,480.70,480.70,470.05,475.00,500,22260
2018-12-28 09:16:00,475.00,475.00,453.30,460.00,1000,22260
2018-12-28 09:17:00,460.00,466.20,452.65,462.75,1240,23440
2018-12-28 09:18:00,462.75,471.30,458.90,466.90,220,23440
2018-12-28 09:19:00,466.90,466.90,448.50,455.70,920,23440
2018-12-28 09:20:00,452.30,452.30,436.45,438.25,880,24500
2018-12-28 09:21:00,438.25,440.95,418.55,429.95,1280,24500
2018-12-28 09:22:00,429.95,435.55,421.00,427.30,920,24500
2018-12-28 09:23:00,419.45,423.30,419.20,423.30,440,25540
2018-12-28 09:24:00,423.30,423.50,419.00,421.45,480,25540
2018-12-28 09:25:00,421.45,429.00,414.55,429.00,1080,25540
2018-12-28 09:26:00,429.00,430.20,424.40,424.40,580,25640
2018-12-28 09:27:00,424.40,424.40,424.00,424.00,40,0
2018-12-28 09:28:00,424.00,433.20,424.00,425.00,200,25640
2018-12-28 09:29:00,425.00,434.00,425.00,434.00,260,25680
2018-12-28 09:30:00,434.00,434.00,425.00,428.35,500,25680
2018-12-28 09:31:00,428.35,428.35,399.40,410.55,1320,25680
2018-12-28 09:32:00,410.55,413.90,406.25,407.15,400,26820
2018-12-28 09:33:00,407.15,410.00,398.00,400.70,1520,26820
2018-12-28 09:34:00,400.70,406.50,398.65,406.50,600,26820
2018-12-28 09:35:00,406.50,407.00,396.00,400.85,5560,26920
2018-12-28 09:36:00,400.85,401.00,389.80,399.60,3640,26920
2018-12-28 09:37:00,399.60,399.60,393.90,395.55,260,26920
2018-12-28 09:38:00,395.55,402.85,392.05,402.85,3300,26920
2018-12-28 09:39:00,402.85,402.85,395.15,400.00,820,26280
2018-12-28 09:40:00,400.00,400.00,396.10,399.90,820,26280
2018-12-28 09:41:00,399.90,399.90,391.50,394.30,780,26840
2018-12-28 09:42:00,394.30,398.80,394.05,398.80,920,26840
2018-12-28 09:43:00,398.80,398.80,389.10,393.05,980,26840
2018-12-28 09:44:00,386.00,389.80,377.95,384.75,4860,26840
2018-12-28 09:45:00,384.75,386.20,381.75,383.35,220,25620
2018-12-28 09:46:00,386.00,386.00,380.00,380.00,120,25620
2018-12-28 09:47:00,380.00,384.95,379.40,383.05,920,25620
2018-12-28 09:48:00,383.05,392.00,383.05,392.00,1000,25560
2018-12-28 09:49:00,392.05,394.00,384.80,394.00,520,25560
2018-12-28 09:50:00,394.00,400.00,394.00,400.00,660,25560
2018-12-28 09:51:00,405.20,410.40,400.00,400.00,180,26580
2018-12-28 09:52:00,400.00,408.95,400.00,408.70,560,26580
2018-12-28 09:53:00,412.20,412.20,405.05,405.05,580,26880
2018-12-28 09:54:00,405.05,405.05,398.70,398.70,140,26880
2018-12-28 09:55:00,398.70,403.65,398.00,401.45,240,26880
2018-12-28 09:56:00,401.45,413.00,401.45,406.70,3040,27020
2018-12-28 09:57:00,406.70,413.70,406.70,406.80,500,27020
2018-12-28 09:58:00,406.80,406.80,403.00,403.00,160,27020
2018-12-28 09:59:00,400.75,400.75,394.20,394.20,60,29240
2018-12-28 10:00:00,394.20,394.20,389.00,389.00,560,29240
2018-12-28 10:01:00,389.00,389.80,387.50,389.60,260,29240
2018-12-28 10:02:00,387.40,391.00,377.00,386.70,1320,29240
2018-12-28 10:03:00,384.75,388.00,384.75,388.00,200,29200
2018-12-28 10:04:00,388.00,388.85,385.00,388.85,120,29200
2018-12-28 10:05:00,388.85,396.00,388.85,396.00,40,29220
2018-12-28 10:06:00,396.00,396.00,392.75,392.75,40,29220
2018-12-28 10:07:00,392.75,392.75,385.05,385.60,100,29220
2018-12-28 10:08:00,385.60,390.10,385.60,388.30,80,29220
2018-12-28 10:09:00,388.30,389.55,384.05,385.35,500,29240
2018-12-28 10:10:00,385.35,385.35,381.00,381.00,400,29240
2018-12-28 10:11:00,381.00,388.10,381.00,386.90,520,29320
2018-12-28 10:12:00,386.90,389.20,382.80,383.95,120,29320
2018-12-28 10:13:00,383.95,384.70,383.95,384.70,20,29320
2018-12-28 10:14:00,384.70,387.30,377.90,382.45,280,29460
2018-12-28 10:15:00,382.45,382.45,381.40,381.40,20,29460
2018-12-28 10:16:00,381.40,381.40,372.55,373.65,1460,29460
2018-12-28 10:17:00,366.95,371.00,357.50,364.30,1040,29460
2018-12-28 10:18:00,364.30,364.90,364.30,364.90,440,30400
2018-12-28 10:19:00,364.90,364.90,363.90,364.00,40,30400
2018-12-28 10:20:00,364.00,367.70,364.00,367.70,140,30400
2018-12-28 10:21:00,367.70,367.70,365.70,366.70,20,31060
2018-12-28 10:22:00,366.70,374.25,366.70,374.25,300,31060
2018-12-28 10:23:00,374.25,374.25,370.00,372.00,140,31060
2018-12-28 10:24:00,373.50,373.50,367.00,368.00,280,31360
2018-12-28 10:25:00,368.00,370.00,365.00,366.80,320,31360
2018-12-28 10:26:00,366.80,369.00,366.40,369.00,260,31920
2018-12-28 10:27:00,369.00,369.00,366.45,368.25,60,31920
2018-12-28 10:28:00,368.25,368.25,366.00,366.00,20,31920
2018-12-28 10:29:00,366.00,366.00,366.00,366.00,0,0
