date,open,high,low,close,volume,oi
2018-12-28 10:30:00,366.00,375.00,366.00,375.00,280,31980
2018-12-28 10:31:00,375.00,378.05,375.00,378.05,80,31980
2018-12-28 10:32:00,378.05,379.00,378.05,379.00,20,32200
2018-12-28 10:33:00,379.00,380.00,378.00,380.00,100,32200
2018-12-28 10:34:00,380.00,380.00,378.00,378.00,580,32200
2018-12-28 10:35:00,378.00,386.45,378.00,386.45,80,32240
2018-12-28 10:36:00,386.45,393.75,377.55,393.75,780,32240
2018-12-28 10:37:00,388.45,388.45,386.20,388.30,40,32240
2018-12-28 10:38:00,388.30,388.30,388.30,388.30,0,0
2018-12-28 10:39:00,388.30,388.30,380.00,380.00,20,32920
2018-12-28 10:40:00,380.00,380.00,380.00,380.00,0,0
2018-12-28 10:41:00,380.00,380.00,378.95,378.95,20,32920
2018-12-28 10:42:00,378.95,378.95,378.95,378.95,0,0
2018-12-28 10:43:00,378.95,393.05,378.95,393.05,20,32920
2018-12-28 10:44:00,393.05,393.05,389.75,389.75,480,33080
2018-12-28 10:45:00,389.75,396.00,389.75,392.00,1400,33080
2018-12-28 10:46:00,392.00,392.00,384.00,386.80,1060,33080
2018-12-28 10:47:00,386.80,387.10,386.80,387.10,20,34540
2018-12-28 10:48:00,387.10,387.10,387.10,387.10,0,0
2018-12-28 10:49:00,387.10,392.95,385.00,392.95,400,34540
2018-12-28 10:50:00,392.95,392.95,390.00,390.00,20,34540
2018-12-28 10:51:00,390.00,391.75,386.00,389.00,1100,34440
2018-12-28 10:52:00,389.00,389.00,385.00,385.00,80,34440
2018-12-28 10:53:00,385.00,385.00,381.65,381.65,200,34440
2018-12-28 10:54:00,381.65,381.65,375.00,378.70,440,35260
2018-12-28 10:55:00,378.70,378.70,375.05,375.05,60,35260
2018-12-28 10:56:00,375.05,381.95,375.05,381.95,40,35200
2018-12-28 10:57:00,381.95,381.95,380.00,380.00,20,35200
2018-12-28 10:58:00,380.00,380.00,380.00,380.00,20,35200
2018-12-28 10:59:00,380.00,380.00,380.00,380.00,0,0
2018-12-28 11:00:00,380.00,380.00,380.00,380.00,0,0
2018-12-28 11:01:00,380.00,380.00,379.40,379.40,80,35280
2018-12-28 11:02:00,379.40,391.40,379.40,391.40,160,35220
2018-12-28 11:03:00,391.40,395.00,391.40,395.00,360,35220
2018-12-28 11:04:00,395.00,397.00,395.00,397.00,220,35220
2018-12-28 11:05:00,397.00,397.00,396.15,396.70,260,35220
2018-12-28 11:06:00,396.70,398.10,396.45,398.00,200,35260
2018-12-28 11:07:00,398.00,398.00,390.40,391.60,80,35260
2018-12-28 11:08:00,391.60,397.85,391.60,393.80,120,35260
2018-12-28 11:09:00,393.80,394.25,393.80,394.25,20,35200
2018-12-28 11:10:00,394.25,394.25,394.25,394.25,0,0
2018-12-28 11:11:00,394.25,394.25,387.05,387.05,100,35200
2018-12-28 11:12:00,387.05,387.05,386.35,386.35,220,35180
2018-12-28 11:13:00,386.35,386.35,385.05,385.05,20,35180
2018-12-28 11:14:00,385.05,385.20,384.60,384.60,60,35200
2018-12-28 11:15:00,384.60,391.70,384.60,391.70,180,35200
2018-12-28 11:16:00,391.70,393.80,391.70,391.70,120,35200
2018-12-28 11:17:00,391.70,391.70,391.70,391.70,0,0
2018-12-28 11:18:00,391.70,402.65,391.70,400.00,2140,35160
2018-12-28 11:19:00,400.00,400.00,400.00,400.00,0,0
2018-12-28 11:20:00,400.00,400.00,400.00,400.00,0,0
2018-12-28 11:21:00,400.00,400.00,398.00,398.00,20,36260
2018-12-28 11:22:00,398.00,398.00,396.30,396.30,20,36260
2018-12-28 11:23:00,396.30,396.75,396.30,396.75,20,36260
2018-12-28 11:24:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:25:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:26:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:27:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:28:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:29:00,396.75,396.75,396.75,396.75,0,0
2018-12-28 11:30:00,396.75,397.55,394.50,397.55,60,36220
2018-12-28 11:31:00,397.55,397.55,397.55,397.55,0,0
2018-12-28 11:32:00,397.55,397.55,397.55,397.55,0,0
2018-12-28 11:33:00,397.55,397.55,393.85,393.90,1200,36240
2018-12-28 11:34:00,393.90,397.40,393.50,397.40,80,36240
2018-12-28 11:35:00,397.40,401.60,397.40,401.60,20,36240
2018-12-28 11:36:00,401.60,401.60,394.95,395.00,200,36560
2018-12-28 11:37:00,395.00,395.00,395.00,395.00,0,0
2018-12-28 11:38:00,395.00,405.00,395.00,405.00,60,36560
2018-12-28 11:39:00,405.00,418.30,405.00,418.30,700,36440
2018-12-28 11:40:00,418.30,437.30,411.60,425.40,1780,36440
2018-12-28 11:41:00,425.40,428.00,423.60,426.00,760,36440
2018-12-28 11:42:00,426.00,426.00,420.50,420.50,220,36240
2018-12-28 11:43:00,420.45,420.45,418.00,418.00,700,36240
2018-12-28 11:44:00,418.00,420.00,418.00,420.00,760,36940
2018-12-28 11:45:00,420.00,420.00,419.10,419.10,100,36940
2018-12-28 11:46:00,419.10,419.10,419.10,419.10,0,0
2018-12-28 11:47:00,405.00,409.00,405.00,409.00,80,36940
2018-12-28 11:48:00,409.00,409.80,408.95,408.95,120,36520
2018-12-28 11:49:00,408.95,408.95,402.10,402.10,80,36520
2018-12-28 11:50:00,402.10,408.00,402.10,407.35,240,36520
2018-12-28 11:51:00,407.35,407.35,402.60,406.50,260,36180
2018-12-28 11:52:00,406.50,413.40,406.35,413.40,240,36180
2018-12-28 11:53:00,413.40,413.40,407.00,407.00,720,36180
2018-12-28 11:54:00,407.00,407.00,403.55,403.55,180,35780
2018-12-28 11:55:00,403.55,403.55,391.25,391.25,460,35780
2018-12-28 11:56:00,391.25,396.15,391.25,396.15,20,35780
2018-12-28 11:57:00,396.15,396.15,393.45,393.45,40,35420
2018-12-28 11:58:00,393.45,393.45,390.00,390.00,20,35420
2018-12-28 11:59:00,390.00,390.00,390.00,390.00,0,0
2018-12-28 12:00:00,390.00,398.95,390.00,394.00,320,35400
2018-12-28 12:01:00,394.00,400.90,394.00,400.90,80,35400
2018-12-28 12:02:00,400.90,400.90,397.40,400.35,200,35680
2018-12-28 12:03:00,400.35,400.35,395.00,395.00,20,35680
2018-12-28 12:04:00,395.00,395.00,387.15,387.15,640,35680
2018-12-28 12:05:00,387.15,387.15,384.40,384.40,20,0
2018-12-28 12:06:00,384.40,390.00,384.40,390.00,200,35820
2018-12-28 12:07:00,390.00,390.00,390.00,390.00,20,35820
2018-12-28 12:08:00,390.00,390.00,390.00,390.00,0,0
2018-12-28 12:09:00,390.00,390.00,378.50,378.50,380,36000
2018-12-28 12:10:00,378.50,385.25,378.50,380.00,640,36000
2018-12-28 12:11:00,380.00,380.00,375.00,375.00,480,36000
2018-12-28 12:12:00,375.00,375.00,375.00,375.00,40,35380
2018-12-28 12:13:00,375.00,385.00,375.00,385.00,400,35380
2018-12-28 12:14:00,385.00,390.00,385.00,390.00,1020,35700
2018-12-28 12:15:00,390.00,390.00,385.00,385.00,400,35700
2018-12-28 12:16:00,385.00,391.10,385.00,391.10,20,35700
2018-12-28 12:17:00,391.10,392.00,389.25,389.25,640,35620
2018-12-28 12:18:00,389.25,391.00,389.00,391.00,140,35620
2018-12-28 12:19:00,391.00,391.00,390.00,390.00,800,35620
2018-12-28 12:20:00,390.00,390.00,388.30,388.30,60,35620
2018-12-28 12:21:00,388.30,388.30,380.00,380.00,1340,34980
2018-12-28 12:22:00,380.00,392.00,380.00,392.00,1140,34980
2018-12-28 12:23:00,392.00,393.05,392.00,393.05,40,34980
2018-12-28 12:24:00,393.05,401.50,393.05,401.50,720,35940
2018-12-28 12:25:00,401.50,401.50,401.50,401.50,0,0
2018-12-28 12:26:00,401.50,401.50,401.50,401.50,0,0
2018-12-28 12:27:00,401.50,401.50,401.50,401.50,0,0
2018-12-28 12:28:00,401.50,401.50,395.70,398.00,420,36100
2018-12-28 12:29:00,398.00,398.00,398.00,398.00,0,0
2018-12-28 12:30:00,398.00,398.00,398.00,398.00,0,0
2018-12-28 12:31:00,398.00,407.90,398.00,405.70,620,36420
2018-12-28 12:32:00,405.70,405.70,405.70,405.70,0,0
2018-12-28 12:33:00,405.70,405.70,405.00,405.00,60,36400
2018-12-28 12:34:00,405.00,410.00,404.60,404.60,300,36400
2018-12-28 12:35:00,404.60,404.60,404.60,404.60,0,0
2018-12-28 12:36:00,404.60,406.00,402.30,406.00,40,36700
2018-12-28 12:37:00,406.00,406.00,406.00,406.00,0,0
2018-12-28 12:38:00,406.00,406.00,406.00,406.00,0,0
2018-12-28 12:39:00,406.00,415.00,406.00,415.00,1800,36680
2018-12-28 12:40:00,415.00,415.00,407.00,407.00,100,36680
2018-12-28 12:41:00,407.00,407.00,407.00,407.00,0,0
2018-12-28 12:42:00,407.00,407.00,407.00,407.00,0,0
2018-12-28 12:43:00,407.00,407.00,407.00,407.00,0,0
2018-12-28 12:44:00,407.00,407.00,402.50,402.50,760,36260
2018-12-28 12:45:00,402.50,404.00,400.00,400.00,660,35560
2018-12-28 12:46:00,400.00,400.00,392.40,395.15,1460,35560
2018-12-28 12:47:00,395.15,395.15,393.30,393.30,420,34460
2018-12-28 12:48:00,393.30,400.15,393.30,400.15,40,34460
2018-12-28 12:49:00,400.15,400.15,400.15,400.15,0,0
2018-12-28 12:50:00,400.15,400.15,400.15,400.15,0,0
2018-12-28 12:51:00,400.15,400.15,400.15,400.15,60,34440
2018-12-28 12:52:00,400.15,400.15,400.15,400.15,0,0
2018-12-28 12:53:00,400.15,400.15,400.15,400.15,0,0
2018-12-28 12:54:00,400.15,400.15,393.15,397.80,1000,34400
2018-12-28 12:55:00,397.80,399.00,393.80,399.00,380,34400
2018-12-28 12:56:00,399.00,399.00,399.00,399.00,0,0
2018-12-28 12:57:00,399.00,399.00,399.00,399.00,0,0
2018-12-28 12:58:00,399.00,399.00,391.70,391.70,20,34120
2018-12-28 12:59:00,391.70,395.15,387.75,387.75,120,34140
2018-12-28 13:00:00,387.75,399.25,387.75,397.40,160,34140
2018-12-28 13:01:00,397.40,398.45,397.40,398.40,60,34140
2018-12-28 13:02:00,398.40,403.85,398.15,398.15,460,34140
2018-12-28 13:03:00,398.15,398.15,395.00,395.00,360,34200
2018-12-28 13:04:00,395.00,398.30,392.75,394.35,180,34200
2018-12-28 13:05:00,394.35,400.20,394.35,395.35,160,34200
2018-12-28 13:06:00,395.35,396.05,392.30,396.05,100,33920
2018-12-28 13:07:00,396.05,396.05,395.80,396.00,40,33920
2018-12-28 13:08:00,396.00,396.00,396.00,396.00,0,0
2018-12-28 13:09:00,396.00,398.75,396.00,398.75,20,34000
2018-12-28 13:10:00,398.75,398.75,393.15,393.15,40,34000
2018-12-28 13:11:00,393.15,393.15,393.15,393.15,0,0
2018-12-28 13:12:00,393.15,398.95,393.15,398.95,1000,33980
2018-12-28 13:13:00,398.95,398.95,398.95,398.95,0,0
2018-12-28 13:14:00,398.95,398.95,385.00,385.35,880,34360
2018-12-28 13:15:00,385.35,385.35,380.05,382.55,1840,34360
2018-12-28 13:16:00,382.55,382.55,378.00,382.35,680,34360
2018-12-28 13:17:00,382.35,384.20,378.00,384.20,80,34360
2018-12-28 13:18:00,384.20,384.20,384.20,384.20,0,0
2018-12-28 13:19:00,384.20,384.20,384.20,384.20,0,0
2018-12-28 13:20:00,384.20,384.20,371.20,376.55,940,33080
2018-12-28 13:21:00,376.55,376.55,371.90,371.90,60,32880
2018-12-28 13:22:00,371.90,371.90,362.00,363.35,1360,32880
2018-12-28 13:23:00,363.35,363.35,363.35,363.35,0,0
2018-12-28 13:24:00,363.35,375.60,363.35,375.60,140,33280
2018-12-28 13:25:00,375.60,377.50,375.60,376.00,40,33280
2018-12-28 13:26:00,376.00,379.15,374.35,379.15,40,33380
2018-12-28 13:27:00,379.15,379.15,379.15,379.15,0,0
2018-12-28 13:28:00,379.15,379.15,370.70,378.35,60,33380
2018-12-28 13:29:00,378.35,378.35,378.35,378.35,0,0
2018-12-28 13:30:00,378.35,386.25,375.80,375.80,980,33380
2018-12-28 13:31:00,370.25,378.05,370.25,374.90,300,33380
2018-12-28 13:32:00,374.90,377.70,374.90,377.70,20,33380
2018-12-28 13:33:00,377.70,378.05,377.70,378.05,40,33620
2018-12-28 13:34:00,378.05,378.05,370.00,370.00,320,33620
2018-12-28 13:35:00,370.00,370.00,370.00,370.00,480,33620
2018-12-28 13:36:00,370.00,370.00,370.00,370.00,0,0
2018-12-28 13:37:00,370.00,370.00,363.90,366.15,220,34400
2018-12-28 13:38:00,366.15,366.15,360.00,360.00,120,34400
2018-12-28 13:39:00,360.00,362.90,360.00,362.90,20,34460
2018-12-28 13:40:00,362.90,368.70,362.90,368.70,200,34460
2018-12-28 13:41:00,375.00,380.55,375.00,380.55,60,34460
2018-12-28 13:42:00,380.55,380.55,372.10,372.10,120,34380
2018-12-28 13:43:00,371.20,374.75,370.30,371.25,340,34380
2018-12-28 13:44:00,371.25,371.25,367.15,367.15,40,34380
2018-12-28 13:45:00,367.60,374.20,366.10,372.05,420,33980
2018-12-28 13:46:00,372.15,374.35,370.15,370.15,1380,33980
2018-12-28 13:47:00,370.15,372.15,365.00,372.15,1220,33980
2018-12-28 13:48:00,372.15,372.75,370.20,372.75,260,33060
2018-12-28 13:49:00,372.75,387.25,372.75,380.00,420,33060
2018-12-28 13:50:00,380.00,385.90,378.80,385.90,1860,33060
2018-12-28 13:51:00,385.90,386.55,385.90,386.55,120,31900
2018-12-28 13:52:00,386.55,386.55,370.60,370.60,1200,31900
2018-12-28 13:53:00,370.60,370.60,370.60,370.60,0,0
2018-12-28 13:54:00,370.60,370.60,370.60,370.60,0,0
2018-12-28 13:55:00,370.60,370.60,370.60,370.60,0,0
2018-12-28 13:56:00,370.60,370.60,360.00,360.00,120,31580
2018-12-28 13:57:00,360.00,360.00,341.05,352.50,900,31580
2018-12-28 13:58:00,352.50,356.20,352.50,354.65,640,31580
2018-12-28 13:59:00,357.25,357.25,354.00,354.00,20,31580
2018-12-28 14:00:00,354.00,359.70,353.65,357.65,240,31940
2018-12-28 14:01:00,357.65,360.00,356.35,360.00,220,31940
2018-12-28 14:02:00,360.00,360.00,360.00,360.00,0,0
2018-12-28 14:03:00,357.10,357.10,357.10,357.10,0,0
2018-12-28 14:04:00,357.10,357.10,348.60,348.60,660,32040
2018-12-28 14:05:00,348.60,358.50,348.60,358.25,960,32420
2018-12-28 14:06:00,355.75,364.70,355.75,362.70,1440,32420
2018-12-28 14:07:00,362.70,373.10,361.15,372.25,980,32420
2018-12-28 14:08:00,372.25,372.25,366.50,367.55,300,34160
2018-12-28 14:09:00,367.55,369.90,362.20,364.50,180,34160
2018-12-28 14:10:00,364.50,367.00,361.05,361.05,100,34160
2018-12-28 14:11:00,361.05,364.00,361.05,362.60,140,34460
2018-12-28 14:12:00,362.60,391.75,362.60,389.25,4060,34460
2018-12-28 14:13:00,387.30,387.30,378.50,383.35,220,34460
2018-12-28 14:14:00,383.35,385.00,379.70,385.00,1580,36480
2018-12-28 14:15:00,385.00,391.55,385.00,391.55,600,36480
2018-12-28 14:16:00,391.55,391.55,385.55,385.55,400,36480
2018-12-28 14:17:00,385.55,385.55,377.00,379.10,480,36480
2018-12-28 14:18:00,379.10,379.10,375.30,375.30,200,35340
2018-12-28 14:19:00,375.35,377.30,375.35,377.30,40,35340
2018-12-28 14:20:00,377.30,386.00,377.30,383.70,160,35900
2018-12-28 14:21:00,383.70,383.70,377.05,377.05,420,35900
2018-12-28 14:22:00,377.05,377.05,377.05,377.05,0,0
2018-12-28 14:23:00,377.05,382.75,377.05,382.75,20,36080
2018-12-28 14:24:00,382.75,382.75,375.00,376.65,420,36080
2018-12-28 14:25:00,376.65,381.85,376.65,381.85,40,36080
2018-12-28 14:26:00,381.85,381.85,380.85,380.85,40,36200
2018-12-28 14:27:00,380.85,380.85,370.45,370.90,1860,36200
2018-12-28 14:28:00,370.90,370.90,370.90,370.90,0,0
2018-12-28 14:29:00,370.90,373.00,370.90,373.00,20,36200
2018-12-28 14:30:00,373.00,381.20,373.00,381.20,60,37380
2018-12-28 14:31:00,381.20,382.90,381.20,382.90,100,37380
2018-12-28 14:32:00,382.90,382.90,382.00,382.00,100,37320
2018-12-28 14:33:00,382.00,382.00,381.00,381.00,20,0
2018-12-28 14:34:00,381.00,381.00,375.00,375.40,260,37320
2018-12-28 14:35:00,375.40,375.40,368.45,368.45,440,37320
2018-12-28 14:36:00,370.90,370.90,366.40,369.50,900,37040
2018-12-28 14:37:00,369.50,369.50,364.15,364.15,40,37040
2018-12-28 14:38:00,364.15,364.15,357.35,363.15,420,37040
2018-12-28 14:39:00,363.15,363.15,357.80,357.80,20,36840
2018-12-28 14:40:00,357.80,364.05,357.80,364.05,40,36840
2018-12-28 14:41:00,364.05,364.05,355.00,355.80,640,37080
2018-12-28 14:42:00,355.80,359.35,354.10,359.35,960,37080
2018-12-28 14:43:00,359.35,359.35,353.25,353.25,240,37080
2018-12-28 14:44:00,353.25,357.70,353.25,357.70,100,37140
2018-12-28 14:45:00,357.70,359.95,354.60,354.60,60,37140
2018-12-28 14:46:00,354.60,355.00,352.40,352.40,440,37140
2018-12-28 14:47:00,352.40,357.00,352.40,352.45,840,37140
2018-12-28 14:48:00,352.45,370.20,352.45,370.20,200,37460
2018-12-28 14:49:00,370.20,371.00,370.20,371.00,380,37460
2018-12-28 14:50:00,371.00,371.00,369.35,369.70,40,37460
2018-12-28 14:51:00,369.55,369.55,369.50,369.50,20,37440
2018-12-28 14:52:00,369.50,373.00,369.05,373.00,140,37440
2018-12-28 14:53:00,373.00,373.00,373.00,373.00,120,37440
2018-12-28 14:54:00,373.00,374.00,372.60,372.60,680,37220
2018-12-28 14:55:00,372.60,384.95,372.60,382.70,420,37220
2018-12-28 14:56:00,382.70,385.00,382.70,385.00,220,36660
2018-12-28 14:57:00,385.00,385.35,385.00,385.35,600,36660
2018-12-28 14:58:00,385.35,399.65,385.35,399.65,400,36660
2018-12-28 14:59:00,399.65,399.65,386.00,390.45,940,36660
2018-12-28 15:00:00,390.45,390.45,390.45,390.45,0,0
2018-12-28 15:01:00,390.45,390.45,390.45,390.45,0,0
2018-12-28 15:02:00,390.45,390.45,365.95,365.95,880,38140
2018-12-28 15:03:00,365.95,365.95,365.95,365.95,0,0
2018-12-28 15:04:00,365.95,387.60,365.95,387.60,1400,38140
2018-12-28 15:05:00,387.60,394.10,384.10,394.10,180,38140
2018-12-28 15:06:00,394.10,395.00,388.00,395.00,2520,38360
2018-12-28 15:07:00,395.00,399.00,392.05,392.05,2600,38360
2018-12-28 15:08:00,392.05,392.05,385.00,391.75,540,38360
2018-12-28 15:09:00,391.75,394.05,391.75,394.05,60,35200
2018-12-28 15:10:00,394.05,398.50,390.05,390.05,760,35200
2018-12-28 15:11:00,390.05,393.00,384.70,393.00,820,35200
2018-12-28 15:12:00,393.00,393.00,387.35,392.25,1420,34960
2018-12-28 15:13:00,392.25,394.95,389.55,390.85,380,34960
2018-12-28 15:14:00,390.85,390.85,390.00,390.00,60,34960
2018-12-28 15:15:00,390.00,398.35,390.00,394.55,380,35120
2018-12-28 15:16:00,394.55,394.55,388.95,389.30,1100,35120
2018-12-28 15:17:00,390.00,395.60,389.05,389.05,840,35120
2018-12-28 15:18:00,389.05,391.00,389.05,391.00,840,34160
2018-12-28 15:19:00,391.00,391.00,388.00,388.55,1640,34160
2018-12-28 15:20:00,392.00,394.95,384.85,384.85,2520,34160
2018-12-28 15:21:00,384.85,385.70,382.00,385.70,2180,33140
2018-12-28 15:22:00,385.70,388.00,385.70,387.25,660,33140
2018-12-28 15:23:00,387.25,387.25,382.00,387.00,3380,36420
2018-12-28 15:24:00,387.00,388.00,385.65,387.20,200,36420
2018-12-28 15:25:00,387.20,389.95,385.90,386.00,700,36420
2018-12-28 15:26:00,386.00,386.00,382.65,385.00,660,35620
2018-12-28 15:27:00,384.00,385.00,382.70,385.00,1660,35620
2018-12-28 15:28:00,385.00,385.00,381.35,382.50,1380,35620
2018-12-28 15:29:01,382.50,383.65,377.25,380.00,1340,35620
2018-12-31 09:15:00,286.95,287.00,270.45,273.30,8220,33560
2018-12-31 09:16:00,274.00,275.30,261.40,264.40,10060,33560
2018-12-31 09:17:00,263.95,277.55,263.95,275.90,7200,33560
2018-12-31 09:18:00,275.75,290.65,275.35,287.30,4660,43200
2018-12-31 09:19:00,287.10,291.65,279.50,279.90,6420,43200
2018-12-31 09:20:00,281.40,281.40,270.05,270.05,4120,43200
2018-12-31 09:21:00,269.30,276.20,267.05,276.20,8640,45380
2018-12-31 09:22:00,271.75,280.85,271.75,280.15,3420,45380
2018-12-31 09:23:00,280.25,284.00,277.80,283.65,3900,45380
2018-12-31 09:24:00,283.65,304.90,283.65,302.70,6700,44140
2018-12-31 09:25:00,302.70,312.10,301.75,305.60,6140,44140
2018-12-31 09:26:00,306.65,306.70,300.00,300.40,2380,44140
2018-12-31 09:27:00,301.95,310.20,296.20,310.15,1760,41780
2018-12-31 09:28:00,310.15,328.60,305.95,325.00,3540,41780
2018-12-31 09:29:00,325.90,351.35,325.60,348.50,4980,41780
2018-12-31 09:30:00,349.20,374.00,349.20,364.70,6820,42880
2018-12-31 09:31:00,360.15,360.15,346.60,346.60,5320,42880
2018-12-31 09:32:00,345.25,346.90,334.40,338.10,2540,42880
2018-12-31 09:33:00,338.85,354.60,336.50,354.60,1840,49140
2018-12-31 09:34:00,354.60,362.60,353.00,356.25,4000,49140
2018-12-31 09:35:00,356.25,356.25,341.50,341.50,1320,49140
2018-12-31 09:36:00,341.50,345.00,341.15,341.15,360,47620
2018-12-31 09:37:00,341.15,341.15,335.00,337.50,1340,47620
2018-12-31 09:38:00,337.50,340.00,337.50,338.10,360,47620
2018-12-31 09:39:00,338.10,339.35,334.40,334.45,800,48380
2018-12-31 09:40:00,334.45,334.90,329.40,329.40,1220,48380
2018-12-31 09:41:00,328.25,331.45,321.40,321.40,2600,48380
2018-12-31 09:42:00,321.40,325.30,318.85,325.30,1160,48480
2018-12-31 09:43:00,325.30,325.40,319.35,324.40,880,48480
2018-12-31 09:44:00,324.40,330.30,323.30,323.30,780,48480
2018-12-31 09:45:00,323.30,325.40,320.90,324.80,1200,48280
2018-12-31 09:46:00,324.80,326.70,323.10,324.95,780,48280
2018-12-31 09:47:00,324.95,324.95,310.45,315.85,1120,48280
2018-12-31 09:48:00,315.85,315.85,312.95,314.70,40,47860
2018-12-31 09:49:00,314.70,314.70,310.70,313.45,220,47860
2018-12-31 09:50:00,313.45,325.20,313.45,325.20,2460,47860
2018-12-31 09:51:00,325.00,330.00,324.85,329.10,2600,47660
2018-12-31 09:52:00,329.95,330.60,325.00,326.60,620,47660
2018-12-31 09:53:00,326.60,334.35,326.60,332.00,360,47660
2018-12-31 09:54:00,332.00,348.00,332.00,348.00,4020,48720
2018-12-31 09:55:00,348.00,348.00,330.30,333.20,960,48720
2018-12-31 09:56:00,333.20,340.00,333.20,334.85,60,48720
2018-12-31 09:57:00,334.85,337.05,332.00,335.70,740,46780
2018-12-31 09:58:00,335.70,335.70,323.55,327.25,540,46780
2018-12-31 09:59:00,327.25,330.40,327.25,330.30,280,46780
2018-12-31 10:00:00,330.30,341.85,330.30,338.00,660,46340
2018-12-31 10:01:00,338.00,338.05,336.00,336.00,660,46340
2018-12-31 10:02:00,336.00,345.75,336.00,345.75,260,46340
2018-12-31 10:03:00,345.75,345.75,339.45,339.45,560,45860
2018-12-31 10:04:00,339.45,339.45,334.45,336.00,140,45860
2018-12-31 10:05:00,336.00,337.30,331.40,331.95,200,45860
2018-12-31 10:06:00,331.95,341.00,331.95,341.00,200,46180
2018-12-31 10:07:00,341.00,341.00,335.00,336.85,860,46180
2018-12-31 10:08:00,336.85,336.85,333.95,333.95,180,46180
2018-12-31 10:09:00,333.95,337.85,333.95,335.65,260,45700
2018-12-31 10:10:00,335.65,336.75,334.55,334.55,700,45700
2018-12-31 10:11:00,334.55,335.35,333.35,334.00,320,45700
2018-12-31 10:12:00,334.00,334.00,333.35,333.35,20,45660
2018-12-31 10:13:00,333.35,333.35,333.35,333.35,0,0
2018-12-31 10:14:00,333.35,333.35,329.50,329.50,100,45660
2018-12-31 10:15:00,326.00,326.00,320.90,321.90,540,45680
2018-12-31 10:16:00,321.90,321.90,316.75,317.00,1900,45680
2018-12-31 10:17:00,317.00,321.50,315.10,315.10,1640,45680
2018-12-31 10:18:00,315.10,319.05,315.10,319.05,720,43120
2018-12-31 10:19:00,319.05,319.55,316.40,318.40,460,43120
2018-12-31 10:20:00,316.60,320.00,314.00,320.00,900,43120
