date,open,high,low,close,volume,oi
2018-12-31 10:21:00,320.00,320.00,316.25,316.25,200,42980
2018-12-31 10:22:00,316.25,319.10,316.00,318.45,500,42980
2018-12-31 10:23:00,318.45,318.55,317.05,318.50,300,42980
2018-12-31 10:24:00,318.50,323.30,318.50,322.35,440,43340
2018-12-31 10:25:00,323.30,328.75,322.85,328.25,440,43340
2018-12-31 10:26:00,328.25,335.15,328.25,335.15,700,43340
2018-12-31 10:27:00,335.15,337.00,334.00,337.00,380,43660
2018-12-31 10:28:00,337.00,338.00,334.90,338.00,220,43660
2018-12-31 10:29:00,338.00,338.00,336.85,338.00,120,43660
2018-12-31 10:30:00,338.00,338.00,330.35,330.35,60,43340
2018-12-31 10:31:00,330.35,330.35,326.25,326.45,240,43340
2018-12-31 10:32:00,326.45,332.20,326.45,331.40,540,43340
2018-12-31 10:33:00,331.40,334.45,331.40,334.45,100,43860
2018-12-31 10:34:00,334.45,346.50,334.45,345.00,2880,43860
2018-12-31 10:35:00,345.00,355.95,339.50,339.50,2440,43860
2018-12-31 10:36:00,339.50,342.25,337.00,337.00,580,45520
2018-12-31 10:37:00,337.00,341.00,337.00,339.75,420,45520
2018-12-31 10:38:00,339.75,339.75,337.00,337.00,620,45520
2018-12-31 10:39:00,337.00,345.00,337.00,345.00,40,44700
2018-12-31 10:40:00,345.00,345.20,340.00,340.00,80,44700
2018-12-31 10:41:00,340.00,340.00,340.00,340.00,0,0
2018-12-31 10:42:00,340.00,340.00,340.00,340.00,0,0
2018-12-31 10:43:00,340.00,340.00,337.90,337.90,80,44700
2018-12-31 10:44:00,337.90,337.90,335.40,335.40,1060,44700
2018-12-31 10:45:00,333.95,336.60,333.95,334.10,1080,45480
2018-12-31 10:46:00,334.10,334.10,330.00,330.00,160,45480
2018-12-31 10:47:00,330.00,330.00,321.20,321.20,460,45480
2018-12-31 10:48:00,320.45,320.60,316.95,316.95,1660,45400
2018-12-31 10:49:00,316.95,322.30,316.95,320.00,1280,45400
2018-12-31 10:50:00,320.00,320.25,316.00,316.00,440,45400
2018-12-31 10:51:00,316.00,316.70,309.00,316.70,460,45480
2018-12-31 10:52:00,316.70,322.95,316.70,322.95,820,45480
2018-12-31 10:53:00,322.95,326.00,322.95,326.00,80,45480
2018-12-31 10:54:00,326.00,326.05,324.25,326.05,620,45920
2018-12-31 10:55:00,326.05,326.05,322.75,322.75,40,45920
2018-12-31 10:56:00,322.75,325.30,322.75,325.00,240,45920
2018-12-31 10:57:00,325.00,325.00,324.15,324.15,80,45180
2018-12-31 10:58:00,324.15,325.50,321.05,323.50,320,45180
2018-12-31 10:59:00,323.50,328.30,323.50,328.30,680,45180
2018-12-31 11:00:00,328.30,328.30,323.50,325.00,60,44640
2018-12-31 11:01:00,325.00,325.00,317.10,317.40,120,44640
2018-12-31 11:02:00,317.40,317.40,316.20,317.00,440,44640
2018-12-31 11:03:00,317.00,320.40,317.00,320.00,300,44960
2018-12-31 11:04:00,320.00,320.00,317.35,317.35,80,44960
2018-12-31 11:05:00,317.35,317.35,316.50,317.25,80,44960
2018-12-31 11:06:00,317.25,321.70,317.25,321.70,20,45220
2018-12-31 11:07:00,321.70,321.70,320.60,320.60,20,45220
2018-12-31 11:08:00,320.60,321.00,320.60,321.00,20,0
2018-12-31 11:09:00,321.00,324.35,321.00,324.35,20,45200
2018-12-31 11:10:00,324.35,330.00,324.35,330.00,500,45200
2018-12-31 11:11:00,330.00,336.00,328.80,336.00,1280,45200
2018-12-31 11:12:00,336.00,336.00,332.00,332.00,340,45880
2018-12-31 11:13:00,332.00,335.00,332.00,335.00,120,45880
2018-12-31 11:14:00,335.00,335.00,330.00,330.00,80,45880
2018-12-31 11:15:00,330.00,335.00,330.00,335.00,60,45880
2018-12-31 11:16:00,335.00,337.00,335.00,336.60,60,45880
2018-12-31 11:17:00,336.60,336.60,331.00,333.00,180,45880
2018-12-31 11:18:00,333.00,337.00,333.00,337.00,740,45860
2018-12-31 11:19:00,337.00,337.00,334.30,336.00,200,45860
2018-12-31 11:20:00,334.95,334.95,330.80,330.85,320,45860
2018-12-31 11:21:00,330.85,333.05,329.35,333.05,1040,46020
2018-12-31 11:22:00,333.05,333.05,325.00,325.00,200,46020
2018-12-31 11:23:00,325.00,325.00,323.80,323.80,20,46020
2018-12-31 11:24:00,330.70,331.10,330.70,331.10,0,46040
2018-12-31 11:25:00,331.10,341.55,331.10,341.30,1060,46040
2018-12-31 11:26:00,340.00,344.15,340.00,344.15,300,46040
2018-12-31 11:27:00,344.15,344.15,342.55,342.55,40,46540
2018-12-31 11:28:00,342.55,342.55,339.00,339.50,120,46540
2018-12-31 11:29:00,339.50,339.50,330.20,331.70,260,46540
2018-12-31 11:30:00,331.70,333.65,331.70,333.65,20,46780
2018-12-31 11:31:00,333.65,334.20,333.20,333.20,80,46780
2018-12-31 11:32:00,333.20,336.55,333.20,336.55,80,46780
2018-12-31 11:33:00,336.55,345.15,336.55,345.15,40,46760
2018-12-31 11:34:00,345.15,354.75,342.85,354.75,800,46760
2018-12-31 11:35:00,354.75,354.75,350.00,351.00,940,46760
2018-12-31 11:36:00,351.00,351.95,347.60,351.95,2540,46060
2018-12-31 11:37:00,351.95,357.10,351.95,353.65,1140,46060
2018-12-31 11:38:00,353.65,355.00,349.45,349.45,1580,46060
2018-12-31 11:39:00,349.45,352.45,344.00,344.20,420,44700
2018-12-31 11:40:00,344.20,344.20,338.05,338.05,920,44700
2018-12-31 11:41:00,338.05,348.60,338.05,348.60,1060,44700
2018-12-31 11:42:00,348.60,350.05,348.40,349.75,200,45220
2018-12-31 11:43:00,349.00,349.55,346.30,346.30,160,45220
2018-12-31 11:44:00,346.30,346.30,343.30,343.30,820,45220
2018-12-31 11:45:00,343.30,343.30,341.55,341.55,400,45800
2018-12-31 11:46:00,341.55,348.95,341.10,348.95,240,45800
2018-12-31 11:47:00,348.95,353.10,348.95,352.50,340,45800
2018-12-31 11:48:00,352.50,360.00,352.50,358.50,700,46140
2018-12-31 11:49:00,358.50,359.00,355.70,355.70,240,46140
2018-12-31 11:50:00,354.40,354.40,348.30,348.30,500,46140
2018-12-31 11:51:00,348.30,348.30,344.30,344.50,1060,46560
2018-12-31 11:52:00,344.50,351.25,344.50,349.10,460,46560
2018-12-31 11:53:00,349.10,356.25,349.10,356.05,200,46560
2018-12-31 11:54:00,356.05,356.05,347.65,347.75,740,46140
2018-12-31 11:55:00,347.75,350.95,347.75,350.95,80,46140
2018-12-31 11:56:00,350.95,353.65,349.10,350.85,320,46140
2018-12-31 11:57:00,350.85,354.95,350.85,352.15,120,46880
2018-12-31 11:58:00,352.15,355.50,352.00,353.45,180,46880
2018-12-31 11:59:00,353.25,353.25,342.55,344.55,660,46880
2018-12-31 12:00:00,344.55,350.00,344.55,350.00,60,47440
2018-12-31 12:01:00,350.00,350.00,337.00,337.00,600,47440
2018-12-31 12:02:00,337.00,337.00,330.80,330.80,560,47440
2018-12-31 12:03:00,330.80,330.80,327.00,330.60,1760,47780
2018-12-31 12:04:00,330.60,333.90,330.60,333.90,320,47780
2018-12-31 12:05:00,333.90,333.90,329.20,330.35,1060,47780
2018-12-31 12:06:00,330.35,335.35,330.35,335.35,260,46800
2018-12-31 12:07:00,335.35,336.00,335.05,335.05,1240,46800
2018-12-31 12:08:00,335.05,337.05,333.80,334.65,1940,46800
2018-12-31 12:09:00,334.70,343.50,334.70,343.50,1360,46560
2018-12-31 12:10:00,343.50,345.00,337.80,341.95,2660,46560
2018-12-31 12:11:00,341.95,346.60,341.95,345.45,240,46560
2018-12-31 12:12:00,345.45,346.05,343.00,343.00,2180,48200
2018-12-31 12:13:00,343.00,357.35,343.00,357.35,880,48200
2018-12-31 12:14:00,357.35,357.35,351.45,351.45,460,48200
2018-12-31 12:15:00,351.45,351.45,345.45,347.00,140,48260
2018-12-31 12:16:00,347.00,352.55,347.00,352.55,20,48260
2018-12-31 12:17:00,348.60,388.70,348.60,378.90,4240,48260
2018-12-31 12:18:00,379.25,383.60,374.80,377.30,1580,49680
2018-12-31 12:19:00,378.15,385.40,375.55,376.05,1360,49680
2018-12-31 12:20:00,376.15,378.60,369.25,370.50,1400,49680
2018-12-31 12:21:00,370.50,372.00,366.50,372.00,200,51600
2018-12-31 12:22:00,372.00,379.00,372.00,378.80,720,51600
2018-12-31 12:23:00,378.80,396.25,378.80,387.25,3260,51600
2018-12-31 12:24:00,387.25,391.50,375.30,375.30,440,52020
2018-12-31 12:25:00,375.30,379.75,371.65,379.75,840,52020
2018-12-31 12:26:00,378.10,383.25,378.10,383.05,160,52020
2018-12-31 12:27:00,383.05,383.05,376.90,376.90,480,52180
2018-12-31 12:28:00,376.90,376.90,364.65,365.25,580,52180
2018-12-31 12:29:00,366.45,369.10,366.45,366.60,80,52180
2018-12-31 12:30:00,367.85,379.35,367.85,379.35,600,52240
2018-12-31 12:31:00,379.35,379.35,370.85,375.00,1480,52240
2018-12-31 12:32:00,375.00,376.65,375.00,376.65,20,52240
2018-12-31 12:33:00,376.65,376.65,374.45,374.45,20,0
2018-12-31 12:34:00,374.45,379.00,374.45,379.00,440,52840
2018-12-31 12:35:00,379.00,379.55,373.95,374.25,440,52840
2018-12-31 12:36:00,374.25,381.00,374.25,379.35,120,53440
2018-12-31 12:37:00,379.35,379.35,369.05,369.05,100,53440
2018-12-31 12:38:00,369.05,370.70,369.05,369.05,1360,53440
2018-12-31 12:39:00,369.05,369.05,360.70,360.70,820,54580
2018-12-31 12:40:00,360.70,360.70,355.00,359.20,1100,54580
2018-12-31 12:41:00,359.20,366.45,357.90,364.50,820,54580
2018-12-31 12:42:00,364.50,364.50,360.50,363.20,1000,56280
2018-12-31 12:43:00,362.95,362.95,357.05,357.05,420,56280
2018-12-31 12:44:00,357.05,358.10,344.80,347.10,1960,56280
2018-12-31 12:45:00,347.10,347.90,342.35,343.45,1480,57320
2018-12-31 12:46:00,345.00,345.00,333.70,335.15,1560,57320
2018-12-31 12:47:00,335.15,338.75,332.70,338.75,80,57320
2018-12-31 12:48:00,338.75,345.40,338.10,343.15,1540,56980
2018-12-31 12:49:00,343.15,346.75,343.15,345.65,1800,56980
2018-12-31 12:50:00,345.65,345.65,341.90,344.00,80,56980
2018-12-31 12:51:00,344.00,352.90,344.00,352.90,520,58080
2018-12-31 12:52:00,352.90,359.00,352.90,359.00,1000,58080
2018-12-31 12:53:00,359.00,359.00,353.00,353.00,440,58080
2018-12-31 12:54:00,353.00,355.70,349.85,355.70,640,57940
2018-12-31 12:55:00,355.70,355.70,346.70,349.10,540,57940
2018-12-31 12:56:00,349.10,351.90,347.45,351.90,460,57940
2018-12-31 12:57:00,351.90,355.00,351.90,355.00,40,58580
2018-12-31 12:58:00,355.00,359.45,352.95,359.00,900,58580
2018-12-31 12:59:00,359.00,359.75,358.55,359.75,40,58580
2018-12-31 13:00:00,359.75,365.75,359.75,362.95,620,58700
2018-12-31 13:01:00,362.95,366.00,362.95,363.00,520,58700
2018-12-31 13:02:00,363.00,363.00,355.05,355.20,340,58700
2018-12-31 13:03:00,355.20,355.25,350.00,350.00,540,59220
2018-12-31 13:04:00,350.00,350.00,349.00,350.00,440,59220
2018-12-31 13:05:00,350.00,352.30,347.55,347.55,440,59220
2018-12-31 13:06:00,347.55,353.95,347.55,353.60,660,59200
2018-12-31 13:07:00,353.60,353.60,346.05,346.05,100,59200
2018-12-31 13:08:00,346.00,346.00,342.00,344.10,180,59200
2018-12-31 13:09:00,344.10,344.10,341.80,341.80,400,59640
2018-12-31 13:10:00,341.15,341.95,337.95,341.95,800,59640
2018-12-31 13:11:00,342.65,345.35,342.65,345.00,280,59640
2018-12-31 13:12:00,345.00,352.75,345.00,351.70,1800,59140
2018-12-31 13:13:00,351.70,353.70,351.70,353.70,260,59140
2018-12-31 13:14:00,353.70,353.70,349.00,349.00,120,59140
2018-12-31 13:15:00,349.00,350.85,346.95,346.95,60,60460
2018-12-31 13:16:00,346.95,346.95,332.60,332.60,1560,60460
2018-12-31 13:17:00,333.35,333.35,327.10,331.65,1140,60460
2018-12-31 13:18:00,331.65,339.20,331.65,339.20,700,59820
2018-12-31 13:19:00,339.20,340.20,336.80,336.80,1120,59820
2018-12-31 13:20:00,336.80,337.95,335.00,335.00,360,59820
2018-12-31 13:21:00,335.00,341.10,335.00,340.80,1400,60000
2018-12-31 13:22:00,340.80,342.95,338.40,342.50,1160,60000
2018-12-31 13:23:00,342.55,345.00,340.90,345.00,780,60000
2018-12-31 13:24:00,345.00,349.00,344.25,347.65,280,60540
2018-12-31 13:25:00,347.65,350.35,345.10,349.10,160,60540
2018-12-31 13:26:00,349.10,351.50,342.10,344.80,680,60540
2018-12-31 13:27:00,344.80,346.25,344.75,346.25,480,60520
2018-12-31 13:28:00,346.25,346.25,341.15,341.15,200,60520
2018-12-31 13:29:00,341.15,344.80,335.00,335.00,2440,60520
2018-12-31 13:30:00,332.80,336.05,332.80,336.00,1060,59600
2018-12-31 13:31:00,336.00,338.95,336.00,338.00,2020,59600
2018-12-31 13:32:00,338.00,338.00,335.60,335.60,20,59600
2018-12-31 13:33:00,335.60,344.00,335.60,344.00,420,61940
2018-12-31 13:34:00,344.00,344.95,342.85,342.85,980,61940
2018-12-31 13:35:00,342.85,346.00,340.95,346.00,580,61940
2018-12-31 13:36:00,346.00,346.25,344.00,346.25,1440,62660
2018-12-31 13:37:00,348.80,348.80,344.60,344.60,360,62660
2018-12-31 13:38:00,344.60,344.60,338.80,338.80,120,62660
2018-12-31 13:39:00,338.80,338.80,336.60,336.60,60,61820
2018-12-31 13:40:00,336.60,336.60,332.25,334.70,260,61820
2018-12-31 13:41:00,334.70,337.05,333.00,334.80,180,61820
2018-12-31 13:42:00,334.80,334.80,332.75,332.75,20,61920
2018-12-31 13:43:00,332.75,333.65,330.00,331.00,380,61920
2018-12-31 13:44:00,331.00,337.20,331.00,337.20,240,61920
2018-12-31 13:45:00,337.20,339.30,332.35,332.35,340,61880
2018-12-31 13:46:00,332.35,332.35,319.00,321.55,1820,61880
2018-12-31 13:47:00,321.10,327.30,316.70,322.30,640,61880
2018-12-31 13:48:00,322.30,325.40,322.30,324.80,200,62560
2018-12-31 13:49:00,324.80,324.80,321.20,321.20,120,62560
2018-12-31 13:50:00,321.20,323.90,321.20,323.90,220,62560
2018-12-31 13:51:00,322.00,331.00,322.00,330.60,60,62540
2018-12-31 13:52:00,330.60,332.00,328.05,330.00,1000,62540
2018-12-31 13:53:00,330.00,330.00,326.35,326.35,340,62540
2018-12-31 13:54:00,326.35,326.35,320.00,324.00,100,63100
2018-12-31 13:55:00,324.00,325.00,320.50,321.15,460,63100
2018-12-31 13:56:00,321.15,323.80,319.35,323.80,100,63100
2018-12-31 13:57:00,323.80,329.00,323.80,329.00,160,63100
2018-12-31 13:58:00,329.00,329.00,327.30,327.30,20,62860
2018-12-31 13:59:00,327.30,330.95,327.30,327.85,60,62860
2018-12-31 14:00:00,327.85,327.85,325.65,325.65,80,63180
2018-12-31 14:01:00,325.65,330.75,322.20,330.75,260,63180
2018-12-31 14:02:00,330.75,335.25,330.75,332.65,700,63180
2018-12-31 14:03:00,332.65,332.90,332.55,332.90,60,63480
2018-12-31 14:04:00,332.90,334.15,329.25,329.25,360,63480
2018-12-31 14:05:00,329.25,331.80,328.75,328.75,380,63480
2018-12-31 14:06:00,328.75,332.00,328.75,332.00,1100,63540
2018-12-31 14:07:00,337.30,342.00,334.05,342.00,540,63540
2018-12-31 14:08:00,342.00,342.00,335.65,337.00,900,63540
2018-12-31 14:09:00,337.00,337.40,337.00,337.40,60,63600
2018-12-31 14:10:00,337.40,337.40,337.40,337.40,0,0
2018-12-31 14:11:00,337.40,337.40,329.15,329.15,60,63600
2018-12-31 14:12:00,329.15,333.00,329.15,333.00,200,63560
2018-12-31 14:13:00,333.00,333.00,332.05,332.05,20,63560
2018-12-31 14:14:00,332.05,332.05,332.05,332.05,0,0
2018-12-31 14:15:00,332.05,339.00,332.05,339.00,160,63580
2018-12-31 14:16:00,339.00,342.45,338.65,342.45,320,63580
2018-12-31 14:17:00,343.70,343.70,334.00,334.00,520,63580
2018-12-31 14:18:00,334.00,334.00,326.20,330.30,320,64280
2018-12-31 14:19:00,327.65,328.15,317.30,319.95,1220,64280
2018-12-31 14:20:00,319.95,324.30,319.95,324.00,260,64280
2018-12-31 14:21:00,324.00,327.35,324.00,327.35,480,63840
2018-12-31 14:22:00,329.95,330.80,327.00,327.00,140,63840
2018-12-31 14:23:00,327.00,327.00,327.00,327.00,0,0
2018-12-31 14:24:00,327.00,335.00,327.00,332.00,60,64080
2018-12-31 14:25:00,332.00,332.00,332.00,332.00,0,0
2018-12-31 14:26:00,332.00,332.00,329.65,329.65,40,64080
2018-12-31 14:27:00,329.65,340.25,329.65,340.00,400,64080
2018-12-31 14:28:00,340.00,340.00,334.30,335.90,440,64080
2018-12-31 14:29:00,335.90,336.60,334.90,336.60,160,64080
2018-12-31 14:30:00,338.00,347.15,338.00,347.15,160,64280
2018-12-31 14:31:00,347.15,347.15,339.30,339.30,140,64280
2018-12-31 14:32:00,339.30,339.30,339.30,339.30,0,0
2018-12-31 14:33:00,339.30,339.30,333.00,334.65,100,64220
2018-12-31 14:34:00,333.85,333.85,328.00,328.65,260,64220
2018-12-31 14:35:00,328.65,328.65,320.65,323.05,1740,64220
2018-12-31 14:36:00,323.05,325.00,323.05,325.00,20,0
2018-12-31 14:37:00,325.00,328.40,321.65,328.40,360,63500
2018-12-31 14:38:00,328.55,328.55,322.50,325.45,500,63500
2018-12-31 14:39:00,325.45,325.45,324.00,324.00,20,63640
2018-12-31 14:40:00,324.00,324.00,314.30,320.00,640,63640
2018-12-31 14:41:00,320.00,328.95,320.00,328.95,440,63640
2018-12-31 14:42:00,328.95,328.95,327.00,327.60,520,63600
2018-12-31 14:43:00,327.60,340.70,327.60,339.00,1700,63600
2018-12-31 14:44:00,339.00,339.00,336.50,336.65,2960,63600
2018-12-31 14:45:00,336.65,336.65,332.00,335.65,1620,66560
2018-12-31 14:46:00,335.65,335.65,329.00,329.00,120,66560
2018-12-31 14:47:00,329.00,329.00,323.35,328.10,220,66560
2018-12-31 14:48:00,328.10,330.00,324.80,330.00,920,65940
2018-12-31 14:49:00,330.00,337.00,329.60,337.00,140,65940
2018-12-31 14:50:00,337.00,337.00,329.70,334.55,160,65940
2018-12-31 14:51:00,334.55,334.55,330.65,331.95,140,66500
2018-12-31 14:52:00,331.95,338.00,330.00,334.10,1560,66500
2018-12-31 14:53:00,334.10,334.10,327.90,327.90,1260,66500
2018-12-31 14:54:00,327.90,327.90,324.05,327.35,3060,67140
2018-12-31 14:55:00,327.35,327.35,323.85,327.10,580,67140
2018-12-31 14:56:00,327.10,329.00,326.00,329.00,580,67140
2018-12-31 14:57:00,329.00,329.45,327.95,328.20,360,64740
2018-12-31 14:58:00,328.20,328.20,320.00,325.70,180,64740
2018-12-31 14:59:00,325.70,325.70,320.20,324.80,240,64740
2018-12-31 15:00:00,324.80,326.10,320.00,320.00,220,65060
2018-12-31 15:01:00,327.00,333.15,325.90,333.15,120,65060
2018-12-31 15:02:00,333.15,335.30,332.60,334.95,1560,65060
2018-12-31 15:03:00,334.95,335.95,334.15,335.95,80,65420
2018-12-31 15:04:00,335.75,340.55,335.75,339.00,420,65420
2018-12-31 15:05:00,339.00,342.90,339.00,342.00,1260,65420
2018-12-31 15:06:00,342.00,342.95,336.15,336.15,2000,64800
2018-12-31 15:07:00,334.65,338.15,333.55,337.95,340,64800
2018-12-31 15:08:00,337.95,338.25,336.00,337.25,2160,64800
2018-12-31 15:09:00,337.25,337.65,333.70,337.15,240,65440
2018-12-31 15:10:00,337.15,339.00,334.40,337.00,1660,65440
2018-12-31 15:11:00,336.45,337.60,336.45,336.70,320,65440
2018-12-31 15:12:00,336.70,339.45,336.70,338.80,460,64880
2018-12-31 15:13:00,338.80,338.80,332.70,336.35,700,64880
2018-12-31 15:14:00,336.35,337.00,331.20,331.20,960,64880
2018-12-31 15:15:00,331.55,334.30,327.25,328.75,2080,64800
2018-12-31 15:16:00,328.00,328.00,325.75,327.65,760,64800
2018-12-31 15:17:00,327.65,328.25,326.65,326.65,220,64800
2018-12-31 15:18:00,326.65,331.80,326.65,331.80,1080,64060
2018-12-31 15:19:00,331.80,331.80,329.10,330.15,1520,64060
2018-12-31 15:20:00,329.80,334.95,329.05,332.00,3260,64060
2018-12-31 15:21:00,332.00,334.05,330.75,330.75,280,62980
2018-12-31 15:22:00,330.75,332.05,329.85,330.00,840,62980
2018-12-31 15:23:00,330.00,334.05,330.00,333.00,1620,62980
2018-12-31 15:24:00,333.00,333.00,331.55,331.80,280,61880
2018-12-31 15:25:00,331.80,332.80,330.95,330.95,540,61880
2018-12-31 15:26:00,330.85,330.85,328.20,328.20,1040,61880
2018-12-31 15:27:00,328.20,330.00,328.00,330.00,840,60540
2018-12-31 15:28:00,330.00,334.60,330.00,330.20,840,60540
2018-12-31 15:29:01,330.90,332.55,326.95,326.95,2380,60540
2019-01-01 09:15:00,292.15,338.55,284.40,326.35,3440,59740
2019-01-01 09:16:00,326.35,344.95,323.95,344.95,1540,59740
2019-01-01 09:17:00,344.95,347.25,336.15,336.60,1040,59740
2019-01-01 09:18:00,336.65,356.95,335.50,353.65,3920,60720
2019-01-01 09:19:00,353.65,369.70,353.65,368.05,4080,60720
2019-01-01 09:20:00,367.85,378.15,364.50,366.35,4380,60720
2019-01-01 09:21:00,365.80,370.80,359.00,359.00,440,60720
2019-01-01 09:22:00,359.00,369.15,359.00,368.95,560,61420
2019-01-01 09:23:00,368.95,377.70,368.95,375.35,300,61420
2019-01-01 09:24:00,375.35,407.40,375.35,402.70,1780,61420
2019-01-01 09:25:00,402.70,402.70,393.50,395.65,3440,61360
2019-01-01 09:26:00,398.55,407.45,398.55,400.05,280,61360
2019-01-01 09:27:00,400.05,403.80,393.85,394.15,3940,62880
2019-01-01 09:28:00,394.15,395.50,384.40,386.55,2000,62880
2019-01-01 09:29:00,386.55,394.00,386.55,394.00,980,62880
2019-01-01 09:30:00,394.00,399.30,393.20,393.20,140,66480
2019-01-01 09:31:00,393.20,393.95,388.35,393.95,240,66480
2019-01-01 09:32:00,393.95,401.75,393.95,401.35,5400,66480
2019-01-01 09:33:00,401.35,424.75,401.35,419.65,1600,66480
2019-01-01 09:34:00,419.65,419.65,409.85,414.30,1220,61680
2019-01-01 09:35:00,415.00,421.00,415.00,418.00,740,61680
2019-01-01 09:36:00,418.00,418.00,408.10,409.95,600,61680
2019-01-01 09:37:00,409.95,412.40,409.00,410.70,2100,60820
2019-01-01 09:38:00,410.70,410.70,396.70,396.70,400,60820
2019-01-01 09:39:00,396.70,407.15,396.70,407.15,40,60820
2019-01-01 09:40:00,401.30,405.00,399.90,399.90,120,59120
2019-01-01 09:41:00,399.90,399.90,396.00,396.80,100,59120
2019-01-01 09:42:00,396.80,403.00,396.80,400.75,60,59120
2019-01-01 09:43:00,400.75,406.80,400.75,406.80,120,58980
2019-01-01 09:44:00,406.80,406.80,400.00,400.00,460,58980
2019-01-01 09:45:00,400.00,400.00,394.95,394.95,40,58980
2019-01-01 09:46:00,394.95,395.90,392.65,392.65,300,59200
2019-01-01 09:47:00,392.65,392.65,392.65,392.65,0,0
2019-01-01 09:48:00,392.65,403.30,392.65,403.30,120,59200
2019-01-01 09:49:00,400.90,409.20,400.90,409.20,80,59380
2019-01-01 09:50:00,409.20,409.20,404.50,404.50,0,59380
2019-01-01 09:51:00,404.50,411.00,404.50,404.85,340,59460
2019-01-01 09:52:00,404.85,409.55,402.80,408.95,320,59460
2019-01-01 09:53:00,408.95,414.95,408.95,410.70,100,59460
2019-01-01 09:54:00,410.70,433.20,410.70,427.10,580,59460
2019-01-01 09:55:00,427.10,435.80,427.10,434.75,440,59140
2019-01-01 09:56:00,437.85,442.25,430.90,433.00,2520,59140
2019-01-01 09:57:00,433.00,433.35,425.20,425.20,980,59140
2019-01-01 09:58:00,425.20,436.60,425.20,435.00,1240,61600
2019-01-01 09:59:00,435.00,442.65,435.00,441.45,240,61600
2019-01-01 10:00:00,441.45,452.30,433.40,443.40,520,62600
2019-01-01 10:01:00,443.40,443.40,430.00,436.20,1060,62600
2019-01-01 10:02:00,436.20,437.00,430.90,431.60,1020,62600
2019-01-01 10:03:00,431.60,436.70,431.60,436.70,200,62600
2019-01-01 10:04:00,436.70,445.00,436.70,438.10,300,62680
2019-01-01 10:05:00,438.10,440.70,434.55,434.55,800,62680
