date,open,high,low,close,volume,oi
2019-01-01 10:06:00,434.55,438.10,434.25,434.25,40,63420
2019-01-01 10:07:00,434.25,434.25,432.70,432.70,700,63420
2019-01-01 10:08:00,432.70,433.00,431.05,431.05,140,63420
2019-01-01 10:09:00,431.05,439.95,431.05,435.00,300,64160
2019-01-01 10:10:00,435.00,439.80,435.00,437.00,20,64160
2019-01-01 10:11:00,437.00,437.00,434.80,434.80,40,64160
2019-01-01 10:12:00,434.80,434.80,425.50,426.00,60,64160
2019-01-01 10:13:00,426.00,426.00,417.10,418.55,100,64260
2019-01-01 10:14:00,418.55,426.85,418.55,426.05,200,64260
2019-01-01 10:15:00,426.00,431.00,426.00,431.00,20,64580
2019-01-01 10:16:00,432.60,433.00,430.25,430.25,380,64580
2019-01-01 10:17:00,430.25,430.25,420.90,420.90,120,64580
2019-01-01 10:18:00,420.90,423.65,420.05,420.05,80,64580
2019-01-01 10:19:00,420.05,421.90,418.25,418.25,60,64880
2019-01-01 10:20:00,418.25,424.00,418.25,424.00,40,64880
2019-01-01 10:21:00,424.00,424.00,413.75,413.75,160,64880
2019-01-01 10:22:00,413.75,418.00,413.75,418.00,100,64960
2019-01-01 10:23:00,418.00,425.10,418.00,424.60,240,64960
2019-01-01 10:24:00,424.60,429.00,424.60,429.00,40,64980
2019-01-01 10:25:00,429.00,430.95,423.55,430.95,380,64980
2019-01-01 10:26:00,430.95,430.95,420.00,423.00,320,64980
2019-01-01 10:27:00,423.00,423.00,419.50,419.50,80,64980
2019-01-01 10:28:00,418.90,418.90,417.70,417.70,60,64940
2019-01-01 10:29:00,417.70,418.00,417.70,418.00,20,64940
2019-01-01 10:30:00,418.00,418.10,415.05,415.05,60,64940
2019-01-01 10:31:00,415.05,418.10,415.05,416.75,140,64940
2019-01-01 10:32:00,416.75,418.45,415.70,415.85,180,64940
2019-01-01 10:33:00,415.85,415.85,414.55,414.95,100,64940
2019-01-01 10:34:00,414.95,414.95,408.85,414.00,100,65000
2019-01-01 10:35:00,414.00,418.00,414.00,418.00,40,65000
2019-01-01 10:36:00,418.00,419.00,418.00,419.00,20,65000
2019-01-01 10:37:00,419.00,419.00,410.50,410.50,40,65000
2019-01-01 10:38:00,410.50,415.90,410.50,412.90,80,65000
2019-01-01 10:39:00,412.90,426.25,412.90,426.25,1100,65000
2019-01-01 10:40:00,426.25,429.00,423.70,426.20,180,64860
2019-01-01 10:41:00,430.00,430.00,419.35,421.95,120,64860
2019-01-01 10:42:00,421.95,422.10,421.95,422.10,20,64860
2019-01-01 10:43:00,422.10,423.40,420.95,420.95,100,64800
2019-01-01 10:44:00,420.95,420.95,418.10,419.30,100,64800
2019-01-01 10:45:00,419.30,423.00,415.55,415.55,80,64800
2019-01-01 10:46:00,415.55,420.00,415.55,420.00,880,64800
2019-01-01 10:47:00,420.00,420.00,418.05,418.05,140,64800
2019-01-01 10:48:00,418.05,419.20,418.05,419.20,40,64800
2019-01-01 10:49:00,419.20,425.95,419.20,425.95,60,65200
2019-01-01 10:50:00,425.95,425.95,425.95,425.95,0,0
2019-01-01 10:51:00,425.95,425.95,420.00,420.00,60,65200
2019-01-01 10:52:00,420.00,420.00,415.55,415.55,20,65260
2019-01-01 10:53:00,415.55,424.00,413.55,415.00,160,65260
2019-01-01 10:54:00,415.00,415.00,415.00,415.00,0,0
2019-01-01 10:55:00,415.00,415.80,414.15,414.15,80,65300
2019-01-01 10:56:00,414.15,414.15,411.55,413.40,80,65300
2019-01-01 10:57:00,413.40,416.65,413.40,415.30,80,65300
2019-01-01 10:58:00,415.30,416.70,415.30,416.70,40,65280
2019-01-01 10:59:00,416.70,416.70,413.85,413.85,20,65280
2019-01-01 11:00:00,413.85,420.20,411.55,411.80,300,65280
2019-01-01 11:01:00,412.95,412.95,408.55,408.55,80,65380
2019-01-01 11:02:00,408.55,408.55,396.60,396.60,140,65380
2019-01-01 11:03:00,396.60,396.60,390.45,391.80,160,65480
2019-01-01 11:04:00,391.80,396.50,391.80,396.50,260,65480
2019-01-01 11:05:00,396.50,396.50,396.50,396.50,0,0
2019-01-01 11:06:00,396.50,396.50,396.00,396.00,280,65480
2019-01-01 11:07:00,396.00,398.00,396.00,398.00,20,65360
2019-01-01 11:08:00,398.80,401.15,398.80,401.15,1100,65360
2019-01-01 11:09:00,401.15,401.15,401.15,401.15,0,0
2019-01-01 11:10:00,401.15,401.15,398.85,398.85,40,64520
2019-01-01 11:11:00,398.85,398.85,398.85,398.85,0,0
2019-01-01 11:12:00,398.85,398.85,398.85,398.85,0,0
2019-01-01 11:13:00,398.85,398.85,398.85,398.85,0,0
2019-01-01 11:14:00,398.85,398.85,386.30,387.35,360,64520
2019-01-01 11:15:00,390.00,394.05,389.55,389.55,300,64600
2019-01-01 11:16:00,389.55,392.45,389.05,389.05,200,64600
2019-01-01 11:17:00,389.05,390.95,389.00,389.00,160,64600
2019-01-01 11:18:00,389.25,393.40,389.25,393.25,80,64740
2019-01-01 11:19:00,393.25,396.00,393.00,396.00,80,64740
2019-01-01 11:20:00,396.00,398.00,395.35,398.00,1240,64740
2019-01-01 11:21:00,398.00,399.00,396.45,396.45,120,64740
2019-01-01 11:22:00,396.45,396.45,392.00,396.20,260,64200
2019-01-01 11:23:00,396.20,396.20,394.00,394.00,100,64200
2019-01-01 11:24:00,394.00,403.55,394.00,403.55,140,64200
2019-01-01 11:25:00,403.55,403.55,402.00,403.00,180,64160
2019-01-01 11:26:00,403.00,403.00,403.00,403.00,0,0
2019-01-01 11:27:00,403.00,410.35,403.00,408.90,1120,64320
2019-01-01 11:28:00,408.90,415.00,408.90,415.00,160,64320
2019-01-01 11:29:00,415.00,415.00,415.00,415.00,0,64320
2019-01-01 11:30:00,415.00,415.00,412.05,412.60,4160,67440
2019-01-01 11:31:00,412.60,412.60,409.65,409.65,1020,67440
2019-01-01 11:32:00,409.65,409.65,409.65,409.65,0,0
2019-01-01 11:33:00,409.65,409.65,409.65,409.65,0,0
2019-01-01 11:34:00,409.65,409.65,405.00,405.00,80,67780
2019-01-01 11:35:00,405.00,405.50,405.00,405.50,20,0
2019-01-01 11:36:00,405.50,405.50,405.00,405.00,80,67780
2019-01-01 11:37:00,405.00,405.00,402.55,402.55,20,67800
2019-01-01 11:38:00,402.55,402.55,401.70,401.70,80,67800
2019-01-01 11:39:00,401.70,403.95,401.70,403.95,20,67800
2019-01-01 11:40:00,403.95,403.95,403.95,403.95,0,0
2019-01-01 11:41:00,403.95,404.30,403.95,404.30,40,67720
2019-01-01 11:42:00,404.30,404.30,401.75,401.75,20,67720
2019-01-01 11:43:00,401.75,401.75,399.55,399.55,40,67740
2019-01-01 11:44:00,399.55,400.40,397.65,400.40,120,67740
2019-01-01 11:45:00,400.40,400.40,397.65,399.35,200,67840
2019-01-01 11:46:00,399.35,399.90,399.00,399.90,160,67840
2019-01-01 11:47:00,399.90,400.70,396.05,400.65,540,67840
2019-01-01 11:48:00,400.65,402.40,400.65,402.40,60,67840
2019-01-01 11:49:00,402.40,402.40,400.45,401.80,100,68100
2019-01-01 11:50:00,401.80,401.80,401.80,401.80,0,0
2019-01-01 11:51:00,401.80,401.80,401.80,401.80,0,0
2019-01-01 11:52:00,401.80,402.00,401.65,401.65,340,68240
2019-01-01 11:53:00,401.65,402.00,401.65,402.00,100,68240
2019-01-01 11:54:00,402.00,402.00,395.00,400.60,220,68440
2019-01-01 11:55:00,400.60,400.60,395.85,395.90,240,68440
2019-01-01 11:56:00,395.90,398.65,395.90,398.65,140,68440
2019-01-01 11:57:00,398.65,399.45,398.65,399.45,0,68440
2019-01-01 11:58:00,399.45,400.65,399.45,400.65,140,68360
2019-01-01 11:59:00,400.65,400.65,400.65,400.65,0,0
2019-01-01 12:00:00,400.65,400.65,400.65,400.65,0,0
2019-01-01 12:01:00,400.65,400.65,400.65,400.65,0,0
2019-01-01 12:02:00,400.65,400.65,392.55,392.55,180,68220
2019-01-01 12:03:00,392.55,393.00,390.05,393.00,360,68400
2019-01-01 12:04:00,393.00,393.00,393.00,393.00,0,0
2019-01-01 12:05:00,393.00,393.00,379.95,379.95,1580,68400
2019-01-01 12:06:00,379.95,385.00,379.95,385.00,140,68400
2019-01-01 12:07:00,385.00,389.30,385.00,389.30,180,67340
2019-01-01 12:08:00,389.30,390.40,389.30,390.40,60,67340
2019-01-01 12:09:00,390.40,393.50,390.40,393.50,100,0
2019-01-01 12:10:00,393.50,393.50,390.00,390.00,100,0
2019-01-01 12:11:00,390.00,390.95,390.00,390.05,60,67060
2019-01-01 12:12:00,390.05,392.00,389.00,390.00,580,67060
2019-01-01 12:13:00,390.00,392.70,390.00,392.70,20,67120
2019-01-01 12:14:00,392.70,392.70,392.70,392.70,0,0
2019-01-01 12:15:00,392.70,392.70,392.70,392.70,0,0
2019-01-01 12:16:00,392.70,392.70,392.70,392.70,0,0
2019-01-01 12:17:00,392.70,392.70,392.00,392.40,280,67120
2019-01-01 12:18:00,392.40,392.40,388.00,388.00,20,67220
2019-01-01 12:19:00,388.00,388.00,388.00,388.00,0,0
2019-01-01 12:20:00,388.00,388.00,388.00,388.00,0,0
2019-01-01 12:21:00,388.00,390.00,388.00,390.00,260,67220
2019-01-01 12:22:00,390.00,394.05,390.00,394.05,60,0
2019-01-01 12:23:00,394.05,394.05,394.05,394.05,0,0
2019-01-01 12:24:00,394.05,398.70,394.05,398.70,20,67220
2019-01-01 12:25:00,398.70,400.00,398.55,400.00,200,67220
2019-01-01 12:26:00,400.00,402.10,400.00,401.00,80,0
2019-01-01 12:27:00,401.00,401.00,401.00,401.00,0,0
2019-01-01 12:28:00,401.00,401.00,401.00,401.00,0,0
2019-01-01 12:29:00,401.00,412.00,401.00,412.00,80,67140
2019-01-01 12:30:00,412.00,413.95,412.00,413.95,40,67140
2019-01-01 12:31:00,413.95,418.00,413.95,418.00,100,67100
2019-01-01 12:32:00,418.00,420.00,418.00,420.00,100,67100
2019-01-01 12:33:00,420.00,420.00,417.95,417.95,40,67100
2019-01-01 12:34:00,417.95,417.95,413.55,413.55,60,67080
2019-01-01 12:35:00,413.55,413.55,410.55,410.55,40,0
2019-01-01 12:36:00,410.55,417.30,410.55,414.00,180,67080
2019-01-01 12:37:00,414.00,417.50,414.00,414.00,40,67120
2019-01-01 12:38:00,414.00,414.00,409.50,410.30,860,67120
2019-01-01 12:39:00,410.30,410.30,404.45,404.45,80,0
2019-01-01 12:40:00,404.45,406.00,404.45,406.00,20,67000
2019-01-01 12:41:00,406.00,411.00,406.00,411.00,100,0
2019-01-01 12:42:00,411.00,411.00,411.00,411.00,0,0
2019-01-01 12:43:00,411.00,411.00,411.00,411.00,0,0
2019-01-01 12:44:00,411.00,412.00,409.70,412.00,220,66960
2019-01-01 12:45:00,412.00,414.65,412.00,414.65,20,66960
2019-01-01 12:46:00,414.65,414.65,414.65,414.65,0,0
2019-01-01 12:47:00,414.65,414.65,414.65,414.65,0,0
2019-01-01 12:48:00,414.65,418.00,414.65,418.00,120,66800
2019-01-01 12:49:00,418.00,419.95,418.00,419.75,40,66720
2019-01-01 12:50:00,419.75,419.75,415.00,416.15,220,66720
2019-01-01 12:51:00,416.15,416.15,415.45,415.45,80,66720
2019-01-01 12:52:00,415.45,416.70,415.45,416.70,20,66600
2019-01-01 12:53:00,416.70,416.70,410.75,410.75,700,66600
2019-01-01 12:54:00,410.75,410.75,410.75,410.75,0,0
2019-01-01 12:55:00,410.75,410.75,410.55,410.55,0,66480
2019-01-01 12:56:00,410.55,410.55,403.75,403.75,400,66480
2019-01-01 12:57:00,403.75,414.05,403.75,414.05,20,0
2019-01-01 12:58:00,414.05,417.20,414.05,417.20,200,66680
2019-01-01 12:59:00,417.20,417.20,417.15,417.15,20,66680
2019-01-01 13:00:00,417.15,417.15,415.00,415.00,40,0
2019-01-01 13:01:00,415.00,415.00,408.05,408.05,180,66740
2019-01-01 13:02:00,408.05,408.05,408.05,408.05,0,0
2019-01-01 13:03:00,408.05,408.05,408.05,408.05,0,0
2019-01-01 13:04:00,408.05,409.75,405.70,409.75,360,66580
2019-01-01 13:05:00,409.75,410.00,409.75,410.00,20,66580
2019-01-01 13:06:00,410.00,410.00,410.00,410.00,0,0
2019-01-01 13:07:00,410.00,410.00,403.85,403.85,20,66340
2019-01-01 13:08:00,403.85,406.00,402.55,402.55,80,66340
2019-01-01 13:09:00,402.55,405.00,402.55,405.00,20,66360
2019-01-01 13:10:00,405.00,405.00,404.70,404.70,340,66360
2019-01-01 13:11:00,404.70,404.70,402.00,402.00,80,0
2019-01-01 13:12:00,402.00,402.00,402.00,402.00,0,0
2019-01-01 13:13:00,402.00,402.55,402.00,402.55,80,66320
2019-01-01 13:14:00,402.55,402.55,402.20,402.25,40,0
2019-01-01 13:15:00,402.25,402.25,402.25,402.25,0,0
2019-01-01 13:16:00,402.25,403.00,402.25,403.00,100,0
2019-01-01 13:17:00,403.00,403.00,403.00,403.00,0,0
2019-01-01 13:18:00,403.00,409.25,403.00,409.25,100,66260
2019-01-01 13:19:00,409.25,414.50,409.25,414.50,20,66260
2019-01-01 13:20:00,414.50,414.50,414.50,414.50,20,66260
2019-01-01 13:21:00,411.20,411.20,411.20,411.20,0,0
2019-01-01 13:22:00,411.20,411.20,407.00,407.00,120,66140
2019-01-01 13:23:00,407.00,414.60,407.00,414.60,40,0
2019-01-01 13:24:00,414.60,414.60,412.00,412.00,20,66140
2019-01-01 13:25:00,412.00,412.00,412.00,412.00,0,0
2019-01-01 13:26:00,412.00,412.00,412.00,412.00,0,0
2019-01-01 13:27:00,412.00,412.00,412.00,412.00,0,0
2019-01-01 13:28:00,412.00,412.00,409.10,409.10,60,66060
2019-01-01 13:29:00,409.10,409.10,402.10,402.10,80,66060
2019-01-01 13:30:00,402.10,402.10,402.10,402.10,0,0
2019-01-01 13:31:00,402.10,403.05,402.10,403.05,220,66100
2019-01-01 13:32:00,403.05,403.05,403.05,403.05,0,0
2019-01-01 13:33:00,403.05,409.00,403.05,409.00,20,66220
2019-01-01 13:34:00,409.00,421.75,409.00,421.75,280,66220
2019-01-01 13:35:00,423.95,441.25,423.95,441.25,840,66220
2019-01-01 13:36:00,442.35,446.70,442.35,446.70,160,66220
2019-01-01 13:37:00,446.70,446.70,441.40,441.40,220,66240
2019-01-01 13:38:00,441.40,466.75,441.40,458.25,1860,66240
2019-01-01 13:39:00,458.25,458.25,448.80,448.80,560,66240
2019-01-01 13:40:00,448.80,448.80,447.15,447.15,920,66240
2019-01-01 13:41:00,447.15,454.95,447.15,450.25,1180,66240
2019-01-01 13:42:00,450.25,450.25,447.15,449.65,140,66240
2019-01-01 13:43:00,445.55,446.15,442.05,442.05,780,68120
2019-01-01 13:44:00,442.05,449.75,442.05,446.25,440,68120
2019-01-01 13:45:00,446.25,446.75,444.00,444.00,120,69240
2019-01-01 13:46:00,444.00,447.35,443.45,443.45,780,69240
2019-01-01 13:47:00,443.45,448.40,443.45,443.45,320,69240
2019-01-01 13:48:00,443.00,443.80,438.20,438.20,740,70780
2019-01-01 13:49:00,438.20,440.00,436.00,436.00,100,70780
2019-01-01 13:50:00,436.00,436.00,428.00,428.00,360,70780
2019-01-01 13:51:00,427.00,434.10,427.00,434.10,100,70920
2019-01-01 13:52:00,434.10,440.00,431.30,440.00,220,70920
2019-01-01 13:53:00,440.00,440.00,436.00,439.00,60,0
2019-01-01 13:54:00,439.00,439.00,436.00,436.00,220,70920
2019-01-01 13:55:00,436.00,436.00,436.00,436.00,0,0
2019-01-01 13:56:00,436.00,442.15,436.00,442.15,100,70780
2019-01-01 13:57:00,442.15,442.15,442.15,442.15,0,0
2019-01-01 13:58:00,442.15,442.15,432.50,432.50,40,70800
2019-01-01 13:59:00,432.50,432.55,432.50,432.55,20,70800
2019-01-01 14:00:00,432.55,438.00,432.55,438.00,40,70800
2019-01-01 14:01:00,438.00,438.00,438.00,438.00,0,0
2019-01-01 14:02:00,438.00,438.00,429.15,429.15,100,70780
2019-01-01 14:03:00,429.15,429.15,423.45,423.45,240,70780
2019-01-01 14:04:00,423.45,423.90,423.45,423.90,40,70720
2019-01-01 14:05:00,423.90,424.80,423.90,424.80,20,0
2019-01-01 14:06:00,424.80,424.80,419.00,419.00,60,70580
2019-01-01 14:07:00,419.00,419.00,414.80,414.80,60,70580
2019-01-01 14:08:00,414.80,417.40,414.80,417.40,460,70580
2019-01-01 14:09:00,417.40,419.00,416.40,419.00,220,70580
2019-01-01 14:10:00,419.00,423.60,419.00,423.60,20,70420
2019-01-01 14:11:00,423.60,430.00,423.60,430.00,260,70420
2019-01-01 14:12:00,430.00,433.60,430.00,433.60,60,70420
2019-01-01 14:13:00,433.60,433.60,432.95,433.50,140,70240
2019-01-01 14:14:00,433.50,433.50,433.00,433.00,20,0
2019-01-01 14:15:00,433.00,433.00,431.40,431.40,20,0
2019-01-01 14:16:00,431.40,431.40,425.00,425.00,60,70260
2019-01-01 14:17:00,425.00,425.00,425.00,425.00,0,0
2019-01-01 14:18:00,425.00,425.00,413.55,414.85,80,70260
2019-01-01 14:19:00,414.85,415.85,413.00,413.00,140,70420
2019-01-01 14:20:00,410.50,412.10,410.00,412.10,60,70420
2019-01-01 14:21:00,412.10,417.05,412.10,417.05,280,70620
2019-01-01 14:22:00,417.05,419.00,417.05,419.00,60,70620
2019-01-01 14:23:00,419.00,419.45,419.00,419.45,20,70620
2019-01-01 14:24:00,419.45,419.45,415.00,415.00,100,70460
2019-01-01 14:25:00,415.00,415.00,415.00,415.00,0,0
2019-01-01 14:26:00,415.00,417.15,415.00,415.00,40,70460
2019-01-01 14:27:00,415.00,415.00,395.00,396.10,520,70460
2019-01-01 14:28:00,396.10,396.10,363.00,363.00,1540,70540
2019-01-01 14:29:00,363.00,363.00,308.05,308.05,12020,70540
2019-01-01 14:30:00,309.05,323.55,303.25,316.00,1680,70540
2019-01-01 14:31:00,316.00,316.00,266.30,283.15,7360,66460
2019-01-01 14:32:00,282.30,284.70,252.15,256.15,7480,66460
2019-01-01 14:33:00,258.20,288.10,256.75,288.10,7140,66460
2019-01-01 14:34:00,288.10,288.10,277.30,277.30,2040,64000
2019-01-01 14:35:00,277.30,277.30,250.10,250.10,4020,64000
2019-01-01 14:36:00,253.80,266.65,250.00,266.05,3980,65160
2019-01-01 14:37:00,266.05,272.80,265.00,268.35,1000,65160
2019-01-01 14:38:00,265.00,265.50,248.05,257.80,7180,65160
2019-01-01 14:39:00,257.75,257.75,235.85,243.70,10800,68140
2019-01-01 14:40:00,245.50,251.85,239.05,247.75,5260,68140
2019-01-01 14:41:00,247.75,253.45,244.80,251.40,4320,68140
2019-01-01 14:42:00,251.40,252.50,245.05,248.60,3600,69600
2019-01-01 14:43:00,248.60,248.60,230.00,232.25,7320,69600
2019-01-01 14:44:00,232.25,235.80,222.60,235.80,7380,69600
2019-01-01 14:45:00,234.50,234.50,220.85,226.05,6440,69780
2019-01-01 14:46:00,225.25,231.70,223.30,225.00,5340,69780
2019-01-01 14:47:00,224.15,226.05,217.95,223.80,7860,69780
2019-01-01 14:48:00,225.75,227.65,219.75,221.50,4180,75280
2019-01-01 14:49:00,221.50,221.50,206.80,208.30,13680,75280
2019-01-01 14:50:00,209.45,222.20,206.15,221.60,8480,75280
2019-01-01 14:51:00,221.60,223.15,219.90,222.00,3040,77380
2019-01-01 14:52:00,222.00,222.95,211.00,214.15,3180,77380
2019-01-01 14:53:00,214.15,226.90,214.15,226.90,3280,77380
2019-01-01 14:54:00,226.00,230.00,220.60,220.90,4760,77380
2019-01-01 14:55:00,220.90,221.90,216.60,217.40,3200,76600
2019-01-01 14:56:00,217.40,217.40,206.15,208.00,3400,76600
2019-01-01 14:57:00,208.00,212.90,208.00,208.15,5200,77340
2019-01-01 14:58:00,208.90,210.10,199.05,203.10,8240,77340
2019-01-01 14:59:00,202.80,207.45,202.80,205.40,1380,77340
2019-01-01 15:00:00,206.00,207.85,202.50,202.50,2020,77660
2019-01-01 15:01:00,204.60,214.90,202.15,213.65,5580,77660
2019-01-01 15:02:00,210.20,215.90,210.20,210.35,2620,77660
2019-01-01 15:03:00,210.35,210.75,202.10,204.10,4200,77820
2019-01-01 15:04:00,204.00,206.80,193.45,195.20,5540,77820
2019-01-01 15:05:00,193.00,195.50,188.95,190.45,9140,77820
2019-01-01 15:06:00,190.45,198.00,187.95,198.00,6620,81720
2019-01-01 15:07:00,198.00,200.00,194.75,195.25,6740,81720
2019-01-01 15:08:00,195.25,198.80,195.00,198.00,3620,81720
2019-01-01 15:09:00,198.00,199.10,185.75,186.10,6120,87800
2019-01-01 15:10:00,186.85,186.85,181.00,183.60,12700,87800
2019-01-01 15:11:00,183.60,189.55,180.70,183.00,11860,87800
2019-01-01 15:12:00,183.00,186.05,182.05,182.05,6340,98020
2019-01-01 15:13:00,182.05,186.40,180.25,186.40,1920,98020
2019-01-01 15:14:00,186.40,189.00,185.55,187.95,6460,98020
2019-01-01 15:15:00,187.95,188.35,184.80,185.25,7520,103580
2019-01-01 15:16:00,185.25,185.55,180.05,181.90,12740,103580
2019-01-01 15:17:00,181.90,182.00,175.00,177.45,9800,103580
2019-01-01 15:18:00,177.45,180.55,176.85,180.55,6800,103580
2019-01-01 15:19:00,179.40,180.00,177.60,179.05,6820,101880
2019-01-01 15:20:00,180.75,182.15,178.95,178.95,7120,101880
2019-01-01 15:21:00,178.95,179.70,175.80,175.85,9700,107400
2019-01-01 15:22:00,175.85,175.95,170.50,172.95,9500,107400
2019-01-01 15:23:00,173.00,173.00,165.50,166.65,15660,107400
2019-01-01 15:24:00,167.30,167.35,163.15,164.00,8120,113040
2019-01-01 15:25:00,164.65,167.50,164.35,166.70,14780,113040
2019-01-01 15:26:00,166.20,167.25,165.80,166.45,13000,113040
2019-01-01 15:27:00,165.45,167.60,165.45,166.10,10740,122420
2019-01-01 15:28:00,166.15,166.65,164.85,166.05,6180,122420
2019-01-01 15:29:01,166.60,169.40,164.60,169.40,9340,122420
2019-02-01 09:15:00,248.20,313.00,229.25,265.85,37360,127400
2019-02-01 09:16:00,266.85,272.15,257.40,258.95,34460,128500
2019-02-01 09:17:00,256.60,262.75,251.50,261.00,13100,128500
2019-02-01 09:18:00,261.45,261.45,247.40,247.55,15060,128500
2019-02-01 09:19:00,248.80,248.80,224.75,228.65,17920,135080
2019-02-01 09:20:00,227.00,227.00,211.60,219.85,14480,135080
2019-02-01 09:21:00,219.35,219.35,202.10,214.00,16820,135080
2019-02-01 09:22:00,214.00,226.05,214.00,221.40,11600,146180
2019-02-01 09:23:00,221.40,224.20,213.65,216.40,9000,146180
2019-02-01 09:24:00,212.55,215.40,200.50,209.40,10660,146180
2019-02-01 09:25:00,209.40,215.80,209.00,210.25,11240,154600
2019-02-01 09:26:00,210.25,211.00,194.20,204.20,10680,154600
2019-02-01 09:27:00,204.20,212.30,204.20,212.30,6360,154600
2019-02-01 09:28:00,212.00,221.00,211.15,218.30,9740,154680
2019-02-01 09:29:00,218.30,226.90,218.00,221.00,7080,154680
2019-02-01 09:30:00,224.55,225.95,220.00,220.00,6060,154680
2019-02-01 09:31:00,220.00,243.00,220.00,242.95,17300,154680
2019-02-01 09:32:00,241.65,248.85,238.20,240.45,8440,150720
2019-02-01 09:33:00,240.00,255.00,240.00,255.00,10920,150720
2019-02-01 09:34:00,254.60,258.00,245.70,247.50,3820,150720
2019-02-01 09:35:00,247.00,265.00,246.95,262.75,10080,147200
2019-02-01 09:36:00,266.60,279.40,266.60,267.85,13380,147200
2019-02-01 09:37:00,267.85,269.00,255.00,255.00,6680,148180
2019-02-01 09:38:00,255.00,261.30,251.35,261.30,2640,148180
2019-02-01 09:39:00,261.30,270.55,261.30,266.15,5760,148180
2019-02-01 09:40:00,266.15,275.00,264.00,275.00,9160,149820
2019-02-01 09:41:00,274.55,274.55,256.35,259.80,7340,149820
2019-02-01 09:42:00,260.20,260.75,246.30,247.90,10520,149820
2019-02-01 09:43:00,247.85,251.35,237.45,237.70,9100,151480
2019-02-01 09:44:00,237.75,247.05,234.00,247.05,4020,151480
2019-02-01 09:45:00,245.45,253.10,242.55,247.80,3280,151480
2019-02-01 09:46:00,247.80,253.80,247.50,247.60,3420,151480
2019-02-01 09:47:00,246.75,250.00,241.35,248.55,3420,150740
2019-02-01 09:48:00,248.55,248.55,234.10,235.55,3880,150740
2019-02-01 09:49:00,235.55,237.20,222.90,230.00,8540,154660
2019-02-01 09:50:00,230.30,230.30,225.05,230.00,4000,154660
2019-02-01 09:51:00,230.00,233.75,219.65,219.65,7880,154660
2019-02-01 09:52:00,218.25,219.75,210.80,215.60,11460,154660
2019-02-01 09:53:00,215.60,218.75,210.00,218.00,9260,154080
2019-02-01 09:54:00,216.50,217.90,209.90,216.20,6300,154080
