date,open,high,low,close,volume,oi
2019-02-01 09:55:00,219.10,224.00,216.50,220.80,10280,162940
2019-02-01 09:56:00,221.30,232.25,221.30,227.50,7000,162940
2019-02-01 09:57:00,225.80,235.00,221.00,232.75,5420,162940
2019-02-01 09:58:00,229.60,232.30,222.35,224.05,3180,164020
2019-02-01 09:59:00,222.75,227.25,216.00,217.55,2280,164020
2019-02-01 10:00:00,216.60,218.10,211.30,218.10,4380,164020
2019-02-01 10:01:00,218.40,228.10,218.40,221.95,3240,164020
2019-02-01 10:02:00,221.95,231.85,221.95,224.00,2060,163080
2019-02-01 10:03:00,224.00,224.00,213.35,215.50,3840,163080
2019-02-01 10:04:00,217.45,221.60,215.00,215.20,3800,163080
2019-02-01 10:05:00,215.20,221.85,215.20,216.45,2000,161940
2019-02-01 10:06:00,215.80,221.50,215.00,219.00,2160,161940
2019-02-01 10:07:00,220.00,223.15,218.00,218.25,2040,161960
2019-02-01 10:08:00,219.95,226.00,219.40,224.55,2580,161960
2019-02-01 10:09:00,224.55,229.05,221.40,223.05,1660,161960
2019-02-01 10:10:00,223.05,224.60,216.45,216.45,1300,162200
2019-02-01 10:11:00,216.45,217.90,213.15,215.80,2360,162200
2019-02-01 10:12:00,215.80,222.00,215.20,215.20,2940,162200
2019-02-01 10:13:00,214.75,222.10,214.75,219.65,1220,163460
2019-02-01 10:14:00,219.65,222.90,217.55,219.50,1940,163460
2019-02-01 10:15:00,219.15,224.85,210.00,210.80,4160,163460
2019-02-01 10:16:00,209.20,209.20,203.05,208.00,10360,163460
2019-02-01 10:17:00,208.00,208.00,187.90,194.05,10640,161600
2019-02-01 10:18:00,195.10,195.25,166.95,171.80,22980,161600
2019-02-01 10:19:00,171.05,181.10,165.00,179.45,27520,161600
2019-02-01 10:20:00,179.60,180.00,173.35,176.15,11560,156340
2019-02-01 10:21:00,175.00,178.95,156.00,163.05,19720,156340
2019-02-01 10:22:00,161.20,168.45,159.10,168.40,15780,156340
2019-02-01 10:23:00,167.95,173.25,167.65,171.50,11260,156200
2019-02-01 10:24:00,171.50,186.80,171.50,186.80,11760,156200
2019-02-01 10:25:00,185.80,190.00,183.75,188.10,9240,156200
2019-02-01 10:26:00,188.10,191.95,180.70,185.00,11760,154760
2019-02-01 10:27:00,185.00,185.00,179.90,183.55,6320,154760
2019-02-01 10:28:00,183.15,185.50,173.35,177.55,10340,154760
2019-02-01 10:29:00,176.00,186.55,175.65,182.50,7680,153540
2019-02-01 10:30:00,180.95,186.80,180.40,185.75,10500,153540
2019-02-01 10:31:00,185.75,189.40,182.25,187.55,7280,154820
2019-02-01 10:32:00,188.70,193.95,184.85,191.95,6420,154820
2019-02-01 10:33:00,192.50,197.50,190.60,194.60,6820,154820
2019-02-01 10:34:00,195.65,202.60,191.10,191.10,8300,154820
2019-02-01 10:35:00,191.00,195.40,188.25,189.65,8700,153740
2019-02-01 10:36:00,189.55,190.90,181.30,186.95,5820,153740
2019-02-01 10:37:00,186.65,188.10,184.15,187.80,7640,154640
2019-02-01 10:38:00,187.80,198.15,187.80,198.00,7900,154640
2019-02-01 10:39:00,198.00,198.70,190.00,194.40,3380,154640
2019-02-01 10:40:00,193.80,199.50,190.70,195.70,5700,156400
2019-02-01 10:41:00,195.70,198.85,185.05,185.05,5560,156400
2019-02-01 10:42:00,185.00,190.00,185.00,187.55,2980,156400
2019-02-01 10:43:00,187.55,192.25,185.00,192.25,2760,158100
2019-02-01 10:44:00,193.55,193.55,185.00,188.30,2500,158100
2019-02-01 10:45:00,186.65,190.00,184.05,188.55,3020,158100
2019-02-01 10:46:00,186.90,194.00,186.90,191.95,6180,158100
2019-02-01 10:47:00,193.15,193.15,184.30,184.30,7600,158040
2019-02-01 10:48:00,184.80,184.80,178.05,180.00,8140,158040
2019-02-01 10:49:00,181.10,183.50,173.15,173.15,11040,161700
2019-02-01 10:50:00,173.10,180.50,172.25,176.25,6900,161700
2019-02-01 10:51:00,175.40,178.10,172.30,177.45,7280,161700
2019-02-01 10:52:00,177.75,178.30,173.85,177.30,15600,163980
2019-02-01 10:53:00,177.30,180.35,172.30,174.80,8360,163980
2019-02-01 10:54:00,174.80,179.40,174.80,179.40,4460,163980
2019-02-01 10:55:00,179.80,182.60,178.70,182.50,5720,170900
2019-02-01 10:56:00,182.00,182.00,177.55,181.30,2520,170900
2019-02-01 10:57:00,181.30,185.85,181.30,181.30,4600,170900
2019-02-01 10:58:00,179.80,182.35,177.65,178.85,2120,171920
2019-02-01 10:59:00,178.85,183.85,178.85,181.00,3820,171920
2019-02-01 11:00:00,181.00,181.15,171.85,176.45,6680,171920
2019-02-01 11:01:00,175.30,179.35,175.00,178.30,8980,173980
2019-02-01 11:02:00,179.50,183.50,179.15,182.30,5740,173980
2019-02-01 11:03:00,183.20,185.10,180.00,180.00,4600,173980
2019-02-01 11:04:00,180.55,183.30,177.95,178.50,5640,176640
2019-02-01 11:05:00,178.50,180.10,172.30,174.00,3180,176640
2019-02-01 11:06:00,174.00,174.45,164.95,164.95,11260,176640
2019-02-01 11:07:00,166.40,171.90,164.95,171.20,8780,180540
2019-02-01 11:08:00,171.20,175.00,170.50,173.40,7440,180540
2019-02-01 11:09:00,174.30,178.25,173.40,178.00,3540,180540
2019-02-01 11:10:00,178.00,182.00,178.00,180.80,2380,181140
2019-02-01 11:11:00,180.80,180.80,174.45,177.30,4740,181140
2019-02-01 11:12:00,177.85,182.40,177.85,182.40,2380,181140
2019-02-01 11:13:00,183.00,186.45,180.05,184.90,9460,187420
2019-02-01 11:14:00,184.90,186.65,182.30,186.00,4400,187420
2019-02-01 11:15:00,186.00,186.00,176.90,182.00,5780,187420
2019-02-01 11:16:00,182.00,190.00,182.00,187.00,9080,190600
2019-02-01 11:17:00,187.00,193.80,187.00,190.15,11120,190600
2019-02-01 11:18:00,190.15,194.75,184.80,184.80,10820,190600
2019-02-01 11:19:00,184.30,188.85,183.60,186.15,4660,190600
2019-02-01 11:20:00,185.80,189.35,184.65,188.40,4860,183480
2019-02-01 11:21:00,189.05,189.15,181.95,184.50,5260,183480
2019-02-01 11:22:00,184.50,184.95,182.10,184.95,1860,184820
2019-02-01 11:23:00,184.95,187.45,183.55,184.45,2080,184820
2019-02-01 11:24:00,184.40,187.80,183.00,184.05,2320,184820
2019-02-01 11:25:00,184.05,186.35,181.25,186.20,3780,184820
2019-02-01 11:26:00,186.20,186.20,183.80,186.10,1400,183220
2019-02-01 11:27:00,186.10,186.10,182.00,185.00,2060,183220
2019-02-01 11:28:00,185.00,196.65,184.10,195.25,9040,183220
2019-02-01 11:29:00,195.25,195.25,190.40,193.00,15880,183180
2019-02-01 11:30:00,193.00,193.00,188.60,189.85,11020,183180
2019-02-01 11:31:00,190.10,190.60,185.25,187.90,3300,183180
2019-02-01 11:32:00,188.65,190.75,180.00,180.00,4820,177280
2019-02-01 11:33:00,179.40,185.00,179.20,181.40,3780,177280
2019-02-01 11:34:00,181.40,185.20,181.40,185.20,1660,178760
2019-02-01 11:35:00,185.20,188.20,181.40,181.40,3460,178760
2019-02-01 11:36:00,181.40,182.40,177.40,182.40,5600,178760
2019-02-01 11:37:00,181.30,184.25,180.00,181.05,2380,179160
2019-02-01 11:38:00,181.05,181.90,176.15,181.10,8660,179160
2019-02-01 11:39:00,181.10,182.05,173.65,173.65,14220,179160
2019-02-01 11:40:00,173.55,178.15,172.05,172.05,3120,183840
2019-02-01 11:41:00,172.05,175.60,170.25,174.85,17300,183840
2019-02-01 11:42:00,174.00,177.60,172.25,176.65,4720,183840
2019-02-01 11:43:00,178.00,181.65,177.85,179.35,3140,183840
2019-02-01 11:44:00,179.35,182.00,179.35,180.30,1740,181380
2019-02-01 11:45:00,180.30,184.80,180.30,184.80,11180,181380
2019-02-01 11:46:00,186.35,189.05,184.45,185.05,3800,184600
2019-02-01 11:47:00,185.05,190.45,184.35,190.20,2820,184600
2019-02-01 11:48:00,190.65,192.00,186.60,189.95,9760,184600
2019-02-01 11:49:00,189.95,192.40,186.75,191.35,6720,184600
2019-02-01 11:50:00,192.20,197.80,187.00,187.00,7000,183720
2019-02-01 11:51:00,187.00,195.00,187.00,190.60,3160,183720
2019-02-01 11:52:00,190.60,196.95,187.30,194.05,4040,187600
2019-02-01 11:53:00,194.05,194.05,185.80,185.80,2300,187600
2019-02-01 11:54:00,185.80,190.45,185.80,188.05,1400,187600
2019-02-01 11:55:00,188.05,191.40,186.00,186.00,4020,189220
2019-02-01 11:56:00,186.00,188.25,185.00,185.00,2760,189220
2019-02-01 11:57:00,185.00,187.55,183.15,185.00,2820,189220
2019-02-01 11:58:00,185.00,185.00,178.00,180.00,10420,193420
2019-02-01 11:59:00,179.45,184.60,177.00,184.00,4240,193420
2019-02-01 12:00:00,184.00,184.00,178.00,181.10,3840,193420
2019-02-01 12:01:00,180.95,181.00,177.45,179.85,3980,193420
2019-02-01 12:02:00,179.85,184.85,179.75,181.60,1300,190780
2019-02-01 12:03:00,181.85,183.65,181.25,183.00,1280,190780
2019-02-01 12:04:00,183.00,190.95,183.00,190.95,12680,190780
2019-02-01 12:05:00,190.80,195.00,188.55,193.15,5100,188580
2019-02-01 12:06:00,194.65,194.95,187.65,193.25,6140,188580
2019-02-01 12:07:00,193.25,195.00,185.00,186.00,3740,191600
2019-02-01 12:08:00,186.00,187.65,180.15,183.00,3880,191600
2019-02-01 12:09:00,183.00,185.80,182.65,185.25,1560,191600
2019-02-01 12:10:00,185.25,190.15,183.65,188.00,2580,193600
2019-02-01 12:11:00,188.00,188.00,185.00,187.00,500,193600
2019-02-01 12:12:00,187.00,191.00,187.00,190.15,1720,193600
2019-02-01 12:13:00,190.15,190.15,185.30,185.30,2280,193800
2019-02-01 12:14:00,185.30,186.00,181.75,182.70,3120,193800
2019-02-01 12:15:00,183.15,187.80,183.15,187.35,2280,193800
2019-02-01 12:16:00,186.50,188.00,184.75,186.65,1400,193800
2019-02-01 12:17:00,186.65,188.00,185.00,186.40,2860,193640
2019-02-01 12:18:00,186.40,187.70,182.85,187.40,2240,193640
2019-02-01 12:19:00,187.60,190.25,186.25,189.90,2420,193640
2019-02-01 12:20:00,189.90,193.95,188.50,192.40,3240,193160
2019-02-01 12:21:00,192.40,239.10,192.05,232.50,45900,193160
2019-02-01 12:22:00,233.20,251.20,227.45,250.00,38460,193160
2019-02-01 12:23:00,250.50,252.50,232.70,232.70,28620,178260
2019-02-01 12:24:00,232.10,243.35,232.10,235.50,13320,178260
2019-02-01 12:25:00,235.15,238.60,224.90,225.70,15620,178260
2019-02-01 12:26:00,226.55,241.50,226.55,241.35,11080,174440
2019-02-01 12:27:00,242.85,256.80,241.05,251.10,28960,174440
2019-02-01 12:28:00,254.00,255.00,238.65,255.00,7840,174440
2019-02-01 12:29:00,254.85,261.95,249.75,256.25,16620,170360
2019-02-01 12:30:00,256.20,270.75,254.20,255.30,17960,170360
2019-02-01 12:31:00,256.40,256.70,247.25,252.00,9740,170360
2019-02-01 12:32:00,253.40,255.95,247.05,247.05,6780,158040
2019-02-01 12:33:00,247.35,250.00,239.95,240.00,11480,158040
2019-02-01 12:34:00,241.25,249.85,240.50,245.25,5320,158040
2019-02-01 12:35:00,250.00,255.00,244.55,250.00,4160,157080
2019-02-01 12:36:00,249.50,258.15,249.50,255.40,4600,157080
2019-02-01 12:37:00,256.05,259.55,248.20,252.10,2740,157080
2019-02-01 12:38:00,254.00,257.10,249.35,251.05,4160,155580
2019-02-01 12:39:00,251.05,258.40,246.70,246.70,7280,155580
2019-02-01 12:40:00,248.15,257.60,243.80,255.20,5820,155580
2019-02-01 12:41:00,255.35,256.20,246.30,252.60,2700,151720
2019-02-01 12:42:00,253.25,282.00,253.25,282.00,23540,151720
2019-02-01 12:43:00,284.00,285.95,272.00,285.35,16020,151720
2019-02-01 12:44:00,286.50,292.80,280.35,287.70,15660,143980
2019-02-01 12:45:00,288.50,335.95,288.50,328.90,42000,143980
2019-02-01 12:46:00,329.85,345.80,329.35,329.35,24200,143980
2019-02-01 12:47:00,330.30,330.40,317.75,323.60,13460,125400
2019-02-01 12:48:00,325.00,325.50,307.10,314.20,10500,125400
2019-02-01 12:49:00,314.85,325.70,312.75,324.85,11600,125400
2019-02-01 12:50:00,325.00,329.40,314.20,316.80,6440,117600
2019-02-01 12:51:00,316.80,318.30,313.00,313.55,8540,117600
2019-02-01 12:52:00,312.40,312.40,292.85,301.00,16480,121500
2019-02-01 12:53:00,303.55,315.00,303.00,311.15,6500,121500
2019-02-01 12:54:00,311.50,316.00,308.10,308.10,6620,121500
2019-02-01 12:55:00,308.05,318.45,307.90,316.85,3080,121500
2019-02-01 12:56:00,316.85,321.60,309.25,309.45,4420,118760
2019-02-01 12:57:00,308.60,312.00,297.00,298.30,5320,118760
2019-02-01 12:58:00,298.30,306.90,293.05,304.35,5940,118760
2019-02-01 12:59:00,304.35,314.60,303.05,306.70,3080,117900
2019-02-01 13:00:00,306.20,314.95,306.10,310.10,1420,117900
2019-02-01 13:01:00,308.35,311.05,301.90,311.05,5620,117900
2019-02-01 13:02:00,311.05,324.70,311.05,318.45,11880,114420
2019-02-01 13:03:00,318.45,318.45,311.60,313.00,2920,114420
2019-02-01 13:04:00,314.65,322.75,312.40,320.70,3080,114420
2019-02-01 13:05:00,320.70,322.45,304.85,310.95,3700,113760
2019-02-01 13:06:00,310.20,312.00,296.95,296.95,2940,113760
2019-02-01 13:07:00,296.95,307.00,295.15,307.00,3540,113760
2019-02-01 13:08:00,307.00,307.45,297.00,297.05,3220,111920
2019-02-01 13:09:00,297.05,309.10,295.95,308.05,3100,111920
2019-02-01 13:10:00,308.05,315.25,303.15,315.25,2940,111920
2019-02-01 13:11:00,315.25,316.40,305.00,309.95,2880,111160
2019-02-01 13:12:00,309.95,315.95,302.60,302.60,2720,111160
2019-02-01 13:13:00,302.60,308.50,297.65,308.50,8900,111160
2019-02-01 13:14:00,308.50,311.15,301.65,311.15,2580,109320
2019-02-01 13:15:00,311.15,315.00,307.90,314.20,1480,109320
2019-02-01 13:16:00,314.20,316.75,309.25,311.15,1640,109320
2019-02-01 13:17:00,310.85,316.85,304.35,316.85,2640,107500
2019-02-01 13:18:00,318.85,319.85,309.55,309.55,2860,107500
2019-02-01 13:19:00,309.65,320.00,307.65,317.40,6760,107500
2019-02-01 13:20:00,317.40,319.40,310.00,310.00,3320,106540
2019-02-01 13:21:00,310.00,334.35,310.00,334.35,5360,106540
2019-02-01 13:22:00,331.40,358.60,331.05,358.60,9680,106540
2019-02-01 13:23:00,358.15,366.85,344.20,352.60,11640,101840
2019-02-01 13:24:00,350.00,355.85,340.30,341.75,5040,101840
2019-02-01 13:25:00,341.40,346.35,338.45,343.35,3560,101840
2019-02-01 13:26:00,346.75,351.05,337.00,337.00,2800,101760
2019-02-01 13:27:00,336.30,339.50,330.00,330.95,1800,101760
2019-02-01 13:28:00,330.65,344.50,330.65,343.30,3300,101760
2019-02-01 13:29:00,343.30,345.95,340.40,340.40,2160,100640
2019-02-01 13:30:00,341.55,347.60,338.00,340.40,2700,100640
2019-02-01 13:31:00,340.40,344.80,335.15,344.25,1540,100640
2019-02-01 13:32:00,345.20,354.20,341.75,349.15,3680,98680
2019-02-01 13:33:00,349.15,357.00,347.40,347.40,4340,98680
2019-02-01 13:34:00,347.40,357.00,345.40,357.00,1660,98680
2019-02-01 13:35:00,360.00,391.95,358.55,383.85,19260,97240
2019-02-01 13:36:00,384.30,386.80,372.15,381.00,12800,97240
2019-02-01 13:37:00,376.45,376.45,365.00,370.75,4500,101020
2019-02-01 13:38:00,372.70,376.00,362.90,366.10,2820,101020
2019-02-01 13:39:00,366.10,373.05,363.65,366.30,2320,101020
2019-02-01 13:40:00,368.35,380.70,368.35,369.30,5280,101020
2019-02-01 13:41:00,369.30,372.10,360.00,371.30,3240,99320
2019-02-01 13:42:00,371.30,376.35,369.65,369.95,3940,99320
2019-02-01 13:43:00,369.95,385.00,369.95,382.40,7420,99320
2019-02-01 13:44:00,382.40,392.65,380.75,392.65,3440,89280
2019-02-01 13:45:00,391.75,422.15,391.75,412.00,8080,89280
2019-02-01 13:46:00,410.35,418.95,406.70,410.65,5740,89280
2019-02-01 13:47:00,413.35,422.45,405.00,415.00,4260,86660
2019-02-01 13:48:00,415.00,418.10,405.00,405.00,2040,86660
2019-02-01 13:49:00,405.00,410.35,392.85,408.95,5040,86660
2019-02-01 13:50:00,409.80,434.30,409.80,416.20,3640,85020
2019-02-01 13:51:00,416.20,424.15,414.90,421.00,1860,85020
2019-02-01 13:52:00,421.00,430.80,415.55,415.55,2300,85020
2019-02-01 13:53:00,415.55,415.55,395.20,397.25,3880,84120
2019-02-01 13:54:00,402.30,413.90,400.80,408.30,5300,84120
2019-02-01 13:55:00,408.30,408.30,393.45,393.45,2440,84120
2019-02-01 13:56:00,393.45,393.45,350.00,361.85,15860,82980
2019-02-01 13:57:00,361.85,376.75,360.00,374.90,3300,82980
2019-02-01 13:58:00,379.50,381.80,371.35,376.45,3820,82980
2019-02-01 13:59:00,377.70,383.35,376.05,379.45,2860,80120
2019-02-01 14:00:00,384.20,403.25,383.00,397.75,4020,80120
2019-02-01 14:01:00,397.75,400.20,393.95,397.00,2080,80120
2019-02-01 14:02:00,397.00,421.15,391.50,418.15,2540,79140
2019-02-01 14:03:00,418.15,418.15,404.10,404.10,4540,79140
2019-02-01 14:04:00,404.25,418.15,400.15,412.50,4740,79140
2019-02-01 14:05:00,412.50,417.40,403.90,404.50,3160,78760
2019-02-01 14:06:00,404.40,405.85,383.90,386.10,3360,78760
2019-02-01 14:07:00,386.10,394.00,382.95,383.05,2500,79040
2019-02-01 14:08:00,383.05,388.90,368.45,388.90,10020,79040
2019-02-01 14:09:00,386.70,396.65,384.90,385.45,2380,79040
2019-02-01 14:10:00,384.85,394.95,374.75,394.95,4920,79040
2019-02-01 14:11:00,391.95,400.80,389.60,390.85,2000,75780
2019-02-01 14:12:00,390.85,397.90,390.85,394.30,2280,75780
2019-02-01 14:13:00,395.40,395.40,380.75,380.75,1560,75940
2019-02-01 14:14:00,380.60,391.75,380.60,387.75,2720,75940
2019-02-01 14:15:00,387.75,387.75,375.00,383.70,3560,75940
2019-02-01 14:16:00,383.70,386.60,374.90,374.90,3080,76080
2019-02-01 14:17:00,374.90,393.20,374.90,392.70,3700,76080
2019-02-01 14:18:00,392.70,404.55,392.70,397.10,5160,76080
2019-02-01 14:19:00,397.85,406.15,388.20,388.20,2460,76920
2019-02-01 14:20:00,388.20,390.60,382.35,386.00,2620,76920
2019-02-01 14:21:00,385.45,396.70,385.45,396.70,960,76920
2019-02-01 14:22:00,397.30,400.10,383.30,383.95,3400,77180
2019-02-01 14:23:00,380.05,390.00,378.05,389.00,1860,77180
2019-02-01 14:24:00,389.00,395.90,386.65,388.80,840,77180
2019-02-01 14:25:00,388.80,407.80,388.80,407.00,2300,77180
2019-02-01 14:26:00,409.80,417.00,406.00,417.00,4120,76980
2019-02-01 14:27:00,415.90,417.05,404.95,406.25,2920,76980
2019-02-01 14:28:00,405.35,410.40,400.05,407.75,3480,76980
2019-02-01 14:29:00,407.75,409.15,390.20,390.20,2400,76880
2019-02-01 14:30:00,392.05,392.80,380.00,391.30,2220,76880
2019-02-01 14:31:00,390.85,394.65,388.10,388.10,4640,76880
2019-02-01 14:32:00,388.10,398.00,385.95,395.20,2460,74440
2019-02-01 14:33:00,395.20,405.90,394.45,394.45,2820,74440
2019-02-01 14:34:00,394.80,394.80,354.70,355.90,4460,74440
2019-02-01 14:35:00,355.90,355.90,340.20,347.90,10100,73680
2019-02-01 14:36:00,347.90,350.00,332.30,350.00,9800,73680
2019-02-01 14:37:00,349.45,349.45,312.55,313.80,7440,73680
2019-02-01 14:38:00,315.45,328.95,313.80,328.95,6560,69800
2019-02-01 14:39:00,331.55,331.70,305.00,305.00,14240,69800
2019-02-01 14:40:00,304.45,314.65,292.20,314.65,12400,69800
2019-02-01 14:41:00,311.20,315.30,293.25,297.80,6800,68400
2019-02-01 14:42:00,297.80,310.10,292.65,310.10,4880,68400
2019-02-01 14:43:00,311.70,314.30,304.85,307.40,3780,68400
2019-02-01 14:44:00,307.40,315.25,299.15,315.10,8120,67060
2019-02-01 14:45:00,316.20,316.20,303.90,307.10,4160,67060
2019-02-01 14:46:00,307.10,356.50,307.10,356.50,10560,69340
2019-02-01 14:47:00,357.55,370.20,352.60,365.15,6720,69340
2019-02-01 14:48:00,365.95,373.25,356.70,373.25,7460,69340
2019-02-01 14:49:00,373.25,373.25,347.15,347.15,3900,69340
2019-02-01 14:50:00,347.40,360.85,330.10,360.85,6180,69000
2019-02-01 14:51:00,355.20,355.20,343.95,343.95,1260,69000
2019-02-01 14:52:00,342.05,344.00,323.00,323.35,4900,69000
2019-02-01 14:53:00,318.45,321.65,315.85,319.95,5340,68400
2019-02-01 14:54:00,321.75,321.75,307.15,319.70,7200,68400
2019-02-01 14:55:00,316.70,316.70,299.90,311.15,8660,68400
2019-02-01 14:56:00,311.15,312.30,300.60,308.35,4440,67660
2019-02-01 14:57:00,308.35,308.35,291.15,301.75,5980,67660
2019-02-01 14:58:00,301.75,316.70,295.50,313.40,4320,68700
2019-02-01 14:59:00,315.05,315.05,300.00,310.90,6800,68700
2019-02-01 15:00:00,313.00,334.55,313.00,316.65,7080,68700
2019-02-01 15:01:00,317.25,317.30,306.55,306.55,2020,68700
2019-02-01 15:02:00,306.55,314.85,301.95,313.05,3180,68140
2019-02-01 15:03:00,315.50,316.15,305.15,313.80,1700,68140
2019-02-01 15:04:00,313.80,317.85,306.70,308.60,1960,68800
2019-02-01 15:05:00,306.50,325.25,304.20,325.00,2980,68800
2019-02-01 15:06:00,326.40,333.40,319.40,331.80,3980,68800
2019-02-01 15:07:00,329.90,337.70,325.05,337.70,1580,68800
2019-02-01 15:08:00,339.85,343.25,330.55,339.05,1380,67460
2019-02-01 15:09:00,339.05,343.05,330.85,333.55,3820,67460
2019-02-01 15:10:00,333.55,339.70,329.85,336.95,1640,67460
2019-02-01 15:11:00,336.95,356.60,336.95,338.85,7760,65740
2019-02-01 15:12:00,338.55,341.10,330.00,339.55,2240,65740
2019-02-01 15:13:00,339.55,341.60,326.90,326.90,2260,65740
2019-02-01 15:14:00,326.90,340.40,326.90,339.35,1980,65480
2019-02-01 15:15:00,340.25,349.10,331.55,349.10,3980,65480
2019-02-01 15:16:00,350.80,360.20,346.70,347.70,3780,65480
2019-02-01 15:17:00,347.70,350.00,339.15,339.15,4540,63440
2019-02-01 15:18:00,340.10,351.45,339.20,344.90,3380,63440
2019-02-01 15:19:00,345.25,345.35,337.10,338.90,2340,63440
2019-02-01 15:20:00,337.85,344.85,337.70,343.20,4000,61140
2019-02-01 15:21:00,343.00,346.35,339.80,341.80,2680,61140
2019-02-01 15:22:00,341.80,343.20,339.00,340.25,3080,61140
2019-02-01 15:23:00,341.90,348.00,339.95,346.80,1860,57060
2019-02-01 15:24:00,346.60,348.00,344.60,348.00,980,57060
2019-02-01 15:25:00,347.70,349.00,345.60,347.50,680,57060
2019-02-01 15:26:00,346.75,347.00,343.35,347.00,2460,56440
2019-02-01 15:27:00,346.55,347.00,341.40,341.40,1480,56440
2019-02-01 15:28:00,341.40,341.40,333.40,335.70,2400,56440
2019-02-01 15:29:01,336.50,338.85,335.00,338.00,4620,54860
2019-03-01 09:15:00,299.45,335.55,297.65,333.65,7100,49240
2019-03-01 09:16:00,342.65,379.85,342.65,362.85,12340,49240
2019-03-01 09:17:00,362.85,367.20,355.90,356.70,3100,49240
2019-03-01 09:18:00,356.70,362.00,347.00,347.00,2420,51020
2019-03-01 09:19:00,347.00,354.90,343.75,350.00,940,51020
2019-03-01 09:20:00,353.00,387.55,350.65,379.30,1700,51020
2019-03-01 09:21:00,382.40,389.20,372.05,389.10,2380,51140
2019-03-01 09:22:00,389.10,400.00,386.95,399.00,980,51140
2019-03-01 09:23:00,401.35,405.70,392.00,395.00,920,51140
2019-03-01 09:24:00,395.00,408.85,395.00,398.85,2320,51140
2019-03-01 09:25:00,398.85,409.65,395.45,395.45,1380,50780
2019-03-01 09:26:00,395.45,401.15,388.50,389.35,2320,50780
2019-03-01 09:27:00,392.50,406.00,392.50,393.55,400,49500
2019-03-01 09:28:00,393.55,400.35,390.60,390.60,900,49500
