date,open,high,low,close,volume,oi
2019-03-01 09:29:00,390.60,405.75,387.85,405.75,1100,49500
2019-03-01 09:30:00,405.75,407.00,375.05,375.75,2060,50920
2019-03-01 09:31:00,375.75,383.60,374.10,383.60,460,50920
2019-03-01 09:32:00,383.60,384.50,378.65,384.50,820,50920
2019-03-01 09:33:00,384.50,384.50,373.45,376.50,1300,50340
2019-03-01 09:34:00,377.45,380.00,372.15,376.55,1100,50340
2019-03-01 09:35:00,376.55,376.55,367.00,370.10,800,50340
2019-03-01 09:36:00,370.10,372.75,355.00,357.90,3040,49480
2019-03-01 09:37:00,360.35,360.85,349.30,354.30,2680,49480
2019-03-01 09:38:00,354.30,354.70,339.90,339.90,2760,49480
2019-03-01 09:39:00,339.90,356.30,338.70,354.05,1060,49860
2019-03-01 09:40:00,354.05,369.30,354.05,369.30,340,49860
2019-03-01 09:41:00,369.30,369.30,355.00,355.00,13200,49860
2019-03-01 09:42:00,355.00,358.85,334.00,338.90,2540,53940
2019-03-01 09:43:00,338.90,340.00,287.00,301.15,10800,53940
2019-03-01 09:44:00,302.70,324.05,302.70,311.25,1640,53940
2019-03-01 09:45:00,311.25,316.40,303.40,311.10,4020,52560
2019-03-01 09:46:00,312.55,333.20,312.55,333.20,460,52560
2019-03-01 09:47:00,333.20,336.70,325.35,333.80,480,52560
2019-03-01 09:48:00,333.80,333.80,319.95,320.85,700,52280
2019-03-01 09:49:00,320.85,329.55,318.80,329.55,1000,52280
2019-03-01 09:50:00,329.55,345.65,329.55,345.65,2100,52280
2019-03-01 09:51:00,345.85,355.40,344.30,351.95,3460,51500
2019-03-01 09:52:00,351.95,351.95,339.00,350.00,420,51500
2019-03-01 09:53:00,350.00,353.00,344.85,346.55,320,51500
2019-03-01 09:54:00,346.55,346.55,338.90,342.80,660,51580
2019-03-01 09:55:00,342.80,359.00,342.80,359.00,1180,51580
2019-03-01 09:56:00,359.00,360.50,348.50,348.50,640,51580
2019-03-01 09:57:00,348.50,350.00,343.70,343.70,240,51600
2019-03-01 09:58:00,343.70,346.05,329.40,332.60,2860,51600
2019-03-01 09:59:00,332.60,347.00,332.60,340.10,420,51600
2019-03-01 10:00:00,339.35,339.35,328.05,334.30,1440,51340
2019-03-01 10:01:00,334.30,334.30,325.25,325.25,620,51340
2019-03-01 10:02:00,325.25,339.50,325.25,339.50,680,51340
2019-03-01 10:03:00,339.50,339.50,322.10,327.00,340,51040
2019-03-01 10:04:00,334.20,336.00,330.00,332.15,520,51040
2019-03-01 10:05:00,332.15,344.05,332.15,340.80,520,51040
2019-03-01 10:06:00,340.80,349.00,340.80,342.75,320,51080
2019-03-01 10:07:00,342.75,344.50,335.85,337.75,240,51080
2019-03-01 10:08:00,337.75,338.55,331.90,338.55,380,51080
2019-03-01 10:09:00,333.00,333.95,332.55,332.75,1260,51580
2019-03-01 10:10:00,332.75,340.30,332.75,338.40,3040,51580
2019-03-01 10:11:00,338.00,338.00,320.25,323.40,1480,51580
2019-03-01 10:12:00,323.40,328.70,323.40,328.70,100,51580
2019-03-01 10:13:00,328.70,332.45,325.95,326.05,100,49160
2019-03-01 10:14:00,326.05,328.95,323.55,328.80,500,49160
2019-03-01 10:15:00,328.80,332.00,327.80,331.10,160,49040
2019-03-01 10:16:00,331.10,340.00,330.10,330.10,960,49040
2019-03-01 10:17:00,330.10,330.10,315.00,315.00,1820,49040
2019-03-01 10:18:00,314.40,318.30,311.00,317.15,4460,47980
2019-03-01 10:19:00,317.15,323.00,317.15,322.80,500,47980
2019-03-01 10:20:00,322.80,322.80,307.15,311.65,1280,47980
2019-03-01 10:21:00,311.30,322.80,309.75,320.85,940,45660
2019-03-01 10:22:00,320.85,329.05,320.85,328.00,900,45660
2019-03-01 10:23:00,328.00,330.25,325.90,325.90,140,45660
2019-03-01 10:24:00,325.90,329.60,321.95,321.95,340,45300
2019-03-01 10:25:00,321.95,325.10,321.95,325.10,120,45300
2019-03-01 10:26:00,325.10,328.90,325.10,328.90,80,45300
2019-03-01 10:27:00,328.90,328.90,319.70,322.15,500,45300
2019-03-01 10:28:00,322.15,330.70,321.80,330.70,200,45300
2019-03-01 10:29:00,330.70,336.00,330.70,335.05,280,45300
2019-03-01 10:30:00,335.05,335.05,326.05,326.05,640,45300
2019-03-01 10:31:00,326.05,337.35,326.05,337.35,240,45140
2019-03-01 10:32:00,337.35,350.00,337.35,340.20,740,45140
2019-03-01 10:33:00,340.20,350.15,340.20,350.15,240,44720
2019-03-01 10:34:00,353.00,357.35,353.00,357.35,120,44720
2019-03-01 10:35:00,357.35,360.00,353.50,358.40,920,44720
2019-03-01 10:36:00,358.40,366.60,357.60,359.85,240,43940
2019-03-01 10:37:00,359.85,364.00,353.05,353.05,280,43940
2019-03-01 10:38:00,353.05,361.85,353.05,360.35,120,43940
2019-03-01 10:39:00,360.35,381.85,358.30,381.85,960,43940
2019-03-01 10:40:00,380.00,391.80,377.15,391.80,560,43720
2019-03-01 10:41:00,390.00,390.05,378.00,378.05,740,43720
2019-03-01 10:42:00,378.05,389.75,375.75,389.75,80,43060
2019-03-01 10:43:00,389.95,396.95,384.40,386.10,460,43060
2019-03-01 10:44:00,386.10,389.90,384.95,384.95,140,43060
2019-03-01 10:45:00,384.95,413.00,384.95,406.75,1660,43180
2019-03-01 10:46:00,406.75,408.80,399.40,408.80,640,43180
2019-03-01 10:47:00,408.80,408.80,393.00,394.45,5900,43180
2019-03-01 10:48:00,392.00,395.00,392.00,393.00,380,43480
2019-03-01 10:49:00,393.00,394.70,388.00,390.00,1960,43480
2019-03-01 10:50:00,405.00,424.20,405.00,407.30,1460,43480
2019-03-01 10:51:00,407.30,408.75,399.60,408.75,1560,43480
2019-03-01 10:52:00,408.75,417.95,404.40,412.25,3660,42980
2019-03-01 10:53:00,412.25,420.00,407.40,407.40,3760,42980
2019-03-01 10:54:00,407.40,407.40,399.55,402.70,1020,46220
2019-03-01 10:55:00,402.70,409.75,398.00,404.60,120,46220
2019-03-01 10:56:00,404.60,405.00,395.00,405.00,600,46220
2019-03-01 10:57:00,405.00,410.00,400.00,402.40,560,46240
2019-03-01 10:58:00,402.40,402.40,396.65,397.65,40,46240
2019-03-01 10:59:00,397.65,398.45,392.00,393.65,400,46240
2019-03-01 11:00:00,392.70,405.00,392.70,405.00,540,46240
2019-03-01 11:01:00,405.00,405.00,392.70,392.70,2240,46180
2019-03-01 11:02:00,392.80,392.80,367.15,377.05,1200,46180
2019-03-01 11:03:00,377.05,379.95,377.00,377.00,400,46180
2019-03-01 11:04:00,377.00,386.75,377.00,379.00,3600,46020
2019-03-01 11:05:00,379.00,385.50,379.00,379.30,11200,46020
2019-03-01 11:06:00,379.30,381.90,378.15,381.50,100,46020
2019-03-01 11:07:00,381.50,385.70,379.20,381.00,260,43040
2019-03-01 11:08:00,381.00,398.00,381.00,398.00,880,43040
2019-03-01 11:09:00,398.00,398.00,384.00,384.00,200,43040
2019-03-01 11:10:00,384.00,390.00,384.00,390.00,0,0
2019-03-01 11:11:00,390.00,390.00,390.00,390.00,20,0
2019-03-01 11:12:00,390.00,390.00,384.00,384.00,220,41260
2019-03-01 11:13:00,384.00,392.35,384.00,392.35,120,41260
2019-03-01 11:14:00,392.35,397.65,391.85,394.55,320,41260
2019-03-01 11:15:00,394.55,412.00,391.50,412.00,620,40020
2019-03-01 11:16:00,412.00,412.00,403.60,403.60,360,40020
2019-03-01 11:17:00,403.60,408.00,403.60,405.00,1040,40020
2019-03-01 11:18:00,408.35,408.35,400.00,402.75,900,40560
2019-03-01 11:19:00,402.75,413.20,399.95,399.95,3900,40560
2019-03-01 11:20:00,398.00,400.95,395.00,395.00,480,40560
2019-03-01 11:21:00,395.00,395.00,390.80,394.25,1480,41160
2019-03-01 11:22:00,394.25,399.90,392.55,399.85,620,41160
2019-03-01 11:23:00,399.85,404.80,397.60,403.35,520,41160
2019-03-01 11:24:00,402.80,409.00,398.70,406.10,1920,39200
2019-03-01 11:25:00,398.85,400.05,398.15,398.15,80,39200
2019-03-01 11:26:00,398.15,398.15,395.00,396.55,180,39200
2019-03-01 11:27:00,396.55,397.20,396.55,397.20,100,39200
2019-03-01 11:28:00,397.20,406.70,397.20,406.70,100,36620
2019-03-01 11:29:00,406.70,413.00,405.30,405.30,3300,36620
2019-03-01 11:30:00,405.30,413.65,400.10,402.10,600,37100
2019-03-01 11:31:00,402.10,408.60,396.20,408.60,440,37100
2019-03-01 11:32:00,408.60,445.00,404.65,436.85,4760,37100
2019-03-01 11:33:00,436.85,439.75,425.00,435.80,2720,37100
2019-03-01 11:34:00,434.75,434.75,425.00,425.00,460,36920
2019-03-01 11:35:00,425.00,434.85,425.00,426.05,640,36920
2019-03-01 11:36:00,426.05,454.85,426.05,453.30,1720,35560
2019-03-01 11:37:00,453.30,453.30,440.10,446.50,540,35560
2019-03-01 11:38:00,446.50,451.00,435.00,435.00,1440,35560
2019-03-01 11:39:00,435.00,449.90,435.00,448.00,300,36840
2019-03-01 11:40:00,448.00,466.75,448.00,460.00,1220,36840
2019-03-01 11:41:00,460.00,460.00,447.25,447.25,320,36840
2019-03-01 11:42:00,447.25,454.40,445.90,451.35,960,37180
2019-03-01 11:43:00,451.35,475.00,451.35,465.00,740,37180
2019-03-01 11:44:00,465.00,465.00,461.60,463.05,140,37180
2019-03-01 11:45:00,463.05,475.10,463.05,463.80,860,37060
2019-03-01 11:46:00,466.30,469.10,464.30,466.35,620,37060
2019-03-01 11:47:00,466.35,466.35,457.20,461.20,260,37060
2019-03-01 11:48:00,461.20,461.20,445.05,447.50,2640,37480
2019-03-01 11:49:00,447.50,454.90,447.50,453.90,520,37480
2019-03-01 11:50:00,453.90,457.20,451.65,451.70,160,37480
2019-03-01 11:51:00,451.70,451.70,449.00,449.90,160,38040
2019-03-01 11:52:00,445.00,455.00,441.70,451.50,420,38040
2019-03-01 11:53:00,451.50,465.85,451.50,465.85,480,38040
2019-03-01 11:54:00,464.25,470.00,456.75,458.00,80,37720
2019-03-01 11:55:00,458.00,458.00,455.05,455.05,20,37720
2019-03-01 11:56:00,455.05,465.70,455.05,459.30,480,37720
2019-03-01 11:57:00,459.30,459.30,458.80,458.80,40,37720
2019-03-01 11:58:00,458.80,460.45,458.80,460.45,60,37960
2019-03-01 11:59:00,460.45,460.45,453.80,453.80,300,37960
2019-03-01 12:00:00,453.80,454.95,452.00,452.00,300,37960
2019-03-01 12:01:00,452.00,452.00,431.50,434.35,840,37960
2019-03-01 12:02:00,434.35,440.80,432.75,437.30,320,37960
2019-03-01 12:03:00,435.40,435.40,435.40,435.40,1000,38200
2019-03-01 12:04:00,435.40,439.70,435.40,439.70,40,38200
2019-03-01 12:05:00,439.70,455.10,439.70,450.15,160,38200
2019-03-01 12:06:00,450.15,450.15,450.15,450.15,0,0
2019-03-01 12:07:00,450.15,450.15,442.90,442.90,280,38500
2019-03-01 12:08:00,442.90,449.00,442.90,449.00,120,38500
2019-03-01 12:09:00,449.00,449.00,441.25,441.25,40,38500
2019-03-01 12:10:00,441.25,446.20,440.00,440.45,380,38460
2019-03-01 12:11:00,440.45,441.80,436.00,438.85,360,38460
2019-03-01 12:12:00,444.00,444.00,437.50,437.50,40,38460
2019-03-01 12:13:00,437.05,437.65,429.15,431.35,320,37980
2019-03-01 12:14:00,431.35,444.00,431.35,444.00,160,37980
2019-03-01 12:15:00,444.00,455.00,444.00,455.00,140,37980
2019-03-01 12:16:00,455.00,462.20,449.15,449.15,520,37720
2019-03-01 12:17:00,449.15,449.15,449.00,449.00,20,37720
2019-03-01 12:18:00,449.00,450.95,440.00,450.95,160,37780
2019-03-01 12:19:00,450.40,455.00,444.80,444.80,240,37780
2019-03-01 12:20:00,442.10,450.80,442.10,446.50,740,37780
2019-03-01 12:21:00,446.50,450.00,446.25,450.00,180,38140
2019-03-01 12:22:00,454.20,454.20,454.20,454.20,0,0
2019-03-01 12:23:00,454.20,475.75,454.20,470.00,780,38140
2019-03-01 12:24:00,470.00,473.55,463.40,463.40,180,38080
2019-03-01 12:25:00,463.40,496.60,463.40,484.50,2520,38080
2019-03-01 12:26:00,485.00,485.00,472.00,472.00,1680,38080
2019-03-01 12:27:00,472.00,477.35,472.00,477.35,220,38080
2019-03-01 12:28:00,477.35,478.15,471.60,471.60,160,37740
2019-03-01 12:29:00,471.60,474.55,471.60,474.55,20,0
2019-03-01 12:30:00,474.55,478.10,460.00,460.00,180,37800
2019-03-01 12:31:00,460.00,461.50,452.15,456.30,220,37800
2019-03-01 12:32:00,456.30,456.30,450.00,450.00,160,37800
2019-03-01 12:33:00,450.00,450.10,444.90,450.05,540,37800
2019-03-01 12:34:00,450.05,451.40,444.20,451.40,200,37580
2019-03-01 12:35:00,452.15,452.15,422.40,426.30,2440,37580
2019-03-01 12:36:00,427.80,434.45,413.95,413.95,1140,37580
2019-03-01 12:37:00,413.95,422.15,413.95,422.15,80,35800
2019-03-01 12:38:00,422.15,429.00,422.15,429.00,320,35800
2019-03-01 12:39:00,429.00,446.75,429.00,446.30,340,35680
2019-03-01 12:40:00,446.30,446.30,433.25,439.00,160,35680
2019-03-01 12:41:00,439.00,439.40,432.65,432.65,220,35680
2019-03-01 12:42:00,432.65,441.00,432.65,440.00,340,35680
2019-03-01 12:43:00,440.00,441.00,440.00,441.00,220,35680
2019-03-01 12:44:00,441.00,441.00,441.00,441.00,0,0
2019-03-01 12:45:00,441.00,441.00,430.20,433.65,80,36060
2019-03-01 12:46:00,433.65,438.50,433.65,438.50,40,36060
2019-03-01 12:47:00,438.50,455.55,438.50,454.45,220,36060
2019-03-01 12:48:00,454.45,457.00,453.15,453.15,700,36220
2019-03-01 12:49:00,453.15,470.00,453.15,463.00,780,36220
2019-03-01 12:50:00,463.00,466.85,458.30,458.30,140,36220
2019-03-01 12:51:00,458.30,460.00,455.00,460.00,80,36220
2019-03-01 12:52:00,460.00,462.90,450.00,458.80,200,36300
2019-03-01 12:53:00,458.80,463.00,458.80,463.00,60,36300
2019-03-01 12:54:00,463.00,466.85,463.00,464.95,180,36360
2019-03-01 12:55:00,464.95,464.95,458.90,458.90,160,0
2019-03-01 12:56:00,458.90,458.90,455.00,457.00,900,36360
2019-03-01 12:57:00,457.00,458.05,457.00,458.05,20,36360
2019-03-01 12:58:00,458.05,462.00,451.45,461.85,280,36360
2019-03-01 12:59:00,462.00,462.00,462.00,462.00,0,0
2019-03-01 13:00:00,462.00,462.00,441.25,441.65,1080,36180
2019-03-01 13:01:00,445.10,447.40,433.00,434.00,340,36180
2019-03-01 13:02:00,434.00,442.00,434.00,435.35,20,36180
2019-03-01 13:03:00,435.35,444.95,435.35,444.95,60,36180
2019-03-01 13:04:00,444.95,446.05,444.50,446.05,240,35060
2019-03-01 13:05:00,446.05,446.05,446.05,446.05,0,0
2019-03-01 13:06:00,446.05,446.05,434.20,440.00,80,35280
2019-03-01 13:07:00,440.00,440.00,428.40,428.40,340,35280
2019-03-01 13:08:00,428.40,428.40,412.75,415.80,460,35280
2019-03-01 13:09:00,415.80,415.80,398.15,398.15,1820,34100
2019-03-01 13:10:00,398.15,411.65,388.10,394.65,620,34100
2019-03-01 13:11:00,397.50,414.15,397.50,412.40,760,34100
2019-03-01 13:12:00,412.40,420.65,412.40,415.00,100,33820
2019-03-01 13:13:00,415.00,422.50,412.50,413.40,80,33820
2019-03-01 13:14:00,413.40,419.00,413.40,415.90,160,33820
2019-03-01 13:15:00,415.90,420.15,410.70,420.15,320,33660
2019-03-01 13:16:00,420.15,430.05,420.15,430.05,160,33660
2019-03-01 13:17:00,430.05,430.05,424.60,424.85,180,33660
2019-03-01 13:18:00,424.85,424.85,416.90,424.05,220,33660
2019-03-01 13:19:00,424.05,424.05,418.55,418.55,120,33480
2019-03-01 13:20:00,418.55,418.55,398.20,398.20,300,33480
2019-03-01 13:21:00,398.20,410.70,394.55,408.00,320,33380
2019-03-01 13:22:00,408.00,414.90,400.00,405.55,240,33380
2019-03-01 13:23:00,405.55,411.10,400.25,400.25,160,33380
2019-03-01 13:24:00,400.25,402.60,397.00,402.60,160,0
2019-03-01 13:25:00,402.60,428.60,402.60,425.90,120,33260
2019-03-01 13:26:00,425.90,425.90,415.55,418.00,100,33260
2019-03-01 13:27:00,418.00,425.15,416.75,425.15,420,33260
2019-03-01 13:28:00,425.15,425.15,425.15,425.15,0,0
2019-03-01 13:29:00,425.15,430.00,415.65,430.00,180,33360
2019-03-01 13:30:00,430.00,454.60,428.40,448.30,460,33360
2019-03-01 13:31:00,449.00,469.25,448.70,459.10,1060,33200
2019-03-01 13:32:00,462.25,462.25,445.20,448.35,200,33200
2019-03-01 13:33:00,451.70,455.30,442.55,442.55,200,33200
2019-03-01 13:34:00,446.75,450.00,446.75,450.00,100,0
2019-03-01 13:35:00,450.00,460.00,448.55,451.55,2500,33040
2019-03-01 13:36:00,452.60,477.20,452.60,473.50,2200,34740
2019-03-01 13:37:00,473.50,490.55,468.40,487.05,760,34740
2019-03-01 13:38:00,490.00,511.75,490.00,503.55,2500,34740
2019-03-01 13:39:00,503.55,503.55,485.75,485.75,60,34740
2019-03-01 13:40:00,485.75,494.65,482.65,492.15,740,34540
2019-03-01 13:41:00,490.65,502.50,490.65,494.50,700,34540
2019-03-01 13:42:00,498.35,527.30,498.35,519.05,3220,34180
2019-03-01 13:43:00,517.95,542.80,508.15,508.15,6340,34180
2019-03-01 13:44:00,508.15,508.15,496.90,501.70,600,34180
2019-03-01 13:45:00,501.70,512.15,501.70,507.90,680,34380
2019-03-01 13:46:00,509.45,520.15,509.45,514.25,600,34380
2019-03-01 13:47:00,511.20,524.55,511.20,517.85,540,34380
2019-03-01 13:48:00,517.85,524.75,517.35,520.35,200,34380
2019-03-01 13:49:00,520.35,531.00,512.00,520.00,1380,34080
2019-03-01 13:50:00,520.00,524.15,518.25,518.25,80,34080
2019-03-01 13:51:00,518.25,518.25,493.30,503.50,800,34080
2019-03-01 13:52:00,503.50,508.60,502.80,502.80,180,33280
2019-03-01 13:53:00,502.80,505.00,496.00,501.80,440,33280
2019-03-01 13:54:00,501.80,501.80,486.55,493.65,280,32620
2019-03-01 13:55:00,493.65,498.60,492.05,496.55,80,32620
2019-03-01 13:56:00,496.55,500.00,496.55,500.00,160,32620
2019-03-01 13:57:00,500.00,500.00,481.20,481.20,420,32340
2019-03-01 13:58:00,481.20,487.15,462.00,466.00,980,32340
2019-03-01 13:59:00,466.00,466.00,451.50,460.00,1540,32340
2019-03-01 14:00:00,460.00,468.40,445.60,445.80,1140,31760
2019-03-01 14:01:00,445.80,470.00,445.80,470.00,260,31760
2019-03-01 14:02:00,470.00,470.00,461.05,465.30,500,31760
2019-03-01 14:03:00,465.30,472.35,465.30,470.00,300,31960
2019-03-01 14:04:00,470.00,472.60,467.15,472.60,140,31960
2019-03-01 14:05:00,472.60,475.00,469.85,474.30,340,31960
2019-03-01 14:06:00,474.30,497.00,474.30,490.15,660,32360
2019-03-01 14:07:00,490.15,490.15,484.45,485.45,140,32360
2019-03-01 14:08:00,485.45,495.20,485.45,493.35,640,32360
2019-03-01 14:09:00,492.40,492.40,487.25,487.25,320,32360
2019-03-01 14:10:00,487.25,508.50,487.25,499.55,920,32360
2019-03-01 14:11:00,499.55,509.65,496.25,509.65,240,32360
2019-03-01 14:12:00,509.65,517.40,506.60,508.45,780,31560
2019-03-01 14:13:00,508.45,511.50,508.40,509.00,560,31560
2019-03-01 14:14:00,509.00,511.35,501.25,501.25,360,31560
2019-03-01 14:15:00,501.25,501.25,484.85,485.60,160,31600
2019-03-01 14:16:00,490.20,491.40,490.20,491.40,20,31600
2019-03-01 14:17:00,491.40,493.55,486.00,493.55,300,31600
2019-03-01 14:18:00,493.55,510.20,493.55,505.00,260,31600
2019-03-01 14:19:00,505.00,505.00,483.55,483.55,820,31520
2019-03-01 14:20:00,488.25,491.55,488.25,491.00,60,31520
2019-03-01 14:21:00,487.15,495.00,485.10,485.10,80,31520
2019-03-01 14:22:00,485.10,503.85,485.10,502.35,120,30780
2019-03-01 14:23:00,502.35,502.35,495.40,499.35,180,30780
2019-03-01 14:24:00,499.35,518.15,497.50,518.15,200,30520
2019-03-01 14:25:00,518.15,518.15,511.70,515.15,400,30520
2019-03-01 14:26:00,515.15,520.45,505.55,505.55,220,30520
2019-03-01 14:27:00,505.55,505.55,500.00,502.35,160,30520
2019-03-01 14:28:00,502.35,507.85,497.00,497.10,460,30360
2019-03-01 14:29:00,497.10,499.80,494.65,499.80,80,30360
2019-03-01 14:30:00,501.25,501.25,485.80,485.80,400,30360
2019-03-01 14:31:00,485.80,505.00,485.80,504.15,80,29960
2019-03-01 14:32:00,504.15,504.15,493.15,499.00,220,29960
2019-03-01 14:33:00,499.00,499.00,488.80,492.45,80,29620
2019-03-01 14:34:00,492.45,492.45,467.35,468.85,940,29620
2019-03-01 14:35:00,468.85,471.90,460.15,471.55,1220,29620
2019-03-01 14:36:00,471.55,489.65,471.55,489.65,280,28860
2019-03-01 14:37:00,489.65,489.65,489.65,489.65,0,0
2019-03-01 14:38:00,489.65,489.65,466.00,469.20,300,28860
2019-03-01 14:39:00,469.20,479.90,469.20,479.90,100,28860
2019-03-01 14:40:00,479.90,497.00,479.90,497.00,280,28800
2019-03-01 14:41:00,494.65,504.00,493.40,502.00,260,28800
2019-03-01 14:42:00,502.00,502.00,502.00,502.00,0,28480
2019-03-01 14:43:00,489.15,497.95,489.15,497.95,400,28480
2019-03-01 14:44:00,497.95,502.35,485.00,502.35,520,28480
2019-03-01 14:45:00,502.35,515.40,501.50,512.00,860,28540
2019-03-01 14:46:00,512.00,512.60,505.00,505.00,380,28540
2019-03-01 14:47:00,502.50,506.85,501.40,501.40,140,28540
2019-03-01 14:48:00,501.40,501.40,494.15,496.80,260,28140
2019-03-01 14:49:00,496.80,496.80,486.00,492.70,300,28140
2019-03-01 14:50:00,492.70,492.70,478.10,487.20,1380,28140
2019-03-01 14:51:00,487.20,490.10,480.00,490.10,500,28140
2019-03-01 14:52:00,490.10,490.85,482.05,482.05,560,27540
2019-03-01 14:53:00,482.05,488.10,482.00,488.05,200,27540
2019-03-01 14:54:00,488.05,504.00,488.05,504.00,940,26900
2019-03-01 14:55:00,504.00,508.00,502.95,507.25,280,26900
2019-03-01 14:56:00,507.25,507.25,494.60,504.65,100,26900
2019-03-01 14:57:00,504.65,505.50,499.35,505.50,140,26900
2019-03-01 14:58:00,505.50,505.50,480.35,484.90,3480,26560
2019-03-01 14:59:00,484.90,494.35,481.40,494.35,360,26560
2019-03-01 15:00:00,494.35,511.70,494.35,495.85,560,25780
2019-03-01 15:01:00,495.85,510.00,495.85,510.00,240,25780
2019-03-01 15:02:00,510.00,510.00,501.40,504.20,860,25780
2019-03-01 15:03:00,504.20,509.05,503.10,508.15,740,25380
2019-03-01 15:04:00,508.15,508.15,497.00,503.00,2760,25380
2019-03-01 15:05:00,503.00,505.00,499.25,505.00,260,25380
2019-03-01 15:06:00,505.00,518.40,505.00,518.40,680,24860
2019-03-01 15:07:00,519.80,533.80,519.80,528.85,1160,24860
2019-03-01 15:08:00,528.85,528.85,518.45,522.95,660,24860
2019-03-01 15:09:00,522.95,524.15,517.55,524.15,1040,23300
2019-03-01 15:10:00,524.15,524.15,519.30,519.30,100,23300
2019-03-01 15:11:00,520.00,520.45,517.20,520.00,5020,23300
2019-03-01 15:12:00,520.00,522.00,515.05,517.95,3740,20300
2019-03-01 15:13:00,518.05,520.60,515.00,515.00,2340,20300
2019-03-01 15:14:00,515.00,518.00,514.30,514.30,1380,20300
2019-03-01 15:15:00,514.30,525.85,514.30,525.85,2160,16580
2019-03-01 15:16:00,525.85,527.75,523.00,527.75,1220,16580
2019-03-01 15:17:00,527.75,540.00,524.20,535.15,2200,16580
2019-03-01 15:18:00,535.15,535.15,526.15,528.20,400,12360
2019-03-01 15:19:00,528.20,528.20,522.00,527.00,520,12360
2019-03-01 15:20:00,526.65,530.95,524.45,529.00,1240,12360
2019-03-01 15:21:00,529.00,529.00,525.15,527.60,420,10620
2019-03-01 15:22:00,527.60,527.60,521.50,521.50,560,10620
2019-03-01 15:23:00,525.00,526.10,524.25,525.05,620,10620
2019-03-01 15:24:00,523.05,524.60,520.85,520.85,480,7440
2019-03-01 15:25:00,520.85,520.85,515.05,515.05,2480,7440
2019-03-01 15:26:00,515.05,517.40,514.90,516.70,720,7440
2019-03-01 15:27:00,515.70,515.70,510.00,510.00,1360,3440
2019-03-01 15:28:00,510.00,512.40,510.00,512.05,240,3440
2019-03-01 15:29:01,509.15,510.35,507.05,509.90,4120,3440
