date,open,high,low,close,volume,oi
2018-11-30 13:28:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:29:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:30:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:31:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:32:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:33:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:34:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:35:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:36:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:37:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:38:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:39:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:40:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:41:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:42:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:43:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:44:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:45:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:46:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:47:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:48:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:49:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:50:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:51:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:52:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:53:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:54:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:55:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:56:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:57:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:58:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 13:59:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:00:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:01:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:02:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:03:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:04:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:05:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:06:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:07:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:08:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:09:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:10:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:11:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:12:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:13:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:14:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:15:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:16:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:17:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:18:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:19:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:20:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:21:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:22:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:23:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:24:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:25:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:26:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:27:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:28:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:29:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:30:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:31:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:32:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:33:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:34:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:35:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:36:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:37:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:38:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:39:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:40:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:41:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:42:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:43:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:44:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:45:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:46:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:47:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:48:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:49:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:50:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:51:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:52:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:53:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:54:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:55:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:56:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:57:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:58:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 14:59:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:00:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:01:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:02:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:03:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:04:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:05:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:06:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:07:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:08:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:09:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:10:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:11:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:12:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:13:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:14:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:15:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:16:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:17:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:18:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:19:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:20:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:21:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:22:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:23:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:24:00,1064.55,1064.55,1064.55,1064.55,0,0
2018-11-30 15:25:00,1064.55,1064.55,1040.45,1040.45,20,200
2018-11-30 15:26:00,1040.45,1040.45,1040.45,1040.45,0,0
2018-11-30 15:27:00,1040.45,1040.45,1040.45,1040.45,0,0
2018-11-30 15:28:00,1040.45,1040.45,1040.45,1040.45,0,0
2018-11-30 15:29:01,1040.45,1040.45,1040.45,1040.45,0,0
2018-03-12 11:34:00,1045.00,1045.00,1045.00,1045.00,0,200
2018-03-12 11:35:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:36:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:37:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:38:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:39:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:40:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:41:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:42:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:43:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:44:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:45:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:46:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:47:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:48:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:49:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:50:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:51:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:52:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:53:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:54:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:55:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:56:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:57:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:58:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 11:59:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:00:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:01:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:02:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:03:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:04:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:05:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:06:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:07:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:08:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:09:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:10:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:11:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:12:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:13:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:14:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:15:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:16:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:17:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:18:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:19:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:20:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:21:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:22:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:23:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:24:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:25:00,1045.00,1045.00,1045.00,1045.00,0,0
2018-03-12 12:26:00,1045.00,1045.00,1011.25,1011.25,20,220
2018-03-12 12:27:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:28:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:29:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:30:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:31:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:32:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:33:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:34:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:35:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:36:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:37:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:38:00,1011.25,1011.25,1011.25,1011.25,0,220
2018-03-12 12:39:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:40:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:41:00,1011.25,1011.25,1011.25,1011.25,0,0
2018-03-12 12:42:00,1011.25,1011.25,1011.25,1011.25,0,0
