date,open,high,low,close,volume,oi
2018-04-12 11:14:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:15:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:16:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:17:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:18:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:19:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:20:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:21:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:22:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:23:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:24:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:25:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:26:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:27:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:28:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:29:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:30:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:31:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:32:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:33:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:34:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:35:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:36:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:37:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:38:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:39:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:40:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:41:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:42:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:43:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:44:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:45:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:46:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:47:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:48:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:49:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:50:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:51:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:52:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:53:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:54:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:55:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:56:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:57:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:58:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 11:59:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:00:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:01:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:02:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:03:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:04:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:05:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:06:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:07:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:08:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:09:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:10:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:11:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:12:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:13:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:14:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:15:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:16:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:17:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:18:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:19:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:20:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:21:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:22:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:23:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:24:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:25:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:26:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:27:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:28:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:29:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:30:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:31:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:32:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:33:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:34:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:35:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:36:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:37:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:38:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:39:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:40:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:41:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:42:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:43:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:44:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:45:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:46:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:47:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:48:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:49:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:50:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:51:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:52:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:53:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:54:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:55:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:56:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:57:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:58:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 12:59:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:00:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:01:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:02:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:03:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:04:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:05:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:06:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:07:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:08:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:09:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:10:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:11:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:12:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:13:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:14:00,930.00,930.00,930.00,930.00,0,0
2018-04-12 13:15:00,930.00,930.00,906.90,906.90,20,260
2018-04-12 13:16:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:17:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:18:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:19:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:20:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:21:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:22:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:23:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:24:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:25:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:26:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:27:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:28:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:29:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:30:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:31:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:32:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:33:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:34:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:35:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:36:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:37:00,906.90,906.90,906.90,906.90,0,0
2018-04-12 13:38:00,906.90,913.00,906.90,913.00,20,280
2018-04-12 13:39:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:40:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:41:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:42:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:43:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:44:00,913.00,913.00,913.00,913.00,0,0
2018-04-12 13:45:00,913.00,939.90,913.00,939.90,20,280
2018-04-12 13:46:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:47:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:48:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:49:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:50:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:51:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:52:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:53:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:54:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:55:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:56:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:57:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:58:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 13:59:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:00:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:01:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:02:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:03:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:04:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:05:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:06:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:07:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:08:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:09:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:10:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:11:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:12:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:13:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:14:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:15:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:16:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:17:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:18:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:19:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:20:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:21:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:22:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:23:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:24:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:25:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:26:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:27:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:28:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:29:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:30:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:31:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:32:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:33:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:34:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:35:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:36:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:37:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:38:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:39:00,939.90,939.90,939.90,939.90,0,0
2018-04-12 14:40:00,939.90,939.90,923.25,923.25,20,300
2018-04-12 14:41:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:42:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:43:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:44:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:45:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:46:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:47:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:48:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:49:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:50:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:51:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:52:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:53:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:54:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:55:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:56:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:57:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:58:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 14:59:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:00:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:01:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:02:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:03:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:04:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:05:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:06:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:07:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:08:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:09:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:10:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:11:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:12:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:13:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:14:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:15:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:16:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:17:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:18:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:19:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:20:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:21:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:22:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:23:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:24:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:25:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:26:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:27:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:28:00,923.25,923.25,923.25,923.25,0,0
2018-04-12 15:29:01,923.25,923.25,923.25,923.25,0,0
2018-05-12 09:43:00,795.00,795.00,795.00,795.00,0,300
2018-05-12 09:44:00,795.00,795.00,795.00,795.00,0,0
2018-05-12 09:45:00,795.00,795.00,795.00,795.00,0,0
2018-05-12 09:46:00,795.00,795.00,795.00,795.00,0,0
2018-05-12 09:47:00,795.00,797.90,795.00,797.90,20,320
2018-05-12 09:48:00,797.90,797.90,797.90,797.90,0,0
2018-05-12 09:49:00,797.90,797.90,796.45,796.45,20,340
2018-05-12 09:50:00,796.45,796.45,796.45,796.45,0,0
2018-05-12 09:51:00,796.45,796.45,794.00,794.00,20,340
2018-05-12 09:52:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:53:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:54:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:55:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:56:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:57:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:58:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 09:59:00,794.00,794.00,794.00,794.00,0,0
2018-05-12 10:00:00,794.00,794.00,788.80,788.80,20,380
2018-05-12 10:01:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:02:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:03:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:04:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:05:00,788.80,788.80,788.80,788.80,20,0
2018-05-12 10:06:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:07:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:08:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:09:00,788.80,788.80,788.80,788.80,0,0
2018-05-12 10:10:00,788.80,830.10,788.80,830.10,20,400
2018-05-12 10:11:00,830.10,830.10,830.10,830.10,0,0
2018-05-12 10:12:00,830.10,830.10,820.20,820.20,20,400
2018-05-12 10:13:00,820.20,820.20,820.20,820.20,0,0
2018-05-12 10:14:00,820.20,820.20,820.20,820.20,0,0
2018-05-12 10:15:00,820.20,832.00,820.20,832.00,200,400
2018-05-12 10:16:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:17:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:18:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:19:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:20:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:21:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:22:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:23:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:24:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:25:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:26:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:27:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:28:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:29:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:30:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:31:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:32:00,832.00,832.00,832.00,832.00,0,0
2018-05-12 10:33:00,832.00,832.00,814.10,814.10,20,540
2018-05-12 10:34:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:35:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:36:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:37:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:38:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:39:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:40:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:41:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:42:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:43:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:44:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:45:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:46:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:47:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:48:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:49:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:50:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:51:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:52:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:53:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:54:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:55:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:56:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:57:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:58:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 10:59:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:00:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:01:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:02:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:03:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:04:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:05:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:06:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:07:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:08:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:09:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:10:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:11:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:12:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:13:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:14:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:15:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:16:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:17:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:18:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:19:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:20:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:21:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:22:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:23:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:24:00,814.10,814.10,814.10,814.10,0,0
2018-05-12 11:25:00,814.10,830.85,814.10,830.85,20,540
2018-05-12 11:26:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:27:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:28:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:29:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:30:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:31:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:32:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:33:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:34:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:35:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:36:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:37:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:38:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:39:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:40:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:41:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:42:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:43:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:44:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:45:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:46:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:47:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:48:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:49:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:50:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:51:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:52:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:53:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:54:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:55:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:56:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:57:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:58:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 11:59:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:00:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:01:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:02:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:03:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:04:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:05:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:06:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:07:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:08:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:09:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:10:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:11:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:12:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:13:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:14:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:15:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:16:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:17:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:18:00,830.85,830.85,830.85,830.85,0,0
