date,open,high,low,close,volume,oi
2018-05-12 12:19:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:20:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:21:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:22:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:23:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:24:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:25:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:26:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:27:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:28:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:29:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:30:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:31:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:32:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:33:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:34:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:35:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:36:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:37:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:38:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:39:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:40:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:41:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:42:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:43:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:44:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:45:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:46:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:47:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:48:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:49:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:50:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:51:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:52:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:53:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:54:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:55:00,830.85,830.85,830.85,830.85,0,0
2018-05-12 12:56:00,830.85,830.85,819.85,819.85,20,560
2018-05-12 12:57:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 12:58:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 12:59:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:00:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:01:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:02:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:03:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:04:00,819.85,819.85,819.85,819.85,0,0
2018-05-12 13:05:00,819.85,820.60,819.85,820.60,20,560
2018-05-12 13:06:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:07:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:08:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:09:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:10:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:11:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:12:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:13:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:14:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:15:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:16:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:17:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:18:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:19:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:20:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:21:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:22:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:23:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:24:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:25:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:26:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:27:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:28:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:29:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:30:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:31:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:32:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:33:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:34:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:35:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:36:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:37:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:38:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:39:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:40:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:41:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:42:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:43:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:44:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:45:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:46:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:47:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:48:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:49:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:50:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:51:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:52:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:53:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:54:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:55:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:56:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:57:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:58:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 13:59:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:00:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:01:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:02:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:03:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:04:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:05:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:06:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:07:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:08:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:09:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:10:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:11:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:12:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:13:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:14:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:15:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:16:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:17:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:18:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:19:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:20:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:21:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:22:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:23:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:24:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:25:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:26:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:27:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:28:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:29:00,820.60,820.60,820.60,820.60,0,0
2018-05-12 14:30:00,820.60,840.00,820.60,840.00,20,560
2018-05-12 14:31:00,840.00,840.00,840.00,840.00,0,0
2018-05-12 14:32:00,840.00,840.00,840.00,840.00,0,0
2018-05-12 14:33:00,840.00,840.00,840.00,840.00,0,0
2018-05-12 14:34:00,840.00,840.00,840.00,840.00,0,0
2018-05-12 14:35:00,840.00,840.00,840.00,840.00,0,0
2018-05-12 14:36:00,840.00,840.00,835.00,835.00,20,0
2018-05-12 14:37:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:38:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:39:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:40:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:41:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:42:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:43:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:44:00,835.00,835.00,835.00,835.00,0,0
2018-05-12 14:45:00,835.00,835.00,805.10,805.10,20,0
2018-05-12 14:46:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:47:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:48:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:49:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:50:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:51:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:52:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:53:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:54:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:55:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:56:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:57:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:58:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 14:59:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:00:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:01:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:02:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:03:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:04:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:05:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:06:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:07:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:08:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:09:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:10:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:11:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:12:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:13:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:14:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:15:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:16:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:17:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:18:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:19:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:20:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:21:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:22:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:23:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:24:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:25:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:26:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:27:00,805.10,805.10,805.10,805.10,0,0
2018-05-12 15:28:00,805.10,815.80,805.10,815.80,20,560
2018-05-12 15:29:01,815.80,815.80,815.80,815.80,0,0
2018-06-12 09:15:00,737.45,737.45,737.45,737.45,0,0
2018-06-12 09:16:00,737.45,737.45,662.35,662.35,20,0
2018-06-12 09:17:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:18:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:19:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:20:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:21:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:22:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:23:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:24:00,662.35,662.35,662.35,662.35,0,0
2018-06-12 09:25:00,662.35,662.35,650.15,650.15,20,560
2018-06-12 09:26:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:27:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:28:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:29:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:30:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:31:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:32:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:33:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:34:00,650.15,650.15,650.15,650.15,0,0
2018-06-12 09:35:00,650.15,650.15,640.00,640.00,160,560
2018-06-12 09:36:00,640.00,640.00,640.00,640.00,0,0
2018-06-12 09:37:00,640.00,652.00,640.00,652.00,80,620
2018-06-12 09:38:00,652.00,652.00,646.10,646.10,40,620
2018-06-12 09:39:00,646.10,646.10,646.10,646.10,0,0
2018-06-12 09:40:00,646.10,654.00,646.10,654.00,40,700
2018-06-12 09:41:00,654.00,654.00,654.00,654.00,0,0
2018-06-12 09:42:00,654.00,655.00,652.00,652.00,80,700
2018-06-12 09:43:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:44:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:45:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:46:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:47:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:48:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:49:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:50:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:51:00,652.00,652.00,652.00,652.00,0,0
2018-06-12 09:52:00,652.00,652.00,604.30,604.30,40,820
2018-06-12 09:53:00,604.30,649.90,604.30,649.90,20,820
2018-06-12 09:54:00,649.90,649.90,649.90,649.90,0,0
2018-06-12 09:55:00,649.90,649.90,649.90,649.90,0,0
2018-06-12 09:56:00,649.90,649.90,649.90,649.90,0,0
2018-06-12 09:57:00,649.90,649.90,625.00,625.00,20,820
2018-06-12 09:58:00,625.00,630.00,625.00,630.00,20,840
2018-06-12 09:59:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:00:00,630.00,630.00,630.00,630.00,80,860
2018-06-12 10:01:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:02:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:03:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:04:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:05:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:06:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:07:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:08:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:09:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:10:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:11:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:12:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:13:00,630.00,630.00,626.00,626.00,20,900
2018-06-12 10:14:00,626.00,626.00,626.00,626.00,0,0
2018-06-12 10:15:00,626.00,626.00,626.00,626.00,0,0
2018-06-12 10:16:00,626.00,628.00,626.00,628.00,40,920
2018-06-12 10:17:00,628.00,628.00,628.00,628.00,20,0
2018-06-12 10:18:00,628.00,628.00,628.00,628.00,20,980
2018-06-12 10:19:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:20:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:21:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:22:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:23:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:24:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:25:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:26:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:27:00,628.00,628.00,628.00,628.00,0,0
2018-06-12 10:28:00,628.00,628.00,625.00,625.00,20,980
2018-06-12 10:29:00,625.00,625.00,625.00,625.00,0,0
2018-06-12 10:30:00,625.00,625.00,625.00,625.00,0,0
2018-06-12 10:31:00,625.00,625.00,625.00,625.00,0,0
2018-06-12 10:32:00,625.00,625.00,625.00,625.00,0,0
2018-06-12 10:33:00,625.00,625.00,620.00,620.00,40,1000
2018-06-12 10:34:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:35:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:36:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:37:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:38:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:39:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:40:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:41:00,620.00,630.00,620.00,630.00,20,1040
2018-06-12 10:42:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:43:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:44:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:45:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:46:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:47:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:48:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:49:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 10:50:00,630.00,630.00,625.00,625.00,20,1040
2018-06-12 10:51:00,625.00,625.00,625.00,625.00,20,1040
2018-06-12 10:52:00,625.00,625.00,625.00,625.00,20,1040
2018-06-12 10:53:00,625.00,625.00,625.00,625.00,0,0
2018-06-12 10:54:00,625.00,625.00,620.00,620.00,20,1040
2018-06-12 10:55:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:56:00,620.00,620.00,620.00,620.00,20,1060
2018-06-12 10:57:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:58:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 10:59:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:00:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:01:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:02:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:03:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:04:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:05:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:06:00,620.00,620.00,611.05,611.05,60,1080
2018-06-12 11:07:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:08:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:09:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:10:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:11:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:12:00,611.05,611.05,611.05,611.05,0,0
2018-06-12 11:13:00,611.05,611.05,611.00,611.00,0,1140
2018-06-12 11:14:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 11:15:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 11:16:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 11:17:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 11:18:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 11:19:00,611.00,626.55,611.00,626.55,40,1120
2018-06-12 11:20:00,626.55,626.55,626.55,626.55,0,0
2018-06-12 11:21:00,626.55,626.55,626.55,626.55,0,0
2018-06-12 11:22:00,626.55,626.55,626.55,626.55,0,0
2018-06-12 11:23:00,626.55,626.65,626.55,626.65,20,1140
2018-06-12 11:24:00,626.65,634.90,626.65,634.90,20,1120
2018-06-12 11:25:00,634.90,634.90,634.45,634.45,20,1120
2018-06-12 11:26:00,634.45,634.45,634.45,634.45,0,0
2018-06-12 11:27:00,634.45,634.45,634.45,634.45,0,0
2018-06-12 11:28:00,634.45,634.45,634.45,634.45,0,0
2018-06-12 11:29:00,634.45,634.45,634.45,634.45,0,0
2018-06-12 11:30:00,634.45,634.45,634.45,634.45,0,0
2018-06-12 11:31:00,634.45,635.00,634.45,635.00,20,1140
2018-06-12 11:32:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:33:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:34:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:35:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:36:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:37:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:38:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:39:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:40:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 11:41:00,635.00,635.00,620.00,620.00,20,1140
2018-06-12 11:42:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:43:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:44:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:45:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:46:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:47:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:48:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:49:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:50:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:51:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:52:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:53:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:54:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:55:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:56:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:57:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:58:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 11:59:00,620.00,632.25,620.00,632.25,40,1140
2018-06-12 12:00:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:01:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:02:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:03:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:04:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:05:00,632.25,632.25,632.25,632.25,0,0
2018-06-12 12:06:00,632.25,632.25,620.05,620.05,20,0
2018-06-12 12:07:00,620.05,620.25,620.05,620.25,20,0
2018-06-12 12:08:00,620.25,620.25,620.25,620.25,0,0
2018-06-12 12:09:00,620.25,620.25,620.25,620.25,0,0
2018-06-12 12:10:00,620.25,620.25,620.25,620.25,0,0
2018-06-12 12:11:00,620.25,620.25,620.00,620.00,20,1180
2018-06-12 12:12:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:13:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:14:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:15:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:16:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:17:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:18:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:19:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:20:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:21:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:22:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:23:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:24:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:25:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:26:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:27:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:28:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:29:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 12:30:00,620.00,620.00,611.85,611.85,20,1200
2018-06-12 12:31:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:32:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:33:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:34:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:35:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:36:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:37:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:38:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:39:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:40:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:41:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:42:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:43:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:44:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:45:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:46:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:47:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:48:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:49:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:50:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:51:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:52:00,611.85,611.85,611.85,611.85,0,0
2018-06-12 12:53:00,611.85,611.85,611.85,611.85,0,0
