date,open,high,low,close,volume,oi
2018-06-12 12:54:00,611.85,630.00,611.85,630.00,20,1200
2018-06-12 12:55:00,630.00,635.00,630.00,635.00,20,1200
2018-06-12 12:56:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 12:57:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 12:58:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 12:59:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:00:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:01:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:02:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:03:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:04:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:05:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:06:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:07:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:08:00,635.00,635.00,635.00,635.00,0,0
2018-06-12 13:09:00,635.00,660.00,635.00,660.00,20,1200
2018-06-12 13:10:00,660.00,660.00,660.00,660.00,0,0
2018-06-12 13:11:00,660.00,660.00,660.00,660.00,0,0
2018-06-12 13:12:00,660.00,660.00,660.00,660.00,0,0
2018-06-12 13:13:00,660.00,660.00,660.00,660.00,0,0
2018-06-12 13:14:00,660.00,660.00,660.00,660.00,0,0
2018-06-12 13:15:00,660.00,668.80,660.00,668.80,40,1200
2018-06-12 13:16:00,668.80,668.80,668.80,668.80,0,0
2018-06-12 13:17:00,668.80,668.80,668.80,668.80,0,0
2018-06-12 13:18:00,668.80,668.80,665.00,665.00,20,1240
2018-06-12 13:19:00,665.00,665.00,665.00,665.00,0,0
2018-06-12 13:20:00,665.00,665.00,665.00,665.00,0,0
2018-06-12 13:21:00,665.00,665.00,665.00,665.00,0,0
2018-06-12 13:22:00,665.00,685.10,665.00,685.10,40,1260
2018-06-12 13:23:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:24:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:25:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:26:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:27:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:28:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:29:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:30:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:31:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:32:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:33:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:34:00,685.10,685.10,685.10,685.10,0,0
2018-06-12 13:35:00,685.10,685.10,630.00,630.00,20,1300
2018-06-12 13:36:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:37:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:38:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:39:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:40:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:41:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:42:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:43:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:44:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:45:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:46:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:47:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:48:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:49:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:50:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:51:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:52:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:53:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:54:00,630.00,630.00,630.00,630.00,0,0
2018-06-12 13:55:00,630.00,630.00,611.00,611.00,20,1300
2018-06-12 13:56:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 13:57:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 13:58:00,611.00,611.00,611.00,611.00,20,1320
2018-06-12 13:59:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:00:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:01:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:02:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:03:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:04:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:05:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:06:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:07:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:08:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:09:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:10:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:11:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:12:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:13:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:14:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:15:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:16:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:17:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:18:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:19:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:20:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:21:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:22:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:23:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:24:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:25:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:26:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:27:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:28:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:29:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:30:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:31:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:32:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:33:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:34:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:35:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:36:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:37:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:38:00,611.00,611.00,611.00,611.00,0,0
2018-06-12 14:39:00,611.00,615.00,611.00,615.00,20,1320
2018-06-12 14:40:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:41:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:42:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:43:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:44:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:45:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:46:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:47:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:48:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:49:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:50:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 14:51:00,615.00,620.00,615.00,620.00,40,1320
2018-06-12 14:52:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 14:53:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 14:54:00,620.00,620.00,620.00,620.00,0,0
2018-06-12 14:55:00,620.00,620.00,592.65,592.65,20,1360
2018-06-12 14:56:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 14:57:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 14:58:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 14:59:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:00:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:01:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:02:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:03:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:04:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:05:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:06:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:07:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:08:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:09:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:10:00,592.65,592.65,592.65,592.65,0,0
2018-06-12 15:11:00,592.65,609.95,592.65,609.95,20,1340
2018-06-12 15:12:00,609.95,609.95,609.95,609.95,0,0
2018-06-12 15:13:00,609.95,609.95,609.95,609.95,0,0
2018-06-12 15:14:00,609.95,609.95,609.95,609.95,0,0
2018-06-12 15:15:00,609.95,609.95,603.85,603.85,20,0
2018-06-12 15:16:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:17:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:18:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:19:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:20:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:21:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:22:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:23:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:24:00,603.85,603.85,603.85,603.85,0,0
2018-06-12 15:25:00,603.85,615.00,603.85,615.00,20,1320
2018-06-12 15:26:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 15:27:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 15:28:00,615.00,615.00,615.00,615.00,0,0
2018-06-12 15:29:01,615.00,615.00,615.00,615.00,0,0
2018-07-12 09:26:00,650.00,650.00,650.00,650.00,0,1320
2018-07-12 09:27:00,650.00,650.00,650.00,650.00,0,0
2018-07-12 09:28:00,650.00,650.00,650.00,650.00,0,0
2018-07-12 09:29:00,650.00,650.00,650.00,650.00,0,0
2018-07-12 09:30:00,650.00,666.30,650.00,666.30,20,0
2018-07-12 09:31:00,666.30,666.30,666.30,666.30,0,0
2018-07-12 09:32:00,666.30,666.30,666.30,666.30,0,0
2018-07-12 09:33:00,666.30,674.95,666.30,674.95,40,1360
2018-07-12 09:34:00,674.95,674.95,674.95,674.95,0,0
2018-07-12 09:35:00,674.95,679.90,674.95,679.90,40,1360
2018-07-12 09:36:00,679.90,679.90,679.90,679.90,0,0
2018-07-12 09:37:00,679.90,679.90,679.90,679.90,0,0
2018-07-12 09:38:00,679.90,679.90,679.90,679.90,0,0
2018-07-12 09:39:00,679.90,679.90,678.75,678.75,20,1440
2018-07-12 09:40:00,678.75,678.75,678.75,678.75,0,0
2018-07-12 09:41:00,678.75,678.75,678.75,678.75,0,0
2018-07-12 09:42:00,678.75,678.75,678.75,678.75,0,0
2018-07-12 09:43:00,678.75,678.75,678.75,678.75,0,0
2018-07-12 09:44:00,678.75,678.75,678.75,678.75,0,0
2018-07-12 09:45:00,678.75,678.75,652.80,652.80,40,1440
2018-07-12 09:46:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:47:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:48:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:49:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:50:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:51:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:52:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:53:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:54:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:55:00,652.80,652.80,652.80,652.80,0,0
2018-07-12 09:56:00,652.80,660.50,652.80,660.50,40,1480
2018-07-12 09:57:00,660.50,660.50,660.50,660.50,0,0
2018-07-12 09:58:00,660.50,660.50,660.50,660.50,0,0
2018-07-12 09:59:00,660.50,669.50,660.50,669.50,20,1480
2018-07-12 10:00:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:01:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:02:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:03:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:04:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:05:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:06:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:07:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:08:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:09:00,669.50,669.50,669.50,669.50,0,0
2018-07-12 10:10:00,670.00,670.00,670.00,670.00,0,1480
2018-07-12 10:11:00,670.00,684.90,670.00,684.90,40,1480
2018-07-12 10:12:00,684.90,684.90,684.90,684.90,0,0
2018-07-12 10:13:00,684.90,684.90,684.90,684.90,0,0
2018-07-12 10:14:00,684.90,684.90,680.00,680.00,0,1520
2018-07-12 10:15:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:16:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:17:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:18:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:19:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:20:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:21:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:22:00,680.00,680.00,680.00,680.00,0,0
2018-07-12 10:23:00,680.00,685.55,680.00,685.55,20,1540
2018-07-12 10:24:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:25:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:26:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:27:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:28:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:29:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:30:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:31:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:32:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:33:00,685.55,685.55,685.55,685.55,20,1540
2018-07-12 10:34:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:35:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:36:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:37:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:38:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:39:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:40:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:41:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:42:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:43:00,685.55,685.55,685.55,685.55,0,0
2018-07-12 10:44:00,685.55,691.85,685.55,691.85,20,1540
2018-07-12 10:45:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:46:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:47:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:48:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:49:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:50:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:51:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:52:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:53:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:54:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:55:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:56:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:57:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:58:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 10:59:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:00:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:01:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:02:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:03:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:04:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:05:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:06:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:07:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:08:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:09:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:10:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:11:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:12:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:13:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:14:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:15:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:16:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:17:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:18:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:19:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:20:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:21:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:22:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:23:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:24:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:25:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:26:00,691.85,691.85,691.85,691.85,0,0
2018-07-12 11:27:00,691.85,700.00,691.85,700.00,20,1520
2018-07-12 11:28:00,700.00,714.40,700.00,714.40,20,0
2018-07-12 11:29:00,714.40,720.00,714.40,720.00,20,0
2018-07-12 11:30:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:31:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:32:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:33:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:34:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:35:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:36:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:37:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:38:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:39:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:40:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:41:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:42:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:43:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:44:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:45:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:46:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:47:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:48:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:49:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:50:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:51:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:52:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:53:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:54:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:55:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:56:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:57:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:58:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 11:59:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:00:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:01:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:02:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:03:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:04:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:05:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:06:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:07:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:08:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:09:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:10:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:11:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:12:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:13:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:14:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:15:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:16:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:17:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:18:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:19:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:20:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:21:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:22:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:23:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:24:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:25:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:26:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:27:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:28:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:29:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:30:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:31:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:32:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:33:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:34:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:35:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:36:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:37:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:38:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:39:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:40:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:41:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:42:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:43:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:44:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:45:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:46:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:47:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:48:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:49:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:50:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:51:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:52:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:53:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:54:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:55:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:56:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:57:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:58:00,720.00,720.00,720.00,720.00,0,0
2018-07-12 12:59:00,720.00,720.00,710.00,710.00,20,1520
2018-07-12 13:00:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:01:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:02:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:03:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:04:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:05:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:06:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:07:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:08:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:09:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:10:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:11:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:12:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:13:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:14:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:15:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:16:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:17:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:18:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:19:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:20:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:21:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:22:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:23:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:24:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:25:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:26:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:27:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:28:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:29:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:30:00,710.00,710.00,710.00,710.00,20,0
2018-07-12 13:31:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:32:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:33:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:34:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:35:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:36:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:37:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:38:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:39:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:40:00,710.00,710.00,710.00,710.00,0,0
