date,open,high,low,close,volume,oi
2018-07-12 13:41:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:42:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:43:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:44:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:45:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:46:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:47:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:48:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:49:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:50:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:51:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:52:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:53:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:54:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:55:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:56:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:57:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:58:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 13:59:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:00:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:01:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:02:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:03:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:04:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:05:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:06:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:07:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:08:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:09:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:10:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:11:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:12:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:13:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:14:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:15:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:16:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:17:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:18:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:19:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:20:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:21:00,710.00,710.00,710.00,710.00,0,0
2018-07-12 14:22:00,710.00,710.00,682.05,682.05,20,0
2018-07-12 14:23:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:24:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:25:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:26:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:27:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:28:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:29:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:30:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:31:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:32:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:33:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:34:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:35:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:36:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:37:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:38:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:39:00,682.05,682.05,682.05,682.05,0,0
2018-07-12 14:40:00,682.05,715.00,682.05,715.00,180,1540
2018-07-12 14:41:00,715.00,715.00,715.00,715.00,0,0
2018-07-12 14:42:00,715.00,715.00,715.00,715.00,0,0
2018-07-12 14:43:00,715.00,715.00,715.00,715.00,0,0
2018-07-12 14:44:00,715.00,715.00,715.00,715.00,0,0
2018-07-12 14:45:00,715.00,744.70,715.00,744.70,20,1720
2018-07-12 14:46:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:47:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:48:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:49:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:50:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:51:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:52:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:53:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:54:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:55:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:56:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:57:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:58:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 14:59:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 15:00:00,744.70,744.70,744.70,744.70,0,0
2018-07-12 15:01:00,744.70,777.10,744.70,777.10,20,1740
2018-07-12 15:02:00,777.10,777.10,777.10,777.10,0,0
2018-07-12 15:03:00,777.10,777.10,777.10,777.10,0,0
2018-07-12 15:04:00,777.10,777.10,777.10,777.10,0,0
2018-07-12 15:05:00,777.10,777.10,765.00,765.00,20,1760
2018-07-12 15:06:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:07:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:08:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:09:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:10:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:11:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:12:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:13:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:14:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:15:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:16:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:17:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:18:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:19:00,765.00,765.00,765.00,765.00,0,0
2018-07-12 15:20:00,765.00,814.10,765.00,813.00,40,1780
2018-07-12 15:21:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:22:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:23:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:24:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:25:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:26:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:27:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:28:00,813.00,813.00,813.00,813.00,0,0
2018-07-12 15:29:01,813.00,813.00,813.00,813.00,0,0
2018-10-12 09:16:00,484.95,648.25,484.95,484.95,0,1760
2018-10-12 09:17:00,484.95,484.95,484.95,484.95,0,0
2018-10-12 09:18:00,484.95,545.05,484.95,545.05,20,1760
2018-10-12 09:19:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:20:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:21:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:22:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:23:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:24:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:25:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:26:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:27:00,545.05,545.05,545.05,545.05,0,0
2018-10-12 09:28:00,600.00,600.00,537.75,537.75,20,1760
2018-10-12 09:29:00,537.75,537.75,537.75,537.75,0,0
2018-10-12 09:30:00,537.75,537.75,537.75,537.75,0,0
2018-10-12 09:31:00,537.75,606.90,537.75,606.90,20,1780
2018-10-12 09:32:00,606.90,606.90,600.00,600.00,20,1780
2018-10-12 09:33:00,600.00,600.00,600.00,600.00,0,0
2018-10-12 09:34:00,600.00,600.00,600.00,600.00,0,0
2018-10-12 09:35:00,600.00,600.00,600.00,600.00,0,0
2018-10-12 09:36:00,600.00,600.00,600.00,600.00,0,0
2018-10-12 09:37:00,600.00,600.00,600.00,600.00,20,1780
2018-10-12 09:38:00,600.00,600.50,600.00,600.50,20,1780
2018-10-12 09:39:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:40:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:41:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:42:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:43:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:44:00,600.50,600.50,600.50,600.50,0,0
2018-10-12 09:45:00,600.50,620.00,600.50,620.00,20,1800
2018-10-12 09:46:00,620.00,620.00,620.00,620.00,80,1820
2018-10-12 09:47:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:48:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:49:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:50:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:51:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:52:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:53:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:54:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:55:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:56:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:57:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:58:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 09:59:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:00:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:01:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:02:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:03:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:04:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:05:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:06:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:07:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:08:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:09:00,620.00,620.00,620.00,620.00,0,0
2018-10-12 10:10:00,620.00,630.00,620.00,630.00,160,1840
2018-10-12 10:11:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:12:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:13:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:14:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:15:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:16:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:17:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:18:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:19:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:20:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:21:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:22:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:23:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:24:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:25:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:26:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:27:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:28:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:29:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:30:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:31:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:32:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:33:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:34:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:35:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:36:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:37:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:38:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:39:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:40:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:41:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:42:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:43:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:44:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:45:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:46:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:47:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:48:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:49:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:50:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:51:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:52:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:53:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:54:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:55:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:56:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:57:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:58:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 10:59:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:00:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:01:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:02:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:03:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:04:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:05:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:06:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:07:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:08:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:09:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:10:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:11:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:12:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:13:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:14:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:15:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:16:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:17:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:18:00,630.00,630.00,630.00,630.00,0,0
2018-10-12 11:19:00,630.00,640.00,630.00,640.00,100,2000
2018-10-12 11:20:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 11:21:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 11:22:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 11:23:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 11:24:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 11:25:00,640.00,656.10,640.00,656.10,20,1980
2018-10-12 11:26:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:27:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:28:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:29:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:30:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:31:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:32:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:33:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:34:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:35:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:36:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:37:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:38:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:39:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:40:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:41:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:42:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:43:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:44:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:45:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:46:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:47:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:48:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:49:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:50:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:51:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:52:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:53:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:54:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:55:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:56:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:57:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:58:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 11:59:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:00:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:01:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:02:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:03:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:04:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:05:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:06:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:07:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:08:00,656.10,656.10,656.10,656.10,0,0
2018-10-12 12:09:00,656.10,656.10,633.40,633.40,20,2000
2018-10-12 12:10:00,633.40,633.40,629.30,629.30,20,2000
2018-10-12 12:11:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:12:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:13:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:14:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:15:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:16:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:17:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:18:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:19:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:20:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:21:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:22:00,629.30,629.30,629.30,629.30,0,0
2018-10-12 12:23:00,629.30,635.55,629.30,635.55,20,2000
2018-10-12 12:24:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:25:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:26:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:27:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:28:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:29:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:30:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:31:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:32:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:33:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:34:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:35:00,635.55,635.55,635.55,635.55,0,0
2018-10-12 12:36:00,635.55,635.55,627.05,627.05,20,2000
2018-10-12 12:37:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:38:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:39:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:40:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:41:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:42:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:43:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:44:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:45:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:46:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:47:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:48:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:49:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:50:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:51:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:52:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:53:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:54:00,627.05,627.05,627.05,627.05,0,0
2018-10-12 12:55:00,627.05,636.40,627.05,636.40,40,2000
2018-10-12 12:56:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 12:57:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 12:58:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 12:59:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:00:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:01:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:02:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:03:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:04:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:05:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:06:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:07:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:08:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:09:00,636.40,636.40,636.40,636.40,0,0
2018-10-12 13:10:00,636.40,636.40,623.70,623.70,40,2020
2018-10-12 13:11:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:12:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:13:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:14:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:15:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:16:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:17:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:18:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:19:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:20:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:21:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:22:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:23:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:24:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:25:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:26:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:27:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:28:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:29:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:30:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:31:00,623.70,623.70,623.70,623.70,0,0
2018-10-12 13:32:00,623.70,640.00,623.70,640.00,40,2040
2018-10-12 13:33:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:34:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:35:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:36:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:37:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:38:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:39:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:40:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:41:00,640.00,640.00,640.00,640.00,0,0
2018-10-12 13:42:00,640.00,640.00,635.20,635.20,20,2080
2018-10-12 13:43:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:44:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:45:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:46:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:47:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:48:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:49:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:50:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:51:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:52:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:53:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:54:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:55:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:56:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:57:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:58:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 13:59:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:00:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:01:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:02:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:03:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:04:00,635.20,635.20,635.20,635.20,0,0
2018-10-12 14:05:00,635.20,635.20,590.45,590.45,20,2100
2018-10-12 14:06:00,590.45,590.45,590.45,590.45,0,0
2018-10-12 14:07:00,590.45,590.45,590.45,590.45,0,0
2018-10-12 14:08:00,590.45,607.60,590.45,607.60,20,2120
2018-10-12 14:09:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:10:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:11:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:12:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:13:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:14:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:15:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:16:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:17:00,607.60,607.60,607.60,607.60,0,0
