date,open,high,low,close,volume,oi
2018-10-12 14:18:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:19:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:20:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:21:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:22:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:23:00,607.60,607.60,607.60,607.60,0,0
2018-10-12 14:24:00,607.60,607.60,582.25,582.25,20,2100
2018-10-12 14:25:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:26:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:27:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:28:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:29:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:30:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:31:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:32:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:33:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:34:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:35:00,582.25,582.25,582.25,582.25,0,0
2018-10-12 14:36:00,582.25,582.25,570.00,570.00,20,2100
2018-10-12 14:37:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:38:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:39:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:40:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:41:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:42:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:43:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:44:00,570.00,570.00,570.00,570.00,0,0
2018-10-12 14:45:00,570.00,596.75,570.00,596.75,0,2120
2018-10-12 14:46:00,596.75,596.75,596.75,596.75,0,0
2018-10-12 14:47:00,596.75,596.75,596.75,596.75,0,0
2018-10-12 14:48:00,596.75,596.75,596.75,596.75,0,0
2018-10-12 14:49:00,596.75,596.75,589.65,589.65,20,2120
2018-10-12 14:50:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:51:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:52:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:53:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:54:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:55:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:56:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:57:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:58:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 14:59:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:00:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:01:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:02:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:03:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:04:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:05:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:06:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:07:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:08:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:09:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:10:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:11:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:12:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:13:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:14:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:15:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:16:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:17:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:18:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:19:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:20:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:21:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:22:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:23:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:24:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:25:00,589.65,589.65,589.65,589.65,0,0
2018-10-12 15:26:00,589.65,589.65,580.00,580.00,20,2120
2018-10-12 15:27:00,580.00,580.00,572.50,572.50,40,2180
2018-10-12 15:28:00,572.40,572.40,571.90,571.90,20,2180
2018-10-12 15:29:01,571.90,571.90,571.90,571.90,0,0
2018-11-12 09:15:00,309.00,309.00,309.00,309.00,0,2160
2018-11-12 09:16:00,309.00,348.75,309.00,348.75,40,2160
2018-11-12 09:17:00,348.75,348.75,348.75,348.75,0,0
2018-11-12 09:18:00,348.75,348.75,348.75,348.75,0,0
2018-11-12 09:19:00,348.75,348.75,348.75,348.75,0,0
2018-11-12 09:20:00,348.75,348.75,348.75,348.75,0,0
2018-11-12 09:21:00,348.75,391.15,348.75,391.15,20,0
2018-11-12 09:22:00,391.15,391.15,391.15,391.15,0,0
2018-11-12 09:23:00,391.15,391.15,391.15,391.15,0,0
2018-11-12 09:24:00,391.15,391.15,391.15,391.15,0,0
2018-11-12 09:25:00,391.15,391.15,391.15,391.15,0,0
2018-11-12 09:26:00,391.15,391.15,391.15,391.15,0,0
2018-11-12 09:27:00,391.15,433.95,391.15,433.95,20,2220
2018-11-12 09:28:00,433.95,433.95,433.95,433.95,0,0
2018-11-12 09:29:00,433.95,433.95,433.95,433.95,0,0
2018-11-12 09:30:00,433.95,433.95,433.95,433.95,0,0
2018-11-12 09:31:00,433.95,433.95,433.95,433.95,0,0
2018-11-12 09:32:00,433.95,433.95,433.95,433.95,0,0
2018-11-12 09:33:00,433.95,433.95,433.90,433.90,20,2200
2018-11-12 09:34:00,433.90,433.90,433.90,433.90,0,0
2018-11-12 09:35:00,433.90,433.90,400.65,410.00,80,2200
2018-11-12 09:36:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:37:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:38:00,410.00,410.05,410.00,410.05,20,2200
2018-11-12 09:39:00,410.05,410.05,410.05,410.05,0,0
2018-11-12 09:40:00,410.05,410.05,410.05,410.05,0,0
2018-11-12 09:41:00,410.05,410.05,410.05,410.05,0,0
2018-11-12 09:42:00,410.05,410.05,410.05,410.05,0,0
2018-11-12 09:43:00,410.05,410.05,410.05,410.05,0,0
2018-11-12 09:44:00,410.05,410.05,375.00,375.00,20,2220
2018-11-12 09:45:00,375.00,375.00,375.00,375.00,0,0
2018-11-12 09:46:00,375.00,375.00,375.00,375.00,0,0
2018-11-12 09:47:00,375.00,375.00,375.00,375.00,0,0
2018-11-12 09:48:00,375.00,375.00,375.00,375.00,0,0
2018-11-12 09:49:00,375.00,399.30,375.00,399.30,40,2220
2018-11-12 09:50:00,399.30,399.30,399.30,399.30,0,0
2018-11-12 09:51:00,399.30,410.00,399.30,410.00,20,2220
2018-11-12 09:52:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:53:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:54:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:55:00,410.00,410.00,410.00,410.00,120,2240
2018-11-12 09:56:00,410.00,410.00,410.00,410.00,0,0
2018-11-12 09:57:00,410.00,410.00,393.55,400.00,60,2240
2018-11-12 09:58:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 09:59:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:00:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:01:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:02:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:03:00,400.00,404.95,400.00,404.95,20,2300
2018-11-12 10:04:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:05:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:06:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:07:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:08:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:09:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:10:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:11:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:12:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:13:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:14:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:15:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:16:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:17:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:18:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:19:00,404.95,404.95,404.95,404.95,0,0
2018-11-12 10:20:00,404.95,404.95,398.00,398.00,20,2280
2018-11-12 10:21:00,398.00,398.00,398.00,398.00,0,0
2018-11-12 10:22:00,398.00,398.00,398.00,398.00,0,0
2018-11-12 10:23:00,398.00,398.00,398.00,398.00,0,0
2018-11-12 10:24:00,398.00,398.00,398.00,398.00,0,0
2018-11-12 10:25:00,398.00,400.00,398.00,400.00,20,2300
2018-11-12 10:26:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:27:00,400.00,400.00,400.00,400.00,0,0
2018-11-12 10:28:00,400.00,430.00,400.00,430.00,20,2300
2018-11-12 10:29:00,430.00,430.00,430.00,430.00,0,0
2018-11-12 10:30:00,430.00,430.00,430.00,430.00,0,0
2018-11-12 10:31:00,430.00,430.00,430.00,430.00,0,0
2018-11-12 10:32:00,430.00,430.00,408.00,408.00,20,2300
2018-11-12 10:33:00,408.00,408.00,375.05,375.05,20,2300
2018-11-12 10:34:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:35:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:36:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:37:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:38:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:39:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:40:00,375.05,375.05,375.05,375.05,20,2300
2018-11-12 10:41:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:42:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:43:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:44:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:45:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:46:00,375.05,375.05,375.05,375.05,0,0
2018-11-12 10:47:00,375.05,388.00,375.05,388.00,20,2300
2018-11-12 10:48:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:49:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:50:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:51:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:52:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:53:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:54:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:55:00,388.00,388.00,388.00,388.00,0,0
2018-11-12 10:56:00,388.00,397.90,388.00,397.90,20,2300
2018-11-12 10:57:00,397.90,397.90,397.90,397.90,0,0
2018-11-12 10:58:00,397.90,399.95,397.90,399.95,20,2300
2018-11-12 10:59:00,399.95,399.95,399.95,399.95,0,0
2018-11-12 11:00:00,399.95,399.95,399.95,399.95,0,0
2018-11-12 11:01:00,399.95,399.95,399.95,399.95,0,0
2018-11-12 11:02:00,399.95,399.95,390.00,390.00,120,2300
2018-11-12 11:03:00,390.00,390.00,390.00,390.00,0,0
2018-11-12 11:04:00,390.00,395.50,390.00,394.05,560,2380
2018-11-12 11:05:00,394.05,394.10,391.95,391.95,280,2940
2018-11-12 11:06:00,391.95,400.00,391.95,400.00,260,2940
2018-11-12 11:07:00,400.00,414.70,398.95,412.45,1100,2940
2018-11-12 11:08:00,412.45,417.85,412.45,417.85,40,2940
2018-11-12 11:09:00,417.85,417.85,417.85,417.85,0,0
2018-11-12 11:10:00,417.85,417.85,417.85,417.85,0,0
2018-11-12 11:11:00,417.85,417.85,417.85,417.85,0,0
2018-11-12 11:12:00,417.85,417.85,417.85,417.85,0,0
2018-11-12 11:13:00,417.85,417.85,417.85,417.85,0,0
2018-11-12 11:14:00,417.85,420.45,417.85,420.45,20,4600
2018-11-12 11:15:00,420.45,420.45,420.45,420.45,0,0
2018-11-12 11:16:00,420.45,420.45,420.45,420.45,0,0
2018-11-12 11:17:00,420.45,420.45,420.45,420.45,0,0
2018-11-12 11:18:00,420.45,420.45,420.45,420.45,0,0
2018-11-12 11:19:00,420.45,460.10,420.45,460.00,160,4600
2018-11-12 11:20:00,460.00,460.10,460.00,460.10,20,0
2018-11-12 11:21:00,460.10,503.15,460.10,503.15,20,4760
2018-11-12 11:22:00,503.15,503.15,503.15,503.15,0,0
2018-11-12 11:23:00,503.15,503.15,480.00,480.00,40,4800
2018-11-12 11:24:00,480.00,480.00,468.45,471.35,40,4800
2018-11-12 11:25:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:26:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:27:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:28:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:29:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:30:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:31:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:32:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:33:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:34:00,471.35,471.35,471.35,471.35,0,0
2018-11-12 11:35:00,471.35,471.35,471.00,471.00,120,4780
2018-11-12 11:36:00,471.00,471.00,457.85,457.85,20,4780
2018-11-12 11:37:00,457.85,457.85,457.85,457.85,0,0
2018-11-12 11:38:00,457.85,457.85,457.85,457.85,0,0
2018-11-12 11:39:00,457.85,499.10,457.85,497.10,400,4900
2018-11-12 11:40:00,497.10,506.60,497.10,506.60,160,4900
2018-11-12 11:41:00,506.60,506.60,506.60,506.60,0,0
2018-11-12 11:42:00,506.60,523.10,506.60,523.10,20,5460
2018-11-12 11:43:00,523.10,523.10,523.10,523.10,0,5460
2018-11-12 11:44:00,523.00,523.00,523.00,523.00,0,0
2018-11-12 11:45:00,523.00,542.60,523.00,542.60,20,5480
2018-11-12 11:46:00,542.60,544.60,542.60,544.60,20,5480
2018-11-12 11:47:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:48:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:49:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:50:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:51:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:52:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:53:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:54:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:55:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:56:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:57:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:58:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 11:59:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 12:00:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 12:01:00,544.60,544.60,544.60,544.60,0,0
2018-11-12 12:02:00,544.60,544.60,464.75,464.75,20,5460
2018-11-12 12:03:00,464.75,464.75,464.75,464.75,0,0
2018-11-12 12:04:00,464.75,464.75,464.75,464.75,0,0
2018-11-12 12:05:00,464.75,464.75,464.75,464.75,0,0
2018-11-12 12:06:00,464.75,464.75,452.95,452.95,260,5480
2018-11-12 12:07:00,452.95,463.65,452.95,455.50,380,5480
2018-11-12 12:08:00,455.50,462.45,455.50,462.45,160,5480
2018-11-12 12:09:00,462.45,462.45,450.20,450.20,180,6180
2018-11-12 12:10:00,450.20,450.20,446.40,446.40,160,6180
2018-11-12 12:11:00,446.40,448.10,443.00,448.10,300,6600
2018-11-12 12:12:00,448.10,448.10,448.10,448.10,0,0
2018-11-12 12:13:00,448.10,448.10,448.10,448.10,0,0
2018-11-12 12:14:00,448.10,448.10,448.10,448.10,0,0
2018-11-12 12:15:00,448.10,448.10,445.45,445.45,20,7040
2018-11-12 12:16:00,445.45,445.45,445.45,445.45,0,0
2018-11-12 12:17:00,445.45,445.55,445.45,445.55,80,7040
2018-11-12 12:18:00,445.55,445.55,445.55,445.55,0,0
2018-11-12 12:19:00,445.55,445.55,425.95,440.85,40,7040
2018-11-12 12:20:00,440.85,440.85,440.85,440.85,0,0
2018-11-12 12:21:00,440.85,440.85,440.85,440.85,0,0
2018-11-12 12:22:00,440.85,440.85,440.85,440.85,0,0
2018-11-12 12:23:00,440.85,459.20,440.85,459.20,20,7140
2018-11-12 12:24:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:25:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:26:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:27:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:28:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:29:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:30:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:31:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:32:00,459.20,459.20,459.20,459.20,0,0
2018-11-12 12:33:00,459.20,470.00,459.20,470.00,140,7160
2018-11-12 12:34:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:35:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:36:00,470.00,470.00,453.65,453.65,20,7160
2018-11-12 12:37:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:38:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:39:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:40:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:41:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:42:00,453.65,453.65,453.65,453.65,0,0
2018-11-12 12:43:00,453.65,470.00,453.65,470.00,20,7160
2018-11-12 12:44:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:45:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:46:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:47:00,470.00,470.00,470.00,470.00,0,0
2018-11-12 12:48:00,470.00,474.45,468.05,468.05,140,7160
2018-11-12 12:49:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:50:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:51:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:52:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:53:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:54:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:55:00,468.05,468.05,468.05,468.05,0,0
2018-11-12 12:56:00,468.05,468.05,465.90,465.90,20,7300
2018-11-12 12:57:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 12:58:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 12:59:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:00:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:01:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:02:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:03:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:04:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:05:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:06:00,465.90,465.90,465.90,465.90,0,0
2018-11-12 13:07:00,465.90,513.00,465.90,513.00,40,7300
2018-11-12 13:08:00,513.00,522.00,513.00,522.00,40,7300
2018-11-12 13:09:00,522.00,522.00,522.00,522.00,0,0
2018-11-12 13:10:00,522.00,540.05,522.00,540.05,180,7300
2018-11-12 13:11:00,540.05,549.95,540.05,542.10,260,7580
2018-11-12 13:12:00,542.10,542.10,540.00,540.00,40,7580
2018-11-12 13:13:00,540.00,540.00,540.00,540.00,0,0
2018-11-12 13:14:00,540.00,540.00,540.00,540.00,0,0
2018-11-12 13:15:00,540.00,540.00,528.25,528.25,80,7740
2018-11-12 13:16:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:17:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:18:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:19:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:20:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:21:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:22:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:23:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:24:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:25:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:26:00,528.25,528.25,528.25,528.25,0,0
2018-11-12 13:27:00,528.25,528.25,503.00,503.00,40,7820
2018-11-12 13:28:00,503.00,503.00,503.00,503.00,0,0
2018-11-12 13:29:00,503.00,503.00,487.65,487.65,40,7820
2018-11-12 13:30:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:31:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:32:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:33:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:34:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:35:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:36:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:37:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:38:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:39:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:40:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:41:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:42:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:43:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:44:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:45:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:46:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:47:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:48:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:49:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:50:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:51:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:52:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:53:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:54:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:55:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:56:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:57:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:58:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 13:59:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 14:00:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 14:01:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 14:02:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 14:03:00,487.65,487.65,487.65,487.65,0,0
2018-11-12 14:04:00,487.65,487.65,487.65,487.65,0,7840
2018-11-12 14:05:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:06:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:07:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:08:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:09:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:10:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:11:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:12:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:13:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:14:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:15:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:16:00,481.65,481.65,481.65,481.65,0,0
2018-11-12 14:17:00,481.65,500.00,481.65,500.00,60,7860
2018-11-12 14:18:00,500.00,500.00,500.00,500.00,20,7860
2018-11-12 14:19:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:20:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:21:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:22:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:23:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:24:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:25:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:26:00,500.00,500.00,490.00,490.00,20,7880
2018-11-12 14:27:00,490.00,490.00,490.00,490.00,0,0
2018-11-12 14:28:00,490.00,490.00,490.00,490.00,40,7880
2018-11-12 14:29:00,490.00,500.00,490.00,500.00,20,7940
2018-11-12 14:30:00,500.00,502.00,500.00,502.00,20,7940
2018-11-12 14:31:00,502.00,503.00,502.00,503.00,20,7940
2018-11-12 14:32:00,503.00,515.30,503.00,510.00,80,8000
2018-11-12 14:33:00,510.00,510.00,510.00,510.00,0,0
2018-11-12 14:34:00,510.00,515.00,510.00,515.00,20,8000
2018-11-12 14:35:00,515.00,515.00,515.00,515.00,0,0
2018-11-12 14:36:00,515.00,515.00,515.00,515.00,0,0
2018-11-12 14:37:00,515.00,520.00,515.00,520.00,20,8100
2018-11-12 14:38:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:39:00,520.00,540.00,520.00,540.00,40,8120
2018-11-12 14:40:00,540.00,540.00,526.10,526.10,220,8120
2018-11-12 14:41:00,526.10,526.10,511.80,511.80,20,8200
2018-11-12 14:42:00,511.80,511.80,511.80,511.80,0,0
2018-11-12 14:43:00,511.80,520.00,511.80,520.00,20,0
2018-11-12 14:44:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:45:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:46:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:47:00,520.00,520.00,520.00,520.00,20,8220
2018-11-12 14:48:00,520.00,520.00,520.00,520.00,20,8220
