date,open,high,low,close,volume,oi
2018-11-12 14:49:00,520.00,520.00,520.00,520.00,20,8220
2018-11-12 14:50:00,520.00,520.05,519.95,520.05,40,8220
2018-11-12 14:51:00,520.05,520.05,520.00,520.00,20,8180
2018-11-12 14:52:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:53:00,520.00,520.00,520.00,520.00,0,0
2018-11-12 14:54:00,520.00,520.00,490.00,490.00,40,8200
2018-11-12 14:55:00,490.00,490.00,490.00,490.00,0,0
2018-11-12 14:56:00,490.00,505.00,490.00,505.00,40,8200
2018-11-12 14:57:00,505.00,505.00,500.00,500.00,20,8240
2018-11-12 14:58:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 14:59:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:00:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:01:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:02:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:03:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:04:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:05:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:06:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:07:00,500.00,500.00,499.90,500.00,60,8300
2018-11-12 15:08:00,500.00,500.00,500.00,500.00,0,0
2018-11-12 15:09:00,500.00,505.30,500.00,505.30,100,8300
2018-11-12 15:10:00,505.30,505.30,502.00,502.00,20,8300
2018-11-12 15:11:00,502.00,502.00,500.10,500.30,560,8420
2018-11-12 15:12:00,500.30,502.25,500.30,502.25,20,8420
2018-11-12 15:13:00,502.25,505.30,502.25,505.30,180,8420
2018-11-12 15:14:00,505.30,505.30,505.30,505.30,0,0
2018-11-12 15:15:00,505.30,505.30,505.30,505.30,0,0
2018-11-12 15:16:00,505.30,538.35,505.30,538.35,80,9140
2018-11-12 15:17:00,538.35,543.85,538.35,543.85,40,9220
2018-11-12 15:18:00,543.85,543.85,543.85,543.85,0,0
2018-11-12 15:19:00,543.85,543.85,532.00,532.00,180,9220
2018-11-12 15:20:00,532.00,532.00,532.00,532.00,0,0
2018-11-12 15:21:00,545.00,545.00,543.85,543.85,80,9340
2018-11-12 15:22:00,543.85,543.85,543.85,543.85,0,0
2018-11-12 15:23:00,543.85,554.15,543.85,554.15,60,9460
2018-11-12 15:24:00,554.15,554.15,554.15,554.15,0,0
2018-11-12 15:25:00,554.15,554.15,554.00,554.00,80,9460
2018-11-12 15:26:00,554.00,554.00,554.00,554.00,0,0
2018-11-12 15:27:00,554.00,554.00,554.00,554.00,0,0
2018-11-12 15:28:00,554.00,560.00,554.00,560.00,60,9540
2018-11-12 15:29:01,560.00,560.00,559.25,559.25,20,9560
2018-12-12 09:16:00,562.40,562.45,562.40,562.40,0,9580
2018-12-12 09:17:00,562.40,562.40,562.40,562.40,0,0
2018-12-12 09:18:00,562.40,562.40,562.40,562.40,0,0
2018-12-12 09:19:00,562.40,562.40,562.40,562.40,0,9580
2018-12-12 09:20:00,598.00,600.00,598.00,600.00,20,9580
2018-12-12 09:21:00,600.00,600.00,599.95,599.95,20,9580
2018-12-12 09:22:00,599.95,604.95,599.95,604.95,60,9580
2018-12-12 09:23:00,604.95,604.95,604.95,604.95,0,0
2018-12-12 09:24:00,604.95,604.95,604.95,604.95,0,0
2018-12-12 09:25:00,604.95,617.50,604.95,617.50,20,9600
2018-12-12 09:26:00,617.50,623.95,617.50,623.95,40,0
2018-12-12 09:27:00,623.95,623.95,623.95,623.95,0,0
2018-12-12 09:28:00,623.95,623.95,623.95,623.95,0,0
2018-12-12 09:29:00,623.95,623.95,623.95,623.95,0,0
2018-12-12 09:30:00,623.95,623.95,616.50,616.50,20,9660
2018-12-12 09:31:00,616.50,616.50,615.00,615.00,140,9660
2018-12-12 09:32:00,615.00,615.00,615.00,615.00,0,0
2018-12-12 09:33:00,615.00,630.30,615.00,630.30,20,9840
2018-12-12 09:34:00,630.30,630.30,630.30,630.30,0,0
2018-12-12 09:35:00,630.30,630.30,630.30,630.30,0,0
2018-12-12 09:36:00,630.30,630.30,620.00,620.00,20,9840
2018-12-12 09:37:00,620.00,625.00,620.00,625.00,60,9840
2018-12-12 09:38:00,625.00,625.00,625.00,625.00,0,0
2018-12-12 09:39:00,625.00,625.00,623.40,623.40,20,9900
2018-12-12 09:40:00,623.40,633.00,623.40,633.00,0,9900
2018-12-12 09:41:00,633.00,640.00,633.00,640.00,140,9900
2018-12-12 09:42:00,640.00,640.00,629.85,629.85,20,0
2018-12-12 09:43:00,629.85,629.85,629.85,629.85,0,0
2018-12-12 09:44:00,629.85,629.85,629.85,629.85,0,0
2018-12-12 09:45:00,629.85,644.00,629.85,644.00,40,0
2018-12-12 09:46:00,644.00,644.00,644.00,644.00,0,0
2018-12-12 09:47:00,644.00,644.00,644.00,644.00,0,0
2018-12-12 09:48:00,644.00,644.00,644.00,644.00,0,0
2018-12-12 09:49:00,644.00,644.00,644.00,644.00,0,0
2018-12-12 09:50:00,644.00,660.00,644.00,649.25,40,9880
2018-12-12 09:51:00,649.25,649.25,649.25,649.25,0,0
2018-12-12 09:52:00,649.25,650.00,649.25,650.00,40,9920
2018-12-12 09:53:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:54:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:55:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:56:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:57:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:58:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 09:59:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:00:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:01:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:02:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:03:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:04:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:05:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:06:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:07:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:08:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:09:00,650.00,650.00,650.00,650.00,0,0
2018-12-12 10:10:00,650.00,650.00,645.00,645.00,60,9920
2018-12-12 10:11:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:12:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:13:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:14:00,645.00,645.00,637.05,637.05,20,9860
2018-12-12 10:15:00,637.05,637.05,637.05,637.05,0,0
2018-12-12 10:16:00,637.05,637.05,637.05,637.05,0,0
2018-12-12 10:17:00,637.05,645.00,637.05,645.00,20,9860
2018-12-12 10:18:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:19:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:20:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:21:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:22:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:23:00,645.00,645.00,645.00,645.00,0,0
2018-12-12 10:24:00,645.00,660.00,645.00,660.00,20,9860
2018-12-12 10:25:00,660.00,660.00,660.00,660.00,80,9860
2018-12-12 10:26:00,660.00,660.00,660.00,660.00,20,9940
2018-12-12 10:27:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:28:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:29:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:30:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:31:00,660.00,660.00,653.60,653.60,60,9960
2018-12-12 10:32:00,653.60,653.60,653.60,653.60,0,0
2018-12-12 10:33:00,653.60,653.60,653.60,653.60,0,0
2018-12-12 10:34:00,653.60,653.60,653.60,653.60,0,0
2018-12-12 10:35:00,653.60,653.60,653.60,653.60,0,0
2018-12-12 10:36:00,653.60,656.50,653.60,656.50,60,9960
2018-12-12 10:37:00,656.50,656.50,653.00,653.00,20,0
2018-12-12 10:38:00,653.00,653.00,653.00,653.00,0,0
2018-12-12 10:39:00,653.00,653.00,653.00,653.00,0,0
2018-12-12 10:40:00,653.00,654.40,653.00,654.40,20,0
2018-12-12 10:41:00,654.40,662.00,654.40,662.00,0,9980
2018-12-12 10:42:00,662.00,662.00,662.00,662.00,0,0
2018-12-12 10:43:00,662.00,662.00,662.00,662.00,0,0
2018-12-12 10:44:00,662.00,662.00,659.95,660.00,40,10000
2018-12-12 10:45:00,660.00,662.00,660.00,662.00,20,10040
2018-12-12 10:46:00,662.00,662.00,659.35,660.00,40,10040
2018-12-12 10:47:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:48:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:49:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:50:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:51:00,660.00,660.00,660.00,660.00,0,0
2018-12-12 10:52:00,660.00,661.40,659.95,659.95,40,10060
2018-12-12 10:53:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:54:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:55:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:56:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:57:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:58:00,659.95,659.95,659.95,659.95,0,0
2018-12-12 10:59:00,659.95,659.95,655.20,655.25,40,10080
2018-12-12 11:00:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:01:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:02:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:03:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:04:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:05:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:06:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:07:00,655.25,655.25,655.25,655.25,0,0
2018-12-12 11:08:00,655.25,670.00,655.25,670.00,40,10080
2018-12-12 11:09:00,670.00,670.00,669.95,669.95,20,10080
2018-12-12 11:10:00,669.95,669.95,661.40,661.40,60,10080
2018-12-12 11:11:00,661.40,661.40,661.40,661.40,0,0
2018-12-12 11:12:00,661.40,661.40,661.40,661.40,0,0
2018-12-12 11:13:00,661.40,661.40,661.40,661.40,0,0
2018-12-12 11:14:00,661.40,661.40,661.40,661.40,0,0
2018-12-12 11:15:00,661.40,661.40,661.40,661.40,0,0
2018-12-12 11:16:00,661.40,675.00,661.40,675.00,20,10120
2018-12-12 11:17:00,675.00,675.00,675.00,675.00,80,10120
2018-12-12 11:18:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 11:19:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 11:20:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 11:21:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 11:22:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 11:23:00,675.00,680.25,675.00,680.20,80,10120
2018-12-12 11:24:00,680.20,680.20,680.20,680.20,0,0
2018-12-12 11:25:00,680.20,680.20,680.20,680.20,0,0
2018-12-12 11:26:00,680.20,680.20,680.20,680.20,0,0
2018-12-12 11:27:00,680.20,691.65,680.20,691.05,60,10060
2018-12-12 11:28:00,691.05,700.00,691.05,695.00,80,10060
2018-12-12 11:29:00,695.00,700.00,694.70,694.70,100,10080
2018-12-12 11:30:00,694.70,700.00,694.05,700.00,40,10080
2018-12-12 11:31:00,700.00,700.00,690.45,690.45,20,10080
2018-12-12 11:32:00,690.45,690.45,681.70,681.70,40,10080
2018-12-12 11:33:00,681.70,681.70,681.70,681.70,0,0
2018-12-12 11:34:00,681.70,681.70,679.75,679.75,60,10120
2018-12-12 11:35:00,679.75,689.65,679.75,689.65,40,10100
2018-12-12 11:36:00,689.65,689.65,689.65,689.65,0,0
2018-12-12 11:37:00,689.65,689.65,689.20,689.20,20,10100
2018-12-12 11:38:00,689.20,689.20,681.75,681.75,20,10140
2018-12-12 11:39:00,681.75,681.75,681.75,681.75,0,0
2018-12-12 11:40:00,681.75,695.00,681.75,695.00,20,10140
2018-12-12 11:41:00,695.00,695.00,695.00,695.00,0,0
2018-12-12 11:42:00,695.00,695.00,680.65,680.65,40,10120
2018-12-12 11:43:00,680.65,680.65,680.65,680.65,0,0
2018-12-12 11:44:00,680.65,700.00,680.65,700.00,40,10120
2018-12-12 11:45:00,700.00,700.00,700.00,700.00,0,0
2018-12-12 11:46:00,700.00,700.00,700.00,700.00,20,10120
2018-12-12 11:47:00,700.00,700.00,693.25,693.25,20,10120
2018-12-12 11:48:00,693.25,695.00,693.25,695.00,20,10160
2018-12-12 11:49:00,695.00,695.00,695.00,695.00,0,0
2018-12-12 11:50:00,695.00,695.00,682.60,682.60,20,10180
2018-12-12 11:51:00,682.60,682.60,682.60,682.60,0,0
2018-12-12 11:52:00,682.60,682.60,682.60,682.60,0,0
2018-12-12 11:53:00,682.60,682.60,682.60,682.60,0,0
2018-12-12 11:54:00,682.60,682.60,682.60,682.60,0,0
2018-12-12 11:55:00,682.60,700.00,682.60,700.00,40,10200
2018-12-12 11:56:00,700.00,700.00,700.00,700.00,20,10200
2018-12-12 11:57:00,700.00,700.00,700.00,700.00,0,0
2018-12-12 11:58:00,700.00,700.00,700.00,700.00,0,0
2018-12-12 11:59:00,700.00,700.00,682.75,682.75,100,10260
2018-12-12 12:00:00,682.75,682.75,682.75,682.75,0,0
2018-12-12 12:01:00,682.75,690.00,682.75,690.00,40,10240
2018-12-12 12:02:00,690.00,690.00,690.00,690.00,0,0
2018-12-12 12:03:00,690.00,690.00,690.00,690.00,0,0
2018-12-12 12:04:00,690.00,690.00,690.00,690.00,0,0
2018-12-12 12:05:00,690.00,690.00,690.00,690.00,40,10320
2018-12-12 12:06:00,690.00,690.00,681.00,681.00,40,10320
2018-12-12 12:07:00,681.00,681.00,681.00,681.00,0,0
2018-12-12 12:08:00,681.00,681.00,677.70,677.70,40,10320
2018-12-12 12:09:00,677.70,677.70,677.70,677.70,0,0
2018-12-12 12:10:00,677.70,677.70,677.70,677.70,0,0
2018-12-12 12:11:00,677.70,684.95,677.70,684.95,40,10400
2018-12-12 12:12:00,684.95,684.95,684.95,684.95,0,10400
2018-12-12 12:13:00,684.95,684.95,684.95,684.95,0,0
2018-12-12 12:14:00,684.95,684.95,684.95,684.95,0,0
2018-12-12 12:15:00,684.95,685.00,675.60,685.00,60,10420
2018-12-12 12:16:00,685.00,685.00,685.00,685.00,0,0
2018-12-12 12:17:00,685.00,685.00,685.00,685.00,20,10440
2018-12-12 12:18:00,685.00,685.00,685.00,685.00,0,0
2018-12-12 12:19:00,685.00,685.00,685.00,685.00,0,0
2018-12-12 12:20:00,685.00,685.00,685.00,685.00,0,0
2018-12-12 12:21:00,683.85,683.85,683.85,683.85,0,10460
2018-12-12 12:22:00,683.85,683.85,683.85,683.85,0,0
2018-12-12 12:23:00,683.85,683.85,683.85,683.85,0,0
2018-12-12 12:24:00,683.85,683.85,672.65,672.65,40,10460
2018-12-12 12:25:00,672.65,683.85,670.25,670.25,60,10460
2018-12-12 12:26:00,670.25,675.00,670.25,675.00,20,10460
2018-12-12 12:27:00,675.00,680.00,675.00,680.00,20,0
2018-12-12 12:28:00,680.00,680.00,675.00,675.00,20,0
2018-12-12 12:29:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 12:30:00,675.00,675.05,672.75,672.75,100,10520
2018-12-12 12:31:00,672.75,672.75,669.85,669.85,180,10520
2018-12-12 12:32:00,669.85,669.85,669.85,669.85,0,0
2018-12-12 12:33:00,669.85,669.85,664.90,664.90,20,10600
2018-12-12 12:34:00,664.90,664.90,664.90,664.90,0,0
2018-12-12 12:35:00,664.90,669.45,664.90,669.45,20,10600
2018-12-12 12:36:00,669.45,680.00,669.45,680.00,20,10640
2018-12-12 12:37:00,680.00,680.00,680.00,680.00,20,10640
2018-12-12 12:38:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 12:39:00,680.00,680.00,677.70,678.80,220,10680
2018-12-12 12:40:00,678.80,680.00,677.75,680.00,660,10680
2018-12-12 12:41:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 12:42:00,680.00,680.00,680.00,680.00,80,11300
2018-12-12 12:43:00,680.00,680.00,678.45,678.45,40,11300
2018-12-12 12:44:00,678.45,678.45,678.45,678.45,0,0
2018-12-12 12:45:00,678.45,680.00,678.45,680.00,20,11420
2018-12-12 12:46:00,680.00,682.45,680.00,682.45,60,11420
2018-12-12 12:47:00,682.45,682.45,682.45,682.45,0,0
2018-12-12 12:48:00,682.45,682.45,682.45,682.45,0,0
2018-12-12 12:49:00,682.45,682.45,677.05,677.05,20,11480
2018-12-12 12:50:00,677.05,685.00,677.05,685.00,40,11480
2018-12-12 12:51:00,685.00,685.00,685.00,685.00,0,0
2018-12-12 12:52:00,685.00,685.00,682.00,682.00,20,0
2018-12-12 12:53:00,682.00,682.00,682.00,682.00,0,0
2018-12-12 12:54:00,682.00,682.00,682.00,682.00,0,0
2018-12-12 12:55:00,682.00,682.00,662.15,662.15,40,11540
2018-12-12 12:56:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 12:57:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 12:58:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 12:59:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 13:00:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 13:01:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 13:02:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 13:03:00,662.15,662.15,662.15,662.15,0,0
2018-12-12 13:04:00,662.15,675.00,662.15,675.00,20,11580
2018-12-12 13:05:00,675.00,680.00,671.90,671.90,40,11580
2018-12-12 13:06:00,671.90,671.90,671.90,671.90,0,11620
2018-12-12 13:07:00,679.30,679.30,677.20,677.20,20,11620
2018-12-12 13:08:00,677.20,679.00,677.20,679.00,20,0
2018-12-12 13:09:00,679.00,685.00,679.00,685.00,40,11620
2018-12-12 13:10:00,685.00,685.00,675.00,675.00,40,11620
2018-12-12 13:11:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:12:00,675.00,680.00,674.00,674.00,40,11680
2018-12-12 13:13:00,674.00,674.00,663.80,663.80,20,11680
2018-12-12 13:14:00,663.80,663.80,663.80,663.80,0,0
2018-12-12 13:15:00,663.80,663.80,663.80,663.80,0,0
2018-12-12 13:16:00,663.80,663.80,663.80,663.80,0,0
2018-12-12 13:17:00,663.80,674.00,663.80,674.00,20,11720
2018-12-12 13:18:00,674.00,674.00,674.00,674.00,0,0
2018-12-12 13:19:00,674.00,674.00,674.00,674.00,0,0
2018-12-12 13:20:00,674.00,674.00,674.00,674.00,0,0
2018-12-12 13:21:00,674.00,674.00,674.00,674.00,0,0
2018-12-12 13:22:00,674.00,674.00,669.85,669.85,40,11740
2018-12-12 13:23:00,669.85,669.85,669.85,669.85,0,0
2018-12-12 13:24:00,669.85,675.00,669.85,675.00,40,11780
2018-12-12 13:25:00,675.00,675.00,675.00,675.00,20,11780
2018-12-12 13:26:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:27:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:28:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:29:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:30:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:31:00,675.00,675.00,675.00,675.00,0,0
2018-12-12 13:32:00,675.00,680.00,675.00,680.00,100,11840
2018-12-12 13:33:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:34:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:35:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:36:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:37:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:38:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:39:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:40:00,680.00,680.00,680.00,680.00,0,0
2018-12-12 13:41:00,680.00,689.40,680.00,685.80,80,11880
2018-12-12 13:42:00,685.80,685.80,685.80,685.80,0,0
2018-12-12 13:43:00,685.80,685.80,685.80,685.80,0,0
2018-12-12 13:44:00,685.80,700.00,685.80,700.00,80,11940
2018-12-12 13:45:00,700.00,700.00,700.00,700.00,0,0
2018-12-12 13:46:00,700.00,700.00,700.00,700.00,0,0
2018-12-12 13:47:00,700.00,718.00,700.00,718.00,20,11940
2018-12-12 13:48:00,718.00,718.00,715.15,715.15,20,11980
2018-12-12 13:49:00,715.15,715.15,715.15,715.15,0,0
2018-12-12 13:50:00,715.15,732.00,715.15,730.00,200,11980
2018-12-12 13:51:00,730.00,735.00,730.00,735.00,340,0
2018-12-12 13:52:00,735.00,735.00,730.00,730.00,420,12140
2018-12-12 13:53:00,730.00,730.00,730.00,730.00,0,0
2018-12-12 13:54:00,730.00,730.00,730.00,730.00,0,0
2018-12-12 13:55:00,730.00,730.00,730.00,730.00,0,0
2018-12-12 13:56:00,730.00,730.00,720.65,720.65,20,12720
2018-12-12 13:57:00,720.65,720.65,717.45,717.45,20,0
2018-12-12 13:58:00,717.45,717.45,716.90,716.90,20,12720
2018-12-12 13:59:00,716.90,726.00,716.90,726.00,20,12740
2018-12-12 14:00:00,726.00,730.00,726.00,730.00,40,12740
2018-12-12 14:01:00,730.00,730.00,730.00,730.00,40,0
2018-12-12 14:02:00,730.00,730.00,730.00,730.00,0,0
2018-12-12 14:03:00,730.00,730.00,730.00,730.00,20,12760
2018-12-12 14:04:00,730.00,730.00,727.95,727.95,40,12760
2018-12-12 14:05:00,727.95,727.95,727.95,727.95,0,0
2018-12-12 14:06:00,727.95,727.95,727.95,727.95,0,0
2018-12-12 14:07:00,727.95,727.95,725.95,725.95,20,12800
2018-12-12 14:08:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:09:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:10:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:11:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:12:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:13:00,725.95,725.95,725.95,725.95,0,0
2018-12-12 14:14:00,725.95,730.00,725.95,729.80,100,12800
2018-12-12 14:15:00,729.80,729.80,729.80,729.80,0,0
2018-12-12 14:16:00,729.80,729.80,729.80,729.80,0,0
2018-12-12 14:17:00,729.80,729.80,729.80,729.80,0,0
2018-12-12 14:18:00,729.80,729.80,728.50,728.50,20,12840
2018-12-12 14:19:00,728.50,728.50,728.50,728.50,0,0
2018-12-12 14:20:00,728.50,728.50,728.50,728.50,0,0
2018-12-12 14:21:00,728.50,732.00,728.50,731.45,60,12840
2018-12-12 14:22:00,731.45,731.45,731.45,731.45,0,0
2018-12-12 14:23:00,731.45,731.45,731.45,731.45,0,0
2018-12-12 14:24:00,731.45,731.45,720.00,720.00,60,12840
2018-12-12 14:25:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:26:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:27:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:28:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:29:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:30:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:31:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:32:00,720.00,720.00,720.00,720.00,0,0
2018-12-12 14:33:00,720.00,749.90,720.00,749.90,60,12820
2018-12-12 14:34:00,749.90,749.90,741.30,741.30,20,12820
2018-12-12 14:35:00,741.30,741.30,741.30,741.30,0,0
2018-12-12 14:36:00,741.30,748.95,741.30,748.95,60,12820
2018-12-12 14:37:00,748.95,748.95,748.95,748.95,0,0
2018-12-12 14:38:00,748.95,748.95,748.95,748.95,0,0
2018-12-12 14:39:00,748.95,748.95,748.95,748.95,0,0
2018-12-12 14:40:00,748.95,752.45,748.95,752.35,80,12820
2018-12-12 14:41:00,752.35,752.35,752.35,752.35,0,0
2018-12-12 14:42:00,752.35,761.90,752.35,761.90,40,12820
2018-12-12 14:43:00,761.90,764.45,758.75,758.75,60,12820
2018-12-12 14:44:00,758.75,758.75,758.75,758.75,0,0
2018-12-12 14:45:00,758.75,758.75,758.75,758.75,0,0
2018-12-12 14:46:00,758.75,758.75,758.75,758.75,0,0
2018-12-12 14:47:00,758.75,758.75,758.75,758.75,0,0
2018-12-12 14:48:00,758.75,758.75,758.75,758.75,0,0
2018-12-12 14:49:00,758.75,760.00,758.75,760.00,20,12800
2018-12-12 14:50:00,760.00,790.00,760.00,785.95,80,12800
2018-12-12 14:51:00,785.95,785.95,785.95,785.95,0,0
2018-12-12 14:52:00,785.95,785.95,785.95,785.95,0,0
2018-12-12 14:53:00,785.95,785.95,785.95,785.95,0,0
2018-12-12 14:54:00,785.95,785.95,785.95,785.95,0,0
2018-12-12 14:55:00,785.95,785.95,785.00,785.00,40,12820
2018-12-12 14:56:00,785.00,785.85,785.00,785.85,20,12820
2018-12-12 14:57:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 14:58:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 14:59:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 15:00:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 15:01:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 15:02:00,785.85,785.85,785.85,785.85,0,0
2018-12-12 15:03:00,785.85,800.00,785.85,796.50,40,12860
2018-12-12 15:04:00,796.50,799.90,796.50,799.90,40,12860
2018-12-12 15:05:00,799.90,799.90,785.00,785.00,40,12900
2018-12-12 15:06:00,785.00,785.00,785.00,785.00,0,0
2018-12-12 15:07:00,785.00,809.00,785.00,809.00,40,12900
2018-12-12 15:08:00,809.00,809.00,754.25,754.25,100,12860
2018-12-12 15:09:00,754.25,754.25,754.25,754.25,0,0
2018-12-12 15:10:00,754.25,754.25,754.25,754.25,0,0
2018-12-12 15:11:00,754.25,754.25,754.25,754.25,0,0
2018-12-12 15:12:00,754.25,754.25,754.25,754.25,0,0
2018-12-12 15:13:00,754.25,790.00,754.25,787.65,60,12920
