date,open,high,low,close,volume,oi
2018-12-12 15:14:00,787.65,787.65,787.65,787.65,0,0
2018-12-12 15:15:00,787.65,787.65,787.65,787.65,0,0
2018-12-12 15:16:00,787.65,787.65,787.65,787.65,0,0
2018-12-12 15:17:00,787.65,791.95,787.65,791.95,20,0
2018-12-12 15:18:00,792.00,795.00,792.00,795.00,20,12940
2018-12-12 15:19:00,795.00,795.00,795.00,795.00,0,0
2018-12-12 15:20:00,795.00,795.00,782.00,782.00,0,12940
2018-12-12 15:21:00,782.00,798.45,782.00,798.45,20,12980
2018-12-12 15:22:00,798.45,798.45,798.45,798.45,0,0
2018-12-12 15:23:00,798.45,798.45,797.20,797.20,40,12980
2018-12-12 15:24:00,797.20,797.20,797.20,797.20,0,0
2018-12-12 15:25:00,797.20,797.20,797.20,797.20,0,0
2018-12-12 15:26:00,797.20,797.20,797.20,797.20,0,0
2018-12-12 15:27:00,797.20,797.20,797.20,797.20,0,0
2018-12-12 15:28:00,797.20,797.20,797.20,797.20,0,0
2018-12-12 15:29:01,797.20,797.20,797.20,797.20,0,0
2018-12-13 09:16:00,868.65,868.65,856.35,856.75,60,13040
2018-12-13 09:17:00,856.75,856.75,856.75,856.75,0,0
2018-12-13 09:18:00,856.75,856.75,856.75,856.75,0,0
2018-12-13 09:19:00,856.75,856.75,856.75,856.75,0,0
2018-12-13 09:20:00,856.75,881.65,853.85,880.00,360,13060
2018-12-13 09:21:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 09:22:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 09:23:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 09:24:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 09:25:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 09:26:00,880.00,899.00,880.00,899.00,60,12860
2018-12-13 09:27:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:28:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:29:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:30:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:31:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:32:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:33:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:34:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:35:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:36:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:37:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:38:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:39:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:40:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:41:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:42:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:43:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:44:00,899.00,899.00,899.00,899.00,0,0
2018-12-13 09:45:00,899.00,914.40,899.00,914.40,20,12840
2018-12-13 09:46:00,914.40,914.40,914.40,914.40,0,0
2018-12-13 09:47:00,914.40,914.40,914.40,914.40,0,0
2018-12-13 09:48:00,914.40,914.40,914.40,914.40,0,0
2018-12-13 09:49:00,914.40,914.40,914.40,914.40,0,0
2018-12-13 09:50:00,914.40,914.40,907.00,910.00,140,12840
2018-12-13 09:51:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:52:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:53:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:54:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:55:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:56:00,910.00,910.00,910.00,910.00,0,0
2018-12-13 09:57:00,910.00,915.00,910.00,915.00,20,12980
2018-12-13 09:58:00,915.00,915.00,915.00,915.00,0,0
2018-12-13 09:59:00,915.00,930.05,915.00,930.05,20,12980
2018-12-13 10:00:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:01:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:02:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:03:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:04:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:05:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:06:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:07:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:08:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:09:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:10:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:11:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:12:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:13:00,930.05,930.05,930.05,930.05,0,0
2018-12-13 10:14:00,930.05,930.05,902.15,902.15,20,12980
2018-12-13 10:15:00,902.15,902.15,902.15,902.15,0,0
2018-12-13 10:16:00,902.15,902.15,902.15,902.15,0,0
2018-12-13 10:17:00,902.15,902.15,902.15,902.15,0,0
2018-12-13 10:18:00,902.15,902.15,900.00,900.00,20,0
2018-12-13 10:19:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:20:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:21:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:22:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:23:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:24:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:25:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:26:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:27:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:28:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:29:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:30:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:31:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:32:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:33:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:34:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:35:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:36:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:37:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:38:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:39:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:40:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:41:00,900.00,923.10,900.00,923.10,20,12940
2018-12-13 10:42:00,923.10,923.10,923.10,923.10,0,0
2018-12-13 10:43:00,923.10,938.00,923.10,938.00,600,12940
2018-12-13 10:44:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:45:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:46:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:47:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:48:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:49:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:50:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:51:00,938.00,938.00,938.00,938.00,0,0
2018-12-13 10:52:00,938.00,938.00,905.00,905.00,200,12700
2018-12-13 10:53:00,905.00,905.00,900.00,900.00,40,12700
2018-12-13 10:54:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:55:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:56:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:57:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:58:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 10:59:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:00:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:01:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:02:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:03:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:04:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:05:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:06:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:07:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:08:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:09:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:10:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:11:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:12:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:13:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:14:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:15:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:16:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:17:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:18:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:19:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:20:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:21:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:22:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:23:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:24:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:25:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:26:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:27:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:28:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:29:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:30:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:31:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:32:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:33:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:34:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:35:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:36:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:37:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:38:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:39:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 11:40:00,900.00,900.00,852.60,852.60,120,12700
2018-12-13 11:41:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:42:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:43:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:44:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:45:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:46:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:47:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:48:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:49:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:50:00,852.60,852.60,852.60,852.60,0,0
2018-12-13 11:51:00,852.60,880.60,852.60,880.60,20,12580
2018-12-13 11:52:00,880.60,880.60,880.60,880.60,0,0
2018-12-13 11:53:00,880.60,880.60,880.60,880.60,0,0
2018-12-13 11:54:00,880.60,880.60,880.60,880.60,0,0
2018-12-13 11:55:00,880.60,880.60,872.60,872.60,20,12580
2018-12-13 11:56:00,872.60,872.60,872.60,872.60,0,0
2018-12-13 11:57:00,872.60,872.60,860.00,860.00,20,12580
2018-12-13 11:58:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 11:59:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:00:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:01:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:02:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:03:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:04:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:05:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:06:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:07:00,860.00,860.00,860.00,860.00,0,0
2018-12-13 12:08:00,860.00,894.00,860.00,894.00,20,12600
2018-12-13 12:09:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:10:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:11:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:12:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:13:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:14:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:15:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:16:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:17:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:18:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:19:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:20:00,894.00,894.00,894.00,894.00,0,0
2018-12-13 12:21:00,894.00,900.00,894.00,900.00,40,12600
2018-12-13 12:22:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:23:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:24:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:25:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:26:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:27:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:28:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:29:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:30:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:31:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:32:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:33:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:34:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:35:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:36:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:37:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:38:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:39:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:40:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:41:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:42:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:43:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:44:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:45:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:46:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:47:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:48:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:49:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:50:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:51:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:52:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:53:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:54:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:55:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:56:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:57:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:58:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 12:59:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:00:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:01:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:02:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:03:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:04:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:05:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:06:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:07:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:08:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:09:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:10:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:11:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:12:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:13:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:14:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:15:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:16:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:17:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:18:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:19:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:20:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:21:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:22:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:23:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:24:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:25:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:26:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:27:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:28:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:29:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:30:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:31:00,900.00,930.00,900.00,930.00,300,12600
2018-12-13 13:32:00,930.00,940.00,930.00,940.00,60,12600
2018-12-13 13:33:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:34:00,940.00,942.00,940.00,942.00,140,12780
2018-12-13 13:35:00,942.00,942.00,942.00,942.00,0,0
2018-12-13 13:36:00,942.00,942.00,942.00,942.00,0,0
2018-12-13 13:37:00,942.00,942.00,942.00,942.00,0,0
2018-12-13 13:38:00,942.00,942.00,942.00,942.00,0,0
2018-12-13 13:39:00,942.00,942.00,940.00,940.00,40,12900
2018-12-13 13:40:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:41:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:42:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:43:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:44:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:45:00,940.00,940.00,940.00,940.00,20,12900
2018-12-13 13:46:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:47:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:48:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:49:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:50:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:51:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:52:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:53:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:54:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:55:00,940.00,940.00,940.00,940.00,0,0
2018-12-13 13:56:00,940.00,940.00,930.00,930.00,40,12920
2018-12-13 13:57:00,930.00,930.00,900.00,900.00,100,12920
2018-12-13 13:58:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 13:59:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 14:00:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 14:01:00,900.00,900.00,900.00,900.00,0,0
2018-12-13 14:02:00,900.00,900.00,890.00,890.00,100,13000
2018-12-13 14:03:00,890.00,890.00,890.00,890.00,0,0
2018-12-13 14:04:00,890.00,890.00,890.00,890.00,0,0
2018-12-13 14:05:00,890.00,890.00,890.00,890.00,0,0
2018-12-13 14:06:00,890.00,890.00,890.00,890.00,0,0
2018-12-13 14:07:00,890.00,890.00,870.00,870.00,360,13000
2018-12-13 14:08:00,870.00,880.00,870.00,880.00,200,13000
2018-12-13 14:09:00,880.00,880.00,880.00,880.00,0,13000
2018-12-13 14:10:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 14:11:00,880.00,880.00,880.00,880.00,0,0
2018-12-13 14:12:00,880.00,880.00,870.00,870.00,280,13220
2018-12-13 14:13:00,870.00,870.00,870.00,870.00,0,0
2018-12-13 14:14:00,870.00,870.00,850.00,850.00,0,13220
2018-12-13 14:15:00,850.00,850.00,850.00,850.00,0,0
2018-12-13 14:16:00,850.00,850.00,850.00,850.00,0,0
2018-12-13 14:17:00,850.00,850.00,839.85,839.85,120,13160
2018-12-13 14:18:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:19:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:20:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:21:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:22:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:23:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:24:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:25:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:26:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:27:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:28:00,839.85,839.85,839.85,839.85,0,0
2018-12-13 14:29:00,839.85,839.85,834.80,834.80,20,13040
2018-12-13 14:30:00,834.80,834.80,812.00,812.00,60,13020
2018-12-13 14:31:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:32:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:33:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:34:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:35:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:36:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:37:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:38:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:39:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:40:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:41:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:42:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:43:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:44:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:45:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:46:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:47:00,812.00,812.00,812.00,812.00,0,0
2018-12-13 14:48:00,812.00,812.00,811.00,811.00,20,13020
2018-12-13 14:49:00,811.00,811.00,811.00,811.00,0,0
2018-12-13 14:50:00,811.00,811.00,811.00,811.00,0,0
2018-12-13 14:51:00,811.00,811.00,790.00,790.00,380,13000
2018-12-13 14:52:00,790.00,790.00,790.00,790.00,0,0
2018-12-13 14:53:00,790.00,790.00,790.00,790.00,0,0
2018-12-13 14:54:00,790.00,808.00,790.00,808.00,40,0
2018-12-13 14:55:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 14:56:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 14:57:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 14:58:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 14:59:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:00:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:01:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:02:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:03:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:04:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:05:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:06:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:07:00,808.00,808.00,808.00,808.00,0,0
2018-12-13 15:08:00,808.00,847.25,808.00,847.25,20,13000
2018-12-13 15:09:00,847.25,847.25,847.25,847.25,0,0
2018-12-13 15:10:00,847.25,847.25,847.25,847.25,0,0
2018-12-13 15:11:00,847.25,847.25,847.25,847.25,0,0
2018-12-13 15:12:00,847.25,847.25,847.25,847.25,0,0
2018-12-13 15:13:00,847.25,847.25,847.25,847.25,0,0
2018-12-13 15:14:00,847.25,848.65,830.00,843.90,180,12980
2018-12-13 15:15:00,843.90,845.35,833.30,833.30,240,13060
2018-12-13 15:16:00,833.30,844.20,833.30,840.95,220,13060
2018-12-13 15:17:00,840.95,851.35,840.95,851.35,240,13060
2018-12-13 15:18:00,851.35,866.45,849.25,849.25,320,13280
2018-12-13 15:19:00,849.25,853.15,847.65,850.95,280,13280
2018-12-13 15:20:00,850.95,856.10,850.95,851.65,260,13280
2018-12-13 15:21:00,851.65,900.00,845.70,845.70,280,13740
2018-12-13 15:22:00,845.70,846.05,838.20,840.35,300,13740
2018-12-13 15:23:00,840.35,843.00,836.05,836.05,240,13740
2018-12-13 15:24:00,836.50,839.55,835.65,835.65,80,14400
2018-12-13 15:25:00,835.65,835.65,835.65,835.65,0,0
2018-12-13 15:26:00,835.65,835.65,830.00,830.00,20,14400
2018-12-13 15:27:00,830.00,830.00,830.00,830.00,0,0
2018-12-13 15:28:00,830.00,830.00,830.00,830.00,0,0
2018-12-13 15:29:01,830.00,860.00,830.00,860.00,60,14560
2018-12-14 09:21:00,806.45,806.45,806.45,806.45,0,10660
2018-12-14 09:22:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:23:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:24:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:25:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:26:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:27:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:28:00,806.45,806.45,806.45,806.45,0,0
2018-12-14 09:29:00,806.45,820.00,806.45,820.00,20,10680
2018-12-14 09:30:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 09:31:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 09:32:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 09:33:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 09:34:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 09:35:00,820.00,830.00,820.00,830.00,60,10700
2018-12-14 09:36:00,830.00,830.00,830.00,830.00,0,0
2018-12-14 09:37:00,830.00,830.00,830.00,830.00,0,0
