date,open,high,low,close,volume,oi
2018-12-14 09:38:00,830.00,830.00,830.00,830.00,0,0
2018-12-14 09:39:00,830.00,860.00,830.00,860.00,60,10740
2018-12-14 09:40:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:41:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:42:00,860.00,860.00,855.00,855.00,40,10780
2018-12-14 09:43:00,855.00,855.00,855.00,855.00,0,0
2018-12-14 09:44:00,855.00,855.00,855.00,855.00,0,0
2018-12-14 09:45:00,855.00,860.00,855.00,860.00,40,10820
2018-12-14 09:46:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:47:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:48:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:49:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 09:50:00,860.00,880.00,860.00,880.00,20,0
2018-12-14 09:51:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:52:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:53:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:54:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:55:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:56:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:57:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:58:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 09:59:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:00:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:01:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:02:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:03:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:04:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:05:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:06:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:07:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:08:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:09:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:10:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:11:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:12:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:13:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:14:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:15:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:16:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:17:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 10:18:00,880.00,880.00,875.00,875.00,20,10840
2018-12-14 10:19:00,875.00,875.00,875.00,875.00,20,10840
2018-12-14 10:20:00,875.00,875.00,875.00,875.00,0,0
2018-12-14 10:21:00,875.00,875.00,865.05,865.05,20,0
2018-12-14 10:22:00,865.05,865.05,865.00,865.00,40,10840
2018-12-14 10:23:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:24:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:25:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:26:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:27:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:28:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:29:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:30:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:31:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:32:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:33:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:34:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:35:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:36:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:37:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:38:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:39:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:40:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:41:00,865.00,865.00,865.00,865.00,0,0
2018-12-14 10:42:00,865.00,865.00,825.00,825.00,20,0
2018-12-14 10:43:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:44:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:45:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:46:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:47:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:48:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:49:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:50:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:51:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:52:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:53:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:54:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:55:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:56:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:57:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:58:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 10:59:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:00:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:01:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:02:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:03:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:04:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:05:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:06:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:07:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:08:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:09:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:10:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:11:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:12:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:13:00,825.00,825.00,812.05,812.05,60,10820
2018-12-14 11:14:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:15:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:16:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:17:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:18:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:19:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:20:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:21:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:22:00,812.05,812.05,812.05,812.05,0,0
2018-12-14 11:23:00,812.05,825.00,812.05,825.00,40,0
2018-12-14 11:24:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:25:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:26:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:27:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:28:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:29:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:30:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:31:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:32:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:33:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:34:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:35:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:36:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:37:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:38:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:39:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:40:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:41:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:42:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:43:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:44:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:45:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:46:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:47:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:48:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:49:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:50:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:51:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:52:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:53:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:54:00,825.00,825.00,825.00,825.00,0,0
2018-12-14 11:55:00,825.00,834.45,825.00,834.45,40,10860
2018-12-14 11:56:00,834.45,834.45,834.45,834.45,0,0
2018-12-14 11:57:00,834.45,834.45,834.45,834.45,0,0
2018-12-14 11:58:00,834.45,834.45,834.45,834.45,0,0
2018-12-14 11:59:00,834.45,834.45,834.45,834.45,0,0
2018-12-14 12:00:00,834.45,834.45,834.45,834.45,0,0
2018-12-14 12:01:00,834.45,850.00,834.45,850.00,20,10880
2018-12-14 12:02:00,850.00,850.00,850.00,850.00,0,0
2018-12-14 12:03:00,850.00,850.00,845.00,845.00,20,0
2018-12-14 12:04:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:05:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:06:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:07:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:08:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:09:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:10:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:11:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:12:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:13:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:14:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 12:15:00,845.00,845.00,843.65,843.65,20,10900
2018-12-14 12:16:00,843.65,843.65,843.65,843.65,0,0
2018-12-14 12:17:00,843.65,843.65,843.65,843.65,0,0
2018-12-14 12:18:00,843.65,843.65,825.00,825.00,1000,10880
2018-12-14 12:19:00,825.00,837.20,825.00,837.20,20,10880
2018-12-14 12:20:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:21:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:22:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:23:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:24:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:25:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:26:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:27:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:28:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:29:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:30:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:31:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:32:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:33:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:34:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:35:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:36:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:37:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:38:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:39:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:40:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:41:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:42:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:43:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:44:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:45:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:46:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:47:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:48:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:49:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:50:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:51:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:52:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:53:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:54:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:55:00,837.20,837.20,837.20,837.20,0,0
2018-12-14 12:56:00,837.20,837.20,834.00,834.00,120,0
2018-12-14 12:57:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 12:58:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 12:59:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:00:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:01:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:02:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:03:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:04:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:05:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:06:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:07:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:08:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:09:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:10:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:11:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:12:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:13:00,834.00,834.00,834.00,834.00,0,0
2018-12-14 13:14:00,834.00,840.00,834.00,840.00,40,11880
2018-12-14 13:15:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:16:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:17:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:18:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:19:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:20:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:21:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:22:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:23:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:24:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:25:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:26:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:27:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:28:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:29:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:30:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:31:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:32:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:33:00,840.00,840.00,840.00,840.00,0,0
2018-12-14 13:34:00,840.00,880.00,840.00,880.00,80,11920
2018-12-14 13:35:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:36:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:37:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:38:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:39:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:40:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:41:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:42:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:43:00,880.00,880.00,880.00,880.00,0,0
2018-12-14 13:44:00,880.00,880.00,838.00,838.00,20,12000
2018-12-14 13:45:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:46:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:47:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:48:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:49:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:50:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:51:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:52:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:53:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:54:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:55:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:56:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:57:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:58:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 13:59:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:00:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:01:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:02:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:03:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:04:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:05:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:06:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:07:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:08:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:09:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:10:00,838.00,838.00,838.00,838.00,0,0
2018-12-14 14:11:00,838.00,838.00,820.00,820.00,20,12020
2018-12-14 14:12:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:13:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:14:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:15:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:16:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:17:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:18:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:19:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:20:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:21:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:22:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:23:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:24:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:25:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:26:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:27:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:28:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:29:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:30:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:31:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:32:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:33:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:34:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:35:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:36:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:37:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:38:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:39:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:40:00,820.00,820.00,820.00,820.00,0,0
2018-12-14 14:41:00,820.00,835.15,820.00,835.15,80,12020
2018-12-14 14:42:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:43:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:44:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:45:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:46:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:47:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:48:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:49:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:50:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:51:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:52:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:53:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:54:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:55:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:56:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:57:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:58:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 14:59:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:00:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:01:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:02:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:03:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:04:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:05:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:06:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:07:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:08:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:09:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:10:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:11:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:12:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:13:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:14:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:15:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:16:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:17:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:18:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:19:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:20:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:21:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:22:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:23:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:24:00,835.15,835.15,835.15,835.15,0,0
2018-12-14 15:25:00,835.15,860.00,835.15,860.00,20,12100
2018-12-14 15:26:00,860.00,860.00,860.00,860.00,0,0
2018-12-14 15:27:00,860.00,860.00,845.00,845.00,20,12080
2018-12-14 15:28:00,845.00,845.00,845.00,845.00,0,0
2018-12-14 15:29:01,845.00,845.00,845.00,845.00,0,0
2018-12-17 09:16:00,961.85,961.85,961.85,961.85,0,12040
2018-12-17 09:17:00,961.85,961.85,961.85,961.85,0,0
2018-12-17 09:18:00,961.85,961.85,961.85,961.85,0,0
2018-12-17 09:19:00,961.85,961.85,961.85,961.85,0,0
2018-12-17 09:20:00,961.85,1000.00,961.85,1000.00,20,12060
2018-12-17 09:21:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-17 09:22:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-17 09:23:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-17 09:24:00,1000.00,1000.00,952.45,952.45,40,12040
2018-12-17 09:25:00,952.45,952.45,952.45,952.45,0,0
2018-12-17 09:26:00,952.45,952.45,952.45,952.45,0,0
2018-12-17 09:27:00,952.45,952.45,952.45,952.45,0,0
2018-12-17 09:28:00,952.45,952.45,952.45,952.45,0,0
2018-12-17 09:29:00,952.45,970.00,952.45,955.00,120,12040
2018-12-17 09:30:00,955.00,955.00,955.00,955.00,20,12040
2018-12-17 09:31:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:32:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:33:00,955.00,955.00,955.00,955.00,20,12000
2018-12-17 09:34:00,955.00,955.00,950.05,950.05,600,12000
2018-12-17 09:35:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:36:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:37:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:38:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:39:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:40:00,950.05,955.00,950.05,955.00,20,12040
2018-12-17 09:41:00,955.00,955.00,955.00,955.00,60,12040
2018-12-17 09:42:00,955.00,955.00,955.00,955.00,20,12040
2018-12-17 09:43:00,955.00,955.00,950.05,950.05,20,12040
2018-12-17 09:44:00,950.05,970.00,950.05,955.00,40,12040
2018-12-17 09:45:00,955.00,955.00,955.00,955.00,20,12040
2018-12-17 09:46:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:47:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:48:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:49:00,955.00,955.00,955.00,955.00,0,0
2018-12-17 09:50:00,955.00,955.00,950.05,950.05,380,12040
2018-12-17 09:51:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:52:00,950.05,950.05,950.05,950.05,0,0
2018-12-17 09:53:00,950.05,960.00,950.05,960.00,20,12420
2018-12-17 09:54:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 09:55:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 09:56:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 09:57:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 09:58:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 09:59:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 10:00:00,960.00,960.00,960.00,960.00,0,0
2018-12-17 10:01:00,960.00,960.00,950.05,950.05,400,12440
2018-12-17 10:02:00,950.05,950.05,940.05,940.05,400,12440
2018-12-17 10:03:00,940.05,940.05,940.05,940.05,600,12500
2018-12-17 10:04:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:05:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:06:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:07:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:08:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:09:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:10:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:11:00,940.05,940.05,940.05,940.05,0,0
2018-12-17 10:12:00,940.05,940.05,940.05,940.05,0,0
