date,open,high,low,close,volume,oi
2018-12-17 10:13:00,940.05,950.00,940.05,950.00,100,12900
2018-12-17 10:14:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:15:00,950.00,950.00,950.00,950.00,40,12960
2018-12-17 10:16:00,950.00,950.00,950.00,950.00,60,12960
2018-12-17 10:17:00,950.00,950.00,950.00,950.00,20,12960
2018-12-17 10:18:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:19:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:20:00,950.00,950.00,950.00,950.00,200,13060
2018-12-17 10:21:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:22:00,950.00,950.00,950.00,950.00,200,13260
2018-12-17 10:23:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:24:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:25:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:26:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 10:27:00,950.00,950.00,940.00,940.00,500,13460
2018-12-17 10:28:00,940.00,940.00,940.00,940.00,0,0
2018-12-17 10:29:00,940.00,940.00,940.00,940.00,0,0
2018-12-17 10:30:00,940.00,940.00,940.00,940.00,0,0
2018-12-17 10:31:00,940.00,940.00,940.00,940.00,0,0
2018-12-17 10:32:00,940.00,950.00,940.00,950.00,120,13560
2018-12-17 10:33:00,950.00,970.00,950.00,970.00,920,13560
2018-12-17 10:34:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 10:35:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 10:36:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 10:37:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 10:38:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 10:39:00,970.00,980.00,970.00,980.00,340,14400
2018-12-17 10:40:00,980.00,980.00,980.00,980.00,480,14400
2018-12-17 10:41:00,980.00,980.00,980.00,980.00,0,0
2018-12-17 10:42:00,980.00,980.00,980.00,980.00,0,0
2018-12-17 10:43:00,980.00,980.00,980.00,980.00,20,15220
2018-12-17 10:44:00,980.00,980.00,975.00,975.00,20,15220
2018-12-17 10:45:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:46:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:47:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:48:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:49:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:50:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:51:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:52:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:53:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:54:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:55:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:56:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:57:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:58:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 10:59:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 11:00:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 11:01:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 11:02:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 11:03:00,975.00,991.55,975.00,991.55,40,15240
2018-12-17 11:04:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:05:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:06:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:07:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:08:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:09:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:10:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:11:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:12:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:13:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:14:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:15:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:16:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:17:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:18:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:19:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:20:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:21:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:22:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:23:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:24:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:25:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:26:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:27:00,991.55,991.55,991.55,991.55,0,0
2018-12-17 11:28:00,970.55,970.55,970.00,970.00,220,15280
2018-12-17 11:29:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:30:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:31:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:32:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:33:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:34:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:35:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:36:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:37:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:38:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:39:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:40:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:41:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:42:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:43:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:44:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:45:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:46:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:47:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:48:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:49:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:50:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:51:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:52:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:53:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:54:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:55:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:56:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:57:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:58:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 11:59:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:00:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:01:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:02:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:03:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:04:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:05:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 12:06:00,970.00,972.00,970.00,972.00,40,15500
2018-12-17 12:07:00,972.00,972.00,972.00,972.00,60,15500
2018-12-17 12:08:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:09:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:10:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:11:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:12:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:13:00,972.00,972.00,972.00,972.00,0,0
2018-12-17 12:14:00,972.00,977.00,972.00,977.00,20,15500
2018-12-17 12:15:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:16:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:17:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:18:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:19:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:20:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:21:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:22:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:23:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:24:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:25:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:26:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:27:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:28:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:29:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:30:00,977.00,977.00,977.00,977.00,0,0
2018-12-17 12:31:00,977.00,977.00,965.00,965.00,160,15520
2018-12-17 12:32:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:33:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:34:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:35:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:36:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:37:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:38:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:39:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:40:00,965.00,965.00,965.00,965.00,40,15520
2018-12-17 12:41:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:42:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:43:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:44:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:45:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:46:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:47:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:48:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:49:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 12:50:00,965.00,967.55,965.00,967.55,20,15520
2018-12-17 12:51:00,967.55,967.55,967.55,967.55,0,0
2018-12-17 12:52:00,967.55,967.55,967.55,967.55,0,0
2018-12-17 12:53:00,967.55,967.55,967.55,967.55,0,0
2018-12-17 12:54:00,967.55,967.55,964.55,964.55,20,15540
2018-12-17 12:55:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 12:56:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 12:57:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 12:58:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 12:59:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 13:00:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 13:01:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 13:02:00,964.55,964.55,964.55,964.55,0,0
2018-12-17 13:03:00,964.55,970.00,964.55,970.00,120,15560
2018-12-17 13:04:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:05:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:06:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:07:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:08:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:09:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:10:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:11:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:12:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:13:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:14:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:15:00,970.00,970.00,970.00,970.00,0,0
2018-12-17 13:16:00,970.00,970.00,950.00,950.00,40,15560
2018-12-17 13:17:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 13:18:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 13:19:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 13:20:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 13:21:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 13:22:00,950.00,950.00,917.95,917.95,200,15560
2018-12-17 13:23:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:24:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:25:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:26:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:27:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:28:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:29:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:30:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:31:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:32:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:33:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:34:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:35:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:36:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:37:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:38:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:39:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:40:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:41:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:42:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:43:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:44:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:45:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:46:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:47:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:48:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:49:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:50:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:51:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:52:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:53:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:54:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:55:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:56:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:57:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:58:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 13:59:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:00:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:01:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:02:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:03:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:04:00,917.95,917.95,917.95,917.95,0,0
2018-12-17 14:05:00,917.95,921.00,917.95,921.00,40,15760
2018-12-17 14:06:00,921.00,921.00,921.00,921.00,0,0
2018-12-17 14:07:00,921.00,921.00,921.00,921.00,0,0
2018-12-17 14:08:00,921.00,930.00,921.00,930.00,1280,15760
2018-12-17 14:09:00,930.00,935.00,920.00,935.00,1120,17820
2018-12-17 14:10:00,935.00,935.00,935.00,935.00,0,0
2018-12-17 14:11:00,935.00,935.00,935.00,935.00,0,0
2018-12-17 14:12:00,935.00,935.00,935.00,935.00,0,0
2018-12-17 14:13:00,935.00,935.00,928.00,928.00,20,18060
2018-12-17 14:14:00,928.00,930.00,928.00,930.00,240,0
2018-12-17 14:15:00,930.00,930.00,930.00,930.00,520,18060
2018-12-17 14:16:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:17:00,930.00,930.00,930.00,930.00,420,18820
2018-12-17 14:18:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:19:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:20:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:21:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:22:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:23:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:24:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:25:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:26:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:27:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:28:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:29:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:30:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:31:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:32:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:33:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:34:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:35:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:36:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:37:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:38:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:39:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:40:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:41:00,930.00,930.00,930.00,930.00,0,0
2018-12-17 14:42:00,930.00,942.25,930.00,942.25,20,19360
2018-12-17 14:43:00,942.25,942.25,942.25,942.25,0,0
2018-12-17 14:44:00,942.25,942.25,942.25,942.25,0,0
2018-12-17 14:45:00,942.25,974.85,942.25,974.85,0,19360
2018-12-17 14:46:00,974.85,974.85,974.85,974.85,0,0
2018-12-17 14:47:00,974.85,975.00,974.85,975.00,100,19400
2018-12-17 14:48:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:49:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:50:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:51:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:52:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:53:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:54:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:55:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:56:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:57:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:58:00,975.00,975.00,975.00,975.00,0,0
2018-12-17 14:59:00,975.00,975.00,965.00,965.00,20,19500
2018-12-17 15:00:00,965.00,965.00,965.00,965.00,0,0
2018-12-17 15:01:00,965.00,990.20,965.00,990.20,20,19480
2018-12-17 15:02:00,990.20,990.20,980.00,980.00,60,19480
2018-12-17 15:03:00,980.00,990.00,980.00,990.00,120,19660
2018-12-17 15:04:00,990.00,992.00,990.00,990.00,60,19660
2018-12-17 15:05:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:06:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:07:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:08:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:09:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:10:00,990.00,990.00,990.00,990.00,0,0
2018-12-17 15:11:00,990.00,990.00,950.00,950.00,40,19740
2018-12-17 15:12:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 15:13:00,950.00,950.00,950.00,950.00,0,0
2018-12-17 15:14:00,950.00,950.25,950.00,950.25,40,19740
2018-12-17 15:15:00,950.25,973.00,950.10,973.00,240,19740
2018-12-17 15:16:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:17:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:18:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:19:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:20:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:21:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:22:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:23:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:24:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:25:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:26:00,973.00,973.00,973.00,973.00,0,0
2018-12-17 15:27:00,973.00,973.00,961.75,961.75,20,20020
2018-12-17 15:28:00,961.75,961.75,960.40,960.40,20,20040
2018-12-17 15:29:01,960.40,960.40,960.40,960.40,0,0
2018-12-18 09:20:00,865.00,865.00,865.00,865.00,0,20020
2018-12-18 09:21:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 09:22:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 09:23:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 09:24:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 09:25:00,865.00,895.00,865.00,895.00,160,20020
2018-12-18 09:26:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:27:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:28:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:29:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:30:00,895.00,895.00,880.00,880.00,20,20180
2018-12-18 09:31:00,880.00,880.00,880.00,880.00,0,0
2018-12-18 09:32:00,880.00,884.00,880.00,884.00,20,0
2018-12-18 09:33:00,884.00,884.00,884.00,884.00,0,0
2018-12-18 09:34:00,884.00,900.00,884.00,900.00,480,20180
2018-12-18 09:35:00,900.00,900.00,895.00,895.00,160,20180
2018-12-18 09:36:00,895.00,895.00,895.00,895.00,100,0
2018-12-18 09:37:00,895.00,895.00,895.00,895.00,200,20840
2018-12-18 09:38:00,895.00,895.00,889.00,895.00,300,20840
2018-12-18 09:39:00,895.00,895.00,889.00,889.00,380,20840
2018-12-18 09:40:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:41:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:42:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:43:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:44:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:45:00,889.00,889.00,889.00,889.00,0,0
2018-12-18 09:46:00,889.00,895.00,889.00,895.00,40,21500
2018-12-18 09:47:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:48:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:49:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:50:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:51:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:52:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:53:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:54:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:55:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:56:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:57:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:58:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 09:59:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:00:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:01:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:02:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:03:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:04:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 10:05:00,895.00,895.00,885.00,885.00,20,21540
2018-12-18 10:06:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:07:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:08:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:09:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:10:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:11:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:12:00,885.00,885.00,885.00,885.00,180,21540
2018-12-18 10:13:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:14:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:15:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:16:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:17:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:18:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 10:19:00,885.00,890.00,885.00,890.00,60,21700
2018-12-18 10:20:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:21:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:22:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:23:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:24:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:25:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:26:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:27:00,890.00,890.00,890.00,890.00,0,0
2018-12-18 10:28:00,890.00,890.00,850.00,850.00,200,21680
2018-12-18 10:29:00,850.00,850.00,850.00,850.00,0,0
2018-12-18 10:30:00,850.00,850.00,850.00,850.00,0,0
2018-12-18 10:31:00,850.00,871.30,850.00,871.30,60,21800
2018-12-18 10:32:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:33:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:34:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:35:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:36:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:37:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:38:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:39:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:40:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:41:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:42:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:43:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:44:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:45:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:46:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:47:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:48:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:49:00,871.30,871.30,871.30,871.30,0,0
