date,open,high,low,close,volume,oi
2018-12-18 10:50:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:51:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:52:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:53:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:54:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:55:00,871.30,871.30,871.30,871.30,0,0
2018-12-18 10:56:00,871.30,871.30,858.00,858.00,20,21760
2018-12-18 10:57:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 10:58:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 10:59:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:00:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:01:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:02:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:03:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:04:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:05:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:06:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:07:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:08:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:09:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:10:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:11:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:12:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:13:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:14:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:15:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:16:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:17:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:18:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:19:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:20:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:21:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:22:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:23:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:24:00,858.00,858.00,858.00,858.00,0,0
2018-12-18 11:25:00,858.00,870.00,858.00,870.00,1200,21760
2018-12-18 11:26:00,870.00,870.00,865.00,865.00,640,0
2018-12-18 11:27:00,865.00,865.00,865.00,865.00,1200,21760
2018-12-18 11:28:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 11:29:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 11:30:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 11:31:00,865.00,865.00,865.00,865.00,0,0
2018-12-18 11:32:00,865.00,870.00,865.00,870.00,40,0
2018-12-18 11:33:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:34:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:35:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:36:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:37:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:38:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:39:00,870.00,875.00,870.00,875.00,240,24040
2018-12-18 11:40:00,875.00,875.00,875.00,875.00,920,24280
2018-12-18 11:41:00,875.00,875.00,875.00,875.00,0,0
2018-12-18 11:42:00,875.00,875.00,870.00,870.00,20,24280
2018-12-18 11:43:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:44:00,870.00,870.00,870.00,870.00,280,25200
2018-12-18 11:45:00,870.00,870.00,870.00,870.00,800,25200
2018-12-18 11:46:00,870.00,870.00,870.00,870.00,1360,26280
2018-12-18 11:47:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:48:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:49:00,870.00,870.00,870.00,870.00,320,27640
2018-12-18 11:50:00,870.00,870.00,870.00,870.00,400,27640
2018-12-18 11:51:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:52:00,870.00,870.00,870.00,870.00,500,28360
2018-12-18 11:53:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:54:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:55:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 11:56:00,870.00,877.00,870.00,877.00,640,28860
2018-12-18 11:57:00,877.00,877.00,877.00,877.00,0,0
2018-12-18 11:58:00,877.00,877.00,877.00,877.00,360,29500
2018-12-18 11:59:00,877.00,877.00,877.00,877.00,0,0
2018-12-18 12:00:00,877.00,877.00,877.00,877.00,60,29500
2018-12-18 12:01:00,877.00,877.00,877.00,877.00,0,0
2018-12-18 12:02:00,877.00,877.00,877.00,877.00,0,0
2018-12-18 12:03:00,877.00,877.00,875.00,875.00,360,30060
2018-12-18 12:04:00,875.00,875.00,875.00,875.00,200,30420
2018-12-18 12:05:00,875.00,875.00,875.00,875.00,460,30420
2018-12-18 12:06:00,875.00,875.00,875.00,875.00,0,0
2018-12-18 12:07:00,875.00,875.00,875.00,875.00,260,31280
2018-12-18 12:08:00,875.00,875.00,875.00,875.00,0,0
2018-12-18 12:09:00,875.00,875.00,875.00,875.00,0,0
2018-12-18 12:10:00,875.00,875.00,875.00,875.00,0,0
2018-12-18 12:11:00,875.00,875.00,872.00,872.00,0,31620
2018-12-18 12:12:00,872.00,872.00,872.00,872.00,20,31620
2018-12-18 12:13:00,872.00,872.00,872.00,872.00,280,31660
2018-12-18 12:14:00,872.00,872.00,872.00,872.00,160,31660
2018-12-18 12:15:00,872.00,872.00,872.00,872.00,0,0
2018-12-18 12:16:00,872.00,872.00,872.00,872.00,0,0
2018-12-18 12:17:00,872.00,872.00,872.00,872.00,0,0
2018-12-18 12:18:00,872.00,872.00,872.00,872.00,0,0
2018-12-18 12:19:00,872.00,872.00,872.00,872.00,0,0
2018-12-18 12:20:00,872.00,872.00,870.00,870.00,20,0
2018-12-18 12:21:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 12:22:00,870.00,870.00,870.00,870.00,40,32100
2018-12-18 12:23:00,870.00,870.00,870.00,870.00,700,32100
2018-12-18 12:24:00,870.00,870.00,870.00,870.00,0,0
2018-12-18 12:25:00,870.00,880.00,870.00,880.00,480,32840
2018-12-18 12:26:00,880.00,880.00,880.00,880.00,20,32840
2018-12-18 12:27:00,880.00,887.00,880.00,885.00,560,32840
2018-12-18 12:28:00,885.00,885.00,884.00,884.00,0,33940
2018-12-18 12:29:00,884.00,884.00,884.00,884.00,0,0
2018-12-18 12:30:00,884.00,884.00,884.00,884.00,0,0
2018-12-18 12:31:00,884.00,884.00,884.00,884.00,0,0
2018-12-18 12:32:00,884.00,884.00,880.00,880.00,760,33940
2018-12-18 12:33:00,880.00,880.00,880.00,880.00,100,33940
2018-12-18 12:34:00,880.00,880.00,880.00,880.00,0,0
2018-12-18 12:35:00,880.00,880.00,880.00,880.00,0,0
2018-12-18 12:36:00,880.00,880.00,880.00,880.00,0,0
2018-12-18 12:37:00,880.00,880.00,880.00,880.00,0,0
2018-12-18 12:38:00,880.00,885.00,880.00,885.00,560,34780
2018-12-18 12:39:00,885.00,885.00,885.00,885.00,0,0
2018-12-18 12:40:00,885.00,895.00,885.00,895.00,180,35340
2018-12-18 12:41:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:42:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:43:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:44:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:45:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:46:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:47:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:48:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:49:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:50:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:51:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:52:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:53:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:54:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:55:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:56:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:57:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:58:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 12:59:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:00:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:01:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:02:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:03:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:04:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:05:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:06:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:07:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:08:00,895.00,905.00,895.00,905.00,20,35520
2018-12-18 13:09:00,905.00,905.00,905.00,905.00,20,35520
2018-12-18 13:10:00,905.00,905.00,905.00,905.00,220,35560
2018-12-18 13:11:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:12:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:13:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:14:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:15:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:16:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:17:00,905.00,905.00,905.00,905.00,0,0
2018-12-18 13:18:00,905.00,910.00,905.00,910.00,20,35740
2018-12-18 13:19:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:20:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:21:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:22:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:23:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:24:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:25:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:26:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:27:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:28:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:29:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:30:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:31:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:32:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:33:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:34:00,910.00,910.00,910.00,910.00,20,0
2018-12-18 13:35:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:36:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:37:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:38:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:39:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:40:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:41:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:42:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:43:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:44:00,910.00,910.00,910.00,910.00,0,0
2018-12-18 13:45:00,910.00,910.00,895.00,895.00,20,35760
2018-12-18 13:46:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:47:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:48:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:49:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:50:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:51:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:52:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:53:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:54:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:55:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:56:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:57:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:58:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 13:59:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:00:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:01:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:02:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:03:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:04:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:05:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:06:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:07:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:08:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:09:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:10:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:11:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:12:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:13:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:14:00,895.00,895.00,895.00,895.00,0,0
2018-12-18 14:15:00,895.00,940.00,895.00,940.00,1120,35760
2018-12-18 14:16:00,940.00,940.00,940.00,940.00,340,36900
2018-12-18 14:17:00,940.00,940.00,935.00,935.00,40,36900
2018-12-18 14:18:00,935.00,935.00,930.00,930.00,60,36900
2018-12-18 14:19:00,930.00,930.00,930.00,930.00,580,37220
2018-12-18 14:20:00,930.00,930.00,930.00,930.00,0,0
2018-12-18 14:21:00,930.00,930.00,930.00,930.00,120,37220
2018-12-18 14:22:00,930.00,930.00,927.00,930.00,2420,37920
2018-12-18 14:23:00,930.00,930.00,927.00,927.00,940,37920
2018-12-18 14:24:00,927.00,930.00,927.00,930.00,2920,37920
2018-12-18 14:25:00,930.00,950.00,930.00,950.00,960,0
2018-12-18 14:26:00,950.00,950.00,950.00,950.00,180,40220
2018-12-18 14:27:00,950.00,960.00,950.00,960.00,1100,40220
2018-12-18 14:28:00,960.00,987.70,960.00,987.70,680,41960
2018-12-18 14:29:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:30:00,987.70,987.70,970.00,970.00,20,41960
2018-12-18 14:31:00,970.00,970.00,965.00,965.00,20,42520
2018-12-18 14:32:00,965.00,987.70,965.00,987.70,0,42520
2018-12-18 14:33:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:34:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:35:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:36:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:37:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:38:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:39:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:40:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:41:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:42:00,987.70,987.70,987.70,987.70,0,0
2018-12-18 14:43:00,987.70,1045.45,987.70,1044.45,140,42520
2018-12-18 14:44:00,1044.55,1044.55,1044.55,1044.55,80,42520
2018-12-18 14:45:00,1044.55,1044.55,1044.55,1044.55,0,0
2018-12-18 14:46:00,1044.55,1044.55,1038.00,1038.00,20,42220
2018-12-18 14:47:00,1038.00,1038.00,1038.00,1038.00,0,0
2018-12-18 14:48:00,1038.00,1038.00,1038.00,1038.00,0,0
2018-12-18 14:49:00,1038.00,1050.00,1038.00,1050.00,40,0
2018-12-18 14:50:00,1050.00,1050.00,1050.00,1050.00,60,42220
2018-12-18 14:51:00,1050.00,1050.00,1050.00,1050.00,940,42220
2018-12-18 14:52:00,1050.00,1050.00,1050.00,1050.00,40,43400
2018-12-18 14:53:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-18 14:54:00,1050.00,1050.00,1041.55,1041.55,80,43400
2018-12-18 14:55:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 14:56:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 14:57:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 14:58:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 14:59:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:00:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:01:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:02:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:03:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:04:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:05:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:06:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:07:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:08:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:09:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:10:00,1041.55,1041.55,1041.55,1041.55,0,0
2018-12-18 15:11:00,1041.55,1055.00,1041.55,1055.00,20,43360
2018-12-18 15:12:00,1055.00,1060.00,1055.00,1060.00,20,43360
2018-12-18 15:13:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:14:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:15:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:16:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:17:00,1060.00,1060.00,1060.00,1060.00,40,0
2018-12-18 15:18:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:19:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:20:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:21:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:22:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-18 15:23:00,1060.00,1087.70,1060.00,1087.70,120,43300
2018-12-18 15:24:00,1087.70,1087.70,1087.70,1087.70,0,0
2018-12-18 15:25:00,1087.70,1087.70,1070.55,1070.55,100,43380
2018-12-18 15:26:00,1070.55,1070.55,1070.55,1070.55,0,0
2018-12-18 15:27:00,1070.55,1070.55,1070.55,1070.55,0,0
2018-12-18 15:28:00,1070.55,1070.55,1070.55,1070.55,0,0
2018-12-18 15:29:01,1070.55,1070.55,1065.00,1065.00,40,43380
2018-12-19 09:38:00,1110.15,1110.15,1110.15,1110.15,0,0
2018-12-19 09:39:00,1110.15,1110.15,1110.15,1110.15,0,0
2018-12-19 09:40:00,1110.15,1150.00,1110.15,1150.00,40,43380
2018-12-19 09:41:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:42:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:43:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:44:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:45:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:46:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:47:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:48:00,1150.00,1150.00,1150.00,1150.00,20,43360
2018-12-19 09:49:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:50:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:51:00,1150.00,1150.00,1149.00,1149.00,20,43360
2018-12-19 09:52:00,1149.00,1149.00,1149.00,1149.00,20,43360
2018-12-19 09:53:00,1149.00,1150.00,1149.00,1150.00,380,43360
2018-12-19 09:54:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:55:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:56:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:57:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 09:58:00,1150.00,1155.00,1138.95,1155.00,440,43680
2018-12-19 09:59:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 10:00:00,1155.00,1155.00,1150.00,1155.00,240,43920
2018-12-19 10:01:00,1155.00,1155.00,1155.00,1155.00,120,43920
2018-12-19 10:02:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 10:03:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 10:04:00,1155.00,1160.00,1155.00,1160.00,680,44240
2018-12-19 10:05:00,1160.00,1160.00,1160.00,1160.00,560,44920
2018-12-19 10:06:00,1160.00,1160.00,1160.00,1160.00,20,44920
2018-12-19 10:07:00,1160.00,1160.00,1160.00,1160.00,20,44920
2018-12-19 10:08:00,1160.00,1160.00,1160.00,1160.00,220,45520
2018-12-19 10:09:00,1160.00,1165.00,1160.00,1165.00,60,45520
2018-12-19 10:10:00,1165.00,1165.00,1165.00,1165.00,0,0
2018-12-19 10:11:00,1165.00,1165.00,1148.05,1148.05,160,45800
2018-12-19 10:12:00,1148.05,1164.80,1140.00,1140.00,60,45800
2018-12-19 10:13:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:14:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:15:00,1140.00,1140.00,1140.00,1140.00,40,45820
2018-12-19 10:16:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:17:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:18:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:19:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:20:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:21:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:22:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:23:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:24:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:25:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:26:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 10:27:00,1140.00,1159.80,1140.00,1159.80,40,45820
2018-12-19 10:28:00,1159.80,1159.80,1159.80,1159.80,0,0
2018-12-19 10:29:00,1159.80,1159.80,1159.80,1159.80,0,0
2018-12-19 10:30:00,1159.80,1159.80,1159.80,1159.80,0,0
2018-12-19 10:31:00,1159.80,1159.80,1159.80,1159.80,0,0
2018-12-19 10:32:00,1159.80,1159.80,1159.80,1159.80,0,0
2018-12-19 10:33:00,1159.80,1165.00,1159.80,1165.00,340,45780
2018-12-19 10:34:00,1165.00,1165.00,1165.00,1165.00,120,45780
2018-12-19 10:35:00,1165.00,1165.00,1160.00,1165.00,500,46240
2018-12-19 10:36:00,1165.00,1165.00,1165.00,1165.00,0,0
2018-12-19 10:37:00,1165.00,1165.00,1165.00,1165.00,0,0
2018-12-19 10:38:00,1165.00,1165.00,1165.00,1165.00,0,0
2018-12-19 10:39:00,1165.00,1165.00,1160.00,1160.00,600,46720
2018-12-19 10:40:00,1160.00,1160.00,1150.00,1150.00,140,46720
2018-12-19 10:41:00,1150.00,1150.00,1150.00,1150.00,460,47800
2018-12-19 10:42:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 10:43:00,1150.00,1150.00,1145.00,1145.00,420,47800
2018-12-19 10:44:00,1145.00,1145.00,1145.00,1145.00,1060,48660
2018-12-19 10:45:00,1145.00,1145.00,1145.00,1145.00,160,48660
2018-12-19 10:46:00,1145.00,1145.00,1144.00,1144.00,240,48660
2018-12-19 10:47:00,1144.00,1144.00,1143.00,1143.00,600,50120
2018-12-19 10:48:00,1143.00,1144.00,1142.90,1142.90,360,50120
2018-12-19 10:49:00,1142.90,1142.90,1142.90,1142.90,0,0
2018-12-19 10:50:00,1142.90,1142.90,1140.00,1140.00,1180,50780
2018-12-19 10:51:00,1140.00,1143.00,1140.00,1143.00,540,50780
2018-12-19 10:52:00,1143.00,1143.00,1140.00,1140.00,500,50780
2018-12-19 10:53:00,1140.00,1140.00,1138.00,1138.00,220,52960
2018-12-19 10:54:00,1138.00,1138.00,1138.00,1138.00,0,0
2018-12-19 10:55:00,1138.00,1138.00,1133.00,1133.00,140,52960
2018-12-19 10:56:00,1133.00,1133.00,1125.00,1125.00,1700,53320
2018-12-19 10:57:00,1125.00,1125.00,1125.00,1125.00,3400,53320
2018-12-19 10:58:00,1125.00,1125.00,1125.00,1125.00,0,0
2018-12-19 10:59:00,1125.00,1125.00,1121.00,1121.00,1340,58520
2018-12-19 11:00:00,1121.00,1121.00,1035.05,1115.00,1280,58520
2018-12-19 11:01:00,1115.00,1121.00,1115.00,1121.00,1420,58520
2018-12-19 11:02:00,1121.00,1121.00,1121.00,1121.00,1100,62280
2018-12-19 11:03:00,1121.00,1130.00,1121.00,1130.00,20,62280
2018-12-19 11:04:00,1130.00,1135.00,1130.00,1135.00,100,62280
2018-12-19 11:05:00,1135.00,1135.00,1135.00,1135.00,300,63460
2018-12-19 11:06:00,1135.00,1135.00,1130.00,1135.00,940,63460
2018-12-19 11:07:00,1135.00,1135.00,1130.00,1130.00,240,63460
2018-12-19 11:08:00,1130.00,1130.00,1130.00,1130.00,80,64660
2018-12-19 11:09:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 11:10:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 11:11:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 11:12:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 11:13:00,1130.00,1130.00,1117.00,1117.00,640,64740
2018-12-19 11:14:00,1117.00,1117.00,1095.00,1095.00,1400,65600
2018-12-19 11:15:00,1095.00,1095.00,1095.00,1095.00,0,0
2018-12-19 11:16:00,1095.00,1095.00,1074.10,1077.60,200,65600
2018-12-19 11:17:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:18:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:19:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:20:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:21:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:22:00,1077.60,1077.60,1077.60,1077.60,0,0
2018-12-19 11:23:00,1077.60,1105.00,1077.60,1105.00,20,67060
2018-12-19 11:24:00,1105.00,1110.00,1105.00,1110.00,20,67060
2018-12-19 11:25:00,1110.00,1110.00,1110.00,1110.00,0,0
