date,open,high,low,close,volume,oi
2018-12-19 11:26:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:27:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:28:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:29:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:30:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:31:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:32:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:33:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:34:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:35:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:36:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:37:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:38:00,1110.00,1110.00,1110.00,1110.00,0,0
2018-12-19 11:39:00,1110.00,1120.00,1110.00,1120.00,20,67060
2018-12-19 11:40:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:41:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:42:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:43:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:44:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:45:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:46:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:47:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:48:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:49:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:50:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:51:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:52:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:53:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:54:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:55:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:56:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:57:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:58:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 11:59:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 12:00:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 12:01:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 12:02:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-19 12:03:00,1120.00,1134.00,1120.00,1134.00,80,67060
2018-12-19 12:04:00,1134.00,1134.00,1134.00,1134.00,780,67060
2018-12-19 12:05:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:06:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:07:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:08:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:09:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:10:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:11:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:12:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:13:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:14:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:15:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:16:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:17:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:18:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:19:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:20:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:21:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:22:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:23:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:24:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:25:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:26:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:27:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:28:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:29:00,1134.00,1134.00,1125.00,1125.00,120,67980
2018-12-19 12:30:00,1125.00,1125.00,1125.00,1125.00,0,0
2018-12-19 12:31:00,1125.00,1134.00,1125.00,1134.00,60,67980
2018-12-19 12:32:00,1134.00,1134.00,1134.00,1134.00,0,67980
2018-12-19 12:33:00,1134.00,1134.00,1134.00,1134.00,0,0
2018-12-19 12:34:00,1134.00,1134.00,1126.25,1126.25,40,68060
2018-12-19 12:35:00,1126.25,1126.25,1126.25,1126.25,0,0
2018-12-19 12:36:00,1126.25,1126.25,1126.25,1126.25,0,0
2018-12-19 12:37:00,1126.25,1134.40,1126.25,1133.60,80,68060
2018-12-19 12:38:00,1133.60,1133.60,1133.60,1133.60,0,0
2018-12-19 12:39:00,1133.60,1133.60,1133.60,1133.60,0,0
2018-12-19 12:40:00,1133.60,1133.60,1133.60,1133.60,0,0
2018-12-19 12:41:00,1133.60,1133.60,1133.60,1133.60,0,0
2018-12-19 12:42:00,1133.60,1138.00,1133.60,1138.00,800,68000
2018-12-19 12:43:00,1138.00,1142.00,1138.00,1142.00,1200,68000
2018-12-19 12:44:00,1142.00,1146.00,1142.00,1146.00,80,69740
2018-12-19 12:45:00,1146.00,1150.00,1146.00,1150.00,720,69740
2018-12-19 12:46:00,1150.00,1150.00,1150.00,1150.00,460,69740
2018-12-19 12:47:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 12:48:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 12:49:00,1150.00,1150.00,1143.45,1146.95,200,71320
2018-12-19 12:50:00,1146.95,1150.00,1145.55,1150.00,140,71160
2018-12-19 12:51:00,1150.00,1154.00,1150.00,1154.00,520,71160
2018-12-19 12:52:00,1154.00,1154.00,1150.00,1154.00,1040,71160
2018-12-19 12:53:00,1154.00,1154.00,1152.00,1152.00,360,71640
2018-12-19 12:54:00,1152.00,1152.00,1152.00,1152.00,0,0
2018-12-19 12:55:00,1152.00,1152.00,1152.00,1152.00,0,0
2018-12-19 12:56:00,1152.00,1152.00,1152.00,1152.00,0,0
2018-12-19 12:57:00,1152.00,1155.00,1152.00,1155.00,20,0
2018-12-19 12:58:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 12:59:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 13:00:00,1155.00,1162.00,1155.00,1162.00,1480,71820
2018-12-19 13:01:00,1162.00,1162.00,1162.00,1162.00,160,71820
2018-12-19 13:02:00,1162.00,1162.00,1162.00,1162.00,160,73540
2018-12-19 13:03:00,1162.00,1162.00,1162.00,1162.00,0,0
2018-12-19 13:04:00,1162.00,1162.00,1162.00,1162.00,0,0
2018-12-19 13:05:00,1162.00,1162.00,1162.00,1162.00,0,0
2018-12-19 13:06:00,1162.00,1162.00,1155.00,1155.00,180,73700
2018-12-19 13:07:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-19 13:08:00,1155.00,1155.00,1145.00,1145.00,40,0
2018-12-19 13:09:00,1145.00,1145.00,1140.00,1140.00,40,0
2018-12-19 13:10:00,1140.00,1152.00,1140.00,1152.00,120,73560
2018-12-19 13:11:00,1152.00,1153.00,1149.20,1153.00,320,73560
2018-12-19 13:12:00,1153.00,1153.00,1153.00,1153.00,0,0
2018-12-19 13:13:00,1154.00,1154.00,1150.00,1154.00,180,73560
2018-12-19 13:14:00,1154.00,1166.00,1154.00,1166.00,1320,73560
2018-12-19 13:15:00,1166.00,1170.00,1164.00,1164.00,200,73560
2018-12-19 13:16:00,1164.00,1164.00,1160.00,1160.00,40,73560
2018-12-19 13:17:00,1160.00,1164.00,1160.00,1164.00,20,74720
2018-12-19 13:18:00,1164.00,1164.00,1163.00,1163.00,100,74720
2018-12-19 13:19:00,1163.00,1170.00,1163.00,1170.00,1100,74720
2018-12-19 13:20:00,1170.00,1171.00,1170.00,1171.00,140,75640
2018-12-19 13:21:00,1171.00,1171.00,1162.55,1162.55,100,75640
2018-12-19 13:22:00,1162.55,1162.55,1158.85,1158.85,80,75640
2018-12-19 13:23:00,1158.85,1158.85,1158.85,1158.85,0,0
2018-12-19 13:24:00,1158.85,1158.85,1138.60,1138.60,100,75660
2018-12-19 13:25:00,1138.60,1138.60,1138.60,1138.60,0,0
2018-12-19 13:26:00,1138.60,1138.60,1138.60,1138.60,0,0
2018-12-19 13:27:00,1138.60,1138.60,1138.60,1138.60,0,0
2018-12-19 13:28:00,1138.60,1138.60,1138.60,1138.60,0,0
2018-12-19 13:29:00,1138.60,1166.70,1138.60,1166.05,40,75760
2018-12-19 13:30:00,1166.05,1166.05,1166.05,1166.05,0,0
2018-12-19 13:31:00,1166.05,1174.00,1166.05,1174.00,40,75760
2018-12-19 13:32:00,1174.00,1174.00,1174.00,1174.00,980,75780
2018-12-19 13:33:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:34:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:35:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:36:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:37:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:38:00,1174.00,1174.00,1174.00,1174.00,0,0
2018-12-19 13:39:00,1174.00,1177.95,1174.00,1177.95,20,76760
2018-12-19 13:40:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:41:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:42:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:43:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:44:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:45:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:46:00,1177.95,1177.95,1177.95,1177.95,0,0
2018-12-19 13:47:00,1177.95,1177.95,1147.00,1147.00,20,76760
2018-12-19 13:48:00,1147.00,1147.00,1147.00,1147.00,0,0
2018-12-19 13:49:00,1147.00,1147.00,1147.00,1147.00,0,0
2018-12-19 13:50:00,1147.00,1156.10,1147.00,1156.10,20,76760
2018-12-19 13:51:00,1156.10,1162.00,1156.10,1162.00,140,76760
2018-12-19 13:52:00,1162.00,1162.00,1162.00,1162.00,0,0
2018-12-19 13:53:00,1162.00,1162.00,1162.00,1162.00,0,0
2018-12-19 13:54:00,1162.00,1168.00,1162.00,1168.00,20,76760
2018-12-19 13:55:00,1168.00,1168.00,1160.00,1160.00,200,76760
2018-12-19 13:56:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 13:57:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 13:58:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 13:59:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:00:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:01:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:02:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:03:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:04:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:05:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:06:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:07:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:08:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:09:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:10:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:11:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:12:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:13:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:14:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:15:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:16:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:17:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:18:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:19:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:20:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:21:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:22:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:23:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:24:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:25:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:26:00,1160.00,1160.00,1160.00,1160.00,0,0
2018-12-19 14:27:00,1160.00,1160.00,1140.00,1140.00,200,76800
2018-12-19 14:28:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:29:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:30:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:31:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:32:00,1140.00,1140.00,1140.00,1140.00,100,0
2018-12-19 14:33:00,1140.00,1140.00,1130.00,1130.00,100,76800
2018-12-19 14:34:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:35:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:36:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:37:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:38:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:39:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 14:40:00,1130.00,1140.00,1130.00,1140.00,400,76800
2018-12-19 14:41:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:42:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:43:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:44:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:45:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:46:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:47:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:48:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:49:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:50:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:51:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:52:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:53:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:54:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:55:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:56:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:57:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 14:58:00,1140.00,1140.00,1130.00,1130.00,100,77200
2018-12-19 14:59:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 15:00:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 15:01:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 15:02:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-19 15:03:00,1130.00,1150.00,1130.00,1150.00,20,0
2018-12-19 15:04:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 15:05:00,1150.00,1150.00,1150.00,1150.00,0,0
2018-12-19 15:06:00,1150.00,1150.00,1148.00,1149.00,60,77300
2018-12-19 15:07:00,1149.00,1149.00,1149.00,1149.00,0,0
2018-12-19 15:08:00,1149.00,1149.00,1149.00,1149.00,0,0
2018-12-19 15:09:00,1149.00,1149.00,1149.00,1149.00,0,0
2018-12-19 15:10:00,1149.00,1149.00,1149.00,1149.00,0,0
2018-12-19 15:11:00,1149.00,1149.00,1140.00,1140.00,20,77340
2018-12-19 15:12:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:13:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:14:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:15:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:16:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:17:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:18:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:19:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:20:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:21:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:22:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:23:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:24:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-19 15:25:00,1140.00,1140.00,1133.95,1133.95,100,77340
2018-12-19 15:26:00,1133.95,1133.95,1133.95,1133.95,0,0
2018-12-19 15:27:00,1133.95,1133.95,1133.95,1133.95,0,0
2018-12-19 15:28:00,1133.95,1133.95,1133.95,1133.95,0,0
2018-12-19 15:29:01,1133.95,1133.95,1133.95,1133.95,0,0
2018-12-20 09:21:00,1017.15,1017.15,1017.15,1017.15,0,77340
2018-12-20 09:22:00,1017.15,1017.15,1017.15,1017.15,0,0
2018-12-20 09:23:00,1017.15,1017.15,1017.15,1017.15,0,0
2018-12-20 09:24:00,1017.15,1017.15,1010.00,1010.00,20,77320
2018-12-20 09:25:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 09:26:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 09:27:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 09:28:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 09:29:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 09:30:00,1010.00,1033.00,1010.00,1033.00,1020,77320
2018-12-20 09:31:00,1033.00,1034.00,1033.00,1034.00,80,77320
2018-12-20 09:32:00,1034.00,1034.00,1034.00,1034.00,0,0
2018-12-20 09:33:00,1034.00,1034.00,1030.00,1032.00,1040,78420
2018-12-20 09:34:00,1032.00,1036.00,1032.00,1036.00,900,78420
2018-12-20 09:35:00,1036.00,1036.00,1030.00,1030.00,420,80360
2018-12-20 09:36:00,1030.00,1030.00,1028.00,1030.00,380,80360
2018-12-20 09:37:00,1030.00,1034.00,1030.00,1034.00,760,80360
2018-12-20 09:38:00,1034.00,1044.90,1034.00,1044.90,1000,80100
2018-12-20 09:39:00,1044.90,1044.90,1035.00,1035.00,100,80100
2018-12-20 09:40:00,1035.00,1035.00,1032.00,1032.00,20,80100
2018-12-20 09:41:00,1032.00,1032.00,1030.00,1030.00,100,81560
2018-12-20 09:42:00,1030.00,1034.00,1027.00,1034.00,340,81560
2018-12-20 09:43:00,1034.00,1034.00,1034.00,1034.00,680,81560
2018-12-20 09:44:00,1042.00,1042.00,1042.00,1042.00,720,82560
2018-12-20 09:45:00,1042.00,1042.00,1041.00,1041.00,180,82560
2018-12-20 09:46:00,1041.00,1050.00,1041.00,1050.00,1180,84580
2018-12-20 09:47:00,1050.00,1050.00,1050.00,1050.00,840,84580
2018-12-20 09:48:00,1050.00,1055.00,1050.00,1055.00,40,84580
2018-12-20 09:49:00,1055.00,1055.00,1054.00,1054.00,760,86080
2018-12-20 09:50:00,1054.00,1058.00,1054.00,1058.00,980,86080
2018-12-20 09:51:00,1058.00,1065.00,1058.00,1065.00,60,86080
2018-12-20 09:52:00,1065.00,1065.00,1065.00,1065.00,940,86080
2018-12-20 09:53:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:54:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:55:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:56:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:57:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:58:00,1065.00,1065.00,1065.00,1065.00,0,0
2018-12-20 09:59:00,1065.00,1065.00,1060.00,1060.00,60,88560
2018-12-20 10:00:00,1070.00,1070.00,1070.00,1070.00,540,88560
2018-12-20 10:01:00,1070.00,1070.00,1070.00,1070.00,0,0
2018-12-20 10:02:00,1070.00,1070.00,1070.00,1070.00,0,0
2018-12-20 10:03:00,1070.00,1070.00,1070.00,1070.00,0,0
2018-12-20 10:04:00,1070.00,1070.00,1070.00,1070.00,0,0
2018-12-20 10:05:00,1070.00,1075.00,1069.00,1075.00,100,89260
2018-12-20 10:06:00,1075.00,1075.00,1070.00,1070.00,80,89260
2018-12-20 10:07:00,1070.00,1094.35,1070.00,1075.00,180,89620
2018-12-20 10:08:00,1075.00,1075.00,1075.00,1075.00,40,89620
2018-12-20 10:09:00,1075.00,1075.00,1075.00,1075.00,80,89620
2018-12-20 10:10:00,1075.00,1075.00,1075.00,1075.00,20,89620
2018-12-20 10:11:00,1075.00,1075.00,1075.00,1075.00,0,0
2018-12-20 10:12:00,1075.00,1075.00,1060.00,1060.00,20,89720
2018-12-20 10:13:00,1060.00,1060.00,1055.00,1055.00,20,89720
2018-12-20 10:14:00,1055.00,1058.00,1055.00,1058.00,160,89720
2018-12-20 10:15:00,1058.00,1058.00,1057.00,1057.00,220,89720
2018-12-20 10:16:00,1057.00,1057.00,1055.00,1055.00,80,89720
2018-12-20 10:17:00,1055.00,1055.00,1050.00,1050.00,320,90120
2018-12-20 10:18:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-20 10:19:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-20 10:20:00,1050.00,1052.00,1050.00,1052.00,360,90440
2018-12-20 10:21:00,1052.00,1052.00,1040.00,1049.00,60,90440
2018-12-20 10:22:00,1049.00,1049.00,1040.00,1040.00,20,90800
2018-12-20 10:23:00,1040.00,1040.00,1040.00,1040.00,0,0
2018-12-20 10:24:00,1040.00,1040.00,1040.00,1040.00,0,0
2018-12-20 10:25:00,1040.00,1040.00,1031.00,1031.00,20,90800
2018-12-20 10:26:00,1031.00,1035.00,1030.00,1030.00,40,90800
2018-12-20 10:27:00,1030.00,1030.00,1030.00,1030.00,0,0
2018-12-20 10:28:00,1030.00,1030.00,1020.00,1020.00,20,90800
2018-12-20 10:29:00,1020.00,1020.00,1015.00,1015.00,20,90800
2018-12-20 10:30:00,1015.00,1015.00,1010.00,1010.00,20,90800
2018-12-20 10:31:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:32:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:33:00,1010.00,1010.00,1005.00,1005.00,40,90800
2018-12-20 10:34:00,1005.00,1005.00,999.80,999.90,20,90800
2018-12-20 10:35:00,999.90,1008.55,999.90,1008.55,440,90800
2018-12-20 10:36:00,1008.55,1021.00,1008.55,1021.00,600,90800
2018-12-20 10:37:00,1021.00,1021.00,1021.00,1021.00,0,0
2018-12-20 10:38:00,1021.00,1021.00,1010.00,1010.00,20,91400
2018-12-20 10:39:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:40:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:41:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:42:00,1010.00,1010.00,1010.00,1010.00,0,0
2018-12-20 10:43:00,1010.00,1018.35,1010.00,1018.35,60,91400
2018-12-20 10:44:00,1018.35,1018.35,1010.20,1010.20,60,91420
2018-12-20 10:45:00,1010.20,1010.20,1005.00,1005.00,80,91420
2018-12-20 10:46:00,1005.00,1005.00,1005.00,1005.00,0,0
2018-12-20 10:47:00,1005.00,1005.00,1005.00,1005.00,0,0
2018-12-20 10:48:00,1005.00,1023.00,1005.00,1023.00,40,91380
2018-12-20 10:49:00,1023.00,1024.00,1023.00,1024.00,380,91720
2018-12-20 10:50:00,1016.15,1016.15,1016.15,1016.15,0,91720
2018-12-20 10:51:00,1016.15,1024.00,1016.15,1024.00,480,91720
2018-12-20 10:52:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:53:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:54:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:55:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:56:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:57:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:58:00,1024.00,1024.00,1024.00,1024.00,0,0
2018-12-20 10:59:00,1024.00,1024.00,1022.00,1022.00,20,92380
2018-12-20 11:00:00,1022.00,1022.00,1008.00,1022.00,80,92380
2018-12-20 11:01:00,1022.00,1022.00,1015.00,1015.00,20,92420
2018-12-20 11:02:00,1015.00,1021.25,1015.00,1021.20,400,92420
2018-12-20 11:03:00,1021.20,1023.40,1016.75,1016.85,2640,92420
2018-12-20 11:04:00,1016.85,1016.85,1013.90,1013.90,200,93440
2018-12-20 11:05:00,1013.90,1016.05,1013.90,1016.05,240,93440
2018-12-20 11:06:00,1016.05,1016.05,1012.50,1012.50,220,93440
2018-12-20 11:07:00,1007.95,1007.95,1002.20,1002.20,240,93440
2018-12-20 11:08:00,1002.20,1002.20,1002.20,1002.20,0,0
2018-12-20 11:09:00,1002.20,1002.20,1002.20,1002.20,0,0
2018-12-20 11:10:00,1002.20,1012.00,1002.20,1012.00,1000,93400
2018-12-20 11:11:00,1012.00,1018.00,1012.00,1018.00,1800,94340
2018-12-20 11:12:00,1018.00,1021.15,1018.00,1019.10,1200,94340
2018-12-20 11:13:00,1019.10,1023.00,1019.10,1023.00,800,97940
2018-12-20 11:14:00,1023.00,1031.15,1023.00,1031.15,1800,97940
2018-12-20 11:15:00,1031.15,1031.25,1028.00,1030.00,2920,97940
2018-12-20 11:16:00,1030.00,1040.00,1030.00,1039.40,1400,102340
2018-12-20 11:17:00,1039.40,1039.40,1033.00,1034.00,4100,102340
2018-12-20 11:18:00,1034.00,1036.15,1034.00,1035.00,2040,102340
2018-12-20 11:19:00,1038.00,1041.20,1037.65,1041.20,3140,110080
2018-12-20 11:20:00,1041.20,1044.00,1041.20,1043.60,600,110080
2018-12-20 11:21:00,1043.60,1043.60,1043.60,1043.60,0,0
2018-12-20 11:22:00,1043.60,1043.60,1031.00,1031.00,1680,112060
2018-12-20 11:23:00,1031.00,1034.00,1031.00,1034.00,3260,112060
2018-12-20 11:24:00,1034.00,1034.00,1032.00,1034.00,1640,112060
2018-12-20 11:25:00,1034.00,1040.20,1034.00,1040.00,2000,119600
