date,open,high,low,close,volume,oi
2018-12-20 11:26:00,1040.00,1047.50,1040.00,1047.50,1200,119600
2018-12-20 11:27:00,1047.50,1047.50,1041.00,1041.00,200,119600
2018-12-20 11:28:00,1041.00,1041.00,1040.00,1040.00,400,119600
2018-12-20 11:29:00,1040.00,1040.00,1040.00,1040.00,0,0
2018-12-20 11:30:00,1040.00,1040.00,1040.00,1040.00,0,0
2018-12-20 11:31:00,1040.00,1040.00,1039.00,1039.00,200,122080
2018-12-20 11:32:00,1039.00,1039.00,1035.00,1035.00,120,122280
2018-12-20 11:33:00,1035.00,1035.00,1035.00,1035.00,80,122280
2018-12-20 11:34:00,1035.00,1035.00,1035.00,1035.00,0,0
2018-12-20 11:35:00,1035.00,1037.00,1035.00,1037.00,40,122380
2018-12-20 11:36:00,1037.00,1037.00,1036.00,1036.00,100,122380
2018-12-20 11:37:00,1036.00,1037.00,1036.00,1037.00,1860,123080
2018-12-20 11:38:00,1037.00,1037.00,1035.00,1035.00,600,123080
2018-12-20 11:39:00,1035.00,1035.00,1030.00,1030.00,660,123080
2018-12-20 11:40:00,1030.00,1036.00,1030.00,1032.20,1100,126900
2018-12-20 11:41:00,1032.20,1032.20,1031.05,1031.05,200,126900
2018-12-20 11:42:00,1031.05,1031.05,1031.05,1031.05,0,0
2018-12-20 11:43:00,1031.05,1031.05,1021.90,1021.90,180,126900
2018-12-20 11:44:00,1021.90,1021.90,1021.90,1021.90,20,126960
2018-12-20 11:45:00,1021.90,1021.90,1020.00,1020.00,820,126960
2018-12-20 11:46:00,1020.00,1028.25,1020.00,1028.25,340,126960
2018-12-20 11:47:00,1028.25,1028.25,1024.85,1027.00,800,127860
2018-12-20 11:48:00,1027.00,1030.00,1027.00,1030.00,1000,127860
2018-12-20 11:49:00,1030.00,1030.15,1030.00,1030.15,200,127860
2018-12-20 11:50:00,1030.15,1030.15,1025.95,1025.95,220,129460
2018-12-20 11:51:00,1025.95,1025.95,1025.95,1025.95,0,0
2018-12-20 11:52:00,1025.95,1025.95,1017.50,1017.50,60,129540
2018-12-20 11:53:00,1017.50,1017.50,1017.50,1017.50,0,0
2018-12-20 11:54:00,1017.50,1019.30,1017.50,1019.30,160,129540
2018-12-20 11:55:00,1019.30,1025.00,1019.30,1025.00,2520,130060
2018-12-20 11:56:00,1025.00,1025.00,1020.00,1021.35,240,130060
2018-12-20 11:57:00,1021.35,1025.00,1020.00,1025.00,2880,130060
2018-12-20 11:58:00,1025.00,1025.00,1025.00,1025.00,1080,130060
2018-12-20 11:59:00,1025.00,1025.00,1025.00,1025.00,0,0
2018-12-20 12:00:00,1025.00,1027.10,1025.00,1027.00,1000,135940
2018-12-20 12:01:00,1027.00,1027.00,1027.00,1027.00,0,0
2018-12-20 12:02:00,1027.00,1030.55,1027.00,1030.55,200,136940
2018-12-20 12:03:00,1030.55,1030.55,1030.55,1030.55,0,0
2018-12-20 12:04:00,1030.55,1030.55,1030.55,1030.55,0,0
2018-12-20 12:05:00,1030.55,1030.55,1024.15,1024.15,200,137080
2018-12-20 12:06:00,1024.15,1024.15,1024.15,1024.15,0,0
2018-12-20 12:07:00,1024.15,1024.15,1024.15,1024.15,0,0
2018-12-20 12:08:00,1024.15,1034.00,1024.15,1034.00,20,137080
2018-12-20 12:09:00,1034.00,1034.15,1032.25,1032.25,60,137080
2018-12-20 12:10:00,1032.25,1032.25,1032.25,1032.25,0,0
2018-12-20 12:11:00,1032.25,1038.15,1032.25,1038.15,220,137060
2018-12-20 12:12:00,1038.15,1038.15,1038.15,1038.15,0,0
2018-12-20 12:13:00,1038.15,1038.15,1038.00,1038.00,1000,137040
2018-12-20 12:14:00,1038.00,1038.00,1038.00,1038.00,0,0
2018-12-20 12:15:00,1038.00,1040.00,1038.00,1040.00,800,137040
2018-12-20 12:16:00,1040.00,1040.00,1040.00,1040.00,0,0
2018-12-20 12:17:00,1040.00,1042.00,1040.00,1042.00,840,138300
2018-12-20 12:18:00,1042.00,1047.05,1042.00,1047.05,200,138300
2018-12-20 12:19:00,1047.05,1047.05,1047.05,1047.05,0,0
2018-12-20 12:20:00,1047.05,1062.00,1047.05,1062.00,1000,138940
2018-12-20 12:21:00,1062.00,1066.85,1062.00,1062.20,440,138940
2018-12-20 12:22:00,1062.20,1062.20,1062.20,1062.20,0,0
2018-12-20 12:23:00,1062.20,1062.20,1062.20,1062.20,0,0
2018-12-20 12:24:00,1062.20,1062.20,1060.00,1060.00,40,139940
2018-12-20 12:25:00,1060.00,1064.00,1060.00,1064.00,840,140940
2018-12-20 12:26:00,1064.00,1064.00,1064.00,1064.00,40,140940
2018-12-20 12:27:00,1064.00,1064.00,1064.00,1064.00,0,0
2018-12-20 12:28:00,1064.00,1064.00,1063.85,1063.85,640,141340
2018-12-20 12:29:00,1063.85,1065.15,1063.85,1065.15,100,141340
2018-12-20 12:30:00,1065.15,1065.15,1065.15,1065.15,0,0
2018-12-20 12:31:00,1065.15,1065.15,1065.15,1065.15,0,0
2018-12-20 12:32:00,1065.15,1070.00,1065.15,1070.00,1000,141960
2018-12-20 12:33:00,1070.00,1070.15,1068.30,1068.30,600,141960
2018-12-20 12:34:00,1068.30,1068.35,1066.90,1067.00,1080,141960
2018-12-20 12:35:00,1067.00,1067.00,1064.90,1064.90,40,143820
2018-12-20 12:36:00,1064.90,1068.00,1064.90,1067.15,220,143820
2018-12-20 12:37:00,1067.15,1067.15,1067.15,1067.15,0,0
2018-12-20 12:38:00,1067.15,1068.60,1066.40,1066.40,420,143900
2018-12-20 12:39:00,1066.40,1066.40,1066.40,1066.40,0,0
2018-12-20 12:40:00,1066.40,1066.40,1057.00,1057.00,20,143900
2018-12-20 12:41:00,1057.00,1057.00,1057.00,1057.00,0,0
2018-12-20 12:42:00,1057.00,1062.65,1057.00,1062.00,3620,144120
2018-12-20 12:43:00,1062.00,1062.70,1061.90,1062.70,1020,147960
2018-12-20 12:44:00,1062.70,1062.70,1060.45,1060.45,880,147960
2018-12-20 12:45:00,1060.45,1060.45,1056.70,1056.75,400,147960
2018-12-20 12:46:00,1056.75,1066.05,1056.75,1061.90,2740,149560
2018-12-20 12:47:00,1061.90,1073.75,1061.90,1069.80,2320,149560
2018-12-20 12:48:00,1069.80,1077.00,1069.80,1072.45,1640,149560
2018-12-20 12:49:00,1072.45,1083.15,1072.45,1083.15,960,154640
2018-12-20 12:50:00,1083.15,1085.00,1079.95,1079.95,1460,154640
2018-12-20 12:51:00,1079.95,1079.95,1079.95,1079.95,0,0
2018-12-20 12:52:00,1079.95,1079.95,1079.95,1079.95,0,0
2018-12-20 12:53:00,1079.95,1079.95,1079.95,1079.95,0,0
2018-12-20 12:54:00,1079.95,1085.00,1079.95,1085.00,400,155960
2018-12-20 12:55:00,1085.00,1085.00,1081.55,1081.55,180,156700
2018-12-20 12:56:00,1081.55,1083.00,1081.55,1083.00,260,156700
2018-12-20 12:57:00,1083.00,1090.00,1083.00,1090.00,200,156700
2018-12-20 12:58:00,1090.00,1100.15,1090.00,1100.15,820,157160
2018-12-20 12:59:00,1100.15,1106.05,1092.55,1106.05,1740,157160
2018-12-20 13:00:00,1105.95,1114.05,1105.95,1109.20,1220,157160
2018-12-20 13:01:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:02:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:03:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:04:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:05:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:06:00,1109.20,1109.20,1109.20,1109.20,0,0
2018-12-20 13:07:00,1109.20,1109.20,1098.60,1098.60,20,159960
2018-12-20 13:08:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:09:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:10:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:11:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:12:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:13:00,1098.60,1098.60,1098.60,1098.60,0,0
2018-12-20 13:14:00,1098.60,1098.60,1083.05,1083.05,60,159960
2018-12-20 13:15:00,1083.05,1085.25,1083.05,1085.25,140,159960
2018-12-20 13:16:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:17:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:18:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:19:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:20:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:21:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:22:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:23:00,1085.25,1085.25,1085.25,1085.25,0,0
2018-12-20 13:24:00,1085.25,1085.25,1060.00,1060.00,200,159980
2018-12-20 13:25:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:26:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:27:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:28:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:29:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:30:00,1060.00,1060.00,1060.00,1060.00,60,160180
2018-12-20 13:31:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:32:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:33:00,1060.00,1060.00,1059.95,1060.00,60,160140
2018-12-20 13:34:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:35:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:36:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:37:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:38:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:39:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:40:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:41:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:42:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:43:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:44:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:45:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:46:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:47:00,1060.00,1060.00,1060.00,1060.00,0,0
2018-12-20 13:48:00,1060.00,1060.00,1047.80,1058.30,280,160180
2018-12-20 13:49:00,1058.30,1073.60,1049.00,1049.00,300,160180
2018-12-20 13:50:00,1049.00,1049.00,1049.00,1049.00,0,0
2018-12-20 13:51:00,1049.00,1049.00,1049.00,1049.00,0,0
2018-12-20 13:52:00,1049.00,1049.00,1049.00,1049.00,0,0
2018-12-20 13:53:00,1049.00,1049.00,1049.00,1049.00,0,0
2018-12-20 13:54:00,1049.00,1049.00,1049.00,1049.00,0,0
2018-12-20 13:55:00,1049.00,1070.00,1049.00,1062.85,260,159680
2018-12-20 13:56:00,1062.85,1062.85,1062.85,1062.85,0,0
2018-12-20 13:57:00,1062.85,1062.85,1062.85,1062.85,0,0
2018-12-20 13:58:00,1062.85,1062.85,1050.00,1050.00,20,159700
2018-12-20 13:59:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-20 14:00:00,1050.00,1060.00,1050.00,1060.00,20,159700
2018-12-20 14:01:00,1060.00,1062.25,1052.20,1053.05,540,159700
2018-12-20 14:02:00,1053.05,1054.70,1053.00,1054.70,420,159960
2018-12-20 14:03:00,1054.70,1055.00,1051.50,1055.00,80,159960
2018-12-20 14:04:00,1055.00,1063.55,1054.50,1063.55,1180,160740
2018-12-20 14:05:00,1063.55,1064.90,1063.55,1064.90,400,160740
2018-12-20 14:06:00,1064.90,1065.35,1064.90,1065.35,140,160740
2018-12-20 14:07:00,1065.35,1065.35,1065.35,1065.35,0,0
2018-12-20 14:08:00,1065.35,1065.35,1065.35,1065.35,0,0
2018-12-20 14:09:00,1065.35,1065.35,1065.35,1065.35,0,0
2018-12-20 14:10:00,1065.35,1080.00,1062.00,1079.10,520,161660
2018-12-20 14:11:00,1079.10,1079.10,1074.20,1074.20,100,161660
2018-12-20 14:12:00,1074.20,1086.80,1074.20,1085.30,1760,161660
2018-12-20 14:13:00,1085.30,1085.30,1084.10,1084.10,120,161660
2018-12-20 14:14:00,1084.10,1086.05,1084.10,1086.05,40,0
2018-12-20 14:15:00,1086.05,1090.00,1086.05,1090.00,1040,162960
2018-12-20 14:16:00,1090.00,1090.00,1090.00,1090.00,0,0
2018-12-20 14:17:00,1090.00,1090.00,1090.00,1090.00,0,0
2018-12-20 14:18:00,1090.00,1090.00,1090.00,1090.00,0,0
2018-12-20 14:19:00,1090.00,1110.00,1090.00,1110.00,1280,164320
2018-12-20 14:20:00,1110.00,1110.00,1110.00,1110.00,140,164320
2018-12-20 14:21:00,1110.00,1110.00,1093.55,1093.55,20,164320
2018-12-20 14:22:00,1093.55,1100.00,1093.55,1100.00,20,0
2018-12-20 14:23:00,1100.00,1100.00,1100.00,1100.00,0,0
2018-12-20 14:24:00,1100.00,1100.00,1100.00,1100.00,0,0
2018-12-20 14:25:00,1100.00,1100.00,1100.00,1100.00,0,0
2018-12-20 14:26:00,1100.00,1100.00,1078.45,1078.45,240,165040
2018-12-20 14:27:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:28:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:29:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:30:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:31:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:32:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:33:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:34:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:35:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:36:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:37:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:38:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:39:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:40:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:41:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:42:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:43:00,1074.65,1074.70,1074.65,1074.65,1020,165040
2018-12-20 14:44:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:45:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:46:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:47:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:48:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:49:00,1074.65,1074.65,1074.65,1074.65,0,0
2018-12-20 14:50:00,1074.65,1084.70,1074.65,1084.70,20,164260
2018-12-20 14:51:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:52:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:53:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:54:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:55:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:56:00,1084.70,1084.70,1084.70,1084.70,0,0
2018-12-20 14:57:00,1084.70,1098.30,1084.70,1098.30,20,164260
2018-12-20 14:58:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 14:59:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:00:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:01:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:02:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:03:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:04:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:05:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:06:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:07:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:08:00,1098.30,1098.30,1098.30,1098.30,0,0
2018-12-20 15:09:00,1098.30,1100.00,1098.30,1100.00,1300,164240
2018-12-20 15:10:00,1100.00,1100.00,1100.00,1100.00,0,0
2018-12-20 15:11:00,1100.00,1110.00,1100.00,1110.00,1080,165320
2018-12-20 15:12:00,1110.00,1115.00,1110.00,1115.00,20,165320
2018-12-20 15:13:00,1115.00,1120.00,1115.00,1120.00,860,166820
2018-12-20 15:14:00,1120.00,1120.00,1120.00,1120.00,0,0
2018-12-20 15:15:00,1120.00,1130.00,1120.00,1130.00,1000,166820
2018-12-20 15:16:00,1130.00,1130.00,1130.00,1130.00,0,0
2018-12-20 15:17:00,1130.00,1140.00,1130.00,1140.00,260,168400
2018-12-20 15:18:00,1140.00,1140.00,1132.80,1132.80,140,168400
2018-12-20 15:19:00,1132.80,1132.80,1132.80,1132.80,0,0
2018-12-20 15:20:00,1132.80,1132.80,1132.80,1132.80,0,0
2018-12-20 15:21:00,1132.80,1132.80,1132.80,1132.80,0,0
2018-12-20 15:22:00,1132.80,1132.80,1132.80,1132.80,0,0
2018-12-20 15:23:00,1132.80,1139.95,1132.80,1139.90,2420,168640
2018-12-20 15:24:00,1139.90,1139.90,1139.90,1139.90,0,0
2018-12-20 15:25:00,1139.90,1139.90,1139.90,1139.90,0,0
2018-12-20 15:26:00,1139.90,1140.00,1139.90,1140.00,360,168740
2018-12-20 15:27:00,1139.95,1140.00,1139.95,1140.00,480,168740
2018-12-20 15:28:00,1140.00,1140.00,1140.00,1140.00,0,0
2018-12-20 15:29:01,1140.00,1145.00,1140.00,1145.00,2020,169500
2018-12-21 09:23:00,1135.00,1135.00,1135.00,1135.00,320,171500
2018-12-21 09:24:00,1135.00,1135.00,1135.00,1135.00,0,0
2018-12-21 09:25:00,1135.00,1135.00,1135.00,1135.00,0,0
2018-12-21 09:26:00,1135.00,1135.00,1135.00,1135.00,0,0
2018-12-21 09:27:00,1135.00,1135.00,1135.00,1135.00,0,0
2018-12-21 09:28:00,1135.00,1135.00,1135.00,1135.00,0,0
2018-12-21 09:29:00,1135.00,1142.00,1135.00,1142.00,20,171900
2018-12-21 09:30:00,1142.00,1155.00,1142.00,1155.00,20,171900
2018-12-21 09:31:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:32:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:33:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:34:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:35:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:36:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:37:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:38:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:39:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:40:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:41:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:42:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:43:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:44:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:45:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:46:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:47:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:48:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:49:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:50:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:51:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:52:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:53:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:54:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:55:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:56:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:57:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:58:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 09:59:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:00:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:01:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:02:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:03:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:04:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:05:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:06:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:07:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:08:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:09:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:10:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:11:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:12:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:13:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:14:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:15:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:16:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:17:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:18:00,1155.00,1155.00,1155.00,1155.00,0,0
2018-12-21 10:19:00,1155.00,1155.00,1050.00,1050.00,120,171900
2018-12-21 10:20:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-21 10:21:00,1050.00,1050.00,1050.00,1050.00,0,0
2018-12-21 10:22:00,1050.00,1050.00,1017.15,1017.15,20,171900
2018-12-21 10:23:00,1017.15,1017.15,1000.00,1000.00,80,171880
2018-12-21 10:24:00,1000.00,1000.00,985.00,999.15,140,171880
2018-12-21 10:25:00,999.15,999.15,999.15,999.15,0,0
2018-12-21 10:26:00,999.15,999.15,999.15,999.15,0,0
2018-12-21 10:27:00,999.15,999.15,999.15,999.15,0,0
2018-12-21 10:28:00,999.15,1020.00,999.15,1020.00,360,171860
2018-12-21 10:29:00,1020.00,1020.00,1020.00,1020.00,0,0
2018-12-21 10:30:00,1020.00,1020.00,999.00,999.00,60,172860
2018-12-21 10:31:00,999.00,999.00,979.85,981.05,220,172860
2018-12-21 10:32:00,981.05,981.05,980.00,980.00,20,172860
2018-12-21 10:33:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 10:34:00,1000.00,1000.00,1000.00,1000.00,0,172860
2018-12-21 10:35:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:36:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:37:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:38:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:39:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:40:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-21 10:41:00,1000.00,1000.00,963.60,963.60,20,173640
2018-12-21 10:42:00,963.60,963.60,963.60,963.60,0,0
2018-12-21 10:43:00,963.60,963.60,963.60,963.60,0,0
2018-12-21 10:44:00,963.60,1000.00,963.60,1000.00,240,173640
2018-12-21 10:45:00,1000.00,1004.00,1000.00,1003.95,100,173640
2018-12-21 10:46:00,1003.95,1004.00,988.70,988.70,200,173640
2018-12-21 10:47:00,988.70,988.70,988.70,988.70,0,0
2018-12-21 10:48:00,988.70,990.00,988.70,990.00,20,174180
2018-12-21 10:49:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:50:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:51:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:52:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:53:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:54:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:55:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:56:00,990.00,990.00,990.00,990.00,20,174180
2018-12-21 10:57:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:58:00,990.00,990.00,990.00,990.00,0,0
2018-12-21 10:59:00,990.00,990.00,980.00,980.00,20,174180
2018-12-21 11:00:00,980.00,998.25,980.00,998.25,40,174180
2018-12-21 11:01:00,998.25,998.25,998.25,998.25,0,0
2018-12-21 11:02:00,998.25,998.25,998.25,998.25,0,0
2018-12-21 11:03:00,998.25,998.25,998.25,998.25,0,0
2018-12-21 11:04:00,998.25,998.25,998.25,998.25,0,0
2018-12-21 11:05:00,998.25,998.25,970.00,970.00,40,174180
2018-12-21 11:06:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:07:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:08:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:09:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:10:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:11:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:12:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 11:13:00,970.00,970.00,969.60,969.60,20,174220
2018-12-21 11:14:00,969.60,980.00,969.60,980.00,60,174240
2018-12-21 11:15:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:16:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:17:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:18:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:19:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:20:00,980.00,980.00,980.00,980.00,0,0
2018-12-21 11:21:00,980.00,980.00,980.00,980.00,40,174260
2018-12-21 11:22:00,980.00,988.00,980.00,988.00,140,174260
2018-12-21 11:23:00,988.00,988.00,988.00,988.00,0,0
2018-12-21 11:24:00,988.00,996.00,988.00,996.00,80,174300
2018-12-21 11:25:00,996.00,996.00,982.70,995.00,300,174300
2018-12-21 11:26:00,995.00,996.00,995.00,996.00,40,174300
2018-12-21 11:27:00,996.00,996.00,991.45,991.45,200,174300
2018-12-21 11:28:00,991.45,991.45,988.10,988.10,200,174300
