date,open,high,low,close,volume,oi
2018-12-21 11:29:00,988.10,988.10,987.20,987.20,200,174300
2018-12-21 11:30:00,987.20,993.60,987.20,988.35,220,174380
2018-12-21 11:31:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:32:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:33:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:34:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:35:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:36:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:37:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:38:00,988.35,988.35,988.35,988.35,0,174420
2018-12-21 11:39:00,988.35,988.35,988.35,988.35,0,0
2018-12-21 11:40:00,988.35,988.35,983.75,983.75,20,174420
2018-12-21 11:41:00,983.75,983.75,982.55,982.55,20,174400
2018-12-21 11:42:00,982.55,982.55,982.55,982.55,0,0
2018-12-21 11:43:00,982.55,982.55,982.55,982.55,0,0
2018-12-21 11:44:00,982.55,982.55,982.55,982.55,0,0
2018-12-21 11:45:00,982.55,982.55,950.00,950.00,20,174400
2018-12-21 11:46:00,950.00,950.00,950.00,950.00,0,0
2018-12-21 11:47:00,950.00,950.00,944.90,944.90,200,174420
2018-12-21 11:48:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:49:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:50:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:51:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:52:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:53:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:54:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:55:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:56:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:57:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:58:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 11:59:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:00:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:01:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:02:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:03:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:04:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:05:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:06:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:07:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:08:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:09:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:10:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:11:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:14:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:15:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:16:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:17:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:18:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:19:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:20:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:21:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:22:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:23:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:24:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:25:00,944.90,944.90,944.90,944.90,0,0
2018-12-21 12:26:00,944.90,964.00,944.90,964.00,1460,174520
2018-12-21 12:27:00,964.00,968.00,964.00,968.00,1680,174520
2018-12-21 12:28:00,968.00,968.00,968.00,968.00,0,0
2018-12-21 12:29:00,968.00,968.00,968.00,968.00,0,0
2018-12-21 12:30:00,968.00,970.00,968.00,970.00,300,177740
2018-12-21 12:31:00,975.00,980.00,970.35,970.35,1820,177740
2018-12-21 12:32:00,970.35,985.00,970.35,983.20,560,180020
2018-12-21 12:33:00,983.20,983.20,979.80,979.80,400,180020
2018-12-21 12:34:00,979.80,979.80,975.85,975.85,180,180020
2018-12-21 12:35:00,975.85,975.85,975.85,975.85,0,0
2018-12-21 12:36:00,975.85,975.85,975.85,975.85,0,0
2018-12-21 12:37:00,975.85,975.85,975.85,975.85,0,0
2018-12-21 12:38:00,975.85,975.85,975.85,975.85,0,0
2018-12-21 12:39:00,975.85,975.85,970.00,970.00,20,180240
2018-12-21 12:40:00,970.00,970.25,970.00,970.25,100,180240
2018-12-21 12:41:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:42:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:43:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:44:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:45:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:46:00,970.25,970.25,970.25,970.25,0,0
2018-12-21 12:47:00,970.25,970.25,960.90,960.90,20,180220
2018-12-21 12:48:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:49:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:50:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:51:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:52:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:53:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:54:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:55:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:56:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:57:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:58:00,960.90,960.90,960.90,960.90,0,0
2018-12-21 12:59:00,960.90,970.00,960.90,970.00,40,180200
2018-12-21 13:00:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 13:01:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 13:02:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 13:03:00,970.00,970.00,970.00,970.00,0,0
2018-12-21 13:04:00,970.00,970.00,955.00,955.00,160,180160
2018-12-21 13:05:00,955.00,955.00,952.40,952.40,20,180080
2018-12-21 13:06:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:07:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:08:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:09:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:10:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:11:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:12:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:13:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:14:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:15:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:16:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:17:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:18:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:19:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:20:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:21:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:22:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:23:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:24:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:25:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:26:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:27:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:28:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:29:00,952.40,952.40,952.40,952.40,0,0
2018-12-21 13:30:00,952.40,952.40,939.95,940.00,240,180080
2018-12-21 13:31:00,940.00,940.00,935.00,935.00,80,180080
2018-12-21 13:32:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:33:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:34:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:35:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:36:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:37:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:38:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:39:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:40:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:41:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:42:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:43:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:44:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:45:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:46:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:47:00,935.00,935.00,935.00,935.00,0,0
2018-12-21 13:48:00,935.00,935.00,922.75,922.75,20,180420
2018-12-21 13:49:00,922.75,922.75,922.75,922.75,0,0
2018-12-21 13:50:00,922.75,940.00,922.75,940.00,20,180440
2018-12-21 13:51:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:52:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:53:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:54:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:55:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:56:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:57:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:58:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 13:59:00,940.00,940.00,940.00,940.00,0,0
2018-12-21 14:00:00,940.00,940.00,924.95,924.95,200,180440
2018-12-21 14:01:00,924.95,924.95,924.95,924.95,0,0
2018-12-21 14:02:00,924.95,924.95,924.95,924.95,0,0
2018-12-21 14:03:00,924.95,924.95,924.95,924.95,0,0
2018-12-21 14:04:00,924.95,924.95,919.95,919.95,40,180280
2018-12-21 14:05:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:06:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:07:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:08:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:09:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:10:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:11:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:12:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:13:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:14:00,919.95,919.95,919.95,919.95,0,0
2018-12-21 14:15:00,919.95,919.95,880.00,880.00,60,180320
2018-12-21 14:16:00,880.00,880.00,880.00,880.00,0,0
2018-12-21 14:17:00,880.00,880.00,880.00,880.00,0,0
2018-12-21 14:18:00,880.00,880.00,880.00,880.00,0,0
2018-12-21 14:19:00,880.00,880.00,880.00,880.00,0,0
2018-12-21 14:20:00,880.00,880.00,875.00,875.00,20,0
2018-12-21 14:21:00,875.00,875.00,870.00,870.00,20,180320
2018-12-21 14:22:00,870.00,870.00,850.00,850.00,40,180320
2018-12-21 14:23:00,850.00,850.00,847.00,847.00,20,180320
2018-12-21 14:24:00,847.00,847.00,840.00,840.00,20,180320
2018-12-21 14:25:00,840.00,840.00,840.00,840.00,0,0
2018-12-21 14:26:00,840.00,840.00,836.00,836.00,380,180300
2018-12-21 14:27:00,836.00,836.00,836.00,836.00,0,0
2018-12-21 14:28:00,836.00,836.00,830.00,836.00,80,180300
2018-12-21 14:29:00,836.00,836.00,836.00,836.00,0,0
2018-12-21 14:30:00,836.00,836.00,836.00,836.00,0,0
2018-12-21 14:31:00,836.00,836.00,820.00,820.00,120,180760
2018-12-21 14:32:00,820.00,820.00,820.00,820.00,0,0
2018-12-21 14:33:00,820.00,820.00,820.00,820.00,0,0
2018-12-21 14:34:00,820.00,820.00,820.00,820.00,100,180860
2018-12-21 14:35:00,820.00,820.00,820.00,820.00,0,0
2018-12-21 14:36:00,820.00,820.00,807.55,820.00,40,180940
2018-12-21 14:37:00,820.00,835.00,820.00,835.00,20,180940
2018-12-21 14:38:00,835.00,835.00,835.00,835.00,0,0
2018-12-21 14:39:00,835.00,835.00,835.00,835.00,0,0
2018-12-21 14:40:00,835.00,836.70,831.35,836.70,220,180980
2018-12-21 14:41:00,836.70,840.00,832.00,838.95,2000,180960
2018-12-21 14:42:00,839.00,839.00,839.00,839.00,0,180960
2018-12-21 14:43:00,839.00,842.30,839.00,842.30,160,180960
2018-12-21 14:44:00,841.70,841.70,841.70,841.70,0,180960
2018-12-21 14:45:00,841.70,841.70,841.70,841.70,0,0
2018-12-21 14:46:00,841.70,841.70,841.70,841.70,0,182880
2018-12-21 14:47:00,830.00,830.00,830.00,830.00,40,0
2018-12-21 14:48:00,830.00,830.00,830.00,830.00,0,0
2018-12-21 14:49:00,830.00,830.00,830.00,830.00,0,0
2018-12-21 14:50:00,830.00,845.00,830.00,845.00,120,182920
2018-12-21 14:51:00,845.00,845.00,845.00,845.00,0,0
2018-12-21 14:52:00,845.00,845.00,845.00,845.00,0,0
2018-12-21 14:53:00,845.00,845.00,845.00,845.00,0,0
2018-12-21 14:54:00,845.00,845.00,840.00,840.00,140,182920
2018-12-21 14:55:00,840.00,840.00,840.00,840.00,0,0
2018-12-21 14:56:00,840.00,840.00,840.00,840.00,0,0
2018-12-21 14:57:00,840.00,840.00,840.00,840.00,0,0
2018-12-21 14:58:00,840.00,840.00,840.00,840.00,0,0
2018-12-21 14:59:00,840.00,844.00,839.00,844.00,40,182780
2018-12-21 15:00:00,844.00,844.00,844.00,844.00,0,0
2018-12-21 15:01:00,844.00,844.00,844.00,844.00,0,0
2018-12-21 15:02:00,844.00,844.00,844.00,844.00,0,0
2018-12-21 15:03:00,844.00,844.00,844.00,844.00,0,0
2018-12-21 15:04:00,844.00,844.00,832.00,832.00,20,182800
2018-12-21 15:05:00,832.00,832.00,820.00,820.00,20,182800
2018-12-21 15:06:00,820.00,820.00,820.00,820.00,0,0
2018-12-21 15:07:00,820.00,820.00,820.00,820.00,0,0
2018-12-21 15:08:00,820.00,823.60,820.00,823.60,20,182800
2018-12-21 15:09:00,823.60,823.60,823.60,823.60,0,0
2018-12-21 15:10:00,823.60,823.60,822.55,823.40,100,182800
2018-12-21 15:11:00,823.40,834.00,823.40,832.80,220,182800
2018-12-21 15:12:00,832.80,834.25,832.05,832.60,820,182800
2018-12-21 15:13:00,832.60,837.30,832.60,836.40,560,182800
2018-12-21 15:14:00,836.40,837.40,834.90,837.40,100,183020
2018-12-21 15:15:00,837.40,837.40,836.10,836.10,20,183020
2018-12-21 15:16:00,836.10,836.10,836.10,836.10,0,0
2018-12-21 15:17:00,836.10,836.10,836.10,836.10,0,0
2018-12-21 15:18:00,836.10,836.10,836.10,836.10,0,0
2018-12-21 15:19:00,836.10,850.00,836.10,849.85,420,183020
2018-12-21 15:20:00,849.85,853.10,849.85,852.95,100,183100
2018-12-21 15:21:00,852.95,852.95,846.00,846.00,520,183100
2018-12-21 15:22:00,846.00,849.95,845.30,849.95,320,183100
2018-12-21 15:23:00,849.95,849.95,846.40,847.00,120,183880
2018-12-21 15:24:00,847.00,847.00,843.00,846.00,320,183880
2018-12-21 15:25:00,846.00,850.00,846.00,850.00,60,183880
2018-12-21 15:26:00,850.00,858.00,850.00,857.70,160,184360
2018-12-21 15:27:00,857.70,863.10,855.85,863.10,160,184360
2018-12-21 15:28:00,863.35,864.25,863.35,864.25,160,184360
2018-12-21 15:29:01,864.25,865.00,862.00,862.00,160,184360
2018-12-24 09:17:00,805.00,805.00,804.80,804.95,60,184380
2018-12-24 09:18:00,804.95,804.95,799.95,799.95,20,184380
2018-12-24 09:19:00,799.95,800.00,799.10,799.10,280,184480
2018-12-24 09:20:00,799.10,810.00,799.10,810.00,520,184480
2018-12-24 09:21:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:22:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:23:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:24:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:25:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:26:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 09:27:00,810.00,840.00,810.00,840.00,300,184560
2018-12-24 09:28:00,840.00,850.00,840.00,850.00,40,184860
2018-12-24 09:29:00,850.00,854.95,850.00,854.95,100,184860
2018-12-24 09:30:00,854.95,878.70,854.95,878.70,20,184980
2018-12-24 09:31:00,878.70,878.70,840.00,840.00,300,184980
2018-12-24 09:32:00,840.00,840.00,840.00,840.00,0,0
2018-12-24 09:33:00,840.00,840.00,840.00,840.00,0,0
2018-12-24 09:34:00,840.00,840.00,840.00,840.00,0,0
2018-12-24 09:35:00,840.00,840.00,815.00,815.00,20,184920
2018-12-24 09:36:00,815.00,820.30,815.00,820.30,20,184920
2018-12-24 09:37:00,820.30,820.30,811.00,811.00,40,184920
2018-12-24 09:38:00,811.00,811.00,805.00,805.00,20,184920
2018-12-24 09:39:00,805.00,805.00,805.00,805.00,0,0
2018-12-24 09:40:00,805.00,815.15,805.00,815.15,80,184940
2018-12-24 09:41:00,815.15,821.00,815.15,820.00,140,184940
2018-12-24 09:42:00,820.00,822.25,820.00,822.25,40,185160
2018-12-24 09:43:00,822.25,822.25,815.00,815.00,20,0
2018-12-24 09:44:00,815.00,815.00,810.05,810.05,40,185160
2018-12-24 09:45:00,810.05,812.00,810.05,812.00,40,185180
2018-12-24 09:46:00,812.00,812.00,801.00,801.00,40,185180
2018-12-24 09:47:00,801.00,801.00,800.00,800.00,20,185180
2018-12-24 09:48:00,800.00,800.00,800.00,800.00,0,0
2018-12-24 09:49:00,800.00,800.00,800.00,800.00,0,0
2018-12-24 09:50:00,800.00,800.00,800.00,800.00,0,0
2018-12-24 09:51:00,800.00,800.00,793.45,797.30,80,185200
2018-12-24 09:52:00,797.30,797.30,797.30,797.30,0,0
2018-12-24 09:53:00,797.30,797.30,797.30,797.30,0,0
2018-12-24 09:54:00,797.30,797.30,797.30,797.30,0,0
2018-12-24 09:55:00,797.30,797.30,797.30,797.30,0,0
2018-12-24 09:56:00,797.30,797.30,765.00,770.00,1040,185180
2018-12-24 09:57:00,770.00,770.00,770.00,770.00,40,186200
2018-12-24 09:58:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 09:59:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:00:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:01:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:02:00,770.00,770.00,755.00,755.00,40,186240
2018-12-24 10:03:00,755.00,755.00,755.00,755.00,20,186200
2018-12-24 10:04:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 10:05:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 10:06:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 10:07:00,755.00,759.00,755.00,759.00,780,186220
2018-12-24 10:08:00,759.00,759.00,759.00,759.00,240,186220
2018-12-24 10:09:00,759.00,765.00,759.00,765.00,40,187140
2018-12-24 10:10:00,765.00,767.00,765.00,767.00,100,187140
2018-12-24 10:11:00,767.00,775.00,767.00,775.00,40,187140
2018-12-24 10:12:00,775.00,775.00,775.00,775.00,0,0
2018-12-24 10:13:00,775.00,775.00,772.50,772.50,20,187220
2018-12-24 10:14:00,772.50,772.50,772.50,772.50,0,0
2018-12-24 10:15:00,772.50,772.50,770.00,770.00,20,187220
2018-12-24 10:16:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:17:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:18:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:19:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:20:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:21:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:22:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:23:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:24:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:25:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:26:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:27:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:28:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:29:00,770.00,770.00,770.00,770.00,0,0
2018-12-24 10:30:00,770.00,770.00,764.95,764.95,0,187240
2018-12-24 10:31:00,764.95,764.95,746.40,746.40,20,187240
2018-12-24 10:32:00,746.40,746.40,746.40,746.40,0,0
2018-12-24 10:33:00,746.40,746.40,740.70,740.70,100,187240
2018-12-24 10:34:00,740.70,740.70,740.70,740.70,0,0
2018-12-24 10:35:00,740.70,745.00,740.70,745.00,40,187160
2018-12-24 10:36:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:37:00,745.00,750.00,745.00,749.95,300,187200
2018-12-24 10:38:00,749.95,749.95,749.95,749.95,0,0
2018-12-24 10:39:00,749.95,755.00,749.95,755.00,100,187200
2018-12-24 10:40:00,755.00,755.00,755.00,755.00,240,187200
2018-12-24 10:41:00,755.00,755.00,745.00,745.00,440,187200
2018-12-24 10:42:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:43:00,745.00,745.00,745.00,745.00,400,187940
2018-12-24 10:44:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:45:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:46:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:47:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:48:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:49:00,744.20,744.20,744.20,744.20,200,188340
2018-12-24 10:50:00,744.20,744.20,744.20,744.20,0,0
2018-12-24 10:51:00,744.20,744.20,740.00,740.00,100,188780
2018-12-24 10:52:00,740.00,745.00,740.00,745.00,100,188780
2018-12-24 10:53:00,745.00,745.05,745.00,745.00,320,188780
2018-12-24 10:54:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:55:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:56:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 10:57:00,745.00,756.00,745.00,756.00,20,188880
2018-12-24 10:58:00,756.00,756.00,756.00,756.00,0,0
2018-12-24 10:59:00,756.00,756.00,743.70,743.70,120,188880
2018-12-24 11:00:00,743.70,748.80,741.30,741.30,120,188880
2018-12-24 11:01:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:02:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:03:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:04:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:05:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:06:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:07:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:08:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:09:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:10:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:11:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:12:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:13:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:14:00,741.30,741.30,741.30,741.30,0,0
2018-12-24 11:15:00,741.30,748.70,741.30,748.70,40,0
2018-12-24 11:16:00,748.70,748.70,748.70,748.70,0,0
2018-12-24 11:17:00,748.70,755.80,748.70,755.80,40,188940
2018-12-24 11:18:00,755.80,755.80,755.80,755.80,0,0
2018-12-24 11:19:00,755.80,760.35,751.55,751.55,80,188900
2018-12-24 11:20:00,751.55,753.40,751.55,753.15,40,188900
2018-12-24 11:21:00,753.15,753.15,753.15,753.15,0,0
2018-12-24 11:22:00,753.15,755.45,753.15,755.45,20,188900
2018-12-24 11:23:00,754.85,754.85,754.85,754.85,0,0
2018-12-24 11:24:00,754.85,754.85,747.20,748.00,140,188960
2018-12-24 11:25:00,748.35,751.05,746.90,746.90,60,188960
2018-12-24 11:26:00,746.90,746.90,743.05,743.05,20,188960
2018-12-24 11:27:00,743.05,743.05,733.75,733.75,100,188980
2018-12-24 11:28:00,733.75,733.75,733.75,733.75,0,0
2018-12-24 11:29:00,733.75,746.00,733.75,746.00,20,188980
2018-12-24 11:30:00,746.00,746.00,731.40,734.00,80,188980
2018-12-24 11:31:00,734.00,742.50,734.00,742.50,20,189040
2018-12-24 11:32:00,742.50,742.50,742.50,742.50,0,0
2018-12-24 11:33:00,742.50,742.50,742.50,742.50,0,0
2018-12-24 11:34:00,742.50,745.35,742.50,745.35,60,189060
2018-12-24 11:35:00,745.35,746.75,745.35,746.75,20,189060
2018-12-24 11:36:00,746.75,753.50,746.75,753.50,20,189040
2018-12-24 11:37:00,753.50,753.50,753.50,753.50,0,0
2018-12-24 11:38:00,753.50,753.50,748.45,751.60,80,189040
2018-12-24 11:39:00,751.60,752.70,751.60,752.70,40,189040
2018-12-24 11:40:00,752.70,752.70,752.30,752.30,20,0
2018-12-24 11:41:00,752.30,752.30,748.30,748.30,220,189040
2018-12-24 11:42:00,748.30,748.30,748.30,748.30,420,189260
2018-12-24 11:43:00,748.25,748.30,748.25,748.30,180,189260
2018-12-24 11:44:00,748.30,752.30,745.00,752.30,720,189260
2018-12-24 11:45:00,752.30,752.30,752.30,752.30,0,0
2018-12-24 11:46:00,752.30,752.30,750.00,750.00,20,190520
2018-12-24 11:47:00,750.00,750.00,750.00,750.00,40,190520
2018-12-24 11:48:00,750.00,750.00,745.00,745.00,620,190520
2018-12-24 11:49:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 11:50:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 11:51:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 11:52:00,745.00,745.00,745.00,745.00,0,0
2018-12-24 11:53:00,745.00,745.00,745.00,745.00,0,0
