date,open,high,low,close,volume,oi
2018-12-24 11:54:00,745.00,747.45,745.00,747.45,0,189980
2018-12-24 11:55:00,747.45,747.45,747.45,747.45,0,0
2018-12-24 11:56:00,747.45,747.45,744.50,744.50,40,189980
2018-12-24 11:57:00,744.50,744.50,743.30,743.30,100,189980
2018-12-24 11:58:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 11:59:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 12:00:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 12:01:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 12:02:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 12:03:00,743.30,743.30,743.30,743.30,0,0
2018-12-24 12:04:00,743.30,749.95,743.30,749.95,40,190160
2018-12-24 12:05:00,750.00,752.30,750.00,752.30,40,190160
2018-12-24 12:06:00,752.30,752.30,752.30,752.30,20,0
2018-12-24 12:07:00,752.30,752.30,752.30,752.30,0,0
2018-12-24 12:08:00,752.30,758.25,752.30,753.95,100,190240
2018-12-24 12:09:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:10:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:11:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:12:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:13:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:14:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:15:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:16:00,753.95,753.95,753.95,753.95,0,0
2018-12-24 12:17:00,753.95,759.65,753.95,759.65,20,190180
2018-12-24 12:18:00,759.90,759.90,753.85,753.85,60,190180
2018-12-24 12:19:00,753.85,758.40,753.85,758.40,20,190180
2018-12-24 12:20:00,758.40,758.40,758.40,758.40,0,0
2018-12-24 12:21:00,758.40,758.40,750.40,758.25,60,190200
2018-12-24 12:22:00,758.25,758.25,751.95,755.00,120,190200
2018-12-24 12:23:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:24:00,755.00,755.00,747.00,747.00,20,190200
2018-12-24 12:25:00,747.00,747.00,747.00,747.00,0,0
2018-12-24 12:26:00,747.00,747.00,747.00,747.00,0,0
2018-12-24 12:27:00,747.00,747.00,747.00,747.00,0,0
2018-12-24 12:28:00,747.00,755.00,747.00,755.00,60,190100
2018-12-24 12:29:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:30:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:31:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:32:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:33:00,755.00,755.00,755.00,755.00,0,0
2018-12-24 12:34:00,755.00,788.35,755.00,788.35,60,190100
2018-12-24 12:35:00,788.35,809.60,788.35,805.90,200,190100
2018-12-24 12:36:00,805.90,805.90,805.90,805.90,0,0
2018-12-24 12:37:00,805.90,805.90,787.90,788.60,100,190040
2018-12-24 12:38:00,788.60,805.00,788.60,805.00,160,190040
2018-12-24 12:39:00,805.00,805.00,805.00,805.00,60,190040
2018-12-24 12:40:00,805.00,819.45,805.00,819.45,40,190040
2018-12-24 12:41:00,819.45,834.90,819.45,834.90,120,190040
2018-12-24 12:42:00,834.90,834.90,825.00,825.00,20,190040
2018-12-24 12:43:00,825.00,825.00,825.00,825.00,0,0
2018-12-24 12:44:00,825.00,825.00,825.00,825.00,0,0
2018-12-24 12:45:00,825.00,825.00,825.00,825.00,0,0
2018-12-24 12:46:00,825.00,825.00,825.00,825.00,0,0
2018-12-24 12:47:00,825.00,825.00,825.00,825.00,0,0
2018-12-24 12:48:00,825.00,825.00,804.25,804.25,160,190100
2018-12-24 12:49:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:50:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:51:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:52:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:53:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:54:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:55:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:56:00,804.25,804.25,804.25,804.25,0,0
2018-12-24 12:57:00,804.25,810.00,804.25,809.95,120,190080
2018-12-24 12:58:00,809.95,810.00,809.95,810.00,400,190080
2018-12-24 12:59:00,810.00,810.00,810.00,810.00,0,0
2018-12-24 13:00:00,810.00,824.00,810.00,824.00,20,190080
2018-12-24 13:01:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:02:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:03:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:04:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:05:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:06:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:07:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:08:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:09:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:10:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:11:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:12:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:13:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:14:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:15:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:16:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:17:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:18:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:19:00,824.00,824.00,824.00,824.00,0,0
2018-12-24 13:20:00,824.00,824.00,790.00,790.00,500,190480
2018-12-24 13:21:00,790.00,790.00,790.00,790.00,0,0
2018-12-24 13:22:00,790.00,790.00,790.00,790.00,0,0
2018-12-24 13:23:00,790.00,790.00,790.00,790.00,0,0
2018-12-24 13:24:00,790.00,790.00,790.00,790.00,0,0
2018-12-24 13:25:00,790.00,790.00,790.00,790.00,0,0
2018-12-24 13:26:00,790.00,809.00,790.00,809.00,20,190160
2018-12-24 13:27:00,809.00,809.00,809.00,809.00,0,0
2018-12-24 13:28:00,809.00,809.00,798.90,798.90,20,190160
2018-12-24 13:29:00,798.90,798.90,798.90,798.90,0,0
2018-12-24 13:30:00,798.90,798.90,798.90,798.90,0,0
2018-12-24 13:31:00,798.90,798.90,798.90,798.90,0,0
2018-12-24 13:32:00,798.90,799.50,798.90,799.50,40,190160
2018-12-24 13:33:00,799.50,799.50,799.50,799.50,0,0
2018-12-24 13:34:00,799.50,799.50,799.50,799.50,0,0
2018-12-24 13:35:00,799.50,799.50,799.50,799.50,0,0
2018-12-24 13:36:00,799.50,799.50,799.50,799.50,0,0
2018-12-24 13:37:00,799.50,799.50,799.50,799.50,0,0
2018-12-24 13:38:00,799.50,820.00,799.50,820.00,60,190000
2018-12-24 13:39:00,820.00,820.00,820.00,820.00,0,0
2018-12-24 13:40:00,820.00,820.00,820.00,820.00,0,0
2018-12-24 13:41:00,820.00,820.00,820.00,820.00,0,0
2018-12-24 13:42:00,820.00,820.00,815.00,818.75,300,190020
2018-12-24 13:43:00,818.75,818.75,812.95,812.95,120,190020
2018-12-24 13:44:00,812.95,812.95,812.95,812.95,0,0
2018-12-24 13:45:00,812.95,812.95,812.95,812.95,0,0
2018-12-24 13:46:00,812.95,812.95,812.95,812.95,0,0
2018-12-24 13:47:00,812.95,812.95,812.95,812.95,0,0
2018-12-24 13:48:00,812.95,812.95,791.25,795.75,140,190440
2018-12-24 13:49:00,795.75,802.35,795.75,802.35,40,190440
2018-12-24 13:50:00,802.35,804.85,802.35,804.85,20,190440
2018-12-24 13:51:00,804.85,804.85,799.50,799.50,40,190440
2018-12-24 13:52:00,799.50,799.50,799.25,799.25,40,190420
2018-12-24 13:53:00,799.25,799.25,799.25,799.25,0,0
2018-12-24 13:54:00,799.25,800.35,799.25,800.35,40,190380
2018-12-24 13:55:00,800.35,800.35,790.00,790.85,1020,190380
2018-12-24 13:56:00,790.85,795.00,790.85,791.30,440,190380
2018-12-24 13:57:00,791.30,791.30,778.30,780.20,220,189680
2018-12-24 13:58:00,780.20,780.20,778.65,778.65,80,189680
2018-12-24 13:59:00,778.65,779.15,778.65,779.15,100,189680
2018-12-24 14:00:00,779.15,779.15,779.15,779.15,0,0
2018-12-24 14:01:00,779.15,779.15,779.15,779.15,0,0
2018-12-24 14:02:00,779.15,779.15,779.15,779.15,0,0
2018-12-24 14:03:00,779.15,787.50,779.15,787.50,120,189800
2018-12-24 14:04:00,787.50,787.50,787.50,787.50,0,0
2018-12-24 14:05:00,787.50,787.50,774.50,774.50,60,189800
2018-12-24 14:06:00,774.50,774.50,774.50,774.50,0,0
2018-12-24 14:07:00,774.50,774.50,774.50,774.50,0,0
2018-12-24 14:08:00,774.50,774.50,774.50,774.50,0,0
2018-12-24 14:09:00,774.50,774.50,774.50,774.50,0,0
2018-12-24 14:10:00,774.50,794.90,774.50,794.90,20,189840
2018-12-24 14:11:00,794.90,794.90,794.50,794.50,100,189840
2018-12-24 14:12:00,794.50,804.45,794.50,804.45,60,189860
2018-12-24 14:13:00,804.45,804.45,804.45,804.45,0,0
2018-12-24 14:14:00,804.45,804.45,799.85,800.00,480,189860
2018-12-24 14:15:00,800.00,800.20,791.05,797.05,180,190360
2018-12-24 14:16:00,797.05,799.60,797.05,799.60,20,190360
2018-12-24 14:17:00,799.60,799.60,797.00,797.00,60,190360
2018-12-24 14:18:00,797.00,797.00,797.00,797.00,0,0
2018-12-24 14:19:00,797.00,797.00,797.00,797.00,0,0
2018-12-24 14:20:00,797.00,797.00,797.00,797.00,0,0
2018-12-24 14:21:00,797.00,797.00,794.35,794.35,20,190420
2018-12-24 14:22:00,794.35,794.35,794.35,794.35,0,0
2018-12-24 14:23:00,794.35,794.35,794.35,794.35,0,0
2018-12-24 14:24:00,794.35,794.35,774.30,774.30,120,190420
2018-12-24 14:25:00,777.00,778.65,765.35,765.35,100,190420
2018-12-24 14:26:00,765.35,768.50,765.35,765.40,60,190420
2018-12-24 14:27:00,765.40,765.40,765.40,765.40,0,0
2018-12-24 14:28:00,765.40,765.40,765.40,765.40,0,0
2018-12-24 14:29:00,765.40,765.40,765.40,765.40,0,0
2018-12-24 14:30:00,765.40,765.40,740.00,740.00,140,190560
2018-12-24 14:31:00,740.00,740.00,730.00,735.00,320,190560
2018-12-24 14:32:00,739.75,749.60,739.75,747.95,200,190560
2018-12-24 14:33:00,747.95,748.35,740.35,740.35,40,191020
2018-12-24 14:34:00,740.35,740.35,735.80,735.80,100,191020
2018-12-24 14:35:00,735.80,735.80,721.00,721.00,140,191020
2018-12-24 14:36:00,721.00,721.00,721.00,721.00,0,0
2018-12-24 14:37:00,721.00,723.20,721.00,723.20,60,191140
2018-12-24 14:38:00,723.20,725.00,714.35,714.35,280,191140
2018-12-24 14:39:00,714.35,714.35,709.95,710.00,1060,191180
2018-12-24 14:40:00,710.00,710.00,700.00,705.00,560,191180
2018-12-24 14:41:00,705.00,709.00,705.00,705.00,580,191180
2018-12-24 14:42:00,705.00,713.00,705.00,713.00,40,192460
2018-12-24 14:43:00,713.00,713.00,713.00,713.00,0,0
2018-12-24 14:44:00,713.00,713.00,705.45,705.45,520,192460
2018-12-24 14:45:00,705.45,716.45,705.45,713.40,520,192460
2018-12-24 14:46:00,713.40,717.00,712.05,712.05,540,193320
2018-12-24 14:47:00,712.05,715.00,712.05,715.00,60,193320
2018-12-24 14:48:00,715.00,715.00,709.00,709.00,40,192940
2018-12-24 14:49:00,709.00,709.00,704.90,705.55,100,192940
2018-12-24 14:50:00,705.55,710.00,705.55,710.00,540,192940
2018-12-24 14:51:00,710.00,710.00,702.70,710.00,140,192940
2018-12-24 14:52:00,710.00,710.00,710.00,710.00,360,193520
2018-12-24 14:53:00,700.00,708.00,700.00,708.00,660,193520
2018-12-24 14:54:00,708.00,712.05,700.00,701.20,780,194800
2018-12-24 14:55:00,701.20,709.95,700.00,709.95,780,194800
2018-12-24 14:56:00,709.95,710.00,700.20,708.20,800,194800
2018-12-24 14:57:00,708.20,708.20,701.00,704.40,100,196780
2018-12-24 14:58:00,704.40,704.40,701.20,701.20,60,196780
2018-12-24 14:59:00,701.20,709.35,700.00,705.65,360,196780
2018-12-24 15:00:00,705.65,715.85,702.30,711.35,400,197080
2018-12-24 15:01:00,711.35,725.05,711.35,723.85,620,197080
2018-12-24 15:02:00,723.85,723.85,715.85,715.85,100,197080
2018-12-24 15:03:00,715.85,715.85,708.75,710.00,500,197700
2018-12-24 15:04:00,710.00,710.00,700.00,700.00,480,197700
2018-12-24 15:05:00,700.00,700.00,692.70,700.00,280,197700
2018-12-24 15:06:00,700.00,700.00,696.65,698.60,180,198080
2018-12-24 15:07:00,698.60,698.60,697.55,697.55,40,198080
2018-12-24 15:08:00,697.55,699.95,695.85,699.90,1940,198080
2018-12-24 15:09:00,699.90,702.00,699.90,702.00,720,198720
2018-12-24 15:10:00,702.00,707.95,702.00,707.95,20,198720
2018-12-24 15:11:00,707.95,707.95,707.95,707.95,0,0
2018-12-24 15:12:00,707.95,707.95,707.00,707.00,20,198740
2018-12-24 15:13:00,707.00,715.00,707.00,715.00,20,198740
2018-12-24 15:14:00,715.00,722.00,715.00,720.25,40,198740
2018-12-24 15:15:00,720.25,720.25,713.10,713.10,140,198820
2018-12-24 15:16:00,713.10,716.95,713.10,716.95,140,198820
2018-12-24 15:17:00,716.95,720.00,716.95,720.00,40,198820
2018-12-24 15:18:00,720.00,723.00,720.00,723.00,60,198920
2018-12-24 15:19:00,723.00,724.00,723.00,724.00,20,198920
2018-12-24 15:20:00,724.00,727.50,724.00,727.50,260,198920
2018-12-24 15:21:00,727.50,727.50,727.50,727.50,0,0
2018-12-24 15:22:00,727.50,727.50,727.50,727.50,0,0
2018-12-24 15:23:00,727.50,728.25,723.95,728.25,100,199060
2018-12-24 15:24:00,728.25,728.25,721.00,721.00,20,199120
2018-12-24 15:25:00,721.00,721.65,721.00,721.65,140,199120
2018-12-24 15:26:00,721.65,724.95,721.00,724.95,160,199120
2018-12-24 15:27:00,724.95,730.00,723.95,730.00,80,199320
2018-12-24 15:28:00,730.00,730.00,730.00,730.00,0,0
2018-12-24 15:29:01,730.00,730.00,725.00,725.00,140,199320
2018-12-26 09:15:00,617.95,618.00,617.95,617.95,0,0
2018-12-26 09:16:00,617.95,630.50,615.00,615.00,580,199480
2018-12-26 09:17:00,615.00,628.90,615.00,623.75,160,199480
2018-12-26 09:18:00,623.75,636.20,623.75,635.50,100,199480
2018-12-26 09:19:00,635.50,635.50,621.00,621.00,260,199880
2018-12-26 09:20:00,621.00,623.55,618.00,618.00,760,199880
2018-12-26 09:21:00,618.00,622.00,618.00,622.00,40,199880
2018-12-26 09:22:00,622.00,622.90,616.00,616.00,1820,199540
2018-12-26 09:23:00,616.00,616.00,612.00,613.00,2420,199540
2018-12-26 09:24:00,613.00,619.15,611.00,619.15,180,199680
2018-12-26 09:25:00,619.15,619.15,615.00,615.00,40,199680
2018-12-26 09:26:00,615.00,615.00,604.00,605.00,3800,199680
2018-12-26 09:27:00,605.00,609.95,605.00,609.95,180,199680
2018-12-26 09:28:00,610.00,610.00,608.70,608.70,2180,199280
2018-12-26 09:29:00,608.70,614.80,608.70,614.80,40,199280
2018-12-26 09:30:00,614.80,614.80,609.00,609.00,280,199280
2018-12-26 09:31:00,609.00,609.00,602.00,605.75,900,199720
2018-12-26 09:32:00,605.75,610.00,604.25,610.00,1620,199720
2018-12-26 09:33:00,609.90,611.35,602.10,611.35,900,199720
2018-12-26 09:34:00,611.35,611.35,609.00,609.20,220,197320
2018-12-26 09:35:00,608.00,615.05,608.00,613.00,340,197320
2018-12-26 09:36:00,613.00,613.10,608.00,609.00,3300,196140
2018-12-26 09:37:00,609.00,609.00,601.00,601.00,3440,196140
2018-12-26 09:38:00,601.00,601.45,598.00,598.50,2820,196140
2018-12-26 09:39:00,598.50,598.50,594.00,594.05,2260,196140
2018-12-26 09:40:00,594.05,594.05,586.00,586.00,4600,194560
2018-12-26 09:41:00,586.00,586.70,584.00,585.00,560,194560
2018-12-26 09:42:00,585.00,585.05,574.70,581.75,400,194560
2018-12-26 09:43:00,581.75,582.70,570.00,570.00,1820,191840
2018-12-26 09:44:00,570.00,574.50,568.00,568.00,2160,191840
2018-12-26 09:45:00,568.00,569.40,564.00,565.00,2100,192060
2018-12-26 09:46:00,562.40,562.40,562.00,562.00,720,192060
2018-12-26 09:47:00,562.00,572.80,562.00,572.00,1200,192060
2018-12-26 09:48:00,572.00,579.00,572.00,579.00,400,192060
2018-12-26 09:49:00,579.00,579.00,564.15,564.15,120,188820
2018-12-26 09:50:00,564.15,571.30,564.15,565.30,100,188820
2018-12-26 09:51:00,565.30,570.00,564.00,567.75,1240,188820
2018-12-26 09:52:00,567.75,570.70,566.70,566.70,520,185380
2018-12-26 09:53:00,575.00,578.40,570.90,574.75,400,185380
2018-12-26 09:54:00,574.75,574.90,564.00,570.00,5260,187100
2018-12-26 09:55:00,565.00,575.00,564.00,575.00,2300,187100
2018-12-26 09:56:00,575.00,585.00,575.00,580.00,580,187100
2018-12-26 09:57:00,579.95,581.55,572.00,578.15,2640,189100
2018-12-26 09:58:00,578.15,579.95,571.60,579.95,1900,189100
2018-12-26 09:59:00,579.95,580.00,570.95,579.85,720,189100
2018-12-26 10:00:00,579.85,584.20,575.00,583.75,1420,189100
2018-12-26 10:01:00,583.75,583.75,578.00,583.40,480,190480
2018-12-26 10:02:00,578.35,581.10,578.00,580.85,180,190480
2018-12-26 10:03:00,580.85,583.50,578.00,583.50,460,190480
2018-12-26 10:04:00,584.40,587.85,582.05,587.85,300,185820
2018-12-26 10:05:00,587.55,588.95,578.00,578.00,2840,185820
2018-12-26 10:06:00,578.00,582.15,578.00,582.15,340,185820
2018-12-26 10:07:00,582.15,587.30,582.15,582.15,1020,184540
2018-12-26 10:08:00,581.25,584.95,578.95,583.50,2120,184540
2018-12-26 10:09:00,583.50,589.40,580.70,582.00,2260,186960
2018-12-26 10:10:00,582.00,582.80,580.00,580.00,1480,186960
2018-12-26 10:11:00,580.00,580.00,575.20,575.20,2780,186960
2018-12-26 10:12:00,575.20,576.25,574.60,576.00,2700,186960
2018-12-26 10:13:00,576.00,576.60,572.05,572.05,2740,186460
2018-12-26 10:14:00,572.05,572.05,568.15,569.10,1140,186460
2018-12-26 10:15:00,569.10,569.85,562.00,567.55,7480,186460
2018-12-26 10:16:00,567.55,575.20,567.20,575.20,1880,185960
2018-12-26 10:17:00,575.20,575.20,570.00,570.30,2780,185960
2018-12-26 10:18:00,570.30,574.95,570.30,571.00,5140,185960
2018-12-26 10:19:00,571.40,574.80,566.00,569.80,3440,179800
2018-12-26 10:20:00,569.80,572.00,566.50,570.00,2060,179800
2018-12-26 10:21:00,570.00,570.05,570.00,570.00,680,179800
2018-12-26 10:22:00,570.00,576.95,570.00,575.00,2500,179760
2018-12-26 10:23:00,572.00,572.00,568.00,568.00,4420,179760
2018-12-26 10:24:00,568.00,570.00,564.60,570.00,920,180440
2018-12-26 10:25:00,570.00,571.60,570.00,571.60,800,180440
2018-12-26 10:26:00,571.60,580.20,571.60,579.45,60,180440
2018-12-26 10:27:00,579.45,581.20,575.85,581.20,1800,180440
2018-12-26 10:28:00,581.20,581.80,577.55,578.60,2540,179520
2018-12-26 10:29:00,580.00,583.75,580.00,581.00,1520,179520
2018-12-26 10:30:00,581.00,581.00,580.00,580.00,1120,179520
2018-12-26 10:31:00,580.00,580.00,578.00,578.00,1400,177400
2018-12-26 10:32:00,578.00,587.00,578.00,585.00,500,177400
2018-12-26 10:33:00,585.00,587.55,582.35,585.00,1560,177400
2018-12-26 10:34:00,585.00,589.95,584.00,589.95,1080,175740
2018-12-26 10:35:00,589.95,599.95,587.95,596.00,1340,175740
2018-12-26 10:36:00,596.00,596.00,590.00,590.00,440,175740
2018-12-26 10:37:00,590.00,598.30,590.00,598.30,660,175480
2018-12-26 10:38:00,598.30,600.00,595.00,595.00,2760,175480
2018-12-26 10:39:00,595.00,596.00,585.00,588.00,340,175660
2018-12-26 10:40:00,588.00,590.00,585.00,585.00,800,175660
2018-12-26 10:41:00,585.00,587.90,585.00,587.90,200,175660
2018-12-26 10:42:00,587.90,589.00,587.00,589.00,320,175660
2018-12-26 10:43:00,589.00,593.00,589.00,591.30,1900,174580
2018-12-26 10:44:00,591.30,593.90,585.05,593.90,2880,174580
2018-12-26 10:45:00,590.70,596.65,590.00,590.00,1780,174580
2018-12-26 10:46:00,591.00,597.00,591.00,597.00,1000,175360
2018-12-26 10:47:00,595.50,597.05,595.50,596.00,2200,175360
2018-12-26 10:48:00,596.00,597.00,592.00,594.00,1820,175360
2018-12-26 10:49:00,594.00,595.00,590.00,591.00,2740,172780
2018-12-26 10:50:00,591.05,593.05,591.00,591.00,2460,172780
2018-12-26 10:51:00,591.00,595.05,590.65,595.00,3060,172780
2018-12-26 10:52:00,596.00,596.40,595.05,596.00,1240,168920
2018-12-26 10:53:00,596.00,597.40,596.00,597.40,1000,168920
2018-12-26 10:54:00,597.40,600.00,597.40,598.00,1620,168920
2018-12-26 10:55:00,598.00,602.00,598.00,601.00,3380,168280
2018-12-26 10:56:00,601.00,605.20,601.00,603.00,2880,168280
2018-12-26 10:57:00,603.00,605.35,602.00,603.90,3800,168280
2018-12-26 10:58:00,604.20,607.25,603.00,603.00,1480,168260
2018-12-26 10:59:00,603.00,603.00,598.55,598.55,800,168260
2018-12-26 11:00:00,598.55,607.15,598.55,607.15,340,168260
2018-12-26 11:01:00,607.15,607.15,604.00,604.00,220,168040
2018-12-26 11:02:00,607.00,607.00,607.00,607.00,0,0
2018-12-26 11:03:00,607.00,616.15,607.00,613.25,2220,168220
2018-12-26 11:04:00,613.25,617.00,608.50,613.55,620,168220
2018-12-26 11:05:00,613.55,616.00,612.25,612.25,180,168220
2018-12-26 11:06:00,612.25,612.25,608.55,608.55,120,168220
2018-12-26 11:07:00,608.55,609.70,600.55,606.60,560,169140
2018-12-26 11:08:00,606.60,608.80,602.30,602.30,1440,169140
2018-12-26 11:09:00,602.30,602.30,594.65,602.30,220,170400
2018-12-26 11:10:00,600.70,608.00,600.70,607.25,140,170400
2018-12-26 11:11:00,607.25,610.55,602.10,610.55,440,170400
2018-12-26 11:12:00,610.55,612.40,610.55,610.85,60,170400
2018-12-26 11:13:00,610.85,610.85,606.55,608.05,240,170600
2018-12-26 11:14:00,608.20,611.55,608.20,609.85,240,170600
2018-12-26 11:15:00,610.60,617.50,610.60,611.75,1100,170680
2018-12-26 11:16:00,611.80,614.30,610.20,613.40,640,170680
2018-12-26 11:17:00,610.70,612.35,609.20,609.35,380,170680
2018-12-26 11:18:00,609.35,612.55,606.40,607.40,1260,170840
2018-12-26 11:19:00,607.40,607.40,607.40,607.40,0,0
2018-12-26 11:20:00,607.40,609.10,603.50,603.50,880,170840
2018-12-26 11:21:00,603.50,603.50,592.25,602.00,760,170840
2018-12-26 11:22:00,602.00,606.65,600.50,606.65,580,170480
2018-12-26 11:23:00,606.65,606.65,606.55,606.55,40,170480
2018-12-26 11:24:00,606.55,607.60,606.00,607.60,540,170480
2018-12-26 11:25:00,609.20,612.30,609.20,611.15,600,170100
2018-12-26 11:26:00,611.15,611.55,611.15,611.55,40,170100
2018-12-26 11:27:00,611.55,615.00,611.55,612.20,140,170100
2018-12-26 11:28:00,612.20,612.20,608.30,609.65,740,170060
2018-12-26 11:29:00,609.65,618.90,609.65,618.90,620,170060
2018-12-26 11:30:00,618.90,618.90,618.90,618.90,0,0
2018-12-26 11:31:00,618.90,618.90,613.50,614.10,260,169980
2018-12-26 11:32:00,614.10,614.10,612.10,613.10,560,169980
2018-12-26 11:33:00,613.10,617.20,612.80,617.20,640,169980
2018-12-26 11:34:00,621.05,621.90,616.30,616.30,600,169600
2018-12-26 11:35:00,616.30,616.55,615.45,616.10,460,169600
2018-12-26 11:36:00,616.10,618.60,616.10,618.60,180,170080
2018-12-26 11:37:00,618.60,618.65,616.45,618.65,180,170080
2018-12-26 11:38:00,618.65,623.50,618.65,622.65,160,170080
2018-12-26 11:39:00,623.70,623.70,618.20,618.20,420,170080
2018-12-26 11:40:00,618.20,620.15,613.75,613.75,860,170060
2018-12-26 11:41:00,613.75,613.75,609.10,610.00,320,170060
2018-12-26 11:42:00,610.00,611.90,610.00,610.95,640,170060
2018-12-26 11:43:00,610.95,610.95,605.25,607.35,780,170740
2018-12-26 11:44:00,607.35,607.35,602.45,604.25,60,170740
2018-12-26 11:45:00,604.25,607.60,604.25,607.60,240,170740
2018-12-26 11:46:00,607.60,607.60,601.00,602.65,980,170440
2018-12-26 11:47:00,602.65,603.25,602.15,603.25,420,170440
2018-12-26 11:48:00,603.25,604.15,603.20,603.20,240,170440
2018-12-26 11:49:00,603.20,608.05,603.20,608.05,60,171760
2018-12-26 11:50:00,608.05,608.80,608.05,608.50,380,171760
2018-12-26 11:51:00,608.50,613.85,608.50,609.10,980,171760
2018-12-26 11:52:00,609.10,609.95,607.00,607.00,180,170920
2018-12-26 11:53:00,607.00,610.50,607.00,610.50,460,170920
2018-12-26 11:54:00,610.50,610.50,609.60,610.30,400,171040
2018-12-26 11:55:00,609.90,610.45,609.35,609.90,180,171040
