date,open,high,low,close,volume,oi
2018-12-26 11:56:00,609.90,612.55,609.90,612.55,300,171040
2018-12-26 11:57:00,612.55,612.55,611.15,611.15,40,171520
2018-12-26 11:58:00,610.90,611.95,607.85,611.95,320,171520
2018-12-26 11:59:00,611.95,611.95,605.25,609.00,100,171520
2018-12-26 12:00:00,609.00,615.15,609.00,614.30,1000,171520
2018-12-26 12:01:00,614.30,618.30,614.30,616.65,740,172840
2018-12-26 12:02:00,616.65,619.90,615.40,619.90,620,172840
2018-12-26 12:03:00,620.60,622.70,618.25,618.25,1380,174900
2018-12-26 12:04:00,618.25,618.25,615.45,615.45,60,174900
2018-12-26 12:05:00,615.45,618.30,615.45,616.80,200,174900
2018-12-26 12:06:00,616.80,621.40,616.80,621.40,720,175260
2018-12-26 12:07:00,621.05,626.00,621.05,623.25,360,175260
2018-12-26 12:08:00,623.25,629.40,621.65,629.40,940,175260
2018-12-26 12:09:00,629.40,629.40,629.40,629.40,0,0
2018-12-26 12:10:00,629.40,629.40,625.35,625.35,60,176140
2018-12-26 12:11:00,625.35,633.10,625.35,630.00,240,176140
2018-12-26 12:12:00,631.55,635.70,631.55,634.40,1660,176720
2018-12-26 12:13:00,634.40,636.20,629.95,630.55,1620,176720
2018-12-26 12:14:00,632.10,633.00,629.60,632.60,2460,176720
2018-12-26 12:15:00,631.35,637.80,631.25,637.80,1100,177900
2018-12-26 12:16:00,637.80,640.00,637.80,639.00,260,177900
2018-12-26 12:17:00,639.00,649.35,639.00,648.65,1160,177900
2018-12-26 12:18:00,648.65,648.65,636.70,636.75,640,178500
2018-12-26 12:19:00,636.75,644.65,636.65,643.45,1140,178500
2018-12-26 12:20:00,640.70,647.85,640.05,640.05,400,178500
2018-12-26 12:21:00,640.05,641.65,635.10,635.10,800,178500
2018-12-26 12:22:00,635.10,635.10,635.10,635.10,0,0
2018-12-26 12:23:00,635.10,635.10,623.30,626.55,1120,178840
2018-12-26 12:24:00,626.55,627.75,625.70,626.10,320,178840
2018-12-26 12:25:00,626.10,626.60,621.45,626.60,260,179740
2018-12-26 12:26:00,626.60,631.50,626.60,631.50,200,179740
2018-12-26 12:27:00,631.50,635.05,631.50,633.95,720,180140
2018-12-26 12:28:00,633.95,641.10,633.95,639.60,360,180140
2018-12-26 12:29:00,639.60,646.45,639.60,646.30,1100,180140
2018-12-26 12:30:00,646.30,649.95,646.30,649.70,1120,180140
2018-12-26 12:31:00,649.70,655.00,646.85,655.00,580,181220
2018-12-26 12:32:00,655.00,659.85,655.00,655.00,60,181220
2018-12-26 12:33:00,655.00,655.00,650.00,651.70,100,181220
2018-12-26 12:34:00,651.70,651.75,641.40,641.40,240,181020
2018-12-26 12:35:00,641.40,644.55,638.80,638.80,580,181020
2018-12-26 12:36:00,638.80,642.55,635.45,642.55,520,181020
2018-12-26 12:37:00,642.55,642.55,639.25,639.95,80,180680
2018-12-26 12:38:00,638.40,638.40,638.40,638.40,0,180680
2018-12-26 12:39:00,638.40,638.85,636.75,636.80,1240,181220
2018-12-26 12:40:00,636.80,636.80,630.35,632.95,780,181220
2018-12-26 12:41:00,625.20,625.20,622.70,622.70,100,181220
2018-12-26 12:42:00,622.70,630.00,622.70,630.00,220,181220
2018-12-26 12:43:00,630.00,630.00,626.15,626.15,20,182600
2018-12-26 12:44:00,626.15,628.55,626.15,628.55,40,182600
2018-12-26 12:45:00,628.55,628.55,621.00,621.00,480,182600
2018-12-26 12:46:00,621.00,630.65,621.00,630.65,120,182640
2018-12-26 12:47:00,631.20,633.40,629.40,631.95,1540,182640
2018-12-26 12:48:00,631.95,631.95,631.95,631.95,0,0
2018-12-26 12:49:00,631.95,631.95,628.50,628.50,20,184180
2018-12-26 12:50:00,628.50,628.50,628.00,628.00,480,184180
2018-12-26 12:51:00,628.00,628.00,626.95,626.95,20,0
2018-12-26 12:52:00,626.95,626.95,621.35,622.00,180,184420
2018-12-26 12:53:00,622.00,622.00,622.00,622.00,460,184420
2018-12-26 12:54:00,622.00,622.00,620.05,620.05,20,184420
2018-12-26 12:55:00,620.05,626.10,620.05,625.05,1020,184520
2018-12-26 12:56:00,625.05,626.95,625.05,625.60,180,184520
2018-12-26 12:57:00,625.60,633.40,625.60,626.70,800,184520
2018-12-26 12:58:00,626.70,628.60,625.00,625.00,520,185660
2018-12-26 12:59:00,625.00,629.25,625.00,629.25,60,185660
2018-12-26 13:00:00,629.25,633.25,626.20,633.25,240,185660
2018-12-26 13:01:00,633.25,640.00,633.25,640.00,220,185640
2018-12-26 13:02:00,640.00,640.00,635.20,635.20,480,185640
2018-12-26 13:03:00,635.20,635.20,629.60,632.75,1280,185640
2018-12-26 13:04:00,634.05,634.45,628.80,630.00,440,186320
2018-12-26 13:05:00,630.00,632.75,630.00,632.75,20,0
2018-12-26 13:06:00,632.75,639.30,632.75,639.30,100,186340
2018-12-26 13:07:00,639.20,642.05,637.50,638.00,2020,186340
2018-12-26 13:08:00,638.00,638.10,636.00,638.10,700,186340
2018-12-26 13:09:00,637.75,640.00,634.10,640.00,1880,186340
2018-12-26 13:10:00,640.00,644.95,638.70,644.40,1940,188780
2018-12-26 13:11:00,646.35,646.70,645.40,646.55,620,188780
2018-12-26 13:12:00,646.55,646.55,646.55,646.55,0,0
2018-12-26 13:13:00,646.55,646.55,642.55,642.55,100,189020
2018-12-26 13:14:00,642.55,643.70,637.15,637.15,1940,189020
2018-12-26 13:15:00,637.15,637.15,634.30,634.30,140,189020
2018-12-26 13:16:00,634.30,634.30,632.00,633.00,120,190600
2018-12-26 13:17:00,633.00,639.30,633.00,639.30,60,190600
2018-12-26 13:18:00,639.30,645.00,639.30,645.00,280,190600
2018-12-26 13:19:00,645.00,653.90,645.00,653.90,120,190700
2018-12-26 13:20:00,653.90,665.35,653.90,665.00,840,190700
2018-12-26 13:21:00,664.20,664.20,658.30,658.35,1740,191980
2018-12-26 13:22:00,658.35,663.85,658.35,661.75,480,191980
2018-12-26 13:23:00,661.75,674.45,661.75,669.90,560,191980
2018-12-26 13:24:00,669.90,669.90,663.95,663.95,220,191980
2018-12-26 13:25:00,663.95,663.95,652.95,660.00,260,193060
2018-12-26 13:26:00,660.00,662.30,660.00,662.30,40,193060
2018-12-26 13:27:00,662.30,662.30,659.80,659.80,220,193060
2018-12-26 13:28:00,659.80,668.20,659.80,668.20,40,193140
2018-12-26 13:29:00,668.20,676.40,668.20,670.25,2240,193140
2018-12-26 13:30:00,670.25,672.65,665.80,665.80,200,193140
2018-12-26 13:31:00,665.80,671.40,665.80,671.40,300,193920
2018-12-26 13:32:00,671.40,684.75,671.40,681.50,1200,193920
2018-12-26 13:33:00,681.50,686.10,680.00,685.00,4260,193920
2018-12-26 13:34:00,685.00,700.00,683.20,700.00,880,192440
2018-12-26 13:35:00,700.00,716.90,697.60,714.80,1180,192440
2018-12-26 13:36:00,718.25,724.05,701.95,702.60,820,192440
2018-12-26 13:37:00,702.60,709.00,701.85,708.05,640,191980
2018-12-26 13:38:00,708.05,708.05,683.80,687.95,220,191980
2018-12-26 13:39:00,687.95,702.15,687.95,701.05,820,191980
2018-12-26 13:40:00,701.05,706.15,696.60,706.15,240,191640
2018-12-26 13:41:00,706.15,711.15,706.15,710.00,320,191640
2018-12-26 13:42:00,710.00,714.00,704.20,714.00,200,191640
2018-12-26 13:43:00,714.00,727.30,714.00,723.60,60,191360
2018-12-26 13:44:00,723.60,738.00,722.10,733.70,360,191360
2018-12-26 13:45:00,733.70,748.65,733.70,743.40,800,191360
2018-12-26 13:46:00,743.40,767.70,739.45,767.70,420,190740
2018-12-26 13:47:00,767.70,784.00,767.70,783.50,420,190740
2018-12-26 13:48:00,783.50,794.70,783.50,794.65,80,190740
2018-12-26 13:49:00,794.65,794.65,755.65,755.65,60,189620
2018-12-26 13:50:00,755.65,774.00,755.15,774.00,140,189620
2018-12-26 13:51:00,774.00,774.00,769.30,769.30,80,189620
2018-12-26 13:52:00,769.30,794.95,769.30,794.95,260,189480
2018-12-26 13:53:00,799.10,812.20,787.40,812.20,280,189480
2018-12-26 13:54:00,812.20,812.20,812.20,812.20,0,0
2018-12-26 13:55:00,812.20,849.70,812.20,849.70,140,189200
2018-12-26 13:56:00,849.70,869.95,849.00,869.95,120,189200
2018-12-26 13:57:00,849.80,849.80,805.15,826.20,680,189200
2018-12-26 13:58:00,824.50,830.00,823.00,830.00,140,188880
2018-12-26 13:59:00,830.00,840.00,830.00,840.00,20,188880
2018-12-26 14:00:00,840.00,840.00,827.50,827.50,80,188880
2018-12-26 14:01:00,827.50,827.50,804.60,820.00,220,188780
2018-12-26 14:02:00,820.00,827.15,799.15,820.00,360,188780
2018-12-26 14:03:00,820.00,820.00,818.00,819.15,140,188780
2018-12-26 14:04:00,819.15,819.15,808.00,808.00,200,188420
2018-12-26 14:05:00,808.00,810.95,787.80,805.40,380,188420
2018-12-26 14:06:00,805.40,812.90,805.00,812.40,180,188420
2018-12-26 14:07:00,812.40,812.40,796.90,812.25,100,188020
2018-12-26 14:08:00,812.25,812.25,812.25,812.25,0,0
2018-12-26 14:09:00,812.25,812.25,789.85,789.85,180,188020
2018-12-26 14:10:00,789.85,796.30,789.85,794.65,100,187960
2018-12-26 14:11:00,794.65,794.65,779.00,780.20,900,187960
2018-12-26 14:12:00,780.20,780.20,766.50,769.60,480,187960
2018-12-26 14:13:00,769.60,787.60,769.60,787.60,580,188060
2018-12-26 14:14:00,787.60,808.85,787.60,808.85,320,188060
2018-12-26 14:15:00,808.85,809.20,808.85,809.20,40,188060
2018-12-26 14:16:00,809.20,839.90,809.20,839.90,1380,188140
2018-12-26 14:17:00,839.90,842.70,839.90,842.70,60,188140
2018-12-26 14:18:00,842.70,842.70,833.30,833.30,40,188140
2018-12-26 14:19:00,833.30,833.30,833.30,833.30,120,188100
2018-12-26 14:20:00,833.30,862.05,833.30,850.90,760,188100
2018-12-26 14:21:00,850.90,850.90,850.90,850.90,0,0
2018-12-26 14:22:00,850.90,850.90,850.90,850.90,0,0
2018-12-26 14:23:00,850.90,850.90,850.90,850.90,0,0
2018-12-26 14:24:00,850.90,850.90,839.55,839.55,160,187640
2018-12-26 14:25:00,839.55,841.90,830.95,830.95,340,187600
2018-12-26 14:26:00,830.95,840.00,830.25,840.00,160,187600
2018-12-26 14:27:00,840.00,846.70,840.00,846.70,80,187600
2018-12-26 14:28:00,846.70,850.90,846.70,850.90,500,187760
2018-12-26 14:29:00,850.90,850.90,835.20,835.20,40,187760
2018-12-26 14:30:00,837.20,842.65,837.20,842.65,60,187900
2018-12-26 14:31:00,842.65,842.65,835.90,839.50,40,187900
2018-12-26 14:32:00,839.50,854.25,839.50,854.25,180,187900
2018-12-26 14:33:00,854.25,869.05,854.25,862.15,800,187900
2018-12-26 14:34:00,862.15,874.95,862.15,874.95,40,187460
2018-12-26 14:35:00,874.95,874.95,870.00,870.00,20,0
2018-12-26 14:36:00,870.00,870.00,870.00,870.00,0,0
2018-12-26 14:37:00,870.00,870.00,862.20,865.20,200,187480
2018-12-26 14:38:00,865.20,868.30,865.20,868.30,140,187480
2018-12-26 14:39:00,868.30,870.00,868.30,868.85,140,187480
2018-12-26 14:40:00,868.85,885.25,868.75,885.25,280,187160
2018-12-26 14:41:00,885.25,885.25,879.95,880.00,120,187160
2018-12-26 14:42:00,880.00,880.00,877.00,877.00,80,187160
2018-12-26 14:43:00,877.00,885.45,877.00,879.15,260,186960
2018-12-26 14:44:00,879.15,890.95,879.15,890.95,280,186960
2018-12-26 14:45:00,890.95,900.00,884.00,900.00,200,186960
2018-12-26 14:46:00,900.00,911.65,900.00,911.60,60,186600
2018-12-26 14:47:00,911.60,930.10,911.60,912.90,500,186600
2018-12-26 14:48:00,912.90,912.90,905.40,905.40,180,186660
2018-12-26 14:49:00,905.00,906.65,900.85,906.55,240,186660
2018-12-26 14:50:00,906.55,906.55,894.95,898.50,80,186660
2018-12-26 14:51:00,898.50,898.50,889.60,895.00,260,186660
2018-12-26 14:52:00,895.00,895.00,876.15,880.20,680,186020
2018-12-26 14:53:00,880.20,891.70,880.20,891.70,360,186020
2018-12-26 14:54:00,894.35,907.70,888.45,894.05,2280,186020
2018-12-26 14:55:00,894.05,911.55,894.05,895.90,240,184900
2018-12-26 14:56:00,895.90,901.30,895.90,898.45,140,184900
2018-12-26 14:57:00,898.45,898.45,894.50,894.50,140,184900
2018-12-26 14:58:00,894.50,900.00,894.15,900.00,220,185020
2018-12-26 14:59:00,904.40,904.40,903.20,903.20,20,185020
2018-12-26 15:00:00,903.20,903.20,896.95,897.35,160,185240
2018-12-26 15:01:00,896.10,896.10,895.25,895.45,60,185240
2018-12-26 15:02:00,895.45,895.45,889.40,890.00,480,185240
2018-12-26 15:03:00,890.00,892.40,890.00,892.40,80,185240
2018-12-26 15:04:00,892.40,892.40,892.40,892.40,0,0
2018-12-26 15:05:00,892.40,892.40,892.40,892.40,0,0
2018-12-26 15:06:00,892.40,892.40,892.40,892.40,0,0
2018-12-26 15:07:00,892.40,895.00,892.40,895.00,20,185300
2018-12-26 15:08:00,895.00,895.00,895.00,895.00,0,0
2018-12-26 15:09:00,895.00,895.00,885.65,885.65,160,185400
2018-12-26 15:10:00,885.65,887.45,882.70,883.80,280,185400
2018-12-26 15:11:00,883.80,888.10,883.80,888.10,40,185400
2018-12-26 15:12:00,888.10,888.80,888.10,888.80,40,185400
2018-12-26 15:13:00,888.80,897.70,888.80,897.70,20,185600
2018-12-26 15:14:00,897.70,897.70,893.90,893.90,220,185600
2018-12-26 15:15:00,893.90,900.70,893.90,900.25,240,185600
2018-12-26 15:16:00,900.25,901.45,900.00,900.85,60,186040
2018-12-26 15:17:00,900.85,903.00,900.85,902.00,580,186040
2018-12-26 15:18:00,902.00,910.05,902.00,910.05,300,186040
2018-12-26 15:19:00,910.05,910.05,906.25,908.15,180,186600
2018-12-26 15:20:00,908.15,908.15,905.70,906.05,140,186600
2018-12-26 15:21:00,906.05,908.35,905.60,905.60,220,186600
2018-12-26 15:22:00,905.60,908.35,905.60,906.30,80,186600
2018-12-26 15:23:00,906.30,910.00,904.00,908.00,800,186600
2018-12-26 15:24:00,908.00,914.20,908.00,914.20,20,186600
2018-12-26 15:25:00,918.00,921.80,916.95,921.80,180,186700
2018-12-26 15:26:00,921.80,925.00,921.80,925.00,20,0
2018-12-26 15:27:00,925.00,927.00,925.00,927.00,20,186700
2018-12-26 15:28:00,927.00,927.05,927.00,927.05,240,186860
2018-12-26 15:29:01,927.05,934.00,927.05,934.00,40,186860
2018-12-27 09:15:00,1025.00,1040.00,1025.00,1040.00,320,138900
2018-12-27 09:16:00,1049.95,1055.00,1038.60,1055.00,2340,138900
2018-12-27 09:17:00,1055.00,1055.00,1040.15,1040.15,160,0
2018-12-27 09:18:00,1040.15,1040.15,1040.15,1040.15,0,0
2018-12-27 09:19:00,1040.15,1040.15,1003.35,1003.35,100,140280
2018-12-27 09:20:00,1003.35,1003.35,1003.35,1003.35,0,0
2018-12-27 09:21:00,1003.35,1004.00,990.00,990.00,280,140460
2018-12-27 09:22:00,990.00,990.00,978.70,979.30,120,140460
2018-12-27 09:23:00,979.30,980.00,979.00,979.00,420,140120
2018-12-27 09:24:00,979.00,994.70,979.00,994.70,140,140120
2018-12-27 09:25:00,994.70,994.70,994.70,994.70,0,0
2018-12-27 09:26:00,994.70,994.70,986.85,986.85,80,140420
2018-12-27 09:27:00,1000.00,1000.00,1000.00,1000.00,0,0
2018-12-27 09:28:00,1000.00,1005.80,975.00,1005.80,520,140420
2018-12-27 09:29:00,1005.80,1005.80,988.70,988.70,160,140920
2018-12-27 09:30:00,988.70,989.45,988.70,989.45,20,140920
2018-12-27 09:31:00,989.45,989.45,986.20,986.20,20,140920
2018-12-27 09:32:00,986.20,1005.00,986.20,1005.00,240,141060
2018-12-27 09:33:00,1005.00,1010.00,1005.00,1010.00,840,141060
2018-12-27 09:34:00,1010.00,1010.00,1010.00,1010.00,180,141060
2018-12-27 09:35:00,1010.00,1010.00,1010.00,1010.00,800,142100
2018-12-27 09:36:00,1010.00,1010.00,994.35,994.35,160,142100
2018-12-27 09:37:00,994.35,994.35,994.35,994.35,0,0
2018-12-27 09:38:00,994.35,994.35,993.95,993.95,120,142320
2018-12-27 09:39:00,993.95,993.95,987.65,987.65,80,142320
2018-12-27 09:40:00,987.65,988.45,987.65,988.45,100,142320
2018-12-27 09:41:00,988.45,988.45,988.45,988.45,0,0
2018-12-27 09:42:00,988.45,988.45,970.15,970.15,1080,142520
2018-12-27 09:43:00,970.15,970.15,944.90,944.90,360,142520
2018-12-27 09:44:00,944.90,944.90,938.15,938.15,20,143060
2018-12-27 09:45:00,938.15,938.15,937.85,937.85,20,143060
2018-12-27 09:46:00,937.85,954.15,937.85,951.70,100,143060
2018-12-27 09:47:00,951.70,951.70,951.70,951.70,0,0
2018-12-27 09:48:00,951.70,951.70,951.70,951.70,0,0
2018-12-27 09:49:00,951.70,951.70,904.00,904.00,260,143080
2018-12-27 09:50:00,904.00,930.00,904.00,930.00,100,143140
2018-12-27 09:51:00,930.00,935.00,930.00,935.00,140,143140
2018-12-27 09:52:00,935.00,935.00,935.00,935.00,0,0
2018-12-27 09:53:00,935.00,935.00,930.65,930.65,60,143180
2018-12-27 09:54:00,930.65,930.65,930.60,930.65,220,143180
2018-12-27 09:55:00,930.65,940.00,923.75,940.00,300,143180
2018-12-27 09:56:00,940.00,945.00,940.00,945.00,40,143140
2018-12-27 09:57:00,945.00,945.00,938.00,938.00,100,143140
2018-12-27 09:58:00,938.00,938.00,938.00,938.00,0,0
2018-12-27 09:59:00,938.00,939.95,938.00,939.95,20,143180
2018-12-27 10:00:00,939.95,939.95,939.95,939.95,0,0
2018-12-27 10:01:00,939.95,939.95,939.95,939.95,0,0
2018-12-27 10:02:00,939.95,939.95,916.00,916.00,360,143200
2018-12-27 10:03:00,916.00,916.00,905.00,910.00,80,143200
2018-12-27 10:04:00,910.00,910.00,910.00,910.00,0,0
2018-12-27 10:05:00,910.00,910.00,890.00,890.00,60,143260
2018-12-27 10:06:00,890.00,890.00,855.60,855.60,160,143260
2018-12-27 10:07:00,855.60,855.60,844.05,850.00,440,143260
2018-12-27 10:08:00,850.00,869.95,850.00,869.95,100,143240
2018-12-27 10:09:00,869.95,871.85,861.00,871.85,320,143240
2018-12-27 10:10:00,871.85,875.15,871.85,875.15,240,143240
2018-12-27 10:11:00,875.15,875.15,875.15,875.15,0,0
2018-12-27 10:12:00,875.15,875.15,875.15,875.15,0,0
2018-12-27 10:13:00,875.15,875.15,875.15,875.15,0,0
2018-12-27 10:14:00,875.15,875.15,864.55,864.55,40,142920
2018-12-27 10:15:00,864.55,885.00,864.55,885.00,40,142920
2018-12-27 10:16:00,885.00,885.00,885.00,885.00,0,0
2018-12-27 10:17:00,885.00,885.00,885.00,885.00,0,0
2018-12-27 10:18:00,885.00,885.00,885.00,885.00,0,0
2018-12-27 10:19:00,885.00,913.55,885.00,913.55,60,142920
2018-12-27 10:20:00,913.55,913.55,913.55,913.55,0,0
2018-12-27 10:21:00,913.55,913.55,913.55,913.55,0,0
2018-12-27 10:22:00,913.55,913.55,913.55,913.55,0,0
2018-12-27 10:23:00,913.55,913.55,913.55,913.55,0,0
2018-12-27 10:24:00,913.55,938.60,913.55,938.60,140,142900
2018-12-27 10:25:00,938.60,938.60,930.50,930.50,60,142900
2018-12-27 10:26:00,930.50,930.50,930.35,930.35,40,142860
2018-12-27 10:27:00,930.35,930.35,915.70,919.20,80,142860
2018-12-27 10:28:00,919.20,930.00,918.55,918.55,520,142860
2018-12-27 10:29:00,918.55,919.15,917.45,919.15,40,143160
2018-12-27 10:30:00,919.15,930.00,919.15,930.00,20,143160
2018-12-27 10:31:00,930.00,935.00,930.00,934.95,600,143160
2018-12-27 10:32:00,934.95,935.00,926.65,926.65,800,143340
2018-12-27 10:33:00,926.65,945.00,926.65,945.00,2000,143340
2018-12-27 10:34:00,945.00,950.00,945.00,950.00,560,143340
2018-12-27 10:35:00,950.00,950.00,932.25,932.25,20,144840
2018-12-27 10:36:00,932.25,950.00,932.25,949.75,240,144840
2018-12-27 10:37:00,949.75,949.75,931.65,931.65,260,144860
2018-12-27 10:38:00,932.25,932.25,931.35,931.35,60,144860
2018-12-27 10:39:00,931.35,931.35,931.35,931.35,0,0
2018-12-27 10:40:00,931.35,950.00,931.35,950.00,80,144880
2018-12-27 10:41:00,950.00,950.00,943.15,943.15,480,144880
2018-12-27 10:42:00,943.15,955.00,943.15,955.00,380,144880
2018-12-27 10:43:00,955.00,960.00,955.00,960.00,2260,146620
2018-12-27 10:44:00,960.00,964.95,954.70,954.70,440,146620
2018-12-27 10:45:00,954.70,965.00,954.70,965.00,1020,146620
2018-12-27 10:46:00,965.00,970.00,965.00,970.00,80,146620
2018-12-27 10:47:00,970.00,970.00,960.00,960.00,180,148240
2018-12-27 10:48:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 10:49:00,960.00,970.00,960.00,970.00,80,148240
2018-12-27 10:50:00,970.00,970.00,969.95,969.95,20,148160
2018-12-27 10:51:00,969.95,970.00,969.95,970.00,1000,148160
2018-12-27 10:52:00,970.00,980.00,970.00,980.00,2000,150040
2018-12-27 10:53:00,980.00,990.00,980.00,990.00,1180,150040
2018-12-27 10:54:00,990.00,990.00,990.00,990.00,580,150040
2018-12-27 10:55:00,990.00,990.00,990.00,990.00,0,0
2018-12-27 10:56:00,990.00,990.00,990.00,990.00,0,0
2018-12-27 10:57:00,990.00,990.00,990.00,990.00,0,0
2018-12-27 10:58:00,990.00,990.00,957.70,957.70,40,151020
2018-12-27 10:59:00,957.70,970.00,957.70,968.00,200,151060
2018-12-27 11:00:00,968.00,970.00,968.00,970.00,20,0
2018-12-27 11:01:00,970.00,970.00,970.00,970.00,0,0
2018-12-27 11:02:00,970.00,970.00,953.60,953.60,140,149420
2018-12-27 11:03:00,953.60,953.60,947.25,947.25,200,149420
2018-12-27 11:04:00,947.25,947.25,947.25,947.25,0,0
2018-12-27 11:05:00,947.25,947.25,947.25,947.25,0,0
2018-12-27 11:06:00,947.25,960.00,947.25,960.00,160,149620
2018-12-27 11:07:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:08:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:09:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:10:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:11:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:12:00,960.00,960.00,960.00,960.00,0,0
2018-12-27 11:13:00,960.00,960.00,935.15,935.15,80,149760
2018-12-27 11:14:00,935.15,935.15,931.90,931.90,20,149840
2018-12-27 11:15:00,931.90,931.90,931.90,931.90,0,0
2018-12-27 11:16:00,931.90,931.90,920.00,920.00,40,149840
2018-12-27 11:17:00,920.00,940.00,920.00,939.95,240,149880
2018-12-27 11:18:00,940.00,940.00,940.00,940.00,0,149880
2018-12-27 11:19:00,940.00,940.00,913.55,913.55,340,149880
2018-12-27 11:20:00,913.55,920.00,907.45,920.00,120,150040
2018-12-27 11:21:00,920.00,920.05,917.05,917.05,100,150040
2018-12-27 11:22:00,917.05,917.05,917.05,917.05,0,0
2018-12-27 11:23:00,917.05,920.25,917.05,920.25,20,149920
2018-12-27 11:24:00,920.25,920.25,919.10,919.20,60,149920
2018-12-27 11:25:00,919.20,920.00,919.20,920.00,20,149920
2018-12-27 11:26:00,920.00,920.00,920.00,920.00,0,0
2018-12-27 11:27:00,920.00,926.30,920.00,926.30,20,149820
2018-12-27 11:28:00,926.30,926.30,920.00,920.00,40,149820
2018-12-27 11:29:00,920.00,920.00,920.00,920.00,0,0
2018-12-27 11:30:00,920.00,920.00,906.00,906.00,340,149780
2018-12-27 11:31:00,906.00,906.00,906.00,906.00,0,0
2018-12-27 11:32:00,906.00,914.10,906.00,914.10,20,149640
2018-12-27 11:33:00,914.10,914.10,905.00,905.00,40,149640
2018-12-27 11:34:00,905.00,914.75,905.00,914.75,140,149640
2018-12-27 11:35:00,914.75,914.75,914.75,914.75,0,0
2018-12-27 11:36:00,914.75,914.75,914.75,914.75,0,0
2018-12-27 11:37:00,914.75,930.00,914.75,930.00,1260,150400
2018-12-27 11:38:00,930.00,935.00,928.90,935.00,1800,150400
2018-12-27 11:39:00,935.00,935.00,928.50,935.00,80,150400
2018-12-27 11:40:00,935.00,935.00,925.65,925.65,100,150400
2018-12-27 11:41:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 11:42:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 11:43:00,925.65,925.65,918.25,918.25,120,151580
2018-12-27 11:44:00,918.25,918.25,918.25,918.25,0,0
2018-12-27 11:45:00,918.25,922.55,918.25,920.05,80,151660
2018-12-27 11:46:00,920.05,920.05,920.05,920.05,0,0
2018-12-27 11:47:00,920.05,930.00,920.05,930.00,1140,151660
2018-12-27 11:48:00,930.00,934.00,930.00,934.00,60,151660
2018-12-27 11:49:00,934.00,934.00,934.00,934.00,0,0
2018-12-27 11:50:00,934.00,934.00,934.00,934.00,0,0
2018-12-27 11:51:00,934.00,934.00,934.00,934.00,0,0
2018-12-27 11:52:00,934.00,934.00,934.00,934.00,0,0
