date,open,high,low,close,volume,oi
2018-12-27 11:53:00,934.00,935.00,934.00,935.00,1000,152500
2018-12-27 11:54:00,940.00,940.00,940.00,940.00,200,152500
2018-12-27 11:55:00,940.00,940.00,940.00,940.00,0,0
2018-12-27 11:56:00,940.00,940.00,940.00,940.00,0,0
2018-12-27 11:57:00,940.00,940.00,928.10,928.10,20,153680
2018-12-27 11:58:00,928.10,935.00,925.65,925.65,160,153680
2018-12-27 11:59:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 12:00:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 12:01:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 12:02:00,925.65,925.65,925.65,925.65,0,0
2018-12-27 12:03:00,925.65,925.65,918.05,918.05,20,0
2018-12-27 12:04:00,918.05,918.05,918.05,918.05,0,0
2018-12-27 12:05:00,918.05,930.00,918.05,930.00,240,153760
2018-12-27 12:06:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:07:00,930.00,930.00,930.00,930.00,500,153760
2018-12-27 12:08:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:09:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:10:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:11:00,930.00,930.00,921.00,921.00,120,0
2018-12-27 12:12:00,921.00,935.00,921.00,935.00,1060,154340
2018-12-27 12:13:00,935.00,945.00,935.00,945.00,1160,154340
2018-12-27 12:14:00,945.00,945.00,945.00,945.00,0,0
2018-12-27 12:15:00,945.00,945.00,945.00,945.00,0,0
2018-12-27 12:16:00,945.00,945.00,944.95,945.00,140,156180
2018-12-27 12:17:00,945.00,945.00,945.00,945.00,720,156180
2018-12-27 12:18:00,945.00,945.00,938.95,938.95,60,156180
2018-12-27 12:19:00,938.95,938.95,938.95,938.95,0,0
2018-12-27 12:20:00,938.95,938.95,938.95,938.95,0,0
2018-12-27 12:21:00,938.95,938.95,938.95,938.95,0,0
2018-12-27 12:22:00,938.95,938.95,938.95,938.95,0,0
2018-12-27 12:23:00,938.95,938.95,899.35,899.35,360,157000
2018-12-27 12:24:00,899.35,899.35,899.35,899.35,0,0
2018-12-27 12:25:00,899.35,899.35,899.35,899.35,0,0
2018-12-27 12:26:00,925.65,930.00,925.65,930.00,860,156820
2018-12-27 12:27:00,930.00,930.00,930.00,930.00,80,156820
2018-12-27 12:28:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:29:00,930.00,930.00,924.90,924.90,200,157760
2018-12-27 12:30:00,924.90,924.90,924.90,924.90,0,0
2018-12-27 12:31:00,924.90,924.90,916.90,916.90,20,157760
2018-12-27 12:32:00,916.90,916.90,916.90,916.90,0,0
2018-12-27 12:33:00,919.60,919.60,919.60,919.60,0,157940
2018-12-27 12:34:00,919.60,925.00,919.60,925.00,40,157940
2018-12-27 12:35:00,925.00,925.00,925.00,925.00,620,157960
2018-12-27 12:36:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:37:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:38:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:39:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:40:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:41:00,925.00,925.00,925.00,925.00,260,158720
2018-12-27 12:42:00,925.00,925.00,925.00,925.00,0,0
2018-12-27 12:43:00,925.00,930.00,925.00,930.00,60,158720
2018-12-27 12:44:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:45:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:46:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:47:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:48:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:49:00,930.00,930.00,930.00,930.00,0,0
2018-12-27 12:50:00,930.00,930.00,914.40,914.40,80,159040
2018-12-27 12:51:00,914.40,914.40,914.40,914.40,0,0
2018-12-27 12:52:00,914.40,914.40,879.00,879.00,60,159040
2018-12-27 12:53:00,879.00,884.70,871.05,871.05,380,159040
2018-12-27 12:54:00,871.05,880.00,871.05,880.00,320,159040
2018-12-27 12:55:00,880.00,880.00,875.85,875.85,20,159040
2018-12-27 12:56:00,875.85,875.85,865.00,865.00,500,159440
2018-12-27 12:57:00,865.00,879.00,865.00,879.00,1400,159440
2018-12-27 12:58:00,879.00,883.25,875.00,882.70,380,160880
2018-12-27 12:59:00,882.70,882.70,882.70,882.70,0,0
2018-12-27 13:00:00,882.70,882.70,882.70,882.70,0,0
2018-12-27 13:01:00,882.70,882.70,882.70,882.70,0,0
2018-12-27 13:02:00,882.70,882.70,882.70,882.70,0,0
2018-12-27 13:03:00,882.70,882.70,850.00,850.00,320,160740
2018-12-27 13:04:00,850.00,850.00,850.00,850.00,0,0
2018-12-27 13:05:00,850.00,853.30,850.00,853.30,280,160520
2018-12-27 13:06:00,853.30,874.05,853.30,874.05,340,160520
2018-12-27 13:07:00,874.05,880.00,874.05,880.00,300,160520
2018-12-27 13:08:00,879.95,885.00,879.95,885.00,1640,160120
2018-12-27 13:09:00,885.00,895.00,885.00,895.00,1180,160120
2018-12-27 13:10:00,895.00,895.00,885.30,885.30,40,160120
2018-12-27 13:11:00,885.30,890.00,885.30,890.00,740,162480
2018-12-27 13:12:00,890.00,890.00,880.00,880.00,60,162480
2018-12-27 13:13:00,880.00,880.00,880.00,880.00,0,0
2018-12-27 13:14:00,880.00,880.00,880.00,880.00,0,0
2018-12-27 13:15:00,880.00,880.00,880.00,880.00,0,0
2018-12-27 13:16:00,880.00,900.00,880.00,900.00,700,162980
2018-12-27 13:17:00,900.00,900.00,900.00,900.00,0,0
2018-12-27 13:18:00,900.00,900.00,888.15,888.15,20,164180
2018-12-27 13:19:00,888.15,888.15,880.70,880.70,40,164180
2018-12-27 13:20:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:21:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:22:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:23:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:24:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:25:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:26:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:27:00,880.70,880.70,880.70,880.70,0,0
2018-12-27 13:28:00,880.70,880.70,845.50,860.70,780,164180
2018-12-27 13:29:00,860.70,865.00,860.70,865.00,100,164800
2018-12-27 13:30:00,865.00,865.00,865.00,865.00,0,0
2018-12-27 13:31:00,865.00,865.00,865.00,865.00,0,0
2018-12-27 13:32:00,865.00,865.00,864.05,864.05,20,164900
2018-12-27 13:33:00,864.05,870.00,864.05,870.00,100,164900
2018-12-27 13:34:00,870.00,880.00,870.00,880.00,780,165000
2018-12-27 13:35:00,880.00,889.95,880.00,889.95,1380,165000
2018-12-27 13:36:00,889.95,890.00,889.95,890.00,520,165000
2018-12-27 13:37:00,890.00,890.00,890.00,890.00,0,0
2018-12-27 13:38:00,890.00,890.00,890.00,890.00,0,0
2018-12-27 13:39:00,890.00,890.00,864.00,864.00,180,167520
2018-12-27 13:40:00,864.00,864.00,864.00,864.00,0,0
2018-12-27 13:41:00,864.00,880.00,864.00,880.00,0,167460
2018-12-27 13:42:00,880.00,884.00,880.00,884.00,140,167460
2018-12-27 13:43:00,884.00,884.00,884.00,884.00,0,0
2018-12-27 13:44:00,884.00,884.00,874.90,874.90,60,167560
2018-12-27 13:45:00,874.90,880.00,874.90,880.00,440,167560
2018-12-27 13:46:00,870.50,871.25,870.50,871.25,20,167560
2018-12-27 13:47:00,871.25,879.00,871.25,877.95,120,167980
2018-12-27 13:48:00,877.95,880.00,877.95,880.00,320,167980
2018-12-27 13:49:00,880.00,880.00,870.00,870.00,160,167980
2018-12-27 13:50:00,870.00,870.00,870.00,870.00,20,168420
2018-12-27 13:51:00,870.00,872.00,870.00,872.00,40,168420
2018-12-27 13:52:00,872.00,872.00,872.00,872.00,0,0
2018-12-27 13:53:00,872.00,890.00,872.00,890.00,1680,168580
2018-12-27 13:54:00,890.00,905.00,890.00,905.00,2780,168580
2018-12-27 13:55:00,905.00,915.00,905.00,915.00,1620,168580
2018-12-27 13:56:00,915.00,920.00,915.00,920.00,1900,174260
2018-12-27 13:57:00,920.00,920.00,915.00,915.00,140,174260
2018-12-27 13:58:00,915.00,924.85,915.00,924.85,40,174260
2018-12-27 13:59:00,924.85,925.00,914.50,925.00,220,176200
2018-12-27 14:00:00,925.00,925.00,925.00,925.00,760,176200
2018-12-27 14:01:00,925.00,925.00,906.05,906.05,20,176200
2018-12-27 14:02:00,906.05,915.00,906.05,907.00,460,177240
2018-12-27 14:03:00,907.00,907.00,907.00,907.00,0,0
2018-12-27 14:04:00,907.00,907.00,907.00,907.00,0,0
2018-12-27 14:05:00,907.00,921.85,894.90,921.85,40,177700
2018-12-27 14:06:00,921.85,921.85,921.85,921.85,0,0
2018-12-27 14:07:00,921.85,921.85,921.85,921.85,0,0
2018-12-27 14:08:00,921.85,921.85,900.00,900.00,100,177740
2018-12-27 14:09:00,900.00,900.00,900.00,900.00,0,0
2018-12-27 14:10:00,900.00,906.00,900.00,906.00,20,0
2018-12-27 14:11:00,906.00,906.00,899.35,899.35,40,177860
2018-12-27 14:12:00,899.35,900.00,899.35,900.00,20,177860
2018-12-27 14:13:00,900.00,900.40,900.00,900.40,20,177860
2018-12-27 14:14:00,900.40,900.40,900.40,900.40,0,0
2018-12-27 14:15:00,900.40,900.40,900.40,900.40,0,0
2018-12-27 14:16:00,900.40,900.40,884.15,884.15,20,177860
2018-12-27 14:17:00,884.15,898.10,884.15,898.10,40,177840
2018-12-27 14:18:00,898.10,898.10,852.55,852.55,20,177840
2018-12-27 14:19:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:20:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:21:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:22:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:23:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:24:00,852.55,852.55,852.55,852.55,0,0
2018-12-27 14:25:00,852.55,852.55,845.55,852.00,160,177880
2018-12-27 14:26:00,852.00,852.00,846.70,846.70,60,177860
2018-12-27 14:27:00,846.70,846.70,843.00,843.00,160,177860
2018-12-27 14:28:00,843.00,843.00,843.00,843.00,0,0
2018-12-27 14:29:00,860.00,860.00,860.00,860.00,0,177820
2018-12-27 14:30:00,860.00,860.00,835.00,835.00,140,177820
2018-12-27 14:31:00,835.00,835.00,835.00,835.00,0,0
2018-12-27 14:32:00,835.00,840.00,829.80,829.80,20,177800
2018-12-27 14:33:00,829.80,829.80,815.00,818.40,540,177800
2018-12-27 14:34:00,818.40,818.40,807.95,807.95,80,177800
2018-12-27 14:35:00,807.95,807.95,794.70,794.70,240,177580
2018-12-27 14:36:00,794.70,825.55,794.70,824.65,160,177580
2018-12-27 14:37:00,824.65,824.65,824.65,824.65,0,0
2018-12-27 14:38:00,824.65,824.65,824.65,824.65,0,0
2018-12-27 14:39:00,824.65,824.65,815.80,815.80,100,177560
2018-12-27 14:40:00,815.80,825.00,815.80,825.00,100,177560
2018-12-27 14:41:00,825.00,835.00,825.00,835.00,1180,177680
2018-12-27 14:42:00,835.00,835.00,834.95,834.95,1100,177680
2018-12-27 14:43:00,835.00,835.00,820.95,820.95,160,177680
2018-12-27 14:44:00,820.95,820.95,820.95,820.95,0,0
2018-12-27 14:45:00,820.95,829.00,820.95,829.00,20,179580
2018-12-27 14:46:00,829.00,829.00,829.00,829.00,0,0
2018-12-27 14:47:00,829.00,829.00,829.00,829.00,0,0
2018-12-27 14:48:00,829.00,840.00,829.00,840.00,440,179580
2018-12-27 14:49:00,840.00,840.00,840.00,840.00,0,0
2018-12-27 14:50:00,840.00,840.00,840.00,840.00,0,0
2018-12-27 14:51:00,840.00,840.00,840.00,840.00,0,0
2018-12-27 14:52:00,840.00,850.00,837.70,849.95,2040,179740
2018-12-27 14:53:00,849.95,849.95,849.95,849.95,0,0
2018-12-27 14:54:00,849.95,849.95,849.95,849.95,0,0
2018-12-27 14:55:00,849.95,849.95,849.95,849.95,0,0
2018-12-27 14:56:00,849.95,849.95,848.00,848.00,20,181800
2018-12-27 14:57:00,848.00,848.00,843.00,843.00,500,181800
2018-12-27 14:58:00,843.00,843.00,839.90,839.90,140,181800
2018-12-27 14:59:00,839.90,855.00,839.90,855.00,740,181940
2018-12-27 15:00:00,855.00,855.00,819.40,819.40,180,181940
2018-12-27 15:01:00,819.40,819.40,819.40,819.40,0,0
2018-12-27 15:02:00,819.40,825.00,815.00,825.00,1160,182480
2018-12-27 15:03:00,825.00,829.85,825.00,829.85,20,182480
2018-12-27 15:04:00,829.85,829.85,829.85,829.85,0,0
2018-12-27 15:05:00,829.85,829.85,800.00,804.60,160,181480
2018-12-27 15:06:00,804.60,804.60,788.20,794.10,120,181480
2018-12-27 15:07:00,794.10,794.10,794.10,794.10,0,0
2018-12-27 15:08:00,794.10,805.00,794.10,801.65,100,181460
2018-12-27 15:09:00,801.65,803.55,801.10,802.50,280,181460
2018-12-27 15:10:00,802.50,805.20,799.85,799.85,200,181460
2018-12-27 15:11:00,799.85,799.85,795.40,795.60,340,181900
2018-12-27 15:12:00,795.60,800.00,795.60,800.00,120,181900
2018-12-27 15:13:00,800.00,800.00,795.90,796.45,120,181900
2018-12-27 15:14:00,796.45,800.75,784.00,800.75,1220,182280
2018-12-27 15:15:00,800.75,801.70,798.55,798.85,540,182280
2018-12-27 15:16:00,798.85,798.85,796.40,796.40,140,182280
2018-12-27 15:17:00,796.00,810.00,796.00,810.00,1180,183180
2018-12-27 15:18:00,810.00,810.00,803.05,810.00,700,183180
2018-12-27 15:19:00,810.00,810.00,806.95,810.00,400,184840
2018-12-27 15:20:00,810.00,814.00,810.00,814.00,700,184840
2018-12-27 15:21:00,814.00,815.00,814.00,814.25,1040,184840
2018-12-27 15:22:00,814.25,816.60,814.25,816.60,40,186620
2018-12-27 15:23:00,816.60,817.75,811.40,815.35,460,186620
2018-12-27 15:24:00,816.80,820.00,816.80,820.00,380,186620
2018-12-27 15:25:00,820.00,820.00,812.70,812.70,840,186620
2018-12-27 15:26:00,812.70,812.70,812.70,812.70,0,0
2018-12-27 15:27:00,812.70,815.15,810.95,814.50,460,187320
2018-12-27 15:28:00,814.50,815.65,814.50,815.65,0,187320
2018-12-27 15:29:01,815.65,820.00,815.65,820.00,400,187600
2018-12-28 09:16:00,924.95,936.45,918.80,929.75,320,187940
2018-12-28 09:17:00,929.75,934.00,929.75,934.00,440,188460
2018-12-28 09:18:00,934.00,934.90,920.90,920.90,100,188460
2018-12-28 09:19:00,920.90,930.75,920.90,930.75,20,188460
2018-12-28 09:20:00,931.00,945.00,931.00,945.00,2360,190500
2018-12-28 09:21:00,945.00,950.00,945.00,950.00,1820,190500
2018-12-28 09:22:00,950.00,955.00,949.90,955.00,760,190500
2018-12-28 09:23:00,955.00,960.00,955.00,959.00,500,193440
2018-12-28 09:24:00,959.00,960.00,952.80,952.80,420,193440
2018-12-28 09:25:00,952.80,959.95,948.85,948.85,280,193440
2018-12-28 09:26:00,948.85,955.00,946.25,955.00,180,193680
2018-12-28 09:27:00,955.00,959.90,955.00,959.90,80,193680
2018-12-28 09:28:00,959.90,959.90,949.20,949.20,40,193680
2018-12-28 09:29:00,949.20,949.20,949.20,949.20,0,0
2018-12-28 09:30:00,949.20,955.90,949.20,955.90,120,193680
2018-12-28 09:31:00,955.90,969.90,955.90,969.90,2280,193680
2018-12-28 09:32:00,969.90,970.00,969.90,970.00,120,195580
2018-12-28 09:33:00,970.00,975.00,970.00,974.95,980,195580
2018-12-28 09:34:00,974.95,975.00,971.15,971.15,380,195580
2018-12-28 09:35:00,971.15,975.00,971.15,975.00,320,196960
2018-12-28 09:36:00,975.00,980.00,971.90,971.90,600,196960
2018-12-28 09:37:00,971.90,980.00,971.90,980.00,120,196960
2018-12-28 09:38:00,980.00,980.00,979.95,979.95,480,196960
2018-12-28 09:39:00,979.95,980.00,974.80,974.80,120,198360
2018-12-28 09:40:00,974.80,979.85,974.25,975.00,160,198360
2018-12-28 09:41:00,975.00,979.90,975.00,979.90,40,198360
2018-12-28 09:42:00,979.90,979.90,969.45,969.45,40,198380
2018-12-28 09:43:00,969.45,980.00,969.45,980.00,1260,198380
2018-12-28 09:44:00,980.00,985.00,980.00,985.00,1180,198380
2018-12-28 09:45:00,985.00,985.00,984.95,984.95,20,0
2018-12-28 09:46:00,984.95,986.65,983.60,986.65,260,201180
2018-12-28 09:47:00,990.00,990.00,990.00,990.00,60,201180
2018-12-28 09:48:00,990.00,990.00,978.80,978.80,20,201480
2018-12-28 09:49:00,978.80,978.80,978.80,978.80,20,201480
2018-12-28 09:50:00,978.80,978.80,978.80,978.80,0,0
2018-12-28 09:51:00,978.80,978.80,978.80,978.80,0,0
2018-12-28 09:52:00,978.80,978.80,978.80,978.80,0,0
2018-12-28 09:53:00,978.80,978.80,958.00,960.00,980,201480
2018-12-28 09:54:00,960.00,965.95,960.00,965.95,1060,202340
2018-12-28 09:55:00,965.95,965.95,965.95,965.95,0,0
2018-12-28 09:56:00,965.95,965.95,960.00,960.00,20,203360
2018-12-28 09:57:00,960.00,960.00,960.00,960.00,80,203360
2018-12-28 09:58:00,960.00,962.00,960.00,962.00,940,203360
2018-12-28 09:59:00,962.00,970.00,962.00,970.00,2000,205960
2018-12-28 10:00:00,970.00,974.00,970.00,974.00,1000,205960
2018-12-28 10:01:00,978.00,979.90,978.00,979.90,1060,205960
2018-12-28 10:02:00,979.90,982.00,979.90,982.00,800,209240
2018-12-28 10:03:00,982.00,982.00,979.15,979.15,320,209240
2018-12-28 10:04:00,979.15,980.00,979.15,980.00,100,209240
2018-12-28 10:05:00,980.00,980.00,980.00,980.00,0,0
2018-12-28 10:06:00,980.00,980.00,978.00,978.00,40,209400
2018-12-28 10:07:00,978.00,978.00,977.90,978.00,720,209400
2018-12-28 10:08:00,978.00,978.00,975.90,975.90,300,209400
2018-12-28 10:09:00,975.90,982.00,975.90,982.00,840,210440
2018-12-28 10:10:00,982.00,986.00,982.00,986.00,180,210440
2018-12-28 10:11:00,986.00,986.00,981.50,981.50,40,210440
2018-12-28 10:12:00,981.50,986.00,979.30,986.00,160,211460
2018-12-28 10:13:00,986.00,986.00,984.65,986.00,280,211460
2018-12-28 10:14:00,986.00,986.00,986.00,986.00,720,212480
2018-12-28 10:15:00,986.00,986.00,986.00,986.00,0,0
2018-12-28 10:16:00,986.00,994.00,986.00,994.00,1880,212480
2018-12-28 10:17:00,994.00,1006.00,994.00,1006.00,2480,216700
2018-12-28 10:18:00,1006.00,1006.00,1002.00,1002.00,20,216700
2018-12-28 10:19:00,1002.00,1006.00,1002.00,1003.00,1680,216700
2018-12-28 10:20:00,1003.00,1009.95,1002.95,1002.95,520,216700
2018-12-28 10:21:00,1002.95,1002.95,1002.95,1002.95,0,0
2018-12-28 10:22:00,1002.95,1002.95,1002.95,1002.95,0,0
2018-12-28 10:23:00,1002.95,1002.95,1002.95,1002.95,0,0
2018-12-28 10:24:00,1002.95,1002.95,1002.00,1002.00,1000,215840
2018-12-28 10:25:00,1002.00,1006.00,1002.00,1006.00,520,215840
2018-12-28 10:26:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:27:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:28:00,1006.00,1006.00,1006.00,1006.00,20,216180
2018-12-28 10:29:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:30:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:31:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:32:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:33:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:34:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:35:00,1006.00,1006.00,1006.00,1006.00,0,0
2018-12-28 10:36:00,1006.00,1006.00,994.00,994.00,480,216200
2018-12-28 10:37:00,982.30,982.30,977.10,977.10,60,216200
2018-12-28 10:38:00,977.10,986.00,977.10,986.00,500,216720
2018-12-28 10:39:00,986.00,990.00,986.00,990.00,1500,216720
2018-12-28 10:40:00,990.00,994.00,990.00,990.00,320,216720
2018-12-28 10:41:00,990.00,994.00,990.00,994.00,480,216720
2018-12-28 10:42:00,994.00,994.00,986.70,986.70,40,219460
2018-12-28 10:43:00,986.70,986.70,983.00,983.00,80,219460
2018-12-28 10:44:00,983.00,983.00,982.00,983.00,220,219460
2018-12-28 10:45:00,983.00,983.00,975.00,975.00,420,219460
2018-12-28 10:46:00,975.00,982.00,975.00,982.00,2460,219460
2018-12-28 10:47:00,982.00,982.00,982.00,982.00,0,0
2018-12-28 10:48:00,982.00,982.00,982.00,982.00,0,0
2018-12-28 10:49:00,982.00,982.00,974.00,974.00,760,219920
2018-12-28 10:50:00,974.00,977.95,974.00,977.95,120,219920
2018-12-28 10:51:00,977.95,978.00,976.00,978.00,200,220780
2018-12-28 10:52:00,978.00,978.00,978.00,978.00,460,220780
2018-12-28 10:53:00,978.00,982.00,978.00,982.00,320,221760
2018-12-28 10:54:00,982.00,986.00,982.00,986.00,1320,221760
2018-12-28 10:55:00,986.00,986.00,984.75,984.75,120,221760
2018-12-28 10:56:00,984.75,985.00,983.05,983.05,40,221760
2018-12-28 10:57:00,983.05,983.05,983.05,983.05,0,0
2018-12-28 10:58:00,983.05,983.05,979.25,979.50,100,223140
2018-12-28 10:59:00,979.50,979.50,978.00,978.00,500,223140
2018-12-28 11:00:00,978.00,982.00,978.00,982.00,960,223120
2018-12-28 11:01:00,982.00,982.00,982.00,982.00,0,0
2018-12-28 11:02:00,982.00,982.00,970.00,970.00,140,224740
2018-12-28 11:03:00,970.00,971.25,966.00,966.00,60,224740
2018-12-28 11:04:00,966.00,966.00,966.00,966.00,0,0
2018-12-28 11:05:00,966.00,966.00,966.00,966.00,0,0
2018-12-28 11:06:00,966.00,966.00,966.00,966.00,60,224660
2018-12-28 11:07:00,966.00,966.00,966.00,966.00,940,224660
2018-12-28 11:08:00,966.00,968.00,966.00,968.00,280,224660
2018-12-28 11:09:00,968.00,970.00,968.00,970.00,1000,225940
2018-12-28 11:10:00,970.00,974.00,970.00,974.00,540,225940
2018-12-28 11:11:00,974.00,974.00,974.00,974.00,920,225940
2018-12-28 11:12:00,974.00,974.00,974.00,974.00,0,0
2018-12-28 11:13:00,974.00,974.00,973.70,973.70,80,228740
2018-12-28 11:14:00,973.70,973.70,973.35,973.35,80,228740
2018-12-28 11:15:00,973.35,973.35,969.00,969.00,40,228740
2018-12-28 11:16:00,969.00,969.15,969.00,969.15,20,228740
2018-12-28 11:17:00,969.15,969.15,965.00,965.00,180,228740
2018-12-28 11:18:00,965.00,965.00,958.85,958.85,20,228600
2018-12-28 11:19:00,958.85,960.65,955.90,960.65,180,228600
2018-12-28 11:20:00,960.65,960.65,960.60,960.60,20,228600
2018-12-28 11:21:00,960.60,961.10,960.60,961.10,20,228580
2018-12-28 11:22:00,961.10,961.10,961.10,961.10,0,0
2018-12-28 11:23:00,961.10,962.00,961.10,962.00,900,228580
2018-12-28 11:24:00,962.00,970.00,962.00,970.00,1040,229600
2018-12-28 11:25:00,970.00,970.00,970.00,970.00,0,0
2018-12-28 11:26:00,970.00,970.00,967.00,967.00,380,230760
2018-12-28 11:27:00,967.00,967.00,964.55,965.15,40,230760
2018-12-28 11:28:00,965.15,965.15,962.55,962.55,20,230760
2018-12-28 11:29:00,962.55,965.05,962.55,965.05,40,230760
2018-12-28 11:30:00,965.05,965.05,963.05,963.05,180,230440
2018-12-28 11:31:00,963.05,963.05,959.65,959.65,140,230440
2018-12-28 11:32:00,959.65,959.65,959.05,959.05,20,230300
2018-12-28 11:33:00,959.05,962.15,959.05,962.15,20,230300
2018-12-28 11:34:00,962.15,965.80,962.15,965.80,20,230300
2018-12-28 11:35:00,965.80,965.80,957.05,957.05,20,230300
2018-12-28 11:36:00,957.05,963.55,957.05,963.55,960,230280
2018-12-28 11:37:00,963.55,963.55,957.95,960.95,120,230280
2018-12-28 11:38:00,960.95,966.00,954.45,954.45,100,230860
2018-12-28 11:39:00,954.45,954.45,942.85,942.85,100,230860
2018-12-28 11:40:00,942.85,947.10,926.00,936.60,420,230860
2018-12-28 11:41:00,936.60,936.90,936.60,936.90,20,230860
2018-12-28 11:42:00,936.90,936.90,936.90,936.90,0,0
2018-12-28 11:43:00,936.90,942.00,936.90,942.00,540,230940
2018-12-28 11:44:00,942.00,942.00,942.00,942.00,560,230940
2018-12-28 11:45:00,942.00,942.00,938.00,942.00,1580,231900
2018-12-28 11:46:00,942.00,949.60,942.00,949.60,1200,231900
2018-12-28 11:47:00,949.60,950.00,947.50,947.50,520,235280
2018-12-28 11:48:00,947.50,950.00,947.50,950.00,420,235280
2018-12-28 11:49:00,950.00,954.00,950.00,953.00,160,235280
2018-12-28 11:50:00,953.00,953.00,948.70,949.05,40,235840
2018-12-28 11:51:00,949.05,954.00,949.05,954.00,60,235840
2018-12-28 11:52:00,954.00,954.00,951.75,951.75,20,235840
2018-12-28 11:53:00,951.75,952.75,951.75,952.75,40,235840
2018-12-28 11:54:00,952.75,952.75,952.75,952.75,0,0
2018-12-28 11:55:00,954.00,962.00,954.00,961.25,2200,235880
2018-12-28 11:56:00,961.25,961.25,961.25,961.25,20,235880
