date,open,high,low,close,volume,oi
2018-12-28 11:57:00,961.25,963.50,960.30,963.50,340,238580
2018-12-28 11:58:00,963.50,966.00,963.15,965.05,1200,238580
2018-12-28 11:59:00,965.05,967.15,965.05,967.15,20,238580
2018-12-28 12:00:00,967.15,967.15,958.10,958.35,400,239920
2018-12-28 12:01:00,958.35,958.35,955.90,955.90,120,239920
2018-12-28 12:02:00,955.90,956.10,955.90,956.10,20,239920
2018-12-28 12:03:00,956.10,956.25,956.10,956.25,20,239840
2018-12-28 12:04:00,956.25,970.00,956.25,970.00,720,239840
2018-12-28 12:05:00,970.00,973.25,970.00,973.25,480,239840
2018-12-28 12:06:00,973.25,973.25,973.25,973.25,0,0
2018-12-28 12:07:00,973.25,973.25,973.25,973.25,0,0
2018-12-28 12:08:00,973.25,973.25,969.20,971.35,80,240860
2018-12-28 12:09:00,971.35,975.90,971.35,975.65,980,240860
2018-12-28 12:10:00,975.65,976.00,975.05,976.00,100,240860
2018-12-28 12:11:00,976.00,979.70,976.00,978.00,1120,242740
2018-12-28 12:12:00,978.00,982.00,978.00,982.00,220,242740
2018-12-28 12:13:00,982.00,982.00,975.00,975.00,100,242740
2018-12-28 12:14:00,975.00,975.00,968.50,968.50,140,242860
2018-12-28 12:15:00,968.50,968.50,968.50,968.50,0,0
2018-12-28 12:16:00,968.50,968.50,968.50,968.50,0,0
2018-12-28 12:17:00,968.50,973.00,968.50,970.75,400,242860
2018-12-28 12:18:00,970.75,970.75,970.75,970.75,0,0
2018-12-28 12:19:00,970.75,970.75,970.75,970.75,0,0
2018-12-28 12:20:00,970.75,976.40,970.75,976.15,40,242860
2018-12-28 12:21:00,976.15,976.15,974.30,974.30,100,242860
2018-12-28 12:22:00,974.30,975.00,973.15,973.15,60,242860
2018-12-28 12:23:00,973.15,973.15,964.90,964.90,220,242860
2018-12-28 12:24:00,964.90,964.90,964.15,964.15,20,242920
2018-12-28 12:25:00,964.15,972.40,964.15,972.40,1920,242920
2018-12-28 12:26:00,972.40,972.40,969.70,969.70,60,242920
2018-12-28 12:27:00,969.70,969.70,969.70,969.70,0,0
2018-12-28 12:28:00,969.70,969.70,965.95,965.95,20,244780
2018-12-28 12:29:00,965.95,965.95,965.95,965.95,0,0
2018-12-28 12:30:00,965.95,965.95,965.95,965.95,20,244780
2018-12-28 12:31:00,965.95,965.95,956.00,956.00,160,244780
2018-12-28 12:32:00,956.00,962.00,956.00,962.00,2020,244780
2018-12-28 12:33:00,962.00,962.00,962.00,962.00,0,0
2018-12-28 12:34:00,962.00,962.00,952.65,958.00,260,246000
2018-12-28 12:35:00,958.00,958.00,958.00,958.00,320,247200
2018-12-28 12:36:00,958.00,958.00,955.35,955.35,60,247200
2018-12-28 12:37:00,955.35,955.35,950.00,954.00,1260,247200
2018-12-28 12:38:00,954.00,954.00,954.00,954.00,320,247200
2018-12-28 12:39:00,954.00,954.00,952.45,952.45,440,248740
2018-12-28 12:40:00,952.45,952.45,952.45,952.45,0,0
2018-12-28 12:41:00,952.45,958.00,952.45,956.80,140,248740
2018-12-28 12:42:00,956.70,956.70,954.75,954.75,140,248760
2018-12-28 12:43:00,954.75,958.00,954.75,957.80,120,248760
2018-12-28 12:44:00,957.80,957.80,952.00,956.00,1140,249700
2018-12-28 12:45:00,956.00,959.00,956.00,959.00,1820,249700
2018-12-28 12:46:00,962.00,963.65,960.80,963.65,980,249700
2018-12-28 12:47:00,963.65,964.90,963.55,963.55,340,252640
2018-12-28 12:48:00,963.55,963.55,960.35,962.10,80,252640
2018-12-28 12:49:00,962.10,962.10,962.10,962.10,0,0
2018-12-28 12:50:00,962.10,962.10,962.10,962.10,0,0
2018-12-28 12:51:00,962.10,962.10,958.00,958.00,1000,252640
2018-12-28 12:52:00,958.00,962.05,958.00,962.05,1040,252640
2018-12-28 12:53:00,962.05,962.05,959.65,960.10,100,252640
2018-12-28 12:54:00,960.10,961.30,959.35,959.35,120,254580
2018-12-28 12:55:00,959.35,960.80,956.45,956.45,80,254580
2018-12-28 12:56:00,956.45,958.00,956.45,958.00,980,255120
2018-12-28 12:57:00,958.00,962.00,958.00,962.00,180,255120
2018-12-28 12:58:00,962.00,962.00,962.00,962.00,340,255120
2018-12-28 12:59:00,962.00,962.00,957.65,962.00,280,255120
2018-12-28 13:00:00,962.00,962.00,958.50,959.75,100,256400
2018-12-28 13:01:00,959.75,959.75,958.00,958.00,220,0
2018-12-28 13:02:00,958.00,958.00,954.95,958.00,360,256400
2018-12-28 13:03:00,958.00,958.00,958.00,958.00,560,256840
2018-12-28 13:04:00,958.00,958.00,958.00,958.00,0,0
2018-12-28 13:05:00,958.00,959.80,958.00,959.80,100,257380
2018-12-28 13:06:00,959.80,959.80,959.55,959.55,20,257380
2018-12-28 13:07:00,959.55,959.55,958.30,958.30,20,257380
2018-12-28 13:08:00,958.30,961.00,958.30,959.50,40,257380
2018-12-28 13:09:00,959.50,959.50,957.80,958.00,520,257340
2018-12-28 13:10:00,958.00,958.00,958.00,958.00,520,257340
2018-12-28 13:11:00,958.00,960.00,958.00,960.00,940,257920
2018-12-28 13:12:00,960.00,960.00,959.45,959.45,20,257920
2018-12-28 13:13:00,959.45,960.00,959.45,960.00,40,257920
2018-12-28 13:14:00,960.00,966.00,960.00,966.00,1160,258960
2018-12-28 13:15:00,966.00,973.70,966.00,973.70,1920,258960
2018-12-28 13:16:00,973.70,974.00,971.90,972.45,1100,258960
2018-12-28 13:17:00,972.45,974.00,972.25,972.65,160,261840
2018-12-28 13:18:00,972.65,974.35,971.95,971.95,320,261840
2018-12-28 13:19:00,971.95,976.95,970.65,976.95,140,261840
2018-12-28 13:20:00,976.95,978.00,976.95,978.00,780,261920
2018-12-28 13:21:00,978.00,982.00,978.00,982.00,1200,261920
2018-12-28 13:22:00,982.00,999.00,982.00,984.95,1580,261920
2018-12-28 13:23:00,984.95,988.90,984.70,984.70,80,264920
2018-12-28 13:24:00,984.70,984.70,978.45,978.45,320,264920
2018-12-28 13:25:00,978.45,981.35,978.15,979.15,160,264920
2018-12-28 13:26:00,979.15,979.15,976.80,977.10,60,264920
2018-12-28 13:27:00,977.10,980.65,977.10,980.65,40,264920
2018-12-28 13:28:00,980.65,981.50,978.85,978.85,100,264920
2018-12-28 13:29:00,978.85,978.85,978.85,978.85,0,0
2018-12-28 13:30:00,978.85,980.35,978.85,979.60,60,264940
2018-12-28 13:31:00,982.05,982.30,982.05,982.30,20,264940
2018-12-28 13:32:00,982.30,982.30,982.00,982.00,40,264940
2018-12-28 13:33:00,982.00,982.25,982.00,982.25,20,264980
2018-12-28 13:34:00,982.25,982.25,982.25,982.25,0,0
2018-12-28 13:35:00,982.25,987.10,982.25,987.10,20,264980
2018-12-28 13:36:00,987.10,987.10,987.10,987.10,0,0
2018-12-28 13:37:00,987.10,992.95,987.10,992.95,80,264980
2018-12-28 13:38:00,992.95,994.00,992.95,993.55,60,265040
2018-12-28 13:39:00,993.55,993.55,992.45,992.45,40,265040
2018-12-28 13:40:00,992.45,992.45,981.35,981.35,140,265040
2018-12-28 13:41:00,981.35,981.35,976.75,976.75,20,265040
2018-12-28 13:42:00,976.75,982.75,976.75,982.70,100,265120
2018-12-28 13:43:00,982.70,986.50,982.70,984.50,20,265120
2018-12-28 13:44:00,984.50,984.50,984.50,984.50,0,0
2018-12-28 13:45:00,984.50,986.10,984.50,986.10,20,265140
2018-12-28 13:46:00,986.10,986.10,986.10,986.10,0,0
2018-12-28 13:47:00,986.10,986.10,986.10,986.10,0,0
2018-12-28 13:48:00,986.10,986.10,986.10,986.10,0,0
2018-12-28 13:49:00,986.10,986.10,969.15,969.15,100,265140
2018-12-28 13:50:00,969.15,969.15,967.10,967.10,20,265140
2018-12-28 13:51:00,967.10,976.65,967.10,976.65,40,265120
2018-12-28 13:52:00,976.65,979.60,976.65,979.60,20,265120
2018-12-28 13:53:00,979.60,979.60,979.60,979.60,0,0
2018-12-28 13:54:00,979.60,979.60,979.60,979.60,0,0
2018-12-28 13:55:00,979.60,979.60,979.60,979.60,0,0
2018-12-28 13:56:00,979.60,994.15,979.60,994.15,100,265120
2018-12-28 13:57:00,994.15,1019.00,994.15,999.85,620,265120
2018-12-28 13:58:00,999.85,1000.00,997.55,997.55,120,265120
2018-12-28 13:59:00,997.55,997.55,993.25,993.25,140,265160
2018-12-28 14:00:00,993.25,993.25,992.30,992.30,60,265160
2018-12-28 14:01:00,992.30,992.30,992.30,992.30,0,0
2018-12-28 14:02:00,992.30,996.75,992.30,996.75,20,265160
2018-12-28 14:03:00,996.75,996.75,996.75,996.75,0,0
2018-12-28 14:04:00,996.75,996.75,996.75,996.75,0,0
2018-12-28 14:05:00,996.75,998.95,996.05,996.05,160,265160
2018-12-28 14:06:00,996.05,996.05,984.00,986.75,160,265160
2018-12-28 14:07:00,986.75,986.75,980.90,980.90,20,265160
2018-12-28 14:08:00,980.90,980.90,980.90,980.90,0,0
2018-12-28 14:09:00,980.90,987.25,980.90,987.25,20,265160
2018-12-28 14:10:00,987.25,990.90,987.25,990.90,0,265160
2018-12-28 14:11:00,990.90,990.90,990.90,990.90,0,0
2018-12-28 14:12:00,990.90,990.90,961.30,961.30,420,265160
2018-12-28 14:13:00,961.90,972.20,961.90,972.00,240,265160
2018-12-28 14:14:00,972.00,972.00,967.20,967.20,660,265160
2018-12-28 14:15:00,967.20,967.20,967.20,967.20,0,0
2018-12-28 14:16:00,967.20,967.20,964.60,964.60,20,264860
2018-12-28 14:17:00,964.60,964.60,964.60,964.60,0,0
2018-12-28 14:18:00,964.60,964.60,964.60,964.60,0,0
2018-12-28 14:19:00,964.60,964.60,964.60,964.60,0,0
2018-12-28 14:20:00,964.60,972.70,964.60,972.70,20,264900
2018-12-28 14:21:00,972.70,976.80,972.70,976.80,60,264900
2018-12-28 14:22:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:23:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:24:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:25:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:26:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:27:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:28:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:29:00,976.80,976.80,976.80,976.80,0,0
2018-12-28 14:30:00,976.80,979.95,976.80,979.95,20,264900
2018-12-28 14:31:00,979.95,979.95,970.80,970.80,40,264900
2018-12-28 14:32:00,970.80,970.80,970.80,970.80,0,264900
2018-12-28 14:33:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:34:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:35:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:36:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:37:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:38:00,970.80,970.80,970.80,970.80,0,0
2018-12-28 14:39:00,970.80,990.00,970.80,990.00,20,264880
2018-12-28 14:40:00,990.00,990.00,985.65,985.65,40,264880
2018-12-28 14:41:00,985.65,990.00,985.65,990.00,1000,264880
2018-12-28 14:42:00,990.00,990.40,990.00,990.40,20,265640
2018-12-28 14:43:00,990.40,991.00,990.00,990.00,40,265640
2018-12-28 14:44:00,990.00,990.00,990.00,990.00,0,0
2018-12-28 14:45:00,990.00,990.00,988.10,988.10,20,265620
2018-12-28 14:46:00,988.10,992.80,988.10,992.80,60,265620
2018-12-28 14:47:00,992.80,992.80,990.25,990.25,260,265720
2018-12-28 14:48:00,990.25,990.25,980.05,980.05,220,265720
2018-12-28 14:49:00,980.05,980.05,978.00,978.00,120,265720
2018-12-28 14:50:00,978.00,979.05,976.55,979.05,40,265720
2018-12-28 14:51:00,979.05,980.00,979.05,980.00,20,265400
2018-12-28 14:52:00,980.00,980.00,975.05,976.00,60,265400
2018-12-28 14:53:00,976.00,976.00,974.85,975.00,780,265400
2018-12-28 14:54:00,975.00,975.00,970.80,972.00,100,265400
2018-12-28 14:55:00,972.00,972.00,964.30,964.35,160,265400
2018-12-28 14:56:00,964.35,966.00,964.35,966.00,40,265400
2018-12-28 14:57:00,966.00,970.00,961.55,970.00,80,266200
2018-12-28 14:58:00,970.00,970.00,958.00,958.00,120,266200
2018-12-28 14:59:00,958.00,958.00,957.70,957.70,20,266200
2018-12-28 15:00:00,957.70,957.70,957.70,957.70,0,0
2018-12-28 15:01:00,957.70,973.00,957.70,973.00,560,266200
2018-12-28 15:02:00,973.00,973.00,973.00,973.00,840,266200
2018-12-28 15:03:00,973.00,976.00,971.90,971.90,220,268080
2018-12-28 15:04:00,971.90,971.90,958.70,958.70,60,268080
2018-12-28 15:05:00,958.70,965.30,948.75,948.75,260,268280
2018-12-28 15:06:00,948.75,954.70,948.75,954.70,20,268280
2018-12-28 15:07:00,954.70,954.70,947.00,947.00,20,268280
2018-12-28 15:08:00,947.00,963.45,947.00,957.00,700,268680
2018-12-28 15:09:00,957.00,958.30,952.20,954.40,200,268680
2018-12-28 15:10:00,954.40,961.00,954.40,961.00,820,268680
2018-12-28 15:11:00,961.00,961.10,959.25,959.25,1240,270060
2018-12-28 15:12:00,959.25,961.05,956.65,956.65,480,270060
2018-12-28 15:13:00,956.65,956.90,956.65,956.90,740,270060
2018-12-28 15:14:00,956.90,956.90,954.80,954.80,360,271100
2018-12-28 15:15:00,954.80,954.80,951.85,953.55,340,271100
2018-12-28 15:16:00,953.55,958.00,953.55,956.85,340,271100
2018-12-28 15:17:00,956.85,958.00,955.00,958.00,220,271600
2018-12-28 15:18:00,958.00,958.00,955.45,958.00,560,271600
2018-12-28 15:19:00,958.00,958.00,955.90,955.90,260,271600
2018-12-28 15:20:00,955.90,964.00,955.90,964.00,1060,273520
2018-12-28 15:21:00,964.00,964.00,960.80,960.80,740,273520
2018-12-28 15:22:00,960.80,961.60,958.40,958.40,240,273520
2018-12-28 15:23:00,958.40,966.95,958.40,962.65,580,274560
2018-12-28 15:24:00,962.65,962.65,962.65,962.65,0,0
2018-12-28 15:25:00,962.65,962.65,957.30,961.75,360,274560
2018-12-28 15:26:00,961.75,961.80,961.75,961.80,20,274560
2018-12-28 15:27:00,961.80,961.80,957.65,957.65,420,274560
2018-12-28 15:28:00,961.05,961.40,957.95,961.40,80,274560
2018-12-28 15:29:01,961.40,961.40,938.25,938.25,360,274540
2018-12-31 09:15:00,1004.00,1051.00,1004.00,1051.00,20,0
2018-12-31 09:16:00,1051.00,1060.00,1051.00,1060.00,1000,274520
2018-12-31 09:17:00,1060.00,1060.00,1040.35,1040.35,20,274520
2018-12-31 09:18:00,1040.35,1040.35,1029.80,1029.80,80,275540
2018-12-31 09:19:00,1029.80,1029.80,1029.80,1029.80,0,0
2018-12-31 09:20:00,1029.80,1048.00,1029.80,1048.00,1000,275540
2018-12-31 09:21:00,1048.00,1052.00,1045.20,1045.20,340,276540
2018-12-31 09:22:00,1045.20,1045.35,1040.25,1040.25,60,276540
2018-12-31 09:23:00,1040.25,1040.25,1033.10,1033.10,20,276540
2018-12-31 09:24:00,1033.10,1033.10,1014.30,1014.30,320,276860
2018-12-31 09:25:00,1014.30,1015.85,1014.30,1015.85,80,276860
2018-12-31 09:26:00,1015.85,1020.00,1012.60,1020.00,740,276860
2018-12-31 09:27:00,1020.00,1022.20,1020.00,1020.00,60,277260
2018-12-31 09:28:00,1020.00,1020.00,990.00,990.00,800,277260
2018-12-31 09:29:00,990.00,990.00,970.00,970.05,440,277260
2018-12-31 09:30:00,974.00,974.00,950.85,955.85,320,277240
2018-12-31 09:31:00,955.85,972.00,955.85,972.00,2020,277240
2018-12-31 09:32:00,972.00,984.00,972.00,983.25,2320,277240
2018-12-31 09:33:00,983.25,983.25,983.25,983.25,0,0
2018-12-31 09:34:00,983.25,983.25,960.10,961.00,160,281420
2018-12-31 09:35:00,961.00,976.00,961.00,976.00,820,281420
2018-12-31 09:36:00,976.00,980.00,976.00,980.00,220,282120
2018-12-31 09:37:00,980.00,984.00,980.00,984.00,840,282120
2018-12-31 09:38:00,984.00,984.00,979.65,981.90,60,282120
2018-12-31 09:39:00,981.90,984.00,981.80,984.00,960,283180
2018-12-31 09:40:00,984.00,988.00,984.00,988.00,800,283180
2018-12-31 09:41:00,988.00,992.00,988.00,992.00,1540,283180
2018-12-31 09:42:00,992.00,996.00,992.00,996.00,540,286100
2018-12-31 09:43:00,996.00,996.00,990.10,991.30,340,286100
2018-12-31 09:44:00,991.30,991.30,989.95,989.95,20,286100
2018-12-31 09:45:00,989.95,995.15,989.95,991.30,40,286480
2018-12-31 09:46:00,991.30,991.30,987.75,990.90,300,286480
2018-12-31 09:47:00,990.90,1000.00,990.90,999.35,1060,286480
2018-12-31 09:48:00,999.35,1002.15,998.40,998.40,620,287460
2018-12-31 09:49:00,998.40,1002.85,998.40,1000.30,200,287460
2018-12-31 09:50:00,1000.30,1000.30,991.85,991.85,100,287460
2018-12-31 09:51:00,991.85,991.85,983.95,985.10,80,287860
2018-12-31 09:52:00,985.10,985.55,985.10,985.55,40,287860
2018-12-31 09:53:00,985.55,985.55,985.55,985.55,0,0
2018-12-31 09:54:00,985.55,985.55,985.55,985.55,0,0
2018-12-31 09:55:00,985.55,985.55,983.55,983.55,20,287820
2018-12-31 09:56:00,983.55,983.55,982.00,982.00,60,287820
2018-12-31 09:57:00,982.00,982.00,977.15,982.00,1100,287860
2018-12-31 09:58:00,982.00,988.00,982.00,988.00,1620,287860
2018-12-31 09:59:00,988.00,988.00,985.70,985.70,200,287860
2018-12-31 10:00:00,985.70,985.70,978.10,978.10,60,290220
2018-12-31 10:01:00,978.10,978.10,976.40,976.40,20,290220
2018-12-31 10:02:00,976.40,976.40,971.10,971.10,20,290220
2018-12-31 10:03:00,971.10,971.10,971.10,971.10,0,0
2018-12-31 10:04:00,971.10,980.15,971.10,980.15,100,290220
2018-12-31 10:05:00,980.15,982.00,979.50,982.00,400,290220
2018-12-31 10:06:00,982.00,982.00,982.00,982.00,0,0
2018-12-31 10:07:00,982.00,982.00,974.00,974.00,60,290600
2018-12-31 10:08:00,974.00,979.00,974.00,979.00,740,290600
2018-12-31 10:09:00,979.00,979.00,976.70,979.00,160,291320
2018-12-31 10:10:00,979.00,979.00,979.00,979.00,440,291320
2018-12-31 10:11:00,979.00,982.00,979.00,982.00,220,291320
2018-12-31 10:12:00,982.00,982.00,980.50,981.10,80,292140
2018-12-31 10:13:00,981.10,981.10,981.10,981.10,0,0
2018-12-31 10:14:00,981.10,982.00,981.10,982.00,760,292140
2018-12-31 10:15:00,982.00,989.80,982.00,989.15,2560,292940
2018-12-31 10:16:00,989.15,992.60,988.60,992.60,1100,292940
2018-12-31 10:17:00,992.60,994.00,991.40,994.00,280,292940
2018-12-31 10:18:00,994.00,995.15,994.00,995.15,840,296120
2018-12-31 10:19:00,995.15,995.15,994.60,994.90,40,296120
2018-12-31 10:20:00,994.90,997.00,994.10,994.80,60,296120
2018-12-31 10:21:00,994.80,995.10,994.80,994.95,40,296880
2018-12-31 10:22:00,994.95,995.70,993.90,993.90,60,296880
2018-12-31 10:23:00,993.90,997.00,993.90,997.00,40,296880
2018-12-31 10:24:00,997.00,997.00,992.00,992.00,20,297200
2018-12-31 10:25:00,992.00,992.20,989.85,989.85,100,297200
2018-12-31 10:26:00,989.85,989.85,989.85,989.85,0,0
2018-12-31 10:27:00,989.85,989.85,979.95,979.95,100,297200
2018-12-31 10:28:00,979.95,979.95,979.00,979.00,480,297200
2018-12-31 10:29:00,979.00,979.00,979.00,979.00,120,297200
2018-12-31 10:30:00,979.00,982.00,979.00,982.00,1060,297800
2018-12-31 10:31:00,982.00,985.00,982.00,985.00,980,297800
2018-12-31 10:32:00,985.00,985.45,985.00,985.45,260,297800
2018-12-31 10:33:00,985.45,985.45,977.90,978.80,120,299860
2018-12-31 10:34:00,978.80,978.80,968.55,973.70,320,299860
2018-12-31 10:35:00,973.70,973.70,960.10,973.00,1500,299860
2018-12-31 10:36:00,973.00,976.00,973.00,976.00,1160,300680
2018-12-31 10:37:00,976.00,976.00,974.00,974.00,60,300680
2018-12-31 10:38:00,974.00,976.00,974.00,975.35,460,300680
2018-12-31 10:39:00,975.35,975.35,975.35,975.35,0,0
2018-12-31 10:40:00,975.35,975.35,973.00,973.00,1040,302240
2018-12-31 10:41:00,973.00,973.00,973.00,973.00,280,302240
2018-12-31 10:42:00,973.00,976.00,973.00,976.00,180,303560
2018-12-31 10:43:00,976.00,976.00,975.05,976.00,300,303560
2018-12-31 10:44:00,976.00,976.00,975.20,976.00,620,303560
2018-12-31 10:45:00,976.00,979.00,976.00,979.00,160,304560
2018-12-31 10:46:00,979.00,985.00,978.95,985.00,1860,304560
2018-12-31 10:47:00,985.00,988.00,985.00,988.00,1940,304560
2018-12-31 10:48:00,988.00,991.00,988.00,991.00,1560,308480
2018-12-31 10:49:00,991.00,994.00,988.75,988.75,260,308480
2018-12-31 10:50:00,988.75,994.00,988.75,994.00,260,308480
2018-12-31 10:51:00,994.00,997.00,992.10,992.40,1280,309820
2018-12-31 10:52:00,992.40,992.40,986.35,986.35,180,309820
2018-12-31 10:53:00,986.35,986.35,985.45,985.45,60,309820
2018-12-31 10:54:00,985.45,985.60,981.50,984.90,260,310800
2018-12-31 10:55:00,984.90,988.00,984.90,988.00,920,310800
2018-12-31 10:56:00,988.00,988.00,988.00,988.00,0,0
2018-12-31 10:57:00,988.00,988.00,988.00,988.00,0,0
2018-12-31 10:58:00,988.00,988.00,988.00,988.00,0,0
2018-12-31 10:59:00,988.00,988.00,982.25,982.25,220,311160
2018-12-31 11:00:00,982.25,988.00,982.25,988.00,120,311160
2018-12-31 11:01:00,988.00,991.00,987.95,991.00,1520,311160
2018-12-31 11:02:00,991.00,992.15,990.20,990.20,440,311160
2018-12-31 11:03:00,990.20,990.20,989.00,989.00,200,312900
2018-12-31 11:04:00,989.00,991.00,989.00,991.00,1360,312900
2018-12-31 11:05:00,991.00,992.00,991.00,991.85,980,312900
2018-12-31 11:06:00,991.85,991.85,988.00,988.00,40,314920
2018-12-31 11:07:00,988.00,988.00,988.00,988.00,740,314920
2018-12-31 11:08:00,988.00,988.00,988.00,988.00,120,314920
2018-12-31 11:09:00,988.00,988.00,985.00,985.00,80,315820
2018-12-31 11:10:00,985.00,985.00,983.85,984.35,40,315820
2018-12-31 11:11:00,984.35,984.35,978.35,978.35,560,315820
2018-12-31 11:12:00,978.35,979.00,978.35,979.00,1060,315900
2018-12-31 11:13:00,979.00,979.00,979.00,979.00,80,315900
2018-12-31 11:14:00,979.00,982.00,979.00,982.00,320,315900
2018-12-31 11:15:00,982.00,982.00,982.00,982.00,420,317340
2018-12-31 11:16:00,982.00,982.00,982.00,982.00,0,0
2018-12-31 11:17:00,982.00,982.00,978.95,979.00,560,317340
2018-12-31 11:18:00,979.00,979.00,977.80,979.00,180,318320
2018-12-31 11:19:00,979.00,979.00,977.40,977.40,160,318320
2018-12-31 11:20:00,977.40,982.00,977.40,982.00,640,318320
2018-12-31 11:21:00,982.00,982.00,981.35,981.35,140,319140
2018-12-31 11:22:00,982.00,985.00,981.95,985.00,1200,319140
2018-12-31 11:23:00,985.00,985.00,984.35,984.35,20,319140
2018-12-31 11:24:00,984.35,984.35,984.35,984.35,0,0
2018-12-31 11:25:00,984.35,984.35,973.10,973.10,600,320360
2018-12-31 11:26:00,973.10,973.45,972.00,972.00,200,320360
2018-12-31 11:27:00,972.00,976.00,972.00,976.00,1160,320360
2018-12-31 11:28:00,976.00,976.00,975.00,976.00,600,320360
2018-12-31 11:29:00,976.00,980.90,976.00,978.15,1360,320360
2018-12-31 11:30:00,978.10,979.65,977.80,979.35,1140,323220
2018-12-31 11:31:00,979.35,979.35,977.20,978.50,340,323220
2018-12-31 11:32:00,978.50,978.50,970.45,971.10,380,323220
2018-12-31 11:33:00,971.10,971.50,966.90,969.85,1120,323200
2018-12-31 11:34:00,969.85,973.00,967.30,967.30,1000,323200
2018-12-31 11:35:00,967.30,967.30,963.90,963.90,360,323200
2018-12-31 11:36:00,963.90,967.00,963.90,965.00,1140,324260
2018-12-31 11:37:00,965.00,965.65,962.55,964.00,620,324260
2018-12-31 11:38:00,964.00,964.00,964.00,964.00,600,324260
2018-12-31 11:39:00,964.00,972.05,964.00,972.05,2240,326200
2018-12-31 11:40:00,972.05,976.00,972.00,976.00,1260,326200
2018-12-31 11:41:00,976.00,976.00,967.15,967.15,540,326200
2018-12-31 11:42:00,966.50,966.50,965.70,966.10,100,329480
2018-12-31 11:43:00,966.10,966.10,966.10,966.10,0,0
2018-12-31 11:44:00,966.10,973.00,966.10,973.00,780,329480
2018-12-31 11:45:00,973.00,973.00,972.30,973.00,540,330240
2018-12-31 11:46:00,973.00,973.00,973.00,973.00,340,330240
2018-12-31 11:47:00,973.00,973.00,973.00,973.00,0,0
2018-12-31 11:48:00,973.00,973.00,958.60,960.20,320,331100
2018-12-31 11:49:00,960.20,962.25,960.20,962.25,20,331100
2018-12-31 11:50:00,962.25,970.00,962.25,970.00,2400,331100
2018-12-31 11:51:00,970.00,970.00,970.00,970.00,780,333400
2018-12-31 11:52:00,970.00,970.00,964.60,967.00,520,333400
2018-12-31 11:53:00,967.00,967.00,963.10,963.10,340,333400
