date,open,high,low,close,volume,oi
2018-12-31 11:54:00,963.10,967.00,963.10,967.00,360,334600
2018-12-31 11:55:00,967.00,967.00,967.00,967.00,20,334600
2018-12-31 11:56:00,967.00,967.00,967.00,967.00,0,0
2018-12-31 11:57:00,967.00,967.00,961.75,963.95,60,334980
2018-12-31 11:58:00,963.95,964.00,962.50,964.00,320,334980
2018-12-31 11:59:00,964.00,970.00,964.00,970.00,2520,334980
2018-12-31 12:00:00,968.40,968.40,964.30,967.00,400,337780
2018-12-31 12:01:00,967.00,974.15,967.00,974.15,3760,337780
2018-12-31 12:02:00,974.15,979.00,974.15,979.00,1800,337780
2018-12-31 12:03:00,979.00,982.00,979.00,980.15,900,342980
2018-12-31 12:04:00,980.15,980.15,978.80,979.30,140,342980
2018-12-31 12:05:00,979.30,982.00,979.30,982.00,380,342980
2018-12-31 12:06:00,982.00,982.00,979.05,979.60,140,343660
2018-12-31 12:07:00,979.60,979.60,977.65,978.30,220,343660
2018-12-31 12:08:00,978.30,979.00,978.30,979.00,740,343660
2018-12-31 12:09:00,979.00,979.00,973.45,973.45,40,344600
2018-12-31 12:10:00,973.45,977.90,973.45,977.90,20,0
2018-12-31 12:11:00,977.90,977.90,977.90,977.90,0,0
2018-12-31 12:12:00,977.90,977.90,972.90,972.90,160,344620
2018-12-31 12:13:00,972.90,972.90,964.50,964.50,540,344620
2018-12-31 12:14:00,964.50,964.50,964.00,964.00,1000,344620
2018-12-31 12:15:00,964.00,970.00,964.00,970.00,1240,346260
2018-12-31 12:16:00,967.00,967.00,962.45,964.00,940,346260
2018-12-31 12:17:00,965.85,965.85,931.90,946.60,680,346260
2018-12-31 12:18:00,946.60,946.60,939.75,940.00,60,348280
2018-12-31 12:19:00,940.00,941.15,940.00,941.15,60,348280
2018-12-31 12:20:00,943.40,949.00,941.30,948.80,240,348280
2018-12-31 12:21:00,949.00,952.00,948.90,948.90,620,348960
2018-12-31 12:22:00,945.90,945.95,939.20,941.80,260,348960
2018-12-31 12:23:00,941.80,941.80,930.00,930.90,400,348960
2018-12-31 12:24:00,930.90,945.95,930.90,945.95,60,349300
2018-12-31 12:25:00,945.95,946.00,945.00,946.00,420,349300
2018-12-31 12:26:00,946.00,946.00,937.25,937.25,40,349300
2018-12-31 12:27:00,936.85,938.90,936.85,938.90,20,349600
2018-12-31 12:28:00,938.90,949.00,938.90,949.00,1680,349600
2018-12-31 12:29:00,949.00,952.00,949.00,952.00,400,349600
2018-12-31 12:30:00,952.00,952.00,939.80,939.80,60,351620
2018-12-31 12:31:00,939.80,946.55,939.80,940.60,80,351620
2018-12-31 12:32:00,940.60,943.00,940.00,943.00,940,351620
2018-12-31 12:33:00,943.00,943.80,942.85,942.85,740,352540
2018-12-31 12:34:00,942.85,942.85,939.65,939.65,200,352540
2018-12-31 12:35:00,939.65,943.00,939.65,942.80,1300,352540
2018-12-31 12:36:00,942.80,943.00,935.90,935.90,140,354520
2018-12-31 12:37:00,935.90,943.00,935.90,943.00,560,354520
2018-12-31 12:38:00,943.00,946.00,943.00,946.00,1000,354520
2018-12-31 12:39:00,946.00,949.00,946.00,949.00,1000,356500
2018-12-31 12:40:00,955.00,955.00,953.65,954.15,820,356500
2018-12-31 12:41:00,953.45,955.15,948.90,948.95,520,356500
2018-12-31 12:42:00,948.95,952.00,948.95,951.00,1060,359260
2018-12-31 12:43:00,951.00,955.00,951.00,955.00,40,359260
2018-12-31 12:44:00,955.00,961.00,955.00,960.85,3000,359260
2018-12-31 12:45:00,960.85,967.00,960.85,965.30,1860,363160
2018-12-31 12:46:00,965.30,973.00,965.30,973.00,2460,363160
2018-12-31 12:47:00,973.00,976.00,970.85,972.70,1400,363160
2018-12-31 12:48:00,972.70,973.15,968.25,970.00,640,366660
2018-12-31 12:49:00,970.20,970.95,969.35,969.35,440,366660
2018-12-31 12:50:00,969.35,971.60,969.35,970.90,60,366660
2018-12-31 12:51:00,970.90,970.90,967.50,967.50,160,367180
2018-12-31 12:52:00,963.45,963.45,963.45,963.45,0,367180
2018-12-31 12:53:00,963.45,963.45,963.45,963.45,0,0
2018-12-31 12:54:00,963.45,963.45,963.45,963.45,0,0
2018-12-31 12:55:00,963.45,963.45,963.45,963.45,0,0
2018-12-31 12:56:00,963.45,963.45,963.45,963.45,0,0
2018-12-31 12:57:00,963.45,963.45,963.45,963.45,0,0
2018-12-31 12:58:00,963.45,963.45,959.60,960.60,40,367180
2018-12-31 12:59:00,960.60,960.60,960.00,960.00,20,367180
2018-12-31 13:00:00,960.00,960.00,956.25,956.25,20,367180
2018-12-31 13:01:00,956.25,956.25,955.00,955.00,100,367180
2018-12-31 13:02:00,955.00,958.00,955.00,958.00,1800,367180
2018-12-31 13:03:00,958.00,964.00,958.00,963.00,1640,369100
2018-12-31 13:04:00,963.00,963.70,963.00,963.60,60,369100
2018-12-31 13:05:00,963.60,964.00,963.60,964.00,460,369100
2018-12-31 13:06:00,964.00,964.00,961.00,961.00,820,371120
2018-12-31 13:07:00,961.00,965.40,961.00,965.40,1120,371120
2018-12-31 13:08:00,965.40,969.60,965.40,968.55,1060,371120
2018-12-31 13:09:00,967.60,969.25,967.10,969.25,140,374160
2018-12-31 13:10:00,970.00,970.00,968.90,968.90,880,374160
2018-12-31 13:11:00,970.00,970.00,968.15,968.15,200,374160
2018-12-31 13:12:00,968.15,968.15,961.90,961.90,120,374940
2018-12-31 13:13:00,961.90,961.90,958.90,961.00,940,374940
2018-12-31 13:14:00,961.00,964.00,961.00,964.00,620,374940
2018-12-31 13:15:00,964.00,967.00,964.00,967.00,820,376440
2018-12-31 13:16:00,967.00,976.00,967.00,976.00,2460,376440
2018-12-31 13:17:00,975.10,979.00,975.10,977.20,2000,376440
2018-12-31 13:18:00,975.95,978.10,974.60,974.60,600,382100
2018-12-31 13:19:00,974.60,976.00,973.60,976.00,140,382100
2018-12-31 13:20:00,976.00,976.00,974.60,976.00,140,382100
2018-12-31 13:21:00,976.00,976.00,972.35,972.35,500,382280
2018-12-31 13:22:00,972.35,972.35,972.35,972.35,0,0
2018-12-31 13:23:00,972.35,972.35,972.10,972.10,60,382280
2018-12-31 13:24:00,972.10,972.10,972.10,972.10,0,0
2018-12-31 13:25:00,972.10,972.10,972.10,972.10,0,0
2018-12-31 13:26:00,972.10,972.10,967.00,967.00,540,382760
2018-12-31 13:27:00,967.00,967.00,967.00,967.00,280,383300
2018-12-31 13:28:00,967.00,969.45,967.00,969.30,1000,383300
2018-12-31 13:29:00,969.30,973.00,969.30,973.00,1840,383300
2018-12-31 13:30:00,973.00,975.05,973.00,973.40,300,386100
2018-12-31 13:31:00,973.40,974.25,973.40,973.55,200,386100
2018-12-31 13:32:00,973.55,976.00,973.55,976.00,120,386100
2018-12-31 13:33:00,975.00,975.25,970.00,970.00,220,386260
2018-12-31 13:34:00,970.00,970.00,970.00,970.00,40,386260
2018-12-31 13:35:00,970.00,970.00,968.15,968.15,100,386260
2018-12-31 13:36:00,968.15,968.15,966.65,966.65,80,386480
2018-12-31 13:37:00,965.10,967.00,965.10,967.00,1240,386480
2018-12-31 13:38:00,967.00,972.80,967.00,972.80,1060,386480
2018-12-31 13:39:00,972.80,972.80,972.20,972.20,60,389160
2018-12-31 13:40:00,972.20,976.00,972.20,974.75,1120,389160
2018-12-31 13:41:00,974.75,976.00,973.40,975.85,660,389160
2018-12-31 13:42:00,975.85,976.00,975.85,976.00,20,390600
2018-12-31 13:43:00,976.00,979.00,976.00,979.00,820,390600
2018-12-31 13:44:00,978.15,978.15,974.55,974.55,120,390600
2018-12-31 13:45:00,974.55,976.00,973.00,976.00,1160,391220
2018-12-31 13:46:00,976.00,985.90,976.00,985.75,4200,391220
2018-12-31 13:47:00,985.75,991.00,985.75,987.95,1860,391220
2018-12-31 13:48:00,987.95,987.95,987.10,987.90,400,397220
2018-12-31 13:49:00,987.90,988.00,986.15,987.70,480,397220
2018-12-31 13:50:00,987.70,988.00,987.20,988.00,220,397220
2018-12-31 13:51:00,988.00,988.00,985.15,985.15,440,397780
2018-12-31 13:52:00,985.15,985.15,982.00,982.00,540,397780
2018-12-31 13:53:00,982.00,985.00,982.00,985.00,1300,397780
2018-12-31 13:54:00,985.00,989.10,985.00,988.35,2260,399520
2018-12-31 13:55:00,988.35,991.00,988.35,988.85,300,399520
2018-12-31 13:56:00,988.85,993.10,988.85,990.65,1080,399520
2018-12-31 13:57:00,990.65,990.65,987.95,988.00,320,401660
2018-12-31 13:58:00,988.00,988.00,988.00,988.00,20,401660
2018-12-31 13:59:00,988.00,988.00,988.00,988.00,0,0
2018-12-31 14:00:00,988.00,988.00,988.00,988.00,480,401740
2018-12-31 14:01:00,988.00,991.00,988.00,991.00,540,401740
2018-12-31 14:02:00,991.00,991.00,991.00,991.00,0,0
2018-12-31 14:03:00,991.00,991.00,981.70,981.70,40,401740
2018-12-31 14:04:00,981.70,982.00,979.00,982.00,1220,402800
2018-12-31 14:05:00,982.00,982.00,982.00,982.00,320,402800
2018-12-31 14:06:00,982.00,982.00,979.25,979.25,140,404340
2018-12-31 14:07:00,979.25,979.25,972.80,972.80,20,404340
2018-12-31 14:08:00,972.80,972.80,972.80,972.80,0,0
2018-12-31 14:09:00,972.80,972.80,972.80,972.80,0,0
2018-12-31 14:10:00,972.80,976.00,970.00,976.00,1960,404460
2018-12-31 14:11:00,976.00,979.00,976.00,977.90,500,404460
2018-12-31 14:12:00,977.90,978.75,977.90,978.75,20,0
2018-12-31 14:13:00,978.75,979.00,976.65,976.95,280,406900
2018-12-31 14:14:00,976.95,977.45,976.95,976.95,100,406900
2018-12-31 14:15:00,976.95,976.95,976.00,976.00,360,407000
2018-12-31 14:16:00,971.10,973.00,970.75,973.00,540,407000
2018-12-31 14:17:00,973.00,973.00,973.00,973.00,0,0
2018-12-31 14:18:00,976.00,979.00,976.00,979.00,1140,407920
2018-12-31 14:19:00,979.00,985.00,979.00,983.00,2180,407920
2018-12-31 14:20:00,983.90,985.00,981.75,981.75,340,407920
2018-12-31 14:21:00,981.75,982.00,981.75,982.00,240,411300
2018-12-31 14:22:00,982.00,982.00,978.60,978.60,320,411300
2018-12-31 14:23:00,978.60,978.60,977.65,977.65,20,411300
2018-12-31 14:24:00,977.65,977.65,976.40,976.40,20,411300
2018-12-31 14:25:00,976.40,979.00,976.00,979.00,1860,411700
2018-12-31 14:26:00,979.00,979.00,976.60,976.60,480,411700
2018-12-31 14:27:00,976.60,976.60,969.90,969.90,240,413560
2018-12-31 14:28:00,969.90,973.00,969.90,973.00,1740,413560
2018-12-31 14:29:00,973.00,974.10,973.00,974.10,540,413560
2018-12-31 14:30:00,972.95,972.95,969.85,969.85,120,415780
2018-12-31 14:31:00,969.85,970.00,969.60,970.00,80,415780
2018-12-31 14:32:00,970.00,970.00,970.00,970.00,800,415780
2018-12-31 14:33:00,970.00,973.00,970.00,973.00,680,416640
2018-12-31 14:34:00,973.00,976.00,973.00,976.00,1440,416640
2018-12-31 14:35:00,976.00,982.00,976.00,982.00,2140,416640
2018-12-31 14:36:00,982.00,983.90,979.90,982.90,320,420780
2018-12-31 14:37:00,982.90,983.95,980.75,980.75,80,420780
2018-12-31 14:38:00,980.75,982.75,980.20,980.20,100,420780
2018-12-31 14:39:00,980.20,982.00,980.20,982.00,760,420980
2018-12-31 14:40:00,982.00,985.00,982.00,984.30,2120,420980
2018-12-31 14:41:00,982.50,985.00,979.15,979.15,240,420980
2018-12-31 14:42:00,979.15,979.60,978.20,979.60,40,423540
2018-12-31 14:43:00,979.60,979.95,971.00,971.00,180,423540
2018-12-31 14:44:00,971.00,971.00,971.00,971.00,0,0
2018-12-31 14:45:00,971.00,976.00,971.00,976.00,580,423560
2018-12-31 14:46:00,976.00,979.00,976.00,979.00,960,423560
2018-12-31 14:47:00,979.00,982.00,979.00,981.30,1480,423560
2018-12-31 14:48:00,981.30,981.30,979.25,979.25,120,426400
2018-12-31 14:49:00,979.25,979.25,976.80,976.80,680,426400
2018-12-31 14:50:00,976.80,979.00,976.40,976.40,380,426400
2018-12-31 14:51:00,976.40,979.00,976.40,977.35,140,427000
2018-12-31 14:52:00,977.35,977.35,975.05,975.25,60,427000
2018-12-31 14:53:00,975.25,979.00,975.25,979.00,440,427000
2018-12-31 14:54:00,979.00,982.00,979.00,981.75,320,427520
2018-12-31 14:55:00,982.00,982.00,981.85,981.85,140,427520
2018-12-31 14:56:00,981.70,982.00,979.00,979.00,580,427520
2018-12-31 14:57:00,979.00,979.00,979.00,979.00,480,428440
2018-12-31 14:58:00,979.00,983.20,979.00,981.35,1560,428440
2018-12-31 14:59:00,981.35,984.85,980.15,980.75,360,428440
2018-12-31 15:00:00,980.75,984.25,980.75,983.50,100,430640
2018-12-31 15:01:00,980.95,981.45,974.00,974.00,240,430640
2018-12-31 15:02:00,974.00,974.75,970.10,970.10,380,430640
2018-12-31 15:03:00,970.10,970.10,970.10,970.10,0,0
2018-12-31 15:04:00,970.10,970.10,967.00,967.00,380,430660
2018-12-31 15:05:00,967.00,969.00,966.00,966.00,120,430660
2018-12-31 15:06:00,966.00,971.00,966.00,970.85,980,430360
2018-12-31 15:07:00,970.85,972.30,970.20,970.20,960,430360
2018-12-31 15:08:00,970.20,973.00,970.20,973.00,20,430360
2018-12-31 15:09:00,973.00,973.00,973.00,973.00,180,432140
2018-12-31 15:10:00,973.00,973.00,968.60,968.60,40,432140
2018-12-31 15:11:00,968.60,972.00,968.60,972.00,140,432140
2018-12-31 15:12:00,972.00,972.00,972.00,972.00,80,432300
2018-12-31 15:13:00,972.00,972.00,970.35,971.65,240,432300
2018-12-31 15:14:00,971.65,973.00,971.65,973.00,80,432300
2018-12-31 15:15:00,973.00,977.00,973.00,977.00,2680,432320
2018-12-31 15:16:00,977.00,979.00,977.00,979.00,500,432320
2018-12-31 15:17:00,979.00,979.00,977.55,979.00,480,432320
2018-12-31 15:18:00,979.00,981.00,978.00,978.00,860,435740
2018-12-31 15:19:00,978.00,978.95,977.40,978.95,360,435740
2018-12-31 15:20:00,978.95,978.95,973.55,978.25,360,435740
2018-12-31 15:21:00,978.50,979.00,974.50,979.00,300,436200
2018-12-31 15:22:00,979.00,979.00,978.55,978.70,100,436200
2018-12-31 15:23:00,978.70,978.90,973.25,977.15,340,436200
2018-12-31 15:24:00,977.15,977.40,973.00,973.00,320,436200
2018-12-31 15:25:00,973.20,977.00,973.20,977.00,140,436200
2018-12-31 15:26:00,977.00,979.00,977.00,979.00,820,436200
2018-12-31 15:27:00,979.00,979.85,977.80,978.20,900,437140
2018-12-31 15:28:00,978.20,979.70,978.15,978.15,340,437140
2018-12-31 15:29:01,978.15,981.00,978.15,981.00,1480,437140
2019-01-01 09:16:00,962.20,962.20,962.20,962.20,0,0
2019-01-01 09:17:00,962.20,962.20,962.20,962.20,0,0
2019-01-01 09:18:00,962.20,962.20,962.20,962.20,0,0
2019-01-01 09:19:00,962.20,962.20,935.70,936.85,80,438520
2019-01-01 09:20:00,936.85,936.85,918.35,918.35,100,0
2019-01-01 09:21:00,918.35,918.35,918.35,918.35,0,0
2019-01-01 09:22:00,918.35,943.35,918.35,938.70,80,438520
2019-01-01 09:23:00,938.70,938.70,938.70,938.70,0,0
2019-01-01 09:24:00,938.70,938.70,911.15,912.15,420,438520
2019-01-01 09:25:00,912.15,912.15,912.15,912.15,0,0
2019-01-01 09:26:00,912.15,912.15,906.45,906.45,40,0
2019-01-01 09:27:00,906.45,906.45,900.00,900.00,40,438580
2019-01-01 09:28:00,900.00,913.80,900.00,913.80,20,438540
2019-01-01 09:29:00,913.80,923.15,913.80,923.15,20,0
2019-01-01 09:30:00,923.15,923.15,923.15,923.15,0,0
2019-01-01 09:31:00,923.15,923.15,923.15,923.15,0,0
2019-01-01 09:32:00,923.15,923.15,923.15,923.15,0,0
2019-01-01 09:33:00,923.15,923.15,886.40,886.40,280,438520
2019-01-01 09:34:00,886.40,897.80,886.40,896.35,40,438520
2019-01-01 09:35:00,896.35,896.35,896.35,896.35,0,0
2019-01-01 09:36:00,896.35,902.10,896.35,901.50,80,438520
2019-01-01 09:37:00,901.50,904.60,901.50,904.60,20,438520
2019-01-01 09:38:00,904.60,904.60,904.60,904.60,0,0
2019-01-01 09:39:00,904.60,907.90,904.60,907.90,20,438540
2019-01-01 09:40:00,907.90,909.50,907.90,909.50,20,438540
2019-01-01 09:41:00,909.50,914.15,909.50,912.90,520,438540
2019-01-01 09:42:00,912.90,912.90,911.30,911.30,220,438540
2019-01-01 09:43:00,911.30,911.30,911.30,911.30,0,0
2019-01-01 09:44:00,911.30,911.30,911.30,911.30,0,0
2019-01-01 09:45:00,911.30,915.70,911.30,915.70,100,438700
2019-01-01 09:46:00,915.70,915.70,915.70,915.70,0,0
2019-01-01 09:47:00,915.70,917.50,915.70,916.55,220,438700
2019-01-01 09:48:00,916.55,916.55,914.00,914.00,20,438700
2019-01-01 09:49:00,914.00,914.00,908.30,908.30,220,438680
2019-01-01 09:50:00,908.30,908.30,908.30,908.30,0,0
2019-01-01 09:51:00,908.30,908.30,901.25,901.25,20,438680
2019-01-01 09:52:00,901.25,901.25,901.25,901.25,0,0
2019-01-01 09:53:00,901.25,901.25,901.25,901.25,0,0
2019-01-01 09:54:00,901.25,901.25,888.70,888.70,680,438680
2019-01-01 09:55:00,888.70,888.70,881.25,881.35,300,438680
2019-01-01 09:56:00,881.35,886.50,878.30,886.50,640,438680
2019-01-01 09:57:00,886.50,889.70,886.50,889.70,40,438680
2019-01-01 09:58:00,889.70,890.00,885.05,885.05,260,438620
2019-01-01 09:59:00,885.05,885.05,876.40,876.40,120,438620
2019-01-01 10:00:00,876.40,877.00,870.00,871.70,600,438620
2019-01-01 10:01:00,871.70,878.60,871.70,878.60,40,438660
2019-01-01 10:02:00,878.60,878.60,876.80,878.30,40,438660
2019-01-01 10:03:00,878.30,878.30,878.30,878.30,0,0
2019-01-01 10:04:00,878.30,878.30,875.00,875.00,80,438640
2019-01-01 10:05:00,875.00,875.00,875.00,875.00,0,0
2019-01-01 10:06:00,875.00,875.00,875.00,875.00,0,0
2019-01-01 10:07:00,875.00,875.00,875.00,875.00,0,0
2019-01-01 10:08:00,875.00,875.00,875.00,875.00,0,0
2019-01-01 10:09:00,875.00,879.30,875.00,879.30,180,438640
2019-01-01 10:10:00,879.30,879.30,878.95,879.00,240,438640
2019-01-01 10:11:00,879.00,879.00,879.00,879.00,0,0
2019-01-01 10:12:00,879.00,879.00,879.00,879.00,0,0
2019-01-01 10:13:00,879.00,891.60,879.00,891.60,260,438740
2019-01-01 10:14:00,891.60,891.60,887.30,887.30,140,438740
2019-01-01 10:15:00,887.30,887.30,882.75,882.75,20,438740
2019-01-01 10:16:00,882.75,885.65,882.45,885.65,260,438740
2019-01-01 10:17:00,885.65,885.65,885.65,885.65,0,0
2019-01-01 10:18:00,885.65,887.80,885.65,887.80,40,438740
2019-01-01 10:19:00,887.80,891.40,887.80,889.90,360,438660
2019-01-01 10:20:00,889.90,889.90,889.90,889.90,0,0
2019-01-01 10:21:00,889.90,896.00,889.90,895.25,160,438660
2019-01-01 10:22:00,895.25,896.50,894.35,895.10,340,438620
2019-01-01 10:23:00,895.10,895.10,895.10,895.10,20,438620
2019-01-01 10:24:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:25:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:26:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:27:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:28:00,895.10,896.00,895.10,896.00,40,438620
2019-01-01 10:29:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 10:30:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 10:31:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 10:32:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 10:33:00,896.00,898.00,896.00,898.00,20,438640
2019-01-01 10:34:00,898.00,900.90,898.00,900.90,160,438640
2019-01-01 10:35:00,900.90,900.90,898.05,898.05,20,438640
2019-01-01 10:36:00,898.05,898.05,898.05,898.05,0,0
2019-01-01 10:37:00,898.05,900.10,896.50,900.10,280,438660
2019-01-01 10:38:00,900.10,902.00,900.10,900.20,180,438660
2019-01-01 10:39:00,900.20,900.20,888.90,888.90,60,438660
2019-01-01 10:40:00,888.90,888.90,887.70,887.70,80,438660
2019-01-01 10:41:00,887.70,890.70,885.95,890.70,140,438660
2019-01-01 10:42:00,890.70,890.70,890.70,890.70,0,0
2019-01-01 10:43:00,890.70,890.70,890.70,890.70,0,0
2019-01-01 10:44:00,890.70,890.70,890.70,890.70,0,0
2019-01-01 10:45:00,890.70,890.70,890.70,890.70,0,0
2019-01-01 10:46:00,890.70,896.65,890.70,895.10,200,438660
2019-01-01 10:47:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:48:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:49:00,895.10,895.10,895.10,895.10,0,0
2019-01-01 10:50:00,895.10,895.10,892.00,892.00,20,438660
2019-01-01 10:51:00,892.00,895.95,892.00,895.95,200,438680
2019-01-01 10:52:00,895.95,895.95,895.95,895.95,0,0
2019-01-01 10:53:00,895.95,898.10,895.00,895.00,220,438680
2019-01-01 10:54:00,895.00,898.00,895.00,898.00,20,438680
2019-01-01 10:55:00,898.00,899.15,898.00,898.15,40,438700
2019-01-01 10:56:00,898.15,898.75,898.15,898.75,100,0
2019-01-01 10:57:00,898.75,898.75,894.50,894.70,160,438700
2019-01-01 10:58:00,894.70,894.70,894.70,894.70,0,0
2019-01-01 10:59:00,894.70,894.70,894.70,894.70,0,0
2019-01-01 11:00:00,894.70,895.65,894.70,895.65,20,0
2019-01-01 11:01:00,895.65,895.65,895.65,895.65,0,0
2019-01-01 11:02:00,895.65,895.65,895.65,895.65,0,0
2019-01-01 11:03:00,895.65,895.65,895.65,895.65,0,0
2019-01-01 11:04:00,895.65,895.65,895.65,895.65,0,0
2019-01-01 11:05:00,895.65,895.65,895.65,895.65,0,0
2019-01-01 11:06:00,895.65,909.10,895.65,907.50,200,438660
2019-01-01 11:07:00,907.50,907.50,907.50,907.50,0,0
2019-01-01 11:08:00,907.50,907.50,905.25,905.25,140,438660
2019-01-01 11:09:00,905.25,905.25,905.25,905.25,0,0
2019-01-01 11:10:00,905.25,905.25,905.25,905.25,0,0
2019-01-01 11:11:00,905.25,905.25,905.25,905.25,0,0
2019-01-01 11:12:00,905.25,905.25,905.25,905.25,0,0
2019-01-01 11:13:00,905.25,905.25,905.25,905.25,0,0
2019-01-01 11:14:00,905.25,917.85,905.25,917.85,20,438660
2019-01-01 11:15:00,917.85,917.85,917.85,917.85,0,0
2019-01-01 11:16:00,917.85,917.85,917.40,917.40,40,438640
2019-01-01 11:17:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:18:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:19:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:20:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:21:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:22:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:23:00,917.40,917.40,917.40,917.40,0,0
2019-01-01 11:24:00,917.40,917.40,904.95,904.95,20,438600
2019-01-01 11:25:00,904.95,904.95,904.95,904.95,0,0
2019-01-01 11:26:00,904.95,904.95,904.95,904.95,0,0
2019-01-01 11:27:00,904.95,904.95,904.95,904.95,0,0
2019-01-01 11:28:00,904.95,904.95,900.10,900.10,100,438600
2019-01-01 11:29:00,900.10,900.10,900.10,900.10,0,0
2019-01-01 11:30:00,900.10,900.10,896.10,896.10,20,0
2019-01-01 11:31:00,896.10,896.10,896.10,896.10,0,0
2019-01-01 11:32:00,896.10,896.10,896.10,896.10,0,0
2019-01-01 11:33:00,896.10,896.10,896.10,896.10,0,0
2019-01-01 11:34:00,896.10,896.10,896.10,896.10,0,0
2019-01-01 11:35:00,896.10,903.15,896.10,903.15,20,438580
2019-01-01 11:36:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:37:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:38:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:39:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:40:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:41:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:42:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:43:00,903.15,903.15,903.15,903.15,0,0
2019-01-01 11:44:00,903.15,904.90,903.15,904.90,20,438580
2019-01-01 11:45:00,905.45,905.45,905.45,905.45,0,438580
2019-01-01 11:46:00,905.45,905.45,905.45,905.45,0,0
2019-01-01 11:47:00,905.45,910.00,905.45,908.55,40,438600
2019-01-01 11:48:00,908.55,908.55,908.55,908.55,0,0
2019-01-01 11:49:00,908.55,908.55,908.55,908.55,0,0
2019-01-01 11:50:00,908.55,908.55,908.55,908.55,0,0
2019-01-01 11:51:00,908.55,908.55,908.55,908.55,0,0
2019-01-01 11:52:00,908.55,911.15,908.55,911.15,20,438600
2019-01-01 11:53:00,911.15,911.15,911.15,911.15,0,0
2019-01-01 11:54:00,911.15,911.15,911.15,911.15,0,0
2019-01-01 11:55:00,911.15,914.65,911.15,914.00,80,438580
2019-01-01 11:56:00,914.00,914.05,914.00,914.05,40,438580
2019-01-01 11:57:00,914.05,914.05,914.05,914.05,0,0
