date,open,high,low,close,volume,oi
2019-01-01 11:58:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 11:59:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:00:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:01:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:02:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:03:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:04:00,914.05,914.05,914.05,914.05,0,0
2019-01-01 12:05:00,914.05,926.30,914.05,925.55,180,438580
2019-01-01 12:06:00,925.55,925.75,923.45,925.75,40,438580
2019-01-01 12:07:00,925.75,925.75,925.75,925.75,0,0
2019-01-01 12:08:00,925.75,925.75,919.40,919.40,80,438600
2019-01-01 12:09:00,919.40,919.40,917.00,917.00,0,438600
2019-01-01 12:10:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:11:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:12:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:13:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:14:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:15:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:16:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:17:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:18:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:19:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:20:00,917.00,917.00,917.00,917.00,0,0
2019-01-01 12:21:00,917.00,918.60,916.80,916.80,980,438600
2019-01-01 12:22:00,916.80,916.80,916.80,916.80,0,0
2019-01-01 12:23:00,916.80,916.80,916.80,916.80,0,0
2019-01-01 12:24:00,916.80,916.80,913.10,913.10,20,438600
2019-01-01 12:25:00,913.10,913.10,913.10,913.10,0,0
2019-01-01 12:26:00,913.10,913.10,913.10,913.10,0,0
2019-01-01 12:27:00,913.10,913.10,909.80,909.80,20,0
2019-01-01 12:28:00,909.80,909.80,909.80,909.80,0,0
2019-01-01 12:29:00,909.80,909.80,900.10,900.10,140,438600
2019-01-01 12:30:00,900.10,900.10,900.10,900.10,0,0
2019-01-01 12:31:00,900.10,900.10,894.65,894.65,20,0
2019-01-01 12:32:00,894.65,894.65,894.05,894.60,160,438500
2019-01-01 12:33:00,894.60,894.60,894.00,894.00,20,438500
2019-01-01 12:34:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:35:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:36:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:37:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:38:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:39:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:40:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:41:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:42:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:43:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:44:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:45:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:46:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:47:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:48:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:49:00,894.00,894.00,894.00,894.00,0,0
2019-01-01 12:50:00,891.95,891.95,891.95,891.95,0,438500
2019-01-01 12:51:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:52:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:53:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:54:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:55:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:56:00,891.95,891.95,891.95,891.95,0,0
2019-01-01 12:57:00,891.95,897.60,891.95,897.60,80,438500
2019-01-01 12:58:00,897.60,897.60,896.00,896.00,120,438500
2019-01-01 12:59:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 13:00:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 13:01:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 13:02:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 13:03:00,896.00,896.00,896.00,896.00,0,0
2019-01-01 13:04:00,896.00,902.90,896.00,901.10,220,438520
2019-01-01 13:05:00,901.10,901.10,900.50,900.85,80,438520
2019-01-01 13:06:00,900.85,900.85,900.85,900.85,0,0
2019-01-01 13:07:00,900.85,900.85,900.85,900.85,0,0
2019-01-01 13:08:00,900.85,907.05,900.85,904.95,100,438500
2019-01-01 13:09:00,904.95,905.45,904.95,905.05,60,438500
2019-01-01 13:10:00,905.05,905.05,904.50,904.50,40,438520
2019-01-01 13:11:00,904.50,906.65,904.50,906.65,40,438520
2019-01-01 13:12:00,906.65,906.65,906.65,906.65,0,0
2019-01-01 13:13:00,906.65,916.00,906.65,916.00,60,438520
2019-01-01 13:14:00,916.00,916.00,904.40,904.40,260,438520
2019-01-01 13:15:00,904.40,904.40,904.40,904.40,0,0
2019-01-01 13:16:00,904.40,906.45,904.40,906.45,20,0
2019-01-01 13:17:00,906.45,906.45,906.45,906.45,0,0
2019-01-01 13:18:00,906.45,906.45,901.95,901.95,80,438580
2019-01-01 13:19:00,901.95,901.95,901.95,901.95,0,0
2019-01-01 13:20:00,901.95,901.95,897.50,898.90,60,438580
2019-01-01 13:21:00,898.90,898.90,896.05,896.05,60,0
2019-01-01 13:22:00,896.05,903.25,896.05,903.25,80,438540
2019-01-01 13:23:00,903.25,903.25,897.35,897.35,20,438540
2019-01-01 13:24:00,897.35,897.35,897.35,897.35,0,0
2019-01-01 13:25:00,897.35,897.35,897.35,897.35,0,0
2019-01-01 13:26:00,897.35,897.35,897.35,897.35,0,0
2019-01-01 13:27:00,897.35,897.35,897.35,897.35,0,0
2019-01-01 13:28:00,897.35,897.35,897.35,897.35,0,0
2019-01-01 13:29:00,897.35,901.00,897.35,901.00,20,0
2019-01-01 13:30:00,901.00,901.00,901.00,901.00,0,0
2019-01-01 13:31:00,901.00,901.00,901.00,901.00,0,0
2019-01-01 13:32:00,901.00,901.00,901.00,901.00,0,0
2019-01-01 13:33:00,901.00,901.00,901.00,901.00,0,0
2019-01-01 13:34:00,901.00,901.00,890.10,890.10,20,0
2019-01-01 13:35:00,890.10,890.10,871.30,871.30,200,438560
2019-01-01 13:36:00,871.30,871.30,865.45,865.45,320,438560
2019-01-01 13:37:00,865.45,873.85,865.45,867.45,140,438480
2019-01-01 13:38:00,867.45,867.45,850.00,854.50,800,438480
2019-01-01 13:39:00,852.55,859.90,851.75,859.90,300,438480
2019-01-01 13:40:00,859.90,861.35,859.90,861.35,240,438480
2019-01-01 13:41:00,861.35,861.35,858.80,859.30,380,438480
2019-01-01 13:42:00,859.30,859.30,859.30,859.30,0,0
2019-01-01 13:43:00,859.30,865.50,859.30,865.50,40,438480
2019-01-01 13:44:00,865.50,868.45,863.05,863.70,140,438480
2019-01-01 13:45:00,863.70,863.70,853.50,863.35,200,438480
2019-01-01 13:46:00,863.35,865.95,863.35,865.95,240,0
2019-01-01 13:47:00,865.95,867.25,865.95,867.25,120,0
2019-01-01 13:48:00,867.25,867.25,867.25,867.25,0,0
2019-01-01 13:49:00,867.25,869.50,867.25,868.95,40,438440
2019-01-01 13:50:00,868.95,882.15,868.95,879.65,200,438440
2019-01-01 13:51:00,879.65,879.65,879.65,879.65,0,0
2019-01-01 13:52:00,879.65,879.65,877.60,877.60,20,0
2019-01-01 13:53:00,877.60,877.60,877.60,877.60,0,0
2019-01-01 13:54:00,877.60,877.60,871.70,871.90,40,0
2019-01-01 13:55:00,871.90,871.90,871.90,871.90,0,0
2019-01-01 13:56:00,871.90,871.90,871.90,871.90,0,0
2019-01-01 13:57:00,871.90,871.90,871.90,871.90,0,0
2019-01-01 13:58:00,871.90,872.70,871.90,872.70,80,438360
2019-01-01 13:59:00,872.70,872.70,872.65,872.65,20,0
2019-01-01 14:00:00,872.65,872.65,872.65,872.65,0,0
2019-01-01 14:01:00,872.65,872.65,872.65,872.65,0,0
2019-01-01 14:02:00,872.65,872.65,872.65,872.65,0,0
2019-01-01 14:03:00,872.65,883.90,872.65,883.90,320,438380
2019-01-01 14:04:00,883.90,883.90,883.90,883.90,0,0
2019-01-01 14:05:00,883.90,883.90,883.90,883.90,0,0
2019-01-01 14:06:00,883.90,883.90,883.90,883.90,0,0
2019-01-01 14:07:00,883.90,883.90,883.90,883.90,0,0
2019-01-01 14:08:00,883.90,890.00,883.90,890.00,20,438380
2019-01-01 14:09:00,890.00,890.00,890.00,890.00,0,0
2019-01-01 14:10:00,890.00,890.00,890.00,890.00,0,0
2019-01-01 14:11:00,890.00,890.00,890.00,890.00,0,0
2019-01-01 14:12:00,890.00,890.00,890.00,890.00,0,0
2019-01-01 14:13:00,890.00,890.00,870.00,870.00,100,0
2019-01-01 14:14:00,870.00,870.00,870.00,870.00,60,0
2019-01-01 14:15:00,870.00,870.00,870.00,870.00,0,0
2019-01-01 14:16:00,870.00,879.60,870.00,879.60,40,0
2019-01-01 14:17:00,879.60,879.60,879.60,879.60,0,0
2019-01-01 14:18:00,879.60,879.60,879.60,879.60,0,0
2019-01-01 14:19:00,879.60,884.60,879.60,884.60,40,0
2019-01-01 14:20:00,884.60,884.60,884.60,884.60,0,0
2019-01-01 14:21:00,884.60,884.60,884.60,884.60,0,0
2019-01-01 14:22:00,884.60,884.60,884.60,884.60,0,0
2019-01-01 14:23:00,884.60,884.60,884.60,884.60,0,0
2019-01-01 14:24:00,884.60,884.60,884.60,884.60,0,0
2019-01-01 14:25:00,884.60,889.95,884.60,889.95,80,438620
2019-01-01 14:26:00,889.95,889.95,889.95,889.95,0,0
2019-01-01 14:27:00,889.95,890.00,889.95,890.00,40,438620
2019-01-01 14:28:00,890.00,890.00,890.00,890.00,0,0
2019-01-01 14:29:00,890.00,985.75,890.00,985.75,720,438640
2019-01-01 14:30:00,985.75,985.75,959.85,959.85,120,438640
2019-01-01 14:31:00,959.85,1021.65,959.85,1000.45,540,438680
2019-01-01 14:32:00,1000.45,1039.05,1000.45,1025.25,380,438680
2019-01-01 14:33:00,1025.25,1030.65,1010.40,1010.40,220,438680
2019-01-01 14:34:00,1010.40,1012.00,999.20,1012.00,200,438700
2019-01-01 14:35:00,1012.00,1034.70,1012.00,1034.70,480,438700
2019-01-01 14:36:00,1034.70,1042.65,1034.70,1035.00,80,438700
2019-01-01 14:37:00,1035.00,1035.00,1020.35,1020.35,140,438680
2019-01-01 14:38:00,1020.35,1045.70,1020.35,1038.55,60,438680
2019-01-01 14:39:00,1038.55,1060.00,1038.55,1050.70,140,438720
2019-01-01 14:40:00,1050.70,1055.00,1050.70,1051.35,60,438720
2019-01-01 14:41:00,1051.35,1051.35,1051.35,1051.35,0,0
2019-01-01 14:42:00,1051.35,1051.35,1049.00,1049.00,20,0
2019-01-01 14:43:00,1049.00,1060.00,1049.00,1056.45,160,438720
2019-01-01 14:44:00,1056.45,1072.35,1052.75,1052.75,560,438720
2019-01-01 14:45:00,1052.75,1079.30,1052.75,1074.90,240,438760
2019-01-01 14:46:00,1071.85,1071.85,1071.85,1071.85,0,438760
2019-01-01 14:47:00,1075.00,1080.00,1075.00,1080.00,20,438760
2019-01-01 14:48:00,1080.00,1080.00,1080.00,1080.00,600,438760
2019-01-01 14:49:00,1080.00,1087.70,1080.00,1087.70,20,438780
2019-01-01 14:50:00,1087.70,1090.00,1087.70,1090.00,60,438780
2019-01-01 14:51:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:52:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:53:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:54:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:55:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:56:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:57:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-01-01 14:58:00,1090.00,1100.70,1090.00,1100.70,380,438740
2019-01-01 14:59:00,1100.70,1100.70,1100.70,1100.70,0,0
2019-01-01 15:00:00,1100.70,1100.70,1100.00,1100.00,180,438900
2019-01-01 15:01:00,1100.00,1100.00,1100.00,1100.00,40,438900
2019-01-01 15:02:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-01-01 15:03:00,1100.00,1100.00,1097.55,1100.00,140,439020
2019-01-01 15:04:00,1100.00,1110.15,1100.00,1110.10,120,439020
2019-01-01 15:05:00,1110.10,1110.10,1110.10,1110.10,0,0
2019-01-01 15:06:00,1110.10,1110.10,1110.10,1110.10,0,0
2019-01-01 15:07:00,1110.10,1112.00,1110.10,1112.00,80,439020
2019-01-01 15:08:00,1112.00,1112.00,1112.00,1112.00,20,439020
2019-01-01 15:09:00,1112.00,1120.00,1110.00,1118.55,1080,439020
2019-01-01 15:10:00,1118.55,1130.00,1118.55,1126.40,1460,439020
2019-01-01 15:11:00,1126.40,1129.00,1123.70,1129.00,60,439020
2019-01-01 15:12:00,1129.00,1129.00,1122.00,1129.00,220,439020
2019-01-01 15:13:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-01-01 15:14:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-01-01 15:15:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-01-01 15:16:00,1129.00,1130.00,1129.00,1129.95,120,441000
2019-01-01 15:17:00,1129.95,1130.00,1129.95,1130.00,700,441000
2019-01-01 15:18:00,1130.00,1130.00,1130.00,1130.00,0,0
2019-01-01 15:19:00,1130.00,1130.00,1130.00,1130.00,40,441760
2019-01-01 15:20:00,1130.00,1130.00,1117.45,1126.40,100,441760
2019-01-01 15:21:00,1126.40,1129.95,1126.40,1129.95,40,441760
2019-01-01 15:22:00,1129.95,1129.95,1129.95,1129.95,0,0
2019-01-01 15:23:00,1129.95,1134.95,1127.60,1134.95,180,441760
2019-01-01 15:24:00,1134.95,1140.00,1134.95,1140.00,1160,442700
2019-01-01 15:25:00,1140.00,1140.00,1132.85,1135.30,340,442700
2019-01-01 15:26:00,1135.30,1135.30,1133.15,1133.15,20,442700
2019-01-01 15:27:00,1133.15,1134.00,1133.15,1134.00,20,0
2019-01-01 15:28:00,1134.00,1134.00,1129.60,1129.60,60,442860
2019-01-01 15:29:01,1129.60,1129.60,1129.60,1129.60,0,0
2019-02-01 09:15:00,1000.00,1012.10,1000.00,1012.10,20,442840
2019-02-01 09:16:00,1012.10,1012.10,1010.00,1010.00,20,442840
2019-02-01 09:17:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-02-01 09:18:00,1010.00,1040.00,1010.00,1027.40,140,442800
2019-02-01 09:19:00,1027.40,1050.00,1027.40,1050.00,20,442800
2019-02-01 09:20:00,1062.60,1067.15,1062.60,1067.15,20,442700
2019-02-01 09:21:00,1077.10,1077.10,1077.10,1077.10,0,0
2019-02-01 09:22:00,1077.10,1079.80,1077.10,1079.80,20,442700
2019-02-01 09:23:00,1079.80,1079.80,1079.80,1079.80,0,0
2019-02-01 09:24:00,1079.80,1097.35,1079.80,1097.35,40,442680
2019-02-01 09:25:00,1097.35,1097.35,1097.35,1097.35,0,0
2019-02-01 09:26:00,1097.35,1100.00,1097.35,1100.00,20,442660
2019-02-01 09:27:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 09:28:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 09:29:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 09:30:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 09:31:00,1100.00,1100.00,1046.55,1046.55,40,442660
2019-02-01 09:32:00,1046.55,1046.55,1046.55,1046.55,0,0
2019-02-01 09:33:00,1046.55,1046.55,1040.00,1040.00,440,442660
2019-02-01 09:34:00,1040.00,1040.00,1040.00,1040.00,360,442260
2019-02-01 09:35:00,1040.00,1040.00,1030.00,1030.00,360,442260
2019-02-01 09:36:00,1020.00,1020.00,1020.00,1020.00,0,442260
2019-02-01 09:37:00,1020.00,1020.00,1020.00,1020.00,20,0
2019-02-01 09:38:00,1020.00,1033.00,1020.00,1033.00,20,441880
2019-02-01 09:39:00,1033.00,1033.00,1020.00,1020.00,40,441880
2019-02-01 09:40:00,1020.00,1020.00,1019.05,1019.05,20,441880
2019-02-01 09:41:00,1019.05,1019.05,1019.05,1019.05,0,0
2019-02-01 09:42:00,1030.00,1040.00,1030.00,1040.00,380,441880
2019-02-01 09:43:00,1040.00,1048.00,1040.00,1048.00,460,441880
2019-02-01 09:44:00,1048.00,1048.00,1045.00,1045.00,40,440880
2019-02-01 09:45:00,1045.00,1045.00,1035.00,1035.00,80,440880
2019-02-01 09:46:00,1035.00,1035.00,1035.00,1035.00,0,0
2019-02-01 09:47:00,1035.00,1035.00,1035.00,1035.00,0,0
2019-02-01 09:48:00,1035.00,1035.00,1035.00,1035.00,0,0
2019-02-01 09:49:00,1035.00,1060.00,1035.00,1060.00,20,440960
2019-02-01 09:50:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:51:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:52:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:53:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:54:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:55:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:56:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:57:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:58:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 09:59:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 10:00:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 10:01:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 10:02:00,1060.00,1060.00,1060.00,1060.00,0,0
2019-02-01 10:03:00,1060.00,1061.95,1060.00,1061.95,20,440960
2019-02-01 10:04:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:05:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:06:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:07:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:08:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:09:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:10:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:11:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:12:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:13:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:14:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:15:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:16:00,1061.95,1061.95,1061.95,1061.95,0,0
2019-02-01 10:17:00,1061.95,1090.00,1061.95,1090.00,20,0
2019-02-01 10:18:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-02-01 10:19:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-02-01 10:20:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-02-01 10:21:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-02-01 10:22:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-02-01 10:23:00,1090.00,1122.40,1090.00,1122.40,20,440980
2019-02-01 10:24:00,1122.40,1122.40,1112.15,1112.15,60,440980
2019-02-01 10:25:00,1112.15,1112.15,1100.00,1100.00,20,0
2019-02-01 10:26:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:27:00,1100.00,1113.00,1100.00,1111.95,60,440980
2019-02-01 10:28:00,1111.95,1111.95,1111.95,1111.95,0,0
2019-02-01 10:29:00,1111.95,1111.95,1111.95,1111.95,0,0
2019-02-01 10:30:00,1111.95,1111.95,1103.45,1103.45,660,440980
2019-02-01 10:31:00,1103.45,1103.45,1099.55,1099.55,100,440980
2019-02-01 10:32:00,1099.55,1100.00,1094.80,1100.00,120,440480
2019-02-01 10:33:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:34:00,1100.00,1100.00,1089.95,1089.95,80,440480
2019-02-01 10:35:00,1089.95,1100.00,1089.95,1100.00,20,440480
2019-02-01 10:36:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:37:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:38:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:39:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:40:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 10:41:00,1100.00,1102.40,1100.00,1101.65,60,440480
2019-02-01 10:42:00,1101.65,1101.65,1101.65,1101.65,0,0
2019-02-01 10:43:00,1101.65,1105.00,1101.65,1105.00,60,440480
2019-02-01 10:44:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 10:45:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 10:46:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 10:47:00,1105.00,1107.25,1105.00,1107.25,20,440480
2019-02-01 10:48:00,1107.25,1107.25,1107.25,1107.25,0,0
2019-02-01 10:49:00,1107.25,1111.00,1107.25,1111.00,20,440480
2019-02-01 10:50:00,1111.00,1120.55,1111.00,1120.55,40,440480
2019-02-01 10:51:00,1120.55,1125.25,1120.55,1125.25,20,440480
2019-02-01 10:52:00,1125.25,1125.25,1119.55,1119.55,20,440480
2019-02-01 10:53:00,1119.55,1125.50,1119.55,1122.55,40,440480
2019-02-01 10:54:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-02-01 10:55:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-02-01 10:56:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-02-01 10:57:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-02-01 10:58:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-02-01 10:59:00,1122.55,1122.55,1106.35,1106.35,20,440480
2019-02-01 11:00:00,1106.35,1106.35,1106.35,1106.35,0,0
2019-02-01 11:01:00,1106.35,1115.00,1106.35,1115.00,80,0
2019-02-01 11:02:00,1115.00,1115.00,1115.00,1115.00,0,0
2019-02-01 11:03:00,1115.00,1115.00,1115.00,1115.00,0,0
2019-02-01 11:04:00,1115.00,1115.00,1115.00,1115.00,0,0
2019-02-01 11:05:00,1115.00,1115.00,1115.00,1115.00,0,0
2019-02-01 11:06:00,1115.00,1130.00,1115.00,1130.00,20,440580
2019-02-01 11:07:00,1130.00,1133.00,1130.00,1133.00,20,440580
2019-02-01 11:08:00,1133.00,1133.00,1121.10,1121.10,40,440620
2019-02-01 11:09:00,1121.10,1121.10,1121.10,1121.10,0,0
2019-02-01 11:10:00,1121.10,1121.10,1121.10,1121.10,0,0
2019-02-01 11:11:00,1121.10,1121.10,1115.45,1115.45,20,440620
2019-02-01 11:12:00,1115.45,1115.45,1115.45,1115.45,0,0
2019-02-01 11:13:00,1115.45,1115.45,1115.45,1115.45,0,0
2019-02-01 11:14:00,1115.45,1115.45,1106.00,1106.00,20,440620
2019-02-01 11:15:00,1106.00,1118.30,1106.00,1110.40,140,440620
2019-02-01 11:16:00,1110.40,1110.40,1109.30,1109.30,40,440620
2019-02-01 11:17:00,1109.30,1109.30,1109.30,1109.30,0,0
2019-02-01 11:18:00,1109.30,1109.30,1100.55,1100.55,20,440420
2019-02-01 11:19:00,1100.55,1100.55,1100.55,1100.55,0,0
2019-02-01 11:20:00,1100.55,1100.55,1100.00,1100.00,20,440400
2019-02-01 11:21:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:22:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:23:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:24:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:25:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:26:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:27:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:28:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:29:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:30:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:31:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 11:32:00,1100.00,1108.80,1100.00,1108.80,100,440420
2019-02-01 11:33:00,1108.80,1109.65,1106.95,1106.95,60,440420
2019-02-01 11:34:00,1106.95,1106.95,1106.95,1106.95,0,0
2019-02-01 11:35:00,1106.95,1106.95,1106.95,1106.95,0,0
2019-02-01 11:36:00,1106.95,1106.95,1106.95,1106.95,0,0
2019-02-01 11:37:00,1106.95,1108.00,1105.60,1107.20,820,440260
2019-02-01 11:38:00,1107.20,1113.70,1107.20,1109.30,160,440160
2019-02-01 11:39:00,1109.30,1117.10,1109.30,1117.10,40,440160
2019-02-01 11:40:00,1117.10,1117.10,1111.95,1112.30,60,440160
2019-02-01 11:41:00,1112.30,1121.55,1112.30,1121.55,20,439980
2019-02-01 11:42:00,1119.15,1119.15,1119.15,1119.15,0,439980
2019-02-01 11:43:00,1119.15,1119.15,1119.15,1119.15,0,0
2019-02-01 11:44:00,1119.15,1119.15,1119.15,1119.15,0,0
2019-02-01 11:45:00,1119.15,1119.15,1119.15,1119.15,0,0
2019-02-01 11:46:00,1119.15,1119.15,1119.15,1119.15,0,0
2019-02-01 11:47:00,1119.15,1119.15,1119.15,1119.15,0,0
2019-02-01 11:48:00,1119.15,1119.15,1103.95,1103.95,20,439940
2019-02-01 11:49:00,1103.95,1103.95,1102.70,1102.70,20,439940
2019-02-01 11:50:00,1102.70,1102.70,1102.70,1102.70,0,0
2019-02-01 11:51:00,1102.70,1102.70,1100.80,1100.80,20,439900
2019-02-01 11:52:00,1100.80,1102.05,1100.80,1102.05,0,439900
2019-02-01 11:53:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:54:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:55:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:56:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:57:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:58:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 11:59:00,1102.05,1102.05,1102.05,1102.05,0,0
2019-02-01 12:00:00,1102.05,1113.75,1102.05,1113.75,20,439860
