date,open,high,low,close,volume,oi
2019-02-01 12:01:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-02-01 12:02:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-02-01 12:03:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-02-01 12:04:00,1113.75,1113.75,1100.00,1100.00,20,439840
2019-02-01 12:05:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:06:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:07:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:08:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:09:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:10:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:11:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:12:00,1100.00,1100.00,1100.00,1100.00,20,439820
2019-02-01 12:13:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-02-01 12:14:00,1100.00,1105.00,1100.00,1105.00,20,439800
2019-02-01 12:15:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:16:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:17:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:18:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:19:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:20:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-02-01 12:21:00,1105.00,1105.00,1039.15,1039.15,180,439780
2019-02-01 12:22:00,1039.15,1039.15,1039.15,1039.15,0,0
2019-02-01 12:23:00,1039.15,1039.15,1039.15,1039.15,0,0
2019-02-01 12:24:00,1039.15,1039.15,1039.15,1039.15,0,0
2019-02-01 12:25:00,1039.15,1039.15,1039.15,1039.15,0,0
2019-02-01 12:26:00,1039.15,1040.45,1039.15,1040.45,20,439620
2019-02-01 12:27:00,1040.45,1040.45,1030.00,1030.00,80,439620
2019-02-01 12:28:00,1030.00,1030.00,1030.00,1030.00,0,0
2019-02-01 12:29:00,1030.00,1030.00,1030.00,1030.00,20,439560
2019-02-01 12:30:00,1030.00,1030.00,1013.00,1025.00,40,439560
2019-02-01 12:31:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-02-01 12:32:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-02-01 12:33:00,1025.00,1033.05,1025.00,1033.05,20,439560
2019-02-01 12:34:00,1033.05,1033.05,1033.05,1033.05,0,0
2019-02-01 12:35:00,1033.05,1033.05,1023.85,1023.85,40,439560
2019-02-01 12:36:00,1023.85,1023.85,1023.85,1023.85,0,0
2019-02-01 12:37:00,1023.85,1023.85,1023.85,1023.85,0,0
2019-02-01 12:38:00,1023.85,1023.85,1023.85,1023.85,0,0
2019-02-01 12:39:00,1023.85,1023.85,1023.85,1023.85,0,0
2019-02-01 12:40:00,1023.85,1023.85,1023.85,1023.85,0,0
2019-02-01 12:41:00,1023.85,1029.75,1023.85,1029.75,20,439520
2019-02-01 12:42:00,1029.75,1029.75,988.15,988.15,140,439520
2019-02-01 12:43:00,988.15,988.15,988.15,988.15,0,0
2019-02-01 12:44:00,988.15,992.30,988.15,992.30,20,439420
2019-02-01 12:45:00,995.70,995.70,960.00,960.00,2600,439420
2019-02-01 12:46:00,960.00,960.00,950.00,950.00,100,439420
2019-02-01 12:47:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 12:48:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 12:49:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 12:50:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 12:51:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 12:52:00,950.00,999.00,950.00,999.00,20,436820
2019-02-01 12:53:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:54:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:55:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:56:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:57:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:58:00,999.00,999.00,999.00,999.00,0,0
2019-02-01 12:59:00,999.00,999.00,980.00,980.00,20,436840
2019-02-01 13:00:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:01:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:02:00,980.00,980.00,969.40,969.40,200,436820
2019-02-01 13:03:00,969.40,969.40,969.00,969.00,20,436820
2019-02-01 13:04:00,969.00,969.00,969.00,969.00,0,0
2019-02-01 13:05:00,969.00,969.00,969.00,969.00,0,0
2019-02-01 13:06:00,969.00,990.00,969.00,990.00,20,437040
2019-02-01 13:07:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:08:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:09:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:10:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:11:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:12:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:13:00,990.00,990.00,990.00,990.00,0,0
2019-02-01 13:14:00,990.00,990.00,980.00,980.00,0,437060
2019-02-01 13:15:00,980.00,980.00,980.00,980.00,40,437060
2019-02-01 13:16:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:17:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:18:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:19:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:20:00,980.00,980.00,980.00,980.00,0,0
2019-02-01 13:21:00,980.00,980.00,967.10,967.10,100,437100
2019-02-01 13:22:00,967.10,967.10,950.00,950.00,1000,437100
2019-02-01 13:23:00,950.00,950.90,940.00,950.25,1140,436220
2019-02-01 13:24:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:25:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:26:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:27:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:28:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:29:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:30:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:31:00,950.25,950.25,950.25,950.25,0,0
2019-02-01 13:32:00,950.25,950.25,945.10,945.10,0,435200
2019-02-01 13:33:00,945.10,945.10,945.10,945.10,0,0
2019-02-01 13:34:00,945.10,945.10,945.10,945.10,0,0
2019-02-01 13:35:00,945.10,945.10,920.00,920.00,2120,435200
2019-02-01 13:36:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 13:37:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 13:38:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 13:39:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 13:40:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 13:41:00,920.00,936.00,920.00,936.00,20,433120
2019-02-01 13:42:00,936.00,936.00,936.00,936.00,0,0
2019-02-01 13:43:00,936.00,936.00,936.00,936.00,0,0
2019-02-01 13:44:00,936.00,936.00,920.00,920.00,20,433120
2019-02-01 13:45:00,920.00,920.00,900.00,900.00,2100,433120
2019-02-01 13:46:00,900.00,900.00,900.00,900.00,0,0
2019-02-01 13:47:00,900.00,900.95,898.00,898.00,60,431400
2019-02-01 13:48:00,898.00,898.00,898.00,898.00,0,0
2019-02-01 13:49:00,898.00,909.90,898.00,909.90,20,431400
2019-02-01 13:50:00,909.90,909.90,890.00,897.10,1120,431400
2019-02-01 13:51:00,896.90,896.90,896.90,896.90,20,431400
2019-02-01 13:52:00,896.90,896.90,896.90,896.90,0,0
2019-02-01 13:53:00,896.90,896.90,896.90,896.90,0,0
2019-02-01 13:54:00,896.90,896.90,896.90,896.90,0,0
2019-02-01 13:55:00,896.90,896.90,896.90,896.90,0,0
2019-02-01 13:56:00,896.90,948.15,896.90,948.15,360,430040
2019-02-01 13:57:00,948.15,948.15,948.15,948.15,0,0
2019-02-01 13:58:00,948.15,948.15,948.15,948.15,0,0
2019-02-01 13:59:00,948.15,948.15,922.10,922.10,60,429980
2019-02-01 14:00:00,922.10,922.10,920.55,920.55,40,429980
2019-02-01 14:01:00,920.55,920.55,920.55,920.55,0,0
2019-02-01 14:02:00,920.55,920.55,896.00,896.00,20,429920
2019-02-01 14:03:00,896.00,903.00,896.00,903.00,60,429920
2019-02-01 14:04:00,903.00,905.00,903.00,905.00,20,429920
2019-02-01 14:05:00,905.00,905.00,905.00,905.00,0,0
2019-02-01 14:06:00,905.00,905.00,905.00,905.00,0,0
2019-02-01 14:07:00,905.00,905.00,905.00,905.00,0,0
2019-02-01 14:08:00,905.00,930.85,905.00,930.85,20,429900
2019-02-01 14:09:00,930.85,930.85,930.85,930.85,0,0
2019-02-01 14:10:00,930.85,930.85,924.70,924.70,40,429900
2019-02-01 14:11:00,924.70,924.70,924.70,924.70,0,0
2019-02-01 14:12:00,924.70,924.70,915.30,915.30,20,429900
2019-02-01 14:13:00,915.30,915.30,910.00,910.00,100,429900
2019-02-01 14:14:00,910.00,920.75,910.00,920.75,40,429960
2019-02-01 14:15:00,920.75,920.75,920.75,920.75,0,0
2019-02-01 14:16:00,920.75,924.40,920.75,924.40,20,0
2019-02-01 14:17:00,924.40,924.40,924.40,924.40,0,0
2019-02-01 14:18:00,924.40,924.40,911.00,913.85,60,429960
2019-02-01 14:19:00,913.85,913.85,911.80,913.00,120,429960
2019-02-01 14:20:00,913.00,922.40,913.00,922.40,20,429940
2019-02-01 14:21:00,922.40,922.40,920.00,920.00,60,429940
2019-02-01 14:22:00,920.00,920.00,919.80,919.80,80,429940
2019-02-01 14:23:00,919.80,927.00,919.80,922.00,220,429940
2019-02-01 14:24:00,922.00,925.15,917.25,925.15,240,429940
2019-02-01 14:25:00,925.15,925.15,919.70,919.70,20,429940
2019-02-01 14:26:00,919.70,919.70,919.70,919.70,0,0
2019-02-01 14:27:00,919.70,919.70,903.75,910.15,140,430100
2019-02-01 14:28:00,910.15,910.15,910.15,910.15,100,430100
2019-02-01 14:29:00,910.15,911.80,910.15,911.80,100,430160
2019-02-01 14:30:00,911.80,911.80,911.80,911.80,0,0
2019-02-01 14:31:00,911.80,911.80,911.80,911.80,0,0
2019-02-01 14:32:00,911.80,920.00,911.80,920.00,20,430160
2019-02-01 14:33:00,920.00,920.00,920.00,920.00,0,0
2019-02-01 14:34:00,920.00,942.55,920.00,942.55,100,430160
2019-02-01 14:35:00,942.55,954.95,942.55,954.95,40,430080
2019-02-01 14:36:00,954.95,964.70,951.35,955.05,120,430080
2019-02-01 14:37:00,955.05,956.40,955.05,956.40,20,430080
2019-02-01 14:38:00,956.40,956.40,956.40,956.40,0,0
2019-02-01 14:39:00,956.40,965.00,956.40,965.00,20,429900
2019-02-01 14:40:00,965.00,965.00,965.00,965.00,0,0
2019-02-01 14:41:00,965.00,965.00,965.00,965.00,0,0
2019-02-01 14:42:00,965.00,965.00,965.00,965.00,0,0
2019-02-01 14:43:00,965.00,983.55,965.00,983.55,40,429900
2019-02-01 14:44:00,983.55,983.55,983.55,983.55,0,0
2019-02-01 14:45:00,983.55,983.55,980.00,980.00,20,429900
2019-02-01 14:46:00,980.00,980.00,950.00,950.00,60,429900
2019-02-01 14:47:00,950.00,950.00,933.05,933.05,60,429940
2019-02-01 14:48:00,933.05,933.05,933.00,933.00,20,429940
2019-02-01 14:49:00,930.20,936.50,930.20,936.50,60,429940
2019-02-01 14:50:00,936.50,936.50,936.50,936.50,0,0
2019-02-01 14:51:00,936.50,949.75,936.50,949.75,60,429940
2019-02-01 14:52:00,949.75,964.05,949.75,964.05,40,429940
2019-02-01 14:53:00,964.05,964.05,964.05,964.05,0,0
2019-02-01 14:54:00,964.05,976.35,964.05,976.35,20,429940
2019-02-01 14:55:00,976.35,981.95,976.35,981.95,40,429940
2019-02-01 14:56:00,981.95,981.95,975.85,976.15,140,429920
2019-02-01 14:57:00,976.15,989.70,976.15,989.70,40,429920
2019-02-01 14:58:00,989.70,989.70,989.70,989.70,0,0
2019-02-01 14:59:00,989.70,989.70,989.70,989.70,0,0
2019-02-01 15:00:00,989.70,989.70,989.70,989.70,0,0
2019-02-01 15:01:00,989.70,989.70,989.70,989.70,0,0
2019-02-01 15:02:00,989.70,989.70,989.70,989.70,0,0
2019-02-01 15:03:00,989.70,989.70,976.05,976.05,40,429920
2019-02-01 15:04:00,976.05,976.05,976.05,976.05,0,0
2019-02-01 15:05:00,976.05,976.05,976.05,976.05,0,0
2019-02-01 15:06:00,976.05,976.05,976.05,976.05,0,0
2019-02-01 15:07:00,976.05,976.05,958.25,958.25,20,429920
2019-02-01 15:08:00,950.00,950.00,950.00,950.00,0,429920
2019-02-01 15:09:00,950.00,953.80,950.00,953.80,120,429920
2019-02-01 15:10:00,953.80,953.80,953.80,953.80,0,0
2019-02-01 15:11:00,953.80,953.80,935.00,935.00,420,429920
2019-02-01 15:12:00,935.00,950.00,935.00,950.00,20,429920
2019-02-01 15:13:00,950.00,950.80,944.90,950.80,40,429920
2019-02-01 15:14:00,950.80,950.80,950.80,950.80,0,0
2019-02-01 15:15:00,950.80,950.80,950.70,950.70,20,429980
2019-02-01 15:16:00,950.70,950.70,935.20,935.20,60,429980
2019-02-01 15:17:00,935.20,950.00,935.20,950.00,20,429960
2019-02-01 15:18:00,950.00,950.00,944.75,948.35,100,429960
2019-02-01 15:19:00,948.35,955.55,948.15,955.55,180,429960
2019-02-01 15:20:00,953.75,953.75,953.75,953.75,0,429960
2019-02-01 15:21:00,953.75,953.75,943.65,943.65,20,429960
2019-02-01 15:22:00,943.65,950.00,943.65,950.00,20,429960
2019-02-01 15:23:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 15:24:00,950.00,950.00,950.00,950.00,0,0
2019-02-01 15:25:00,950.00,950.00,944.25,947.65,120,429980
2019-02-01 15:26:00,947.65,947.65,947.65,947.65,0,0
2019-02-01 15:27:00,947.65,947.65,947.65,947.65,0,0
2019-02-01 15:28:00,947.65,953.90,946.80,953.90,100,429980
2019-02-01 15:29:01,953.90,953.90,953.90,953.90,0,0
2019-03-01 09:16:00,917.15,917.15,912.10,912.10,20,429920
2019-03-01 09:17:00,912.10,912.10,912.10,912.10,0,0
2019-03-01 09:18:00,912.10,912.10,912.10,912.10,0,0
2019-03-01 09:19:00,912.10,912.10,912.10,912.10,0,0
2019-03-01 09:20:00,912.10,912.10,912.10,912.10,0,0
2019-03-01 09:21:00,912.10,912.10,900.00,900.00,60,429900
2019-03-01 09:22:00,900.00,900.00,900.00,900.00,0,0
2019-03-01 09:23:00,900.00,900.00,900.00,900.00,0,0
2019-03-01 09:24:00,900.00,900.00,885.00,885.00,100,0
2019-03-01 09:25:00,885.00,885.00,885.00,885.00,160,429920
2019-03-01 09:26:00,885.00,885.00,885.00,885.00,0,0
2019-03-01 09:27:00,885.00,885.00,885.00,885.00,0,0
2019-03-01 09:28:00,885.00,885.00,885.00,885.00,0,0
2019-03-01 09:29:00,885.00,906.00,885.00,906.00,20,430180
2019-03-01 09:30:00,906.00,906.00,890.00,890.00,200,430180
2019-03-01 09:31:00,890.00,902.55,890.00,902.55,40,0
2019-03-01 09:32:00,902.55,902.55,900.00,900.00,20,430180
2019-03-01 09:33:00,900.00,900.00,900.00,900.00,0,0
2019-03-01 09:34:00,900.00,900.00,900.00,900.00,0,0
2019-03-01 09:35:00,900.00,919.90,900.00,919.90,20,430400
2019-03-01 09:36:00,919.90,919.90,919.90,919.90,0,0
2019-03-01 09:37:00,919.90,939.75,919.90,939.75,60,430400
2019-03-01 09:38:00,932.10,939.80,932.10,939.80,160,430400
2019-03-01 09:39:00,939.80,939.80,939.80,939.80,20,430400
2019-03-01 09:40:00,939.80,939.80,939.80,939.80,0,0
2019-03-01 09:41:00,939.80,939.80,939.80,939.80,0,0
2019-03-01 09:42:00,939.80,939.80,939.80,939.80,20,430540
2019-03-01 09:43:00,939.80,976.05,939.80,968.05,260,430540
2019-03-01 09:44:00,968.05,968.05,968.05,968.05,0,0
2019-03-01 09:45:00,968.05,968.05,968.05,968.05,0,0
2019-03-01 09:46:00,968.05,968.05,968.05,968.05,0,0
2019-03-01 09:47:00,943.45,944.05,943.45,943.55,120,430520
2019-03-01 09:48:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:49:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:50:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:51:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:52:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:53:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:54:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:55:00,943.55,943.55,943.55,943.55,0,0
2019-03-01 09:56:00,943.55,943.55,920.00,920.00,400,430380
2019-03-01 09:57:00,920.00,936.80,920.00,936.80,60,430740
2019-03-01 09:58:00,936.80,940.00,935.65,940.00,120,430740
2019-03-01 09:59:00,940.00,940.00,937.10,937.10,40,430740
2019-03-01 10:00:00,937.10,942.15,937.10,942.15,40,430740
2019-03-01 10:01:00,942.15,942.15,942.15,942.15,0,0
2019-03-01 10:02:00,942.15,942.15,942.15,942.15,0,0
2019-03-01 10:03:00,942.15,942.15,941.15,941.15,20,430740
2019-03-01 10:04:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:05:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:06:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:07:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:08:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:09:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:10:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:11:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:12:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:13:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:14:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:15:00,941.15,941.15,941.15,941.15,0,0
2019-03-01 10:16:00,941.15,941.15,938.00,938.00,20,430740
2019-03-01 10:17:00,938.00,955.00,938.00,955.00,20,430740
2019-03-01 10:18:00,955.00,959.00,955.00,959.00,140,430740
2019-03-01 10:19:00,959.00,959.00,959.00,959.00,0,0
2019-03-01 10:20:00,959.00,960.00,959.00,959.15,60,430720
2019-03-01 10:21:00,959.15,959.15,956.10,956.10,20,430740
2019-03-01 10:22:00,956.10,956.10,956.10,956.10,0,0
2019-03-01 10:23:00,956.10,956.10,956.10,956.10,0,0
2019-03-01 10:24:00,956.10,956.10,950.00,950.00,100,430740
2019-03-01 10:25:00,950.00,950.00,950.00,950.00,0,0
2019-03-01 10:26:00,950.00,950.00,950.00,950.00,0,0
2019-03-01 10:27:00,950.00,950.00,950.00,950.00,0,0
2019-03-01 10:28:00,950.00,950.00,949.65,949.65,20,430740
2019-03-01 10:29:00,949.65,949.65,944.95,945.00,100,430740
2019-03-01 10:30:00,945.00,950.00,945.00,949.95,120,430740
2019-03-01 10:31:00,949.95,949.95,949.95,949.95,0,0
2019-03-01 10:32:00,949.95,949.95,930.00,930.00,120,430740
2019-03-01 10:33:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:34:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:35:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:36:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:37:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:38:00,930.00,930.00,930.00,930.00,0,0
2019-03-01 10:39:00,930.00,930.00,912.30,912.30,20,430740
2019-03-01 10:40:00,912.30,912.30,912.30,912.30,0,0
2019-03-01 10:41:00,912.30,912.30,912.30,912.30,0,0
2019-03-01 10:42:00,912.30,912.30,912.30,912.30,0,0
2019-03-01 10:43:00,912.30,912.30,900.65,900.65,40,430720
2019-03-01 10:44:00,900.65,900.65,900.65,900.65,0,0
2019-03-01 10:45:00,900.65,900.65,890.00,890.00,100,430760
2019-03-01 10:46:00,890.00,894.00,890.00,894.00,100,430760
2019-03-01 10:47:00,894.00,894.00,894.00,894.00,0,0
2019-03-01 10:48:00,894.00,894.00,894.00,894.00,0,0
2019-03-01 10:49:00,894.00,894.00,894.00,894.00,0,0
2019-03-01 10:50:00,894.00,894.00,868.20,868.20,100,430740
2019-03-01 10:51:00,868.20,868.20,868.20,868.20,0,0
2019-03-01 10:52:00,868.20,880.00,868.20,880.00,80,430660
2019-03-01 10:53:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 10:54:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 10:55:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 10:56:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 10:57:00,880.00,880.00,880.00,880.00,240,430740
2019-03-01 10:58:00,880.00,896.30,880.00,896.30,120,430740
2019-03-01 10:59:00,890.00,890.00,890.00,890.00,0,430740
2019-03-01 11:00:00,890.00,898.90,890.00,898.90,80,431100
2019-03-01 11:01:00,898.90,898.90,898.90,898.90,0,0
2019-03-01 11:02:00,898.90,912.80,898.90,912.80,180,431100
2019-03-01 11:03:00,912.80,912.80,912.80,912.80,0,0
2019-03-01 11:04:00,912.80,912.80,906.35,906.35,20,431060
2019-03-01 11:05:00,906.35,910.60,906.35,908.00,340,431060
2019-03-01 11:06:00,908.00,909.40,906.70,907.20,200,431100
2019-03-01 11:07:00,907.20,910.90,907.20,909.65,160,431100
2019-03-01 11:08:00,909.65,909.65,909.65,909.65,0,0
2019-03-01 11:09:00,909.65,909.65,905.90,905.90,20,431060
2019-03-01 11:10:00,905.90,905.90,898.55,898.55,40,431060
2019-03-01 11:11:00,898.55,898.55,898.55,898.55,0,0
2019-03-01 11:12:00,898.55,907.70,898.55,907.70,60,431040
2019-03-01 11:13:00,907.55,907.55,905.60,905.60,40,431040
2019-03-01 11:14:00,905.60,905.60,905.60,905.60,0,0
2019-03-01 11:15:00,905.60,905.60,890.00,890.00,60,431020
2019-03-01 11:16:00,890.00,890.00,885.00,890.00,200,431020
2019-03-01 11:17:00,890.00,890.00,890.00,890.00,0,0
2019-03-01 11:18:00,890.00,892.00,890.00,892.00,80,431020
2019-03-01 11:19:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:20:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:21:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:22:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:23:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:24:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:25:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:26:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:27:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 11:28:00,892.00,899.60,892.00,899.60,20,431020
2019-03-01 11:29:00,899.60,899.60,899.60,899.60,0,0
2019-03-01 11:30:00,899.60,899.60,890.00,890.00,20,431020
2019-03-01 11:31:00,890.00,890.00,890.00,890.00,0,0
2019-03-01 11:32:00,890.00,890.00,870.00,870.00,320,431000
2019-03-01 11:33:00,870.00,875.10,870.00,875.10,20,0
2019-03-01 11:34:00,875.10,875.10,875.10,875.10,0,0
2019-03-01 11:35:00,875.10,875.10,875.10,875.10,0,0
2019-03-01 11:36:00,875.10,875.10,855.00,855.00,20,430780
2019-03-01 11:37:00,855.00,855.00,855.00,855.00,0,0
2019-03-01 11:38:00,855.00,865.20,855.00,865.20,40,0
2019-03-01 11:39:00,865.20,865.20,865.20,865.20,0,0
2019-03-01 11:40:00,865.20,865.20,865.20,865.20,0,0
2019-03-01 11:41:00,865.20,865.20,865.20,865.20,0,0
2019-03-01 11:42:00,865.20,865.90,864.85,864.85,60,430640
2019-03-01 11:43:00,864.85,864.85,850.00,850.00,240,430620
2019-03-01 11:44:00,850.00,850.00,850.00,850.00,100,430620
2019-03-01 11:45:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 11:46:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 11:47:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 11:48:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 11:49:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 11:50:00,850.00,860.00,850.00,860.00,20,430420
2019-03-01 11:51:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 11:52:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 11:53:00,860.00,860.00,850.05,850.05,40,430420
2019-03-01 11:54:00,850.05,850.05,850.00,850.00,240,430420
2019-03-01 11:55:00,850.00,861.00,850.00,861.00,160,430380
2019-03-01 11:56:00,861.00,861.00,861.00,861.00,0,0
2019-03-01 11:57:00,861.00,861.00,861.00,861.00,0,0
2019-03-01 11:58:00,861.00,861.00,853.70,853.70,100,430360
2019-03-01 11:59:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:00:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:01:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:02:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:03:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:04:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:05:00,853.70,853.70,853.70,853.70,0,0
2019-03-01 12:06:00,853.70,860.00,853.70,860.00,380,430280
2019-03-01 12:07:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:08:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:09:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:10:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:11:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:12:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:13:00,860.00,860.00,860.00,860.00,0,0
2019-03-01 12:14:00,860.00,870.85,860.00,870.85,40,430880
2019-03-01 12:15:00,870.85,870.85,870.85,870.85,0,0
2019-03-01 12:16:00,870.85,870.85,870.85,870.85,0,0
2019-03-01 12:17:00,870.85,870.85,870.85,870.85,0,0
