date,open,high,low,close,volume,oi
2019-03-01 12:18:00,870.85,870.85,869.05,869.05,20,430920
2019-03-01 12:19:00,869.05,869.05,869.05,869.05,0,0
2019-03-01 12:20:00,869.05,869.05,869.05,869.05,0,0
2019-03-01 12:21:00,869.05,869.05,869.05,869.05,0,0
2019-03-01 12:22:00,869.05,869.05,869.05,869.05,0,0
2019-03-01 12:23:00,869.05,869.05,845.05,845.05,20,430920
2019-03-01 12:24:00,845.05,850.00,845.05,850.00,100,430940
2019-03-01 12:25:00,850.00,850.00,830.00,837.35,280,430940
2019-03-01 12:26:00,837.35,845.40,837.35,845.40,20,430940
2019-03-01 12:27:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:28:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:29:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:30:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:31:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:32:00,845.40,845.40,845.40,845.40,0,0
2019-03-01 12:33:00,845.40,868.95,845.40,868.95,140,430800
2019-03-01 12:34:00,868.95,869.00,862.05,864.00,240,430880
2019-03-01 12:35:00,864.00,886.20,864.00,884.50,140,430880
2019-03-01 12:36:00,884.50,889.70,884.50,889.70,40,430940
2019-03-01 12:37:00,889.70,889.70,889.70,889.70,0,0
2019-03-01 12:38:00,889.70,889.70,889.70,889.70,0,0
2019-03-01 12:39:00,889.70,889.70,889.70,889.70,0,0
2019-03-01 12:40:00,889.70,889.70,874.05,874.05,300,0
2019-03-01 12:41:00,874.05,874.05,874.00,874.00,100,430940
2019-03-01 12:42:00,874.00,874.00,874.00,874.00,0,0
2019-03-01 12:43:00,874.00,874.00,874.00,874.00,0,0
2019-03-01 12:44:00,874.00,874.00,874.00,874.00,0,0
2019-03-01 12:45:00,874.00,874.00,874.00,874.00,0,0
2019-03-01 12:46:00,874.00,880.00,874.00,880.00,60,430840
2019-03-01 12:47:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 12:48:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 12:49:00,880.00,880.00,855.10,855.10,20,430900
2019-03-01 12:50:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:51:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:52:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:53:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:54:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:55:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:56:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:57:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:58:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 12:59:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 13:00:00,855.10,855.10,855.10,855.10,0,0
2019-03-01 13:01:00,855.10,880.00,855.10,880.00,60,430900
2019-03-01 13:02:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 13:03:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 13:04:00,880.00,880.00,880.00,880.00,0,0
2019-03-01 13:05:00,880.00,880.00,872.00,872.00,40,430920
2019-03-01 13:06:00,872.00,872.00,872.00,872.00,0,0
2019-03-01 13:07:00,872.00,872.00,872.00,872.00,0,0
2019-03-01 13:08:00,872.00,890.95,872.00,890.95,40,430960
2019-03-01 13:09:00,897.85,909.45,897.85,909.45,180,431040
2019-03-01 13:10:00,909.45,913.60,899.85,913.60,100,431040
2019-03-01 13:11:00,913.60,913.60,913.60,913.60,0,0
2019-03-01 13:12:00,913.60,913.60,913.60,913.60,0,0
2019-03-01 13:13:00,913.60,913.60,895.00,895.00,20,431060
2019-03-01 13:14:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:15:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:16:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:17:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:18:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:19:00,895.00,895.00,895.00,895.00,0,0
2019-03-01 13:20:00,895.00,906.20,895.00,906.20,60,431060
2019-03-01 13:21:00,906.20,912.00,906.20,912.00,40,431060
2019-03-01 13:22:00,912.00,912.00,895.10,901.25,60,0
2019-03-01 13:23:00,901.25,901.25,901.25,901.25,0,0
2019-03-01 13:24:00,901.25,901.25,901.25,901.25,0,0
2019-03-01 13:25:00,901.25,901.25,892.00,892.00,200,431060
2019-03-01 13:26:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:27:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:28:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:29:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:30:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:31:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:32:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:33:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:34:00,892.00,892.00,892.00,892.00,0,0
2019-03-01 13:35:00,892.00,892.00,861.05,861.05,20,0
2019-03-01 13:36:00,861.05,861.05,861.05,861.05,0,0
2019-03-01 13:37:00,861.05,861.05,844.45,850.00,80,431060
2019-03-01 13:38:00,850.00,850.00,812.05,828.25,220,431060
2019-03-01 13:39:00,828.25,832.00,828.25,832.00,20,430940
2019-03-01 13:40:00,832.00,840.70,832.00,840.70,60,430940
2019-03-01 13:41:00,840.70,840.70,832.40,832.40,40,0
2019-03-01 13:42:00,832.40,832.40,804.20,814.70,300,431020
2019-03-01 13:43:00,814.70,814.70,814.70,814.70,0,0
2019-03-01 13:44:00,814.70,821.20,814.70,821.20,200,431020
2019-03-01 13:45:00,821.20,821.20,821.20,821.20,0,0
2019-03-01 13:46:00,821.20,821.20,821.20,821.20,0,0
2019-03-01 13:47:00,821.20,830.55,821.20,830.55,280,0
2019-03-01 13:48:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:49:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:50:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:51:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:52:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:53:00,830.55,830.55,830.55,830.55,0,0
2019-03-01 13:54:00,830.55,838.80,829.20,838.80,80,430760
2019-03-01 13:55:00,838.80,838.80,838.80,838.80,0,0
2019-03-01 13:56:00,838.80,838.80,838.80,838.80,0,0
2019-03-01 13:57:00,838.80,838.80,838.80,838.80,0,0
2019-03-01 13:58:00,838.80,850.00,838.80,850.00,40,430680
2019-03-01 13:59:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 14:00:00,850.00,876.35,850.00,876.35,100,430680
2019-03-01 14:01:00,876.35,876.35,866.75,866.75,0,430680
2019-03-01 14:02:00,866.75,866.75,866.75,866.75,0,0
2019-03-01 14:03:00,866.75,866.75,866.75,866.75,0,0
2019-03-01 14:04:00,866.75,866.75,860.25,860.25,20,0
2019-03-01 14:05:00,860.25,860.25,860.25,860.25,0,0
2019-03-01 14:06:00,860.25,860.25,860.25,860.25,0,0
2019-03-01 14:07:00,860.25,860.25,860.25,860.25,0,0
2019-03-01 14:08:00,860.25,860.25,847.70,847.70,20,430740
2019-03-01 14:09:00,847.70,847.70,847.70,847.70,0,0
2019-03-01 14:10:00,847.70,847.70,833.15,833.15,40,430740
2019-03-01 14:11:00,833.15,833.15,833.15,833.15,0,0
2019-03-01 14:12:00,833.15,833.15,820.40,820.40,20,430740
2019-03-01 14:13:00,820.40,834.35,820.40,831.80,480,430700
2019-03-01 14:14:00,831.80,833.65,831.80,833.65,20,430700
2019-03-01 14:15:00,833.65,833.65,833.65,833.65,0,0
2019-03-01 14:16:00,833.65,833.65,833.65,833.65,0,0
2019-03-01 14:17:00,833.65,833.65,833.65,833.65,0,0
2019-03-01 14:18:00,833.65,843.40,833.65,843.40,40,430900
2019-03-01 14:19:00,843.40,843.40,843.40,843.40,0,0
2019-03-01 14:20:00,843.40,843.40,843.40,843.40,0,0
2019-03-01 14:21:00,843.40,850.00,843.40,850.00,20,430860
2019-03-01 14:22:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 14:23:00,850.00,850.00,850.00,850.00,0,0
2019-03-01 14:24:00,850.00,850.00,825.70,825.70,80,430840
2019-03-01 14:25:00,824.45,824.45,824.45,824.45,0,0
2019-03-01 14:26:00,824.45,824.45,824.45,824.45,0,0
2019-03-01 14:27:00,824.45,839.50,824.45,839.50,20,0
2019-03-01 14:28:00,839.50,839.50,824.00,824.00,260,430880
2019-03-01 14:29:00,824.00,839.00,824.00,839.00,80,430880
2019-03-01 14:30:00,839.00,847.70,839.00,847.70,440,430880
2019-03-01 14:31:00,847.70,847.70,832.40,832.40,20,430580
2019-03-01 14:32:00,832.40,832.40,832.40,832.40,0,0
2019-03-01 14:33:00,832.40,832.40,832.40,832.40,0,0
2019-03-01 14:34:00,832.40,841.50,832.40,841.50,120,430660
2019-03-01 14:35:00,841.50,866.50,841.50,866.50,120,0
2019-03-01 14:36:00,866.50,866.50,851.80,851.80,40,430660
2019-03-01 14:37:00,851.80,851.80,844.50,844.50,20,430560
2019-03-01 14:38:00,844.50,844.50,844.50,844.50,0,0
2019-03-01 14:39:00,844.50,844.50,844.50,844.50,0,0
2019-03-01 14:40:00,844.50,844.50,838.20,838.20,80,430480
2019-03-01 14:41:00,838.20,838.20,838.20,838.20,0,0
2019-03-01 14:42:00,838.20,838.20,835.00,835.00,100,0
2019-03-01 14:43:00,835.00,835.00,835.00,835.00,0,0
2019-03-01 14:44:00,835.00,835.00,835.00,835.00,0,0
2019-03-01 14:45:00,835.00,835.00,835.00,835.00,0,0
2019-03-01 14:46:00,835.00,835.00,835.00,835.00,0,0
2019-03-01 14:47:00,835.00,840.45,834.70,840.45,100,430600
2019-03-01 14:48:00,840.45,840.90,838.95,840.90,160,430640
2019-03-01 14:49:00,840.90,848.20,840.75,840.75,160,430640
2019-03-01 14:50:00,848.90,848.90,847.15,847.15,20,430640
2019-03-01 14:51:00,847.15,847.15,847.15,847.15,0,0
2019-03-01 14:52:00,847.15,847.15,847.15,847.15,0,0
2019-03-01 14:53:00,847.15,847.15,847.15,847.15,0,0
2019-03-01 14:54:00,847.15,847.15,837.00,837.00,40,430680
2019-03-01 14:55:00,837.00,838.10,837.00,838.10,20,0
2019-03-01 14:56:00,838.10,838.10,838.10,838.10,0,0
2019-03-01 14:57:00,838.10,838.10,838.10,838.10,0,0
2019-03-01 14:58:00,838.10,861.90,838.10,861.90,60,430720
2019-03-01 14:59:00,861.90,861.90,861.90,861.90,0,0
2019-03-01 15:00:00,861.90,861.90,861.90,861.90,0,0
2019-03-01 15:01:00,861.90,861.90,861.90,861.90,0,0
2019-03-01 15:02:00,861.90,861.90,861.90,861.90,0,0
2019-03-01 15:03:00,861.90,861.90,845.30,845.30,180,430720
2019-03-01 15:04:00,845.30,845.30,842.00,842.00,20,430720
2019-03-01 15:05:00,842.00,844.85,833.85,833.85,160,430720
2019-03-01 15:06:00,833.85,833.85,825.05,829.25,300,430620
2019-03-01 15:07:00,829.25,829.25,820.00,820.90,320,430620
2019-03-01 15:08:00,820.90,820.90,820.90,820.90,0,0
2019-03-01 15:09:00,820.90,820.90,820.90,820.90,0,0
2019-03-01 15:10:00,820.90,820.90,820.90,820.90,0,0
2019-03-01 15:11:00,820.90,820.90,820.90,820.90,0,0
2019-03-01 15:12:00,820.90,829.30,820.90,829.30,100,430720
2019-03-01 15:13:00,829.30,829.30,825.00,829.30,720,430720
2019-03-01 15:14:00,829.30,830.00,826.00,826.00,40,430720
2019-03-01 15:15:00,826.00,826.00,823.05,823.05,80,430720
2019-03-01 15:16:00,823.05,823.05,823.05,823.05,60,431320
2019-03-01 15:17:00,823.05,824.55,820.00,820.00,300,431320
2019-03-01 15:18:00,820.00,820.00,820.00,820.00,0,0
2019-03-01 15:19:00,820.00,820.00,820.00,820.00,0,0
2019-03-01 15:20:00,820.00,820.00,820.00,820.00,0,0
2019-03-01 15:21:00,820.00,820.00,820.00,820.00,0,0
2019-03-01 15:22:00,820.00,826.50,820.00,824.65,360,431060
2019-03-01 15:23:00,824.65,824.65,818.00,818.00,360,431060
2019-03-01 15:24:00,818.00,818.00,815.00,815.00,20,431060
2019-03-01 15:25:00,815.00,820.00,815.00,820.00,120,431080
2019-03-01 15:26:00,819.15,825.00,819.15,825.00,160,431080
2019-03-01 15:27:00,825.00,826.85,825.00,826.85,160,431220
2019-03-01 15:28:00,826.85,826.85,818.00,822.80,2500,431220
2019-03-01 15:29:01,822.80,822.80,811.95,820.00,2440,431220
2019-04-01 09:16:00,864.00,865.40,848.45,851.05,180,431160
2019-04-01 09:17:00,851.10,852.45,833.30,833.30,220,431180
2019-04-01 09:18:00,833.30,851.00,833.30,851.00,80,431180
2019-04-01 09:19:00,851.00,852.55,851.00,852.55,60,431180
2019-04-01 09:20:00,852.55,885.00,852.55,884.50,200,431220
2019-04-01 09:21:00,884.50,884.50,884.50,884.50,0,0
2019-04-01 09:22:00,884.50,884.50,884.50,884.50,0,0
2019-04-01 09:23:00,884.50,900.00,884.50,900.00,40,431280
2019-04-01 09:24:00,900.00,900.00,896.20,896.20,40,431280
2019-04-01 09:25:00,896.20,896.20,879.00,879.00,120,431280
2019-04-01 09:26:00,879.00,879.00,879.00,879.00,0,0
2019-04-01 09:27:00,879.00,879.00,879.00,879.00,0,0
2019-04-01 09:28:00,879.00,879.00,875.00,875.00,80,431220
2019-04-01 09:29:00,875.00,875.00,875.00,875.00,0,0
2019-04-01 09:30:00,875.00,875.00,875.00,875.00,140,431180
2019-04-01 09:31:00,875.00,875.00,870.00,870.00,100,431180
2019-04-01 09:32:00,870.00,870.00,870.00,870.00,0,0
2019-04-01 09:33:00,870.00,870.00,870.00,870.00,0,0
2019-04-01 09:34:00,870.00,870.00,870.00,870.00,0,431160
2019-04-01 09:35:00,875.00,875.00,875.00,875.00,0,0
2019-04-01 09:36:00,875.00,875.00,863.00,863.00,20,431180
2019-04-01 09:37:00,860.20,860.20,850.15,850.15,120,431180
2019-04-01 09:38:00,850.15,850.15,840.15,840.15,20,431180
2019-04-01 09:39:00,840.15,840.15,840.15,840.15,0,0
2019-04-01 09:40:00,840.15,840.15,840.15,840.15,0,0
2019-04-01 09:41:00,840.15,840.15,834.30,834.30,40,0
2019-04-01 09:42:00,834.30,834.30,829.95,830.00,80,431180
2019-04-01 09:43:00,830.00,830.00,829.95,830.00,80,431180
2019-04-01 09:44:00,830.00,830.00,830.00,830.00,0,0
2019-04-01 09:45:00,830.00,830.00,800.95,801.00,280,431180
2019-04-01 09:46:00,801.00,801.00,801.00,801.00,0,0
2019-04-01 09:47:00,801.00,820.00,800.00,820.00,280,431220
2019-04-01 09:48:00,820.00,820.00,820.00,820.00,0,0
2019-04-01 09:49:00,820.00,820.00,820.00,820.00,0,0
2019-04-01 09:50:00,820.00,820.00,820.00,820.00,0,0
2019-04-01 09:51:00,820.00,820.00,820.00,820.00,0,0
2019-04-01 09:52:00,820.00,820.00,820.00,820.00,0,0
2019-04-01 09:53:00,820.00,842.30,820.00,842.30,180,431100
2019-04-01 09:54:00,842.30,845.95,842.30,845.95,40,431100
2019-04-01 09:55:00,845.95,845.95,845.95,845.95,0,0
2019-04-01 09:56:00,847.45,847.45,847.45,847.45,0,431100
2019-04-01 09:57:00,847.45,847.45,829.85,833.55,100,431260
2019-04-01 09:58:00,833.55,833.55,833.55,833.55,0,0
2019-04-01 09:59:00,833.55,833.55,833.55,833.55,0,0
2019-04-01 10:00:00,833.55,834.60,833.55,834.60,20,431280
2019-04-01 10:01:00,834.60,834.60,834.60,834.60,0,0
2019-04-01 10:02:00,834.60,834.60,825.00,825.00,80,431280
2019-04-01 10:03:00,825.00,825.00,825.00,825.00,0,0
2019-04-01 10:04:00,825.00,825.00,825.00,825.00,0,0
2019-04-01 10:05:00,825.00,825.00,823.55,823.55,40,431220
2019-04-01 10:06:00,823.55,823.55,823.55,823.55,0,0
2019-04-01 10:07:00,823.55,830.10,823.55,830.10,40,431220
2019-04-01 10:08:00,830.10,830.10,825.00,825.00,20,431300
2019-04-01 10:09:00,825.00,825.00,825.00,825.00,0,0
2019-04-01 10:10:00,825.00,825.00,817.65,817.65,40,431300
2019-04-01 10:11:00,817.65,818.00,817.45,817.45,60,431300
2019-04-01 10:12:00,817.45,817.45,817.45,817.45,0,0
2019-04-01 10:13:00,817.45,829.85,817.45,829.85,20,0
2019-04-01 10:14:00,829.85,832.50,829.85,832.50,60,431400
2019-04-01 10:15:00,832.50,832.50,832.50,832.50,0,0
2019-04-01 10:16:00,832.50,832.50,832.50,832.50,0,0
2019-04-01 10:17:00,832.50,832.50,832.50,832.50,0,0
2019-04-01 10:18:00,832.50,832.50,832.50,832.50,0,0
2019-04-01 10:19:00,832.50,832.50,816.20,816.20,160,431380
2019-04-01 10:20:00,829.20,829.20,829.20,829.20,0,431380
2019-04-01 10:21:00,829.20,829.20,825.10,825.10,160,431260
2019-04-01 10:22:00,825.10,830.60,818.55,818.55,160,431260
2019-04-01 10:23:00,818.55,818.55,818.35,818.35,40,431260
2019-04-01 10:24:00,818.35,826.40,818.35,826.40,160,431340
2019-04-01 10:25:00,826.40,826.40,824.35,824.35,100,431340
2019-04-01 10:26:00,824.35,824.35,819.00,819.00,60,431340
2019-04-01 10:27:00,819.00,819.00,819.00,819.00,0,0
2019-04-01 10:28:00,819.00,819.00,819.00,819.00,0,0
2019-04-01 10:29:00,819.00,819.00,812.00,812.00,80,431400
2019-04-01 10:30:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:31:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:32:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:33:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:34:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:35:00,812.00,812.00,812.00,812.00,0,0
2019-04-01 10:36:00,812.00,834.05,812.00,834.05,60,431320
2019-04-01 10:37:00,834.05,843.65,834.05,842.70,120,431320
2019-04-01 10:38:00,842.70,842.70,842.70,842.70,0,0
2019-04-01 10:39:00,842.70,842.70,842.70,842.70,0,0
2019-04-01 10:40:00,842.70,842.70,842.70,842.70,0,0
2019-04-01 10:41:00,842.70,842.70,842.70,842.70,0,0
2019-04-01 10:42:00,842.70,842.70,830.55,830.55,120,431460
2019-04-01 10:43:00,830.55,830.55,830.55,830.55,0,0
2019-04-01 10:44:00,830.55,830.55,830.55,830.55,0,0
2019-04-01 10:45:00,830.55,830.55,830.55,830.55,0,0
2019-04-01 10:46:00,830.55,830.55,830.55,830.55,0,0
2019-04-01 10:47:00,830.55,830.55,817.75,817.75,40,431340
2019-04-01 10:48:00,819.20,819.20,814.90,815.60,220,431340
2019-04-01 10:49:00,815.60,821.65,815.60,819.85,220,431340
2019-04-01 10:50:00,820.90,823.40,819.70,823.40,60,431340
2019-04-01 10:51:00,823.40,833.70,823.40,830.75,140,431680
2019-04-01 10:52:00,830.75,834.80,830.75,834.80,420,431680
2019-04-01 10:53:00,833.15,840.05,832.10,840.05,220,432400
2019-04-01 10:54:00,840.05,840.90,838.30,839.45,200,432400
2019-04-01 10:55:00,839.45,846.25,838.10,846.00,320,432400
2019-04-01 10:56:00,846.00,856.35,831.45,856.35,1960,433240
2019-04-01 10:57:00,856.35,856.35,856.35,856.35,0,0
2019-04-01 10:58:00,856.35,856.35,856.35,856.35,0,0
2019-04-01 10:59:00,856.35,857.05,856.35,857.05,20,434400
2019-04-01 11:00:00,857.05,873.45,857.05,873.45,240,434400
2019-04-01 11:01:00,873.45,886.70,873.45,886.70,20,0
2019-04-01 11:02:00,886.70,892.45,886.70,892.45,80,434400
2019-04-01 11:03:00,892.45,895.00,891.15,895.00,100,434420
2019-04-01 11:04:00,895.00,895.00,895.00,895.00,0,0
2019-04-01 11:05:00,895.00,919.80,895.00,919.10,260,434420
2019-04-01 11:06:00,919.10,919.10,919.10,919.10,0,0
2019-04-01 11:07:00,919.10,919.10,919.10,919.10,0,0
2019-04-01 11:08:00,919.10,919.10,919.10,919.10,0,0
2019-04-01 11:09:00,919.10,960.45,919.10,938.10,480,434760
2019-04-01 11:10:00,938.10,941.00,938.10,940.45,140,434760
2019-04-01 11:11:00,940.45,940.45,940.45,940.45,0,0
2019-04-01 11:12:00,940.45,940.45,940.45,940.45,0,0
2019-04-01 11:13:00,940.45,940.45,900.05,900.05,80,434700
2019-04-01 11:14:00,900.05,900.05,900.05,900.05,0,0
2019-04-01 11:15:00,900.05,900.05,900.05,900.05,0,0
2019-04-01 11:16:00,900.05,920.75,900.05,920.75,20,0
2019-04-01 11:17:00,920.75,920.75,910.00,910.00,80,434640
2019-04-01 11:18:00,910.00,919.95,910.00,919.95,40,434640
2019-04-01 11:19:00,919.95,919.95,919.95,919.95,0,0
2019-04-01 11:20:00,919.95,927.35,919.95,927.35,60,434640
2019-04-01 11:21:00,927.35,927.35,914.80,914.80,40,434580
2019-04-01 11:22:00,914.80,914.80,914.80,914.80,0,0
2019-04-01 11:23:00,914.80,914.80,914.80,914.80,0,0
2019-04-01 11:24:00,914.80,914.80,914.80,914.80,0,0
2019-04-01 11:25:00,914.80,915.05,914.80,915.00,40,434560
2019-04-01 11:26:00,915.00,915.00,915.00,915.00,0,0
2019-04-01 11:27:00,915.00,915.00,915.00,915.00,0,0
2019-04-01 11:28:00,915.00,915.00,915.00,915.00,0,0
2019-04-01 11:29:00,915.00,915.00,915.00,915.00,20,0
2019-04-01 11:30:00,915.00,917.10,915.00,917.10,60,434520
2019-04-01 11:31:00,917.10,917.10,917.10,917.10,0,0
2019-04-01 11:32:00,917.10,925.05,917.10,925.05,20,434520
2019-04-01 11:33:00,925.05,930.10,925.05,930.10,20,434520
2019-04-01 11:34:00,930.10,945.15,930.10,945.15,20,434520
2019-04-01 11:35:00,945.15,971.40,945.15,971.40,340,434520
2019-04-01 11:36:00,971.40,971.40,963.65,963.65,60,434560
2019-04-01 11:37:00,963.65,963.65,963.65,963.65,0,0
2019-04-01 11:38:00,963.65,963.65,963.65,963.65,0,0
2019-04-01 11:39:00,963.65,963.65,963.65,963.65,0,0
2019-04-01 11:40:00,963.65,965.00,963.65,965.00,40,434560
2019-04-01 11:41:00,965.00,965.00,965.00,965.00,0,0
2019-04-01 11:42:00,965.00,965.00,965.00,965.00,0,0
2019-04-01 11:43:00,965.00,965.00,965.00,965.00,0,0
2019-04-01 11:44:00,965.00,965.00,965.00,965.00,0,0
2019-04-01 11:45:00,965.00,967.35,961.75,961.75,80,434560
2019-04-01 11:46:00,961.75,961.75,961.75,961.75,0,0
2019-04-01 11:47:00,961.75,961.75,958.55,958.55,20,434560
2019-04-01 11:48:00,958.55,958.55,958.55,958.55,0,0
2019-04-01 11:49:00,958.55,958.55,958.55,958.55,0,0
2019-04-01 11:50:00,958.55,958.55,958.55,958.55,0,0
2019-04-01 11:51:00,958.55,958.55,935.65,940.00,80,434560
2019-04-01 11:52:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:53:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:54:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:55:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:56:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:57:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:58:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 11:59:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 12:00:00,940.00,940.00,940.00,940.00,20,434600
2019-04-01 12:01:00,940.00,940.00,933.40,933.40,60,434600
2019-04-01 12:02:00,933.40,933.40,933.00,933.00,40,434600
2019-04-01 12:03:00,933.00,933.00,933.00,933.00,0,0
2019-04-01 12:04:00,933.00,933.00,933.00,933.00,0,0
2019-04-01 12:05:00,933.00,933.00,933.00,933.00,0,0
2019-04-01 12:06:00,933.00,933.00,933.00,933.00,0,0
2019-04-01 12:07:00,933.00,959.65,933.00,959.65,80,434600
2019-04-01 12:08:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:09:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:10:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:11:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:12:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:13:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:14:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:15:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:16:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:17:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:18:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:19:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:20:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:21:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:22:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:23:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:24:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:25:00,959.65,959.65,959.65,959.65,0,0
2019-04-01 12:26:00,959.65,966.90,959.65,966.90,40,434640
2019-04-01 12:27:00,966.90,966.90,966.90,966.90,0,0
2019-04-01 12:28:00,966.90,980.00,966.90,980.00,60,434640
2019-04-01 12:29:00,980.00,996.45,980.00,987.45,160,434640
2019-04-01 12:30:00,987.45,987.45,987.45,987.45,0,0
2019-04-01 12:31:00,987.45,1012.40,987.45,1012.40,160,434700
2019-04-01 12:32:00,1012.40,1012.40,995.00,995.00,20,434700
2019-04-01 12:33:00,995.00,995.00,995.00,995.00,0,0
2019-04-01 12:34:00,995.00,995.00,990.30,990.30,20,0
2019-04-01 12:35:00,990.30,990.30,990.30,990.30,0,0
2019-04-01 12:36:00,990.30,990.30,990.30,990.30,0,0
