date,open,high,low,close,volume,oi
2019-04-01 12:37:00,990.30,990.30,990.30,990.30,0,0
2019-04-01 12:38:00,990.30,1009.00,990.30,1009.00,20,434740
2019-04-01 12:39:00,1009.00,1009.00,1009.00,1009.00,0,0
2019-04-01 12:40:00,1009.00,1009.00,1009.00,1009.00,0,0
2019-04-01 12:41:00,1009.00,1009.00,1009.00,1009.00,0,0
2019-04-01 12:42:00,1009.00,1009.00,1009.00,1009.00,0,0
2019-04-01 12:43:00,1009.00,1009.00,996.75,996.85,220,434760
2019-04-01 12:44:00,996.85,996.85,996.85,996.85,0,0
2019-04-01 12:45:00,996.85,996.85,996.85,996.85,0,0
2019-04-01 12:46:00,996.85,1029.30,996.85,1021.30,60,434760
2019-04-01 12:47:00,1021.30,1021.30,1021.30,1021.30,0,0
2019-04-01 12:48:00,1021.30,1030.00,1021.30,1030.00,20,434760
2019-04-01 12:49:00,1030.00,1030.00,1030.00,1030.00,0,0
2019-04-01 12:50:00,1030.00,1040.00,1030.00,1040.00,40,434760
2019-04-01 12:51:00,1040.00,1040.00,1036.40,1036.40,20,434780
2019-04-01 12:52:00,1036.40,1040.00,1036.40,1040.00,700,434780
2019-04-01 12:53:00,1040.00,1040.00,1040.00,1040.00,260,434780
2019-04-01 12:54:00,1040.00,1050.00,1040.00,1050.00,520,0
2019-04-01 12:55:00,1050.00,1050.00,1026.15,1026.15,20,0
2019-04-01 12:56:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 12:57:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 12:58:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 12:59:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:00:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:01:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:02:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:03:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:04:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:05:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:06:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:07:00,1026.15,1026.15,1026.15,1026.15,0,0
2019-04-01 13:08:00,1026.15,1029.95,1026.15,1029.95,20,0
2019-04-01 13:09:00,1029.95,1029.95,1029.95,1029.95,0,0
2019-04-01 13:10:00,1029.95,1030.40,1029.40,1029.40,40,436300
2019-04-01 13:11:00,1029.40,1031.30,1029.40,1031.30,40,436300
2019-04-01 13:12:00,1031.30,1031.30,1031.30,1031.30,0,0
2019-04-01 13:13:00,1031.30,1031.30,1031.30,1031.30,0,0
2019-04-01 13:14:00,1031.30,1031.30,1031.30,1031.30,0,0
2019-04-01 13:15:00,1031.30,1031.30,1031.30,1031.30,0,0
2019-04-01 13:16:00,1031.30,1031.30,1031.30,1031.30,0,0
2019-04-01 13:17:00,1031.30,1031.30,1018.70,1019.00,60,436380
2019-04-01 13:18:00,1019.00,1019.00,1004.00,1014.80,40,436420
2019-04-01 13:19:00,1014.80,1019.70,1014.80,1019.70,20,0
2019-04-01 13:20:00,1019.70,1019.70,1003.00,1003.00,20,436420
2019-04-01 13:21:00,1003.00,1012.05,1003.00,1012.05,20,436420
2019-04-01 13:22:00,1012.05,1023.10,1012.05,1023.10,20,436420
2019-04-01 13:23:00,1023.10,1023.10,1007.10,1007.10,40,436420
2019-04-01 13:24:00,1007.10,1010.00,1007.10,1010.00,20,436420
2019-04-01 13:25:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 13:26:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 13:27:00,1010.00,1020.00,1010.00,1020.00,60,436420
2019-04-01 13:28:00,1020.00,1020.00,1020.00,1020.00,0,0
2019-04-01 13:29:00,1020.00,1020.00,1020.00,1020.00,0,0
2019-04-01 13:30:00,1020.00,1020.00,1020.00,1020.00,0,0
2019-04-01 13:31:00,1020.00,1029.90,1020.00,1029.90,20,436420
2019-04-01 13:32:00,1029.90,1029.90,1029.90,1029.90,0,0
2019-04-01 13:33:00,1029.90,1029.90,1029.90,1029.90,0,0
2019-04-01 13:34:00,1029.90,1060.00,1029.90,1049.90,600,436440
2019-04-01 13:35:00,1049.90,1054.55,1049.90,1049.90,100,436960
2019-04-01 13:36:00,1049.90,1049.90,1049.90,1049.90,0,0
2019-04-01 13:37:00,1049.90,1049.90,1028.90,1040.00,80,436960
2019-04-01 13:38:00,1040.00,1045.00,1040.00,1045.00,20,436940
2019-04-01 13:39:00,1045.00,1045.00,1045.00,1045.00,0,0
2019-04-01 13:40:00,1045.00,1045.00,1045.00,1045.00,0,0
2019-04-01 13:41:00,1045.00,1045.00,1045.00,1045.00,0,0
2019-04-01 13:42:00,1045.00,1045.00,1045.00,1045.00,0,0
2019-04-01 13:43:00,1045.00,1045.00,1045.00,1045.00,0,0
2019-04-01 13:44:00,1045.00,1045.00,1030.00,1030.00,20,436940
2019-04-01 13:45:00,1030.00,1030.00,1030.00,1030.00,0,0
2019-04-01 13:46:00,1030.00,1030.00,1030.00,1030.00,0,0
2019-04-01 13:47:00,1030.00,1030.00,1015.00,1015.00,80,436940
2019-04-01 13:48:00,1015.00,1015.00,1000.00,1000.00,20,436940
2019-04-01 13:49:00,1000.00,1000.00,1000.00,1000.00,20,436940
2019-04-01 13:50:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 13:51:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 13:52:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 13:53:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 13:54:00,1000.00,1000.00,970.00,970.00,40,436920
2019-04-01 13:55:00,970.00,970.00,970.00,970.00,20,436920
2019-04-01 13:56:00,970.00,970.00,970.00,970.00,0,0
2019-04-01 13:57:00,970.00,970.00,970.00,970.00,0,0
2019-04-01 13:58:00,970.00,970.00,970.00,970.00,0,0
2019-04-01 13:59:00,970.00,976.00,970.00,976.00,20,436920
2019-04-01 14:00:00,976.00,976.00,976.00,976.00,0,0
2019-04-01 14:01:00,976.00,989.40,976.00,989.40,20,436920
2019-04-01 14:02:00,989.40,989.40,985.00,985.00,20,436920
2019-04-01 14:03:00,985.00,985.00,985.00,985.00,0,0
2019-04-01 14:04:00,985.00,985.00,985.00,985.00,0,0
2019-04-01 14:05:00,985.00,985.00,982.95,982.95,60,436920
2019-04-01 14:06:00,982.95,999.20,979.20,992.35,120,436920
2019-04-01 14:07:00,992.35,992.35,960.00,960.00,40,436920
2019-04-01 14:08:00,960.00,960.00,960.00,960.00,0,0
2019-04-01 14:09:00,960.00,977.00,960.00,977.00,20,436960
2019-04-01 14:10:00,977.00,977.00,977.00,977.00,0,0
2019-04-01 14:11:00,977.00,977.00,937.30,937.30,160,436960
2019-04-01 14:12:00,937.30,937.30,937.30,937.30,0,0
2019-04-01 14:13:00,937.30,945.20,937.30,945.20,2400,436820
2019-04-01 14:14:00,945.20,945.20,917.15,917.15,2380,437160
2019-04-01 14:15:00,917.15,917.15,910.00,910.00,2440,437160
2019-04-01 14:16:00,910.00,910.00,901.00,901.00,20,437160
2019-04-01 14:17:00,901.00,910.00,901.00,910.00,20,437160
2019-04-01 14:18:00,910.00,911.05,909.30,911.05,100,437660
2019-04-01 14:19:00,911.05,917.45,904.80,904.80,320,437660
2019-04-01 14:20:00,904.80,904.80,904.80,904.80,0,0
2019-04-01 14:21:00,904.80,904.80,898.15,898.15,100,437640
2019-04-01 14:22:00,898.15,898.15,898.15,898.15,0,0
2019-04-01 14:23:00,898.15,940.00,898.15,940.00,20,437240
2019-04-01 14:24:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 14:25:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 14:26:00,940.00,940.00,940.00,940.00,0,0
2019-04-01 14:27:00,940.00,940.00,930.00,930.00,20,437200
2019-04-01 14:28:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:29:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:30:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:31:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:32:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:33:00,930.00,930.00,930.00,930.00,0,0
2019-04-01 14:34:00,930.00,930.00,926.45,926.45,20,437180
2019-04-01 14:35:00,926.45,926.45,926.45,926.45,0,0
2019-04-01 14:36:00,926.45,926.45,926.45,926.45,0,0
2019-04-01 14:37:00,926.45,960.00,926.45,960.00,40,437180
2019-04-01 14:38:00,960.00,960.00,960.00,960.00,0,0
2019-04-01 14:39:00,960.00,960.00,960.00,960.00,0,0
2019-04-01 14:40:00,960.00,960.00,960.00,960.00,0,0
2019-04-01 14:41:00,960.00,960.00,951.90,951.90,160,437160
2019-04-01 14:42:00,951.90,971.20,951.90,971.20,20,437160
2019-04-01 14:43:00,971.20,975.00,971.20,975.00,20,437160
2019-04-01 14:44:00,975.00,975.00,975.00,975.00,0,0
2019-04-01 14:45:00,975.00,996.20,975.00,996.20,100,437140
2019-04-01 14:46:00,996.20,996.20,996.20,996.20,0,0
2019-04-01 14:47:00,996.20,1000.00,996.20,1000.00,40,437140
2019-04-01 14:48:00,1000.00,1000.00,992.30,992.30,20,437200
2019-04-01 14:49:00,992.30,992.30,992.30,992.30,0,0
2019-04-01 14:50:00,992.30,992.30,992.30,992.30,0,0
2019-04-01 14:51:00,992.30,992.30,992.30,992.30,0,0
2019-04-01 14:52:00,992.30,992.30,992.30,992.30,0,0
2019-04-01 14:53:00,992.30,992.30,992.30,992.30,0,0
2019-04-01 14:54:00,992.30,1003.20,992.30,1003.20,20,437180
2019-04-01 14:55:00,1003.20,1003.20,1003.20,1003.20,0,0
2019-04-01 14:56:00,1003.20,1003.20,1000.00,1000.00,20,437180
2019-04-01 14:57:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 14:58:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 14:59:00,1000.00,1005.00,1000.00,1000.45,160,437160
2019-04-01 15:00:00,1000.45,1010.00,1000.45,1010.00,60,437160
2019-04-01 15:01:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 15:02:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 15:03:00,1010.00,1010.00,979.50,979.50,60,437120
2019-04-01 15:04:00,979.50,979.50,979.50,979.50,0,0
2019-04-01 15:05:00,979.50,979.50,979.50,979.50,0,0
2019-04-01 15:06:00,979.50,982.00,979.50,982.00,20,437120
2019-04-01 15:07:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:08:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:09:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:10:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:11:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:12:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:13:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:14:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:15:00,982.00,982.00,982.00,982.00,0,0
2019-04-01 15:16:00,982.00,1000.00,982.00,1000.00,60,437060
2019-04-01 15:17:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-04-01 15:18:00,1000.00,1004.95,1000.00,1002.50,120,437060
2019-04-01 15:19:00,1002.50,1002.50,999.00,999.00,20,437060
2019-04-01 15:20:00,999.00,999.00,992.00,992.00,20,437060
2019-04-01 15:21:00,992.00,992.00,992.00,992.00,40,436920
2019-04-01 15:22:00,992.00,992.00,991.60,991.60,20,436920
2019-04-01 15:23:00,991.60,991.60,990.00,990.00,20,436920
2019-04-01 15:24:00,990.00,990.00,990.00,990.00,0,0
2019-04-01 15:25:00,990.00,1003.50,990.00,1003.50,220,436900
2019-04-01 15:26:00,1003.50,1010.00,1000.60,1010.00,200,436900
2019-04-01 15:27:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 15:28:00,1010.00,1010.00,1010.00,1010.00,0,0
2019-04-01 15:29:01,1010.00,1014.95,1010.00,1014.95,40,436700
2019-07-01 09:18:00,1130.00,1130.00,1117.95,1128.00,280,436700
2019-07-01 09:19:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 09:20:00,1128.00,1129.00,1114.80,1129.00,40,436440
2019-07-01 09:21:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-07-01 09:22:00,1129.00,1129.00,1128.45,1128.45,20,436440
2019-07-01 09:23:00,1128.45,1128.45,1128.45,1128.45,0,0
2019-07-01 09:24:00,1128.45,1128.45,1116.15,1116.15,20,436480
2019-07-01 09:25:00,1116.15,1116.15,1116.15,1116.15,0,0
2019-07-01 09:26:00,1116.15,1116.15,1116.15,1116.15,0,0
2019-07-01 09:27:00,1116.15,1116.15,1113.75,1113.75,20,436480
2019-07-01 09:28:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-07-01 09:29:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-07-01 09:30:00,1113.75,1113.75,1113.75,1113.75,0,0
2019-07-01 09:31:00,1113.75,1120.00,1113.75,1119.30,220,436480
2019-07-01 09:32:00,1119.30,1119.30,1105.50,1105.50,20,436280
2019-07-01 09:33:00,1105.50,1110.00,1105.50,1108.00,20,436280
2019-07-01 09:34:00,1108.00,1110.00,1095.60,1095.95,180,436280
2019-07-01 09:35:00,1095.95,1106.05,1095.95,1106.05,40,436080
2019-07-01 09:36:00,1106.05,1110.65,1106.05,1110.65,20,0
2019-07-01 09:37:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:38:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:39:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:40:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:41:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:42:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:43:00,1110.65,1110.65,1110.65,1110.65,0,0
2019-07-01 09:44:00,1110.65,1130.00,1110.65,1120.00,240,436020
2019-07-01 09:45:00,1120.00,1120.00,1120.00,1120.00,0,436020
2019-07-01 09:46:00,1120.00,1120.00,1118.45,1118.45,20,436020
2019-07-01 09:47:00,1118.45,1119.50,1118.45,1119.50,20,435780
2019-07-01 09:48:00,1119.50,1119.50,1119.50,1119.50,0,0
2019-07-01 09:49:00,1119.50,1119.50,1105.00,1110.00,60,435780
2019-07-01 09:50:00,1110.00,1110.00,1100.00,1100.00,640,435780
2019-07-01 09:51:00,1100.00,1120.00,1100.00,1120.00,1000,435780
2019-07-01 09:52:00,1120.00,1120.00,1120.00,1120.00,20,436120
2019-07-01 09:53:00,1120.00,1125.00,1118.15,1125.00,1860,436120
2019-07-01 09:54:00,1125.00,1125.00,1125.00,1125.00,420,436120
2019-07-01 09:55:00,1125.00,1127.00,1125.00,1127.00,40,436120
2019-07-01 09:56:00,1127.00,1130.00,1127.00,1130.00,1000,436260
2019-07-01 09:57:00,1130.00,1130.00,1130.00,1130.00,40,436260
2019-07-01 09:58:00,1130.00,1135.00,1130.00,1135.00,40,436260
2019-07-01 09:59:00,1135.00,1135.00,1129.65,1129.65,20,437100
2019-07-01 10:00:00,1129.65,1157.30,1129.65,1145.00,3640,437100
2019-07-01 10:01:00,1145.00,1150.00,1145.00,1147.40,780,437100
2019-07-01 10:02:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:03:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:04:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:05:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:06:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:07:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:08:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:09:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:10:00,1147.40,1147.40,1147.40,1147.40,0,0
2019-07-01 10:11:00,1147.40,1147.40,1125.00,1125.00,20,440220
2019-07-01 10:12:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 10:13:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 10:14:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 10:15:00,1125.00,1140.00,1125.00,1140.00,680,440240
2019-07-01 10:16:00,1140.00,1155.00,1140.00,1155.00,2040,443120
2019-07-01 10:17:00,1155.00,1155.00,1155.00,1155.00,0,443120
2019-07-01 10:18:00,1155.00,1155.00,1155.00,1155.00,0,0
2019-07-01 10:19:00,1155.00,1155.00,1155.00,1155.00,0,0
2019-07-01 10:20:00,1155.00,1155.00,1144.20,1145.00,80,443240
2019-07-01 10:21:00,1145.00,1145.00,1140.00,1140.00,20,443240
2019-07-01 10:22:00,1140.00,1140.00,1140.00,1140.00,0,0
2019-07-01 10:23:00,1140.00,1145.00,1140.00,1145.00,520,443240
2019-07-01 10:24:00,1145.00,1145.00,1145.00,1145.00,380,443240
2019-07-01 10:25:00,1145.00,1150.00,1145.00,1150.00,140,0
2019-07-01 10:26:00,1150.00,1150.00,1148.00,1148.00,20,444240
2019-07-01 10:27:00,1148.00,1148.00,1145.00,1145.00,900,444240
2019-07-01 10:28:00,1145.00,1149.00,1145.00,1149.00,380,444240
2019-07-01 10:29:00,1149.00,1149.00,1141.00,1141.00,540,445580
2019-07-01 10:30:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:31:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:32:00,1141.00,1141.00,1141.00,1141.00,540,445580
2019-07-01 10:33:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:34:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:35:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:36:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:37:00,1141.00,1141.00,1141.00,1141.00,0,0
2019-07-01 10:38:00,1141.00,1141.00,1129.00,1129.00,20,446120
2019-07-01 10:39:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-07-01 10:40:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-07-01 10:41:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-07-01 10:42:00,1129.00,1129.00,1129.00,1129.00,0,0
2019-07-01 10:43:00,1129.00,1142.75,1129.00,1141.95,40,446140
2019-07-01 10:44:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:45:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:46:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:47:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:48:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:49:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:50:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:51:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:52:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:53:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:54:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:55:00,1141.95,1141.95,1141.95,1141.95,0,0
2019-07-01 10:56:00,1141.95,1141.95,1113.65,1113.65,20,446140
2019-07-01 10:57:00,1113.65,1113.65,1113.65,1113.65,0,0
2019-07-01 10:58:00,1113.65,1113.65,1113.65,1113.65,0,0
2019-07-01 10:59:00,1113.65,1130.30,1113.65,1130.30,20,446140
2019-07-01 11:00:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:01:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:02:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:03:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:04:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:05:00,1130.30,1130.30,1130.30,1130.30,0,0
2019-07-01 11:06:00,1130.30,1138.10,1130.30,1138.10,140,446140
2019-07-01 11:07:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:08:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:09:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:10:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:11:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:12:00,1138.10,1138.10,1138.10,1138.10,0,0
2019-07-01 11:13:00,1138.10,1138.10,1120.00,1120.00,20,446140
2019-07-01 11:14:00,1120.00,1120.00,1120.00,1120.00,20,446140
2019-07-01 11:15:00,1120.00,1122.10,1120.00,1122.10,20,446140
2019-07-01 11:16:00,1122.10,1122.10,1122.10,1122.10,0,0
2019-07-01 11:17:00,1122.10,1122.10,1122.10,1122.10,0,0
2019-07-01 11:18:00,1122.10,1122.10,1122.10,1122.10,0,0
2019-07-01 11:19:00,1122.10,1130.40,1122.10,1130.40,60,446140
2019-07-01 11:20:00,1130.40,1134.80,1130.40,1131.30,280,446140
2019-07-01 11:21:00,1131.30,1131.30,1131.30,1131.30,0,0
2019-07-01 11:22:00,1131.30,1131.30,1125.50,1125.50,20,446140
2019-07-01 11:23:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:24:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:25:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:26:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:27:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:28:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:29:00,1125.50,1125.50,1125.50,1125.50,0,0
2019-07-01 11:30:00,1125.50,1127.35,1125.50,1127.35,20,0
2019-07-01 11:31:00,1127.35,1127.35,1127.35,1127.35,0,0
2019-07-01 11:32:00,1127.35,1127.35,1127.35,1127.35,0,0
2019-07-01 11:33:00,1127.35,1127.35,1127.35,1127.35,0,0
2019-07-01 11:34:00,1127.35,1127.35,1108.00,1108.00,140,446160
2019-07-01 11:35:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-07-01 11:36:00,1108.00,1108.00,1103.20,1103.20,20,446020
2019-07-01 11:37:00,1103.20,1110.40,1103.20,1110.40,20,0
2019-07-01 11:38:00,1110.40,1118.50,1110.40,1118.50,0,446000
2019-07-01 11:39:00,1118.50,1118.50,1118.50,1118.50,0,0
2019-07-01 11:40:00,1118.50,1118.50,1118.50,1118.50,0,0
2019-07-01 11:41:00,1118.50,1118.50,1118.50,1118.50,0,0
2019-07-01 11:42:00,1118.50,1118.50,1083.75,1083.75,60,445980
2019-07-01 11:43:00,1083.75,1083.75,1083.75,1083.75,0,0
2019-07-01 11:44:00,1083.75,1083.75,1083.75,1083.75,0,0
2019-07-01 11:45:00,1083.75,1083.75,1083.75,1083.75,0,0
2019-07-01 11:46:00,1083.75,1097.70,1083.75,1097.70,20,445960
2019-07-01 11:47:00,1097.70,1097.70,1097.70,1097.70,0,0
2019-07-01 11:48:00,1097.70,1105.00,1097.70,1105.00,20,445940
2019-07-01 11:49:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 11:50:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 11:51:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 11:52:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 11:53:00,1105.00,1105.00,1100.00,1100.00,120,445940
2019-07-01 11:54:00,1100.00,1100.00,1100.00,1100.00,100,445940
2019-07-01 11:55:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-07-01 11:56:00,1100.00,1100.00,1100.00,1100.00,0,0
2019-07-01 11:57:00,1100.00,1114.55,1100.00,1114.55,40,445960
2019-07-01 11:58:00,1114.55,1123.20,1114.55,1123.20,20,445960
2019-07-01 11:59:00,1123.20,1123.20,1123.20,1123.20,0,0
2019-07-01 12:00:00,1123.20,1126.75,1123.20,1126.75,20,446000
2019-07-01 12:01:00,1126.75,1126.75,1126.75,1126.75,0,0
2019-07-01 12:02:00,1126.75,1126.75,1126.75,1126.75,0,0
2019-07-01 12:03:00,1126.75,1126.75,1125.00,1125.00,180,446000
2019-07-01 12:04:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:05:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:06:00,1125.00,1125.00,1119.65,1119.90,80,446000
2019-07-01 12:07:00,1119.90,1119.90,1119.40,1119.40,120,446000
2019-07-01 12:08:00,1119.40,1119.40,1119.40,1119.40,0,0
2019-07-01 12:09:00,1119.40,1119.40,1119.40,1119.40,0,0
2019-07-01 12:10:00,1119.40,1119.40,1119.40,1119.40,0,0
2019-07-01 12:11:00,1119.40,1119.40,1108.05,1108.05,20,446000
2019-07-01 12:12:00,1108.05,1108.05,1108.05,1108.05,0,0
2019-07-01 12:13:00,1108.05,1108.05,1108.05,1108.05,0,0
2019-07-01 12:14:00,1108.05,1108.05,1108.05,1108.05,0,0
2019-07-01 12:15:00,1108.05,1116.70,1108.05,1116.60,80,445980
2019-07-01 12:16:00,1116.75,1116.75,1115.75,1115.75,40,445980
2019-07-01 12:17:00,1115.75,1115.75,1115.75,1115.75,0,0
2019-07-01 12:18:00,1115.75,1115.75,1115.75,1115.75,0,0
2019-07-01 12:19:00,1115.75,1118.20,1115.75,1116.45,60,445980
2019-07-01 12:20:00,1116.45,1116.45,1115.10,1115.10,60,445980
2019-07-01 12:21:00,1115.10,1115.10,1114.10,1114.10,120,445980
2019-07-01 12:22:00,1114.10,1114.10,1114.10,1114.10,0,0
2019-07-01 12:23:00,1114.10,1117.25,1114.10,1115.60,200,445980
2019-07-01 12:24:00,1115.60,1116.25,1115.60,1116.25,100,445980
2019-07-01 12:25:00,1116.25,1116.25,1116.25,1116.25,20,445980
2019-07-01 12:26:00,1116.25,1116.25,1110.10,1110.10,100,445980
2019-07-01 12:27:00,1110.10,1110.10,1110.10,1110.10,0,0
2019-07-01 12:28:00,1110.10,1110.10,1110.10,1110.10,0,0
2019-07-01 12:29:00,1110.10,1110.10,1110.10,1110.10,0,0
2019-07-01 12:30:00,1110.10,1114.10,1110.10,1114.10,20,445980
2019-07-01 12:31:00,1114.10,1114.10,1114.10,1114.10,0,0
2019-07-01 12:32:00,1114.10,1115.75,1114.10,1115.75,40,445960
2019-07-01 12:33:00,1115.75,1120.75,1115.75,1120.75,80,445960
2019-07-01 12:34:00,1120.75,1120.75,1114.40,1114.40,60,445960
2019-07-01 12:35:00,1114.40,1114.40,1114.40,1114.40,0,0
2019-07-01 12:36:00,1114.40,1114.40,1114.40,1114.40,0,0
