date,open,high,low,close,volume,oi
2019-07-01 12:37:00,1114.40,1135.95,1114.40,1135.95,40,445960
2019-07-01 12:38:00,1135.95,1135.95,1135.95,1135.95,0,0
2019-07-01 12:39:00,1135.95,1135.95,1135.95,1135.95,0,0
2019-07-01 12:40:00,1135.95,1135.95,1135.95,1135.95,0,0
2019-07-01 12:41:00,1135.95,1135.95,1135.95,1135.95,0,0
2019-07-01 12:42:00,1135.95,1135.95,1135.00,1135.00,20,445980
2019-07-01 12:43:00,1135.00,1135.00,1125.00,1125.00,60,445980
2019-07-01 12:44:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:45:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:46:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:47:00,1125.00,1125.00,1125.00,1125.00,0,0
2019-07-01 12:48:00,1125.00,1128.00,1125.00,1128.00,40,445940
2019-07-01 12:49:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 12:50:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 12:51:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 12:52:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 12:53:00,1128.00,1128.00,1128.00,1128.00,0,0
2019-07-01 12:54:00,1128.00,1128.00,1125.95,1125.95,60,445940
2019-07-01 12:55:00,1125.95,1125.95,1125.95,1125.95,0,0
2019-07-01 12:56:00,1125.95,1126.45,1125.95,1126.45,20,445940
2019-07-01 12:57:00,1126.45,1126.85,1123.60,1123.60,120,445940
2019-07-01 12:58:00,1123.60,1133.30,1123.60,1133.30,20,445940
2019-07-01 12:59:00,1133.30,1133.30,1133.30,1133.30,0,0
2019-07-01 13:00:00,1133.30,1133.30,1133.30,1133.30,0,0
2019-07-01 13:01:00,1133.30,1133.30,1129.30,1129.30,60,445940
2019-07-01 13:02:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:03:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:04:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:05:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:06:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:07:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:08:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:09:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:10:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:11:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:12:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:13:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:14:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:15:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:16:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-07-01 13:17:00,1129.30,1133.05,1129.30,1133.05,20,445940
2019-07-01 13:18:00,1133.05,1133.05,1127.85,1127.85,20,445940
2019-07-01 13:19:00,1127.85,1127.85,1127.85,1127.85,0,0
2019-07-01 13:20:00,1127.85,1127.85,1127.85,1127.85,0,0
2019-07-01 13:21:00,1127.85,1133.45,1127.85,1133.45,40,445920
2019-07-01 13:22:00,1133.45,1133.45,1133.45,1133.45,0,0
2019-07-01 13:23:00,1133.45,1133.45,1130.25,1130.25,20,445900
2019-07-01 13:24:00,1130.25,1130.25,1130.25,1130.25,0,0
2019-07-01 13:25:00,1130.25,1130.25,1130.25,1130.25,0,0
2019-07-01 13:26:00,1130.25,1130.25,1122.55,1122.55,20,445900
2019-07-01 13:27:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-07-01 13:28:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-07-01 13:29:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-07-01 13:30:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-07-01 13:31:00,1122.55,1122.55,1122.55,1122.55,0,0
2019-07-01 13:32:00,1122.55,1122.55,1100.15,1100.15,20,445900
2019-07-01 13:33:00,1100.15,1105.00,1100.15,1105.00,20,445900
2019-07-01 13:34:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:35:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:36:00,1105.00,1105.00,1105.00,1105.00,20,445880
2019-07-01 13:37:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:38:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:39:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:40:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:41:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:42:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:43:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:44:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:45:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:46:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:47:00,1105.00,1105.00,1105.00,1105.00,0,0
2019-07-01 13:48:00,1105.00,1105.00,1080.65,1080.65,60,445880
2019-07-01 13:49:00,1080.65,1080.65,1070.20,1080.00,40,445880
2019-07-01 13:50:00,1080.00,1080.00,1080.00,1080.00,0,0
2019-07-01 13:51:00,1080.00,1080.00,1080.00,1080.00,0,0
2019-07-01 13:52:00,1080.00,1080.00,1080.00,1080.00,0,0
2019-07-01 13:53:00,1080.00,1080.00,1080.00,1080.00,0,0
2019-07-01 13:54:00,1080.00,1080.00,1080.00,1080.00,0,0
2019-07-01 13:55:00,1080.00,1082.00,1080.00,1082.00,20,445840
2019-07-01 13:56:00,1082.00,1082.00,1082.00,1082.00,0,0
2019-07-01 13:57:00,1082.00,1082.00,1082.00,1082.00,0,0
2019-07-01 13:58:00,1082.00,1082.00,1082.00,1082.00,0,0
2019-07-01 13:59:00,1082.00,1082.00,1082.00,1082.00,0,0
2019-07-01 14:00:00,1082.00,1108.40,1082.00,1108.40,20,445860
2019-07-01 14:01:00,1108.40,1115.80,1108.40,1115.80,20,445860
2019-07-01 14:02:00,1115.80,1115.80,1115.80,1115.80,0,0
2019-07-01 14:03:00,1115.80,1115.80,1115.80,1115.80,0,0
2019-07-01 14:04:00,1115.80,1116.50,1114.20,1114.20,60,445840
2019-07-01 14:05:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:06:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:07:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:08:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:09:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:10:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:11:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:12:00,1114.20,1114.20,1114.20,1114.20,0,0
2019-07-01 14:13:00,1114.20,1115.10,1114.20,1115.10,80,445840
2019-07-01 14:14:00,1115.10,1115.10,1115.10,1115.10,0,0
2019-07-01 14:15:00,1115.10,1115.10,1115.10,1115.10,0,0
2019-07-01 14:16:00,1115.10,1115.10,1115.10,1115.10,0,0
2019-07-01 14:17:00,1115.10,1115.10,1115.10,1115.10,0,0
2019-07-01 14:18:00,1115.10,1115.10,1099.95,1099.95,40,445840
2019-07-01 14:19:00,1099.95,1107.25,1099.95,1107.25,40,445840
2019-07-01 14:20:00,1107.25,1112.60,1107.25,1112.10,40,445780
2019-07-01 14:21:00,1112.10,1112.10,1108.00,1108.00,60,445780
2019-07-01 14:22:00,1108.00,1111.00,1108.00,1111.00,520,445780
2019-07-01 14:23:00,1111.00,1111.00,1108.00,1108.00,500,445720
2019-07-01 14:24:00,1108.00,1108.00,1092.80,1092.80,40,445720
2019-07-01 14:25:00,1092.80,1092.80,1092.80,1092.80,0,0
2019-07-01 14:26:00,1092.80,1092.80,1092.80,1092.80,0,0
2019-07-01 14:27:00,1092.80,1092.80,1092.80,1092.80,0,0
2019-07-01 14:28:00,1092.80,1092.80,1092.80,1092.80,0,0
2019-07-01 14:29:00,1092.80,1092.80,1088.85,1088.85,80,445780
2019-07-01 14:30:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:31:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:32:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:33:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:34:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:35:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:36:00,1088.85,1088.85,1088.85,1088.85,0,0
2019-07-01 14:37:00,1088.85,1088.85,1080.85,1080.85,60,445780
2019-07-01 14:38:00,1080.85,1080.85,1080.85,1080.85,0,0
2019-07-01 14:39:00,1080.85,1086.75,1080.85,1086.75,100,445780
2019-07-01 14:40:00,1086.75,1088.15,1086.75,1088.15,20,445780
2019-07-01 14:41:00,1088.15,1088.15,1082.60,1082.60,20,445660
2019-07-01 14:42:00,1082.60,1082.80,1082.35,1082.35,40,445660
2019-07-01 14:43:00,1082.35,1082.35,1060.15,1060.15,200,445660
2019-07-01 14:44:00,1060.15,1060.15,1060.15,1060.15,0,0
2019-07-01 14:45:00,1060.15,1060.15,1060.15,1060.15,0,0
2019-07-01 14:46:00,1060.15,1060.15,1040.00,1040.00,40,445540
2019-07-01 14:47:00,1040.00,1040.00,1040.00,1040.00,2280,445540
2019-07-01 14:48:00,1040.00,1040.00,1040.00,1040.00,0,0
2019-07-01 14:49:00,1040.00,1041.10,1038.70,1038.70,80,445540
2019-07-01 14:50:00,1038.70,1038.70,1038.70,1038.70,0,0
2019-07-01 14:51:00,1038.70,1038.70,1025.00,1025.00,100,445640
2019-07-01 14:52:00,1025.00,1026.55,1025.00,1026.55,20,445640
2019-07-01 14:53:00,1026.55,1026.55,1026.55,1026.55,0,0
2019-07-01 14:54:00,1026.55,1026.55,1026.55,1026.55,0,0
2019-07-01 14:55:00,1026.55,1026.55,1026.55,1026.55,0,0
2019-07-01 14:56:00,1026.55,1026.55,1026.55,1026.55,0,0
2019-07-01 14:57:00,1026.55,1030.10,1026.55,1030.00,2420,445560
2019-07-01 14:58:00,1030.00,1030.00,1010.60,1010.60,20,445560
2019-07-01 14:59:00,1010.60,1010.60,1010.60,1010.60,0,0
2019-07-01 15:00:00,1010.60,1010.60,1010.60,1010.60,0,0
2019-07-01 15:01:00,1010.60,1010.60,1003.90,1003.90,20,445520
2019-07-01 15:02:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:03:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:04:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:05:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:06:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:07:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:08:00,1003.90,1003.90,1003.90,1003.90,0,0
2019-07-01 15:09:00,1003.90,1020.00,1003.90,1020.00,20,445520
2019-07-01 15:10:00,1020.00,1020.00,1011.00,1014.00,220,445520
2019-07-01 15:11:00,1014.00,1014.00,1014.00,1014.00,0,0
2019-07-01 15:12:00,1014.00,1014.00,1014.00,1014.00,0,0
2019-07-01 15:13:00,1014.00,1014.00,1014.00,1014.00,0,0
2019-07-01 15:14:00,1014.00,1014.00,1014.00,1014.00,0,0
2019-07-01 15:15:00,1014.00,1027.00,1014.00,1027.00,20,445460
2019-07-01 15:16:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:17:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:18:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:19:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:20:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:21:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:22:00,1027.00,1027.00,1027.00,1027.00,0,0
2019-07-01 15:23:00,1027.00,1028.20,1027.00,1028.20,20,445460
2019-07-01 15:24:00,1028.20,1028.20,1022.70,1022.70,20,445460
2019-07-01 15:25:00,1022.70,1022.70,1021.40,1021.55,200,445460
2019-07-01 15:26:00,1021.55,1021.55,1021.55,1021.55,0,0
2019-07-01 15:27:00,1021.55,1021.55,1000.00,1000.00,100,445300
2019-07-01 15:28:00,1000.00,1000.00,1000.00,1000.00,60,445300
2019-07-01 15:29:01,1000.00,1006.50,1000.00,1000.00,280,445380
2019-08-01 09:21:00,931.00,931.00,931.00,931.00,0,445360
2019-08-01 09:22:00,931.00,931.00,931.00,931.00,0,0
2019-08-01 09:23:00,931.00,931.00,931.00,931.00,0,0
2019-08-01 09:24:00,931.00,948.35,931.00,948.35,60,445340
2019-08-01 09:25:00,948.35,955.00,948.35,955.00,40,445360
2019-08-01 09:26:00,955.00,966.50,955.00,966.50,60,445360
2019-08-01 09:27:00,966.50,968.40,966.50,968.40,40,445360
2019-08-01 09:28:00,968.40,968.40,968.40,968.40,0,0
2019-08-01 09:29:00,968.40,968.40,968.40,968.40,0,0
2019-08-01 09:30:00,968.40,968.40,964.55,966.35,40,445400
2019-08-01 09:31:00,966.35,966.35,955.70,955.70,100,445400
2019-08-01 09:32:00,955.70,958.35,955.70,958.35,20,445400
2019-08-01 09:33:00,958.35,967.50,958.35,967.50,20,445280
2019-08-01 09:34:00,967.50,967.50,965.00,965.00,20,445280
2019-08-01 09:35:00,965.00,975.00,965.00,975.00,60,445280
2019-08-01 09:36:00,975.00,975.00,966.00,966.00,60,445240
2019-08-01 09:37:00,966.00,966.00,959.80,959.80,80,445240
2019-08-01 09:38:00,959.80,960.80,959.80,960.80,20,445240
2019-08-01 09:39:00,960.80,960.80,957.80,959.15,40,445100
2019-08-01 09:40:00,959.15,959.15,959.15,959.15,0,0
2019-08-01 09:41:00,962.35,962.35,954.95,954.95,40,445100
2019-08-01 09:42:00,954.95,954.95,954.95,954.95,0,0
2019-08-01 09:43:00,954.95,954.95,954.95,954.95,0,0
2019-08-01 09:44:00,954.95,968.00,954.95,968.00,80,445020
2019-08-01 09:45:00,968.00,968.00,968.00,968.00,0,0
2019-08-01 09:46:00,968.00,968.00,968.00,968.00,0,0
2019-08-01 09:47:00,968.00,968.00,968.00,968.00,0,0
2019-08-01 09:48:00,968.00,980.00,968.00,980.00,80,444940
2019-08-01 09:49:00,980.00,980.00,980.00,980.00,0,0
2019-08-01 09:50:00,980.00,991.70,980.00,991.70,20,444860
2019-08-01 09:51:00,991.70,991.70,991.70,991.70,0,0
2019-08-01 09:52:00,991.70,991.70,991.70,991.70,0,0
2019-08-01 09:53:00,991.70,991.70,991.70,991.70,0,0
2019-08-01 09:54:00,991.70,999.00,991.70,999.00,20,444840
2019-08-01 09:55:00,999.00,999.00,999.00,999.00,0,0
2019-08-01 09:56:00,999.00,999.00,999.00,999.00,0,0
2019-08-01 09:57:00,999.00,999.00,989.50,992.70,80,444860
2019-08-01 09:58:00,992.70,992.70,980.30,980.30,60,444780
2019-08-01 09:59:00,980.30,983.55,980.30,982.60,40,444780
2019-08-01 10:00:00,982.60,995.00,982.60,991.85,140,444780
2019-08-01 10:01:00,991.85,997.75,991.85,996.60,300,444680
2019-08-01 10:02:00,996.60,998.70,996.60,998.70,20,444680
2019-08-01 10:03:00,998.70,998.70,995.45,995.45,40,444580
2019-08-01 10:04:00,995.45,1008.60,994.00,1007.40,420,444580
2019-08-01 10:05:00,1007.40,1007.40,1007.40,1007.40,0,0
2019-08-01 10:06:00,1007.40,1025.05,1007.40,1025.05,20,0
2019-08-01 10:07:00,1025.05,1028.40,1025.05,1028.40,20,444500
2019-08-01 10:08:00,1028.40,1028.40,1028.40,1028.40,0,0
2019-08-01 10:09:00,1028.40,1049.50,1027.00,1049.50,120,444500
2019-08-01 10:10:00,1049.50,1049.50,1049.50,1049.50,60,444500
2019-08-01 10:11:00,1049.50,1049.50,1049.50,1049.50,0,0
2019-08-01 10:12:00,1049.50,1049.50,1049.50,1049.50,0,0
2019-08-01 10:13:00,1049.50,1049.50,1049.50,1049.50,0,0
2019-08-01 10:14:00,1049.50,1049.50,1049.50,1049.50,0,0
2019-08-01 10:15:00,1049.50,1049.50,1037.10,1037.10,20,444520
2019-08-01 10:16:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:17:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:18:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:19:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:20:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:21:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:22:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:23:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:24:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:25:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:26:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:27:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:28:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:29:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:30:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:31:00,1037.10,1037.10,1037.10,1037.10,0,0
2019-08-01 10:32:00,1037.10,1046.05,1037.10,1046.05,20,444500
2019-08-01 10:33:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:34:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:35:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:36:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:37:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:38:00,1046.05,1046.05,1046.05,1046.05,0,0
2019-08-01 10:39:00,1046.05,1046.05,1036.00,1036.00,180,444500
2019-08-01 10:40:00,1036.00,1036.65,1036.00,1036.65,120,444320
2019-08-01 10:41:00,1036.65,1036.65,1036.65,1036.65,0,0
2019-08-01 10:42:00,1036.65,1036.65,1036.65,1036.65,0,0
2019-08-01 10:43:00,1036.65,1036.65,1036.65,1036.65,0,0
2019-08-01 10:44:00,1036.65,1036.65,1036.65,1036.65,0,0
2019-08-01 10:45:00,1036.65,1036.65,1036.65,1036.65,0,0
2019-08-01 10:46:00,1036.65,1036.65,1002.05,1002.05,80,444200
2019-08-01 10:47:00,1002.05,1002.05,1002.05,1002.05,0,0
2019-08-01 10:48:00,1002.05,1002.05,1002.05,1002.05,0,0
2019-08-01 10:49:00,995.15,1002.90,995.15,1002.90,40,444200
2019-08-01 10:50:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:51:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:52:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:53:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:54:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:55:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:56:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:57:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:58:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 10:59:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 11:00:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 11:01:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 11:02:00,1002.90,1002.90,1002.90,1002.90,0,0
2019-08-01 11:03:00,1002.90,1002.90,1000.00,1000.00,100,444200
2019-08-01 11:04:00,1000.00,1000.00,981.75,981.75,100,444300
2019-08-01 11:05:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:06:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:07:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:08:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:09:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:10:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:11:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:12:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:13:00,981.75,981.75,981.75,981.75,0,0
2019-08-01 11:14:00,981.75,1000.00,981.75,1000.00,100,0
2019-08-01 11:15:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:16:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:17:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:18:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:19:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:20:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:21:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:22:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:23:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:24:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:25:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:26:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:27:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:28:00,1000.00,1005.00,1000.00,1005.00,20,444500
2019-08-01 11:29:00,1005.00,1005.00,1000.00,1000.00,0,444500
2019-08-01 11:30:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:31:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:32:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:33:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:34:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:35:00,1000.00,1000.00,1000.00,1000.00,0,0
2019-08-01 11:36:00,1000.00,1000.00,968.60,968.60,40,444500
2019-08-01 11:37:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:38:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:39:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:40:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:41:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:42:00,968.60,968.60,968.60,968.60,0,0
2019-08-01 11:43:00,968.60,985.00,968.60,985.00,20,444480
2019-08-01 11:44:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:45:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:46:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:47:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:48:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:49:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:50:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:51:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:52:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:53:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:54:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:55:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:56:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:57:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:58:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 11:59:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:00:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:01:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:02:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:03:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:04:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:05:00,985.00,985.00,985.00,985.00,0,0
2019-08-01 12:06:00,985.00,1025.00,985.00,1025.00,20,444480
2019-08-01 12:07:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:08:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:09:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:10:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:11:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:12:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:13:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:14:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:15:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:16:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:17:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:18:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:19:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:20:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:21:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:22:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:23:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:24:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:25:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:26:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:27:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:28:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:29:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:30:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:31:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:32:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:33:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:34:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:35:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:36:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:37:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:38:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:39:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:40:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:41:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:42:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:43:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:44:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:45:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:46:00,1025.00,1025.00,1025.00,1025.00,0,0
