date,open,high,low,close,volume,oi
2019-08-01 12:47:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:48:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:49:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:50:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:51:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:52:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:53:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:54:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:55:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:56:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:57:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:58:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 12:59:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:00:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:01:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:02:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:03:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:04:00,1025.00,1025.00,1025.00,1025.00,0,0
2019-08-01 13:05:00,1025.00,1063.45,1025.00,1063.45,140,444480
2019-08-01 13:06:00,1063.45,1063.45,1059.75,1059.95,120,444480
2019-08-01 13:07:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:08:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:09:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:10:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:11:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:12:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:13:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:14:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:15:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:16:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:17:00,1059.95,1059.95,1059.95,1059.95,0,0
2019-08-01 13:18:00,1059.95,1059.95,1017.20,1017.20,20,444480
2019-08-01 13:19:00,1017.20,1017.20,1014.35,1014.85,60,444480
2019-08-01 13:20:00,1014.85,1014.85,1014.85,1014.85,0,0
2019-08-01 13:21:00,1014.85,1020.55,1014.45,1014.45,40,444480
2019-08-01 13:22:00,1014.45,1027.15,1014.45,1027.15,80,444340
2019-08-01 13:23:00,1027.15,1029.60,1027.15,1029.60,20,0
2019-08-01 13:24:00,1029.60,1029.60,1029.60,1029.60,0,0
2019-08-01 13:25:00,1029.60,1029.60,1029.60,1029.60,0,0
2019-08-01 13:26:00,1029.60,1029.60,1029.45,1029.45,20,0
2019-08-01 13:27:00,1029.45,1033.00,1029.45,1033.00,340,444240
2019-08-01 13:28:00,1035.00,1036.95,1035.00,1036.95,360,444540
2019-08-01 13:29:00,1036.95,1036.95,1036.95,1036.95,0,0
2019-08-01 13:30:00,1036.95,1036.95,1036.95,1036.95,0,0
2019-08-01 13:31:00,1036.95,1036.95,1036.95,1036.95,0,0
2019-08-01 13:32:00,1036.95,1040.60,1036.95,1040.60,20,0
2019-08-01 13:33:00,1040.60,1051.30,1040.60,1051.30,40,444880
2019-08-01 13:34:00,1053.00,1057.20,1050.00,1057.20,200,444840
2019-08-01 13:35:00,1057.20,1074.10,1057.20,1066.90,100,444840
2019-08-01 13:36:00,1070.45,1074.75,1068.90,1069.20,100,444840
2019-08-01 13:37:00,1069.20,1080.80,1069.20,1070.40,120,445020
2019-08-01 13:38:00,1070.40,1076.40,1067.90,1072.85,120,445020
2019-08-01 13:39:00,1072.85,1081.55,1071.30,1079.85,120,445020
2019-08-01 13:40:00,1079.85,1079.85,1078.95,1078.95,20,444640
2019-08-01 13:41:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:42:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:43:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:44:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:45:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:46:00,1078.95,1078.95,1078.95,1078.95,0,0
2019-08-01 13:47:00,1078.95,1097.90,1078.95,1097.90,40,444600
2019-08-01 13:48:00,1097.90,1097.90,1097.90,1097.90,0,0
2019-08-01 13:49:00,1097.90,1097.90,1097.90,1097.90,0,0
2019-08-01 13:50:00,1097.90,1097.90,1097.90,1097.90,0,0
2019-08-01 13:51:00,1097.90,1097.90,1087.00,1090.00,140,444620
2019-08-01 13:52:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-08-01 13:53:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-08-01 13:54:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-08-01 13:55:00,1090.00,1090.00,1090.00,1090.00,0,0
2019-08-01 13:56:00,1090.00,1090.00,1076.00,1076.00,20,444760
2019-08-01 13:57:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 13:58:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 13:59:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 14:00:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 14:01:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 14:02:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 14:03:00,1076.00,1076.00,1076.00,1076.00,0,0
2019-08-01 14:04:00,1076.00,1110.00,1076.00,1110.00,20,444760
2019-08-01 14:05:00,1110.00,1120.00,1110.00,1120.00,100,444760
2019-08-01 14:06:00,1120.00,1120.00,1120.00,1120.00,0,0
2019-08-01 14:07:00,1120.00,1120.00,1113.15,1113.15,160,444860
2019-08-01 14:08:00,1113.15,1115.10,1105.95,1105.95,40,444860
2019-08-01 14:09:00,1105.95,1120.00,1105.95,1120.00,100,444860
2019-08-01 14:10:00,1120.00,1120.00,1120.00,1120.00,0,0
2019-08-01 14:11:00,1120.00,1137.40,1120.00,1136.25,60,444960
2019-08-01 14:12:00,1130.00,1130.00,1128.95,1130.00,60,445000
2019-08-01 14:13:00,1130.00,1135.00,1130.00,1135.00,20,445000
2019-08-01 14:14:00,1135.00,1135.00,1127.00,1127.00,100,445000
2019-08-01 14:15:00,1127.00,1130.00,1124.35,1130.00,140,445000
2019-08-01 14:16:00,1130.00,1150.10,1130.00,1150.10,420,445200
2019-08-01 14:17:00,1150.10,1150.10,1148.95,1148.95,160,445200
2019-08-01 14:18:00,1148.95,1152.00,1146.95,1146.95,380,445420
2019-08-01 14:19:00,1146.95,1147.25,1146.95,1147.25,40,445420
2019-08-01 14:20:00,1147.25,1147.25,1137.50,1137.50,60,445420
2019-08-01 14:21:00,1137.50,1137.50,1137.50,1137.50,0,0
2019-08-01 14:22:00,1137.50,1137.50,1137.50,1137.50,0,0
2019-08-01 14:23:00,1137.50,1141.25,1137.50,1138.65,200,445560
2019-08-01 14:24:00,1138.65,1138.65,1133.70,1134.75,180,445560
2019-08-01 14:25:00,1134.75,1134.75,1129.65,1129.65,20,445560
2019-08-01 14:26:00,1129.65,1129.65,1123.65,1126.75,80,445560
2019-08-01 14:27:00,1126.75,1133.25,1126.75,1133.25,60,445560
2019-08-01 14:28:00,1133.25,1133.25,1133.25,1133.25,0,0
2019-08-01 14:29:00,1133.25,1143.55,1133.25,1143.55,40,445560
2019-08-01 14:30:00,1143.55,1150.00,1143.55,1150.00,20,445560
2019-08-01 14:31:00,1150.00,1160.25,1150.00,1160.25,20,445580
2019-08-01 14:32:00,1160.25,1160.25,1146.70,1146.70,20,445580
2019-08-01 14:33:00,1146.70,1146.70,1143.30,1143.30,60,445580
2019-08-01 14:34:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:35:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:36:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:37:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:38:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:39:00,1143.30,1143.30,1143.30,1143.30,0,0
2019-08-01 14:40:00,1143.30,1143.30,1136.85,1136.85,40,445580
2019-08-01 14:41:00,1136.85,1136.85,1136.85,1136.85,0,0
2019-08-01 14:42:00,1136.85,1138.35,1136.00,1136.00,80,445580
2019-08-01 14:43:00,1136.00,1136.00,1132.15,1132.90,200,445580
2019-08-01 14:44:00,1132.90,1132.90,1132.90,1132.90,0,0
2019-08-01 14:45:00,1132.90,1132.90,1132.90,1132.90,0,0
2019-08-01 14:46:00,1132.90,1132.90,1132.90,1132.90,0,0
2019-08-01 14:47:00,1132.90,1132.90,1132.90,1132.90,0,0
2019-08-01 14:48:00,1132.90,1132.90,1132.90,1132.90,0,0
2019-08-01 14:49:00,1132.90,1132.90,1129.30,1129.30,20,445580
2019-08-01 14:50:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:51:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:52:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:53:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:54:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:55:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:56:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:57:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:58:00,1129.30,1129.30,1129.30,1129.30,0,0
2019-08-01 14:59:00,1129.30,1129.95,1127.25,1127.25,220,445580
2019-08-01 15:00:00,1127.25,1133.10,1127.25,1133.10,40,445580
2019-08-01 15:01:00,1133.10,1133.10,1133.10,1133.10,0,0
2019-08-01 15:02:00,1133.10,1140.00,1133.10,1140.00,20,445580
2019-08-01 15:03:00,1140.00,1140.00,1140.00,1140.00,0,0
2019-08-01 15:04:00,1140.00,1140.00,1140.00,1140.00,0,0
2019-08-01 15:05:00,1140.00,1153.10,1140.00,1153.10,20,445600
2019-08-01 15:06:00,1153.10,1153.10,1153.10,1153.10,0,0
2019-08-01 15:07:00,1153.10,1153.10,1153.10,1153.10,0,0
2019-08-01 15:08:00,1153.10,1153.10,1153.10,1153.10,0,0
2019-08-01 15:09:00,1153.10,1154.00,1147.35,1147.35,60,445600
2019-08-01 15:10:00,1147.35,1156.90,1147.35,1156.90,160,445600
2019-08-01 15:11:00,1156.90,1156.90,1156.90,1156.90,0,0
2019-08-01 15:12:00,1156.90,1170.00,1156.90,1170.00,80,445620
2019-08-01 15:13:00,1175.00,1175.00,1175.00,1175.00,0,0
2019-08-01 15:14:00,1175.00,1175.00,1175.00,1175.00,0,0
2019-08-01 15:15:00,1175.00,1175.00,1175.00,1175.00,0,0
2019-08-01 15:16:00,1175.00,1184.95,1175.00,1178.50,560,445620
2019-08-01 15:17:00,1178.50,1186.75,1178.00,1184.35,660,445620
2019-08-01 15:18:00,1184.35,1188.00,1183.50,1188.00,240,445620
2019-08-01 15:19:00,1188.00,1188.00,1188.00,1188.00,0,0
2019-08-01 15:20:00,1188.00,1188.00,1188.00,1188.00,20,445660
2019-08-01 15:21:00,1188.00,1188.00,1188.00,1188.00,0,0
2019-08-01 15:22:00,1188.00,1188.00,1180.00,1180.00,200,445660
2019-08-01 15:23:00,1180.00,1180.00,1176.55,1177.45,440,445660
2019-08-01 15:24:00,1177.45,1180.50,1177.45,1178.90,140,445660
2019-08-01 15:25:00,1178.90,1180.70,1177.50,1180.70,600,445660
2019-08-01 15:26:00,1180.70,1180.70,1176.35,1176.35,120,445660
2019-08-01 15:27:00,1176.35,1180.00,1174.10,1178.90,520,445660
2019-08-01 15:28:00,1178.90,1179.80,1178.90,1179.80,40,445640
2019-08-01 15:29:01,1179.80,1179.80,1172.00,1172.00,200,445640
2019-09-01 09:15:00,1288.10,1318.55,1288.10,1307.40,40,445640
2019-09-01 09:16:00,1307.40,1307.40,1274.00,1287.70,260,445620
2019-09-01 09:17:00,1287.70,1287.70,1285.00,1287.30,60,445620
2019-09-01 09:18:00,1287.30,1287.30,1268.20,1269.20,60,445620
2019-09-01 09:19:00,1269.20,1269.20,1251.65,1253.55,140,445620
2019-09-01 09:20:00,1253.55,1263.30,1253.55,1260.00,140,445620
2019-09-01 09:21:00,1260.00,1266.40,1260.00,1265.30,1040,445640
2019-09-01 09:22:00,1265.30,1266.15,1265.30,1266.15,60,445640
2019-09-01 09:23:00,1266.15,1266.15,1266.15,1266.15,0,0
2019-09-01 09:24:00,1266.15,1266.15,1241.60,1251.25,120,445640
2019-09-01 09:25:00,1251.25,1251.25,1238.90,1238.90,660,445640
2019-09-01 09:26:00,1238.90,1238.90,1238.90,1238.90,0,0
2019-09-01 09:27:00,1238.90,1238.90,1238.90,1238.90,0,445640
2019-09-01 09:28:00,1240.80,1240.80,1237.30,1237.30,40,445640
2019-09-01 09:29:00,1237.30,1237.30,1237.30,1237.30,0,0
2019-09-01 09:30:00,1237.30,1237.30,1217.25,1217.25,60,445660
2019-09-01 09:31:00,1217.25,1217.25,1217.25,1217.25,0,0
2019-09-01 09:32:00,1217.25,1217.25,1217.25,1217.25,0,0
2019-09-01 09:33:00,1217.25,1217.25,1217.25,1217.25,0,0
2019-09-01 09:34:00,1217.25,1243.50,1217.25,1243.50,80,445700
2019-09-01 09:35:00,1243.50,1243.50,1232.05,1232.05,20,445700
2019-09-01 09:36:00,1232.05,1235.25,1231.30,1232.90,140,445700
2019-09-01 09:37:00,1232.90,1238.70,1232.90,1236.40,620,445700
2019-09-01 09:38:00,1236.40,1241.60,1234.75,1241.60,400,445700
2019-09-01 09:39:00,1241.60,1245.00,1240.45,1241.65,720,445760
2019-09-01 09:40:00,1241.65,1251.30,1241.65,1249.65,220,445760
2019-09-01 09:41:00,1249.65,1257.30,1249.65,1257.30,40,445760
2019-09-01 09:42:00,1257.30,1262.50,1255.00,1256.50,1020,445760
2019-09-01 09:43:00,1256.50,1256.50,1247.00,1248.70,820,445500
2019-09-01 09:44:00,1250.65,1251.60,1247.20,1247.20,100,445500
2019-09-01 09:45:00,1247.20,1247.20,1232.65,1232.65,120,445500
2019-09-01 09:46:00,1236.00,1239.80,1232.85,1232.85,180,445500
2019-09-01 09:47:00,1232.85,1240.85,1232.85,1236.20,240,445500
2019-09-01 09:48:00,1236.20,1236.20,1230.25,1230.25,220,445180
2019-09-01 09:49:00,1230.25,1235.00,1230.25,1235.00,40,445180
2019-09-01 09:50:00,1235.00,1235.00,1231.95,1233.25,60,445180
2019-09-01 09:51:00,1233.25,1238.00,1230.40,1234.05,1520,445180
2019-09-01 09:52:00,1233.15,1238.15,1233.15,1238.00,1680,445180
2019-09-01 09:53:00,1238.00,1244.10,1238.00,1238.45,660,445180
2019-09-01 09:54:00,1238.45,1244.15,1232.25,1244.15,1040,445380
2019-09-01 09:55:00,1244.15,1247.00,1242.25,1242.25,700,445380
2019-09-01 09:56:00,1242.25,1242.95,1241.25,1241.25,380,445380
2019-09-01 09:57:00,1241.25,1242.55,1241.25,1242.55,200,445380
2019-09-01 09:58:00,1243.25,1243.40,1225.35,1225.35,480,445380
2019-09-01 09:59:00,1223.60,1230.45,1222.15,1230.45,80,445380
2019-09-01 10:00:00,1230.45,1230.45,1220.65,1220.65,60,445380
2019-09-01 10:01:00,1220.65,1235.00,1220.65,1229.05,240,445340
2019-09-01 10:02:00,1229.05,1229.30,1229.05,1229.30,0,445340
2019-09-01 10:03:00,1229.30,1229.30,1229.30,1229.30,0,0
2019-09-01 10:04:00,1223.70,1223.70,1223.70,1223.70,0,445200
2019-09-01 10:05:00,1223.70,1231.40,1223.70,1227.95,240,445200
2019-09-01 10:06:00,1227.95,1227.95,1227.95,1227.95,0,0
2019-09-01 10:07:00,1227.95,1227.95,1227.95,1227.95,0,0
2019-09-01 10:08:00,1227.95,1227.95,1227.95,1227.95,0,0
2019-09-01 10:09:00,1227.95,1227.95,1227.95,1227.95,0,0
2019-09-01 10:10:00,1227.95,1227.95,1206.30,1206.30,200,445240
2019-09-01 10:11:00,1206.30,1206.30,1206.30,1206.30,0,0
2019-09-01 10:12:00,1206.30,1206.30,1206.30,1206.30,0,0
2019-09-01 10:13:00,1206.30,1206.30,1206.30,1206.30,0,0
2019-09-01 10:14:00,1206.30,1218.35,1206.30,1218.35,100,445240
2019-09-01 10:15:00,1218.35,1218.35,1218.35,1218.35,0,0
2019-09-01 10:16:00,1218.35,1218.35,1215.70,1215.70,200,445240
2019-09-01 10:17:00,1215.70,1215.70,1213.90,1213.90,80,445240
2019-09-01 10:18:00,1213.90,1213.90,1211.50,1213.90,260,445240
2019-09-01 10:19:00,1213.90,1213.90,1210.00,1210.00,80,445040
2019-09-01 10:20:00,1210.00,1214.90,1210.00,1214.90,200,445040
2019-09-01 10:21:00,1214.90,1214.90,1214.90,1214.90,0,0
2019-09-01 10:22:00,1214.90,1214.90,1214.90,1214.90,0,0
2019-09-01 10:23:00,1214.90,1214.90,1214.90,1214.90,0,0
2019-09-01 10:24:00,1214.90,1214.90,1214.90,1214.90,0,0
2019-09-01 10:25:00,1214.90,1214.90,1214.90,1214.90,0,0
2019-09-01 10:26:00,1214.90,1228.10,1214.90,1228.00,100,445040
2019-09-01 10:27:00,1228.00,1228.00,1228.00,1228.00,0,0
2019-09-01 10:28:00,1228.00,1236.85,1228.00,1236.85,20,445040
2019-09-01 10:29:00,1236.85,1240.55,1236.00,1236.00,160,445040
2019-09-01 10:30:00,1236.00,1236.00,1236.00,1236.00,0,0
2019-09-01 10:31:00,1236.00,1236.00,1236.00,1236.00,0,0
2019-09-01 10:32:00,1236.00,1236.00,1236.00,1236.00,0,0
2019-09-01 10:33:00,1236.00,1236.00,1229.10,1229.10,20,445040
2019-09-01 10:34:00,1229.10,1233.55,1229.10,1233.55,40,445040
2019-09-01 10:35:00,1233.55,1233.55,1233.55,1233.55,0,0
2019-09-01 10:36:00,1233.55,1233.55,1230.20,1230.20,20,445000
2019-09-01 10:37:00,1230.20,1230.20,1230.20,1230.20,0,0
2019-09-01 10:38:00,1230.20,1230.20,1230.20,1230.20,0,0
2019-09-01 10:39:00,1230.20,1230.20,1220.60,1220.60,120,445000
2019-09-01 10:40:00,1220.60,1220.60,1219.05,1219.05,40,445000
2019-09-01 10:41:00,1219.05,1219.05,1219.05,1219.05,0,0
2019-09-01 10:42:00,1219.05,1219.20,1215.70,1215.70,100,445000
2019-09-01 10:43:00,1215.70,1221.40,1215.70,1221.40,200,445000
2019-09-01 10:44:00,1219.15,1219.15,1219.15,1219.15,0,0
2019-09-01 10:45:00,1219.15,1219.15,1219.15,1219.15,0,0
2019-09-01 10:46:00,1219.15,1228.00,1219.15,1228.00,200,445040
2019-09-01 10:47:00,1228.50,1228.50,1226.45,1226.45,200,445040
2019-09-01 10:48:00,1226.45,1226.45,1226.45,1226.45,0,0
2019-09-01 10:49:00,1226.45,1226.45,1222.75,1222.75,60,445040
2019-09-01 10:50:00,1222.75,1222.75,1222.75,1222.75,0,0
2019-09-01 10:51:00,1222.75,1222.75,1222.75,1222.75,0,0
2019-09-01 10:52:00,1222.75,1222.75,1222.75,1222.75,0,0
2019-09-01 10:53:00,1222.75,1222.75,1220.10,1220.10,160,445040
2019-09-01 10:54:00,1220.10,1220.10,1220.10,1220.10,0,0
2019-09-01 10:55:00,1220.10,1220.10,1220.10,1220.10,0,0
2019-09-01 10:56:00,1220.10,1220.10,1220.10,1220.10,0,0
2019-09-01 10:57:00,1220.10,1220.10,1220.10,1220.10,0,0
2019-09-01 10:58:00,1220.10,1220.10,1200.50,1200.50,140,445040
2019-09-01 10:59:00,1200.50,1203.55,1200.50,1203.55,40,445040
2019-09-01 11:00:00,1203.55,1203.55,1198.15,1198.15,60,445040
2019-09-01 11:01:00,1198.15,1200.20,1191.55,1191.80,940,445040
2019-09-01 11:02:00,1191.80,1191.80,1188.80,1188.80,200,445040
2019-09-01 11:03:00,1188.80,1196.55,1188.80,1196.55,120,445040
2019-09-01 11:04:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:05:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:06:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:07:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:08:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:09:00,1196.55,1196.55,1196.55,1196.55,0,0
2019-09-01 11:10:00,1196.55,1201.40,1196.55,1201.40,60,445040
2019-09-01 11:11:00,1201.40,1201.40,1201.40,1201.40,20,445040
2019-09-01 11:12:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:13:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:14:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:15:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:16:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:17:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:18:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:19:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:20:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:21:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:22:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:23:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:24:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:25:00,1201.40,1201.40,1201.40,1201.40,0,0
2019-09-01 11:26:00,1201.40,1220.60,1201.40,1220.60,2360,444980
2019-09-01 11:27:00,1220.60,1220.60,1220.60,1220.60,0,0
2019-09-01 11:28:00,1220.60,1220.60,1220.60,1220.60,0,0
2019-09-01 11:29:00,1220.60,1220.60,1220.60,1220.60,0,0
2019-09-01 11:30:00,1220.60,1220.60,1220.60,1220.60,0,0
2019-09-01 11:31:00,1220.60,1220.60,1215.00,1215.00,240,445040
2019-09-01 11:32:00,1215.00,1215.00,1215.00,1215.00,0,0
2019-09-01 11:33:00,1215.00,1221.20,1215.00,1221.20,20,445040
2019-09-01 11:34:00,1221.20,1231.15,1221.20,1230.00,80,445040
2019-09-01 11:35:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:36:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:37:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:38:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:39:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:40:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:41:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:42:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:43:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:44:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:45:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-09-01 11:46:00,1230.00,1230.00,1215.00,1215.00,100,445020
2019-09-01 11:47:00,1215.00,1215.00,1215.00,1215.00,0,0
2019-09-01 11:48:00,1215.00,1215.00,1215.00,1215.00,0,0
2019-09-01 11:49:00,1215.00,1218.25,1215.00,1218.25,20,445020
2019-09-01 11:50:00,1218.25,1220.40,1218.25,1220.40,40,445020
2019-09-01 11:51:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:52:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:53:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:54:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:55:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:56:00,1220.40,1220.40,1220.40,1220.40,0,0
2019-09-01 11:57:00,1220.40,1228.20,1220.40,1228.20,20,445020
2019-09-01 11:58:00,1228.20,1228.20,1228.20,1228.20,0,0
2019-09-01 11:59:00,1228.20,1236.30,1228.20,1236.30,20,445020
2019-09-01 12:00:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:01:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:02:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:03:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:04:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:05:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:06:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:07:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:08:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:09:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:10:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:11:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:12:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:13:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:14:00,1236.30,1236.30,1236.30,1236.30,0,0
2019-09-01 12:15:00,1236.30,1236.30,1232.25,1232.25,20,445000
2019-09-01 12:16:00,1232.25,1232.25,1232.25,1232.25,0,0
2019-09-01 12:17:00,1232.25,1232.25,1232.25,1232.25,0,0
2019-09-01 12:18:00,1232.25,1252.60,1232.25,1252.60,80,444980
2019-09-01 12:19:00,1252.60,1252.60,1252.60,1252.60,0,0
2019-09-01 12:20:00,1252.60,1252.60,1252.60,1252.60,0,0
2019-09-01 12:21:00,1252.60,1252.60,1248.25,1248.25,80,444980
2019-09-01 12:22:00,1248.25,1249.00,1248.25,1249.00,20,444920
2019-09-01 12:23:00,1249.00,1253.65,1249.00,1253.65,20,444920
2019-09-01 12:24:00,1253.65,1253.65,1253.00,1253.05,40,444920
2019-09-01 12:25:00,1253.05,1253.05,1250.40,1250.55,220,444900
2019-09-01 12:26:00,1250.55,1250.55,1250.55,1250.55,0,0
2019-09-01 12:27:00,1250.55,1250.55,1250.55,1250.55,0,0
2019-09-01 12:28:00,1250.55,1250.55,1250.55,1250.55,0,0
2019-09-01 12:29:00,1250.55,1250.55,1220.00,1220.00,680,444880
2019-09-01 12:30:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:31:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:32:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:33:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:34:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:35:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-09-01 12:36:00,1220.00,1220.00,1220.00,1220.00,0,0
