date,open,high,low,close,volume,oi
2019-09-01 12:37:00,1220.00,1242.00,1220.00,1242.00,100,444860
2019-09-01 12:38:00,1242.00,1242.00,1242.00,1242.00,0,0
2019-09-01 12:39:00,1242.00,1242.00,1242.00,1242.00,0,0
2019-09-01 12:40:00,1242.00,1242.00,1242.00,1242.00,0,0
2019-09-01 12:41:00,1242.00,1242.00,1242.00,1242.00,0,0
2019-09-01 12:42:00,1242.00,1250.25,1242.00,1249.50,140,444840
2019-09-01 12:43:00,1249.50,1257.65,1249.50,1257.65,80,444840
2019-09-01 12:44:00,1257.35,1258.85,1253.50,1253.50,60,444840
2019-09-01 12:45:00,1253.50,1264.65,1253.50,1264.65,20,444840
2019-09-01 12:46:00,1264.65,1264.65,1260.00,1260.00,20,444840
2019-09-01 12:47:00,1260.00,1260.00,1250.75,1250.75,120,444840
2019-09-01 12:48:00,1250.75,1251.85,1248.40,1251.85,40,444840
2019-09-01 12:49:00,1251.85,1255.90,1251.85,1255.90,20,444820
2019-09-01 12:50:00,1255.90,1259.95,1251.25,1251.25,120,444820
2019-09-01 12:51:00,1251.25,1254.85,1250.35,1250.35,40,444820
2019-09-01 12:52:00,1250.35,1276.95,1250.35,1267.25,9640,444820
2019-09-01 12:53:00,1267.25,1267.25,1263.45,1263.50,160,444820
2019-09-01 12:54:00,1263.50,1263.50,1260.60,1260.60,540,438700
2019-09-01 12:55:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 12:56:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 12:57:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 12:58:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 12:59:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 13:00:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 13:01:00,1260.60,1260.60,1260.60,1260.60,0,0
2019-09-01 13:02:00,1260.60,1260.60,1260.60,1260.60,20,438460
2019-09-01 13:03:00,1260.60,1262.30,1260.60,1262.30,40,438460
2019-09-01 13:04:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:05:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:06:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:07:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:08:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:09:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:10:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:11:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:12:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:13:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:14:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:15:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:16:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:17:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:18:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:19:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:20:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:21:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:22:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:23:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:24:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:25:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:26:00,1262.30,1262.30,1262.30,1262.30,0,0
2019-09-01 13:27:00,1262.30,1285.15,1262.30,1285.15,40,438420
2019-09-01 13:28:00,1285.15,1285.15,1285.15,1285.15,0,0
2019-09-01 13:29:00,1285.15,1285.15,1285.15,1285.15,0,0
2019-09-01 13:30:00,1285.15,1305.00,1285.15,1299.75,360,438420
2019-09-01 13:31:00,1299.75,1299.75,1299.75,1299.75,0,0
2019-09-01 13:32:00,1299.75,1299.75,1299.75,1299.75,0,0
2019-09-01 13:33:00,1299.75,1299.75,1299.75,1299.75,0,0
2019-09-01 13:34:00,1299.75,1299.75,1299.75,1299.75,0,0
2019-09-01 13:35:00,1299.75,1299.75,1265.15,1265.15,200,438420
2019-09-01 13:36:00,1265.15,1265.15,1249.15,1249.15,20,438420
2019-09-01 13:37:00,1249.15,1249.15,1249.15,1249.15,0,0
2019-09-01 13:38:00,1249.15,1259.15,1249.15,1259.15,20,438420
2019-09-01 13:39:00,1259.15,1259.15,1259.15,1259.15,0,0
2019-09-01 13:40:00,1259.15,1259.15,1259.15,1259.15,0,0
2019-09-01 13:41:00,1259.15,1259.15,1246.85,1246.85,20,438400
2019-09-01 13:42:00,1246.85,1246.85,1246.85,1246.85,0,0
2019-09-01 13:43:00,1246.85,1246.85,1246.85,1246.85,0,0
2019-09-01 13:44:00,1246.85,1246.85,1246.85,1246.85,0,0
2019-09-01 13:45:00,1246.85,1246.85,1246.85,1246.85,0,0
2019-09-01 13:46:00,1246.85,1246.85,1215.00,1215.00,3520,438400
2019-09-01 13:47:00,1215.00,1215.00,1215.00,1215.00,0,0
2019-09-01 13:48:00,1215.00,1215.00,1215.00,1215.00,0,0
2019-09-01 13:49:00,1215.00,1215.00,1215.00,1215.00,0,440040
2019-09-01 13:50:00,1215.00,1215.00,1179.25,1179.25,500,440040
2019-09-01 13:51:00,1179.25,1179.25,1179.25,1179.25,0,0
2019-09-01 13:52:00,1179.25,1179.25,1165.00,1165.00,20,440120
2019-09-01 13:53:00,1165.00,1165.00,1165.00,1165.00,0,0
2019-09-01 13:54:00,1165.00,1165.00,1154.95,1155.70,60,440120
2019-09-01 13:55:00,1155.70,1155.70,1150.80,1153.40,2420,438540
2019-09-01 13:56:00,1153.40,1153.40,1153.40,1153.40,0,0
2019-09-01 13:57:00,1153.40,1159.25,1126.15,1134.20,2940,439040
2019-09-01 13:58:00,1124.35,1124.45,1110.00,1120.00,680,439040
2019-09-01 13:59:00,1120.00,1120.00,1120.00,1120.00,0,0
2019-09-01 14:00:00,1120.00,1120.00,1085.00,1085.00,5240,438520
2019-09-01 14:01:00,1085.00,1085.80,1065.00,1085.75,3920,438520
2019-09-01 14:02:00,1085.75,1086.20,1085.75,1086.20,60,0
2019-09-01 14:03:00,1086.20,1107.00,1082.45,1082.45,1300,438520
2019-09-01 14:04:00,1082.45,1082.45,1079.55,1079.55,280,433360
2019-09-01 14:05:00,1079.55,1080.55,1079.55,1080.55,20,433360
2019-09-01 14:06:00,1080.55,1080.55,1080.55,1080.55,0,0
2019-09-01 14:07:00,1080.55,1080.55,1080.55,1080.55,0,0
2019-09-01 14:08:00,1080.55,1094.20,1080.55,1094.20,80,432840
2019-09-01 14:09:00,1094.20,1097.35,1094.20,1095.55,280,429880
2019-09-01 14:10:00,1095.55,1106.55,1095.55,1106.55,20,0
2019-09-01 14:11:00,1106.55,1109.95,1106.55,1109.95,20,429880
2019-09-01 14:12:00,1109.95,1109.95,1109.95,1109.95,0,0
2019-09-01 14:13:00,1109.95,1109.95,1109.95,1109.95,0,0
2019-09-01 14:14:00,1109.95,1109.95,1109.95,1109.95,0,0
2019-09-01 14:15:00,1109.95,1109.95,1109.95,1109.95,0,0
2019-09-01 14:16:00,1109.95,1123.00,1109.95,1123.00,20,429780
2019-09-01 14:17:00,1123.00,1123.00,1123.00,1123.00,0,0
2019-09-01 14:18:00,1123.00,1123.00,1123.00,1123.00,0,0
2019-09-01 14:19:00,1123.00,1133.00,1123.00,1133.00,20,429780
2019-09-01 14:20:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:21:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:22:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:23:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:24:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:25:00,1133.00,1133.00,1133.00,1133.00,0,0
2019-09-01 14:26:00,1133.00,1133.00,1131.05,1131.05,20,429780
2019-09-01 14:27:00,1131.05,1131.05,1131.05,1131.05,0,0
2019-09-01 14:28:00,1131.05,1135.00,1131.05,1135.00,20,429760
2019-09-01 14:29:00,1135.00,1135.00,1135.00,1135.00,0,0
2019-09-01 14:30:00,1135.00,1135.00,1135.00,1135.00,0,0
2019-09-01 14:31:00,1135.00,1135.00,1135.00,1135.00,0,0
2019-09-01 14:32:00,1135.00,1135.00,1135.00,1135.00,0,0
2019-09-01 14:33:00,1135.00,1135.00,1127.15,1131.05,60,429760
2019-09-01 14:34:00,1131.05,1131.05,1129.55,1129.55,40,429760
2019-09-01 14:35:00,1129.55,1130.15,1129.55,1130.15,20,429760
2019-09-01 14:36:00,1130.15,1130.15,1130.15,1130.15,0,0
2019-09-01 14:37:00,1130.15,1130.15,1130.15,1130.15,0,0
2019-09-01 14:38:00,1130.15,1149.95,1130.15,1149.95,20,429640
2019-09-01 14:39:00,1149.95,1149.95,1149.95,1149.95,0,0
2019-09-01 14:40:00,1149.95,1149.95,1149.95,1149.95,0,0
2019-09-01 14:41:00,1149.95,1171.55,1149.95,1171.55,60,429640
2019-09-01 14:42:00,1171.55,1199.00,1171.55,1199.00,80,429640
2019-09-01 14:43:00,1199.00,1199.00,1199.00,1199.00,0,0
2019-09-01 14:44:00,1199.00,1199.00,1199.00,1199.00,0,0
2019-09-01 14:45:00,1199.00,1199.00,1199.00,1199.00,0,0
2019-09-01 14:46:00,1199.00,1210.00,1199.00,1210.00,60,429640
2019-09-01 14:47:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-09-01 14:48:00,1210.00,1210.00,1205.00,1205.00,200,429640
2019-09-01 14:49:00,1205.00,1215.00,1205.00,1215.00,1480,429640
2019-09-01 14:50:00,1215.00,1259.35,1215.00,1259.35,40,429640
2019-09-01 14:51:00,1259.35,1259.35,1242.20,1252.00,40,429640
2019-09-01 14:52:00,1252.00,1265.80,1252.00,1265.80,20,430320
2019-09-01 14:53:00,1265.80,1265.80,1265.80,1265.80,0,0
2019-09-01 14:54:00,1265.80,1265.80,1265.80,1265.80,0,0
2019-09-01 14:55:00,1265.80,1265.80,1265.80,1265.80,0,0
2019-09-01 14:56:00,1265.80,1265.80,1265.80,1265.80,0,0
2019-09-01 14:57:00,1265.80,1265.80,1248.55,1248.55,20,430320
2019-09-01 14:58:00,1248.55,1256.00,1248.55,1256.00,40,0
2019-09-01 14:59:00,1256.00,1256.00,1256.00,1256.00,0,0
2019-09-01 15:00:00,1256.00,1256.00,1256.00,1256.00,0,0
2019-09-01 15:01:00,1256.00,1256.00,1256.00,1256.00,0,0
2019-09-01 15:02:00,1256.00,1256.00,1256.00,1256.00,0,0
2019-09-01 15:03:00,1256.00,1256.00,1256.00,1256.00,0,0
2019-09-01 15:04:00,1256.00,1275.00,1256.00,1275.00,60,430280
2019-09-01 15:05:00,1275.00,1290.00,1275.00,1290.00,140,430280
2019-09-01 15:06:00,1290.00,1299.95,1290.00,1299.95,20,0
2019-09-01 15:07:00,1299.95,1299.95,1299.95,1299.95,0,0
2019-09-01 15:08:00,1299.95,1299.95,1299.95,1299.95,0,0
2019-09-01 15:09:00,1299.95,1302.05,1297.75,1302.05,60,430380
2019-09-01 15:10:00,1302.05,1302.05,1302.05,1302.05,0,0
2019-09-01 15:11:00,1302.05,1302.05,1293.10,1293.95,100,430380
2019-09-01 15:12:00,1293.95,1298.70,1293.95,1298.70,0,430380
2019-09-01 15:13:00,1298.70,1315.00,1298.70,1315.00,20,430380
2019-09-01 15:14:00,1315.00,1327.95,1315.00,1327.95,40,430380
2019-09-01 15:15:00,1327.95,1327.95,1306.40,1320.70,320,430380
2019-09-01 15:16:00,1320.70,1320.70,1320.70,1320.70,0,0
2019-09-01 15:17:00,1320.70,1320.70,1320.70,1320.70,0,0
2019-09-01 15:18:00,1320.70,1320.70,1320.70,1320.70,0,0
2019-09-01 15:19:00,1320.70,1320.70,1320.70,1320.70,0,0
2019-09-01 15:20:00,1320.70,1320.70,1299.35,1299.35,80,430620
2019-09-01 15:21:00,1299.35,1300.45,1299.35,1300.45,40,430620
2019-09-01 15:22:00,1300.45,1300.45,1300.45,1300.45,0,0
2019-09-01 15:23:00,1300.45,1305.00,1300.45,1305.00,20,430580
2019-09-01 15:24:00,1305.00,1305.00,1300.85,1300.85,20,430600
2019-09-01 15:25:00,1300.85,1302.25,1299.05,1299.05,300,430600
2019-09-01 15:26:00,1299.05,1299.05,1299.05,1299.05,0,0
2019-09-01 15:27:00,1299.05,1299.05,1299.05,1299.05,0,0
2019-09-01 15:28:00,1299.05,1300.00,1299.05,1300.00,720,430680
2019-09-01 15:29:01,1300.00,1300.00,1300.00,1300.00,1160,430680
2019-10-01 09:15:00,1241.15,1241.15,1241.15,1241.15,0,430700
2019-10-01 09:16:00,1241.15,1252.05,1241.15,1252.00,40,430680
2019-10-01 09:17:00,1252.00,1252.00,1252.00,1252.00,0,0
2019-10-01 09:18:00,1252.00,1253.70,1252.00,1253.70,20,0
2019-10-01 09:19:00,1253.70,1253.70,1243.05,1243.05,80,430680
2019-10-01 09:20:00,1243.05,1259.00,1243.05,1259.00,20,0
2019-10-01 09:21:00,1259.00,1259.00,1259.00,1259.00,0,0
2019-10-01 09:22:00,1259.00,1259.00,1245.00,1245.00,40,430700
2019-10-01 09:23:00,1245.00,1245.00,1235.10,1235.10,20,430700
2019-10-01 09:24:00,1235.10,1242.15,1235.10,1242.15,20,430700
2019-10-01 09:25:00,1242.15,1248.70,1242.15,1248.70,20,430660
2019-10-01 09:26:00,1248.70,1248.70,1233.65,1235.55,80,430660
2019-10-01 09:27:00,1235.55,1240.55,1235.55,1240.55,20,430660
2019-10-01 09:28:00,1240.55,1240.95,1239.95,1239.95,220,430680
2019-10-01 09:29:00,1239.95,1242.95,1239.95,1242.95,420,430680
2019-10-01 09:30:00,1242.95,1250.00,1242.95,1250.00,20,430680
2019-10-01 09:31:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:32:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:33:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:34:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:35:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:36:00,1250.00,1250.00,1250.00,1250.00,0,0
2019-10-01 09:37:00,1250.00,1250.00,1217.15,1217.15,20,430660
2019-10-01 09:38:00,1217.15,1222.00,1217.15,1222.00,20,0
2019-10-01 09:39:00,1222.00,1230.00,1222.00,1230.00,20,430660
2019-10-01 09:40:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-10-01 09:41:00,1230.00,1230.00,1230.00,1230.00,0,0
2019-10-01 09:42:00,1230.00,1230.00,1225.00,1225.00,60,430640
2019-10-01 09:43:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:44:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:45:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:46:00,1225.00,1230.00,1225.00,1225.00,260,430640
2019-10-01 09:47:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:48:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:49:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:50:00,1225.00,1225.00,1225.00,1225.00,200,430480
2019-10-01 09:51:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:52:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:53:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:54:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:55:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 09:56:00,1225.00,1244.95,1225.00,1244.95,400,430480
2019-10-01 09:57:00,1244.95,1244.95,1244.95,1244.95,0,0
2019-10-01 09:58:00,1244.95,1244.95,1244.95,1244.95,0,0
2019-10-01 09:59:00,1244.95,1244.95,1240.00,1240.00,20,430480
2019-10-01 10:00:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:01:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:02:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:03:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:04:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:05:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:06:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:07:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:08:00,1240.00,1240.00,1240.00,1240.00,0,0
2019-10-01 10:09:00,1240.00,1240.00,1226.00,1226.00,260,430480
2019-10-01 10:10:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:11:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:12:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:13:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:14:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:15:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:16:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:17:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:18:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:19:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:20:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:21:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:22:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:23:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:24:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:25:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:26:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:27:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:28:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:29:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:30:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:31:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:32:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:33:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 10:34:00,1226.00,1260.00,1226.00,1260.00,20,430480
2019-10-01 10:35:00,1260.00,1260.00,1260.00,1260.00,0,0
2019-10-01 10:36:00,1260.00,1260.00,1260.00,1260.00,0,0
2019-10-01 10:37:00,1260.00,1260.00,1260.00,1260.00,0,0
2019-10-01 10:38:00,1260.00,1260.00,1260.00,1260.00,0,0
2019-10-01 10:39:00,1260.00,1260.00,1258.00,1258.00,40,430480
2019-10-01 10:40:00,1258.00,1264.50,1258.00,1264.50,20,430520
2019-10-01 10:41:00,1264.50,1264.50,1264.50,1264.50,0,0
2019-10-01 10:42:00,1264.50,1264.50,1264.50,1264.50,0,0
2019-10-01 10:43:00,1264.50,1264.50,1264.50,1264.50,0,0
2019-10-01 10:44:00,1264.50,1264.50,1264.50,1264.50,0,0
2019-10-01 10:45:00,1264.50,1264.50,1264.50,1264.50,0,0
2019-10-01 10:46:00,1264.50,1264.50,1242.75,1242.75,20,430540
2019-10-01 10:47:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:48:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:49:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:50:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:51:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:52:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:53:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:54:00,1242.75,1242.75,1242.75,1242.75,0,0
2019-10-01 10:55:00,1242.75,1242.75,1227.15,1227.15,40,430540
2019-10-01 10:56:00,1227.15,1227.15,1227.15,1227.15,0,0
2019-10-01 10:57:00,1227.15,1227.15,1227.15,1227.15,0,0
2019-10-01 10:58:00,1227.15,1227.15,1227.15,1227.15,0,0
2019-10-01 10:59:00,1227.15,1227.15,1227.15,1227.15,0,0
2019-10-01 11:00:00,1227.15,1227.15,1220.00,1220.00,20,430500
2019-10-01 11:01:00,1210.00,1210.00,1210.00,1210.00,0,430500
2019-10-01 11:02:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-10-01 11:03:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-10-01 11:04:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-10-01 11:05:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-10-01 11:06:00,1210.00,1210.00,1210.00,1210.00,0,0
2019-10-01 11:07:00,1210.00,1210.00,1205.45,1205.45,20,430460
2019-10-01 11:08:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:09:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:10:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:11:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:12:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:13:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:14:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:15:00,1205.45,1205.45,1205.45,1205.45,0,0
2019-10-01 11:16:00,1205.45,1205.45,1200.00,1200.00,60,0
2019-10-01 11:17:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 11:18:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 11:19:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 11:20:00,1200.00,1205.00,1200.00,1205.00,40,430460
2019-10-01 11:21:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:22:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:23:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:24:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:25:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:26:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:27:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:28:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:29:00,1205.00,1205.00,1205.00,1205.00,20,430480
2019-10-01 11:30:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:31:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:32:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:33:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:34:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:35:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:36:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:37:00,1205.00,1205.00,1205.00,1205.00,0,0
2019-10-01 11:38:00,1205.00,1214.30,1205.00,1214.30,80,430480
2019-10-01 11:39:00,1214.30,1214.30,1206.00,1206.00,40,430480
2019-10-01 11:40:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:41:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:42:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:43:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:44:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:45:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:46:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:47:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:48:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:49:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:50:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:51:00,1206.00,1206.00,1206.00,1206.00,20,430460
2019-10-01 11:52:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:53:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:54:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:55:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:56:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:57:00,1206.00,1206.00,1206.00,1206.00,0,0
2019-10-01 11:58:00,1206.00,1206.00,1200.00,1200.00,40,430460
2019-10-01 11:59:00,1200.00,1200.00,1198.70,1198.70,140,430460
2019-10-01 12:00:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:01:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:02:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:03:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:04:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:05:00,1198.70,1198.70,1198.70,1198.70,0,0
2019-10-01 12:06:00,1198.70,1198.70,1190.00,1190.00,40,430420
2019-10-01 12:07:00,1190.00,1190.00,1190.00,1190.00,0,0
2019-10-01 12:08:00,1190.00,1190.00,1175.00,1175.00,20,430420
2019-10-01 12:09:00,1175.00,1175.00,1170.00,1170.00,40,430420
2019-10-01 12:10:00,1170.00,1170.00,1167.15,1167.15,20,430340
2019-10-01 12:11:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:12:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:13:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:14:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:15:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:16:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:17:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:18:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:19:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:20:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:21:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:22:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:23:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:24:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:25:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:26:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:27:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:28:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:29:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:30:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:31:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:32:00,1167.15,1167.15,1167.15,1167.15,0,0
