date,open,high,low,close,volume,oi
2019-10-01 12:33:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:34:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:35:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:36:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:37:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:38:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:39:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:40:00,1167.15,1167.15,1167.15,1167.15,0,0
2019-10-01 12:41:00,1167.15,1233.00,1167.15,1233.00,20,430300
2019-10-01 12:42:00,1233.00,1233.00,1233.00,1233.00,0,0
2019-10-01 12:43:00,1233.00,1233.00,1233.00,1233.00,0,0
2019-10-01 12:44:00,1233.00,1233.00,1225.55,1225.55,400,430300
2019-10-01 12:45:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:46:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:47:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:48:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:49:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:50:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:51:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:52:00,1225.55,1225.55,1225.55,1225.55,0,0
2019-10-01 12:53:00,1225.55,1227.00,1225.55,1227.00,1000,430700
2019-10-01 12:54:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 12:55:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 12:56:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 12:57:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 12:58:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 12:59:00,1227.00,1227.00,1227.00,1227.00,0,0
2019-10-01 13:00:00,1227.00,1227.00,1222.30,1222.30,20,431700
2019-10-01 13:01:00,1222.30,1222.95,1222.30,1222.95,60,431700
2019-10-01 13:02:00,1222.95,1222.95,1222.95,1222.95,0,0
2019-10-01 13:03:00,1222.95,1222.95,1222.95,1222.95,0,0
2019-10-01 13:04:00,1222.95,1222.95,1222.95,1222.95,0,0
2019-10-01 13:05:00,1222.95,1222.95,1222.95,1222.95,0,0
2019-10-01 13:06:00,1222.95,1222.95,1222.95,1222.95,0,0
2019-10-01 13:07:00,1222.95,1222.95,1220.00,1220.00,40,431740
2019-10-01 13:08:00,1220.00,1220.00,1220.00,1220.00,540,431740
2019-10-01 13:09:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-10-01 13:10:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-10-01 13:11:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-10-01 13:12:00,1220.00,1220.00,1220.00,1220.00,0,0
2019-10-01 13:13:00,1210.00,1210.00,1210.00,1210.00,0,432320
2019-10-01 13:14:00,1210.00,1225.00,1210.00,1225.00,1420,432320
2019-10-01 13:15:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 13:16:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 13:17:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 13:18:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 13:19:00,1225.00,1225.00,1225.00,1225.00,0,0
2019-10-01 13:20:00,1225.00,1226.00,1225.00,1226.00,1000,433740
2019-10-01 13:21:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 13:22:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 13:23:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 13:24:00,1226.00,1226.00,1226.00,1226.00,0,0
2019-10-01 13:25:00,1226.00,1226.00,1214.70,1214.70,20,434740
2019-10-01 13:26:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:27:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:28:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:29:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:30:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:31:00,1214.70,1214.70,1214.70,1214.70,0,0
2019-10-01 13:32:00,1214.70,1214.70,1184.65,1184.65,40,434740
2019-10-01 13:33:00,1184.65,1184.65,1184.65,1184.65,0,0
2019-10-01 13:34:00,1184.65,1184.65,1184.65,1184.65,0,0
2019-10-01 13:35:00,1184.65,1184.65,1175.35,1175.35,20,0
2019-10-01 13:36:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:37:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:38:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:39:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:40:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:41:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:42:00,1175.35,1175.35,1175.35,1175.35,0,0
2019-10-01 13:43:00,1175.35,1182.80,1175.35,1182.80,40,434720
2019-10-01 13:44:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:45:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:46:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:47:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:48:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:49:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:50:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:51:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:52:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:53:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:54:00,1182.80,1182.80,1182.80,1182.80,0,0
2019-10-01 13:55:00,1182.80,1190.00,1182.80,1190.00,1000,434720
2019-10-01 13:56:00,1190.00,1198.00,1190.00,1198.00,80,434720
2019-10-01 13:57:00,1198.00,1210.00,1198.00,1207.25,1880,434720
2019-10-01 13:58:00,1207.25,1210.00,1207.25,1210.00,40,437600
2019-10-01 13:59:00,1210.00,1210.00,1201.20,1201.20,340,437600
2019-10-01 14:00:00,1201.20,1201.20,1194.15,1194.15,20,437600
2019-10-01 14:01:00,1194.15,1194.15,1194.15,1194.15,0,0
2019-10-01 14:02:00,1194.15,1210.00,1194.15,1210.00,60,437640
2019-10-01 14:03:00,1210.00,1210.00,1201.05,1201.05,80,437640
2019-10-01 14:04:00,1201.05,1201.05,1201.05,1201.05,0,0
2019-10-01 14:05:00,1201.05,1201.05,1201.05,1201.05,0,0
2019-10-01 14:06:00,1201.05,1201.05,1190.00,1190.00,40,437720
2019-10-01 14:07:00,1190.00,1190.00,1190.00,1190.00,20,437720
2019-10-01 14:08:00,1190.00,1195.00,1190.00,1195.00,20,437720
2019-10-01 14:09:00,1195.00,1219.50,1195.00,1219.50,1060,438780
2019-10-01 14:10:00,1219.50,1220.10,1215.30,1220.10,1380,438780
2019-10-01 14:11:00,1220.10,1220.10,1216.00,1216.00,200,438780
2019-10-01 14:12:00,1216.00,1220.00,1215.00,1220.00,1120,439820
2019-10-01 14:13:00,1220.00,1229.70,1220.00,1225.30,1620,439820
2019-10-01 14:14:00,1225.30,1225.30,1225.30,1225.30,0,0
2019-10-01 14:15:00,1225.30,1225.30,1203.90,1209.35,480,439820
2019-10-01 14:16:00,1209.35,1209.35,1195.75,1202.00,20,441840
2019-10-01 14:17:00,1202.00,1202.00,1186.00,1186.00,140,441840
2019-10-01 14:18:00,1186.00,1186.00,1186.00,1186.00,0,0
2019-10-01 14:19:00,1186.00,1186.00,1186.00,1186.00,0,0
2019-10-01 14:20:00,1186.00,1195.00,1177.60,1177.60,420,441860
2019-10-01 14:21:00,1175.05,1175.40,1169.00,1169.00,440,441860
2019-10-01 14:22:00,1169.00,1172.00,1169.00,1170.00,220,442120
2019-10-01 14:23:00,1170.00,1175.00,1170.00,1175.00,220,442120
2019-10-01 14:24:00,1175.00,1175.00,1175.00,1175.00,0,0
2019-10-01 14:25:00,1175.00,1175.00,1175.00,1175.00,20,442560
2019-10-01 14:26:00,1175.00,1185.00,1175.00,1180.00,340,442560
2019-10-01 14:27:00,1180.00,1180.00,1180.00,1180.00,0,0
2019-10-01 14:28:00,1180.00,1180.00,1175.00,1175.00,20,442720
2019-10-01 14:29:00,1175.00,1175.00,1170.00,1170.00,20,0
2019-10-01 14:30:00,1170.00,1180.00,1170.00,1180.00,40,442780
2019-10-01 14:31:00,1180.00,1190.00,1180.00,1190.00,20,442780
2019-10-01 14:32:00,1190.00,1190.00,1190.00,1190.00,0,0
2019-10-01 14:33:00,1190.00,1190.00,1190.00,1190.00,0,0
2019-10-01 14:34:00,1190.00,1190.00,1190.00,1190.00,40,442780
2019-10-01 14:35:00,1190.00,1200.00,1190.00,1200.00,60,442780
2019-10-01 14:36:00,1200.00,1200.00,1185.00,1185.00,20,0
2019-10-01 14:37:00,1185.00,1185.00,1185.00,1185.00,40,442800
2019-10-01 14:38:00,1185.00,1185.00,1185.00,1185.00,0,0
2019-10-01 14:39:00,1185.00,1185.00,1185.00,1185.00,0,0
2019-10-01 14:40:00,1185.00,1200.00,1185.00,1200.00,360,442860
2019-10-01 14:41:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 14:42:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 14:43:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 14:44:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 14:45:00,1200.00,1200.00,1185.00,1185.00,20,443220
2019-10-01 14:46:00,1185.00,1185.00,1185.00,1185.00,0,0
2019-10-01 14:47:00,1185.00,1185.00,1185.00,1185.00,0,0
2019-10-01 14:48:00,1185.00,1185.00,1175.00,1175.00,1220,443240
2019-10-01 14:49:00,1175.00,1185.00,1175.00,1185.00,700,444460
2019-10-01 14:50:00,1185.00,1195.00,1185.00,1195.00,1860,444460
2019-10-01 14:51:00,1195.00,1200.00,1195.00,1200.00,240,447160
2019-10-01 14:52:00,1200.00,1200.00,1200.00,1200.00,260,447160
2019-10-01 14:53:00,1200.00,1200.00,1195.00,1200.00,960,447160
2019-10-01 14:54:00,1200.00,1200.00,1200.00,1200.00,420,447160
2019-10-01 14:55:00,1200.00,1205.00,1200.00,1205.00,340,449180
2019-10-01 14:56:00,1205.00,1205.00,1203.00,1205.00,340,449180
2019-10-01 14:57:00,1205.00,1205.00,1194.70,1194.70,540,449180
2019-10-01 14:58:00,1194.70,1194.70,1194.70,1194.70,0,0
2019-10-01 14:59:00,1194.70,1205.00,1194.70,1205.00,1040,449900
2019-10-01 15:00:00,1205.00,1215.00,1205.00,1215.00,1020,451920
2019-10-01 15:01:00,1215.00,1224.80,1215.00,1220.00,1300,451920
2019-10-01 15:02:00,1220.00,1220.00,1220.00,1220.00,80,451920
2019-10-01 15:03:00,1220.00,1220.00,1203.65,1203.65,260,451920
2019-10-01 15:04:00,1203.65,1203.65,1200.00,1200.00,20,453280
2019-10-01 15:05:00,1200.00,1200.00,1200.00,1200.00,0,0
2019-10-01 15:06:00,1200.00,1200.00,1183.55,1183.55,1020,453300
2019-10-01 15:07:00,1183.55,1195.00,1180.85,1195.00,1140,453300
2019-10-01 15:08:00,1195.00,1195.00,1185.00,1195.00,1220,453300
2019-10-01 15:09:00,1195.00,1195.00,1195.00,1195.00,260,0
2019-10-01 15:10:00,1195.00,1200.00,1192.00,1192.00,120,456960
2019-10-01 15:11:00,1195.00,1195.00,1195.00,1195.00,140,456960
2019-10-01 15:12:00,1195.00,1195.00,1193.00,1193.00,20,456960
2019-10-01 15:13:00,1193.00,1193.00,1186.00,1186.00,180,457200
2019-10-01 15:14:00,1186.00,1190.00,1186.00,1190.00,40,0
2019-10-01 15:15:00,1190.00,1195.00,1190.00,1195.00,340,457200
2019-10-01 15:16:00,1195.00,1195.00,1191.00,1191.00,100,457760
2019-10-01 15:17:00,1191.00,1195.00,1185.00,1191.65,100,457760
2019-10-01 15:18:00,1191.65,1191.65,1191.65,1191.65,0,0
2019-10-01 15:19:00,1191.65,1191.65,1191.65,1191.65,0,0
2019-10-01 15:20:00,1191.65,1191.65,1191.65,1191.65,0,0
2019-10-01 15:21:00,1191.65,1191.65,1180.00,1180.00,40,457740
2019-10-01 15:22:00,1180.00,1180.00,1180.00,1180.00,0,0
2019-10-01 15:23:00,1180.00,1180.75,1180.00,1180.75,20,457720
2019-10-01 15:24:00,1180.75,1180.75,1180.75,1180.75,0,0
2019-10-01 15:25:00,1180.75,1183.60,1180.05,1182.00,440,457720
2019-10-01 15:26:00,1182.00,1191.10,1180.00,1180.00,80,457720
2019-10-01 15:27:00,1180.00,1180.00,1180.00,1180.00,0,0
2019-10-01 15:28:00,1180.00,1182.95,1180.00,1182.95,80,457680
2019-10-01 15:29:01,1182.95,1182.95,1182.95,1182.95,0,0
2019-11-01 09:15:00,1204.75,1204.75,1204.75,1204.75,0,457680
2019-11-01 09:16:00,1204.75,1204.75,1204.75,1204.75,0,457680
2019-11-01 09:17:00,1204.75,1211.70,1202.35,1202.35,80,457680
2019-11-01 09:18:00,1202.35,1202.45,1202.35,1202.45,0,457680
2019-11-01 09:19:00,1202.45,1203.55,1202.45,1203.55,20,457680
2019-11-01 09:20:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:21:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:22:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:23:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:24:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:25:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:26:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:27:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:28:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:29:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:30:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:31:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:32:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:33:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:34:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:35:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:36:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:37:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:38:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:39:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:40:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:41:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:42:00,1203.55,1203.55,1203.55,1203.55,0,457680
2019-11-01 09:43:00,1203.55,1210.00,1203.55,1210.00,40,457700
2019-11-01 09:44:00,1210.00,1214.45,1210.00,1214.45,360,457700
2019-11-01 09:45:00,1214.45,1220.00,1214.45,1220.00,1000,457700
2019-11-01 09:46:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:47:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:48:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:49:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:50:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:51:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:52:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:53:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:54:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:55:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:56:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:57:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:58:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 09:59:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:00:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:01:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:02:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:03:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:04:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:05:00,1220.00,1220.00,1220.00,1220.00,0,457700
2019-11-01 10:06:00,1220.00,1220.00,1180.00,1180.00,60,459080
2019-11-01 10:07:00,1180.00,1180.00,1180.00,1180.00,0,459080
2019-11-01 10:08:00,1180.00,1180.00,1180.00,1180.00,0,459080
2019-11-01 10:09:00,1180.00,1180.00,1180.00,1180.00,0,459080
2019-11-01 10:10:00,1180.00,1184.65,1180.00,1184.65,20,459020
2019-11-01 10:11:00,1184.65,1184.65,1184.65,1184.65,0,459020
2019-11-01 10:12:00,1184.65,1190.00,1184.65,1190.00,200,459020
2019-11-01 10:13:00,1190.00,1190.00,1190.00,1190.00,0,459020
2019-11-01 10:14:00,1190.00,1190.00,1190.00,1190.00,0,459020
2019-11-01 10:15:00,1190.00,1190.00,1190.00,1190.00,0,459020
2019-11-01 10:16:00,1190.00,1190.00,1178.00,1178.00,120,460020
2019-11-01 10:17:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:18:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:19:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:20:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:21:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:22:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:23:00,1178.00,1178.00,1178.00,1178.00,0,460020
2019-11-01 10:24:00,1160.00,1160.00,1160.00,1160.00,20,459900
2019-11-01 10:25:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:26:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:27:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:28:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:29:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:30:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:31:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:32:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:33:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:34:00,1160.00,1160.00,1160.00,1160.00,0,459900
2019-11-01 10:35:00,1160.00,1162.20,1160.00,1162.20,20,459900
2019-11-01 10:36:00,1162.20,1162.20,1160.00,1160.00,20,459860
2019-11-01 10:37:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:38:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:39:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:40:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:41:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:42:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:43:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:44:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:45:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:46:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:47:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:48:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:49:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:50:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:51:00,1141.20,1141.20,1141.20,1141.20,0,459860
2019-11-01 10:52:00,1141.20,1141.20,1140.00,1140.00,60,459840
2019-11-01 10:53:00,1140.00,1140.00,1140.00,1140.00,0,459840
2019-11-01 10:54:00,1140.00,1140.00,1140.00,1140.00,0,459840
2019-11-01 10:55:00,1140.00,1140.00,1140.00,1140.00,40,459780
2019-11-01 10:56:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 10:57:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 10:58:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 10:59:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:00:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:01:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:02:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:03:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:04:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:05:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:06:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:07:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:08:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:09:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:10:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:11:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:12:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:13:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:14:00,1140.00,1140.00,1140.00,1140.00,0,459780
2019-11-01 11:15:00,1140.00,1145.55,1140.00,1145.55,160,459780
2019-11-01 11:16:00,1145.55,1145.55,1145.55,1145.55,0,459740
2019-11-01 11:17:00,1145.55,1145.55,1145.55,1145.55,0,459740
2019-11-01 11:18:00,1145.55,1145.55,1145.55,1145.55,0,459740
2019-11-01 11:19:00,1145.55,1145.55,1145.55,1145.55,0,459740
2019-11-01 11:20:00,1145.55,1145.55,1145.55,1145.55,0,459740
2019-11-01 11:21:00,1145.55,1146.00,1145.55,1146.00,20,459580
2019-11-01 11:22:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:23:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:24:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:25:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:26:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:27:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:28:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:29:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:30:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:31:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:32:00,1146.00,1146.00,1146.00,1146.00,0,459580
2019-11-01 11:33:00,1146.00,1146.00,1110.00,1110.10,80,459600
2019-11-01 11:34:00,1110.10,1110.10,1100.00,1100.00,20,459600
2019-11-01 11:35:00,1100.00,1100.00,1100.00,1100.00,0,459560
2019-11-01 11:36:00,1100.00,1100.00,1100.00,1100.00,0,459560
2019-11-01 11:37:00,1100.00,1100.00,1100.00,1100.00,0,459560
2019-11-01 11:38:00,1100.00,1100.00,1100.00,1100.00,0,459560
2019-11-01 11:39:00,1100.00,1100.00,1100.00,1100.00,0,459560
2019-11-01 11:40:00,1100.00,1100.00,1100.00,1100.00,20,459540
2019-11-01 11:41:00,1100.00,1100.00,1090.00,1090.00,20,459520
2019-11-01 11:42:00,1090.00,1090.00,1090.00,1090.00,0,459520
2019-11-01 11:43:00,1090.00,1106.00,1090.00,1106.00,20,459520
2019-11-01 11:44:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:45:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:46:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:47:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:48:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:49:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:50:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:51:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:52:00,1106.00,1106.00,1106.00,1106.00,0,459500
2019-11-01 11:53:00,1106.00,1106.00,1100.00,1100.00,20,459500
2019-11-01 11:54:00,1100.00,1100.00,1100.00,1100.00,0,459500
2019-11-01 11:55:00,1100.00,1100.00,1100.00,1100.00,0,459500
2019-11-01 11:56:00,1100.00,1100.00,1100.00,1100.00,0,459500
2019-11-01 11:57:00,1100.00,1100.00,1100.00,1100.00,0,459500
2019-11-01 11:58:00,1100.00,1105.00,1100.00,1105.00,40,459480
2019-11-01 11:59:00,1105.00,1105.00,1105.00,1105.00,0,459480
2019-11-01 12:00:00,1105.00,1105.00,1105.00,1105.00,0,459480
2019-11-01 12:01:00,1105.00,1105.00,1105.00,1105.00,0,459480
2019-11-01 12:02:00,1105.00,1105.00,1080.00,1080.00,100,459500
2019-11-01 12:03:00,1080.00,1080.00,1080.00,1080.00,0,459500
2019-11-01 12:04:00,1080.00,1080.00,1080.00,1080.00,0,459500
2019-11-01 12:05:00,1080.00,1080.00,1080.00,1080.00,0,459500
2019-11-01 12:06:00,1080.00,1095.00,1080.00,1095.00,100,459500
2019-11-01 12:07:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:08:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:09:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:10:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:11:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:12:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:13:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:14:00,1095.00,1095.00,1095.00,1095.00,0,459480
2019-11-01 12:15:00,1095.00,1110.00,1095.00,1110.00,20,459480
