date,open,high,low,close,volume,oi
2019-11-01 12:16:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:17:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:18:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:19:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:20:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:21:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:22:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:23:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:24:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:25:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:26:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:27:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:28:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:29:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:30:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:31:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:32:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:33:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:34:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:35:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:36:00,1110.00,1110.00,1110.00,1110.00,0,459480
2019-11-01 12:37:00,1110.00,1111.00,1110.00,1111.00,20,459480
2019-11-01 12:38:00,1111.00,1111.00,1111.00,1111.00,0,459460
2019-11-01 12:39:00,1111.00,1111.00,1111.00,1111.00,0,459460
2019-11-01 12:40:00,1111.00,1113.30,1111.00,1113.30,20,459460
2019-11-01 12:41:00,1113.30,1113.30,1113.30,1113.30,0,459460
2019-11-01 12:42:00,1113.30,1113.30,1113.30,1113.30,0,459460
2019-11-01 12:43:00,1113.30,1113.30,1113.30,1113.30,0,459460
2019-11-01 12:44:00,1113.30,1113.30,1113.30,1113.30,0,459460
2019-11-01 12:45:00,1113.30,1113.30,1097.00,1097.00,20,459460
2019-11-01 12:46:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:47:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:48:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:49:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:50:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:51:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:52:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:53:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:54:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:55:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:56:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:57:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:58:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 12:59:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:00:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:01:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:02:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:03:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:04:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:05:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:06:00,1097.00,1097.00,1097.00,1097.00,0,459460
2019-11-01 13:07:00,1097.00,1135.15,1097.00,1135.15,80,459460
2019-11-01 13:08:00,1135.15,1135.15,1132.45,1132.45,0,459440
2019-11-01 13:09:00,1132.45,1132.45,1132.45,1132.45,0,459440
2019-11-01 13:10:00,1132.45,1132.45,1132.45,1132.45,0,459440
2019-11-01 13:11:00,1132.45,1132.45,1132.45,1132.45,0,459440
2019-11-01 13:12:00,1132.45,1132.45,1132.45,1132.45,0,459440
2019-11-01 13:13:00,1132.45,1132.45,1132.45,1132.45,0,459440
2019-11-01 13:14:00,1132.45,1132.45,1129.90,1129.90,20,459440
2019-11-01 13:15:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:16:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:17:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:18:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:19:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:20:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:21:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:22:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:23:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:24:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:25:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:26:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:27:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:28:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:29:00,1129.90,1129.90,1129.90,1129.90,0,459440
2019-11-01 13:30:00,1129.90,1129.90,1106.60,1106.60,20,459420
2019-11-01 13:31:00,1106.60,1106.60,1106.60,1106.60,0,459420
2019-11-01 13:32:00,1106.60,1106.60,1106.60,1106.60,0,459420
2019-11-01 13:33:00,1106.60,1106.60,1106.60,1106.60,0,459420
2019-11-01 13:34:00,1106.60,1114.00,1106.60,1114.00,20,459420
2019-11-01 13:35:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:36:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:37:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:38:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:39:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:40:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:41:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:42:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:43:00,1114.00,1114.00,1114.00,1114.00,0,459420
2019-11-01 13:44:00,1114.00,1114.00,1085.00,1085.00,160,459420
2019-11-01 13:45:00,1085.00,1085.00,1085.00,1085.00,0,459420
2019-11-01 13:46:00,1085.00,1085.00,1085.00,1085.00,0,459420
2019-11-01 13:47:00,1085.00,1085.00,1085.00,1085.00,0,459420
2019-11-01 13:48:00,1085.00,1085.00,1085.00,1085.00,0,459420
2019-11-01 13:49:00,1085.00,1085.00,1085.00,1085.00,0,459420
2019-11-01 13:50:00,1085.00,1096.90,1085.00,1096.90,40,459260
2019-11-01 13:51:00,1096.90,1096.90,1096.90,1096.90,0,459260
2019-11-01 13:52:00,1096.90,1096.90,1096.90,1096.90,0,459260
2019-11-01 13:53:00,1096.90,1096.90,1096.90,1096.90,0,459260
2019-11-01 13:54:00,1096.90,1096.90,1096.90,1096.90,0,459260
2019-11-01 13:55:00,1096.90,1096.90,1084.50,1084.50,40,459260
2019-11-01 13:56:00,1084.50,1084.50,1084.50,1084.50,0,459260
2019-11-01 13:57:00,1084.50,1084.50,1084.50,1084.50,0,459260
2019-11-01 13:58:00,1084.50,1084.50,1084.50,1084.50,0,459260
2019-11-01 13:59:00,1084.50,1084.50,1084.50,1084.50,0,459260
2019-11-01 14:00:00,1084.50,1084.50,1077.75,1077.75,40,459260
2019-11-01 14:01:00,1077.75,1077.75,1077.75,1077.75,0,459260
2019-11-01 14:02:00,1077.75,1085.00,1077.75,1085.00,20,459260
2019-11-01 14:03:00,1085.00,1085.00,1085.00,1085.00,0,459240
2019-11-01 14:04:00,1085.00,1085.00,1081.10,1081.10,20,459240
2019-11-01 14:05:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:06:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:07:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:08:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:09:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:10:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:11:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:12:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:13:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:14:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:15:00,1081.10,1081.10,1081.10,1081.10,0,459240
2019-11-01 14:16:00,1081.10,1128.00,1081.10,1128.00,20,459240
2019-11-01 14:17:00,1128.00,1128.00,1125.00,1125.00,20,459220
2019-11-01 14:18:00,1125.00,1125.00,1125.00,1125.00,0,459220
2019-11-01 14:19:00,1125.00,1125.00,1125.00,1125.00,0,459220
2019-11-01 14:20:00,1125.00,1149.50,1125.00,1149.50,0,459220
2019-11-01 14:21:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:22:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:23:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:24:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:25:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:26:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:27:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:28:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:29:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:30:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:31:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:32:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:33:00,1149.50,1149.50,1149.50,1149.50,0,459220
2019-11-01 14:34:00,1149.50,1149.50,1122.15,1122.15,20,459200
2019-11-01 14:35:00,1122.15,1122.15,1118.90,1118.90,20,459200
2019-11-01 14:36:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:37:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:38:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:39:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:40:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:41:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:42:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:43:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:44:00,1118.90,1118.90,1118.90,1118.90,0,459200
2019-11-01 14:45:00,1118.90,1160.25,1118.90,1160.25,20,459200
2019-11-01 14:46:00,1160.25,1160.25,1160.25,1160.25,0,459200
2019-11-01 14:47:00,1160.25,1160.25,1160.25,1160.25,0,459200
2019-11-01 14:48:00,1160.25,1160.25,1141.65,1141.65,20,459200
2019-11-01 14:49:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:50:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:51:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:52:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:53:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:54:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:55:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:56:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:57:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:58:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 14:59:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 15:00:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 15:01:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 15:02:00,1141.65,1141.65,1141.65,1141.65,0,459200
2019-11-01 15:03:00,1141.65,1155.00,1141.65,1155.00,420,459200
2019-11-01 15:04:00,1155.00,1162.00,1155.00,1162.00,700,459200
2019-11-01 15:05:00,1162.00,1162.00,1162.00,1162.00,0,459200
2019-11-01 15:06:00,1162.00,1162.00,1162.00,1162.00,0,459200
2019-11-01 15:07:00,1162.00,1162.00,1162.00,1162.00,0,459200
2019-11-01 15:08:00,1162.00,1162.00,1162.00,1162.00,0,459200
2019-11-01 15:09:00,1162.00,1162.00,1150.00,1150.00,20,460320
2019-11-01 15:10:00,1150.00,1150.00,1145.00,1145.00,20,460320
2019-11-01 15:11:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:12:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:13:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:14:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:15:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:16:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:17:00,1145.00,1145.00,1145.00,1145.00,0,460300
2019-11-01 15:18:00,1145.00,1145.00,1104.70,1104.70,40,460300
2019-11-01 15:19:00,1104.70,1104.70,1100.00,1100.00,200,460280
2019-11-01 15:20:00,1100.00,1100.00,1092.70,1092.70,20,460280
2019-11-01 15:21:00,1092.70,1092.70,1092.70,1092.70,0,460280
2019-11-01 15:22:00,1092.70,1092.70,1092.70,1092.70,0,460280
2019-11-01 15:23:00,1092.70,1092.70,1092.70,1092.70,0,460280
2019-11-01 15:24:00,1092.70,1092.70,1092.70,1092.70,0,460280
2019-11-01 15:25:00,1092.70,1092.70,1092.35,1092.35,80,460280
2019-11-01 15:26:00,1092.35,1092.35,1092.35,1092.35,0,460280
2019-11-01 15:27:00,1092.35,1092.35,1092.35,1092.35,0,460280
2019-11-01 15:28:00,1092.35,1092.35,1092.35,1092.35,0,460280
2019-11-01 15:29:01,1092.35,1092.35,1089.55,1089.55,20,460280
2019-01-14 09:30:00,948.00,948.00,948.00,948.00,0,460280
2019-01-14 09:31:00,948.00,948.00,939.55,939.55,40,460280
2019-01-14 09:32:00,939.55,939.55,939.55,939.55,0,0
2019-01-14 09:33:00,939.55,939.55,939.55,939.55,0,0
2019-01-14 09:34:00,939.55,950.00,939.55,950.00,20,460240
2019-01-14 09:35:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:36:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:37:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:38:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:39:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:40:00,946.00,946.00,946.00,946.00,0,0
2019-01-14 09:41:00,946.00,960.00,946.00,960.00,20,0
2019-01-14 09:42:00,960.00,960.00,960.00,960.00,0,0
2019-01-14 09:43:00,960.00,960.00,960.00,960.00,0,0
2019-01-14 09:44:00,960.00,960.00,960.00,960.00,0,0
2019-01-14 09:45:00,960.00,965.00,960.00,964.00,80,460200
2019-01-14 09:46:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:47:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:48:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:49:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:50:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:51:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:52:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:53:00,964.00,964.00,964.00,964.00,0,0
2019-01-14 09:54:00,964.00,964.00,955.00,955.00,20,460200
2019-01-14 09:55:00,955.00,955.00,955.00,955.00,0,0
2019-01-14 09:56:00,955.00,955.00,955.00,955.00,0,0
2019-01-14 09:57:00,955.00,955.00,955.00,955.00,0,0
2019-01-14 09:58:00,955.00,955.00,920.90,925.00,160,460220
2019-01-14 09:59:00,925.00,925.00,914.10,914.10,80,460220
2019-01-14 10:00:00,914.10,914.10,914.10,914.10,0,0
2019-01-14 10:01:00,914.10,914.10,914.10,914.10,0,0
2019-01-14 10:02:00,914.10,914.10,914.10,914.10,0,0
2019-01-14 10:03:00,914.10,924.95,914.10,924.95,40,460180
2019-01-14 10:04:00,924.95,925.70,924.95,925.70,20,0
2019-01-14 10:05:00,925.70,925.70,925.70,925.70,0,0
2019-01-14 10:06:00,925.70,925.70,925.70,925.70,0,0
2019-01-14 10:07:00,925.70,925.70,925.70,925.70,0,0
2019-01-14 10:08:00,925.70,935.50,925.70,935.50,1100,460180
2019-01-14 10:09:00,935.50,935.50,935.50,935.50,1020,460180
2019-01-14 10:10:00,935.50,935.50,935.50,935.50,140,0
2019-01-14 10:11:00,935.50,935.50,935.50,935.50,20,460320
2019-01-14 10:12:00,935.50,935.50,935.50,935.50,120,460320
2019-01-14 10:13:00,935.50,935.50,935.50,935.50,0,0
2019-01-14 10:14:00,935.50,935.50,930.00,931.10,140,460320
2019-01-14 10:15:00,931.10,931.10,927.10,927.50,180,460320
2019-01-14 10:16:00,927.50,936.20,927.50,936.20,20,460320
2019-01-14 10:17:00,936.20,941.40,936.20,941.40,80,460300
2019-01-14 10:18:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:19:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:20:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:21:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:22:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:23:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:24:00,941.40,941.40,941.40,941.40,0,0
2019-01-14 10:25:00,941.40,941.40,930.00,930.00,80,460300
2019-01-14 10:26:00,930.00,930.00,930.00,930.00,0,0
2019-01-14 10:27:00,930.00,934.00,930.00,931.25,140,460220
2019-01-14 10:28:00,931.25,931.25,925.00,925.00,100,460220
2019-01-14 10:29:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:30:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:31:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:32:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:33:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:34:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:35:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:36:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:37:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:38:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:39:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:40:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:41:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:42:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:43:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:44:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:45:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:46:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:47:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:48:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:49:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:50:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:51:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:52:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:53:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:54:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:55:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:56:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:57:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:58:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 10:59:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:00:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:01:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:02:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:03:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:04:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:05:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:06:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:07:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:08:00,925.00,925.00,925.00,925.00,0,0
2019-01-14 11:09:00,925.00,938.00,925.00,938.00,20,460000
2019-01-14 11:10:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:11:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:12:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:13:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:14:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:15:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:16:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:17:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:18:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:19:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:20:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:21:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:22:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 11:23:00,928.00,928.00,928.00,928.00,20,459980
2019-01-14 11:24:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:25:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:26:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:27:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:28:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:29:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:30:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:31:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:32:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:33:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:34:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:35:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:36:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:37:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:38:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:39:00,928.00,928.00,928.00,928.00,0,0
2019-01-14 11:40:00,928.00,928.00,927.00,927.00,40,459940
2019-01-14 11:41:00,927.00,927.00,924.00,924.00,20,459920
2019-01-14 11:42:00,924.00,924.00,924.00,924.00,0,0
2019-01-14 11:43:00,924.00,924.00,924.00,924.00,0,0
2019-01-14 11:44:00,924.00,924.00,920.00,920.00,60,459900
2019-01-14 11:45:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:46:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:47:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:48:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:49:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:50:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:51:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:52:00,920.00,920.00,920.00,920.00,0,0
2019-01-14 11:53:00,920.00,920.00,913.30,916.85,540,459880
2019-01-14 11:54:00,916.85,916.85,904.55,904.55,60,459880
2019-01-14 11:55:00,904.55,904.55,904.55,904.55,0,0
2019-01-14 11:56:00,904.55,904.55,904.55,904.55,0,0
2019-01-14 11:57:00,904.55,906.00,904.55,906.00,40,459360
2019-01-14 11:58:00,906.00,906.00,900.00,900.00,40,459360
2019-01-14 11:59:00,900.00,900.00,900.00,900.00,0,0
2019-01-14 12:00:00,900.00,905.00,900.00,905.00,40,459300
2019-01-14 12:01:00,905.00,905.00,905.00,905.00,0,0
2019-01-14 12:02:00,905.00,905.00,905.00,905.00,0,0
2019-01-14 12:03:00,905.00,905.00,905.00,905.00,0,0
2019-01-14 12:04:00,905.00,905.00,905.00,905.00,0,0
2019-01-14 12:05:00,905.00,922.70,905.00,922.70,20,459280
2019-01-14 12:06:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:07:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:08:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:09:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:10:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:11:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:12:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:13:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:14:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:15:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:16:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:17:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:18:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:19:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:20:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:21:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:22:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:23:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:24:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:25:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:26:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:27:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:28:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:29:00,922.70,922.70,922.70,922.70,0,0
2019-01-14 12:30:00,922.70,945.00,922.70,945.00,60,459280
