date,open,high,low,close,volume,oi
2019-01-14 12:31:00,945.00,945.00,945.00,945.00,0,0
2019-01-14 12:32:00,945.00,945.00,945.00,945.00,0,0
2019-01-14 12:33:00,945.00,947.00,945.00,947.00,20,459280
2019-01-14 12:34:00,947.00,947.00,947.00,947.00,0,0
2019-01-14 12:35:00,947.00,950.00,947.00,950.00,100,459280
2019-01-14 12:36:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:37:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:38:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:39:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:40:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:41:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:42:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:43:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:44:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:45:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:46:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:47:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:48:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:49:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:50:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:51:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:52:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:53:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:54:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:55:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:56:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:57:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:58:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 12:59:00,950.00,950.00,950.00,950.00,0,0
2019-01-14 13:00:00,950.00,963.40,950.00,963.40,20,459360
2019-01-14 13:01:00,963.40,966.50,963.40,966.50,40,459360
2019-01-14 13:02:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:03:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:04:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:05:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:06:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:07:00,966.50,966.50,966.50,966.50,0,0
2019-01-14 13:08:00,966.50,966.50,942.20,942.20,120,459360
2019-01-14 13:09:00,942.20,942.20,942.20,942.20,0,0
2019-01-14 13:10:00,942.20,942.20,942.20,942.20,0,0
2019-01-14 13:11:00,942.20,945.00,942.20,945.00,60,459280
2019-01-14 13:12:00,945.00,945.00,941.00,941.00,120,459280
2019-01-14 13:13:00,941.00,941.00,936.00,936.00,200,459280
2019-01-14 13:14:00,936.00,936.00,936.00,936.00,0,0
2019-01-14 13:15:00,936.00,936.00,936.00,936.00,0,0
2019-01-14 13:16:00,936.00,936.00,936.00,936.00,0,0
2019-01-14 13:17:00,936.00,936.00,936.00,936.00,0,0
2019-01-14 13:18:00,936.00,936.00,936.00,936.00,0,0
2019-01-14 13:19:00,936.00,944.40,936.00,944.40,20,458900
2019-01-14 13:20:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:21:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:22:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:23:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:24:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:25:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:26:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:27:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:28:00,944.40,944.40,944.40,944.40,0,0
2019-01-14 13:29:00,944.40,944.40,939.15,939.15,0,458900
2019-01-14 13:30:00,939.15,939.15,939.15,939.15,0,0
2019-01-14 13:31:00,939.15,944.25,939.15,944.25,20,458900
2019-01-14 13:32:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:33:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:34:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:35:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:36:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:37:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:38:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:39:00,944.25,944.25,944.25,944.25,0,0
2019-01-14 13:40:00,944.25,985.05,944.25,985.05,60,458900
2019-01-14 13:41:00,985.05,985.05,976.00,976.00,20,458900
2019-01-14 13:42:00,976.00,976.00,976.00,976.00,0,0
2019-01-14 13:43:00,957.00,957.00,957.00,957.00,0,458900
2019-01-14 13:44:00,957.00,957.00,957.00,957.00,0,0
2019-01-14 13:45:00,957.00,966.60,957.00,966.60,80,458900
2019-01-14 13:46:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:47:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:48:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:49:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:50:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:51:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:52:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:53:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:54:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:55:00,966.60,966.60,966.60,966.60,0,0
2019-01-14 13:56:00,966.60,966.60,954.95,954.95,20,458900
2019-01-14 13:57:00,954.95,954.95,954.95,954.95,0,0
2019-01-14 13:58:00,954.95,954.95,954.95,954.95,0,0
2019-01-14 13:59:00,954.95,954.95,954.95,954.95,0,0
2019-01-14 14:00:00,954.95,954.95,954.95,954.95,0,0
2019-01-14 14:01:00,954.95,954.95,950.00,950.00,40,458900
2019-01-14 14:02:00,950.00,950.00,931.10,931.10,40,458860
2019-01-14 14:03:00,909.90,909.90,909.90,909.90,0,458860
2019-01-14 14:04:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:05:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:06:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:07:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:08:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:09:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:10:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:11:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:12:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:13:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:14:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:15:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:16:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:17:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:18:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:19:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:20:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:21:00,909.90,909.90,909.90,909.90,0,0
2019-01-14 14:22:00,909.90,953.00,909.90,953.00,20,458820
2019-01-14 14:23:00,953.00,953.00,953.00,953.00,0,0
2019-01-14 14:24:00,953.00,953.00,953.00,953.00,0,0
2019-01-14 14:25:00,953.00,955.55,953.00,955.55,20,458840
2019-01-14 14:26:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:27:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:28:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:29:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:30:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:31:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:32:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:33:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:34:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:35:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:36:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:37:00,955.55,955.55,955.55,955.55,0,0
2019-01-14 14:38:00,955.55,955.55,937.00,937.00,20,458840
2019-01-14 14:39:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:40:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:41:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:42:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:43:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:44:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:45:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:46:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:47:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:48:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:49:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:50:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:51:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 14:52:00,937.00,937.00,932.55,932.55,20,0
2019-01-14 14:53:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:54:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:55:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:56:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:57:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:58:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 14:59:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:00:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:01:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:02:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:03:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:04:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:05:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:06:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:07:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:08:00,932.55,932.55,932.55,932.55,0,0
2019-01-14 15:09:00,932.55,945.55,932.55,945.55,40,0
2019-01-14 15:10:00,945.55,945.55,945.55,945.55,0,458840
2019-01-14 15:11:00,940.15,940.45,940.15,940.45,40,458840
2019-01-14 15:12:00,940.45,940.45,938.00,938.00,60,458840
2019-01-14 15:13:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 15:14:00,938.00,938.00,938.00,938.00,0,0
2019-01-14 15:15:00,938.00,938.35,938.00,938.35,20,458800
2019-01-14 15:16:00,938.35,938.35,933.00,933.00,100,458800
2019-01-14 15:17:00,933.00,933.00,930.00,930.00,840,458680
2019-01-14 15:18:00,930.00,930.00,930.00,930.00,0,0
2019-01-14 15:19:00,930.00,940.00,930.00,935.00,300,458680
2019-01-14 15:20:00,935.00,937.00,935.00,937.00,100,458380
2019-01-14 15:21:00,937.00,937.00,937.00,937.00,0,0
2019-01-14 15:22:00,937.00,940.00,937.00,940.00,100,0
2019-01-14 15:23:00,940.00,940.00,940.00,940.00,0,0
2019-01-14 15:24:00,940.00,940.00,937.00,937.00,100,458180
2019-01-14 15:25:00,937.00,937.00,935.00,935.00,380,458180
2019-01-14 15:26:00,935.00,941.20,935.00,941.20,120,457740
2019-01-14 15:27:00,941.20,941.20,941.20,941.20,0,0
2019-01-14 15:28:00,941.20,941.20,941.20,941.20,0,0
2019-01-14 15:29:01,941.20,941.20,930.00,930.00,580,457640
2019-01-15 09:30:00,1020.75,1027.80,1020.75,1027.80,40,457120
2019-01-15 09:31:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:32:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:33:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:34:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:35:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:36:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:37:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:38:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:39:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:40:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:41:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:42:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:43:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:44:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:45:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:46:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:47:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:48:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:49:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:50:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:51:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:52:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:53:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:54:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:55:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:56:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:57:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:58:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 09:59:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:00:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:01:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:02:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:03:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:04:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:05:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:06:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:07:00,1027.80,1027.80,1027.80,1027.80,0,457120
2019-01-15 10:08:00,1027.80,1027.80,1024.85,1024.85,40,457120
2019-01-15 10:09:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:10:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:11:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:12:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:13:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:14:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:15:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:16:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:17:00,1024.85,1024.85,1024.85,1024.85,0,457120
2019-01-15 10:18:00,1024.85,1030.30,1024.85,1030.30,20,457120
2019-01-15 10:19:00,1030.30,1030.30,1030.30,1030.30,0,457120
2019-01-15 10:20:00,1030.30,1030.30,1030.30,1030.30,0,457120
2019-01-15 10:21:00,1030.30,1030.30,1030.30,1030.30,0,457120
2019-01-15 10:22:00,1030.30,1030.30,1030.30,1030.30,0,457120
2019-01-15 10:23:00,1030.30,1030.30,1030.30,1030.30,0,457120
2019-01-15 10:24:00,1030.30,1030.30,1008.40,1018.55,40,457120
2019-01-15 10:25:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:26:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:27:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:28:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:29:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:30:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:31:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:32:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:33:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:34:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:35:00,1018.55,1018.55,1018.55,1018.55,0,457120
2019-01-15 10:36:00,1018.55,1035.20,1018.55,1035.20,60,457120
2019-01-15 10:37:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:38:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:39:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:40:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:41:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:42:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:43:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:44:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:45:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:46:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:47:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:48:00,1035.20,1035.20,1035.20,1035.20,0,457120
2019-01-15 10:49:00,1035.20,1040.00,1035.20,1040.00,20,457120
2019-01-15 10:50:00,1040.00,1040.00,1040.00,1040.00,0,457120
2019-01-15 10:51:00,1040.00,1040.00,1040.00,1040.00,0,457120
2019-01-15 10:52:00,1040.00,1040.00,1040.00,1040.00,0,457120
2019-01-15 10:53:00,1040.00,1040.00,1037.65,1037.65,200,457100
2019-01-15 10:54:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 10:55:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 10:56:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 10:57:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 10:58:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 10:59:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 11:00:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 11:01:00,1037.65,1037.65,1037.65,1037.65,0,457100
2019-01-15 11:02:00,1037.65,1038.00,1037.65,1038.00,20,457300
2019-01-15 11:03:00,1038.00,1038.00,1036.40,1036.40,40,457320
2019-01-15 11:04:00,1036.40,1036.40,1036.40,1036.40,0,457320
2019-01-15 11:05:00,1036.40,1036.40,1036.40,1036.40,0,457320
2019-01-15 11:06:00,1036.40,1042.00,1036.40,1042.00,20,457320
2019-01-15 11:07:00,1042.00,1042.00,1042.00,1042.00,0,457320
2019-01-15 11:08:00,1042.00,1042.00,1042.00,1042.00,0,457320
2019-01-15 11:09:00,1042.00,1066.65,1042.00,1056.40,580,457340
2019-01-15 11:10:00,1056.40,1056.40,1056.40,1056.40,0,457340
2019-01-15 11:11:00,1056.40,1056.40,1056.40,1056.40,0,457340
2019-01-15 11:12:00,1056.40,1056.40,1052.10,1052.10,100,457860
2019-01-15 11:13:00,1052.10,1052.10,1052.10,1052.10,0,457860
2019-01-15 11:14:00,1052.10,1052.10,1052.10,1052.10,0,457860
2019-01-15 11:15:00,1052.10,1052.10,1047.35,1047.35,200,457840
2019-01-15 11:16:00,1047.35,1047.35,1047.35,1047.35,0,457840
2019-01-15 11:17:00,1047.35,1047.35,1047.35,1047.35,0,457840
2019-01-15 11:18:00,1047.35,1047.35,1047.35,1047.35,0,457840
2019-01-15 11:19:00,1047.35,1047.35,1047.35,1047.35,0,457840
2019-01-15 11:20:00,1047.35,1057.35,1047.35,1057.35,300,458040
2019-01-15 11:21:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:22:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:23:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:24:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:25:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:26:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:27:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:28:00,1057.35,1057.35,1057.35,1057.35,0,458040
2019-01-15 11:29:00,1057.35,1062.65,1057.35,1062.65,300,458340
2019-01-15 11:30:00,1062.65,1077.65,1062.65,1077.65,320,458640
2019-01-15 11:31:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:32:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:33:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:34:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:35:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:36:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:37:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:38:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:39:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:40:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:41:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:42:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:43:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:44:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:45:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:46:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:47:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:48:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:49:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:50:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:51:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:52:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:53:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:54:00,1077.65,1077.65,1077.65,1077.65,0,458640
2019-01-15 11:55:00,1077.65,1077.65,1048.65,1048.65,220,458960
2019-01-15 11:56:00,1048.65,1048.65,1048.65,1048.65,0,458960
2019-01-15 11:57:00,1048.65,1048.65,1048.65,1048.65,0,458960
2019-01-15 11:58:00,1048.65,1048.65,1048.65,1048.65,0,458960
2019-01-15 11:59:00,1048.65,1048.65,1048.65,1048.65,0,458960
2019-01-15 12:00:00,1048.65,1048.65,1034.00,1034.00,20,459140
2019-01-15 12:01:00,1034.00,1034.00,1031.45,1031.45,40,459140
2019-01-15 12:02:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:03:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:04:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:05:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:06:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:07:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:08:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:09:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:10:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:11:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:12:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:13:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:14:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:15:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:16:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:17:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:18:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:19:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:20:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:21:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:22:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:23:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:24:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:25:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:26:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:27:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:28:00,1031.45,1031.45,1031.45,1031.45,0,459140
2019-01-15 12:29:00,1031.45,1031.45,1006.30,1006.30,100,459140
2019-01-15 12:30:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:31:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:32:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:33:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:34:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:35:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:36:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:37:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:38:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:39:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:40:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:41:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:42:00,1006.30,1006.30,1006.30,1006.30,0,459120
2019-01-15 12:43:00,1006.30,1023.45,1006.30,1023.45,20,459120
2019-01-15 12:44:00,1023.45,1023.45,1020.95,1020.95,20,459120
2019-01-15 12:45:00,1020.95,1020.95,1019.45,1019.45,40,459120
