date,open,high,low,close,volume,oi
2019-01-15 12:46:00,1019.45,1020.80,1015.15,1015.15,100,459120
2019-01-15 12:47:00,1015.15,1015.15,1014.90,1014.90,40,459120
2019-01-15 12:48:00,1014.90,1014.90,1013.85,1013.85,20,459120
2019-01-15 12:49:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:50:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:51:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:52:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:53:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:54:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:55:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:56:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:57:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:58:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 12:59:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:00:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:01:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:02:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:03:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:04:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:05:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:06:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:07:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:08:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:09:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:10:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:11:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:12:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:13:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:14:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:15:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:16:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:17:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:18:00,1013.85,1013.85,1013.85,1013.85,0,459120
2019-01-15 13:19:00,1013.85,1038.30,1013.85,1038.30,40,459120
2019-01-15 13:20:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:21:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:22:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:23:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:24:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:25:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:26:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:27:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:28:00,1038.30,1038.30,1038.30,1038.30,0,459120
2019-01-15 13:29:00,1038.30,1038.30,1020.80,1020.80,20,459120
2019-01-15 13:30:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:31:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:32:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:33:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:34:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:35:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:36:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:37:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:38:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:39:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:40:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:41:00,1020.80,1020.80,1020.80,1020.80,0,459120
2019-01-15 13:42:00,1020.80,1042.65,1020.80,1042.65,20,459120
2019-01-15 13:43:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:44:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:45:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:46:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:47:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:48:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:49:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:50:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:51:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:52:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:53:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:54:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:55:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:56:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:57:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:58:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 13:59:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 14:00:00,1042.65,1042.65,1042.65,1042.65,0,459120
2019-01-15 14:01:00,1042.65,1042.65,1015.00,1015.00,100,459120
2019-01-15 14:02:00,1015.00,1015.00,1015.00,1015.00,100,459120
2019-01-15 14:03:00,1015.00,1015.00,1015.00,1015.00,0,459120
2019-01-15 14:04:00,1015.00,1020.00,1015.00,1020.00,60,459320
2019-01-15 14:05:00,1020.00,1020.00,1020.00,1020.00,0,459320
2019-01-15 14:06:00,1020.00,1020.00,1020.00,1020.00,0,459320
2019-01-15 14:07:00,1020.00,1020.00,991.45,991.45,100,459320
2019-01-15 14:08:00,991.45,991.45,991.45,991.45,0,459320
2019-01-15 14:09:00,991.45,991.45,991.45,991.45,0,459320
2019-01-15 14:10:00,991.45,997.10,991.45,997.10,20,459320
2019-01-15 14:11:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:12:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:13:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:14:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:15:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:16:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:17:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:18:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:19:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:20:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:21:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:22:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:23:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:24:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:25:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:26:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:27:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:28:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:29:00,997.10,997.10,997.10,997.10,0,459320
2019-01-15 14:30:00,997.10,1040.40,997.10,1040.40,20,459320
2019-01-15 14:31:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:32:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:33:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:34:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:35:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:36:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:37:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:38:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:39:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:40:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:41:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:42:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:43:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:44:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:45:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:46:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:47:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:48:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:49:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:50:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:51:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:52:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:53:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:54:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:55:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:56:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:57:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:58:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 14:59:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 15:00:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 15:01:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 15:02:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 15:03:00,1040.40,1040.40,1040.40,1040.40,0,459300
2019-01-15 15:04:00,1040.40,1046.75,1036.35,1046.75,80,459300
2019-01-15 15:05:00,1046.75,1046.75,1046.75,1046.75,0,459300
2019-01-15 15:06:00,1046.75,1046.75,1046.75,1046.75,0,459300
2019-01-15 15:07:00,1046.75,1046.75,1046.75,1046.75,0,459300
2019-01-15 15:08:00,1046.75,1046.75,1046.75,1046.75,0,459300
2019-01-15 15:09:00,1046.75,1065.00,1046.75,1056.20,360,459300
2019-01-15 15:10:00,1056.20,1056.85,1056.20,1056.85,20,459300
2019-01-15 15:11:00,1056.85,1060.15,1056.85,1060.15,40,459300
2019-01-15 15:12:00,1060.15,1060.15,1060.15,1060.15,0,459300
2019-01-15 15:13:00,1060.15,1060.15,1060.15,1060.15,0,459300
2019-01-15 15:14:00,1060.15,1060.15,1058.00,1058.00,20,459380
2019-01-15 15:15:00,1058.00,1059.80,1058.00,1059.80,20,459360
2019-01-15 15:16:00,1059.80,1059.80,1059.80,1059.80,80,459360
2019-01-15 15:17:00,1059.80,1059.80,1059.80,1059.80,320,459360
2019-01-15 15:18:00,1059.80,1070.00,1059.80,1070.00,220,459360
2019-01-15 15:19:00,1070.00,1070.00,1070.00,1070.00,20,459260
2019-01-15 15:20:00,1070.00,1070.00,1070.00,1070.00,60,459260
2019-01-15 15:21:00,1070.00,1070.00,1070.00,1070.00,780,459260
2019-01-15 15:22:00,1070.00,1070.00,1070.00,1070.00,0,460120
2019-01-15 15:23:00,1080.00,1080.00,1080.00,1080.00,0,460120
2019-01-15 15:24:00,1080.00,1080.00,1080.00,1080.00,0,460120
2019-01-15 15:25:00,1080.00,1080.00,1080.00,1080.00,0,460120
2019-01-15 15:26:00,1080.00,1081.60,1071.90,1081.60,80,460100
2019-01-15 15:27:00,1081.60,1081.60,1081.60,1081.60,0,460100
2019-01-15 15:28:00,1081.60,1081.60,1081.60,1081.60,0,460100
2019-01-15 15:29:01,1081.60,1081.60,1081.60,1081.60,0,460100
2019-01-16 09:19:00,1070.80,1070.80,1070.80,1070.80,0,460080
2019-01-16 09:20:00,1070.80,1070.80,1070.80,1070.80,0,460080
2019-01-16 09:21:00,1070.80,1070.80,1070.80,1070.80,0,460080
2019-01-16 09:22:00,1070.80,1100.00,1070.80,1100.00,1000,460080
2019-01-16 09:23:00,1100.00,1100.00,1100.00,1100.00,0,460080
2019-01-16 09:24:00,1100.00,1110.00,1100.00,1110.00,1000,461080
2019-01-16 09:25:00,1110.00,1120.00,1110.00,1120.00,60,461080
2019-01-16 09:26:00,1120.00,1120.00,1120.00,1120.00,80,462140
2019-01-16 09:27:00,1115.00,1115.00,1115.00,1115.00,0,462140
2019-01-16 09:28:00,1115.00,1120.00,1113.05,1120.00,100,462140
2019-01-16 09:29:00,1120.00,1120.00,1120.00,1120.00,780,462300
2019-01-16 09:30:00,1120.00,1150.00,1120.00,1150.00,3000,462300
2019-01-16 09:31:00,1150.00,1150.00,1150.00,1150.00,0,462300
2019-01-16 09:32:00,1150.00,1150.00,1150.00,1150.00,0,462300
2019-01-16 09:33:00,1150.00,1150.00,1150.00,1150.00,0,462300
2019-01-16 09:34:00,1150.00,1150.00,1150.00,1150.00,0,462300
2019-01-16 09:35:00,1150.00,1160.00,1150.00,1152.00,60,466080
2019-01-16 09:36:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:37:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:38:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:39:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:40:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:41:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:42:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:43:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:44:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:45:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:46:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:47:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:48:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:49:00,1152.00,1152.00,1152.00,1152.00,0,466080
2019-01-16 09:50:00,1152.00,1152.00,1140.00,1140.00,20,466120
2019-01-16 09:51:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:52:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:53:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:54:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:55:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:56:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:57:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:58:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 09:59:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 10:00:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 10:01:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 10:02:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 10:03:00,1140.00,1140.00,1140.00,1140.00,0,466120
2019-01-16 10:04:00,1151.15,1153.15,1151.15,1151.65,80,466100
2019-01-16 10:05:00,1151.65,1151.65,1150.75,1150.75,20,466100
2019-01-16 10:06:00,1150.75,1150.75,1150.75,1150.75,0,466100
2019-01-16 10:07:00,1150.75,1150.75,1150.75,1150.75,0,466100
2019-01-16 10:08:00,1150.75,1150.75,1150.75,1150.75,0,466100
2019-01-16 10:09:00,1150.75,1150.75,1150.75,1150.75,0,466100
2019-01-16 10:10:00,1150.75,1150.75,1150.30,1150.30,20,466100
2019-01-16 10:11:00,1150.30,1150.30,1150.30,1150.30,0,466100
2019-01-16 10:12:00,1150.30,1150.30,1150.00,1150.00,300,466100
2019-01-16 10:13:00,1150.00,1152.00,1150.00,1152.00,320,466100
2019-01-16 10:14:00,1152.00,1152.00,1152.00,1152.00,0,466100
2019-01-16 10:15:00,1152.00,1152.00,1152.00,1152.00,0,466100
2019-01-16 10:16:00,1152.00,1152.00,1152.00,1152.00,0,466100
2019-01-16 10:17:00,1152.00,1152.00,1142.00,1142.00,440,466700
2019-01-16 10:18:00,1142.00,1142.00,1138.00,1138.00,280,466700
2019-01-16 10:19:00,1138.00,1138.00,1138.00,1138.00,520,466700
2019-01-16 10:20:00,1138.00,1138.00,1138.00,1138.00,0,466700
2019-01-16 10:21:00,1138.00,1143.00,1138.00,1143.00,120,467940
2019-01-16 10:22:00,1143.00,1143.00,1142.00,1142.00,20,467940
2019-01-16 10:23:00,1142.00,1142.00,1142.00,1142.00,300,468080
2019-01-16 10:24:00,1142.00,1142.00,1142.00,1142.00,0,468080
2019-01-16 10:25:00,1142.00,1142.00,1135.00,1135.00,400,468080
2019-01-16 10:26:00,1135.00,1135.00,1130.00,1130.00,400,468780
2019-01-16 10:27:00,1130.00,1130.00,1130.00,1130.00,0,468780
2019-01-16 10:28:00,1130.00,1130.00,1130.00,1130.00,0,468780
2019-01-16 10:29:00,1130.00,1130.00,1130.00,1130.00,440,469180
2019-01-16 10:30:00,1130.00,1130.00,1130.00,1130.00,0,469180
2019-01-16 10:31:00,1130.00,1130.00,1130.00,1130.00,80,469180
2019-01-16 10:32:00,1130.00,1130.00,1130.00,1130.00,440,469700
2019-01-16 10:33:00,1130.00,1130.00,1130.00,1130.00,420,469700
2019-01-16 10:34:00,1130.00,1130.00,1130.00,1130.00,0,469700
2019-01-16 10:35:00,1130.00,1130.00,1130.00,1130.00,440,470000
2019-01-16 10:36:00,1130.00,1135.00,1130.00,1135.00,200,470000
2019-01-16 10:37:00,1135.00,1135.00,1135.00,1135.00,200,470000
2019-01-16 10:38:00,1135.00,1135.00,1134.00,1134.00,60,470840
2019-01-16 10:39:00,1134.00,1135.00,1134.00,1135.00,400,470840
2019-01-16 10:40:00,1135.00,1135.00,1135.00,1135.00,0,470840
2019-01-16 10:41:00,1135.00,1135.00,1135.00,1135.00,0,470840
2019-01-16 10:42:00,1135.00,1135.00,1135.00,1135.00,0,470840
2019-01-16 10:43:00,1135.00,1135.00,1135.00,1135.00,0,470840
2019-01-16 10:44:00,1135.00,1135.00,1133.00,1133.00,380,471200
2019-01-16 10:45:00,1133.00,1133.00,1133.00,1133.00,480,471200
2019-01-16 10:46:00,1133.00,1142.00,1133.00,1142.00,220,471200
2019-01-16 10:47:00,1142.00,1142.00,1142.00,1142.00,220,472280
2019-01-16 10:48:00,1142.00,1142.00,1142.00,1142.00,0,472280
2019-01-16 10:49:00,1142.00,1142.00,1137.00,1137.00,100,472280
2019-01-16 10:50:00,1137.00,1137.00,1130.00,1130.00,20,472600
2019-01-16 10:51:00,1130.00,1135.00,1130.00,1135.00,20,472600
2019-01-16 10:52:00,1135.00,1135.00,1135.00,1135.00,0,472600
2019-01-16 10:53:00,1135.00,1135.00,1135.00,1135.00,0,472600
2019-01-16 10:54:00,1135.00,1135.00,1129.85,1129.85,140,472600
2019-01-16 10:55:00,1129.85,1129.85,1128.00,1128.00,140,472600
2019-01-16 10:56:00,1128.00,1142.70,1128.00,1142.70,420,472880
2019-01-16 10:57:00,1142.70,1142.70,1130.00,1130.00,420,472880
2019-01-16 10:58:00,1130.00,1130.00,1130.00,1130.00,280,472880
2019-01-16 10:59:00,1130.00,1130.00,1130.00,1130.00,0,472880
2019-01-16 11:00:00,1130.00,1130.00,1130.00,1130.00,0,472880
2019-01-16 11:01:00,1130.00,1130.00,1130.00,1130.00,0,472880
2019-01-16 11:02:00,1130.00,1130.00,1130.00,1130.00,0,472880
2019-01-16 11:03:00,1130.00,1130.00,1130.00,1130.00,0,472880
2019-01-16 11:04:00,1130.00,1130.00,1125.00,1125.00,0,473980
2019-01-16 11:05:00,1125.00,1125.00,1120.00,1120.00,300,474000
2019-01-16 11:06:00,1120.00,1120.00,1120.00,1120.00,0,474000
2019-01-16 11:07:00,1120.00,1120.00,1115.00,1115.00,20,474000
2019-01-16 11:08:00,1115.00,1115.00,1114.00,1114.00,320,474320
2019-01-16 11:09:00,1114.00,1120.00,1114.00,1114.00,400,474320
2019-01-16 11:10:00,1114.00,1115.00,1112.55,1115.00,460,474320
2019-01-16 11:11:00,1115.00,1119.90,1115.00,1119.90,680,475520
2019-01-16 11:12:00,1119.90,1119.90,1115.35,1119.00,720,475520
2019-01-16 11:13:00,1119.00,1125.70,1119.00,1123.00,800,475520
2019-01-16 11:14:00,1123.00,1123.00,1117.00,1117.00,540,476280
2019-01-16 11:15:00,1117.00,1117.00,1116.00,1116.00,520,476280
2019-01-16 11:16:00,1116.00,1116.00,1116.00,1116.00,0,476280
2019-01-16 11:17:00,1116.00,1118.00,1116.00,1117.00,640,477300
2019-01-16 11:18:00,1117.00,1122.05,1117.00,1118.45,440,477300
2019-01-16 11:19:00,1118.45,1118.45,1098.95,1098.95,880,477300
2019-01-16 11:20:00,1098.95,1103.00,1098.95,1101.20,320,478400
2019-01-16 11:21:00,1101.20,1105.00,1101.20,1105.00,460,478400
2019-01-16 11:22:00,1105.00,1111.05,1105.00,1111.05,860,478400
2019-01-16 11:23:00,1111.05,1111.05,1110.00,1110.00,500,479380
2019-01-16 11:24:00,1110.00,1113.00,1110.00,1113.00,200,479380
2019-01-16 11:25:00,1113.00,1113.00,1113.00,1113.00,460,479380
2019-01-16 11:26:00,1113.00,1120.00,1113.00,1120.00,940,480400
2019-01-16 11:27:00,1120.00,1120.00,1117.00,1117.00,20,480400
2019-01-16 11:28:00,1117.00,1120.00,1116.85,1120.00,440,480400
2019-01-16 11:29:00,1120.00,1120.00,1118.30,1118.30,400,481420
2019-01-16 11:30:00,1117.40,1121.15,1117.00,1121.15,660,481420
2019-01-16 11:31:00,1121.15,1122.10,1119.80,1122.00,1220,481420
2019-01-16 11:32:00,1122.00,1128.45,1122.00,1126.10,1540,482940
2019-01-16 11:33:00,1126.10,1127.00,1125.00,1127.00,500,482940
2019-01-16 11:34:00,1128.45,1130.00,1128.45,1130.00,1120,482940
2019-01-16 11:35:00,1130.00,1130.00,1126.65,1128.10,420,485280
2019-01-16 11:36:00,1128.10,1130.00,1128.10,1130.00,360,485280
2019-01-16 11:37:00,1130.00,1130.00,1130.00,1130.00,40,485280
2019-01-16 11:38:00,1130.00,1130.00,1125.00,1125.00,460,485700
2019-01-16 11:39:00,1125.00,1125.00,1125.00,1125.00,200,485700
2019-01-16 11:40:00,1125.00,1125.00,1125.00,1125.00,460,485700
2019-01-16 11:41:00,1125.00,1125.00,1125.00,1125.00,0,485700
2019-01-16 11:42:00,1125.00,1125.00,1125.00,1125.00,0,485700
2019-01-16 11:43:00,1125.00,1125.00,1125.00,1125.00,600,486840
2019-01-16 11:44:00,1125.00,1125.00,1125.00,1125.00,360,487440
2019-01-16 11:45:00,1125.00,1125.00,1123.00,1123.00,340,487440
2019-01-16 11:46:00,1123.00,1130.00,1123.00,1125.00,300,487440
2019-01-16 11:47:00,1125.00,1125.00,1125.00,1125.00,760,488440
2019-01-16 11:48:00,1125.00,1130.00,1125.00,1130.00,1020,488440
2019-01-16 11:49:00,1130.00,1130.00,1125.00,1125.00,1040,488440
2019-01-16 11:50:00,1125.00,1125.00,1125.00,1125.00,140,488440
2019-01-16 11:51:00,1125.00,1125.00,1125.00,1125.00,640,487120
2019-01-16 11:52:00,1125.00,1125.00,1125.00,1125.00,260,487120
2019-01-16 11:53:00,1125.00,1125.00,1125.00,1125.00,520,487120
2019-01-16 11:54:00,1125.00,1125.00,1125.00,1125.00,0,487040
2019-01-16 11:55:00,1125.00,1130.00,1125.00,1130.00,1180,487040
2019-01-16 11:56:00,1130.00,1130.00,1130.00,1130.00,0,487040
2019-01-16 11:57:00,1130.00,1130.00,1130.00,1130.00,0,488280
2019-01-16 11:58:00,1132.30,1140.00,1132.30,1140.00,760,488280
2019-01-16 11:59:00,1140.00,1149.95,1140.00,1149.95,300,489040
2019-01-16 12:00:00,1149.95,1149.95,1149.95,1149.95,0,489040
2019-01-16 12:01:00,1149.95,1149.95,1149.95,1149.95,0,489040
2019-01-16 12:02:00,1149.95,1149.95,1149.95,1149.95,0,489040
2019-01-16 12:03:00,1149.95,1149.95,1140.00,1140.00,0,489100
2019-01-16 12:04:00,1140.00,1140.00,1140.00,1140.00,0,489100
2019-01-16 12:05:00,1140.00,1140.00,1140.00,1140.00,160,489140
2019-01-16 12:06:00,1140.00,1140.00,1137.00,1137.00,40,489140
2019-01-16 12:07:00,1137.00,1137.00,1137.00,1137.00,0,489140
2019-01-16 12:08:00,1137.00,1137.00,1131.00,1135.00,340,489360
2019-01-16 12:09:00,1135.00,1135.00,1132.00,1132.00,540,489360
2019-01-16 12:10:00,1132.00,1132.00,1132.00,1132.00,440,489360
2019-01-16 12:11:00,1132.00,1132.00,1132.00,1132.00,140,490760
2019-01-16 12:12:00,1132.00,1132.00,1132.00,1132.00,0,490760
2019-01-16 12:13:00,1132.00,1132.00,1130.00,1130.00,80,490760
2019-01-16 12:14:00,1130.00,1130.00,1130.00,1130.00,0,490760
2019-01-16 12:15:00,1130.00,1130.00,1125.00,1125.00,140,490940
2019-01-16 12:16:00,1125.00,1125.00,1124.00,1124.00,460,490940
2019-01-16 12:17:00,1124.00,1124.00,1124.00,1124.00,0,490940
2019-01-16 12:18:00,1124.00,1130.00,1124.00,1130.00,600,491540
2019-01-16 12:19:00,1130.00,1130.00,1130.00,1130.00,0,491540
2019-01-16 12:20:00,1130.00,1130.00,1130.00,1130.00,0,491540
2019-01-16 12:21:00,1130.00,1130.00,1130.00,1130.00,0,491540
2019-01-16 12:22:00,1130.00,1130.00,1130.00,1130.00,0,491540
2019-01-16 12:23:00,1130.00,1130.00,1130.00,1130.00,0,491540
2019-01-16 12:24:00,1130.00,1131.50,1130.00,1131.50,20,492140
