date,open,high,low,close,volume,oi
2019-01-16 12:25:00,1131.50,1131.50,1129.20,1129.20,300,492140
2019-01-16 12:26:00,1129.20,1129.20,1127.00,1127.00,20,492140
2019-01-16 12:27:00,1127.00,1127.00,1125.00,1125.00,540,492140
2019-01-16 12:28:00,1125.00,1130.00,1125.00,1130.00,900,492140
2019-01-16 12:29:00,1130.00,1131.60,1130.00,1130.00,800,493520
2019-01-16 12:30:00,1130.00,1130.00,1124.00,1124.00,300,493520
2019-01-16 12:31:00,1124.00,1130.00,1124.00,1130.00,940,493520
2019-01-16 12:32:00,1130.00,1130.00,1130.00,1130.00,0,493520
2019-01-16 12:33:00,1130.00,1140.00,1130.00,1137.15,240,495160
2019-01-16 12:34:00,1137.15,1137.15,1137.15,1137.15,0,495160
2019-01-16 12:35:00,1137.15,1140.00,1137.15,1140.00,400,495140
2019-01-16 12:36:00,1140.00,1145.00,1140.00,1145.00,360,495140
2019-01-16 12:37:00,1145.00,1145.00,1141.90,1141.90,200,495140
2019-01-16 12:38:00,1141.90,1141.90,1140.00,1140.00,180,495960
2019-01-16 12:39:00,1140.00,1150.00,1140.00,1150.00,220,495960
2019-01-16 12:40:00,1150.00,1150.00,1149.00,1150.00,1300,495960
2019-01-16 12:41:00,1150.00,1150.00,1150.00,1150.00,0,495960
2019-01-16 12:42:00,1150.00,1160.00,1150.00,1160.00,120,497740
2019-01-16 12:43:00,1160.00,1160.00,1150.00,1150.00,220,497740
2019-01-16 12:44:00,1150.00,1150.00,1150.00,1150.00,0,497740
2019-01-16 12:45:00,1150.00,1150.00,1150.00,1150.00,0,497740
2019-01-16 12:46:00,1150.00,1153.75,1150.00,1153.75,20,498180
2019-01-16 12:47:00,1153.75,1153.75,1147.00,1150.00,620,498180
2019-01-16 12:48:00,1150.00,1150.00,1150.00,1150.00,20,498180
2019-01-16 12:49:00,1150.00,1150.00,1145.00,1145.00,320,498180
2019-01-16 12:50:00,1145.00,1145.00,1145.00,1145.00,0,498180
2019-01-16 12:51:00,1145.00,1145.00,1144.80,1144.80,20,499140
2019-01-16 12:52:00,1144.80,1144.80,1144.80,1144.80,0,499140
2019-01-16 12:53:00,1144.80,1144.80,1144.80,1144.80,0,499140
2019-01-16 12:54:00,1144.80,1144.80,1144.80,1144.80,0,499140
2019-01-16 12:55:00,1144.80,1144.80,1142.80,1142.80,80,499140
2019-01-16 12:56:00,1142.80,1142.80,1141.10,1141.10,60,499140
2019-01-16 12:57:00,1141.10,1145.50,1141.10,1145.50,80,499140
2019-01-16 12:58:00,1145.50,1146.65,1145.50,1146.65,20,499140
2019-01-16 12:59:00,1146.65,1148.90,1146.50,1146.50,240,499140
2019-01-16 13:00:00,1146.50,1146.50,1145.15,1145.15,40,499140
2019-01-16 13:01:00,1145.15,1145.15,1145.15,1145.15,0,499140
2019-01-16 13:02:00,1145.15,1145.15,1145.15,1145.15,0,499140
2019-01-16 13:03:00,1145.15,1145.15,1145.15,1145.15,0,499140
2019-01-16 13:04:00,1145.15,1145.15,1145.15,1145.15,0,499140
2019-01-16 13:05:00,1145.15,1145.15,1145.15,1145.15,0,499140
2019-01-16 13:06:00,1145.15,1145.15,1132.55,1132.55,20,499140
2019-01-16 13:07:00,1132.55,1132.55,1132.55,1132.55,0,499140
2019-01-16 13:08:00,1132.55,1132.55,1132.55,1132.55,0,499140
2019-01-16 13:09:00,1132.55,1132.55,1132.55,1132.55,0,499140
2019-01-16 13:10:00,1132.55,1132.55,1125.00,1125.00,20,499140
2019-01-16 13:11:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:12:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:13:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:14:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:15:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:16:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:17:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:18:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:19:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:20:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:21:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:22:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:23:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:24:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:25:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:26:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:27:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:28:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:29:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:30:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:31:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:32:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:33:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:34:00,1125.00,1125.00,1125.00,1125.00,0,499140
2019-01-16 13:35:00,1125.00,1125.00,1120.00,1120.00,200,499140
2019-01-16 13:36:00,1120.00,1120.00,1120.00,1120.00,0,499140
2019-01-16 13:37:00,1120.00,1120.00,1120.00,1120.00,0,499140
2019-01-16 13:38:00,1120.00,1120.00,1120.00,1120.00,0,499140
2019-01-16 13:39:00,1120.00,1120.00,1115.00,1115.00,380,499360
2019-01-16 13:40:00,1115.00,1115.00,1115.00,1115.00,0,499360
2019-01-16 13:41:00,1115.00,1115.00,1112.00,1112.00,380,499740
2019-01-16 13:42:00,1112.00,1112.00,1112.00,1112.00,0,499740
2019-01-16 13:43:00,1112.00,1112.00,1112.00,1112.00,0,499740
2019-01-16 13:44:00,1112.00,1112.00,1112.00,1112.00,0,499740
2019-01-16 13:45:00,1112.00,1112.00,1112.00,1112.00,20,500120
2019-01-16 13:46:00,1112.00,1112.00,1112.00,1112.00,660,500120
2019-01-16 13:47:00,1112.00,1112.00,1105.00,1105.00,660,500800
2019-01-16 13:48:00,1105.00,1105.00,1105.00,1105.00,100,500800
2019-01-16 13:49:00,1105.00,1105.00,1098.00,1100.00,320,500800
2019-01-16 13:50:00,1100.00,1112.00,1100.00,1112.00,20,501720
2019-01-16 13:51:00,1112.00,1112.00,1112.00,1112.00,0,501720
2019-01-16 13:52:00,1112.00,1112.00,1112.00,1112.00,0,501720
2019-01-16 13:53:00,1112.00,1112.00,1100.00,1100.00,460,501740
2019-01-16 13:54:00,1100.00,1100.00,1090.60,1090.60,240,501740
2019-01-16 13:55:00,1090.60,1100.00,1090.60,1100.00,1000,501740
2019-01-16 13:56:00,1100.00,1113.85,1100.00,1113.85,20,503400
2019-01-16 13:57:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 13:58:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 13:59:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:00:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:01:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:02:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:03:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:04:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:05:00,1113.85,1113.85,1113.85,1113.85,0,503400
2019-01-16 14:06:00,1113.85,1113.85,1100.50,1100.50,20,503400
2019-01-16 14:07:00,1100.50,1100.50,1100.50,1100.50,0,503400
2019-01-16 14:08:00,1100.50,1100.50,1088.25,1088.25,40,503400
2019-01-16 14:09:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:10:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:11:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:12:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:13:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:14:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:15:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:16:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:17:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:18:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:19:00,1088.25,1088.25,1088.25,1088.25,0,503400
2019-01-16 14:20:00,1088.25,1103.60,1088.25,1103.60,20,503400
2019-01-16 14:21:00,1103.60,1103.60,1103.60,1103.60,0,503400
2019-01-16 14:22:00,1103.60,1103.60,1103.60,1103.60,0,503400
2019-01-16 14:23:00,1103.60,1103.60,1103.60,1103.60,0,503400
2019-01-16 14:24:00,1103.60,1103.60,1103.60,1103.60,0,503400
2019-01-16 14:25:00,1103.60,1103.60,1103.60,1103.60,0,503400
2019-01-16 14:26:00,1103.60,1109.10,1098.50,1109.10,40,503400
2019-01-16 14:27:00,1109.10,1109.10,1109.10,1109.10,0,503400
2019-01-16 14:28:00,1109.10,1109.10,1109.10,1109.10,0,503400
2019-01-16 14:29:00,1109.10,1144.05,1109.10,1127.65,140,503400
2019-01-16 14:30:00,1127.65,1130.05,1127.65,1130.05,40,503400
2019-01-16 14:31:00,1130.05,1130.05,1130.05,1130.05,0,503400
2019-01-16 14:32:00,1123.80,1123.90,1123.80,1123.90,60,503400
2019-01-16 14:33:00,1123.90,1123.90,1123.90,1123.90,0,503400
2019-01-16 14:34:00,1123.90,1123.90,1116.00,1116.00,40,503400
2019-01-16 14:35:00,1116.00,1132.20,1116.00,1132.20,20,503400
2019-01-16 14:36:00,1132.20,1132.20,1129.30,1129.30,340,503400
2019-01-16 14:37:00,1129.30,1129.30,1129.30,1129.30,0,503400
2019-01-16 14:38:00,1129.30,1129.30,1129.30,1129.30,0,503400
2019-01-16 14:39:00,1129.30,1136.40,1129.30,1134.05,140,503400
2019-01-16 14:40:00,1134.05,1134.05,1134.05,1134.05,0,503400
2019-01-16 14:41:00,1134.05,1134.05,1134.05,1134.05,0,503400
2019-01-16 14:42:00,1134.05,1134.05,1134.05,1134.05,0,503400
2019-01-16 14:43:00,1134.05,1134.05,1117.40,1117.40,340,503400
2019-01-16 14:44:00,1117.40,1117.40,1117.40,1117.40,0,503400
2019-01-16 14:45:00,1117.40,1117.40,1117.40,1117.40,0,503400
2019-01-16 14:46:00,1117.40,1117.40,1115.30,1115.30,100,503400
2019-01-16 14:47:00,1115.40,1115.40,1109.85,1109.85,40,503400
2019-01-16 14:48:00,1109.85,1112.05,1109.85,1112.05,40,503400
2019-01-16 14:49:00,1112.05,1120.00,1112.05,1114.95,100,503400
2019-01-16 14:50:00,1114.95,1116.40,1114.95,1116.40,60,503380
2019-01-16 14:51:00,1116.40,1116.40,1110.80,1110.80,20,503380
2019-01-16 14:52:00,1108.60,1108.60,1105.70,1105.70,40,503380
2019-01-16 14:53:00,1105.70,1105.70,1105.70,1105.70,0,503380
2019-01-16 14:54:00,1105.70,1105.70,1105.70,1105.70,0,503380
2019-01-16 14:55:00,1105.70,1105.70,1105.70,1105.70,0,503380
2019-01-16 14:56:00,1105.70,1105.70,1105.70,1105.70,0,503380
2019-01-16 14:57:00,1105.70,1105.70,1105.70,1105.70,0,503380
2019-01-16 14:58:00,1105.70,1105.70,1105.25,1105.25,20,503380
2019-01-16 14:59:00,1105.25,1105.25,1105.25,1105.25,0,503380
2019-01-16 15:00:00,1105.25,1106.35,1099.15,1099.15,100,503380
2019-01-16 15:01:00,1099.15,1103.25,1099.15,1103.25,120,503380
2019-01-16 15:02:00,1103.25,1105.70,1103.25,1105.70,40,503380
2019-01-16 15:03:00,1105.70,1105.70,1097.40,1097.40,140,503380
2019-01-16 15:04:00,1097.40,1097.40,1097.40,1097.40,0,503380
2019-01-16 15:05:00,1097.40,1107.35,1097.40,1107.35,20,503380
2019-01-16 15:06:00,1107.35,1107.35,1107.35,1107.35,0,503380
2019-01-16 15:07:00,1107.35,1107.35,1107.35,1107.35,0,503380
2019-01-16 15:08:00,1107.35,1107.35,1107.35,1107.35,0,503380
2019-01-16 15:09:00,1107.35,1107.35,1107.35,1107.35,0,503380
2019-01-16 15:10:00,1107.35,1107.35,1107.35,1107.35,0,503380
2019-01-16 15:11:00,1107.35,1107.35,1100.25,1100.25,20,503380
2019-01-16 15:12:00,1095.00,1095.00,1095.00,1095.00,0,503380
2019-01-16 15:13:00,1095.00,1095.00,1095.00,1095.00,0,503380
2019-01-16 15:14:00,1095.00,1095.00,1095.00,1095.00,0,503380
2019-01-16 15:15:00,1095.00,1095.00,1095.00,1095.00,0,503380
2019-01-16 15:16:00,1095.00,1095.00,1094.75,1094.75,20,503380
2019-01-16 15:17:00,1094.75,1094.75,1090.10,1092.40,80,503380
2019-01-16 15:18:00,1092.40,1094.45,1092.40,1094.45,80,503380
2019-01-16 15:19:00,1094.45,1094.45,1094.45,1094.45,0,503380
2019-01-16 15:20:00,1094.45,1094.45,1071.90,1076.20,140,503380
2019-01-16 15:21:00,1076.20,1076.20,1072.30,1074.00,40,503380
2019-01-16 15:22:00,1074.00,1074.00,1074.00,1074.00,0,503380
2019-01-16 15:23:00,1074.00,1074.30,1071.15,1071.15,60,503360
2019-01-16 15:24:00,1071.15,1075.60,1066.45,1072.00,160,503360
2019-01-16 15:25:00,1072.00,1075.90,1072.00,1075.70,100,503360
2019-01-16 15:26:00,1075.70,1076.55,1074.90,1074.90,460,503360
2019-01-16 15:27:00,1074.90,1074.90,1067.95,1067.95,120,503360
2019-01-16 15:28:00,1067.95,1067.95,1066.70,1066.70,60,503360
2019-01-16 15:29:01,1066.70,1066.70,1058.30,1058.30,280,503360
2019-01-17 09:17:00,1122.25,1122.25,1117.35,1120.00,40,503360
2019-01-17 09:18:00,1120.00,1120.00,1116.70,1117.15,40,503360
2019-01-17 09:19:00,1117.15,1117.15,1117.15,1117.15,0,503360
2019-01-17 09:20:00,1117.15,1117.15,1117.15,1117.15,0,503360
2019-01-17 09:21:00,1117.15,1117.15,1117.15,1117.15,0,503360
2019-01-17 09:22:00,1117.15,1117.15,1098.10,1098.10,20,503360
2019-01-17 09:23:00,1098.10,1098.10,1094.85,1094.85,20,503360
2019-01-17 09:24:00,1094.85,1094.85,1094.85,1094.85,0,503360
2019-01-17 09:25:00,1094.85,1099.15,1088.10,1099.15,60,503360
2019-01-17 09:26:00,1099.15,1099.15,1090.15,1090.15,40,503360
2019-01-17 09:27:00,1090.15,1090.15,1079.80,1079.80,120,503360
2019-01-17 09:28:00,1079.80,1079.80,1079.80,1079.80,0,503360
2019-01-17 09:29:00,1079.80,1079.80,1079.80,1079.80,0,503360
2019-01-17 09:30:00,1079.80,1079.80,1079.80,1079.80,0,503360
2019-01-17 09:31:00,1079.80,1079.80,1079.80,1079.80,0,503360
2019-01-17 09:32:00,1079.80,1079.80,1079.80,1079.80,0,503360
2019-01-17 09:33:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:34:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:35:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:36:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:37:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:38:00,1093.90,1093.90,1093.90,1093.90,0,503360
2019-01-17 09:39:00,1093.90,1095.00,1093.90,1095.00,460,503360
2019-01-17 09:40:00,1095.00,1095.00,1095.00,1095.00,0,503360
2019-01-17 09:41:00,1095.00,1095.00,1095.00,1095.00,640,503820
2019-01-17 09:42:00,1095.00,1095.00,1095.00,1095.00,0,503820
2019-01-17 09:43:00,1095.00,1095.00,1095.00,1095.00,0,503820
2019-01-17 09:44:00,1095.00,1095.00,1095.00,1095.00,0,503820
2019-01-17 09:45:00,1095.00,1095.00,1086.80,1086.80,20,504360
2019-01-17 09:46:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:47:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:48:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:49:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:50:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:51:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:52:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:53:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:54:00,1086.80,1086.80,1086.80,1086.80,0,504360
2019-01-17 09:55:00,1086.80,1087.20,1086.80,1087.20,400,504360
2019-01-17 09:56:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 09:57:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 09:58:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 09:59:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:00:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:01:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:02:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:03:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:04:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:05:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:06:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:07:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:08:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:09:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:10:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:11:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:12:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:13:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:14:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:15:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:16:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:17:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:18:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:19:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:20:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:21:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:22:00,1087.20,1087.20,1087.20,1087.20,0,504360
2019-01-17 10:23:00,1087.20,1087.20,1086.00,1086.00,20,504020
2019-01-17 10:24:00,1086.00,1089.95,1086.00,1089.95,200,504020
2019-01-17 10:25:00,1089.95,1089.95,1089.95,1089.95,0,504020
2019-01-17 10:26:00,1089.95,1089.95,1089.95,1089.95,0,504020
2019-01-17 10:27:00,1089.95,1089.95,1089.95,1089.95,0,504020
2019-01-17 10:28:00,1089.95,1089.95,1079.80,1079.80,20,503820
2019-01-17 10:29:00,1079.80,1079.80,1079.80,1079.80,0,503820
2019-01-17 10:30:00,1079.80,1079.80,1069.65,1069.65,40,503820
2019-01-17 10:31:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:32:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:33:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:34:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:35:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:36:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:37:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:38:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:39:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:40:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:41:00,1069.65,1069.65,1069.65,1069.65,0,503820
2019-01-17 10:42:00,1069.65,1078.25,1069.65,1078.25,60,503820
2019-01-17 10:43:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:44:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:45:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:46:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:47:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:48:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:49:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:50:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:51:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:52:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:53:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:54:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:55:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:56:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:57:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:58:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 10:59:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:00:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:01:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:02:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:03:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:04:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:05:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:06:00,1078.25,1078.25,1078.25,1078.25,0,503820
2019-01-17 11:07:00,1078.25,1078.25,1075.00,1075.00,280,503820
2019-01-17 11:08:00,1075.00,1075.00,1075.00,1075.00,420,503760
2019-01-17 11:09:00,1075.00,1075.00,1075.00,1075.00,0,503760
2019-01-17 11:10:00,1075.00,1075.00,1075.00,1075.00,0,504580
2019-01-17 11:11:00,1075.00,1075.00,1075.00,1075.00,120,504620
2019-01-17 11:12:00,1075.00,1075.00,1075.00,1075.00,0,504620
2019-01-17 11:13:00,1075.00,1075.00,1075.00,1075.00,0,504620
2019-01-17 11:14:00,1075.00,1075.00,1075.00,1075.00,0,504620
2019-01-17 11:15:00,1075.00,1076.00,1075.00,1076.00,1000,504740
2019-01-17 11:16:00,1076.00,1076.00,1076.00,1076.00,0,504740
2019-01-17 11:17:00,1076.00,1076.00,1070.00,1070.00,20,504740
2019-01-17 11:18:00,1070.00,1070.00,1070.00,1070.00,0,504740
2019-01-17 11:19:00,1070.00,1070.00,1070.00,1070.00,0,504740
2019-01-17 11:20:00,1070.00,1070.00,1070.00,1070.00,0,504740
2019-01-17 11:21:00,1070.00,1070.00,1070.00,1070.00,0,504740
2019-01-17 11:22:00,1070.00,1076.00,1070.00,1076.00,40,505680
2019-01-17 11:23:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:24:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:25:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:26:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:27:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:28:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:29:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:30:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:31:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:32:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:33:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:34:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:35:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:36:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:37:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:38:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:39:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:40:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:41:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:42:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:43:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:44:00,1076.00,1076.00,1076.00,1076.00,0,505680
2019-01-17 11:45:00,1076.00,1076.00,1050.00,1050.00,60,505720
2019-01-17 11:46:00,1050.00,1050.00,1048.90,1048.90,20,505720
2019-01-17 11:47:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:48:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:49:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:50:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:51:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:52:00,1048.90,1048.90,1048.90,1048.90,0,505720
2019-01-17 11:53:00,1048.90,1048.90,1044.10,1044.10,100,505700
2019-01-17 11:54:00,1044.10,1044.10,1044.10,1044.10,0,505700
2019-01-17 11:55:00,1044.10,1044.10,1044.10,1044.10,0,505700
2019-01-17 11:56:00,1044.10,1044.10,1044.10,1044.10,0,505700
2019-01-17 11:57:00,1044.10,1044.10,1040.50,1040.50,20,505680
2019-01-17 11:58:00,1040.50,1040.50,1040.50,1040.50,0,505680
2019-01-17 11:59:00,1040.50,1040.50,1040.50,1040.50,0,505680
2019-01-17 12:00:00,1040.50,1040.50,1040.50,1040.50,0,505680
2019-01-17 12:01:00,1040.50,1040.50,1022.60,1022.60,200,505680
