date,open,high,low,close,volume,oi
2019-01-17 12:02:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:03:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:04:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:05:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:06:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:07:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:08:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:09:00,1022.60,1022.60,1022.60,1022.60,0,505680
2019-01-17 12:10:00,1022.60,1034.60,1022.60,1034.60,0,505700
2019-01-17 12:11:00,1034.60,1034.60,1034.60,1034.60,0,505700
2019-01-17 12:12:00,1034.60,1034.60,1034.60,1034.60,0,505700
2019-01-17 12:13:00,1034.60,1034.60,1034.60,1034.60,0,505700
2019-01-17 12:14:00,1034.60,1034.60,1034.60,1034.60,0,505700
2019-01-17 12:15:00,1034.60,1034.60,1034.60,1034.60,0,0
2019-01-17 12:16:00,1034.60,1034.60,1004.10,1004.10,140,505700
2019-01-17 12:17:00,1004.10,1009.50,1004.10,1006.25,40,505700
2019-01-17 12:18:00,1006.25,1006.25,1002.80,1002.80,20,505700
2019-01-17 12:19:00,1002.80,1002.80,1002.80,1002.80,0,505680
2019-01-17 12:20:00,1002.80,1002.80,1002.80,1002.80,0,505680
2019-01-17 12:21:00,1002.80,1002.80,1002.80,1002.80,0,505680
2019-01-17 12:22:00,1002.80,1002.80,1002.80,1002.80,0,505680
2019-01-17 12:23:00,1002.80,1002.80,1002.80,1002.80,0,505680
2019-01-17 12:24:00,1002.80,1022.55,1002.80,1022.55,20,505680
2019-01-17 12:25:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:26:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:27:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:28:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:29:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:30:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:31:00,1022.55,1022.55,1022.55,1022.55,0,505680
2019-01-17 12:32:00,1022.55,1022.55,1020.00,1020.00,840,506140
2019-01-17 12:33:00,1020.00,1020.60,1020.00,1020.60,280,506140
2019-01-17 12:34:00,1020.60,1020.60,1018.00,1018.00,260,506140
2019-01-17 12:35:00,1018.00,1022.00,1018.00,1022.00,180,506140
2019-01-17 12:36:00,1022.00,1022.00,1022.00,1022.00,360,506100
2019-01-17 12:37:00,1022.00,1022.00,1020.00,1020.00,20,506100
2019-01-17 12:38:00,1020.00,1020.00,1020.00,1020.00,0,506100
2019-01-17 12:39:00,1020.00,1020.00,1020.00,1020.00,0,506100
2019-01-17 12:40:00,1020.00,1020.00,1020.00,1020.00,0,506100
2019-01-17 12:41:00,1020.00,1020.00,1020.00,1020.00,0,506100
2019-01-17 12:42:00,1020.00,1020.00,1015.15,1015.70,160,505640
2019-01-17 12:43:00,1015.70,1015.70,1015.70,1015.70,0,505640
2019-01-17 12:44:00,1015.70,1019.55,1015.70,1019.45,40,505640
2019-01-17 12:45:00,1019.45,1019.45,1019.45,1019.45,0,505640
2019-01-17 12:46:00,1019.45,1019.45,1019.45,1019.45,0,505640
2019-01-17 12:47:00,1019.45,1019.45,1019.45,1019.45,0,505640
2019-01-17 12:48:00,1019.45,1019.45,1015.00,1015.00,40,505640
2019-01-17 12:49:00,1015.00,1015.00,1015.00,1015.00,0,505640
2019-01-17 12:50:00,1015.00,1015.00,1015.00,1015.00,0,505640
2019-01-17 12:51:00,1015.00,1025.00,1015.00,1025.00,660,505640
2019-01-17 12:52:00,1025.00,1025.00,1025.00,1025.00,340,505600
2019-01-17 12:53:00,1025.00,1025.00,1025.00,1025.00,0,505600
2019-01-17 12:54:00,1025.00,1025.00,1025.00,1025.00,0,505600
2019-01-17 12:55:00,1025.00,1025.00,1025.00,1025.00,0,505600
2019-01-17 12:56:00,1025.00,1025.00,1025.00,1025.00,0,505600
2019-01-17 12:57:00,1025.00,1025.00,993.85,993.85,20,506540
2019-01-17 12:58:00,993.85,993.85,993.85,993.85,0,506540
2019-01-17 12:59:00,993.85,993.85,993.85,993.85,0,506540
2019-01-17 13:00:00,993.85,993.85,993.85,993.85,0,506540
2019-01-17 13:01:00,993.85,993.85,993.85,993.85,0,506540
2019-01-17 13:02:00,993.85,993.85,993.85,993.85,0,506540
2019-01-17 13:03:00,993.85,993.85,950.05,950.05,200,506540
2019-01-17 13:04:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:05:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:06:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:07:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:08:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:09:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:10:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:11:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:12:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:13:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:14:00,950.05,950.05,950.05,950.05,0,506540
2019-01-17 13:15:00,950.05,985.00,950.05,985.00,100,506540
2019-01-17 13:16:00,985.00,985.00,985.00,985.00,0,506540
2019-01-17 13:17:00,985.00,985.00,985.00,985.00,0,506540
2019-01-17 13:18:00,985.00,985.00,985.00,985.00,0,506540
2019-01-17 13:19:00,985.00,985.00,985.00,985.00,0,506540
2019-01-17 13:20:00,985.00,985.00,960.00,960.00,40,506440
2019-01-17 13:21:00,960.00,960.00,960.00,960.00,0,506440
2019-01-17 13:22:00,960.00,960.00,958.00,958.00,360,506440
2019-01-17 13:23:00,958.00,958.00,958.00,958.00,0,506400
2019-01-17 13:24:00,958.00,958.00,958.00,958.00,0,506400
2019-01-17 13:25:00,958.00,960.00,958.00,960.00,20,506180
2019-01-17 13:26:00,960.00,960.00,960.00,960.00,0,506180
2019-01-17 13:27:00,960.00,960.00,960.00,960.00,0,506180
2019-01-17 13:28:00,960.00,960.00,960.00,960.00,0,506180
2019-01-17 13:29:00,960.00,960.00,960.00,960.00,0,506180
2019-01-17 13:30:00,960.00,970.00,960.00,970.00,100,506180
2019-01-17 13:31:00,970.00,970.00,970.00,970.00,0,506180
2019-01-17 13:32:00,970.00,970.00,970.00,970.00,0,506180
2019-01-17 13:33:00,970.00,970.00,970.00,970.00,0,506180
2019-01-17 13:34:00,970.00,970.00,955.00,955.00,100,506060
2019-01-17 13:35:00,955.00,955.00,955.00,955.00,0,506060
2019-01-17 13:36:00,955.00,955.00,955.00,955.00,0,506060
2019-01-17 13:37:00,955.00,955.00,955.00,955.00,0,506060
2019-01-17 13:38:00,955.00,955.00,955.00,955.00,0,506060
2019-01-17 13:39:00,955.00,955.00,955.00,955.00,0,506140
2019-01-17 13:40:00,960.00,960.00,960.00,960.00,0,506140
2019-01-17 13:41:00,960.00,960.00,960.00,960.00,0,506140
2019-01-17 13:42:00,960.00,960.00,944.65,944.65,40,506140
2019-01-17 13:43:00,944.65,944.65,944.65,944.65,0,506100
2019-01-17 13:44:00,944.65,944.65,944.65,944.65,0,506100
2019-01-17 13:45:00,944.65,944.65,944.65,944.65,0,506100
2019-01-17 13:46:00,944.65,944.65,944.65,944.65,0,506100
2019-01-17 13:47:00,944.65,944.65,944.65,944.65,0,506100
2019-01-17 13:48:00,944.65,948.60,940.00,940.00,180,506080
2019-01-17 13:49:00,940.00,940.00,925.00,925.00,840,506080
2019-01-17 13:50:00,925.00,925.00,925.00,925.00,0,506080
2019-01-17 13:51:00,925.00,925.00,925.00,925.00,0,506080
2019-01-17 13:52:00,925.00,931.20,925.00,931.20,20,506080
2019-01-17 13:53:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:54:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:55:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:56:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:57:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:58:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 13:59:00,931.20,931.20,931.20,931.20,0,505160
2019-01-17 14:00:00,931.20,937.85,931.20,937.85,20,505160
2019-01-17 14:01:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:02:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:03:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:04:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:05:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:06:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:07:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:08:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:09:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:10:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:11:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:12:00,937.85,937.85,937.85,937.85,0,505160
2019-01-17 14:13:00,937.85,970.95,937.85,970.95,20,505160
2019-01-17 14:14:00,970.95,972.55,970.95,972.55,20,505160
2019-01-17 14:15:00,972.55,972.55,972.55,972.55,0,505160
2019-01-17 14:16:00,972.55,986.75,972.55,986.75,20,505160
2019-01-17 14:17:00,986.75,986.75,985.00,985.00,20,505160
2019-01-17 14:18:00,985.00,1005.00,985.00,1005.00,1060,505140
2019-01-17 14:19:00,1005.00,1010.00,1005.00,1010.00,1060,505140
2019-01-17 14:20:00,1010.00,1010.00,1010.00,1010.00,0,505140
2019-01-17 14:21:00,1010.00,1010.00,1010.00,1010.00,0,505140
2019-01-17 14:22:00,1010.00,1010.00,1010.00,1010.00,0,505140
2019-01-17 14:23:00,1010.00,1010.00,1010.00,1010.00,0,505140
2019-01-17 14:24:00,1010.00,1032.00,1010.00,1032.00,4620,507180
2019-01-17 14:25:00,1032.00,1045.00,1032.00,1039.75,2900,507180
2019-01-17 14:26:00,1039.75,1039.75,1030.60,1030.60,180,514800
2019-01-17 14:27:00,1030.60,1030.60,1027.00,1027.60,40,514800
2019-01-17 14:28:00,1027.60,1045.00,1027.60,1045.00,200,514800
2019-01-17 14:29:00,1045.00,1060.00,1045.00,1060.00,2360,516060
2019-01-17 14:30:00,1060.00,1080.00,1060.00,1073.80,5580,516060
2019-01-17 14:31:00,1073.80,1095.00,1073.80,1095.00,2740,516060
2019-01-17 14:32:00,1095.00,1095.00,1085.35,1086.70,440,516060
2019-01-17 14:33:00,1086.70,1086.70,1086.70,1086.70,0,516060
2019-01-17 14:34:00,1086.70,1086.70,1080.65,1085.50,600,524320
2019-01-17 14:35:00,1085.50,1105.00,1085.50,1095.70,1780,526040
2019-01-17 14:36:00,1095.70,1104.95,1095.70,1104.95,40,526040
2019-01-17 14:37:00,1104.95,1104.95,1104.95,1104.95,0,526040
2019-01-17 14:38:00,1104.95,1105.00,1104.95,1105.00,600,526040
2019-01-17 14:39:00,1105.00,1130.00,1100.60,1130.00,5100,526620
2019-01-17 14:40:00,1130.00,1145.10,1130.00,1145.10,880,526620
2019-01-17 14:41:00,1145.10,1145.10,1145.10,1145.10,0,526620
2019-01-17 14:42:00,1145.10,1145.10,1145.10,1145.10,0,526620
2019-01-17 14:43:00,1145.10,1145.10,1145.10,1145.10,0,526620
2019-01-17 14:44:00,1145.10,1145.10,1110.00,1110.00,20,532000
2019-01-17 14:45:00,1110.00,1120.00,1110.00,1120.00,40,532000
2019-01-17 14:46:00,1120.00,1130.00,1120.00,1130.00,2020,532000
2019-01-17 14:47:00,1130.00,1134.00,1124.60,1124.70,1020,535000
2019-01-17 14:48:00,1124.70,1135.00,1124.70,1135.00,520,535000
2019-01-17 14:49:00,1135.00,1135.00,1131.50,1131.50,20,535000
2019-01-17 14:50:00,1131.50,1131.50,1131.50,1131.50,0,535000
2019-01-17 14:51:00,1131.50,1145.00,1131.50,1145.00,1620,535540
2019-01-17 14:52:00,1145.00,1145.00,1136.35,1136.35,20,535540
2019-01-17 14:53:00,1136.35,1136.35,1136.35,1136.35,0,535540
2019-01-17 14:54:00,1136.35,1155.00,1136.35,1151.65,2620,537120
2019-01-17 14:55:00,1151.65,1151.65,1145.00,1145.00,20,537120
2019-01-17 14:56:00,1145.00,1150.90,1145.00,1148.45,120,539700
2019-01-17 14:57:00,1148.45,1155.00,1148.45,1155.00,320,539700
2019-01-17 14:58:00,1155.00,1166.75,1155.00,1156.15,2280,539700
2019-01-17 14:59:00,1156.15,1156.15,1147.75,1147.75,20,539700
2019-01-17 15:00:00,1147.75,1165.00,1147.75,1151.65,1140,542000
2019-01-17 15:01:00,1151.65,1151.65,1151.65,1151.65,0,542000
2019-01-17 15:02:00,1151.65,1151.65,1135.00,1135.00,0,542000
2019-01-17 15:03:00,1135.00,1135.00,1101.55,1101.55,120,543000
2019-01-17 15:04:00,1101.55,1110.10,1100.85,1104.00,100,543000
2019-01-17 15:05:00,1104.00,1115.00,1104.00,1115.00,680,543000
2019-01-17 15:06:00,1115.00,1115.00,1115.00,1115.00,0,543000
2019-01-17 15:07:00,1115.00,1115.00,1115.00,1115.00,0,543000
2019-01-17 15:08:00,1104.45,1105.00,1101.45,1101.45,760,543660
2019-01-17 15:09:00,1101.45,1101.90,1100.75,1101.85,640,543660
2019-01-17 15:10:00,1101.85,1104.95,1101.60,1104.95,120,543660
2019-01-17 15:11:00,1104.95,1104.95,1080.20,1080.20,240,543660
2019-01-17 15:12:00,1080.20,1080.20,1080.20,1080.20,0,543620
2019-01-17 15:13:00,1080.20,1095.00,1080.20,1095.00,1380,543620
2019-01-17 15:14:00,1095.00,1105.00,1095.00,1105.00,1960,543620
2019-01-17 15:15:00,1105.00,1105.00,1105.00,1105.00,0,543620
2019-01-17 15:16:00,1105.00,1105.00,1105.00,1105.00,0,543620
2019-01-17 15:17:00,1105.00,1105.00,1105.00,1105.00,0,543620
2019-01-17 15:18:00,1105.00,1105.00,1087.85,1088.15,760,546940
2019-01-17 15:19:00,1088.15,1095.00,1088.10,1095.00,360,546940
2019-01-17 15:20:00,1095.00,1095.00,1087.60,1093.55,1720,546960
2019-01-17 15:21:00,1093.55,1095.00,1093.20,1095.00,280,546960
2019-01-17 15:22:00,1095.00,1096.95,1095.00,1095.85,1080,546960
2019-01-17 15:23:00,1095.85,1096.80,1094.55,1094.55,160,547880
2019-01-17 15:24:00,1094.55,1096.55,1093.90,1094.45,900,547880
2019-01-17 15:25:00,1094.45,1094.65,1092.10,1092.10,480,547880
2019-01-17 15:26:00,1092.10,1092.10,1092.10,1092.10,0,547880
2019-01-17 15:27:00,1092.10,1092.10,1090.20,1090.20,120,547880
2019-01-17 15:28:00,1090.20,1090.20,1090.20,1090.20,0,547880
2019-01-17 15:29:01,1090.20,1090.20,1090.20,1090.20,20,547880
2019-01-18 09:17:00,1140.85,1140.85,1140.85,1140.85,0,547680
2019-01-18 09:18:00,1140.85,1141.75,1140.85,1141.75,20,547680
2019-01-18 09:19:00,1141.75,1141.75,1141.75,1141.75,0,547680
2019-01-18 09:20:00,1141.75,1141.75,1141.75,1141.75,0,547680
2019-01-18 09:21:00,1141.75,1141.75,1141.75,1141.75,0,547680
2019-01-18 09:22:00,1141.75,1141.75,1141.75,1141.75,0,547680
2019-01-18 09:23:00,1113.20,1113.20,1096.15,1096.15,240,547660
2019-01-18 09:24:00,1096.15,1096.15,1096.15,1096.15,0,547660
2019-01-18 09:25:00,1096.15,1096.15,1080.00,1080.00,40,547660
2019-01-18 09:26:00,1080.00,1083.65,1080.00,1083.65,20,547660
2019-01-18 09:27:00,1083.65,1083.65,1070.00,1070.35,360,547620
2019-01-18 09:28:00,1070.85,1072.30,1052.55,1052.55,80,547620
2019-01-18 09:29:00,1052.55,1052.55,1052.55,1052.55,0,547620
2019-01-18 09:30:00,1052.55,1052.55,1052.55,1052.55,0,547620
2019-01-18 09:31:00,1052.55,1070.00,1052.55,1070.00,1000,547620
2019-01-18 09:32:00,1070.00,1070.00,1070.00,1070.00,0,547360
2019-01-18 09:33:00,1070.00,1070.00,1070.00,1070.00,0,547360
2019-01-18 09:34:00,1070.00,1070.00,1070.00,1070.00,0,547360
2019-01-18 09:35:00,1070.00,1070.00,1070.00,1070.00,0,547360
2019-01-18 09:36:00,1070.00,1070.00,1070.00,1070.00,0,547360
2019-01-18 09:37:00,1070.00,1070.00,1070.00,1070.00,1000,548360
2019-01-18 09:38:00,1070.00,1070.00,1070.00,1070.00,0,548360
2019-01-18 09:39:00,1070.00,1070.00,1070.00,1070.00,0,548360
2019-01-18 09:40:00,1070.00,1075.00,1070.00,1075.00,1540,549360
2019-01-18 09:41:00,1075.00,1075.00,1075.00,1075.00,280,549360
2019-01-18 09:42:00,1075.00,1075.00,1070.00,1075.00,140,551220
2019-01-18 09:43:00,1075.00,1080.00,1075.00,1080.00,1020,551220
2019-01-18 09:44:00,1080.00,1080.00,1080.00,1080.00,0,551220
2019-01-18 09:45:00,1080.00,1080.00,1080.00,1080.00,0,551220
2019-01-18 09:46:00,1080.00,1085.00,1080.00,1085.00,1000,551220
2019-01-18 09:47:00,1085.00,1121.65,1085.00,1121.65,3040,555360
2019-01-18 09:48:00,1121.65,1121.65,1110.00,1110.50,440,555360
2019-01-18 09:49:00,1110.50,1115.00,1105.60,1105.60,120,555360
2019-01-18 09:50:00,1105.60,1105.60,1105.60,1105.60,0,555360
2019-01-18 09:51:00,1105.60,1106.90,1101.85,1101.85,100,557380
2019-01-18 09:52:00,1101.85,1104.95,1100.00,1100.00,40,557380
2019-01-18 09:53:00,1100.00,1100.00,1100.00,1100.00,0,557380
2019-01-18 09:54:00,1100.00,1100.00,1088.70,1088.70,20,557380
2019-01-18 09:55:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 09:56:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 09:57:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 09:58:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 09:59:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 10:00:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 10:01:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 10:02:00,1088.70,1088.70,1088.70,1088.70,0,557380
2019-01-18 10:03:00,1088.70,1088.70,1082.35,1082.35,20,557380
2019-01-18 10:04:00,1082.35,1082.35,1070.00,1070.00,20,557380
2019-01-18 10:05:00,1070.00,1070.00,1070.00,1070.00,0,557380
2019-01-18 10:06:00,1070.00,1070.00,1070.00,1070.00,0,557380
2019-01-18 10:07:00,1070.00,1070.00,1060.00,1060.00,0,557360
2019-01-18 10:08:00,1060.00,1060.00,1060.00,1060.00,0,557360
2019-01-18 10:09:00,1060.00,1060.00,1060.00,1060.00,0,557360
2019-01-18 10:10:00,1060.00,1065.00,1060.00,1065.00,1000,557300
2019-01-18 10:11:00,1065.00,1065.00,1065.00,1065.00,0,557300
2019-01-18 10:12:00,1065.00,1065.00,1065.00,1065.00,0,557300
2019-01-18 10:13:00,1065.00,1070.00,1065.00,1070.00,220,558280
2019-01-18 10:14:00,1070.00,1070.00,1068.00,1070.00,820,558560
2019-01-18 10:15:00,1070.00,1070.00,1070.00,1070.00,0,558560
2019-01-18 10:16:00,1070.00,1070.00,1065.00,1065.00,120,558560
2019-01-18 10:17:00,1065.00,1065.00,1065.00,1065.00,880,558560
2019-01-18 10:18:00,1065.00,1070.00,1065.00,1070.00,280,560320
2019-01-18 10:19:00,1070.00,1070.00,1070.00,1070.00,0,560320
2019-01-18 10:20:00,1070.00,1070.00,1040.00,1040.00,80,560320
2019-01-18 10:21:00,1040.00,1045.00,1040.00,1045.00,40,560700
2019-01-18 10:22:00,1045.00,1045.00,1035.95,1035.95,200,560700
2019-01-18 10:23:00,1035.95,1035.95,1035.95,1035.95,0,560700
2019-01-18 10:24:00,1035.95,1042.80,1035.95,1042.80,20,560660
2019-01-18 10:25:00,1042.80,1050.00,1042.80,1050.00,480,560660
2019-01-18 10:26:00,1050.00,1055.00,1050.00,1055.00,1020,561620
2019-01-18 10:27:00,1055.00,1060.00,1055.00,1060.00,1000,561620
2019-01-18 10:28:00,1060.00,1060.00,1060.00,1060.00,0,561620
2019-01-18 10:29:00,1060.00,1060.00,1060.00,1060.00,360,563220
2019-01-18 10:30:00,1060.00,1060.00,1060.00,1060.00,0,563220
2019-01-18 10:31:00,1060.00,1070.00,1060.00,1067.45,700,563220
2019-01-18 10:32:00,1067.45,1075.00,1067.45,1075.00,1180,565280
2019-01-18 10:33:00,1075.00,1075.00,1072.00,1072.00,1220,565280
2019-01-18 10:34:00,1072.00,1072.00,1072.00,1072.00,0,565280
2019-01-18 10:35:00,1072.00,1072.00,1072.00,1072.00,0,565280
2019-01-18 10:36:00,1072.00,1072.00,1072.00,1072.00,0,565280
2019-01-18 10:37:00,1072.00,1072.00,1065.00,1065.00,820,566200
2019-01-18 10:38:00,1065.00,1065.00,1065.00,1065.00,20,566200
2019-01-18 10:39:00,1065.00,1065.00,1065.00,1065.00,40,567160
2019-01-18 10:40:00,1065.00,1065.00,1063.95,1063.95,20,567160
2019-01-18 10:41:00,1063.95,1063.95,1060.00,1060.00,120,567160
2019-01-18 10:42:00,1060.00,1060.00,1060.00,1060.00,460,567160
2019-01-18 10:43:00,1060.00,1065.00,1060.00,1065.00,940,567160
2019-01-18 10:44:00,1065.00,1065.00,1065.00,1065.00,60,569140
2019-01-18 10:45:00,1065.00,1075.00,1065.00,1075.00,1000,569140
2019-01-18 10:46:00,1075.00,1085.00,1075.00,1085.00,1500,569140
2019-01-18 10:47:00,1085.00,1094.00,1085.00,1090.45,1060,572080
2019-01-18 10:48:00,1090.45,1095.00,1090.45,1095.00,520,572080
2019-01-18 10:49:00,1095.00,1098.00,1095.00,1098.00,500,572080
2019-01-18 10:50:00,1098.00,1100.00,1098.00,1100.00,900,574560
2019-01-18 10:51:00,1100.00,1100.00,1093.70,1093.70,20,574560
2019-01-18 10:52:00,1093.70,1096.00,1093.70,1096.00,80,574560
2019-01-18 10:53:00,1096.00,1105.00,1096.00,1105.00,1740,576220
2019-01-18 10:54:00,1105.00,1105.00,1097.85,1100.00,80,576220
2019-01-18 10:55:00,1100.00,1100.00,1092.60,1092.60,20,576220
2019-01-18 10:56:00,1092.60,1092.60,1081.30,1081.30,20,576340
2019-01-18 10:57:00,1081.30,1085.00,1081.30,1085.00,200,576340
2019-01-18 10:58:00,1085.00,1085.00,1085.00,1085.00,120,576340
2019-01-18 10:59:00,1085.00,1085.00,1085.00,1085.00,0,576340
2019-01-18 11:00:00,1085.00,1097.30,1085.00,1090.00,2040,576660
2019-01-18 11:01:00,1090.00,1090.00,1086.75,1086.75,20,576660
2019-01-18 11:02:00,1086.75,1086.75,1086.75,1086.75,0,576660
2019-01-18 11:03:00,1086.75,1086.75,1086.75,1086.75,0,576660
2019-01-18 11:04:00,1086.75,1090.00,1086.75,1090.00,1000,578660
2019-01-18 11:05:00,1090.00,1090.00,1085.00,1085.00,80,579660
2019-01-18 11:06:00,1085.00,1096.30,1085.00,1085.00,1100,579660
2019-01-18 11:07:00,1085.00,1085.00,1085.00,1085.00,1020,579660
2019-01-18 11:08:00,1085.00,1090.00,1085.00,1090.00,1000,581260
2019-01-18 11:09:00,1090.00,1093.00,1090.00,1093.00,500,581260
2019-01-18 11:10:00,1093.00,1093.00,1085.20,1085.20,300,581260
2019-01-18 11:11:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:12:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:13:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:14:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:15:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:16:00,1085.20,1085.20,1085.20,1085.20,0,581260
2019-01-18 11:17:00,1085.20,1085.20,1080.00,1080.00,500,582760
2019-01-18 11:18:00,1080.00,1080.00,1080.00,1080.00,0,582760
2019-01-18 11:19:00,1080.00,1084.00,1080.00,1084.00,960,582760
2019-01-18 11:20:00,1084.00,1084.00,1079.90,1082.10,100,584220
2019-01-18 11:21:00,1082.10,1085.00,1081.00,1085.00,560,584220
2019-01-18 11:22:00,1085.00,1088.00,1085.00,1088.00,720,584220
2019-01-18 11:23:00,1088.00,1088.00,1081.05,1085.00,180,584220
2019-01-18 11:24:00,1085.00,1085.00,1085.00,1085.00,0,584220
2019-01-18 11:25:00,1085.00,1085.00,1085.00,1085.00,0,584220
2019-01-18 11:26:00,1085.00,1085.00,1085.00,1085.00,0,584220
2019-01-18 11:27:00,1085.00,1085.00,1078.70,1078.70,20,585420
2019-01-18 11:28:00,1078.70,1085.00,1078.70,1085.00,180,585420
2019-01-18 11:29:00,1085.00,1095.00,1085.00,1089.00,1120,586220
2019-01-18 11:30:00,1089.00,1095.00,1089.00,1095.00,1880,586220
2019-01-18 11:31:00,1095.00,1095.00,1091.30,1091.30,40,586220
2019-01-18 11:32:00,1091.30,1095.00,1091.30,1095.00,80,586220
2019-01-18 11:33:00,1095.00,1095.00,1092.00,1092.00,560,588280
2019-01-18 11:34:00,1092.00,1095.00,1092.00,1092.60,460,588280
2019-01-18 11:35:00,1092.60,1092.60,1090.00,1090.00,460,589260
2019-01-18 11:36:00,1090.00,1097.50,1090.00,1097.50,300,589260
2019-01-18 11:37:00,1097.50,1097.50,1088.40,1088.40,80,589260
2019-01-18 11:38:00,1088.40,1088.40,1086.00,1086.00,20,589260
2019-01-18 11:39:00,1086.00,1090.00,1086.00,1090.00,440,590240
2019-01-18 11:40:00,1090.00,1090.00,1090.00,1090.00,560,590240
