date,open,high,low,close,volume,oi
2019-01-18 11:41:00,1090.00,1090.00,1088.00,1088.00,360,591240
2019-01-18 11:42:00,1088.00,1090.00,1087.00,1090.00,780,591240
2019-01-18 11:43:00,1090.00,1090.00,1088.00,1088.00,780,591240
2019-01-18 11:44:00,1088.00,1098.30,1086.90,1091.20,1180,593240
2019-01-18 11:45:00,1091.20,1091.20,1089.50,1089.50,40,593240
2019-01-18 11:46:00,1089.50,1089.50,1080.00,1080.00,40,593240
2019-01-18 11:47:00,1080.00,1080.00,1080.00,1080.00,0,593240
2019-01-18 11:48:00,1080.00,1080.00,1080.00,1080.00,0,593240
2019-01-18 11:49:00,1080.00,1085.00,1079.80,1085.00,100,594200
2019-01-18 11:50:00,1085.00,1085.00,1085.00,1085.00,20,594280
2019-01-18 11:51:00,1085.00,1085.00,1085.00,1085.00,0,594280
2019-01-18 11:52:00,1085.00,1085.00,1085.00,1085.00,0,594280
2019-01-18 11:53:00,1085.00,1085.00,1085.00,1085.00,0,594280
2019-01-18 11:54:00,1085.00,1085.00,1085.00,1085.00,200,594300
2019-01-18 11:55:00,1085.00,1085.00,1085.00,1085.00,520,594300
2019-01-18 11:56:00,1085.00,1090.50,1085.00,1090.50,1300,596160
2019-01-18 11:57:00,1090.50,1092.00,1090.50,1092.00,160,596160
2019-01-18 11:58:00,1092.00,1092.00,1092.00,1092.00,0,596160
2019-01-18 11:59:00,1092.00,1092.00,1088.00,1088.00,120,596320
2019-01-18 12:00:00,1088.00,1090.00,1088.00,1088.70,120,596320
2019-01-18 12:01:00,1088.70,1088.70,1087.00,1087.00,140,596320
2019-01-18 12:02:00,1087.00,1087.00,1087.00,1087.00,0,596320
2019-01-18 12:03:00,1087.00,1087.00,1087.00,1087.00,0,596320
2019-01-18 12:04:00,1087.00,1087.00,1087.00,1087.00,0,596320
2019-01-18 12:05:00,1081.95,1082.00,1081.95,1082.00,20,596600
2019-01-18 12:06:00,1082.00,1082.00,1082.00,1082.00,0,596600
2019-01-18 12:07:00,1082.00,1082.00,1082.00,1082.00,0,596600
2019-01-18 12:08:00,1082.00,1082.00,1082.00,1082.00,0,596600
2019-01-18 12:09:00,1082.00,1082.00,1082.00,1082.00,0,596600
2019-01-18 12:10:00,1082.00,1082.00,1055.00,1055.00,20,596620
2019-01-18 12:11:00,1055.00,1055.00,1055.00,1055.00,0,596620
2019-01-18 12:12:00,1055.00,1055.00,1055.00,1055.00,0,596620
2019-01-18 12:13:00,1055.00,1055.00,1055.00,1055.00,0,596620
2019-01-18 12:14:00,1055.00,1055.00,1055.00,1055.00,0,596620
2019-01-18 12:15:00,1055.00,1055.00,1055.00,1055.00,0,0
2019-01-18 12:16:00,1055.00,1055.00,1055.00,1055.00,0,0
2019-01-18 12:17:00,1055.00,1055.00,1055.00,1055.00,0,0
2019-01-18 12:18:00,1055.00,1064.45,1055.00,1064.45,20,596620
2019-01-18 12:19:00,1064.45,1064.45,1063.00,1063.00,20,596620
2019-01-18 12:20:00,1063.00,1063.00,1063.00,1063.00,0,596620
2019-01-18 12:21:00,1063.00,1063.00,1063.00,1063.00,0,596620
2019-01-18 12:22:00,1063.00,1063.00,1063.00,1063.00,0,596620
2019-01-18 12:23:00,1063.00,1063.00,1063.00,1063.00,0,596620
2019-01-18 12:24:00,1063.00,1063.00,1063.00,1063.00,0,596620
2019-01-18 12:25:00,1063.00,1063.00,1063.00,1063.00,20,596620
2019-01-18 12:26:00,1063.00,1066.80,1063.00,1066.80,20,596600
2019-01-18 12:27:00,1066.80,1066.80,1066.80,1066.80,0,596600
2019-01-18 12:28:00,1066.80,1066.80,1066.80,1066.80,0,596600
2019-01-18 12:29:00,1066.80,1066.80,1066.80,1066.80,0,596600
2019-01-18 12:30:00,1066.80,1066.80,1066.80,1066.80,0,596600
2019-01-18 12:31:00,1066.80,1066.80,1066.80,1066.80,0,596600
2019-01-18 12:32:00,1066.80,1066.80,1065.90,1065.90,20,596600
2019-01-18 12:33:00,1065.90,1065.90,1065.90,1065.90,0,596600
2019-01-18 12:34:00,1065.90,1065.90,1065.90,1065.90,0,596600
2019-01-18 12:35:00,1065.90,1065.90,1065.90,1065.90,0,596600
2019-01-18 12:36:00,1065.90,1065.90,1065.90,1065.90,0,596600
2019-01-18 12:37:00,1065.90,1065.90,1062.55,1063.10,80,596600
2019-01-18 12:38:00,1063.10,1067.80,1063.10,1067.80,20,596600
2019-01-18 12:39:00,1067.80,1080.00,1067.80,1075.00,1040,596600
2019-01-18 12:40:00,1075.00,1080.00,1075.00,1080.00,1320,596600
2019-01-18 12:41:00,1080.00,1085.00,1080.00,1085.00,1060,596600
2019-01-18 12:42:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:43:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:44:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:45:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:46:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:47:00,1085.00,1085.00,1085.00,1085.00,0,596600
2019-01-18 12:48:00,1085.00,1085.00,1085.00,1085.00,0,600260
2019-01-18 12:49:00,1045.45,1045.45,1045.45,1045.45,0,600260
2019-01-18 12:50:00,1045.45,1050.50,1045.45,1048.15,40,600260
2019-01-18 12:51:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:52:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:53:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:54:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:55:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:56:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:57:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:58:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 12:59:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 13:00:00,1048.15,1048.15,1048.15,1048.15,0,600260
2019-01-18 13:01:00,1048.15,1060.00,1048.15,1060.00,40,600260
2019-01-18 13:02:00,1060.00,1060.00,1056.10,1056.10,20,600260
2019-01-18 13:03:00,1056.10,1069.50,1056.10,1063.20,140,600260
2019-01-18 13:04:00,1063.20,1063.20,1056.35,1056.35,100,600260
2019-01-18 13:05:00,1056.35,1057.35,1056.35,1057.35,260,600260
2019-01-18 13:06:00,1057.35,1058.80,1057.35,1058.80,100,600260
2019-01-18 13:07:00,1058.80,1058.80,1050.00,1054.85,60,600260
2019-01-18 13:08:00,1054.85,1060.00,1049.80,1060.00,200,600260
2019-01-18 13:09:00,1060.00,1060.00,1060.00,1060.00,420,600260
2019-01-18 13:10:00,1060.00,1060.00,1060.00,1060.00,0,600260
2019-01-18 13:11:00,1060.00,1060.00,1060.00,1060.00,0,600260
2019-01-18 13:12:00,1060.00,1060.00,1060.00,1060.00,240,600900
2019-01-18 13:13:00,1060.00,1065.00,1060.00,1065.00,240,600900
2019-01-18 13:14:00,1065.00,1065.00,1065.00,1065.00,760,600900
2019-01-18 13:15:00,1065.00,1068.00,1065.00,1068.00,1560,602140
2019-01-18 13:16:00,1068.00,1070.00,1068.00,1070.00,1100,602140
2019-01-18 13:17:00,1070.00,1070.00,1070.00,1070.00,0,602140
2019-01-18 13:18:00,1070.00,1070.00,1070.00,1070.00,0,602140
2019-01-18 13:19:00,1070.00,1070.00,1065.00,1065.00,1000,605140
2019-01-18 13:20:00,1065.00,1068.00,1065.00,1068.00,800,605140
2019-01-18 13:21:00,1068.00,1070.00,1068.00,1068.00,160,606940
2019-01-18 13:22:00,1068.00,1068.00,1068.00,1068.00,0,606940
2019-01-18 13:23:00,1068.00,1068.00,1065.00,1065.00,1040,607380
2019-01-18 13:24:00,1065.00,1068.00,1065.00,1066.00,1000,607380
2019-01-18 13:25:00,1066.00,1066.00,1066.00,1066.00,0,607380
2019-01-18 13:26:00,1066.00,1066.00,1066.00,1066.00,0,607380
2019-01-18 13:27:00,1066.00,1066.00,1066.00,1066.00,0,607380
2019-01-18 13:28:00,1066.00,1066.00,1066.00,1066.00,0,607380
2019-01-18 13:29:00,1066.00,1066.00,1065.00,1065.00,980,609260
2019-01-18 13:30:00,1065.00,1066.00,1065.00,1066.00,800,609260
2019-01-18 13:31:00,1066.00,1068.00,1066.00,1068.00,880,609260
2019-01-18 13:32:00,1068.00,1068.00,1066.00,1066.00,120,612020
2019-01-18 13:33:00,1066.00,1066.00,1066.00,1066.00,0,612020
2019-01-18 13:34:00,1066.00,1066.00,1066.00,1066.00,680,612020
2019-01-18 13:35:00,1066.00,1073.00,1066.00,1072.00,2180,613100
2019-01-18 13:36:00,1072.00,1081.45,1072.00,1080.00,2120,613100
2019-01-18 13:37:00,1080.00,1080.00,1080.00,1080.00,960,613100
2019-01-18 13:38:00,1080.00,1085.00,1080.00,1085.00,280,618100
2019-01-18 13:39:00,1085.00,1085.00,1085.00,1085.00,0,618100
2019-01-18 13:40:00,1085.00,1085.00,1085.00,1085.00,0,618100
2019-01-18 13:41:00,1085.00,1085.00,1075.00,1075.00,180,618340
2019-01-18 13:42:00,1075.00,1075.00,1072.00,1072.00,820,618340
2019-01-18 13:43:00,1072.00,1080.00,1072.00,1080.00,3800,618340
2019-01-18 13:44:00,1080.00,1086.95,1077.55,1077.55,2480,625100
2019-01-18 13:45:00,1077.55,1085.40,1077.55,1084.30,1900,625100
2019-01-18 13:46:00,1084.30,1084.30,1081.00,1081.00,500,625100
2019-01-18 13:47:00,1081.00,1081.00,1081.00,1081.00,520,625100
2019-01-18 13:48:00,1081.00,1081.00,1075.00,1075.00,900,628100
2019-01-18 13:49:00,1075.00,1075.00,1075.00,1075.00,0,628100
2019-01-18 13:50:00,1075.00,1076.90,1070.00,1070.00,220,629100
2019-01-18 13:51:00,1070.00,1074.00,1070.00,1074.00,640,629100
2019-01-18 13:52:00,1074.00,1075.00,1074.00,1075.00,440,629100
2019-01-18 13:53:00,1075.00,1075.00,1075.00,1075.00,0,629100
2019-01-18 13:54:00,1075.00,1077.35,1070.00,1075.00,1460,630340
2019-01-18 13:55:00,1075.00,1085.00,1075.00,1081.30,1620,630340
2019-01-18 13:56:00,1081.30,1090.00,1081.30,1085.55,1780,635100
2019-01-18 13:57:00,1085.55,1092.00,1085.55,1092.00,1960,635100
2019-01-18 13:58:00,1092.00,1105.00,1092.00,1100.00,2040,635100
2019-01-18 13:59:00,1100.00,1110.00,1100.00,1105.00,1340,640060
2019-01-18 14:00:00,1105.00,1125.00,1105.00,1115.65,2540,640060
2019-01-18 14:01:00,1115.65,1130.00,1115.65,1130.00,1200,640060
2019-01-18 14:02:00,1130.00,1135.00,1123.05,1130.00,1660,644180
2019-01-18 14:03:00,1130.00,1130.00,1121.05,1129.95,1240,644180
2019-01-18 14:04:00,1129.95,1129.95,1110.00,1110.00,1040,644180
2019-01-18 14:05:00,1110.00,1115.00,1107.25,1107.25,1840,647500
2019-01-18 14:06:00,1106.50,1106.50,1095.00,1095.00,940,647500
2019-01-18 14:07:00,1095.00,1095.00,1095.00,1095.00,0,647500
2019-01-18 14:08:00,1095.00,1100.00,1095.00,1098.00,1440,650060
2019-01-18 14:09:00,1098.00,1105.00,1095.00,1105.00,1540,650060
2019-01-18 14:10:00,1105.00,1105.85,1102.65,1102.65,40,650060
2019-01-18 14:11:00,1102.65,1102.65,1096.55,1100.00,720,652040
2019-01-18 14:12:00,1100.00,1100.00,1100.00,1100.00,600,652040
2019-01-18 14:13:00,1100.00,1100.00,1100.00,1100.00,760,652040
2019-01-18 14:14:00,1100.00,1100.00,1098.00,1098.00,460,654060
2019-01-18 14:15:00,1098.00,1098.00,1093.35,1093.35,440,654060
2019-01-18 14:16:00,1093.35,1100.00,1093.35,1100.00,1580,654060
2019-01-18 14:17:00,1100.00,1105.00,1100.00,1101.60,820,657320
2019-01-18 14:18:00,1101.60,1105.00,1101.60,1103.75,800,657320
2019-01-18 14:19:00,1103.75,1103.75,1095.95,1095.95,160,657320
2019-01-18 14:20:00,1095.95,1100.00,1095.95,1100.00,660,657320
2019-01-18 14:21:00,1100.00,1100.00,1096.00,1096.00,340,658700
2019-01-18 14:22:00,1096.00,1096.00,1088.75,1088.75,80,658700
2019-01-18 14:23:00,1088.75,1088.75,1080.80,1082.95,1320,659040
2019-01-18 14:24:00,1078.40,1082.00,1068.75,1070.00,1080,659040
2019-01-18 14:25:00,1070.00,1070.00,1046.40,1050.40,700,659040
2019-01-18 14:26:00,1050.40,1060.00,1050.40,1060.00,1020,660380
2019-01-18 14:27:00,1060.00,1064.00,1060.00,1064.00,800,660380
2019-01-18 14:28:00,1064.00,1070.00,1063.00,1068.35,440,660380
2019-01-18 14:29:00,1068.35,1068.35,1058.90,1058.90,900,662580
2019-01-18 14:30:00,1058.90,1070.00,1058.90,1070.00,1420,662580
2019-01-18 14:31:00,1070.00,1075.00,1068.25,1068.25,1640,662580
2019-01-18 14:32:00,1068.25,1068.25,1057.85,1065.00,1480,666040
2019-01-18 14:33:00,1065.00,1065.00,1053.05,1053.05,220,666040
2019-01-18 14:34:00,1053.05,1056.00,1036.25,1045.55,820,666040
2019-01-18 14:35:00,1045.00,1045.00,1032.35,1040.00,840,668760
2019-01-18 14:36:00,1040.00,1050.00,1040.00,1050.00,1720,668760
2019-01-18 14:37:00,1050.00,1052.00,1050.00,1052.00,40,668760
2019-01-18 14:38:00,1052.00,1052.00,1052.00,1052.00,0,668760
2019-01-18 14:39:00,1052.00,1052.00,1052.00,1052.00,0,668760
2019-01-18 14:40:00,1052.00,1052.00,1052.00,1052.00,0,668760
2019-01-18 14:41:00,1052.00,1052.00,1052.00,1052.00,0,668760
2019-01-18 14:42:00,1052.00,1070.55,1052.00,1070.55,180,671020
2019-01-18 14:43:00,1070.55,1070.55,1070.55,1070.55,0,671020
2019-01-18 14:44:00,1070.55,1072.00,1070.55,1072.00,20,671020
2019-01-18 14:45:00,1072.00,1075.05,1068.25,1075.05,220,671020
2019-01-18 14:46:00,1075.05,1076.20,1075.05,1076.20,20,671020
2019-01-18 14:47:00,1076.20,1076.20,1076.20,1076.20,0,671020
2019-01-18 14:48:00,1076.20,1076.20,1076.20,1076.20,0,671020
2019-01-18 14:49:00,1076.20,1076.20,1076.20,1076.20,0,671020
2019-01-18 14:50:00,1076.20,1076.20,1076.20,1076.20,0,671020
2019-01-18 14:51:00,1076.20,1076.20,1068.10,1068.10,100,671020
2019-01-18 14:52:00,1068.10,1075.00,1068.10,1075.00,20,671000
2019-01-18 14:53:00,1075.00,1075.00,1075.00,1075.00,0,671000
2019-01-18 14:54:00,1075.00,1075.00,1075.00,1075.00,0,671000
2019-01-18 14:55:00,1075.00,1075.00,1075.00,1075.00,0,671000
2019-01-18 14:56:00,1075.00,1075.00,1060.55,1060.55,20,670980
2019-01-18 14:57:00,1060.55,1060.55,1060.55,1060.55,0,670980
2019-01-18 14:58:00,1060.55,1060.55,1060.55,1060.55,0,670980
2019-01-18 14:59:00,1060.55,1060.55,1060.55,1060.55,0,670980
2019-01-18 15:00:00,1060.55,1060.55,1039.20,1039.20,260,670980
2019-01-18 15:01:00,1039.20,1050.95,1039.20,1050.95,120,670980
2019-01-18 15:02:00,1050.95,1056.35,1050.95,1056.35,80,670980
2019-01-18 15:03:00,1056.35,1056.35,1056.35,1056.35,0,670980
2019-01-18 15:04:00,1056.35,1061.30,1056.35,1060.00,40,670980
2019-01-18 15:05:00,1060.00,1060.00,1060.00,1060.00,0,670980
2019-01-18 15:06:00,1060.00,1060.00,1060.00,1060.00,0,670980
2019-01-18 15:07:00,1062.25,1062.80,1062.25,1062.80,20,670960
2019-01-18 15:08:00,1062.80,1062.80,1062.80,1062.80,0,670960
2019-01-18 15:09:00,1062.80,1062.80,1062.80,1062.80,0,670960
2019-01-18 15:10:00,1062.80,1062.80,1062.80,1062.80,0,670960
2019-01-18 15:11:00,1062.80,1062.80,1062.80,1062.80,0,670960
2019-01-18 15:12:00,1062.80,1062.80,1062.80,1062.80,0,670960
2019-01-18 15:13:00,1062.80,1062.80,1060.00,1060.00,60,670960
2019-01-18 15:14:00,1060.00,1060.00,1060.00,1060.00,0,670960
2019-01-18 15:15:00,1060.00,1060.00,1055.00,1055.00,60,670900
2019-01-18 15:16:00,1055.00,1055.00,1055.00,1055.00,0,670900
2019-01-18 15:17:00,1055.00,1064.30,1055.00,1064.30,40,670900
2019-01-18 15:18:00,1064.30,1064.30,1064.30,1064.30,0,670840
2019-01-18 15:19:00,1064.30,1064.30,1060.00,1060.00,20,670840
2019-01-18 15:20:00,1060.00,1060.00,1060.00,1060.00,0,670840
2019-01-18 15:21:00,1060.00,1060.00,1060.00,1060.00,0,670840
2019-01-18 15:22:00,1060.00,1064.35,1060.00,1063.35,300,670840
2019-01-18 15:23:00,1063.35,1069.35,1063.35,1069.35,240,670840
2019-01-18 15:24:00,1069.35,1069.90,1069.35,1069.90,20,670840
2019-01-18 15:25:00,1078.70,1078.70,1070.10,1070.10,580,670840
2019-01-18 15:26:00,1070.10,1072.00,1068.65,1068.65,200,670840
2019-01-18 15:27:00,1068.65,1076.05,1068.65,1076.05,140,670840
2019-01-18 15:28:00,1076.05,1076.05,1076.05,1076.05,140,670840
2019-01-18 15:29:01,1076.05,1076.05,1070.00,1075.00,160,670860
2019-01-21 09:16:00,970.00,970.00,970.00,970.00,0,670780
2019-01-21 09:17:00,970.00,996.05,970.00,996.05,20,670780
2019-01-21 09:18:00,996.05,996.05,996.05,996.05,0,670780
2019-01-21 09:19:00,996.05,996.05,985.15,985.15,40,670760
2019-01-21 09:20:00,985.15,985.15,985.15,985.15,0,670760
2019-01-21 09:21:00,985.15,985.15,985.15,985.15,0,670760
2019-01-21 09:22:00,985.15,985.15,985.15,985.15,0,670760
2019-01-21 09:23:00,985.15,988.00,985.15,988.00,20,670760
2019-01-21 09:24:00,988.00,988.00,988.00,988.00,0,670760
2019-01-21 09:25:00,988.00,988.00,988.00,988.00,0,670760
2019-01-21 09:26:00,988.00,1000.00,988.00,1000.00,40,670760
2019-01-21 09:27:00,1000.00,1005.00,998.00,1005.00,40,670800
2019-01-21 09:28:00,1005.00,1005.00,1005.00,1005.00,0,670800
2019-01-21 09:29:00,1005.00,1005.00,1005.00,1005.00,0,670800
2019-01-21 09:30:00,1005.00,1005.00,980.00,989.20,100,670800
2019-01-21 09:31:00,989.20,989.20,989.20,989.20,0,670760
2019-01-21 09:32:00,989.20,992.85,983.10,983.10,40,670760
2019-01-21 09:33:00,983.10,983.10,983.10,983.10,0,670760
2019-01-21 09:34:00,983.10,997.45,983.10,997.45,20,670760
2019-01-21 09:35:00,997.45,997.45,997.45,997.45,0,670740
2019-01-21 09:36:00,997.45,997.45,997.45,997.45,0,670740
2019-01-21 09:37:00,997.45,997.45,997.45,997.45,0,670740
2019-01-21 09:38:00,997.45,997.45,997.45,997.45,0,670740
2019-01-21 09:39:00,997.45,1016.90,997.45,1016.90,20,670740
2019-01-21 09:40:00,1016.90,1101.75,1016.90,1097.65,2380,670740
2019-01-21 09:41:00,1097.65,1097.65,1097.65,1097.65,0,670740
2019-01-21 09:42:00,1097.65,1097.65,1097.65,1097.65,0,670740
2019-01-21 09:43:00,1097.65,1097.65,1097.65,1097.65,0,670740
2019-01-21 09:44:00,1097.65,1097.65,1097.65,1097.65,0,670740
2019-01-21 09:45:00,1097.65,1116.60,1090.40,1108.95,100,672820
2019-01-21 09:46:00,1108.95,1126.85,1108.75,1111.45,360,672820
2019-01-21 09:47:00,1111.45,1114.90,1103.80,1103.80,440,672820
2019-01-21 09:48:00,1103.80,1103.80,1100.75,1100.75,300,672820
2019-01-21 09:49:00,1100.75,1127.20,1100.75,1127.20,420,672720
2019-01-21 09:50:00,1134.75,1135.00,1121.70,1122.50,800,672720
2019-01-21 09:51:00,1122.50,1130.25,1120.55,1126.95,720,672720
2019-01-21 09:52:00,1125.50,1149.90,1124.85,1149.90,220,672720
2019-01-21 09:53:00,1149.90,1149.90,1134.55,1134.55,40,672720
2019-01-21 09:54:00,1134.55,1134.55,1129.45,1129.80,40,672720
2019-01-21 09:55:00,1129.80,1135.90,1128.75,1131.45,160,672760
2019-01-21 09:56:00,1131.15,1135.00,1129.45,1135.00,580,672760
2019-01-21 09:57:00,1135.00,1137.75,1132.90,1133.50,620,672760
2019-01-21 09:58:00,1133.50,1133.50,1130.00,1130.00,520,672320
2019-01-21 09:59:00,1125.00,1125.00,1125.00,1125.00,100,672320
2019-01-21 10:00:00,1125.00,1152.45,1125.00,1152.45,20,672320
2019-01-21 10:01:00,1152.45,1176.45,1152.45,1161.15,120,670820
2019-01-21 10:02:00,1161.15,1161.15,1150.70,1150.70,20,670820
2019-01-21 10:03:00,1150.70,1150.70,1150.70,1150.70,0,670820
2019-01-21 10:04:00,1150.70,1150.70,1150.70,1150.70,0,670820
2019-01-21 10:05:00,1150.70,1150.70,1142.00,1142.00,80,670820
2019-01-21 10:06:00,1142.00,1145.10,1137.70,1137.70,140,670820
2019-01-21 10:07:00,1137.70,1146.00,1137.70,1146.00,300,670820
2019-01-21 10:08:00,1146.00,1146.00,1135.35,1135.35,100,670820
2019-01-21 10:09:00,1135.35,1137.15,1135.35,1137.15,100,670820
2019-01-21 10:10:00,1143.90,1143.90,1143.90,1143.90,0,670780
2019-01-21 10:11:00,1143.90,1143.90,1143.90,1143.90,0,670780
2019-01-21 10:12:00,1143.90,1143.90,1128.40,1128.40,40,670780
2019-01-21 10:13:00,1128.40,1128.40,1126.05,1126.05,100,670760
2019-01-21 10:14:00,1126.05,1130.85,1126.05,1130.85,60,670760
2019-01-21 10:15:00,1130.85,1130.85,1130.85,1130.85,20,670760
2019-01-21 10:16:00,1130.85,1130.85,1107.90,1113.25,200,670760
2019-01-21 10:17:00,1113.25,1118.50,1113.25,1118.50,20,670760
2019-01-21 10:18:00,1118.50,1125.25,1118.50,1125.25,80,670760
2019-01-21 10:19:00,1125.25,1125.25,1125.25,1125.25,0,670760
2019-01-21 10:20:00,1125.25,1125.25,1125.25,1125.25,0,670760
2019-01-21 10:21:00,1125.25,1125.25,1125.25,1125.25,0,670760
2019-01-21 10:22:00,1125.25,1125.25,1125.25,1125.25,0,670760
2019-01-21 10:23:00,1125.25,1128.00,1125.25,1128.00,40,670760
2019-01-21 10:24:00,1128.00,1128.00,1128.00,1128.00,360,670760
2019-01-21 10:25:00,1128.00,1128.00,1116.30,1120.00,480,670720
2019-01-21 10:26:00,1120.00,1120.00,1120.00,1120.00,0,670720
2019-01-21 10:27:00,1120.00,1127.00,1120.00,1127.00,200,670720
2019-01-21 10:28:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:29:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:30:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:31:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:32:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:33:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:34:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:35:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:36:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:37:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:38:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:39:00,1127.00,1127.00,1127.00,1127.00,0,670720
2019-01-21 10:40:00,1127.00,1127.00,1114.30,1114.30,420,669800
2019-01-21 10:41:00,1114.30,1114.30,1114.30,1114.30,0,669800
2019-01-21 10:42:00,1114.30,1114.30,1114.30,1114.30,0,669800
2019-01-21 10:43:00,1114.30,1114.30,1107.00,1107.00,220,669740
2019-01-21 10:44:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:45:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:46:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:47:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:48:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:49:00,1107.00,1107.00,1107.00,1107.00,0,669740
2019-01-21 10:50:00,1107.00,1113.00,1107.00,1113.00,100,669740
2019-01-21 10:51:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:52:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:53:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:54:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:55:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:56:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:57:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:58:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 10:59:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:00:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:01:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:02:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:03:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:04:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:05:00,1113.00,1113.00,1113.00,1113.00,0,669520
2019-01-21 11:06:00,1113.00,1113.00,1112.35,1112.35,40,669520
2019-01-21 11:07:00,1112.35,1112.35,1111.75,1111.75,40,669520
2019-01-21 11:08:00,1111.75,1115.45,1111.75,1115.45,20,669520
2019-01-21 11:09:00,1115.45,1115.45,1092.45,1097.95,160,669520
2019-01-21 11:10:00,1097.95,1103.75,1097.95,1102.95,460,669520
2019-01-21 11:11:00,1102.95,1105.00,1102.95,1104.90,580,669520
2019-01-21 11:12:00,1104.90,1104.95,1096.00,1102.80,1360,669520
2019-01-21 11:13:00,1102.80,1104.70,1102.80,1104.70,1240,667480
2019-01-21 11:14:00,1104.70,1107.00,1104.70,1107.00,840,667480
