date,open,high,low,close,volume,oi
2019-01-21 11:15:00,1107.00,1107.00,1105.85,1105.95,420,667480
2019-01-21 11:16:00,1105.95,1105.95,1104.65,1105.90,880,664760
2019-01-21 11:17:00,1105.90,1106.80,1100.00,1104.95,840,664760
2019-01-21 11:18:00,1104.95,1106.40,1102.75,1106.40,80,664760
2019-01-21 11:19:00,1106.40,1106.40,1106.40,1106.40,0,662580
2019-01-21 11:20:00,1106.40,1106.40,1106.40,1106.40,0,662580
2019-01-21 11:21:00,1106.40,1107.85,1106.40,1107.85,160,662580
2019-01-21 11:22:00,1107.85,1107.85,1069.25,1076.65,6180,662560
2019-01-21 11:23:00,1076.65,1086.20,1075.00,1086.20,500,662560
2019-01-21 11:24:00,1086.20,1092.95,1086.20,1092.95,320,662560
2019-01-21 11:25:00,1092.95,1096.15,1089.85,1096.15,300,657700
2019-01-21 11:26:00,1096.15,1099.05,1093.70,1093.70,480,657700
2019-01-21 11:27:00,1093.70,1094.95,1087.15,1091.80,540,657700
2019-01-21 11:28:00,1091.80,1094.60,1087.20,1091.30,120,656280
2019-01-21 11:29:00,1093.10,1097.10,1092.60,1097.10,140,656280
2019-01-21 11:30:00,1097.10,1097.55,1095.90,1097.20,180,656280
2019-01-21 11:31:00,1097.20,1104.95,1097.20,1104.95,60,655700
2019-01-21 11:32:00,1104.95,1107.60,1104.65,1107.15,320,655700
2019-01-21 11:33:00,1107.15,1107.75,1084.35,1105.50,2540,655700
2019-01-21 11:34:00,1104.40,1105.60,1102.15,1102.15,900,653300
2019-01-21 11:35:00,1102.15,1104.80,1098.30,1103.80,800,653300
2019-01-21 11:36:00,1103.80,1107.25,1103.05,1106.95,660,653300
2019-01-21 11:37:00,1106.95,1108.00,1106.95,1107.00,240,649980
2019-01-21 11:38:00,1107.00,1107.70,1107.00,1107.70,20,649980
2019-01-21 11:39:00,1107.70,1107.95,1107.70,1107.95,20,649980
2019-01-21 11:40:00,1107.95,1107.95,1095.60,1095.60,40,649660
2019-01-21 11:41:00,1095.60,1108.50,1095.60,1108.50,120,649660
2019-01-21 11:42:00,1108.50,1108.50,1107.45,1107.65,280,649660
2019-01-21 11:43:00,1107.65,1107.65,1107.65,1107.65,0,649340
2019-01-21 11:44:00,1107.65,1107.65,1104.15,1104.15,20,649340
2019-01-21 11:45:00,1104.15,1104.15,1104.15,1104.15,0,649340
2019-01-21 11:46:00,1104.15,1104.15,1104.15,1104.15,0,649340
2019-01-21 11:47:00,1104.15,1108.80,1104.15,1107.65,520,649340
2019-01-21 11:48:00,1107.65,1110.00,1107.65,1110.00,160,649200
2019-01-21 11:49:00,1110.90,1110.90,1109.70,1109.70,40,648680
2019-01-21 11:50:00,1109.70,1110.00,1107.50,1110.00,1480,648680
2019-01-21 11:51:00,1110.00,1110.00,1110.00,1110.00,0,648680
2019-01-21 11:52:00,1110.00,1110.00,1110.00,1110.00,0,648680
2019-01-21 11:53:00,1110.00,1112.75,1110.00,1112.75,640,646880
2019-01-21 11:54:00,1112.75,1114.00,1112.75,1112.95,1080,646880
2019-01-21 11:55:00,1112.95,1112.95,1112.95,1112.95,0,645900
2019-01-21 11:56:00,1112.95,1112.95,1107.60,1107.60,20,645900
2019-01-21 11:57:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 11:58:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 11:59:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:00:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:01:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:02:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:03:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:04:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:05:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:06:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:07:00,1107.60,1107.60,1107.60,1107.60,0,645900
2019-01-21 12:08:00,1107.60,1107.60,1099.65,1099.70,40,645140
2019-01-21 12:09:00,1099.70,1099.70,1083.00,1083.00,60,645140
2019-01-21 12:10:00,1083.00,1089.00,1083.00,1089.00,400,645120
2019-01-21 12:11:00,1089.00,1093.00,1089.00,1093.00,180,645120
2019-01-21 12:12:00,1093.00,1097.00,1093.00,1097.00,380,645120
2019-01-21 12:13:00,1097.00,1097.00,1097.00,1097.00,520,644660
2019-01-21 12:14:00,1097.00,1097.00,1095.95,1095.95,60,644660
2019-01-21 12:15:00,1095.95,1095.95,1095.95,1095.95,0,0
2019-01-21 12:16:00,1095.95,1095.95,1095.95,1095.95,0,0
2019-01-21 12:17:00,1095.95,1095.95,1095.95,1095.95,0,0
2019-01-21 12:18:00,1095.95,1097.70,1095.95,1097.70,40,0
2019-01-21 12:19:00,1097.70,1097.70,1097.70,1097.70,0,0
2019-01-21 12:20:00,1097.70,1097.70,1097.70,1097.70,0,0
2019-01-21 12:21:00,1097.70,1100.00,1094.80,1100.00,40,643720
2019-01-21 12:22:00,1100.00,1100.00,1098.15,1098.15,20,643720
2019-01-21 12:23:00,1098.15,1100.20,1098.15,1100.20,40,643720
2019-01-21 12:24:00,1100.20,1100.20,1097.90,1097.90,60,643720
2019-01-21 12:25:00,1097.90,1100.30,1094.95,1100.30,140,643700
2019-01-21 12:26:00,1100.30,1101.95,1100.30,1101.95,20,643700
2019-01-21 12:27:00,1101.95,1101.95,1099.55,1099.55,160,643700
2019-01-21 12:28:00,1099.55,1099.55,1099.55,1099.55,0,643700
2019-01-21 12:29:00,1099.55,1099.55,1099.55,1099.55,0,643700
2019-01-21 12:30:00,1099.55,1099.55,1099.55,1099.55,0,643700
2019-01-21 12:31:00,1099.55,1099.55,1099.55,1099.55,0,643700
2019-01-21 12:32:00,1099.55,1123.30,1099.55,1123.30,20,643700
2019-01-21 12:33:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:34:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:35:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:36:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:37:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:38:00,1123.30,1123.30,1123.30,1123.30,0,643640
2019-01-21 12:39:00,1123.30,1140.00,1123.30,1140.00,40,643640
2019-01-21 12:40:00,1140.00,1140.00,1140.00,1140.00,0,643640
2019-01-21 12:41:00,1140.00,1140.00,1140.00,1140.00,0,643640
2019-01-21 12:42:00,1140.00,1140.00,1135.40,1135.40,20,643680
2019-01-21 12:43:00,1135.40,1135.40,1135.40,1135.40,0,643680
2019-01-21 12:44:00,1135.40,1135.40,1135.00,1135.00,20,643680
2019-01-21 12:45:00,1135.00,1135.00,1135.00,1135.00,0,643680
2019-01-21 12:46:00,1135.00,1135.00,1135.00,1135.00,0,643680
2019-01-21 12:47:00,1135.00,1135.00,1135.00,1135.00,0,643680
2019-01-21 12:48:00,1135.00,1135.00,1130.00,1130.00,20,643680
2019-01-21 12:49:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:50:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:51:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:52:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:53:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:54:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:55:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:56:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:57:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:58:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 12:59:00,1130.00,1130.00,1130.00,1130.00,0,643660
2019-01-21 13:00:00,1130.00,1130.00,1119.70,1119.70,180,643660
2019-01-21 13:01:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:02:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:03:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:04:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:05:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:06:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:07:00,1119.70,1119.70,1119.70,1119.70,0,643640
2019-01-21 13:08:00,1119.70,1149.15,1119.70,1149.15,20,643620
2019-01-21 13:09:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:10:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:11:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:12:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:13:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:14:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:15:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:16:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:17:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:18:00,1149.15,1149.15,1149.15,1149.15,0,643620
2019-01-21 13:19:00,1149.15,1154.00,1149.15,1154.00,40,643620
2019-01-21 13:20:00,1154.00,1154.00,1149.35,1149.35,80,643620
2019-01-21 13:21:00,1149.35,1149.35,1149.35,1149.35,0,643620
2019-01-21 13:22:00,1149.35,1149.35,1149.35,1149.35,0,643620
2019-01-21 13:23:00,1149.35,1149.35,1149.35,1149.35,0,643620
2019-01-21 13:24:00,1149.35,1149.35,1149.35,1149.35,0,643620
2019-01-21 13:25:00,1149.35,1154.65,1149.35,1154.65,20,643620
2019-01-21 13:26:00,1154.65,1154.65,1154.65,1154.65,0,643620
2019-01-21 13:27:00,1154.65,1154.65,1154.45,1154.45,20,643620
2019-01-21 13:28:00,1154.45,1154.45,1154.45,1154.45,0,643620
2019-01-21 13:29:00,1154.45,1154.45,1154.45,1154.45,0,643620
2019-01-21 13:30:00,1154.45,1154.45,1149.90,1149.90,60,643620
2019-01-21 13:31:00,1149.90,1149.90,1149.90,1149.90,0,643620
2019-01-21 13:32:00,1149.90,1149.90,1149.90,1149.90,0,643620
2019-01-21 13:33:00,1149.90,1149.90,1149.90,1149.90,0,643620
2019-01-21 13:34:00,1149.90,1149.90,1146.40,1146.40,20,643620
2019-01-21 13:35:00,1146.40,1146.40,1146.40,1146.40,0,643620
2019-01-21 13:36:00,1146.40,1152.00,1146.40,1152.00,20,643620
2019-01-21 13:37:00,1152.00,1152.00,1150.00,1150.00,20,643580
2019-01-21 13:38:00,1150.00,1150.00,1150.00,1150.00,0,643580
2019-01-21 13:39:00,1150.00,1150.00,1140.65,1140.65,40,643580
2019-01-21 13:40:00,1140.65,1140.65,1139.75,1139.80,60,643560
2019-01-21 13:41:00,1139.80,1139.80,1139.80,1139.80,0,643560
2019-01-21 13:42:00,1139.80,1139.80,1119.70,1119.70,220,643560
2019-01-21 13:43:00,1119.70,1119.70,1119.70,1119.70,0,643560
2019-01-21 13:44:00,1119.70,1119.70,1119.70,1119.70,0,643560
2019-01-21 13:45:00,1119.70,1119.70,1107.55,1107.55,40,643560
2019-01-21 13:46:00,1107.55,1107.55,1107.55,1107.55,0,643560
2019-01-21 13:47:00,1107.55,1107.55,1107.55,1107.55,0,643560
2019-01-21 13:48:00,1107.55,1116.25,1107.55,1116.25,20,643560
2019-01-21 13:49:00,1116.25,1116.25,1116.25,1116.25,0,643560
2019-01-21 13:50:00,1116.25,1116.25,1088.90,1088.90,60,643560
2019-01-21 13:51:00,1088.90,1088.90,1088.90,1088.90,0,643560
2019-01-21 13:52:00,1088.90,1088.90,1088.90,1088.90,0,643560
2019-01-21 13:53:00,1088.90,1088.90,1088.90,1088.90,0,643560
2019-01-21 13:54:00,1088.90,1088.90,1088.90,1088.90,0,643560
2019-01-21 13:55:00,1088.90,1113.00,1088.90,1113.00,40,643540
2019-01-21 13:56:00,1113.00,1118.85,1113.00,1118.85,20,643540
2019-01-21 13:57:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 13:58:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 13:59:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:00:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:01:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:02:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:03:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:04:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:05:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:06:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:07:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:08:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:09:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:10:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:11:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:12:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:13:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:14:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:15:00,1118.85,1118.85,1118.85,1118.85,0,643540
2019-01-21 14:16:00,1118.85,1118.85,1109.60,1109.60,20,643540
2019-01-21 14:17:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:18:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:19:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:20:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:21:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:22:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:23:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:24:00,1109.60,1109.60,1109.60,1109.60,0,643540
2019-01-21 14:25:00,1109.60,1109.60,1106.95,1106.95,20,643540
2019-01-21 14:26:00,1106.95,1106.95,1106.95,1106.95,0,643540
2019-01-21 14:27:00,1106.95,1106.95,1106.95,1106.95,0,643540
2019-01-21 14:28:00,1106.95,1106.95,1106.95,1106.95,0,643540
2019-01-21 14:29:00,1106.95,1106.95,1102.70,1102.70,40,643540
2019-01-21 14:30:00,1102.70,1102.70,1097.80,1101.40,60,643540
2019-01-21 14:31:00,1101.40,1106.30,1101.40,1106.30,200,643540
2019-01-21 14:32:00,1106.30,1106.30,1098.10,1098.10,20,643540
2019-01-21 14:33:00,1098.10,1098.10,1098.10,1098.10,0,643540
2019-01-21 14:34:00,1098.10,1098.10,1098.10,1098.10,0,643540
2019-01-21 14:35:00,1098.10,1098.10,1098.10,1098.10,0,643540
2019-01-21 14:36:00,1098.10,1098.10,1098.10,1098.10,0,643540
2019-01-21 14:37:00,1098.10,1110.25,1098.10,1110.25,20,643540
2019-01-21 14:38:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:39:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:40:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:41:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:42:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:43:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:44:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:45:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:46:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:47:00,1110.25,1110.25,1110.25,1110.25,0,643380
2019-01-21 14:48:00,1110.25,1110.25,1109.60,1109.60,20,643380
2019-01-21 14:49:00,1109.60,1109.60,1109.60,1109.60,0,643380
2019-01-21 14:50:00,1109.60,1109.60,1109.60,1109.60,0,643380
2019-01-21 14:51:00,1109.60,1109.60,1109.60,1109.60,0,643380
2019-01-21 14:52:00,1109.60,1110.85,1109.60,1110.85,40,643380
2019-01-21 14:53:00,1110.85,1110.85,1110.85,1110.85,0,643380
2019-01-21 14:54:00,1110.85,1110.85,1110.85,1110.85,0,643380
2019-01-21 14:55:00,1110.85,1110.85,1110.85,1110.85,0,643380
2019-01-21 14:56:00,1110.85,1110.85,1110.65,1110.65,40,643380
2019-01-21 14:57:00,1110.65,1122.75,1110.65,1117.55,40,643380
2019-01-21 14:58:00,1117.55,1117.55,1117.55,1117.55,0,643380
2019-01-21 14:59:00,1117.55,1117.55,1117.55,1117.55,0,643380
2019-01-21 15:00:00,1117.55,1117.55,1117.55,1117.55,0,643380
2019-01-21 15:01:00,1117.55,1117.55,1117.55,1117.55,0,643380
2019-01-21 15:02:00,1117.55,1117.55,1108.70,1108.70,20,643380
2019-01-21 15:03:00,1108.70,1108.70,1108.70,1108.70,0,643380
2019-01-21 15:04:00,1108.70,1108.70,1108.70,1108.70,0,643380
2019-01-21 15:05:00,1108.70,1108.70,1108.70,1108.70,0,643380
2019-01-21 15:06:00,1108.70,1108.70,1108.70,1108.70,0,643380
2019-01-21 15:07:00,1108.70,1108.70,1108.70,1108.70,0,643380
2019-01-21 15:08:00,1108.70,1108.70,1103.40,1103.40,120,643380
2019-01-21 15:09:00,1103.40,1103.40,1103.40,1103.40,0,643380
2019-01-21 15:10:00,1103.40,1103.40,1100.95,1100.95,20,643380
2019-01-21 15:11:00,1100.95,1101.45,1095.85,1095.85,200,643380
2019-01-21 15:12:00,1096.40,1096.40,1084.00,1088.55,220,643380
2019-01-21 15:13:00,1088.55,1088.55,1088.55,1088.55,0,643340
2019-01-21 15:14:00,1098.00,1098.00,1092.50,1092.50,20,643340
2019-01-21 15:15:00,1092.50,1093.45,1092.50,1093.40,100,643400
2019-01-21 15:16:00,1093.40,1093.40,1083.85,1083.85,340,643400
2019-01-21 15:17:00,1080.85,1083.75,1077.60,1080.80,440,643400
2019-01-21 15:18:00,1080.80,1084.70,1080.75,1083.35,140,643400
2019-01-21 15:19:00,1083.35,1089.40,1082.85,1089.40,140,643400
2019-01-21 15:20:00,1089.40,1089.40,1084.25,1084.35,180,643400
2019-01-21 15:21:00,1084.35,1085.90,1080.70,1081.25,1060,643400
2019-01-21 15:22:00,1081.25,1082.20,1080.90,1080.90,80,643400
2019-01-21 15:23:00,1081.20,1081.20,1076.60,1076.60,80,642600
2019-01-21 15:24:00,1076.60,1078.25,1076.05,1078.25,360,642600
2019-01-21 15:25:00,1078.25,1079.80,1076.55,1076.85,640,642600
2019-01-21 15:26:00,1076.85,1084.60,1076.85,1084.60,60,642600
2019-01-21 15:27:00,1084.60,1090.00,1084.60,1086.30,120,642600
2019-01-21 15:28:00,1086.30,1087.20,1080.55,1080.55,260,642540
2019-01-21 15:29:01,1080.55,1080.65,1071.30,1071.30,500,642540
2019-01-22 09:15:00,1014.30,1014.30,1009.95,1009.95,20,642320
2019-01-22 09:16:00,1009.95,1014.65,1009.95,1014.65,20,642320
2019-01-22 09:17:00,1014.65,1014.65,1014.65,1014.65,0,642320
2019-01-22 09:18:00,1014.65,1025.90,1014.65,1025.90,20,642320
2019-01-22 09:19:00,1025.90,1025.90,1025.90,1025.90,0,642320
2019-01-22 09:20:00,1025.90,1027.40,1007.50,1007.50,80,642320
2019-01-22 09:21:00,1007.50,1010.10,1007.50,1007.55,40,642320
2019-01-22 09:22:00,1007.55,1007.55,1007.55,1007.55,0,642320
2019-01-22 09:23:00,1007.55,1007.55,1007.55,1007.55,0,642320
2019-01-22 09:24:00,1007.55,1007.55,1007.55,1007.55,0,642320
2019-01-22 09:25:00,1007.55,1015.00,1007.55,1015.00,320,642320
2019-01-22 09:26:00,1015.00,1015.00,1000.00,1000.00,60,642320
2019-01-22 09:27:00,1000.00,1000.00,1000.00,1000.00,0,641980
2019-01-22 09:28:00,1000.00,1000.00,1000.00,1000.00,0,641980
2019-01-22 09:29:00,1000.00,1000.00,1000.00,1000.00,0,641980
2019-01-22 09:30:00,1000.00,1000.00,1000.00,1000.00,340,641980
2019-01-22 09:31:00,1000.00,1000.00,1000.00,1000.00,660,641940
2019-01-22 09:32:00,1000.00,1000.00,1000.00,1000.00,0,641940
2019-01-22 09:33:00,1000.00,1000.00,1000.00,1000.00,0,641940
2019-01-22 09:34:00,1000.00,1000.00,1000.00,1000.00,0,641940
2019-01-22 09:35:00,1000.00,1000.00,1000.00,1000.00,0,641940
2019-01-22 09:36:00,1000.00,1000.00,1000.00,1000.00,0,641940
2019-01-22 09:37:00,1000.00,1025.60,1000.00,1025.60,60,641940
2019-01-22 09:38:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:39:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:40:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:41:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:42:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:43:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:44:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:45:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:46:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:47:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:48:00,1025.60,1025.60,1025.60,1025.60,0,641000
2019-01-22 09:49:00,1025.60,1025.60,1011.15,1011.15,80,641060
2019-01-22 09:50:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:51:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:52:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:53:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:54:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:55:00,1011.15,1011.15,1011.15,1011.15,0,641060
2019-01-22 09:56:00,1011.15,1027.25,1011.15,1026.30,40,641060
2019-01-22 09:57:00,1026.30,1026.30,1021.90,1021.90,20,641000
2019-01-22 09:58:00,1021.90,1021.90,1021.55,1021.55,40,641000
2019-01-22 09:59:00,1021.55,1021.55,1009.90,1009.90,80,641000
2019-01-22 10:00:00,1009.90,1009.90,1008.75,1008.75,20,641000
2019-01-22 10:01:00,1008.75,1008.75,1008.75,1008.75,0,641000
2019-01-22 10:02:00,1008.75,1008.75,1008.75,1008.75,0,641000
2019-01-22 10:03:00,1008.75,1008.75,1000.00,1003.90,340,641000
2019-01-22 10:04:00,1003.90,1003.90,1003.90,1003.90,0,641000
2019-01-22 10:05:00,1003.90,1003.90,1003.90,1003.90,0,641000
2019-01-22 10:06:00,1003.90,1003.90,1003.90,1003.90,0,641000
2019-01-22 10:07:00,1003.90,1012.55,1003.90,1012.55,20,641000
2019-01-22 10:08:00,1012.55,1012.55,1012.55,1012.55,0,640800
2019-01-22 10:09:00,1012.55,1012.55,1006.05,1006.05,60,640800
2019-01-22 10:10:00,1006.05,1009.30,1006.05,1009.30,20,640800
2019-01-22 10:11:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:12:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:13:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:14:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:15:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:16:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:17:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:18:00,1009.30,1009.30,1009.30,1009.30,0,640800
2019-01-22 10:19:00,1009.30,1035.15,1009.30,1035.15,20,640760
2019-01-22 10:20:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:21:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:22:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:23:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:24:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:25:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:26:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:27:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:28:00,1035.15,1035.15,1035.15,1035.15,0,640760
2019-01-22 10:29:00,1035.15,1035.15,1030.00,1030.00,20,640760
2019-01-22 10:30:00,1030.00,1030.00,1030.00,1030.00,0,640760
2019-01-22 10:31:00,1030.00,1030.00,1030.00,1030.00,0,640760
2019-01-22 10:32:00,1030.00,1030.00,1028.00,1028.00,20,640760
2019-01-22 10:33:00,1028.00,1028.00,1028.00,1028.00,0,640760
2019-01-22 10:34:00,1028.00,1028.00,1028.00,1028.00,0,640760
2019-01-22 10:35:00,1028.00,1028.00,1028.00,1028.00,0,640760
2019-01-22 10:36:00,1028.00,1028.00,1028.00,1028.00,0,640760
2019-01-22 10:37:00,1028.00,1028.00,1028.00,1028.00,0,640760
2019-01-22 10:38:00,1028.00,1028.00,1020.00,1020.00,360,640780
2019-01-22 10:39:00,1020.00,1020.00,1011.25,1011.25,460,640780
2019-01-22 10:40:00,1011.25,1011.25,1011.25,1011.25,0,640780
2019-01-22 10:41:00,1011.25,1011.25,1010.65,1010.65,20,640780
2019-01-22 10:42:00,1010.65,1010.65,1010.65,1010.65,460,640020
2019-01-22 10:43:00,1010.65,1010.65,1010.65,1010.65,0,640020
2019-01-22 10:44:00,1010.65,1015.30,1010.65,1015.30,20,640020
2019-01-22 10:45:00,1015.30,1015.30,1015.30,1015.30,0,640020
2019-01-22 10:46:00,1015.30,1015.30,1010.00,1010.00,120,639520
2019-01-22 10:47:00,1010.00,1010.00,1005.00,1005.00,1520,639520
2019-01-22 10:48:00,1005.00,1005.00,1005.00,1005.00,760,638500
2019-01-22 10:49:00,1005.00,1005.00,1005.00,1005.00,0,638500
