date,open,high,low,close,volume,oi
2019-01-22 10:50:00,1005.00,1005.00,1000.00,1000.00,1040,638500
2019-01-22 10:51:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:52:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:53:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:54:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:55:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:56:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:57:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:58:00,1000.00,1000.00,1000.00,1000.00,0,638500
2019-01-22 10:59:00,1000.00,1008.00,1000.00,1008.00,1000,636000
2019-01-22 11:00:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:01:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:02:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:03:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:04:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:05:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:06:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:07:00,1008.00,1008.00,1008.00,1008.00,0,635040
2019-01-22 11:08:00,1008.00,1008.00,1005.00,1005.00,20,635040
2019-01-22 11:09:00,1005.00,1005.00,1005.00,1005.00,980,634980
2019-01-22 11:10:00,1005.00,1005.00,1000.00,1000.00,220,634980
2019-01-22 11:11:00,1000.00,1000.00,1000.00,1000.00,0,634980
2019-01-22 11:12:00,1000.00,1004.50,1000.00,1004.50,20,634980
2019-01-22 11:13:00,1004.50,1004.50,989.55,990.60,1120,633780
2019-01-22 11:14:00,990.60,991.35,982.90,991.35,900,633780
2019-01-22 11:15:00,991.35,991.35,983.95,985.00,780,631920
2019-01-22 11:16:00,985.95,985.95,985.35,985.35,160,631920
2019-01-22 11:17:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:18:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:19:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:20:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:21:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:22:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:23:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:24:00,985.35,985.35,985.35,985.35,0,631920
2019-01-22 11:25:00,985.35,999.60,985.35,999.15,40,631080
2019-01-22 11:26:00,999.15,1001.20,997.60,1001.20,40,631080
2019-01-22 11:27:00,1001.20,1001.20,1001.20,1001.20,0,631080
2019-01-22 11:28:00,1001.20,1001.20,995.50,995.50,40,631100
2019-01-22 11:29:00,995.50,995.50,995.50,995.50,0,631100
2019-01-22 11:30:00,995.50,995.50,995.50,995.50,0,631100
2019-01-22 11:31:00,995.50,995.50,995.50,995.50,0,631100
2019-01-22 11:32:00,995.50,995.50,995.50,995.50,0,631100
2019-01-22 11:33:00,995.50,995.50,995.50,995.50,0,631100
2019-01-22 11:34:00,995.50,1004.00,995.50,1004.00,200,631100
2019-01-22 11:35:00,1004.00,1004.00,1000.00,1000.00,600,631100
2019-01-22 11:36:00,1000.00,1000.00,1000.00,1000.00,0,630800
2019-01-22 11:37:00,1000.00,1000.00,995.00,995.00,640,630800
2019-01-22 11:38:00,995.00,995.00,995.00,995.00,0,630800
2019-01-22 11:39:00,995.00,995.00,995.00,995.00,0,630800
2019-01-22 11:40:00,995.00,999.00,995.00,999.00,20,629740
2019-01-22 11:41:00,999.00,999.00,995.00,995.00,20,629740
2019-01-22 11:42:00,995.00,995.00,995.00,995.00,480,629740
2019-01-22 11:43:00,995.00,995.00,990.00,990.00,660,629740
2019-01-22 11:44:00,990.00,990.00,990.00,990.00,60,629740
2019-01-22 11:45:00,990.00,995.00,990.00,995.00,460,629740
2019-01-22 11:46:00,995.00,998.00,995.00,998.00,40,628540
2019-01-22 11:47:00,998.00,998.00,998.00,998.00,0,628540
2019-01-22 11:48:00,998.00,998.00,998.00,998.00,0,628540
2019-01-22 11:49:00,998.00,998.00,998.00,998.00,0,628540
2019-01-22 11:50:00,998.00,998.00,998.00,998.00,0,628540
2019-01-22 11:51:00,998.00,1000.00,998.00,1000.00,100,628000
2019-01-22 11:52:00,1000.00,1000.00,1000.00,1000.00,120,628000
2019-01-22 11:53:00,1000.00,1000.00,1000.00,1000.00,0,628000
2019-01-22 11:54:00,1000.00,1000.00,1000.00,1000.00,0,628000
2019-01-22 11:55:00,1000.00,1000.00,1000.00,1000.00,0,628000
2019-01-22 11:56:00,1000.00,1000.00,1000.00,1000.00,0,628000
2019-01-22 11:57:00,1000.00,1000.00,1000.00,1000.00,600,627680
2019-01-22 11:58:00,1000.00,1002.00,995.05,995.05,140,627680
2019-01-22 11:59:00,995.05,995.05,995.05,995.05,0,627680
2019-01-22 12:00:00,995.05,995.05,995.00,995.00,840,627040
2019-01-22 12:01:00,995.00,995.00,995.00,995.00,160,627040
2019-01-22 12:02:00,995.00,995.00,990.00,993.55,2820,627040
2019-01-22 12:03:00,993.55,993.55,990.00,990.00,260,625980
2019-01-22 12:04:00,990.00,990.00,990.00,990.00,20,625980
2019-01-22 12:05:00,990.00,990.00,990.00,990.00,0,625980
2019-01-22 12:06:00,990.00,990.00,990.00,990.00,0,625980
2019-01-22 12:07:00,990.00,990.00,975.00,975.00,3680,625720
2019-01-22 12:08:00,975.00,980.00,975.00,980.00,2400,625720
2019-01-22 12:09:00,980.00,980.00,980.00,980.00,0,625720
2019-01-22 12:10:00,980.00,980.00,971.00,971.00,540,622100
2019-01-22 12:11:00,971.00,979.00,971.00,979.00,20,622100
2019-01-22 12:12:00,979.00,979.00,979.00,979.00,0,622100
2019-01-22 12:13:00,979.00,979.00,979.00,979.00,0,622100
2019-01-22 12:14:00,979.00,979.00,979.00,979.00,0,622100
2019-01-22 12:15:00,979.00,985.00,979.00,984.20,180,621420
2019-01-22 12:16:00,984.20,984.40,980.00,984.40,620,621420
2019-01-22 12:17:00,984.40,993.90,984.40,993.90,20,621420
2019-01-22 12:18:00,993.90,993.90,993.90,993.90,0,621420
2019-01-22 12:19:00,993.90,993.90,993.90,993.90,0,621420
2019-01-22 12:20:00,993.90,993.90,993.90,993.90,0,621420
2019-01-22 12:21:00,993.90,993.90,990.00,990.00,480,621260
2019-01-22 12:22:00,990.00,1000.90,985.00,1000.70,100,621260
2019-01-22 12:23:00,1000.70,1005.75,995.00,998.95,420,621260
2019-01-22 12:24:00,998.95,999.30,995.00,998.85,900,620380
2019-01-22 12:25:00,998.85,998.85,998.00,998.00,20,620380
2019-01-22 12:26:00,998.00,998.00,998.00,998.00,0,620380
2019-01-22 12:27:00,998.00,998.00,998.00,998.00,0,620380
2019-01-22 12:28:00,998.00,998.00,998.00,998.00,20,620380
2019-01-22 12:29:00,998.00,998.00,998.00,998.00,0,619840
2019-01-22 12:30:00,998.00,998.00,998.00,998.00,0,619840
2019-01-22 12:31:00,998.00,1012.25,998.00,1012.25,80,619840
2019-01-22 12:32:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:33:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:34:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:35:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:36:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:37:00,1012.25,1012.25,1012.25,1012.25,0,619840
2019-01-22 12:38:00,1012.25,1020.00,1010.00,1020.00,820,619460
2019-01-22 12:39:00,1020.00,1020.00,1015.80,1016.50,960,619440
2019-01-22 12:40:00,1016.50,1016.50,1012.00,1012.00,20,619440
2019-01-22 12:41:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:42:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:43:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:44:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:45:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:46:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:47:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:48:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:49:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:50:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:51:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:52:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:53:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:54:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:55:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:56:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:57:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:58:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 12:59:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 13:00:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 13:01:00,1012.00,1012.00,1012.00,1012.00,0,619440
2019-01-22 13:02:00,1012.00,1026.10,1012.00,1026.10,40,617840
2019-01-22 13:03:00,1026.10,1026.10,1026.10,1026.10,0,617840
2019-01-22 13:04:00,1026.10,1026.10,1026.10,1026.10,0,617840
2019-01-22 13:05:00,1026.10,1026.10,1026.10,1026.10,0,617840
2019-01-22 13:06:00,1026.10,1026.10,1026.10,1026.10,0,617840
2019-01-22 13:07:00,1026.10,1026.10,1015.15,1015.65,60,617840
2019-01-22 13:08:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:09:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:10:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:11:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:12:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:13:00,1015.65,1015.65,1015.65,1015.65,0,617800
2019-01-22 13:14:00,1015.65,1015.65,1007.05,1007.05,20,617800
2019-01-22 13:15:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:16:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:17:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:18:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:19:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:20:00,1007.05,1007.05,1007.05,1007.05,0,617800
2019-01-22 13:21:00,1007.05,1007.05,1000.00,1000.00,340,617800
2019-01-22 13:22:00,1000.00,1000.00,1000.00,1000.00,2060,617780
2019-01-22 13:23:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:24:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:25:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:26:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:27:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:28:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:29:00,1000.00,1000.00,1000.00,1000.00,0,617780
2019-01-22 13:30:00,1000.00,1000.00,1000.00,1000.00,0,617840
2019-01-22 13:31:00,1000.00,1000.00,1000.00,1000.00,0,617840
2019-01-22 13:32:00,1000.00,1000.00,1000.00,1000.00,0,617840
2019-01-22 13:33:00,1000.00,1000.00,1000.00,1000.00,0,617840
2019-01-22 13:34:00,1000.00,1000.00,1000.00,1000.00,0,617840
2019-01-22 13:35:00,1000.00,1038.85,1000.00,1038.85,20,617840
2019-01-22 13:36:00,1038.85,1038.85,1029.50,1029.50,20,617840
2019-01-22 13:37:00,1029.50,1029.50,1029.50,1029.50,0,617840
2019-01-22 13:38:00,1029.50,1029.50,1029.50,1029.50,0,617840
2019-01-22 13:39:00,1029.50,1052.00,1029.50,1040.70,520,617820
2019-01-22 13:40:00,1040.70,1049.10,1040.70,1046.30,460,617820
2019-01-22 13:41:00,1046.30,1053.80,1046.30,1053.80,420,617820
2019-01-22 13:42:00,1053.80,1053.80,1047.25,1047.25,140,618240
2019-01-22 13:43:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:44:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:45:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:46:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:47:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:48:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:49:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:50:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:51:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:52:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:53:00,1047.25,1047.25,1047.25,1047.25,0,618240
2019-01-22 13:54:00,1047.25,1067.05,1047.25,1067.05,80,618240
2019-01-22 13:55:00,1067.05,1067.05,1067.05,1067.05,0,618240
2019-01-22 13:56:00,1067.05,1067.05,1067.05,1067.05,0,618240
2019-01-22 13:57:00,1067.05,1067.05,1067.05,1067.05,0,618240
2019-01-22 13:58:00,1067.05,1067.05,1038.90,1038.90,20,618240
2019-01-22 13:59:00,1038.90,1038.90,1029.15,1029.15,20,618240
2019-01-22 14:00:00,1029.15,1039.70,1029.15,1039.70,20,618220
2019-01-22 14:01:00,1039.70,1039.70,1039.70,1039.70,0,618220
2019-01-22 14:02:00,1039.70,1039.70,1039.70,1039.70,0,618220
2019-01-22 14:03:00,1039.70,1039.70,1039.70,1039.70,0,618220
2019-01-22 14:04:00,1039.70,1057.55,1039.70,1047.90,120,618240
2019-01-22 14:05:00,1047.90,1047.90,1047.90,1047.90,0,618240
2019-01-22 14:06:00,1047.90,1047.90,1047.90,1047.90,0,618240
2019-01-22 14:07:00,1047.90,1047.90,1047.90,1047.90,0,618240
2019-01-22 14:08:00,1047.90,1047.90,1047.90,1047.90,0,618240
2019-01-22 14:09:00,1047.90,1060.00,1047.90,1060.00,20,618240
2019-01-22 14:10:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:11:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:12:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:13:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:14:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:15:00,1060.00,1060.00,1060.00,1060.00,0,618240
2019-01-22 14:16:00,1060.00,1060.00,1050.15,1050.15,20,618240
2019-01-22 14:17:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:18:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:19:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:20:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:21:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:22:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:23:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:24:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:25:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:26:00,1050.15,1050.15,1050.15,1050.15,0,618220
2019-01-22 14:27:00,1050.15,1050.15,1016.55,1016.55,100,618220
2019-01-22 14:28:00,1016.55,1016.55,1016.55,1016.55,0,618220
2019-01-22 14:29:00,1016.55,1016.55,1016.55,1016.55,0,618220
2019-01-22 14:30:00,1016.55,1032.95,1016.55,1032.95,20,618220
2019-01-22 14:31:00,1032.95,1032.95,1032.95,1032.95,0,618220
2019-01-22 14:32:00,1032.95,1032.95,1032.95,1032.95,0,618220
2019-01-22 14:33:00,1032.95,1032.95,1032.95,1032.95,0,618220
2019-01-22 14:34:00,1032.95,1040.00,1032.95,1040.00,20,618220
2019-01-22 14:35:00,1040.00,1040.00,1040.00,1040.00,0,618220
2019-01-22 14:36:00,1040.00,1040.00,1040.00,1040.00,0,618220
2019-01-22 14:37:00,1040.00,1040.00,1040.00,1040.00,0,618220
2019-01-22 14:38:00,1040.00,1040.00,1034.00,1034.00,20,618220
2019-01-22 14:39:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:40:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:41:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:42:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:43:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:44:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:45:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:46:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:47:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:48:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:49:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:50:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:51:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:52:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:53:00,1034.00,1034.00,1034.00,1034.00,0,618200
2019-01-22 14:54:00,1034.00,1034.00,1029.90,1029.90,20,618200
2019-01-22 14:55:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 14:56:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 14:57:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 14:58:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 14:59:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 15:00:00,1029.90,1029.90,1029.90,1029.90,0,618200
2019-01-22 15:01:00,1029.90,1048.85,1029.90,1048.85,100,618200
2019-01-22 15:02:00,1048.85,1048.85,1039.40,1047.55,80,618200
2019-01-22 15:03:00,1047.55,1047.55,1047.55,1047.55,0,618200
2019-01-22 15:04:00,1047.55,1047.55,1047.55,1047.55,0,618200
2019-01-22 15:05:00,1047.55,1047.55,1047.55,1047.55,0,618200
2019-01-22 15:06:00,1047.55,1047.55,1039.15,1039.15,40,618200
2019-01-22 15:07:00,1039.15,1039.15,1039.15,1039.15,40,618200
2019-01-22 15:08:00,1039.15,1039.15,1039.15,1039.15,0,618200
2019-01-22 15:09:00,1039.15,1039.15,1039.15,1039.15,0,618200
2019-01-22 15:10:00,1039.15,1039.15,1039.15,1039.15,0,618200
2019-01-22 15:11:00,1039.15,1040.00,1039.15,1040.00,2400,618100
2019-01-22 15:12:00,1040.00,1040.00,1038.30,1038.35,1980,618160
2019-01-22 15:13:00,1038.35,1038.90,1038.30,1038.90,960,618160
2019-01-22 15:14:00,1038.90,1041.05,1038.90,1041.05,1240,618160
2019-01-22 15:15:00,1041.05,1042.45,1041.05,1042.45,2400,618520
2019-01-22 15:16:00,1039.00,1042.60,1039.00,1039.00,2560,618520
2019-01-22 15:17:00,1039.00,1039.00,1039.00,1039.00,760,619060
2019-01-22 15:18:00,1039.00,1040.50,1039.00,1040.50,1160,619060
2019-01-22 15:19:00,1041.20,1042.60,1041.20,1042.60,1720,619060
2019-01-22 15:20:00,1042.60,1042.60,1040.50,1040.50,3060,619840
2019-01-22 15:21:00,1040.50,1042.50,1040.50,1042.50,820,619840
2019-01-22 15:22:00,1042.50,1042.50,1042.50,1042.50,1660,619840
2019-01-22 15:23:00,1042.50,1042.70,1040.50,1042.10,180,619840
2019-01-22 15:24:00,1042.10,1042.10,1038.90,1038.90,1400,618160
2019-01-22 15:25:00,1038.90,1038.90,1037.30,1037.30,2540,618160
2019-01-22 15:26:00,1037.30,1037.30,1035.00,1036.80,1020,618160
2019-01-22 15:27:00,1036.80,1037.30,1036.80,1037.30,2320,620360
2019-01-22 15:28:00,1036.80,1036.80,1035.00,1035.00,3520,620360
2019-01-22 15:29:01,1035.00,1035.00,1030.00,1034.55,60,620360
2019-01-23 09:16:00,1016.25,1016.30,1012.10,1014.70,400,617100
2019-01-23 09:17:00,1014.70,1039.75,1014.70,1039.75,320,617100
2019-01-23 09:18:00,1039.75,1049.20,1039.75,1047.65,120,617100
2019-01-23 09:19:00,1047.65,1064.85,1047.65,1064.85,120,617100
2019-01-23 09:20:00,1064.85,1083.35,1064.85,1083.35,40,617100
2019-01-23 09:21:00,1083.35,1083.35,1083.35,1083.35,0,617100
2019-01-23 09:22:00,1083.35,1083.35,1083.35,1083.35,0,617100
2019-01-23 09:23:00,1083.35,1083.35,1074.10,1074.10,20,617100
2019-01-23 09:24:00,1074.10,1074.10,1074.10,1074.10,0,617100
2019-01-23 09:25:00,1074.10,1074.10,1074.10,1074.10,0,617100
2019-01-23 09:26:00,1074.10,1074.10,1074.10,1074.10,0,617100
2019-01-23 09:27:00,1074.10,1074.10,1074.10,1074.10,0,617100
2019-01-23 09:28:00,1074.10,1074.10,1074.10,1074.10,0,617100
2019-01-23 09:29:00,1074.10,1078.00,1074.10,1078.00,20,617120
2019-01-23 09:30:00,1078.00,1078.00,1078.00,1078.00,0,617120
2019-01-23 09:31:00,1078.00,1078.00,1078.00,1078.00,0,617120
2019-01-23 09:32:00,1078.00,1078.00,1078.00,1078.00,0,617120
2019-01-23 09:33:00,1078.00,1078.00,1078.00,1078.00,0,617120
2019-01-23 09:34:00,1078.00,1078.00,1078.00,1078.00,0,617120
2019-01-23 09:35:00,1078.00,1078.00,1060.10,1060.10,400,617120
2019-01-23 09:36:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:37:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:38:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:39:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:40:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:41:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:42:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:43:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:44:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:45:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:46:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:47:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:48:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:49:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:50:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:51:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:52:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:53:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:54:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:55:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:56:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:57:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:58:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 09:59:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 10:00:00,1060.10,1060.10,1060.10,1060.10,0,617120
2019-01-23 10:01:00,1060.10,1060.10,1060.00,1060.00,1000,616780
2019-01-23 10:02:00,1060.00,1060.00,1050.00,1050.00,120,616780
2019-01-23 10:03:00,1050.00,1050.00,1050.00,1050.00,260,616780
2019-01-23 10:04:00,1050.00,1050.00,1050.00,1050.00,620,615480
2019-01-23 10:05:00,1050.00,1050.00,1048.00,1048.00,20,615480
2019-01-23 10:06:00,1048.00,1048.00,1048.00,1048.00,0,615480
2019-01-23 10:07:00,1048.00,1048.00,1048.00,1048.00,0,615480
2019-01-23 10:08:00,1048.00,1048.00,1046.10,1046.10,20,615480
2019-01-23 10:09:00,1046.10,1046.10,1040.00,1040.00,60,615180
2019-01-23 10:10:00,1040.00,1040.00,1040.00,1040.00,800,614780
2019-01-23 10:11:00,1040.00,1041.45,1030.00,1041.45,200,614780
2019-01-23 10:12:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:13:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:14:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:15:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:16:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:17:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:18:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:19:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:20:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:21:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:22:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:23:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:24:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:25:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:26:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:27:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:28:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:29:00,1041.45,1041.45,1041.45,1041.45,0,614780
