date,open,high,low,close,volume,oi
2019-01-23 10:30:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:31:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:32:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:33:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:34:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:35:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:36:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:37:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:38:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:39:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:40:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:41:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:42:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:43:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:44:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:45:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:46:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:47:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:48:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:49:00,1041.45,1041.45,1041.45,1041.45,0,614780
2019-01-23 10:50:00,1041.45,1041.45,1032.45,1032.45,20,613760
2019-01-23 10:51:00,1032.45,1032.45,1032.45,1032.45,0,613760
2019-01-23 10:52:00,1032.45,1032.45,1030.45,1030.45,20,613760
2019-01-23 10:53:00,1030.45,1030.45,1030.45,1030.45,0,613760
2019-01-23 10:54:00,1030.45,1030.45,1030.45,1030.45,0,613760
2019-01-23 10:55:00,1030.45,1030.45,1030.45,1030.45,0,613760
2019-01-23 10:56:00,1030.45,1030.45,1030.45,1030.45,0,613760
2019-01-23 10:57:00,1030.45,1045.00,1030.45,1045.00,60,613760
2019-01-23 10:58:00,1045.00,1047.00,1045.00,1047.00,20,613760
2019-01-23 10:59:00,1047.00,1047.00,1047.00,1047.00,0,613760
2019-01-23 11:00:00,1047.00,1047.00,1047.00,1047.00,0,613760
2019-01-23 11:01:00,1047.00,1047.00,1047.00,1047.00,0,613760
2019-01-23 11:02:00,1047.00,1047.00,1047.00,1047.00,0,613760
2019-01-23 11:03:00,1047.00,1047.00,1047.00,1047.00,0,613760
2019-01-23 11:04:00,1047.00,1047.00,1042.00,1042.00,80,613760
2019-01-23 11:05:00,1042.00,1044.00,1042.00,1044.00,20,613760
2019-01-23 11:06:00,1044.00,1044.00,1044.00,1044.00,0,613760
2019-01-23 11:07:00,1044.00,1044.00,1044.00,1044.00,20,613760
2019-01-23 11:08:00,1044.00,1044.00,1044.00,1044.00,0,613660
2019-01-23 11:09:00,1044.00,1044.00,1044.00,1044.00,0,613660
2019-01-23 11:10:00,1040.00,1040.00,1039.90,1039.90,20,613660
2019-01-23 11:11:00,1039.90,1042.00,1039.90,1042.00,20,613660
2019-01-23 11:12:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:13:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:14:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:15:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:16:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:17:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:18:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:19:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:20:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:21:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:22:00,1042.00,1042.00,1042.00,1042.00,0,613620
2019-01-23 11:23:00,1042.00,1060.00,1042.00,1060.00,20,613620
2019-01-23 11:24:00,1060.00,1060.00,1060.00,1060.00,0,613620
2019-01-23 11:25:00,1060.00,1069.80,1060.00,1069.80,160,613620
2019-01-23 11:26:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:27:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:28:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:29:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:30:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:31:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:32:00,1069.80,1069.80,1069.80,1069.80,0,613620
2019-01-23 11:33:00,1069.80,1070.00,1069.80,1070.00,20,613620
2019-01-23 11:34:00,1070.00,1070.00,1070.00,1070.00,60,613560
2019-01-23 11:35:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:36:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:37:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:38:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:39:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:40:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:41:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:42:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:43:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:44:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:45:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:46:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:47:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:48:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:49:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:50:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:51:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:52:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:53:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:54:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:55:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:56:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:57:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:58:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 11:59:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:00:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:01:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:02:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:03:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:04:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:05:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:06:00,1070.00,1070.00,1070.00,1070.00,0,613560
2019-01-23 12:07:00,1070.00,1073.00,1070.00,1073.00,20,613560
2019-01-23 12:08:00,1073.00,1094.85,1073.00,1090.75,100,613560
2019-01-23 12:09:00,1090.75,1090.75,1083.00,1083.00,20,613560
2019-01-23 12:10:00,1083.00,1083.00,1083.00,1083.00,0,613560
2019-01-23 12:11:00,1083.00,1083.00,1083.00,1083.00,0,613560
2019-01-23 12:12:00,1083.00,1083.00,1083.00,1083.00,0,613560
2019-01-23 12:13:00,1083.00,1083.00,1083.00,1083.00,0,613560
2019-01-23 12:14:00,1083.00,1085.00,1083.00,1085.00,40,613560
2019-01-23 12:15:00,1085.00,1091.80,1085.00,1091.80,20,613520
2019-01-23 12:16:00,1091.80,1106.35,1091.80,1106.35,40,613560
2019-01-23 12:17:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:18:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:19:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:20:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:21:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:22:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:23:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:24:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:25:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:26:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:27:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:28:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:29:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:30:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:31:00,1106.35,1106.35,1106.35,1106.35,0,613560
2019-01-23 12:32:00,1106.35,1106.35,1090.00,1090.00,20,613560
2019-01-23 12:33:00,1090.00,1090.00,1090.00,1090.00,0,613560
2019-01-23 12:34:00,1090.00,1090.00,1090.00,1090.00,0,613560
2019-01-23 12:35:00,1090.00,1090.00,1075.00,1075.00,20,613540
2019-01-23 12:36:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:37:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:38:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:39:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:40:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:41:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:42:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:43:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:44:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:45:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:46:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:47:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:48:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:49:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:50:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:51:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:52:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:53:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:54:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:55:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:56:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:57:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:58:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 12:59:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:00:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:01:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:02:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:03:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:04:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:05:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:06:00,1075.00,1075.00,1075.00,1075.00,0,613540
2019-01-23 13:07:00,1075.00,1075.00,1060.25,1060.25,80,613520
2019-01-23 13:08:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:09:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:10:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:11:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:12:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:13:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:14:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:15:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:16:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:17:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:18:00,1060.25,1060.25,1060.25,1060.25,0,613520
2019-01-23 13:19:00,1060.25,1060.25,1050.00,1050.00,400,613520
2019-01-23 13:20:00,1050.00,1050.00,1040.60,1040.60,20,613520
2019-01-23 13:21:00,1040.60,1040.60,1040.60,1040.60,0,613520
2019-01-23 13:22:00,1040.60,1040.60,1040.60,1040.60,0,613520
2019-01-23 13:23:00,1040.60,1040.60,1040.60,1040.60,0,613520
2019-01-23 13:24:00,1040.60,1055.00,1040.60,1055.00,20,613220
2019-01-23 13:25:00,1055.00,1055.00,1055.00,1055.00,0,613220
2019-01-23 13:26:00,1055.00,1055.00,1055.00,1055.00,0,613220
2019-01-23 13:27:00,1055.00,1055.00,1055.00,1055.00,0,613220
2019-01-23 13:28:00,1055.00,1055.00,1045.00,1045.00,40,613180
2019-01-23 13:29:00,1045.00,1045.00,1045.00,1045.00,0,613180
2019-01-23 13:30:00,1045.00,1045.00,1045.00,1045.00,0,613180
2019-01-23 13:31:00,1045.00,1045.00,1045.00,1045.00,0,613180
2019-01-23 13:32:00,1045.00,1045.00,1045.00,1045.00,0,613180
2019-01-23 13:33:00,1045.00,1045.00,1045.00,1045.00,0,613180
2019-01-23 13:34:00,1045.00,1045.00,1030.00,1030.00,20,613140
2019-01-23 13:35:00,1030.00,1030.00,1030.00,1030.00,0,613140
2019-01-23 13:36:00,1030.00,1030.00,1030.00,1030.00,0,613140
2019-01-23 13:37:00,1030.00,1030.00,1030.00,1030.00,0,613140
2019-01-23 13:38:00,1030.00,1030.00,1030.00,1030.00,0,613140
2019-01-23 13:39:00,1030.00,1035.00,1030.00,1035.00,20,613120
2019-01-23 13:40:00,1035.00,1035.00,1035.00,1035.00,0,613120
2019-01-23 13:41:00,1035.00,1035.00,1035.00,1035.00,0,613120
2019-01-23 13:42:00,1035.00,1035.00,1035.00,1035.00,0,613120
2019-01-23 13:43:00,1035.00,1035.00,1020.00,1020.00,160,613120
2019-01-23 13:44:00,1020.00,1020.00,1020.00,1020.00,0,613120
2019-01-23 13:45:00,1020.00,1020.00,1020.00,1020.00,0,613120
2019-01-23 13:46:00,1020.00,1020.00,1018.00,1018.00,20,612960
2019-01-23 13:47:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:48:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:49:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:50:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:51:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:52:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:53:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:54:00,1018.00,1018.00,1018.00,1018.00,0,612960
2019-01-23 13:55:00,1018.00,1045.00,1018.00,1045.00,20,612960
2019-01-23 13:56:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 13:57:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 13:58:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 13:59:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:00:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:01:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:02:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:03:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:04:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:05:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:06:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:07:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:08:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:09:00,1045.00,1045.00,1045.00,1045.00,0,612960
2019-01-23 14:10:00,1045.00,1045.10,1045.00,1045.10,20,612960
2019-01-23 14:11:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:12:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:13:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:14:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:15:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:16:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:17:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:18:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:19:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:20:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:21:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:22:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:23:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:24:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:25:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:26:00,1045.10,1045.10,1045.10,1045.10,0,612960
2019-01-23 14:27:00,1045.10,1045.10,1000.00,1000.95,100,612940
2019-01-23 14:28:00,1000.95,1000.95,979.70,995.50,740,612860
2019-01-23 14:29:00,995.50,995.50,975.00,975.00,420,612860
2019-01-23 14:30:00,975.00,987.00,956.25,956.25,1540,612860
2019-01-23 14:31:00,954.00,958.65,930.00,931.20,3700,610980
2019-01-23 14:32:00,931.20,931.20,931.20,931.20,0,610980
2019-01-23 14:33:00,931.20,931.20,931.20,931.20,0,610980
2019-01-23 14:34:00,931.20,931.20,931.20,931.20,0,610980
2019-01-23 14:35:00,931.20,949.95,931.20,949.55,80,608620
2019-01-23 14:36:00,949.55,949.55,949.55,949.55,0,608620
2019-01-23 14:37:00,949.55,949.55,936.00,936.00,0,608540
2019-01-23 14:38:00,936.00,948.65,934.80,934.80,100,608540
2019-01-23 14:39:00,934.80,934.80,913.65,916.50,1860,608540
2019-01-23 14:40:00,916.50,916.50,916.50,916.50,0,608540
2019-01-23 14:41:00,916.50,916.50,916.50,916.50,0,608540
2019-01-23 14:42:00,916.50,916.50,916.50,916.50,0,608540
2019-01-23 14:43:00,916.50,940.00,916.50,940.00,20,607220
2019-01-23 14:44:00,940.00,940.00,940.00,940.00,0,607220
2019-01-23 14:45:00,940.00,940.00,940.00,940.00,0,607220
2019-01-23 14:46:00,940.00,940.00,920.05,920.05,60,606460
2019-01-23 14:47:00,920.05,920.05,920.05,920.05,0,606460
2019-01-23 14:48:00,920.05,920.05,920.05,920.05,0,606460
2019-01-23 14:49:00,920.05,920.05,920.05,920.05,0,606460
2019-01-23 14:50:00,920.05,920.05,920.05,920.05,0,606460
2019-01-23 14:51:00,920.05,940.00,920.05,940.00,40,606460
2019-01-23 14:52:00,940.00,940.00,940.00,940.00,0,606460
2019-01-23 14:53:00,940.00,945.00,940.00,945.00,20,606420
2019-01-23 14:54:00,945.00,945.00,940.00,940.00,20,606420
2019-01-23 14:55:00,940.00,940.00,932.00,932.00,20,606420
2019-01-23 14:56:00,932.00,932.00,932.00,932.00,0,606380
2019-01-23 14:57:00,932.00,932.00,932.00,932.00,0,606380
2019-01-23 14:58:00,932.00,940.00,932.00,940.00,20,606360
2019-01-23 14:59:00,940.00,940.00,940.00,940.00,0,606360
2019-01-23 15:00:00,940.00,940.00,940.00,940.00,0,606360
2019-01-23 15:01:00,940.00,940.00,940.00,940.00,0,606360
2019-01-23 15:02:00,940.00,940.00,940.00,940.00,0,606360
2019-01-23 15:03:00,940.00,940.00,922.45,922.45,20,606340
2019-01-23 15:04:00,922.45,922.45,922.45,922.45,0,606340
2019-01-23 15:05:00,922.45,922.45,900.90,900.90,320,606340
2019-01-23 15:06:00,900.00,900.00,881.85,881.90,600,606320
2019-01-23 15:07:00,881.90,881.90,850.00,850.00,3080,606320
2019-01-23 15:08:00,850.00,867.75,850.00,855.55,3020,606320
2019-01-23 15:09:00,855.55,855.55,850.00,850.00,1060,606320
2019-01-23 15:10:00,850.00,855.00,850.00,855.00,20,609980
2019-01-23 15:11:00,855.00,855.00,855.00,855.00,0,609980
2019-01-23 15:12:00,855.00,855.00,829.30,829.85,300,609980
2019-01-23 15:13:00,829.85,829.85,826.60,826.60,180,609980
2019-01-23 15:14:00,826.60,836.75,826.60,836.75,200,609820
2019-01-23 15:15:00,836.75,836.75,820.00,820.00,240,609820
2019-01-23 15:16:00,820.00,827.75,820.00,820.00,2520,606420
2019-01-23 15:17:00,820.00,820.00,820.00,820.00,0,606420
2019-01-23 15:18:00,820.00,820.00,820.00,820.00,0,606420
2019-01-23 15:19:00,820.00,820.00,820.00,820.00,0,606420
2019-01-23 15:20:00,820.00,839.80,820.00,833.00,220,607060
2019-01-23 15:21:00,833.00,835.95,833.00,833.00,2300,607060
2019-01-23 15:22:00,833.00,835.95,829.80,829.80,200,606920
2019-01-23 15:23:00,829.80,832.00,829.80,830.00,3840,606920
2019-01-23 15:24:00,830.00,830.00,827.00,827.00,960,606920
2019-01-23 15:25:00,827.00,827.00,827.00,827.00,0,606920
2019-01-23 15:26:00,827.00,834.00,827.00,834.00,0,607880
2019-01-23 15:27:00,834.00,834.65,830.00,830.50,3100,607880
2019-01-23 15:28:00,830.50,832.55,830.00,832.55,2420,609700
2019-01-23 15:29:01,832.55,832.55,832.55,832.55,60,609700
2019-01-24 09:15:00,829.95,829.95,829.95,829.95,20,606040
2019-01-24 09:16:00,829.95,829.95,814.75,814.75,40,606040
2019-01-24 09:17:00,814.75,814.75,814.75,814.75,0,606040
2019-01-24 09:18:00,814.75,830.45,808.50,808.50,160,606040
2019-01-24 09:19:00,808.50,814.10,808.50,814.10,60,606080
2019-01-24 09:20:00,814.10,816.80,805.00,805.00,80,606080
2019-01-24 09:21:00,805.00,805.00,805.00,805.00,0,606080
2019-01-24 09:22:00,805.00,805.05,778.20,783.20,1740,606080
2019-01-24 09:23:00,783.20,783.20,783.20,783.20,0,605180
2019-01-24 09:24:00,783.20,791.30,783.20,791.30,40,605180
2019-01-24 09:25:00,791.30,791.30,791.30,791.30,0,605180
2019-01-24 09:26:00,791.30,795.75,791.30,795.75,40,605180
2019-01-24 09:27:00,795.75,795.75,788.45,788.65,100,605180
2019-01-24 09:28:00,788.65,788.65,780.00,780.00,400,605180
2019-01-24 09:29:00,780.00,788.00,780.00,786.15,2940,605580
2019-01-24 09:30:00,786.15,786.15,770.00,772.65,2580,605580
2019-01-24 09:31:00,772.65,777.00,770.00,770.00,1100,606840
2019-01-24 09:32:00,770.00,775.00,770.00,775.00,420,606840
2019-01-24 09:33:00,775.00,775.00,764.40,764.40,2080,606840
2019-01-24 09:34:00,764.40,773.00,764.40,772.00,120,606980
2019-01-24 09:35:00,772.00,773.75,772.00,773.75,40,606980
2019-01-24 09:36:00,773.75,776.50,773.75,776.50,40,606980
2019-01-24 09:37:00,776.50,776.50,776.50,776.50,0,606980
2019-01-24 09:38:00,776.50,788.15,776.50,788.15,160,605660
2019-01-24 09:39:00,788.15,788.15,788.15,788.15,0,605660
2019-01-24 09:40:00,788.15,788.15,788.15,788.15,0,605660
2019-01-24 09:41:00,788.15,792.50,788.15,792.50,40,605660
2019-01-24 09:42:00,792.50,792.95,792.50,792.95,0,605500
2019-01-24 09:43:00,792.95,792.95,787.90,788.40,60,605500
2019-01-24 09:44:00,788.40,799.00,784.00,799.00,440,604940
2019-01-24 09:45:00,799.00,820.85,799.00,814.40,300,604940
2019-01-24 09:46:00,814.40,829.70,814.40,829.70,120,604940
2019-01-24 09:47:00,829.70,829.70,825.00,825.00,100,604940
2019-01-24 09:48:00,825.00,825.25,825.00,825.15,160,604900
2019-01-24 09:49:00,825.15,848.30,825.15,829.05,340,604900
2019-01-24 09:50:00,829.05,829.05,829.05,829.05,0,604540
2019-01-24 09:51:00,829.05,829.05,816.00,825.00,260,604540
2019-01-24 09:52:00,825.00,825.00,825.00,825.00,0,604540
2019-01-24 09:53:00,825.00,830.00,825.00,830.00,1000,604360
2019-01-24 09:54:00,830.00,830.00,830.00,830.00,0,604360
2019-01-24 09:55:00,830.00,830.00,819.05,819.05,20,604360
2019-01-24 09:56:00,819.05,819.05,819.05,819.05,0,604360
2019-01-24 09:57:00,819.05,819.05,819.05,819.05,0,604360
2019-01-24 09:58:00,819.05,819.05,810.00,810.20,200,604780
2019-01-24 09:59:00,810.20,819.00,810.20,819.00,140,604760
2019-01-24 10:00:00,819.00,819.00,804.50,804.50,220,604760
2019-01-24 10:01:00,804.50,804.50,804.50,804.50,0,604760
2019-01-24 10:02:00,804.50,804.50,804.50,804.50,0,604760
2019-01-24 10:03:00,804.50,804.50,804.50,804.50,0,604760
2019-01-24 10:04:00,804.50,804.50,794.85,794.85,20,604080
2019-01-24 10:05:00,794.85,794.85,794.85,794.85,0,604080
2019-01-24 10:06:00,794.85,797.25,794.85,797.25,40,604080
2019-01-24 10:07:00,797.25,797.25,797.25,797.25,0,604080
2019-01-24 10:08:00,797.25,799.00,797.25,799.00,20,604080
2019-01-24 10:09:00,799.00,799.00,799.00,799.00,0,604080
2019-01-24 10:10:00,799.00,799.00,799.00,799.00,0,604080
2019-01-24 10:11:00,799.00,799.00,799.00,799.00,0,604100
2019-01-24 10:12:00,810.10,810.80,805.35,805.35,80,604100
