date,open,high,low,close,volume,oi
2019-01-24 10:13:00,805.35,805.35,805.35,805.35,0,604100
2019-01-24 10:14:00,805.35,816.10,805.35,816.10,540,604100
2019-01-24 10:15:00,816.10,816.10,808.10,808.10,20,604100
2019-01-24 10:16:00,808.10,808.10,805.20,805.20,540,604100
2019-01-24 10:17:00,805.20,805.20,805.20,805.20,360,604020
2019-01-24 10:18:00,805.20,805.20,805.20,805.20,0,604020
2019-01-24 10:19:00,805.20,810.90,805.20,810.90,20,604020
2019-01-24 10:20:00,810.90,818.75,810.90,818.75,20,603880
2019-01-24 10:21:00,818.75,818.75,818.75,818.75,0,603880
2019-01-24 10:22:00,818.75,818.75,815.45,815.45,40,603880
2019-01-24 10:23:00,815.45,820.05,815.45,820.00,40,603880
2019-01-24 10:24:00,820.00,820.00,820.00,820.00,0,603840
2019-01-24 10:25:00,820.00,820.00,810.00,810.00,20,603840
2019-01-24 10:26:00,810.00,810.00,810.00,810.00,0,603840
2019-01-24 10:27:00,810.00,810.00,810.00,810.00,0,603840
2019-01-24 10:28:00,810.00,819.50,810.00,819.50,40,603840
2019-01-24 10:29:00,819.50,819.50,812.10,812.10,20,603840
2019-01-24 10:30:00,812.10,812.10,810.00,810.00,20,603780
2019-01-24 10:31:00,810.00,810.00,810.00,810.00,0,603780
2019-01-24 10:32:00,810.00,810.00,805.20,805.20,440,603740
2019-01-24 10:33:00,805.20,809.55,803.15,809.55,40,603740
2019-01-24 10:34:00,809.55,815.50,809.55,815.50,220,603740
2019-01-24 10:35:00,815.50,815.50,815.50,815.50,0,603740
2019-01-24 10:36:00,815.50,815.50,815.50,815.50,0,603740
2019-01-24 10:37:00,815.50,815.50,815.50,815.50,0,603740
2019-01-24 10:38:00,815.50,820.00,815.50,820.00,20,603300
2019-01-24 10:39:00,820.00,820.00,820.00,820.00,20,603300
2019-01-24 10:40:00,820.00,825.00,820.00,825.00,860,603560
2019-01-24 10:41:00,825.00,829.00,825.00,829.00,100,603560
2019-01-24 10:42:00,829.00,831.00,829.00,831.00,500,603560
2019-01-24 10:43:00,831.00,831.00,829.00,829.00,1340,603760
2019-01-24 10:44:00,829.00,832.00,829.00,830.00,560,603760
2019-01-24 10:45:00,830.00,830.00,827.00,827.00,520,603760
2019-01-24 10:46:00,827.00,848.00,827.00,848.00,20,603760
2019-01-24 10:47:00,848.00,848.00,838.00,838.00,20,604700
2019-01-24 10:48:00,838.00,838.00,838.00,838.00,20,604700
2019-01-24 10:49:00,838.00,838.00,838.00,838.00,0,604700
2019-01-24 10:50:00,838.00,838.00,838.00,838.00,0,604700
2019-01-24 10:51:00,838.00,839.00,838.00,839.00,20,604700
2019-01-24 10:52:00,839.00,839.00,839.00,839.00,0,604700
2019-01-24 10:53:00,839.00,839.00,830.00,833.75,380,604760
2019-01-24 10:54:00,833.75,833.75,831.00,831.00,440,604760
2019-01-24 10:55:00,831.00,842.30,831.00,840.15,60,605300
2019-01-24 10:56:00,840.55,841.65,836.00,838.40,2000,605300
2019-01-24 10:57:00,838.40,838.40,834.00,834.00,3180,605300
2019-01-24 10:58:00,834.00,834.00,832.00,832.00,2160,605300
2019-01-24 10:59:00,832.00,835.40,830.00,830.00,1980,603520
2019-01-24 11:00:00,830.00,832.00,830.00,832.00,1040,603520
2019-01-24 11:01:00,830.00,830.00,811.00,819.15,680,603520
2019-01-24 11:02:00,819.15,820.00,817.95,819.05,1980,603320
2019-01-24 11:03:00,819.05,825.00,819.05,825.00,1200,603320
2019-01-24 11:04:00,825.00,825.00,814.30,814.30,1780,603320
2019-01-24 11:05:00,814.30,816.35,813.00,816.35,860,603920
2019-01-24 11:06:00,816.35,816.35,816.35,816.35,0,603920
2019-01-24 11:07:00,816.35,816.35,799.20,804.55,200,603920
2019-01-24 11:08:00,804.55,804.55,795.20,797.80,140,603920
2019-01-24 11:09:00,797.80,799.35,795.00,795.00,120,603680
2019-01-24 11:10:00,795.00,795.00,786.10,792.00,220,603680
2019-01-24 11:11:00,792.00,798.60,792.00,793.00,480,603600
2019-01-24 11:12:00,793.00,793.00,793.00,793.00,0,603600
2019-01-24 11:13:00,793.00,793.05,789.15,793.05,340,603600
2019-01-24 11:14:00,792.95,793.30,782.90,782.90,880,603280
2019-01-24 11:15:00,782.90,786.45,782.10,786.45,860,603280
2019-01-24 11:16:00,786.45,786.45,767.00,770.40,2840,603480
2019-01-24 11:17:00,770.40,770.40,760.00,767.00,520,603480
2019-01-24 11:18:00,767.00,767.00,750.00,752.50,4440,603480
2019-01-24 11:19:00,752.50,762.25,752.50,762.25,320,603480
2019-01-24 11:20:00,762.25,765.00,762.25,765.00,40,603480
2019-01-24 11:21:00,765.00,778.40,765.00,778.40,20,601140
2019-01-24 11:22:00,778.40,778.40,771.10,771.10,20,601140
2019-01-24 11:23:00,771.10,771.10,770.00,770.00,180,601140
2019-01-24 11:24:00,770.00,773.35,768.00,773.35,400,601120
2019-01-24 11:25:00,773.35,773.35,773.35,773.35,0,601120
2019-01-24 11:26:00,773.35,781.50,770.00,781.50,560,601280
2019-01-24 11:27:00,781.50,781.50,781.50,781.50,0,601280
2019-01-24 11:28:00,781.50,783.50,773.00,783.50,360,601280
2019-01-24 11:29:00,775.70,792.20,775.70,792.20,140,600740
2019-01-24 11:30:00,792.20,792.20,788.75,788.75,380,600740
2019-01-24 11:31:00,788.75,788.75,780.00,786.60,2240,602280
2019-01-24 11:32:00,786.60,786.60,773.80,773.80,260,602280
2019-01-24 11:33:00,773.80,773.80,771.70,771.70,40,602280
2019-01-24 11:34:00,771.70,776.40,771.70,776.40,20,602280
2019-01-24 11:35:00,776.40,776.40,773.35,773.35,20,602280
2019-01-24 11:36:00,773.35,773.35,773.35,773.35,0,602280
2019-01-24 11:37:00,773.35,773.35,773.35,773.35,0,602280
2019-01-24 11:38:00,773.35,774.25,764.85,774.25,100,602280
2019-01-24 11:39:00,774.25,774.25,762.00,762.00,20,602280
2019-01-24 11:40:00,762.00,769.00,762.00,769.00,40,602280
2019-01-24 11:41:00,769.00,769.00,769.00,769.00,0,602280
2019-01-24 11:42:00,769.00,769.00,769.00,769.00,0,602280
2019-01-24 11:43:00,769.00,769.00,769.00,769.00,0,602280
2019-01-24 11:44:00,769.00,769.00,766.25,766.25,20,602320
2019-01-24 11:45:00,766.25,770.00,766.25,770.00,280,602320
2019-01-24 11:46:00,770.00,770.00,770.00,770.00,0,602320
2019-01-24 11:47:00,770.00,770.00,765.85,765.85,80,602520
2019-01-24 11:48:00,765.85,765.85,760.55,760.55,60,602520
2019-01-24 11:49:00,760.55,768.95,758.35,764.70,160,602540
2019-01-24 11:50:00,764.70,768.40,764.70,768.40,60,602540
2019-01-24 11:51:00,768.40,768.40,768.40,768.40,0,602540
2019-01-24 11:52:00,768.40,768.40,768.40,768.40,0,602540
2019-01-24 11:53:00,768.40,768.40,768.40,768.40,0,602540
2019-01-24 11:54:00,768.40,768.40,760.00,760.00,1000,602540
2019-01-24 11:55:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 11:56:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 11:57:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 11:58:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 11:59:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:00:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:01:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:02:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:03:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:04:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:05:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:06:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:07:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:08:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:09:00,760.00,760.00,760.00,760.00,0,602540
2019-01-24 12:10:00,760.00,769.75,760.00,769.75,20,601760
2019-01-24 12:11:00,769.75,769.75,769.75,769.75,0,601760
2019-01-24 12:12:00,769.75,775.20,769.75,775.20,20,601760
2019-01-24 12:13:00,775.20,775.20,773.15,773.15,20,601760
2019-01-24 12:14:00,773.15,775.00,773.15,775.00,20,601760
2019-01-24 12:15:00,775.00,775.00,775.00,775.00,0,0
2019-01-24 12:16:00,775.00,775.00,775.00,775.00,0,0
2019-01-24 12:17:00,775.00,775.00,775.00,775.00,0,0
2019-01-24 12:18:00,775.00,775.00,775.00,775.00,0,0
2019-01-24 12:19:00,775.00,780.75,775.00,780.75,20,601760
2019-01-24 12:20:00,780.75,801.85,780.75,784.30,200,601760
2019-01-24 12:21:00,784.30,785.70,784.30,785.70,40,601760
2019-01-24 12:22:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:23:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:24:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:25:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:26:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:27:00,785.70,785.70,785.70,785.70,0,601760
2019-01-24 12:28:00,785.70,785.70,772.50,772.50,20,601760
2019-01-24 12:29:00,772.50,779.25,772.50,773.30,140,601780
2019-01-24 12:30:00,773.30,777.75,771.85,771.85,220,601780
2019-01-24 12:31:00,771.85,773.50,766.80,766.80,380,601860
2019-01-24 12:32:00,760.95,761.05,760.95,761.05,20,601860
2019-01-24 12:33:00,761.05,769.05,757.80,769.05,420,601860
2019-01-24 12:34:00,769.05,769.80,765.40,769.80,120,601860
2019-01-24 12:35:00,769.80,769.80,766.60,766.60,120,601720
2019-01-24 12:36:00,766.60,766.60,755.05,755.05,40,601720
2019-01-24 12:37:00,755.05,755.05,755.05,755.05,0,601720
2019-01-24 12:38:00,755.05,755.05,755.05,755.05,0,601720
2019-01-24 12:39:00,755.05,755.05,750.00,753.10,2640,601720
2019-01-24 12:40:00,753.10,760.00,753.10,760.00,960,602400
2019-01-24 12:41:00,760.00,760.00,750.00,750.00,320,602400
2019-01-24 12:42:00,750.00,750.75,744.00,744.00,240,602400
2019-01-24 12:43:00,744.00,745.15,734.90,740.15,1860,602400
2019-01-24 12:44:00,740.15,745.50,740.15,744.25,260,600560
2019-01-24 12:45:00,744.25,744.25,737.10,744.20,840,600560
2019-01-24 12:46:00,744.20,747.20,741.50,741.50,200,600560
2019-01-24 12:47:00,741.50,746.40,741.50,746.40,20,600260
2019-01-24 12:48:00,746.40,746.40,746.40,746.40,0,600260
2019-01-24 12:49:00,746.40,757.10,746.40,757.10,60,600260
2019-01-24 12:50:00,757.10,757.10,757.10,757.10,0,600180
2019-01-24 12:51:00,757.10,757.10,757.10,757.10,0,600180
2019-01-24 12:52:00,757.10,760.00,757.10,760.00,100,600180
2019-01-24 12:53:00,760.00,760.00,755.00,755.00,40,599460
2019-01-24 12:54:00,755.00,755.00,751.85,751.85,20,599460
2019-01-24 12:55:00,751.85,751.85,751.85,751.85,0,599460
2019-01-24 12:56:00,751.85,751.85,751.85,751.85,0,599460
2019-01-24 12:57:00,751.85,751.85,739.55,746.40,600,599260
2019-01-24 12:58:00,746.40,746.40,743.00,743.00,60,599260
2019-01-24 12:59:00,743.00,750.75,743.00,750.75,220,598940
2019-01-24 13:00:00,750.75,750.75,750.75,750.75,0,598940
2019-01-24 13:01:00,750.75,753.75,744.00,753.75,440,599040
2019-01-24 13:02:00,753.75,753.75,752.30,752.30,100,599040
2019-01-24 13:03:00,752.30,752.30,752.30,752.30,0,599040
2019-01-24 13:04:00,752.30,752.30,752.30,752.30,0,599040
2019-01-24 13:05:00,752.30,755.00,752.30,755.00,20,599200
2019-01-24 13:06:00,755.00,755.00,749.35,749.60,120,599200
2019-01-24 13:07:00,749.60,749.60,749.50,749.50,60,599200
2019-01-24 13:08:00,749.50,749.50,748.70,748.70,60,598720
2019-01-24 13:09:00,748.70,752.00,748.70,752.00,20,598720
2019-01-24 13:10:00,752.00,752.00,751.75,751.75,20,598720
2019-01-24 13:11:00,751.75,765.30,751.75,762.05,200,598720
2019-01-24 13:12:00,762.05,762.05,762.05,762.05,0,598720
2019-01-24 13:13:00,762.05,762.05,761.80,761.80,40,598720
2019-01-24 13:14:00,761.80,761.80,761.80,761.80,0,598720
2019-01-24 13:15:00,761.80,763.50,758.60,758.60,100,598740
2019-01-24 13:16:00,758.60,758.60,758.60,758.60,0,598740
2019-01-24 13:17:00,758.60,761.95,758.60,761.95,20,598700
2019-01-24 13:18:00,761.95,776.90,761.95,776.90,20,598700
2019-01-24 13:19:00,776.90,787.80,776.45,776.45,320,598700
2019-01-24 13:20:00,776.45,782.25,776.45,782.25,20,598560
2019-01-24 13:21:00,782.25,782.25,782.25,782.25,0,598560
2019-01-24 13:22:00,782.25,782.25,782.25,782.25,0,598560
2019-01-24 13:23:00,782.25,782.25,770.95,770.95,420,598560
2019-01-24 13:24:00,770.95,770.95,770.95,770.95,0,598540
2019-01-24 13:25:00,770.95,770.95,770.95,770.95,0,598540
2019-01-24 13:26:00,770.95,770.95,763.90,763.90,160,598920
2019-01-24 13:27:00,763.90,763.90,763.90,763.90,0,598920
2019-01-24 13:28:00,763.90,763.90,763.90,763.90,0,598920
2019-01-24 13:29:00,763.90,770.00,763.90,770.00,20,598920
2019-01-24 13:30:00,770.00,770.00,757.00,757.00,20,598860
2019-01-24 13:31:00,757.00,757.00,750.00,750.00,120,598860
2019-01-24 13:32:00,750.00,750.55,747.60,748.80,60,598780
2019-01-24 13:33:00,748.80,748.80,748.80,748.80,0,598780
2019-01-24 13:34:00,748.80,754.55,748.80,754.55,20,598780
2019-01-24 13:35:00,754.55,754.80,751.75,754.80,40,598820
2019-01-24 13:36:00,754.80,754.80,754.80,754.80,0,598820
2019-01-24 13:37:00,754.80,754.80,754.80,754.80,0,598820
2019-01-24 13:38:00,754.80,754.80,754.80,754.80,0,598820
2019-01-24 13:39:00,754.80,755.50,754.80,755.50,40,598820
2019-01-24 13:40:00,755.50,755.50,755.50,755.50,0,598800
2019-01-24 13:41:00,755.50,755.50,741.00,741.00,40,598800
2019-01-24 13:42:00,741.00,741.00,741.00,741.00,0,598800
2019-01-24 13:43:00,741.00,741.00,725.35,727.70,140,598820
2019-01-24 13:44:00,723.75,730.00,723.75,730.00,280,598820
2019-01-24 13:45:00,730.00,730.00,720.00,723.55,2720,598820
2019-01-24 13:46:00,723.55,733.80,723.55,733.80,200,598820
2019-01-24 13:47:00,733.80,733.80,733.80,733.80,0,598820
2019-01-24 13:48:00,733.80,743.55,733.80,743.55,20,599680
2019-01-24 13:49:00,743.55,743.55,732.95,732.95,320,599680
2019-01-24 13:50:00,732.95,732.95,732.95,732.95,0,599680
2019-01-24 13:51:00,732.95,732.95,732.95,732.95,0,599680
2019-01-24 13:52:00,732.95,732.95,732.95,732.95,0,599680
2019-01-24 13:53:00,732.95,732.95,732.95,732.95,0,599680
2019-01-24 13:54:00,732.95,747.90,732.95,747.80,120,598980
2019-01-24 13:55:00,747.80,764.90,747.80,760.35,360,598980
2019-01-24 13:56:00,760.35,773.65,760.35,773.65,20,597780
2019-01-24 13:57:00,773.65,773.65,773.65,773.65,0,597780
2019-01-24 13:58:00,773.65,773.65,773.65,773.65,0,597780
2019-01-24 13:59:00,773.65,773.65,773.65,773.65,0,597780
2019-01-24 14:00:00,773.65,773.65,758.05,758.05,100,597780
2019-01-24 14:01:00,758.05,758.05,758.05,758.05,0,597780
2019-01-24 14:02:00,758.05,758.05,758.05,758.05,0,597780
2019-01-24 14:03:00,758.05,768.45,758.05,768.45,60,597760
2019-01-24 14:04:00,768.45,783.45,768.45,783.45,40,597800
2019-01-24 14:05:00,783.45,789.35,781.05,781.05,500,597800
2019-01-24 14:06:00,781.05,801.05,781.05,798.30,720,597800
2019-01-24 14:07:00,798.30,816.95,798.30,816.95,380,598160
2019-01-24 14:08:00,816.95,823.80,806.40,806.40,720,598160
2019-01-24 14:09:00,806.40,806.40,805.25,805.25,80,598160
2019-01-24 14:10:00,805.25,816.15,805.25,816.15,100,598160
2019-01-24 14:11:00,816.15,816.15,816.15,816.15,0,598160
2019-01-24 14:12:00,816.15,816.15,816.15,816.15,0,598160
2019-01-24 14:13:00,816.15,816.15,800.00,800.00,20,598140
2019-01-24 14:14:00,800.00,800.00,800.00,800.00,0,598140
2019-01-24 14:15:00,800.00,800.00,800.00,800.00,0,598140
2019-01-24 14:16:00,800.00,800.00,800.00,800.00,0,598140
2019-01-24 14:17:00,800.00,800.00,800.00,800.00,20,598140
2019-01-24 14:18:00,800.00,800.00,800.00,800.00,360,597740
2019-01-24 14:19:00,800.00,800.00,800.00,800.00,0,597740
2019-01-24 14:20:00,800.00,800.00,800.00,800.00,0,597740
2019-01-24 14:21:00,800.00,800.00,800.00,800.00,0,597740
2019-01-24 14:22:00,800.00,800.00,795.00,800.00,60,597660
2019-01-24 14:23:00,800.00,800.00,796.50,796.50,20,597700
2019-01-24 14:24:00,796.50,796.50,795.00,795.00,400,597700
2019-01-24 14:25:00,795.00,805.00,795.00,805.00,120,597700
2019-01-24 14:26:00,805.00,805.60,795.00,795.00,500,597580
2019-01-24 14:27:00,795.00,815.00,795.00,811.80,180,597580
2019-01-24 14:28:00,811.80,815.35,811.80,815.35,60,597580
2019-01-24 14:29:00,815.35,815.35,811.00,811.00,120,596880
2019-01-24 14:30:00,811.00,811.00,811.00,811.00,0,596880
2019-01-24 14:31:00,811.00,811.00,811.00,811.00,0,596880
2019-01-24 14:32:00,811.00,811.00,811.00,811.00,0,596880
2019-01-24 14:33:00,811.00,811.00,790.20,790.60,3000,596880
2019-01-24 14:34:00,790.60,790.60,787.00,787.00,20,596880
2019-01-24 14:35:00,787.00,788.75,787.00,788.75,40,595940
2019-01-24 14:36:00,788.75,788.75,788.75,788.75,0,595940
2019-01-24 14:37:00,780.00,780.00,772.00,775.00,2360,595940
2019-01-24 14:38:00,775.00,791.25,775.00,789.00,180,597760
2019-01-24 14:39:00,789.00,795.15,789.00,789.40,180,597760
2019-01-24 14:40:00,789.40,795.90,789.40,795.90,20,597760
2019-01-24 14:41:00,795.90,795.90,792.35,792.35,40,597440
2019-01-24 14:42:00,792.35,792.35,792.35,792.35,0,597440
2019-01-24 14:43:00,792.35,814.05,792.35,814.05,80,597440
2019-01-24 14:44:00,814.05,815.00,810.75,815.00,240,597440
2019-01-24 14:45:00,815.00,815.00,805.65,805.65,140,596740
2019-01-24 14:46:00,806.55,815.45,806.55,807.85,1240,596740
2019-01-24 14:47:00,807.85,809.35,803.80,804.45,1440,595740
2019-01-24 14:48:00,804.45,804.45,797.25,798.55,420,595740
2019-01-24 14:49:00,798.55,798.55,777.75,782.90,240,597020
2019-01-24 14:50:00,782.90,790.55,782.90,790.55,40,597020
2019-01-24 14:51:00,790.55,794.10,790.55,794.10,20,597020
2019-01-24 14:52:00,794.10,794.10,787.40,788.50,140,597020
2019-01-24 14:53:00,788.50,794.45,788.50,792.65,100,595240
2019-01-24 14:54:00,792.65,792.65,786.45,786.45,20,595240
2019-01-24 14:55:00,786.45,786.45,776.70,778.00,480,595240
2019-01-24 14:56:00,778.00,778.90,760.00,760.00,4020,594680
2019-01-24 14:57:00,760.00,767.20,760.00,766.95,2060,594680
2019-01-24 14:58:00,766.95,778.60,766.95,769.60,1040,597780
2019-01-24 14:59:00,769.60,777.25,760.00,760.00,1320,597780
2019-01-24 15:00:00,760.00,765.65,751.60,761.15,2400,597780
2019-01-24 15:01:00,761.35,764.30,746.65,749.90,5420,601660
2019-01-24 15:02:00,751.30,757.70,751.30,757.70,1000,601660
2019-01-24 15:03:00,757.70,762.00,757.70,762.00,20,601660
2019-01-24 15:04:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:05:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:06:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:07:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:08:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:09:00,762.00,762.00,762.00,762.00,0,601660
2019-01-24 15:10:00,762.00,805.00,762.00,805.00,20,601660
2019-01-24 15:11:00,805.00,816.00,805.00,816.00,60,593760
2019-01-24 15:12:00,816.00,830.60,816.00,825.55,200,593760
2019-01-24 15:13:00,825.55,866.25,825.55,866.25,280,593900
2019-01-24 15:14:00,866.25,877.15,866.25,877.15,100,593900
2019-01-24 15:15:00,877.15,877.15,877.15,877.15,0,593900
2019-01-24 15:16:00,877.15,877.15,849.50,849.50,300,593900
2019-01-24 15:17:00,849.50,849.50,834.00,834.00,20,593980
2019-01-24 15:18:00,834.00,834.00,834.00,834.00,0,593980
2019-01-24 15:19:00,834.00,840.00,834.00,840.00,120,593980
2019-01-24 15:20:00,840.00,840.00,840.00,840.00,0,593980
2019-01-24 15:21:00,840.00,840.00,840.00,840.00,0,593980
2019-01-24 15:22:00,840.00,840.00,840.00,840.00,0,593980
2019-01-24 15:23:00,840.00,840.00,840.00,840.00,0,593980
2019-01-24 15:24:00,840.00,872.15,840.00,872.15,440,594080
2019-01-24 15:25:00,872.15,872.75,868.75,872.75,220,594080
2019-01-24 15:26:00,872.75,872.75,863.05,868.00,240,594320
2019-01-24 15:27:00,868.00,868.00,868.00,868.00,0,594320
2019-01-24 15:28:00,868.00,868.00,859.55,863.00,2560,594480
2019-01-24 15:29:01,863.00,865.85,855.00,855.00,440,594480
2019-01-25 09:15:00,910.20,910.25,910.25,910.25,0,594580
2019-01-25 09:16:00,905.65,905.65,897.65,897.70,180,594580
2019-01-25 09:17:00,897.70,898.75,897.20,897.30,140,594620
2019-01-25 09:18:00,897.30,932.60,897.30,932.60,660,594620
2019-01-25 09:19:00,932.60,944.55,932.60,944.55,300,594620
2019-01-25 09:20:00,944.55,958.10,940.00,956.65,620,594620
2019-01-25 09:21:00,956.65,956.65,956.65,956.65,0,594180
2019-01-25 09:22:00,956.65,956.65,956.65,956.65,0,594180
2019-01-25 09:23:00,956.65,956.65,956.65,956.65,0,594180
2019-01-25 09:24:00,956.65,956.65,956.65,956.65,0,594180
2019-01-25 09:25:00,956.65,956.65,942.80,942.80,100,594080
2019-01-25 09:26:00,942.80,942.80,930.00,930.00,20,594080
2019-01-25 09:27:00,930.00,930.00,930.00,930.00,0,593980
2019-01-25 09:28:00,930.00,930.00,930.00,930.00,0,593980
2019-01-25 09:29:00,930.00,930.00,930.00,930.00,0,593980
2019-01-25 09:30:00,930.00,963.10,930.00,962.00,1020,593960
2019-01-25 09:31:00,962.00,962.00,962.00,962.00,0,593960
2019-01-25 09:32:00,962.00,962.00,949.00,950.00,320,593960
2019-01-25 09:33:00,950.00,951.30,950.00,951.30,40,593560
2019-01-25 09:34:00,951.30,951.30,945.00,945.00,20,593560
2019-01-25 09:35:00,945.00,945.00,945.00,945.00,0,593560
2019-01-25 09:36:00,945.00,945.00,937.65,937.65,40,593140
2019-01-25 09:37:00,937.65,937.65,937.65,937.65,0,593140
2019-01-25 09:38:00,937.65,937.65,937.65,937.65,0,593140
2019-01-25 09:39:00,937.65,937.65,937.65,937.65,0,593140
2019-01-25 09:40:00,937.65,937.65,937.65,937.65,0,593140
2019-01-25 09:41:00,937.65,937.65,937.65,937.65,0,593140
2019-01-25 09:42:00,937.65,940.05,937.65,940.00,80,593140
2019-01-25 09:43:00,940.00,940.00,940.00,940.00,760,593100
2019-01-25 09:44:00,940.00,940.00,934.10,934.10,20,593100
2019-01-25 09:45:00,934.10,934.10,934.10,934.10,0,592660
2019-01-25 09:46:00,934.10,935.00,934.10,935.00,20,592660
2019-01-25 09:47:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:48:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:49:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:50:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:51:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:52:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:53:00,935.00,935.00,935.00,935.00,0,592660
2019-01-25 09:54:00,935.00,935.00,934.00,934.00,40,592660
2019-01-25 09:55:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 09:56:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 09:57:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 09:58:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 09:59:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 10:00:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 10:01:00,934.00,934.00,934.00,934.00,0,592660
2019-01-25 10:02:00,934.00,949.90,934.00,949.90,200,592660
2019-01-25 10:03:00,949.90,949.90,949.90,949.90,0,592660
2019-01-25 10:04:00,949.90,949.90,949.90,949.90,0,592660
2019-01-25 10:05:00,949.90,949.90,949.90,949.90,0,592660
2019-01-25 10:06:00,949.90,949.90,948.60,948.60,20,592780
2019-01-25 10:07:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:08:00,948.60,948.60,948.60,948.60,0,592780
