date,open,high,low,close,volume,oi
2019-01-25 10:09:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:10:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:11:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:12:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:13:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:14:00,948.60,948.60,948.60,948.60,0,592780
2019-01-25 10:15:00,948.60,948.60,932.00,932.00,20,592780
2019-01-25 10:16:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:17:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:18:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:19:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:20:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:21:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:22:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:23:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:24:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:25:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:26:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:27:00,932.00,932.00,932.00,932.00,0,592780
2019-01-25 10:28:00,932.00,932.00,925.00,925.00,20,592780
2019-01-25 10:29:00,925.00,925.00,925.00,925.00,0,592780
2019-01-25 10:30:00,925.00,925.00,925.00,925.00,0,592780
2019-01-25 10:31:00,925.00,925.00,925.00,925.00,0,592780
2019-01-25 10:32:00,925.00,925.00,918.80,920.55,40,592780
2019-01-25 10:33:00,920.55,920.55,920.55,920.55,0,592760
2019-01-25 10:34:00,920.55,920.55,920.55,920.55,0,592760
2019-01-25 10:35:00,920.55,920.55,920.55,920.55,0,592760
2019-01-25 10:36:00,920.55,920.55,920.55,920.55,0,592760
2019-01-25 10:37:00,920.55,920.55,920.55,920.55,0,592760
2019-01-25 10:38:00,920.55,925.00,920.55,925.00,20,592720
2019-01-25 10:39:00,925.00,925.00,925.00,925.00,0,592720
2019-01-25 10:40:00,925.00,925.00,925.00,925.00,0,592720
2019-01-25 10:41:00,925.00,925.00,925.00,925.00,80,592700
2019-01-25 10:42:00,925.00,925.00,925.00,925.00,0,592700
2019-01-25 10:43:00,925.00,925.00,925.00,925.00,0,592700
2019-01-25 10:44:00,925.00,925.00,925.00,925.00,0,592700
2019-01-25 10:45:00,925.00,927.00,925.00,927.00,20,592680
2019-01-25 10:46:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:47:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:48:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:49:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:50:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:51:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:52:00,927.00,927.00,927.00,927.00,0,592680
2019-01-25 10:53:00,927.00,928.10,927.00,928.10,20,592680
2019-01-25 10:54:00,928.10,928.10,928.10,928.10,0,592680
2019-01-25 10:55:00,928.10,928.10,928.10,928.10,0,592680
2019-01-25 10:56:00,928.10,928.90,928.10,928.90,20,592680
2019-01-25 10:57:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 10:58:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 10:59:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:00:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:01:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:02:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:03:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:04:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:05:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:06:00,928.90,928.90,928.90,928.90,0,592660
2019-01-25 11:07:00,928.90,928.90,925.00,925.00,40,592640
2019-01-25 11:08:00,925.00,925.00,925.00,925.00,0,592640
2019-01-25 11:09:00,925.00,925.00,925.00,925.00,0,592640
2019-01-25 11:10:00,925.00,925.00,925.00,925.00,0,592640
2019-01-25 11:11:00,925.00,925.00,919.40,919.40,20,592640
2019-01-25 11:12:00,919.40,925.00,919.40,925.00,40,592640
2019-01-25 11:13:00,925.00,925.00,925.00,925.00,0,592640
2019-01-25 11:14:00,925.00,925.00,925.00,925.00,0,592640
2019-01-25 11:15:00,925.00,925.00,919.40,919.40,60,592640
2019-01-25 11:16:00,919.40,919.40,919.40,919.40,0,592600
2019-01-25 11:17:00,919.40,919.40,919.40,919.40,0,592600
2019-01-25 11:18:00,919.40,919.40,911.00,911.00,20,592600
2019-01-25 11:19:00,911.00,911.00,911.00,911.00,0,592600
2019-01-25 11:20:00,911.00,911.00,906.00,906.00,20,592620
2019-01-25 11:21:00,906.00,906.00,906.00,906.00,0,592620
2019-01-25 11:22:00,906.00,906.00,906.00,906.00,0,592620
2019-01-25 11:23:00,906.00,906.00,906.00,906.00,0,592620
2019-01-25 11:24:00,906.00,906.00,906.00,906.00,0,592620
2019-01-25 11:25:00,906.00,906.00,896.00,896.00,40,592620
2019-01-25 11:26:00,896.00,896.00,896.00,896.00,0,592620
2019-01-25 11:27:00,896.00,896.00,896.00,896.00,0,592620
2019-01-25 11:28:00,896.00,896.00,896.00,896.00,0,592620
2019-01-25 11:29:00,896.00,896.00,896.00,896.00,0,592620
2019-01-25 11:30:00,896.00,907.00,896.00,907.00,20,592640
2019-01-25 11:31:00,907.00,907.00,904.00,904.00,20,592640
2019-01-25 11:32:00,904.00,904.00,904.00,904.00,0,592640
2019-01-25 11:33:00,904.00,905.00,902.00,902.00,60,592640
2019-01-25 11:34:00,902.00,903.00,900.00,900.00,40,592640
2019-01-25 11:35:00,900.00,900.00,900.00,900.00,20,592640
2019-01-25 11:36:00,900.00,900.00,900.00,900.00,0,592640
2019-01-25 11:37:00,900.00,900.00,900.00,900.00,0,592640
2019-01-25 11:38:00,900.00,900.00,900.00,900.00,0,592640
2019-01-25 11:39:00,900.00,907.90,900.00,907.90,20,592720
2019-01-25 11:40:00,907.90,913.00,907.90,913.00,20,592720
2019-01-25 11:41:00,913.00,915.35,912.00,912.00,60,592760
2019-01-25 11:42:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:43:00,912.00,917.00,912.00,917.00,60,592760
2019-01-25 11:44:00,917.00,917.00,917.00,917.00,0,592760
2019-01-25 11:45:00,917.00,917.00,917.00,917.00,0,592760
2019-01-25 11:46:00,917.00,917.00,912.00,912.00,20,592760
2019-01-25 11:47:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:48:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:49:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:50:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:51:00,912.00,912.00,912.00,912.00,0,592760
2019-01-25 11:52:00,912.00,920.00,912.00,920.00,20,592760
2019-01-25 11:53:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:54:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:55:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:56:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:57:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:58:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 11:59:00,920.00,920.00,920.00,920.00,0,592760
2019-01-25 12:00:00,920.00,920.00,909.00,909.00,0,592740
2019-01-25 12:01:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:02:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:03:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:04:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:05:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:06:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:07:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:08:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:09:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:10:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:11:00,909.00,909.00,909.00,909.00,0,592740
2019-01-25 12:12:00,909.00,914.00,909.00,914.00,20,592760
2019-01-25 12:13:00,914.00,914.00,914.00,914.00,0,592760
2019-01-25 12:14:00,914.00,914.00,914.00,914.00,0,592760
2019-01-25 12:15:00,914.00,914.00,909.00,909.00,20,0
2019-01-25 12:16:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:17:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:18:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:19:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:20:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:21:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:22:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:23:00,909.00,909.00,909.00,909.00,0,0
2019-01-25 12:24:00,909.00,909.00,880.25,880.25,200,592780
2019-01-25 12:25:00,880.25,884.00,876.75,884.00,40,592780
2019-01-25 12:26:00,884.00,890.45,884.00,890.45,20,592780
2019-01-25 12:27:00,890.45,890.45,890.45,890.45,0,592780
2019-01-25 12:28:00,890.45,890.45,890.45,890.45,0,592780
2019-01-25 12:29:00,890.45,894.50,890.45,894.50,40,592780
2019-01-25 12:30:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:31:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:32:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:33:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:34:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:35:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:36:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:37:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:38:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:39:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:40:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:41:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:42:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:43:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:44:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:45:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:46:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:47:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:48:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:49:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:50:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:51:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:52:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:53:00,894.50,894.50,894.50,894.50,0,592780
2019-01-25 12:54:00,894.50,920.00,894.50,920.00,20,592740
2019-01-25 12:55:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 12:56:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 12:57:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 12:58:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 12:59:00,920.00,920.00,920.00,920.00,20,592740
2019-01-25 13:00:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:01:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:02:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:03:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:04:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:05:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:06:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:07:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:08:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:09:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:10:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:11:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:12:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:13:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:14:00,920.00,920.00,920.00,920.00,0,592740
2019-01-25 13:15:00,910.20,920.00,906.75,906.75,1840,592740
2019-01-25 13:16:00,906.75,907.00,898.60,902.45,620,592740
2019-01-25 13:17:00,902.35,902.35,902.35,902.35,0,592740
2019-01-25 13:18:00,902.35,902.35,899.45,902.25,120,592080
2019-01-25 13:19:00,902.25,902.25,898.00,901.85,220,592080
2019-01-25 13:20:00,902.00,902.35,894.05,894.85,920,592080
2019-01-25 13:21:00,893.45,893.45,887.65,890.90,1020,591420
2019-01-25 13:22:00,890.90,894.30,890.90,894.30,140,591420
2019-01-25 13:23:00,894.30,894.30,894.30,894.30,0,591420
2019-01-25 13:24:00,894.30,895.45,894.30,895.45,140,591260
2019-01-25 13:25:00,895.45,895.45,893.90,893.90,40,591260
2019-01-25 13:26:00,893.90,893.90,887.85,887.85,40,591260
2019-01-25 13:27:00,887.85,887.85,887.85,887.85,0,590660
2019-01-25 13:28:00,887.85,887.85,887.85,887.85,0,590660
2019-01-25 13:29:00,887.85,887.85,887.85,887.85,0,590660
2019-01-25 13:30:00,887.85,908.90,887.85,908.90,20,590660
2019-01-25 13:31:00,908.90,908.90,908.90,908.90,0,590640
2019-01-25 13:32:00,908.90,908.90,908.90,908.90,0,590640
2019-01-25 13:33:00,908.90,908.90,908.90,908.90,0,590640
2019-01-25 13:34:00,908.90,908.90,864.90,878.85,100,590320
2019-01-25 13:35:00,878.85,879.95,873.00,879.95,100,590320
2019-01-25 13:36:00,879.95,879.95,869.10,869.10,40,590220
2019-01-25 13:37:00,866.00,869.80,866.00,869.80,140,590220
2019-01-25 13:38:00,874.60,874.60,870.00,870.00,20,590220
2019-01-25 13:39:00,870.00,870.00,867.30,868.80,500,590120
2019-01-25 13:40:00,868.80,879.40,868.80,879.40,20,590120
2019-01-25 13:41:00,879.40,879.40,879.40,879.40,0,590120
2019-01-25 13:42:00,879.40,884.00,875.00,875.00,300,590000
2019-01-25 13:43:00,875.00,875.00,865.00,865.00,20,590000
2019-01-25 13:44:00,865.00,865.00,821.60,824.00,340,590000
2019-01-25 13:45:00,824.00,831.05,813.40,831.05,560,589740
2019-01-25 13:46:00,831.05,836.60,831.05,836.60,60,589740
2019-01-25 13:47:00,836.60,836.60,836.60,836.60,0,589740
2019-01-25 13:48:00,836.60,836.60,836.60,836.60,0,589740
2019-01-25 13:49:00,836.60,836.60,836.60,836.60,0,589740
2019-01-25 13:50:00,836.60,836.60,836.60,836.60,0,589740
2019-01-25 13:51:00,836.60,843.15,836.60,843.15,140,589240
2019-01-25 13:52:00,843.15,856.70,843.15,856.55,80,589240
2019-01-25 13:53:00,856.55,856.55,847.35,848.25,100,589240
2019-01-25 13:54:00,847.20,849.50,847.20,849.45,200,588960
2019-01-25 13:55:00,849.45,849.45,846.20,846.20,40,588960
2019-01-25 13:56:00,846.20,849.00,840.70,844.00,200,588960
2019-01-25 13:57:00,844.00,844.00,844.00,844.00,0,588440
2019-01-25 13:58:00,844.00,844.00,830.80,830.80,40,588440
2019-01-25 13:59:00,830.80,830.80,830.00,830.00,60,588440
2019-01-25 14:00:00,830.00,830.00,830.00,830.00,80,588380
2019-01-25 14:01:00,830.00,830.00,820.00,820.00,1040,588380
2019-01-25 14:02:00,820.00,820.00,805.00,818.35,3340,588380
2019-01-25 14:03:00,818.35,832.60,818.35,832.60,240,587480
2019-01-25 14:04:00,832.60,832.60,832.60,832.60,0,587480
2019-01-25 14:05:00,832.60,832.60,805.00,808.00,1360,587480
2019-01-25 14:06:00,808.00,808.00,793.10,794.50,3120,587100
2019-01-25 14:07:00,794.50,796.00,794.50,796.00,280,587100
2019-01-25 14:08:00,796.00,796.00,770.00,783.60,5460,587100
2019-01-25 14:09:00,783.60,783.60,765.00,765.00,1620,581460
2019-01-25 14:10:00,765.00,778.65,760.00,760.00,2360,581460
2019-01-25 14:11:00,755.00,765.00,745.00,756.50,5660,581460
2019-01-25 14:12:00,760.90,768.40,760.90,763.00,180,575360
2019-01-25 14:13:00,763.00,784.65,763.00,772.00,200,575360
2019-01-25 14:14:00,772.00,772.00,770.00,770.00,20,575360
2019-01-25 14:15:00,770.00,770.40,760.00,768.85,1160,574540
2019-01-25 14:16:00,768.85,776.95,765.00,765.00,980,574540
2019-01-25 14:17:00,765.00,770.10,765.00,768.35,820,574540
2019-01-25 14:18:00,765.00,765.00,700.00,740.05,14960,571860
2019-01-25 14:19:00,724.30,747.20,714.35,726.00,2240,571860
2019-01-25 14:20:00,726.00,738.80,714.50,730.85,220,571860
2019-01-25 14:21:00,730.85,751.15,730.85,745.10,140,562380
2019-01-25 14:22:00,745.10,745.10,721.60,731.55,720,562380
2019-01-25 14:23:00,731.55,757.00,731.55,757.00,120,562380
2019-01-25 14:24:00,757.00,757.00,748.85,748.85,40,557840
2019-01-25 14:25:00,748.85,769.40,748.85,769.40,420,557840
2019-01-25 14:26:00,769.40,773.80,764.75,770.15,260,557840
2019-01-25 14:27:00,770.15,770.15,770.15,770.15,0,557200
2019-01-25 14:28:00,770.15,770.15,769.45,769.45,20,557200
2019-01-25 14:29:00,749.05,753.80,749.05,753.80,40,557200
2019-01-25 14:30:00,753.80,754.45,753.80,754.45,180,556980
2019-01-25 14:31:00,754.45,773.15,754.45,773.15,160,556980
2019-01-25 14:32:00,773.15,773.15,773.15,773.15,0,556980
2019-01-25 14:33:00,773.15,773.15,755.65,760.70,60,556640
2019-01-25 14:34:00,760.70,760.70,741.15,745.65,260,556640
2019-01-25 14:35:00,745.65,745.65,738.35,738.35,60,556640
2019-01-25 14:36:00,738.35,738.45,733.90,738.45,120,556280
2019-01-25 14:37:00,738.45,738.45,727.30,727.30,140,556280
2019-01-25 14:38:00,727.30,760.10,727.30,760.10,40,556280
2019-01-25 14:39:00,760.10,760.50,760.10,760.50,20,556020
2019-01-25 14:40:00,760.50,799.05,760.50,798.90,160,556020
2019-01-25 14:41:00,798.90,800.00,798.90,800.00,40,556020
2019-01-25 14:42:00,800.00,800.00,784.35,785.80,280,555940
2019-01-25 14:43:00,785.80,785.80,785.80,785.80,0,555940
2019-01-25 14:44:00,785.80,785.80,753.20,756.05,160,555940
2019-01-25 14:45:00,756.05,756.05,740.00,740.00,760,555640
2019-01-25 14:46:00,740.00,757.65,740.00,757.65,100,555640
2019-01-25 14:47:00,757.65,757.65,743.95,748.45,680,555640
2019-01-25 14:48:00,748.45,748.45,739.20,739.55,600,554900
2019-01-25 14:49:00,739.55,739.55,715.00,725.00,2100,554900
2019-01-25 14:50:00,725.00,726.45,720.00,720.00,200,554900
2019-01-25 14:51:00,720.00,747.30,720.00,726.30,120,554900
2019-01-25 14:52:00,726.30,729.30,720.00,720.00,60,552780
2019-01-25 14:53:00,720.00,729.05,720.00,729.05,320,552780
2019-01-25 14:54:00,729.05,731.30,720.00,731.30,260,553680
2019-01-25 14:55:00,731.30,731.30,729.15,729.15,160,553680
2019-01-25 14:56:00,729.15,729.15,720.00,725.50,3180,553680
2019-01-25 14:57:00,725.50,725.50,685.00,685.00,5320,553440
2019-01-25 14:58:00,685.00,685.00,670.00,670.00,4380,553440
2019-01-25 14:59:00,685.00,691.55,672.75,680.10,1260,553440
2019-01-25 15:00:00,680.10,680.10,640.00,640.00,5460,547680
2019-01-25 15:01:00,640.00,660.20,635.00,648.90,1880,547680
2019-01-25 15:02:00,648.90,654.15,625.00,625.00,1700,547680
2019-01-25 15:03:00,625.00,647.35,625.00,644.20,1040,543980
2019-01-25 15:04:00,638.85,652.20,634.05,646.20,1700,543980
2019-01-25 15:05:00,648.15,668.75,647.25,662.05,360,543980
2019-01-25 15:06:00,662.05,707.05,662.05,704.40,1240,542400
2019-01-25 15:07:00,704.40,704.40,679.00,695.00,200,542400
2019-01-25 15:08:00,695.00,706.30,689.25,706.30,60,542400
2019-01-25 15:09:00,706.30,706.30,687.30,696.25,180,540340
2019-01-25 15:10:00,696.25,696.25,690.00,690.00,40,540340
2019-01-25 15:11:00,690.00,690.00,690.00,690.00,0,540340
2019-01-25 15:12:00,690.00,690.00,662.95,662.95,120,540240
2019-01-25 15:13:00,662.95,663.20,652.85,652.85,100,540240
2019-01-25 15:14:00,652.85,652.85,646.95,646.95,120,540240
2019-01-25 15:15:00,646.95,664.60,646.95,664.60,80,539300
2019-01-25 15:16:00,664.60,664.60,657.65,657.65,20,539300
2019-01-25 15:17:00,657.65,657.65,657.65,657.65,0,539300
2019-01-25 15:18:00,657.65,675.00,657.65,675.00,140,539220
2019-01-25 15:19:00,675.00,693.10,675.00,690.65,60,539220
2019-01-25 15:20:00,690.65,694.90,683.00,683.00,100,539220
2019-01-25 15:21:00,683.00,683.00,674.40,680.75,380,539120
2019-01-25 15:22:00,680.55,691.80,678.65,691.55,1200,539120
2019-01-25 15:23:00,685.70,685.70,678.00,678.00,20,539120
2019-01-25 15:24:00,678.00,678.00,665.60,665.60,100,537560
2019-01-25 15:25:00,665.60,667.55,665.00,665.00,140,537560
2019-01-25 15:26:00,665.00,679.10,665.00,672.00,120,537560
2019-01-25 15:27:00,672.00,676.30,670.65,670.65,60,537400
2019-01-25 15:28:00,670.65,683.90,670.65,679.35,2820,537400
2019-01-25 15:29:01,679.35,680.55,669.80,669.80,320,539460
2019-01-28 09:18:00,609.75,608.05,582.00,608.05,40,538880
2019-01-28 09:19:00,608.05,623.40,608.05,623.40,880,538880
2019-01-28 09:20:00,623.40,637.60,608.05,637.60,2380,538160
2019-01-28 09:21:00,643.15,649.10,639.70,649.10,120,538160
2019-01-28 09:22:00,649.10,672.90,649.10,666.65,440,538160
2019-01-28 09:23:00,666.65,686.35,666.65,679.70,360,539060
2019-01-28 09:24:00,679.70,679.70,664.15,671.40,220,539060
2019-01-28 09:25:00,671.40,671.40,663.10,663.10,20,539060
2019-01-28 09:26:00,663.10,663.10,663.10,663.10,0,539060
2019-01-28 09:27:00,663.10,663.10,642.00,642.00,2600,538480
2019-01-28 09:28:00,642.00,644.65,635.00,642.00,260,538480
2019-01-28 09:29:00,642.00,644.20,635.00,635.00,1140,538480
2019-01-28 09:30:00,635.00,635.00,610.00,620.60,4300,537780
2019-01-28 09:31:00,620.60,620.60,595.00,600.05,4920,537780
2019-01-28 09:32:00,600.05,603.85,597.00,597.00,100,534260
2019-01-28 09:33:00,597.00,610.20,597.00,610.20,180,534260
2019-01-28 09:34:00,610.20,610.20,577.20,583.15,4260,534260
2019-01-28 09:35:00,582.70,589.00,573.55,583.50,3880,528200
2019-01-28 09:36:00,585.35,588.30,567.00,569.90,2820,528200
2019-01-28 09:37:00,569.90,573.25,562.00,562.00,2360,528200
2019-01-28 09:38:00,562.00,562.00,545.00,547.00,1800,523620
2019-01-28 09:39:00,547.00,547.00,532.65,532.65,2860,523620
2019-01-28 09:40:00,532.65,532.65,510.00,514.30,3220,523620
2019-01-28 09:41:00,514.30,550.00,514.30,539.60,1900,516980
2019-01-28 09:42:00,539.60,556.40,530.00,550.00,2280,516980
2019-01-28 09:43:00,550.00,555.00,545.00,555.00,860,516980
2019-01-28 09:44:00,555.00,555.00,533.20,535.00,3500,514480
2019-01-28 09:45:00,535.00,536.05,529.80,532.10,1740,514480
2019-01-28 09:46:00,532.10,534.90,523.95,528.00,2400,514480
2019-01-28 09:47:00,524.00,524.20,512.00,517.20,3960,506900
2019-01-28 09:48:00,517.20,523.15,510.00,510.00,2380,506900
2019-01-28 09:49:00,510.00,515.35,487.95,487.95,2200,506900
2019-01-28 09:50:00,487.95,491.15,480.15,485.00,1560,506900
2019-01-28 09:51:00,485.00,485.00,472.00,482.35,820,502340
2019-01-28 09:52:00,490.15,490.65,474.50,474.50,1800,502340
2019-01-28 09:53:00,474.00,481.20,470.00,473.20,3780,500380
2019-01-28 09:54:00,477.20,494.35,470.70,493.70,420,500380
2019-01-28 09:55:00,493.70,507.75,493.00,507.75,760,500380
2019-01-28 09:56:00,507.75,511.00,504.00,504.00,280,500260
2019-01-28 09:57:00,504.00,504.00,501.00,501.00,60,500260
2019-01-28 09:58:00,501.00,502.50,500.00,502.50,1100,500260
2019-01-28 09:59:00,502.50,505.05,496.00,498.55,1100,499620
2019-01-28 10:00:00,498.55,506.95,492.00,492.00,1960,499620
2019-01-28 10:01:00,492.00,506.70,492.00,506.70,1480,499620
2019-01-28 10:02:00,500.00,500.00,495.00,497.45,1680,497800
2019-01-28 10:03:00,497.45,506.90,495.00,497.40,3120,497800
2019-01-28 10:04:00,499.50,503.15,493.70,494.00,3420,497800
2019-01-28 10:05:00,494.00,501.70,488.25,501.70,1760,493540
2019-01-28 10:06:00,501.70,504.00,494.80,494.80,1660,493540
2019-01-28 10:07:00,497.80,497.80,493.05,493.05,1820,493540
2019-01-28 10:08:00,495.20,500.00,490.00,500.00,1340,491700
