date,open,high,low,close,volume,oi
2019-01-28 10:09:00,500.00,500.00,488.00,497.40,440,491700
2019-01-28 10:10:00,497.40,507.50,494.00,507.50,880,491700
2019-01-28 10:11:00,507.50,515.00,507.50,512.10,1020,491060
2019-01-28 10:12:00,512.10,512.10,497.30,504.45,500,491060
2019-01-28 10:13:00,504.45,504.45,500.00,502.65,440,491060
2019-01-28 10:14:00,502.65,502.65,490.00,490.00,560,491240
2019-01-28 10:15:00,490.00,490.00,488.00,488.00,1100,491240
2019-01-28 10:16:00,488.00,493.00,488.00,488.00,1080,491240
2019-01-28 10:17:00,488.00,488.00,480.00,480.40,2460,488920
2019-01-28 10:18:00,480.40,480.40,474.75,476.00,1120,488920
2019-01-28 10:19:00,476.00,487.85,475.00,487.85,540,488920
2019-01-28 10:20:00,487.85,487.85,482.95,485.00,220,488920
2019-01-28 10:21:00,485.00,490.00,485.00,485.45,400,488000
2019-01-28 10:22:00,485.45,489.85,485.00,485.00,1280,488000
2019-01-28 10:23:00,485.00,495.00,485.00,492.80,380,488000
2019-01-28 10:24:00,490.30,496.70,490.30,496.70,340,486840
2019-01-28 10:25:00,496.20,502.85,496.20,497.45,300,486840
2019-01-28 10:26:00,497.45,503.55,494.50,501.20,360,486840
2019-01-28 10:27:00,501.20,502.50,499.75,499.75,80,486120
2019-01-28 10:28:00,499.75,499.75,493.45,497.10,120,486120
2019-01-28 10:29:00,497.10,499.00,495.00,499.00,1320,485640
2019-01-28 10:30:00,499.00,499.00,488.90,488.95,1540,485640
2019-01-28 10:31:00,488.95,491.80,487.60,488.75,100,485640
2019-01-28 10:32:00,488.75,489.90,488.75,489.90,20,485640
2019-01-28 10:33:00,489.90,489.90,479.95,484.55,1780,485720
2019-01-28 10:34:00,484.55,484.55,472.50,481.20,2300,485720
2019-01-28 10:35:00,483.40,483.40,475.00,481.85,900,485260
2019-01-28 10:36:00,481.85,481.85,479.75,480.00,140,485260
2019-01-28 10:37:00,480.00,480.00,466.55,466.55,700,485260
2019-01-28 10:38:00,466.55,469.15,450.00,461.80,1700,485060
2019-01-28 10:39:00,459.30,464.30,456.85,463.95,1640,485060
2019-01-28 10:40:00,460.00,472.80,460.00,470.00,880,485060
2019-01-28 10:41:00,472.25,475.90,468.30,472.00,1340,484560
2019-01-28 10:42:00,472.00,481.10,472.00,476.90,1620,484560
2019-01-28 10:43:00,476.90,480.00,475.00,480.00,340,484560
2019-01-28 10:44:00,480.00,484.15,479.10,479.10,140,484560
2019-01-28 10:45:00,479.10,479.90,475.00,475.00,140,483480
2019-01-28 10:46:00,475.00,485.90,475.00,485.90,580,483480
2019-01-28 10:47:00,485.90,489.30,485.00,485.00,120,482880
2019-01-28 10:48:00,485.00,492.00,485.00,492.00,480,482880
2019-01-28 10:49:00,497.60,497.60,490.90,491.60,820,482880
2019-01-28 10:50:00,491.60,495.80,485.25,495.00,680,482880
2019-01-28 10:51:00,495.00,501.05,493.55,497.00,800,482840
2019-01-28 10:52:00,497.00,497.00,487.25,490.00,360,482840
2019-01-28 10:53:00,490.00,492.70,478.00,482.00,1260,483380
2019-01-28 10:54:00,482.25,485.55,480.50,485.55,1020,483380
2019-01-28 10:55:00,485.55,485.55,478.20,478.20,1060,483380
2019-01-28 10:56:00,478.20,482.20,478.20,482.20,120,483380
2019-01-28 10:57:00,482.20,483.40,482.00,483.40,1040,482180
2019-01-28 10:58:00,483.40,485.95,480.00,485.95,1180,482180
2019-01-28 10:59:00,485.95,485.95,480.00,480.00,320,482180
2019-01-28 11:00:00,480.00,488.90,480.00,487.25,220,481200
2019-01-28 11:01:00,487.25,492.00,485.00,489.65,620,481200
2019-01-28 11:02:00,489.65,489.65,485.00,486.90,740,480900
2019-01-28 11:03:00,486.90,492.00,486.90,489.45,40,480900
2019-01-28 11:04:00,489.45,489.45,485.00,485.00,2820,480900
2019-01-28 11:05:00,485.00,485.00,481.05,482.00,1100,480180
2019-01-28 11:06:00,482.00,485.00,480.25,485.00,120,480180
2019-01-28 11:07:00,485.00,485.00,476.55,476.55,1180,480180
2019-01-28 11:08:00,476.55,480.00,476.55,480.00,80,478920
2019-01-28 11:09:00,480.00,486.10,479.50,479.50,80,478920
2019-01-28 11:10:00,479.50,480.40,479.00,479.00,1300,478920
2019-01-28 11:11:00,479.00,479.00,473.65,474.00,2080,477620
2019-01-28 11:12:00,474.00,474.00,468.00,468.00,3060,477620
2019-01-28 11:13:00,468.00,468.00,462.20,465.15,1940,477620
2019-01-28 11:14:00,465.15,465.15,460.00,460.00,2460,475160
2019-01-28 11:15:00,460.00,460.00,405.60,433.00,10560,475160
2019-01-28 11:16:00,427.75,433.55,415.00,426.95,4700,475160
2019-01-28 11:17:00,428.00,428.75,420.00,423.00,1700,473960
2019-01-28 11:18:00,423.00,434.00,422.00,434.00,1560,473960
2019-01-28 11:19:00,434.00,436.95,430.90,432.00,340,473960
2019-01-28 11:20:00,432.00,435.00,425.00,427.00,1760,472720
2019-01-28 11:21:00,427.00,427.00,414.40,416.00,2160,472720
2019-01-28 11:22:00,416.00,417.60,408.00,417.60,2560,472720
2019-01-28 11:23:00,417.60,432.25,417.60,424.15,2040,470040
2019-01-28 11:24:00,426.00,432.05,423.00,423.00,2220,470040
2019-01-28 11:25:00,423.00,431.20,420.00,426.00,3780,470040
2019-01-28 11:26:00,426.00,428.45,425.20,426.20,640,467820
2019-01-28 11:27:00,426.20,430.95,423.50,426.00,760,467820
2019-01-28 11:28:00,426.00,426.80,420.85,424.75,1020,467820
2019-01-28 11:29:00,424.75,428.35,422.00,427.60,2040,465820
2019-01-28 11:30:00,424.20,430.00,423.00,430.00,2080,465820
2019-01-28 11:31:00,430.00,430.00,425.90,427.00,2500,465820
2019-01-28 11:32:00,427.00,429.15,417.40,417.40,2800,465820
2019-01-28 11:33:00,418.00,418.00,390.00,407.40,4800,462220
2019-01-28 11:34:00,404.30,413.90,390.60,390.60,4840,462220
2019-01-28 11:35:00,392.75,404.45,389.30,404.45,3980,458800
2019-01-28 11:36:00,404.45,407.90,400.00,403.55,2100,458800
2019-01-28 11:37:00,403.55,410.00,394.30,395.70,3780,458800
2019-01-28 11:38:00,395.70,403.50,391.00,403.50,2460,459260
2019-01-28 11:39:00,404.60,407.95,399.00,403.90,3460,459260
2019-01-28 11:40:00,403.90,415.15,403.90,408.40,580,459260
2019-01-28 11:41:00,408.40,412.45,404.10,412.45,400,458620
2019-01-28 11:42:00,412.45,418.00,411.35,417.65,1100,458620
2019-01-28 11:43:00,417.65,417.65,409.40,414.00,140,458620
2019-01-28 11:44:00,414.00,414.00,403.05,404.95,1560,459160
2019-01-28 11:45:00,407.70,409.75,407.70,408.00,160,459160
2019-01-28 11:46:00,408.00,411.70,403.00,411.70,500,459160
2019-01-28 11:47:00,411.70,411.70,406.00,406.00,1840,459160
2019-01-28 11:48:00,406.00,409.70,397.30,397.30,2040,458980
2019-01-28 11:49:00,397.30,403.55,397.30,403.55,340,458980
2019-01-28 11:50:00,405.60,406.65,397.00,399.15,2200,458980
2019-01-28 11:51:00,399.15,399.40,397.00,398.80,740,457140
2019-01-28 11:52:00,398.80,400.95,365.35,375.05,5660,457140
2019-01-28 11:53:00,376.15,380.00,365.75,375.00,6700,457360
2019-01-28 11:54:00,375.00,382.25,375.00,381.55,2360,457360
2019-01-28 11:55:00,381.55,389.30,381.20,385.00,1080,457360
2019-01-28 11:56:00,385.00,395.70,385.00,394.00,4700,458360
2019-01-28 11:57:00,394.55,399.95,393.00,398.50,5440,458360
2019-01-28 11:58:00,395.55,401.35,394.55,399.00,3320,458360
2019-01-28 11:59:00,399.00,422.00,399.00,415.75,4960,459020
2019-01-28 12:00:00,415.75,422.55,415.75,418.00,4960,459020
2019-01-28 12:01:00,417.75,429.05,413.25,429.05,1720,459020
2019-01-28 12:02:00,429.05,429.05,419.55,426.70,2820,458180
2019-01-28 12:03:00,429.00,432.00,424.20,425.60,3580,458180
2019-01-28 12:04:00,425.60,425.60,413.15,416.45,2000,458180
2019-01-28 12:05:00,416.45,425.15,416.45,417.60,520,459680
2019-01-28 12:06:00,417.60,418.65,415.00,417.10,1960,459680
2019-01-28 12:07:00,415.00,415.00,408.80,414.80,5140,459680
2019-01-28 12:08:00,414.80,415.50,406.55,412.00,1920,456680
2019-01-28 12:09:00,412.00,419.25,411.15,419.25,860,456680
2019-01-28 12:10:00,419.25,424.05,419.00,419.00,840,456680
2019-01-28 12:11:00,419.00,424.10,418.25,421.50,500,455860
2019-01-28 12:12:00,421.50,422.25,417.05,417.05,1020,455860
2019-01-28 12:13:00,417.05,418.25,413.05,414.85,2560,455860
2019-01-28 12:14:00,414.85,417.90,413.65,413.65,1040,455860
2019-01-28 12:15:00,414.00,414.05,412.05,413.00,2660,455520
2019-01-28 12:16:00,413.00,418.15,413.00,418.15,3320,455520
2019-01-28 12:17:00,418.15,420.75,416.60,418.15,3960,452000
2019-01-28 12:18:00,418.15,418.15,413.00,413.00,2440,452000
2019-01-28 12:19:00,413.00,417.15,412.95,412.95,3900,452000
2019-01-28 12:20:00,412.95,415.00,403.55,408.05,6040,452340
2019-01-28 12:21:00,408.00,410.75,408.00,410.00,4340,452340
2019-01-28 12:22:00,407.65,411.70,407.65,407.80,2140,452340
2019-01-28 12:23:00,407.80,420.75,407.80,420.75,720,450640
2019-01-28 12:24:00,420.75,420.75,418.60,419.05,120,450640
2019-01-28 12:25:00,419.05,419.05,415.00,415.00,1980,450640
2019-01-28 12:26:00,415.00,415.00,407.75,410.70,2420,449900
2019-01-28 12:27:00,410.70,413.00,408.45,408.45,80,449900
2019-01-28 12:28:00,408.45,415.15,408.45,413.00,820,449900
2019-01-28 12:29:00,413.00,417.10,412.40,416.15,540,449900
2019-01-28 12:30:00,416.45,422.15,416.45,417.20,660,449740
2019-01-28 12:31:00,415.00,422.10,415.00,418.25,160,449740
2019-01-28 12:32:00,418.25,422.00,417.70,417.70,120,449640
2019-01-28 12:33:00,417.70,418.90,414.35,418.90,260,449640
2019-01-28 12:34:00,418.90,418.90,408.00,409.75,360,449640
2019-01-28 12:35:00,408.85,409.00,395.05,400.30,4980,449600
2019-01-28 12:36:00,403.70,405.00,398.10,399.95,920,449600
2019-01-28 12:37:00,399.95,409.05,399.95,408.35,340,449600
2019-01-28 12:38:00,408.35,408.35,394.90,395.10,520,449680
2019-01-28 12:39:00,395.10,402.05,395.10,399.05,220,449680
2019-01-28 12:40:00,399.05,403.00,399.00,399.90,1380,449680
2019-01-28 12:41:00,399.90,401.60,393.45,399.90,500,449960
2019-01-28 12:42:00,399.90,414.00,399.90,411.90,500,449960
2019-01-28 12:43:00,411.90,411.90,399.60,399.60,640,449960
2019-01-28 12:44:00,399.60,400.15,397.10,397.10,980,450400
2019-01-28 12:45:00,397.10,407.20,397.10,407.20,540,450400
2019-01-28 12:46:00,407.20,408.50,402.45,402.45,320,450400
2019-01-28 12:47:00,402.85,402.85,399.90,400.55,320,450800
2019-01-28 12:48:00,400.55,404.85,400.55,402.10,180,450800
2019-01-28 12:49:00,402.10,405.25,402.10,405.25,260,450800
2019-01-28 12:50:00,405.25,408.30,403.70,405.30,320,450700
2019-01-28 12:51:00,405.30,410.10,404.65,410.10,80,450700
2019-01-28 12:52:00,410.10,411.60,408.65,411.60,120,450700
2019-01-28 12:53:00,411.60,411.60,406.30,406.30,420,450360
2019-01-28 12:54:00,406.30,406.30,400.00,400.00,300,450360
2019-01-28 12:55:00,400.00,400.00,397.00,398.80,240,450360
2019-01-28 12:56:00,398.80,409.65,398.80,409.65,300,450360
2019-01-28 12:57:00,409.65,410.65,407.65,407.65,140,450360
2019-01-28 12:58:00,407.65,409.10,404.10,408.45,220,450360
2019-01-28 12:59:00,408.45,409.45,408.15,409.45,60,450360
2019-01-28 13:00:00,409.45,411.40,406.40,406.40,200,450460
2019-01-28 13:01:00,406.00,414.00,406.00,414.00,740,450460
2019-01-28 13:02:00,414.00,428.15,414.00,420.80,3700,449620
2019-01-28 13:03:00,420.80,420.80,417.65,417.90,240,449620
2019-01-28 13:04:00,417.90,419.50,408.00,408.00,700,449620
2019-01-28 13:05:00,407.00,409.35,395.25,397.70,1360,451360
2019-01-28 13:06:00,397.55,397.55,383.70,390.05,3180,451360
2019-01-28 13:07:00,390.05,397.35,390.05,395.85,220,451360
2019-01-28 13:08:00,395.85,397.55,394.35,394.40,340,450420
2019-01-28 13:09:00,394.40,399.75,394.40,398.15,100,450420
2019-01-28 13:10:00,398.15,399.70,395.20,395.65,500,450420
2019-01-28 13:11:00,395.65,398.60,394.10,397.00,240,450240
2019-01-28 13:12:00,397.00,404.55,397.00,404.35,520,450240
2019-01-28 13:13:00,404.35,406.40,401.15,401.15,380,450240
2019-01-28 13:14:00,401.15,406.55,399.85,405.40,1280,449460
2019-01-28 13:15:00,405.40,414.70,405.40,405.60,1280,449460
2019-01-28 13:16:00,405.60,407.50,400.00,400.75,420,449460
2019-01-28 13:17:00,400.75,409.05,400.75,401.60,820,449460
2019-01-28 13:18:00,401.60,401.60,401.60,401.60,0,449460
2019-01-28 13:19:00,401.60,401.60,393.50,393.50,1820,450060
2019-01-28 13:20:00,393.50,400.80,390.15,400.80,3520,448800
2019-01-28 13:21:00,400.80,400.80,395.85,396.20,80,448800
2019-01-28 13:22:00,396.20,405.30,396.20,405.30,320,448800
2019-01-28 13:23:00,402.55,407.45,397.10,407.45,2980,448800
2019-01-28 13:24:00,406.35,406.65,405.00,405.00,80,448620
2019-01-28 13:25:00,405.00,405.95,401.65,405.95,300,448620
2019-01-28 13:26:00,402.80,409.40,401.75,408.20,1560,449920
2019-01-28 13:27:00,408.10,408.10,403.00,405.00,720,449920
2019-01-28 13:28:00,405.00,409.55,402.00,407.10,3040,449920
2019-01-28 13:29:00,407.10,407.10,403.00,403.05,1980,451460
2019-01-28 13:30:00,403.05,404.60,396.00,396.00,540,451460
2019-01-28 13:31:00,396.00,396.00,359.80,364.10,7740,451460
2019-01-28 13:32:00,360.95,372.90,355.00,360.80,2340,448380
2019-01-28 13:33:00,364.30,364.30,343.80,353.60,7380,448380
2019-01-28 13:34:00,353.60,353.60,340.00,340.20,4700,448380
2019-01-28 13:35:00,339.65,348.45,335.00,342.30,4760,447680
2019-01-28 13:36:00,342.30,346.00,338.75,343.95,1380,447680
2019-01-28 13:37:00,341.30,351.60,341.30,349.60,2020,447680
2019-01-28 13:38:00,349.60,349.90,340.00,344.00,2360,447840
2019-01-28 13:39:00,344.75,360.65,344.75,360.65,2420,447840
2019-01-28 13:40:00,361.70,364.00,354.85,357.80,1260,447840
2019-01-28 13:41:00,357.80,357.80,350.00,350.90,1240,447840
2019-01-28 13:42:00,350.90,360.20,350.90,360.20,460,447320
2019-01-28 13:43:00,360.20,360.20,354.00,354.10,1560,447320
2019-01-28 13:44:00,354.10,355.00,344.40,344.85,1640,447560
2019-01-28 13:45:00,344.85,353.70,344.85,351.55,1620,447560
2019-01-28 13:46:00,351.55,351.55,338.60,347.70,560,447560
2019-01-28 13:47:00,347.45,353.40,343.05,352.10,580,447920
2019-01-28 13:48:00,351.75,351.75,340.80,348.55,660,447920
2019-01-28 13:49:00,348.55,349.20,345.25,347.70,400,447920
2019-01-28 13:50:00,347.70,353.60,342.45,342.45,380,447600
2019-01-28 13:51:00,344.85,353.65,342.65,348.05,540,447600
2019-01-28 13:52:00,348.05,354.25,344.40,353.45,220,447600
2019-01-28 13:53:00,353.45,353.45,343.00,344.70,460,447040
2019-01-28 13:54:00,341.55,343.75,333.00,337.00,2420,447040
2019-01-28 13:55:00,337.00,343.85,325.55,334.95,3320,447040
2019-01-28 13:56:00,334.95,341.40,334.95,338.35,660,446680
2019-01-28 13:57:00,336.85,341.35,335.30,339.90,1660,446680
2019-01-28 13:58:00,339.90,341.60,325.00,328.00,4520,446680
2019-01-28 13:59:00,328.00,333.50,326.85,333.50,1700,447100
2019-01-28 14:00:00,333.50,333.50,320.00,326.60,4820,447100
2019-01-28 14:01:00,325.00,331.05,319.75,331.05,2480,447100
2019-01-28 14:02:00,331.05,332.30,325.00,332.30,1600,447040
2019-01-28 14:03:00,332.30,339.20,329.15,339.20,5280,447040
2019-01-28 14:04:00,339.85,343.35,335.00,335.00,1340,447040
2019-01-28 14:05:00,335.00,338.00,331.30,335.40,1240,449880
2019-01-28 14:06:00,335.40,338.15,329.35,337.35,840,449880
2019-01-28 14:07:00,337.35,345.30,335.00,340.40,1120,449880
2019-01-28 14:08:00,340.40,340.40,327.75,327.75,800,449620
2019-01-28 14:09:00,327.75,330.55,315.00,319.95,1540,449620
2019-01-28 14:10:00,324.05,327.95,321.10,327.95,1100,449620
2019-01-28 14:11:00,327.95,335.25,326.10,333.95,900,448820
2019-01-28 14:12:00,333.95,335.00,328.60,328.95,860,448820
2019-01-28 14:13:00,333.70,334.80,325.25,325.25,240,448820
2019-01-28 14:14:00,325.25,332.20,325.25,329.95,620,448700
2019-01-28 14:15:00,329.95,335.00,327.65,335.00,640,448700
2019-01-28 14:16:00,335.00,338.00,330.90,333.05,640,448700
2019-01-28 14:17:00,329.95,329.95,323.60,323.60,660,449020
2019-01-28 14:18:00,323.60,327.70,322.10,326.95,340,449020
2019-01-28 14:19:00,326.95,326.95,315.00,315.10,2160,449020
2019-01-28 14:20:00,315.10,325.60,315.00,324.00,2700,449480
2019-01-28 14:21:00,324.00,325.95,321.80,323.20,2180,449480
2019-01-28 14:22:00,323.20,329.65,321.35,329.65,1060,449480
2019-01-28 14:23:00,330.40,345.00,328.00,337.50,4360,450000
2019-01-28 14:24:00,337.50,346.60,337.50,340.00,3780,450000
2019-01-28 14:25:00,340.00,345.00,331.05,331.05,1880,450000
2019-01-28 14:26:00,330.25,337.15,330.00,336.40,2200,449980
2019-01-28 14:27:00,338.00,348.20,338.00,342.70,1620,449980
2019-01-28 14:28:00,342.70,342.70,334.75,334.75,1040,449980
2019-01-28 14:29:00,334.75,336.40,327.85,330.40,680,449460
2019-01-28 14:30:00,330.40,340.20,330.40,336.40,940,449460
2019-01-28 14:31:00,336.00,362.00,336.00,362.00,3340,449460
2019-01-28 14:32:00,359.35,362.90,349.80,360.10,4780,447020
2019-01-28 14:33:00,360.10,390.45,357.45,389.45,6660,447020
2019-01-28 14:34:00,391.00,392.35,380.00,384.60,5100,447020
2019-01-28 14:35:00,384.60,412.10,384.60,397.95,3620,447140
2019-01-28 14:36:00,397.95,400.00,383.35,393.25,3660,447140
2019-01-28 14:37:00,393.25,409.30,393.25,400.95,2780,447140
2019-01-28 14:38:00,400.95,400.95,383.95,397.15,1380,445860
2019-01-28 14:39:00,396.00,408.60,392.00,399.10,1080,445860
2019-01-28 14:40:00,402.85,413.40,393.10,394.00,4200,445860
2019-01-28 14:41:00,394.00,394.00,380.00,384.00,660,444020
2019-01-28 14:42:00,384.25,384.25,368.30,372.40,3280,444020
2019-01-28 14:43:00,372.40,374.90,348.10,348.10,1720,444020
2019-01-28 14:44:00,350.60,356.95,347.50,347.50,1660,442660
2019-01-28 14:45:00,347.50,358.70,347.50,356.85,1880,442660
2019-01-28 14:46:00,356.85,360.95,354.65,360.00,780,442660
2019-01-28 14:47:00,360.00,371.75,360.00,371.25,1140,443040
2019-01-28 14:48:00,371.25,378.15,370.25,374.75,1260,443040
2019-01-28 14:49:00,373.10,373.10,355.85,365.10,1600,443040
2019-01-28 14:50:00,365.10,366.55,357.85,360.80,360,443040
2019-01-28 14:51:00,360.80,368.90,357.45,360.00,2300,442120
2019-01-28 14:52:00,360.00,363.25,350.00,351.45,3840,442120
2019-01-28 14:53:00,353.20,358.70,351.45,357.70,740,443400
2019-01-28 14:54:00,357.70,360.80,354.05,355.70,1140,443400
2019-01-28 14:55:00,355.70,357.85,350.80,350.80,1020,443400
2019-01-28 14:56:00,350.80,353.55,349.75,350.00,840,443400
2019-01-28 14:57:00,350.35,359.90,350.00,359.90,860,443320
2019-01-28 14:58:00,356.95,359.55,351.05,355.40,1720,443320
2019-01-28 14:59:00,355.40,356.90,338.85,339.55,1880,443060
2019-01-28 15:00:00,340.30,357.15,340.30,357.15,2160,443060
2019-01-28 15:01:00,357.55,358.50,353.25,358.50,820,443060
2019-01-28 15:02:00,358.50,360.00,352.55,358.55,1000,442240
2019-01-28 15:03:00,358.90,358.90,351.25,351.25,280,442240
2019-01-28 15:04:00,351.25,354.50,339.80,339.80,2480,442240
2019-01-28 15:05:00,338.10,341.55,333.35,340.00,980,441400
2019-01-28 15:06:00,340.00,346.25,340.00,343.70,820,441400
2019-01-28 15:07:00,345.00,345.35,336.75,337.00,1480,441400
2019-01-28 15:08:00,337.40,338.15,314.45,314.95,5740,441300
2019-01-28 15:09:00,313.75,314.10,299.90,301.05,15460,441300
2019-01-28 15:10:00,301.00,313.15,298.40,313.15,12560,441300
2019-01-28 15:11:00,311.15,322.15,308.65,313.55,4480,441320
2019-01-28 15:12:00,314.60,317.80,308.20,313.20,2640,441320
2019-01-28 15:13:00,313.20,314.75,308.00,312.00,2680,441320
2019-01-28 15:14:00,312.00,314.00,310.50,313.65,960,441940
2019-01-28 15:15:00,313.65,318.10,308.75,314.10,3600,441940
2019-01-28 15:16:00,314.25,314.25,302.95,303.70,2440,441940
2019-01-28 15:17:00,304.20,315.35,303.35,315.35,8080,439600
2019-01-28 15:18:00,312.65,314.45,309.00,311.35,1280,439600
2019-01-28 15:19:00,310.95,313.30,306.50,313.30,3580,439600
2019-01-28 15:20:00,311.85,316.95,310.95,315.70,3920,437580
2019-01-28 15:21:00,317.95,321.40,315.70,321.40,2300,437580
2019-01-28 15:22:00,322.05,330.60,322.05,329.80,3660,437580
2019-01-28 15:23:00,329.70,335.00,317.80,333.25,6020,438220
2019-01-28 15:24:00,333.35,349.95,331.90,346.85,5100,438220
2019-01-28 15:25:00,346.85,356.45,346.85,348.05,6380,438220
2019-01-28 15:26:00,347.95,355.20,345.30,351.70,3780,436740
2019-01-28 15:27:00,351.15,356.95,351.15,356.90,3520,436740
2019-01-28 15:28:00,356.90,365.00,355.00,360.00,10700,436740
2019-01-28 15:29:01,360.00,366.90,352.00,354.10,10460,434560
2019-01-29 09:15:00,297.35,308.30,275.00,281.70,9860,433060
2019-01-29 09:16:00,279.50,281.70,260.00,266.85,13660,433060
2019-01-29 09:17:00,266.85,277.00,256.45,277.00,11780,433060
2019-01-29 09:18:00,279.15,290.90,271.10,281.60,17200,443480
2019-01-29 09:19:00,280.80,300.00,279.15,299.05,19600,443480
2019-01-29 09:20:00,301.10,301.90,282.55,287.80,8020,443480
2019-01-29 09:21:00,287.55,295.00,283.25,291.05,3880,451020
2019-01-29 09:22:00,291.05,293.70,285.00,290.00,3400,451020
2019-01-29 09:23:00,290.00,290.00,274.60,274.60,8440,451020
2019-01-29 09:24:00,274.55,284.15,274.45,281.35,4700,451020
2019-01-29 09:25:00,281.35,317.00,277.50,317.00,16600,450480
2019-01-29 09:26:00,313.10,342.55,311.10,331.70,16120,450480
2019-01-29 09:27:00,331.25,364.85,330.65,350.00,11620,450480
2019-01-29 09:28:00,350.00,355.50,323.65,323.65,5820,446020
2019-01-29 09:29:00,326.35,340.15,324.30,335.30,4260,446020
2019-01-29 09:30:00,335.30,348.40,335.30,343.90,2700,446020
2019-01-29 09:31:00,344.05,351.35,337.10,337.10,6600,444220
2019-01-29 09:32:00,340.70,340.75,330.00,330.00,1260,444220
2019-01-29 09:33:00,330.00,335.00,325.00,325.00,1940,444220
2019-01-29 09:34:00,325.00,325.10,312.40,321.25,6440,441600
2019-01-29 09:35:00,320.15,321.85,317.60,318.00,2740,441600
2019-01-29 09:36:00,318.00,324.20,316.85,320.05,2500,441700
2019-01-29 09:37:00,320.05,324.35,313.80,313.80,4580,441700
2019-01-29 09:38:00,313.80,317.50,308.00,310.65,3220,441700
2019-01-29 09:39:00,310.65,312.85,295.15,298.95,5260,442360
2019-01-29 09:40:00,298.95,315.00,298.95,314.95,2160,442360
2019-01-29 09:41:00,314.95,317.95,310.05,311.00,3500,442360
2019-01-29 09:42:00,310.10,314.35,309.95,313.45,1100,442360
2019-01-29 09:43:00,313.45,323.85,313.45,321.00,8280,442240
2019-01-29 09:44:00,321.00,331.35,321.00,326.70,3860,442240
2019-01-29 09:45:00,326.70,340.20,322.95,340.00,6560,443920
2019-01-29 09:46:00,341.30,356.85,341.00,350.60,4920,443920
2019-01-29 09:47:00,350.60,357.65,347.90,356.20,720,443920
2019-01-29 09:48:00,356.20,356.20,341.80,341.80,520,443920
2019-01-29 09:49:00,341.80,346.40,341.80,346.40,320,441320
2019-01-29 09:50:00,346.40,346.40,336.00,339.10,1520,441320
2019-01-29 09:51:00,336.30,344.00,336.30,344.00,1340,441320
2019-01-29 09:52:00,344.00,344.00,337.85,338.65,860,440900
2019-01-29 09:53:00,338.65,340.00,337.00,340.00,2160,440900
2019-01-29 09:54:00,340.00,348.90,340.00,346.95,860,440900
