date,open,high,low,close,volume,oi
2019-01-29 09:55:00,346.95,347.00,337.75,340.00,1280,441960
2019-01-29 09:56:00,340.00,372.40,340.00,368.65,6820,441960
2019-01-29 09:57:00,368.15,368.15,352.00,359.85,2380,441960
2019-01-29 09:58:00,354.45,354.45,349.25,351.95,1380,440360
2019-01-29 09:59:00,351.95,353.85,341.95,341.95,3240,440360
2019-01-29 10:00:00,341.95,341.95,337.40,341.00,1900,440360
2019-01-29 10:01:00,341.00,345.00,339.30,345.00,2300,441540
2019-01-29 10:02:00,345.00,345.00,337.00,340.85,160,441540
2019-01-29 10:03:00,340.85,340.85,325.70,334.00,3200,441540
2019-01-29 10:04:00,334.00,337.50,334.00,336.40,1220,441060
2019-01-29 10:05:00,336.40,337.20,331.00,331.00,700,441060
2019-01-29 10:06:00,331.00,331.00,320.60,325.00,6240,441060
2019-01-29 10:07:00,325.00,325.00,315.00,319.00,3200,439020
2019-01-29 10:08:00,319.00,324.05,317.85,322.00,800,439020
2019-01-29 10:09:00,322.00,322.45,315.95,322.45,260,439020
2019-01-29 10:10:00,322.45,322.45,316.00,316.00,660,438440
2019-01-29 10:11:00,316.00,322.40,316.00,321.05,500,438440
2019-01-29 10:12:00,324.15,327.40,323.80,325.05,760,438440
2019-01-29 10:13:00,325.05,325.50,321.05,321.05,380,437540
2019-01-29 10:14:00,321.05,321.05,317.80,319.75,1760,437540
2019-01-29 10:15:00,320.35,321.00,319.25,319.40,280,437560
2019-01-29 10:16:00,319.40,319.40,315.45,318.00,560,437560
2019-01-29 10:17:00,318.00,318.00,301.00,301.00,5780,437560
2019-01-29 10:18:00,301.00,315.00,301.00,315.00,1460,437560
2019-01-29 10:19:00,315.00,320.55,312.65,316.90,880,437520
2019-01-29 10:20:00,315.20,338.30,315.20,334.35,2280,437520
2019-01-29 10:21:00,334.95,337.65,326.00,337.65,1260,437520
2019-01-29 10:22:00,337.65,342.55,330.20,331.10,820,437500
2019-01-29 10:23:00,331.10,333.25,328.20,328.20,1320,437500
2019-01-29 10:24:00,328.20,330.95,328.20,329.65,80,437600
2019-01-29 10:25:00,329.65,331.50,327.85,331.50,420,437600
2019-01-29 10:26:00,331.50,344.55,331.50,336.15,460,437600
2019-01-29 10:27:00,336.60,336.60,330.90,332.40,180,437600
2019-01-29 10:28:00,332.40,333.00,330.00,330.00,1680,437360
2019-01-29 10:29:00,330.00,338.75,330.00,336.55,460,437360
2019-01-29 10:30:00,336.55,340.20,334.90,340.20,1000,437360
2019-01-29 10:31:00,340.20,340.20,330.00,332.00,1000,436940
2019-01-29 10:32:00,332.00,336.45,330.95,335.00,320,436940
2019-01-29 10:33:00,335.00,337.35,335.00,337.35,100,436940
2019-01-29 10:34:00,337.35,337.35,330.00,333.30,520,435920
2019-01-29 10:35:00,333.30,339.35,333.30,339.35,2140,435920
2019-01-29 10:36:00,339.35,339.35,330.00,330.00,1360,435920
2019-01-29 10:37:00,330.00,330.00,316.70,318.60,3440,434960
2019-01-29 10:38:00,317.10,321.35,316.35,320.05,1020,434960
2019-01-29 10:39:00,320.95,324.15,318.95,321.90,1020,434960
2019-01-29 10:40:00,321.90,333.30,318.50,331.85,1200,434560
2019-01-29 10:41:00,331.75,350.45,326.85,337.35,4480,434560
2019-01-29 10:42:00,337.35,345.15,335.00,335.00,1820,434560
2019-01-29 10:43:00,333.60,334.75,328.95,331.75,1260,433760
2019-01-29 10:44:00,331.75,331.75,326.00,330.10,300,433760
2019-01-29 10:45:00,330.10,333.70,330.10,331.05,700,433760
2019-01-29 10:46:00,331.05,331.05,325.15,325.15,2480,432940
2019-01-29 10:47:00,325.15,327.00,320.50,320.50,2100,432940
2019-01-29 10:48:00,320.50,322.55,314.85,321.35,4640,432940
2019-01-29 10:49:00,321.35,321.35,315.00,315.00,760,431300
2019-01-29 10:50:00,315.00,318.90,315.00,315.00,880,431300
2019-01-29 10:51:00,315.00,315.85,310.00,314.85,4520,431300
2019-01-29 10:52:00,314.85,317.75,314.00,314.30,2360,430300
2019-01-29 10:53:00,314.30,318.25,310.00,311.65,1560,430300
2019-01-29 10:54:00,311.65,314.95,307.25,310.05,2460,430340
2019-01-29 10:55:00,310.60,317.00,310.60,313.00,1940,430340
2019-01-29 10:56:00,313.00,317.00,305.00,305.00,3460,430340
2019-01-29 10:57:00,305.00,314.50,305.00,310.00,1840,430340
2019-01-29 10:58:00,308.95,318.80,308.95,316.00,640,428580
2019-01-29 10:59:00,316.00,323.00,316.00,323.00,620,428580
2019-01-29 11:00:00,323.00,323.00,321.00,321.00,80,428580
2019-01-29 11:01:00,321.00,321.00,315.00,315.00,560,427900
2019-01-29 11:02:00,315.00,322.10,315.00,322.10,280,427900
2019-01-29 11:03:00,322.10,326.25,321.20,326.00,1620,427900
2019-01-29 11:04:00,326.75,330.30,326.00,329.00,780,426380
2019-01-29 11:05:00,329.00,330.25,325.00,327.05,780,426380
2019-01-29 11:06:00,327.05,327.05,322.65,322.65,2420,426380
2019-01-29 11:07:00,322.65,322.65,320.00,321.55,1020,426140
2019-01-29 11:08:00,321.55,326.35,320.00,326.35,760,426140
2019-01-29 11:09:00,326.35,339.95,326.35,332.00,1840,426140
2019-01-29 11:10:00,332.00,332.90,329.60,332.20,380,425360
2019-01-29 11:11:00,332.20,332.20,322.55,325.55,1320,425360
2019-01-29 11:12:00,325.55,325.55,322.70,325.25,240,425360
2019-01-29 11:13:00,325.25,325.75,325.00,325.00,1060,425360
2019-01-29 11:14:00,325.00,327.40,324.50,324.50,1440,424900
2019-01-29 11:15:00,324.50,325.00,320.35,324.90,960,424900
2019-01-29 11:16:00,324.90,325.00,322.15,322.15,1500,424240
2019-01-29 11:17:00,322.15,328.15,322.15,325.00,220,424240
2019-01-29 11:18:00,325.00,326.20,324.10,325.00,1980,424240
2019-01-29 11:19:00,325.00,327.35,323.20,327.35,340,424200
2019-01-29 11:20:00,327.35,327.85,325.00,325.00,220,424200
2019-01-29 11:21:00,325.00,325.00,323.45,325.00,940,424200
2019-01-29 11:22:00,325.00,327.15,323.00,327.15,1140,422600
2019-01-29 11:23:00,327.15,327.45,325.00,326.00,540,422600
2019-01-29 11:24:00,326.00,326.05,322.15,323.00,3020,422600
2019-01-29 11:25:00,323.00,324.65,316.70,320.65,3320,422580
2019-01-29 11:26:00,320.65,323.80,318.00,323.80,340,422580
2019-01-29 11:27:00,323.80,324.80,321.85,322.30,160,422580
2019-01-29 11:28:00,322.30,324.00,320.95,320.95,1280,421160
2019-01-29 11:29:00,320.95,321.80,318.00,318.35,960,421160
2019-01-29 11:30:00,320.75,321.05,318.95,320.20,440,421160
2019-01-29 11:31:00,321.20,328.00,321.20,326.30,660,420380
2019-01-29 11:32:00,326.30,328.30,325.00,325.00,1200,420380
2019-01-29 11:33:00,325.00,325.00,323.00,324.60,1580,420380
2019-01-29 11:34:00,324.60,330.00,324.60,330.00,400,419660
2019-01-29 11:35:00,330.00,330.00,323.05,324.00,1860,419660
2019-01-29 11:36:00,324.00,327.50,324.00,324.00,220,419660
2019-01-29 11:37:00,324.00,327.50,324.00,326.00,440,418460
2019-01-29 11:38:00,326.00,326.00,323.05,324.00,2080,418460
2019-01-29 11:39:00,324.00,325.00,323.00,323.00,480,418460
2019-01-29 11:40:00,323.00,325.00,323.00,325.00,200,415960
2019-01-29 11:41:00,325.00,332.00,325.00,332.00,500,415960
2019-01-29 11:42:00,332.00,332.00,328.00,328.00,420,415960
2019-01-29 11:43:00,328.00,329.55,325.60,327.55,1540,415440
2019-01-29 11:44:00,327.55,339.00,327.55,339.00,780,415440
2019-01-29 11:45:00,339.00,345.45,333.05,333.05,3420,415440
2019-01-29 11:46:00,333.05,338.65,333.05,337.75,600,415200
2019-01-29 11:47:00,337.75,340.90,336.95,336.95,220,415200
2019-01-29 11:48:00,336.95,340.00,333.95,336.80,1240,415200
2019-01-29 11:49:00,336.80,359.05,333.45,354.00,3540,414540
2019-01-29 11:50:00,354.00,358.00,349.05,349.05,1680,414540
2019-01-29 11:51:00,349.05,352.70,346.55,346.55,760,414540
2019-01-29 11:52:00,346.55,346.55,342.55,343.50,960,412540
2019-01-29 11:53:00,343.50,348.10,343.50,346.00,680,412540
2019-01-29 11:54:00,346.00,346.95,343.55,345.85,460,412540
2019-01-29 11:55:00,345.85,348.55,344.95,345.85,700,410320
2019-01-29 11:56:00,345.85,345.85,337.00,337.00,500,410320
2019-01-29 11:57:00,337.00,337.00,332.35,334.35,1120,410320
2019-01-29 11:58:00,334.35,336.15,330.10,330.10,440,409820
2019-01-29 11:59:00,330.60,334.65,330.05,333.00,340,409820
2019-01-29 12:00:00,333.00,335.00,330.00,331.80,700,409820
2019-01-29 12:01:00,331.80,334.85,331.80,334.85,340,409360
2019-01-29 12:02:00,334.85,334.95,327.65,327.65,2040,409360
2019-01-29 12:03:00,327.65,332.20,327.65,332.20,100,409360
2019-01-29 12:04:00,332.20,334.90,331.85,334.90,80,409360
2019-01-29 12:05:00,334.95,334.95,330.00,330.40,260,408160
2019-01-29 12:06:00,330.40,330.40,330.05,330.05,20,408160
2019-01-29 12:07:00,330.05,340.55,330.05,337.75,80,407920
2019-01-29 12:08:00,339.40,339.40,336.90,336.90,20,407920
2019-01-29 12:09:00,336.90,345.85,336.90,345.85,100,408020
2019-01-29 12:10:00,345.85,346.90,338.10,338.10,1560,408020
2019-01-29 12:11:00,338.10,340.60,338.00,338.00,200,408020
2019-01-29 12:12:00,338.00,339.00,336.70,336.70,80,408600
2019-01-29 12:13:00,336.70,346.00,336.70,340.55,860,408600
2019-01-29 12:14:00,340.55,344.55,340.00,342.40,180,408600
2019-01-29 12:15:00,342.40,349.80,342.40,348.00,560,408060
2019-01-29 12:16:00,348.00,349.30,341.90,341.90,360,408060
2019-01-29 12:17:00,340.45,342.35,340.45,342.35,140,408060
2019-01-29 12:18:00,342.35,342.35,335.90,337.00,780,408060
2019-01-29 12:19:00,337.00,342.25,335.20,338.15,260,407360
2019-01-29 12:20:00,338.15,338.15,336.30,336.30,520,407360
2019-01-29 12:21:00,336.30,350.10,336.30,343.25,1720,407360
2019-01-29 12:22:00,343.25,350.00,343.25,348.00,3900,406700
2019-01-29 12:23:00,348.00,396.80,343.25,381.05,6240,406700
2019-01-29 12:24:00,383.05,400.05,370.00,373.20,10340,406700
2019-01-29 12:25:00,373.20,377.15,364.35,365.00,1240,403880
2019-01-29 12:26:00,365.00,379.80,363.75,377.20,1340,403880
2019-01-29 12:27:00,375.35,379.75,365.00,365.00,880,403880
2019-01-29 12:28:00,365.00,370.40,356.65,369.65,1060,402540
2019-01-29 12:29:00,369.65,369.65,363.05,363.30,400,402540
2019-01-29 12:30:00,363.55,368.65,360.65,363.75,1220,402540
2019-01-29 12:31:00,363.75,363.75,355.00,355.00,1500,401760
2019-01-29 12:32:00,355.00,355.00,348.65,348.80,4920,401760
2019-01-29 12:33:00,348.80,357.00,348.80,354.05,80,402000
2019-01-29 12:34:00,354.05,354.05,345.50,345.50,620,402000
2019-01-29 12:35:00,345.50,349.85,343.00,348.80,1840,402000
2019-01-29 12:36:00,348.80,351.15,346.15,348.35,3360,404500
2019-01-29 12:37:00,348.35,348.35,343.30,343.30,500,404500
2019-01-29 12:38:00,343.30,346.60,329.30,332.15,5180,404500
2019-01-29 12:39:00,332.15,333.05,315.05,330.70,6960,404500
2019-01-29 12:40:00,330.70,330.75,325.80,326.15,2040,403220
2019-01-29 12:41:00,326.15,328.40,319.30,322.00,2700,403220
2019-01-29 12:42:00,324.45,326.70,315.00,315.00,3460,403220
2019-01-29 12:43:00,312.05,324.15,310.00,322.00,3220,402060
2019-01-29 12:44:00,323.00,324.05,310.00,310.40,2140,402060
2019-01-29 12:45:00,312.45,317.60,301.60,307.30,6560,402060
2019-01-29 12:46:00,307.00,313.05,304.80,310.75,5820,402020
2019-01-29 12:47:00,311.30,314.15,294.70,297.00,8820,402020
2019-01-29 12:48:00,296.45,296.95,281.30,290.10,15060,403020
2019-01-29 12:49:00,287.70,289.70,271.20,271.20,12220,403020
2019-01-29 12:50:00,269.25,278.00,263.40,270.25,12340,403020
2019-01-29 12:51:00,269.95,279.90,266.00,277.00,4060,403800
2019-01-29 12:52:00,277.00,284.00,277.00,279.70,2740,403800
2019-01-29 12:53:00,279.70,283.75,269.05,269.05,8160,403800
2019-01-29 12:54:00,271.05,275.35,265.50,272.25,6940,403800
2019-01-29 12:55:00,272.40,280.75,263.25,279.35,7120,403580
2019-01-29 12:56:00,279.00,283.95,278.60,283.95,1940,403580
2019-01-29 12:57:00,282.60,289.55,277.95,284.80,2980,403580
2019-01-29 12:58:00,285.15,287.75,282.00,282.00,3300,402400
2019-01-29 12:59:00,282.00,286.60,280.20,284.40,3260,402400
2019-01-29 13:00:00,285.30,285.30,275.00,277.85,2900,402400
2019-01-29 13:01:00,277.85,280.00,275.45,280.00,2460,400560
2019-01-29 13:02:00,280.00,281.35,273.90,275.95,2700,400560
2019-01-29 13:03:00,275.95,276.05,270.00,274.00,3980,400560
2019-01-29 13:04:00,274.35,275.00,266.65,274.95,6560,399200
2019-01-29 13:05:00,274.95,283.30,274.90,281.00,2460,399200
2019-01-29 13:06:00,281.00,281.25,272.00,274.25,7280,399200
2019-01-29 13:07:00,273.60,274.00,241.25,261.85,24260,398480
2019-01-29 13:08:00,258.20,259.25,252.25,258.00,15540,398480
2019-01-29 13:09:00,258.55,270.95,254.70,262.25,14440,398680
2019-01-29 13:10:00,260.70,270.45,260.70,264.90,15220,398680
2019-01-29 13:11:00,264.90,272.35,261.50,266.45,14840,398680
2019-01-29 13:12:00,266.45,268.65,259.40,262.10,11800,398680
2019-01-29 13:13:00,262.10,266.30,259.00,262.00,11060,397260
2019-01-29 13:14:00,262.00,262.15,247.95,252.20,28400,397260
2019-01-29 13:15:00,251.55,251.55,233.85,242.45,15660,403480
2019-01-29 13:16:00,242.45,250.90,240.45,248.30,13140,403480
2019-01-29 13:17:00,248.30,252.00,244.55,250.60,7980,403480
2019-01-29 13:18:00,250.60,252.00,247.35,247.35,4340,407940
2019-01-29 13:19:00,247.35,248.50,230.00,236.20,18160,407940
2019-01-29 13:20:00,234.50,243.95,231.75,233.80,12580,407940
2019-01-29 13:21:00,233.80,246.90,233.80,242.10,15220,415660
2019-01-29 13:22:00,243.40,243.40,237.00,237.95,3500,415660
2019-01-29 13:23:00,241.15,248.55,239.40,247.55,4560,415660
2019-01-29 13:24:00,246.30,249.25,245.85,248.15,4000,415660
2019-01-29 13:25:00,249.10,270.40,247.70,261.80,17660,413460
2019-01-29 13:26:00,260.75,261.65,251.70,252.45,5180,413460
2019-01-29 13:27:00,251.95,257.00,251.95,257.00,1360,413500
2019-01-29 13:28:00,257.00,260.00,253.45,254.15,4400,413500
2019-01-29 13:29:00,254.15,259.95,252.05,259.20,10360,413500
2019-01-29 13:30:00,259.20,259.20,243.40,244.30,7900,421860
2019-01-29 13:31:00,246.65,247.75,241.15,247.75,5920,421860
2019-01-29 13:32:00,243.00,250.75,243.00,248.55,4160,421860
2019-01-29 13:33:00,248.55,249.40,244.90,245.80,4760,423760
2019-01-29 13:34:00,245.15,253.10,245.15,250.70,4180,423760
2019-01-29 13:35:00,250.75,250.75,246.45,248.00,4140,423760
2019-01-29 13:36:00,248.00,249.55,245.00,249.55,2860,427680
2019-01-29 13:37:00,249.10,253.60,247.35,251.50,2740,427680
2019-01-29 13:38:00,251.50,266.25,250.50,256.20,11920,427680
2019-01-29 13:39:00,256.20,256.30,250.00,251.80,2460,428540
2019-01-29 13:40:00,252.45,256.00,247.05,249.20,4600,428540
2019-01-29 13:41:00,249.20,256.00,247.05,256.00,3480,428540
2019-01-29 13:42:00,255.25,258.95,244.75,245.00,4440,428720
2019-01-29 13:43:00,247.45,249.75,237.15,237.70,4920,428720
2019-01-29 13:44:00,239.20,241.75,232.50,236.35,9560,428720
2019-01-29 13:45:00,235.00,235.85,224.05,231.00,14560,431680
2019-01-29 13:46:00,229.00,233.45,225.00,231.80,4680,431680
2019-01-29 13:47:00,231.80,236.05,228.55,235.00,4920,431680
2019-01-29 13:48:00,235.55,237.50,232.65,237.15,6180,433740
2019-01-29 13:49:00,238.45,242.35,222.00,223.45,5940,433740
2019-01-29 13:50:00,220.55,232.80,217.60,232.80,5540,433740
2019-01-29 13:51:00,232.05,240.00,231.40,238.25,9060,434280
2019-01-29 13:52:00,238.25,241.00,237.50,238.20,7400,434280
2019-01-29 13:53:00,238.20,242.25,231.05,238.50,4960,434280
2019-01-29 13:54:00,237.30,244.10,235.05,235.80,2820,435140
2019-01-29 13:55:00,236.95,239.10,230.10,230.10,6160,435140
2019-01-29 13:56:00,230.10,242.65,230.10,240.20,4180,435140
2019-01-29 13:57:00,240.50,242.60,232.85,232.85,3040,435140
2019-01-29 13:58:00,233.20,241.75,231.85,241.50,2960,434860
2019-01-29 13:59:00,241.50,250.20,237.05,237.05,10620,434860
2019-01-29 14:00:00,235.05,247.55,235.05,245.00,5960,435060
2019-01-29 14:01:00,246.30,253.85,244.85,246.80,6260,435060
2019-01-29 14:02:00,246.75,251.50,241.20,245.00,5260,435060
2019-01-29 14:03:00,246.90,254.20,243.55,248.05,4860,435060
2019-01-29 14:04:00,248.05,252.00,245.00,245.00,4020,433760
2019-01-29 14:05:00,245.00,258.00,245.00,252.35,8920,433760
2019-01-29 14:06:00,252.35,252.35,237.80,238.45,7620,433760
2019-01-29 14:07:00,238.45,244.00,235.95,237.00,3200,431240
2019-01-29 14:08:00,237.00,241.75,231.75,238.25,7780,431240
2019-01-29 14:09:00,238.25,242.80,235.65,242.20,3560,434020
2019-01-29 14:10:00,243.15,246.50,239.75,239.75,3660,434020
2019-01-29 14:11:00,239.75,240.85,235.65,238.30,1220,434020
2019-01-29 14:12:00,237.30,241.10,235.00,237.10,3240,434020
2019-01-29 14:13:00,237.10,241.60,227.80,229.90,4300,433400
2019-01-29 14:14:00,229.90,233.75,225.50,226.15,6300,433400
2019-01-29 14:15:00,226.15,234.85,226.15,232.50,5500,433400
2019-01-29 14:16:00,232.50,236.85,232.50,236.85,2960,433020
2019-01-29 14:17:00,236.85,242.35,236.75,237.70,3380,433020
2019-01-29 14:18:00,237.70,245.45,237.70,243.65,5380,433020
2019-01-29 14:19:00,245.00,246.50,242.35,243.25,2600,432180
2019-01-29 14:20:00,243.25,264.95,241.75,253.15,13960,432180
2019-01-29 14:21:00,253.15,262.30,253.15,254.80,8640,432180
2019-01-29 14:22:00,253.00,253.25,242.70,242.80,5620,428980
2019-01-29 14:23:00,242.80,247.80,242.25,243.25,1540,428980
2019-01-29 14:24:00,243.25,243.25,237.30,242.45,9040,428980
2019-01-29 14:25:00,242.45,242.45,232.50,236.30,5700,427460
2019-01-29 14:26:00,234.50,240.45,233.05,235.60,4840,427460
2019-01-29 14:27:00,236.45,241.60,235.55,241.25,1240,429120
2019-01-29 14:28:00,241.25,248.65,238.70,244.00,5940,429120
2019-01-29 14:29:00,244.25,244.85,240.30,240.40,1660,429120
2019-01-29 14:30:00,240.10,240.10,234.60,237.85,4440,429120
2019-01-29 14:31:00,236.70,244.35,236.00,241.85,1820,427080
2019-01-29 14:32:00,242.55,242.55,234.50,235.05,1600,427080
2019-01-29 14:33:00,235.05,239.65,232.30,238.80,3000,427080
2019-01-29 14:34:00,239.20,242.00,234.90,234.90,3220,426960
2019-01-29 14:35:00,234.90,235.00,223.45,223.70,7660,426960
2019-01-29 14:36:00,222.40,222.95,205.70,214.10,21760,430740
2019-01-29 14:37:00,213.70,221.95,210.55,216.45,8840,430740
2019-01-29 14:38:00,216.45,216.45,200.00,208.05,17920,430740
2019-01-29 14:39:00,207.85,213.00,207.20,213.00,11000,432480
2019-01-29 14:40:00,211.85,213.00,196.00,200.30,10220,432480
2019-01-29 14:41:00,201.25,207.50,200.30,206.00,7540,432480
2019-01-29 14:42:00,206.00,206.70,195.90,203.00,7400,437300
2019-01-29 14:43:00,202.00,208.40,201.05,208.40,9760,437300
2019-01-29 14:44:00,208.40,211.90,203.60,204.80,7800,437300
2019-01-29 14:45:00,204.80,211.40,202.05,210.00,4860,439380
2019-01-29 14:46:00,210.00,222.65,210.00,218.35,12940,439380
2019-01-29 14:47:00,218.70,223.25,215.65,220.35,6540,439380
2019-01-29 14:48:00,221.55,237.30,221.55,230.00,24440,439380
2019-01-29 14:49:00,228.85,234.95,219.80,224.65,13520,436780
2019-01-29 14:50:00,223.70,232.40,220.75,229.30,6260,436780
2019-01-29 14:51:00,228.70,229.25,221.35,221.90,7540,436780
2019-01-29 14:52:00,221.85,225.70,220.10,222.30,6700,434580
2019-01-29 14:53:00,221.55,225.00,217.40,222.00,9460,434580
2019-01-29 14:54:00,223.05,226.85,221.05,226.85,3940,434580
2019-01-29 14:55:00,226.00,242.75,226.00,239.35,19120,428580
2019-01-29 14:56:00,237.45,242.10,231.50,234.70,10140,428580
2019-01-29 14:57:00,235.25,244.15,233.00,234.20,5220,428580
2019-01-29 14:58:00,234.15,235.50,228.45,230.05,3560,427720
2019-01-29 14:59:00,230.45,230.45,217.75,218.45,13040,427720
2019-01-29 15:00:00,220.25,228.95,219.10,222.25,8200,427720
2019-01-29 15:01:00,222.25,228.10,221.05,228.10,9820,425440
2019-01-29 15:02:00,227.90,240.50,226.50,237.85,10100,425440
2019-01-29 15:03:00,236.25,237.95,231.00,231.00,9380,425440
2019-01-29 15:04:00,232.75,237.35,229.40,230.30,7060,425040
2019-01-29 15:05:00,230.35,246.10,229.05,239.55,11820,425040
2019-01-29 15:06:00,240.75,259.95,240.75,254.05,28300,425040
2019-01-29 15:07:00,253.20,268.95,251.35,254.10,22420,415360
2019-01-29 15:08:00,255.00,255.00,238.25,240.80,17000,415360
2019-01-29 15:09:00,239.75,240.70,218.05,226.35,14420,415360
2019-01-29 15:10:00,228.80,229.45,220.50,229.30,9780,411060
2019-01-29 15:11:00,228.30,237.60,225.00,235.45,10960,411060
2019-01-29 15:12:00,232.00,232.85,223.30,229.00,5760,411060
2019-01-29 15:13:00,229.15,231.15,222.55,228.65,6800,408740
2019-01-29 15:14:00,226.70,228.35,223.55,226.25,6280,408740
2019-01-29 15:15:00,226.10,239.00,225.55,239.00,11920,408740
2019-01-29 15:16:00,239.20,243.40,238.10,238.10,13460,406700
2019-01-29 15:17:00,238.80,243.15,234.40,242.75,15300,406700
2019-01-29 15:18:00,243.95,245.00,233.55,236.85,12800,406700
2019-01-29 15:19:00,237.00,250.20,235.90,250.20,10780,403740
2019-01-29 15:20:00,248.55,265.40,248.55,265.10,13360,403740
2019-01-29 15:21:00,266.45,267.65,261.85,267.65,13040,403740
2019-01-29 15:22:00,267.80,282.65,265.90,277.25,16640,394460
2019-01-29 15:23:00,277.55,282.30,276.65,281.10,14620,394460
2019-01-29 15:24:00,281.10,298.50,281.00,296.50,19740,394460
2019-01-29 15:25:00,296.65,311.60,296.65,311.60,17540,384180
2019-01-29 15:26:00,312.65,327.65,311.40,315.00,18900,384180
2019-01-29 15:27:00,313.90,325.00,313.25,318.00,12960,384180
2019-01-29 15:28:00,315.60,317.95,311.55,315.45,9160,379320
2019-01-29 15:29:01,315.75,315.95,302.05,302.05,14280,379320
2019-01-30 09:15:00,250.00,376.95,312.05,338.35,17140,355840
2019-01-30 09:16:00,342.85,342.85,330.00,335.05,11480,355840
2019-01-30 09:17:00,333.20,344.00,327.15,328.30,10340,353320
2019-01-30 09:18:00,325.80,330.40,306.55,308.20,7440,353320
2019-01-30 09:19:00,312.05,325.55,309.95,318.95,7720,353320
2019-01-30 09:20:00,317.00,322.15,307.35,318.00,4300,353200
2019-01-30 09:21:00,318.00,326.55,315.00,316.00,3600,353200
2019-01-30 09:22:00,316.50,320.65,310.50,310.55,1660,353200
2019-01-30 09:23:00,310.55,322.00,306.95,318.45,4520,352900
2019-01-30 09:24:00,318.30,334.95,318.30,330.55,1700,352900
2019-01-30 09:25:00,330.85,335.65,330.00,331.60,1840,352900
2019-01-30 09:26:00,334.90,344.45,332.30,339.95,4720,352180
2019-01-30 09:27:00,338.35,339.85,326.00,326.00,5720,352180
2019-01-30 09:28:00,322.75,327.55,322.35,323.05,1020,352180
2019-01-30 09:29:00,323.05,323.05,311.35,315.25,3540,354520
2019-01-30 09:30:00,315.25,319.25,310.00,316.10,2060,354520
2019-01-30 09:31:00,316.10,316.15,308.75,314.80,1060,354520
2019-01-30 09:32:00,314.75,325.65,314.75,319.15,3340,354200
2019-01-30 09:33:00,319.15,329.65,318.25,326.80,2260,354200
2019-01-30 09:34:00,330.00,342.70,330.00,335.90,6520,354200
2019-01-30 09:35:00,336.00,338.55,331.30,334.00,3380,354740
2019-01-30 09:36:00,334.00,335.00,327.10,329.95,1980,354740
2019-01-30 09:37:00,329.95,330.00,322.00,322.00,660,354740
2019-01-30 09:38:00,318.90,319.85,315.00,319.00,1140,353900
2019-01-30 09:39:00,319.00,319.00,305.00,312.90,3640,353900
