date,open,high,low,close,volume,oi
2019-01-30 09:40:00,310.30,316.60,308.80,312.00,1800,353900
2019-01-30 09:41:00,315.45,323.40,315.45,322.00,2400,354020
2019-01-30 09:42:00,322.00,323.35,314.95,314.95,940,354020
2019-01-30 09:43:00,314.95,318.90,310.00,310.00,1040,354020
2019-01-30 09:44:00,310.00,310.95,300.40,305.20,2720,355400
2019-01-30 09:45:00,305.20,309.90,295.00,309.90,2100,355400
2019-01-30 09:46:00,309.90,311.05,301.60,303.00,1440,355400
2019-01-30 09:47:00,303.00,309.70,299.05,309.70,2680,355960
2019-01-30 09:48:00,309.70,316.35,308.10,314.00,4500,355960
2019-01-30 09:49:00,314.00,316.25,310.40,313.70,1520,355960
2019-01-30 09:50:00,313.70,320.75,312.00,312.00,820,355960
2019-01-30 09:51:00,312.00,320.00,311.45,320.00,2080,355600
2019-01-30 09:52:00,320.00,325.15,319.50,319.50,1040,355600
2019-01-30 09:53:00,319.50,323.20,311.00,323.20,1420,355860
2019-01-30 09:54:00,323.20,323.20,313.85,313.85,560,355860
2019-01-30 09:55:00,311.00,316.40,310.00,316.40,1640,355860
2019-01-30 09:56:00,316.40,316.40,313.55,313.55,620,355860
2019-01-30 09:57:00,313.55,315.90,311.00,313.00,2660,355820
2019-01-30 09:58:00,311.00,317.20,309.55,316.90,3480,355820
2019-01-30 09:59:00,316.90,323.55,316.15,323.55,540,355880
2019-01-30 10:00:00,323.55,341.00,322.25,341.00,5320,355880
2019-01-30 10:01:00,343.40,347.05,333.35,335.40,3020,355880
2019-01-30 10:02:00,335.40,342.00,335.00,339.75,580,353240
2019-01-30 10:03:00,338.35,339.00,330.05,336.00,400,353240
2019-01-30 10:04:00,336.00,336.00,327.55,333.00,2940,353240
2019-01-30 10:05:00,333.00,333.00,325.70,328.05,260,352960
2019-01-30 10:06:00,328.05,329.55,322.55,329.55,520,352960
2019-01-30 10:07:00,328.95,335.70,328.95,335.70,440,352960
2019-01-30 10:08:00,335.70,335.70,330.00,330.00,700,352960
2019-01-30 10:09:00,328.00,328.00,322.10,322.10,1340,352120
2019-01-30 10:10:00,322.10,322.10,320.20,321.00,140,352120
2019-01-30 10:11:00,321.00,325.60,319.00,322.30,580,352120
2019-01-30 10:12:00,322.30,327.50,322.00,323.65,1740,351700
2019-01-30 10:13:00,323.65,327.40,322.00,325.05,940,351700
2019-01-30 10:14:00,325.05,334.00,325.05,333.55,480,352360
2019-01-30 10:15:00,333.55,333.85,329.90,332.50,700,352360
2019-01-30 10:16:00,332.50,332.50,326.00,326.00,880,352360
2019-01-30 10:17:00,326.00,326.00,319.00,319.00,280,352360
2019-01-30 10:18:00,319.00,322.35,318.00,322.35,380,352280
2019-01-30 10:19:00,322.35,323.60,318.00,321.05,640,352280
2019-01-30 10:20:00,321.05,324.75,307.05,307.05,1040,352460
2019-01-30 10:21:00,307.05,318.55,307.05,312.30,320,352460
2019-01-30 10:22:00,312.30,312.30,304.20,304.20,1240,352460
2019-01-30 10:23:00,304.20,309.00,302.95,307.00,460,353180
2019-01-30 10:24:00,307.00,307.00,292.00,292.00,2720,353180
2019-01-30 10:25:00,294.20,299.95,282.90,282.90,5460,353180
2019-01-30 10:26:00,282.90,294.50,282.90,294.50,2200,354060
2019-01-30 10:27:00,294.50,297.00,291.00,295.20,1300,354060
2019-01-30 10:28:00,295.20,295.50,285.15,285.15,300,354060
2019-01-30 10:29:00,285.00,289.40,280.70,287.75,1640,353340
2019-01-30 10:30:00,287.75,288.50,282.15,283.25,820,353340
2019-01-30 10:31:00,278.00,281.10,273.50,278.00,5540,353340
2019-01-30 10:32:00,276.40,280.10,265.95,272.15,3380,353520
2019-01-30 10:33:00,274.55,281.00,271.75,280.00,1840,353520
2019-01-30 10:34:00,279.20,286.70,277.00,280.00,1440,353520
2019-01-30 10:35:00,280.00,280.00,263.35,263.35,1440,353300
2019-01-30 10:36:00,261.10,268.00,254.00,261.55,7560,353300
2019-01-30 10:37:00,261.55,270.45,259.45,270.45,1260,353300
2019-01-30 10:38:00,270.60,271.20,261.95,271.00,1180,353560
2019-01-30 10:39:00,269.60,272.30,246.00,252.85,5640,353560
2019-01-30 10:40:00,252.85,261.15,252.05,259.45,3000,353560
2019-01-30 10:41:00,259.45,267.25,255.65,259.00,2560,353740
2019-01-30 10:42:00,259.45,272.95,258.60,272.95,2180,353740
2019-01-30 10:43:00,272.80,272.90,267.05,268.55,900,353740
2019-01-30 10:44:00,268.55,269.15,261.50,269.15,2220,354840
2019-01-30 10:45:00,269.15,269.15,263.10,268.75,560,354840
2019-01-30 10:46:00,270.85,274.40,269.50,274.40,1400,354840
2019-01-30 10:47:00,274.40,283.00,271.75,283.00,2600,354840
2019-01-30 10:48:00,283.00,283.00,275.00,280.10,1420,354420
2019-01-30 10:49:00,280.10,287.85,278.60,287.85,1780,354420
2019-01-30 10:50:00,286.45,288.00,281.75,285.25,2300,354880
2019-01-30 10:51:00,285.25,286.80,282.00,284.00,860,354880
2019-01-30 10:52:00,286.25,287.75,280.25,280.25,1340,354880
2019-01-30 10:53:00,280.25,285.00,280.25,284.00,340,355380
2019-01-30 10:54:00,284.00,285.00,276.00,280.00,580,355380
2019-01-30 10:55:00,280.00,288.00,280.00,288.00,480,355380
2019-01-30 10:56:00,289.05,289.05,282.00,282.00,140,355900
2019-01-30 10:57:00,282.00,290.00,282.00,289.75,480,355900
2019-01-30 10:58:00,289.75,289.80,282.05,283.05,620,355900
2019-01-30 10:59:00,283.05,283.05,272.90,272.90,1680,355720
2019-01-30 11:00:00,272.90,274.05,264.70,270.00,2240,355720
2019-01-30 11:01:00,270.00,272.25,268.10,268.10,200,355720
2019-01-30 11:02:00,268.90,268.90,261.40,263.70,1120,356600
2019-01-30 11:03:00,263.70,271.50,263.70,271.05,180,356600
2019-01-30 11:04:00,271.05,276.00,271.05,275.95,220,356600
2019-01-30 11:05:00,275.95,275.95,265.05,265.05,1120,356660
2019-01-30 11:06:00,265.05,269.90,265.00,268.40,780,356660
2019-01-30 11:07:00,268.40,269.10,268.40,269.10,40,356660
2019-01-30 11:08:00,269.10,269.45,255.85,261.00,4320,357200
2019-01-30 11:09:00,261.00,264.55,260.00,264.55,740,357200
2019-01-30 11:10:00,264.55,270.00,264.55,270.00,680,357200
2019-01-30 11:11:00,270.00,271.85,266.40,267.75,620,357420
2019-01-30 11:12:00,267.75,270.55,263.00,263.55,800,357420
2019-01-30 11:13:00,263.55,266.10,261.00,262.25,540,357420
2019-01-30 11:14:00,261.00,261.65,258.00,261.65,1400,357980
2019-01-30 11:15:00,261.65,266.90,260.65,266.90,880,357980
2019-01-30 11:16:00,266.90,266.90,258.20,260.00,1080,357980
2019-01-30 11:17:00,260.00,268.10,260.00,264.50,1100,358200
2019-01-30 11:18:00,264.50,266.95,259.55,264.90,640,358200
2019-01-30 11:19:00,264.90,268.30,262.35,268.30,440,358200
2019-01-30 11:20:00,271.80,274.40,269.45,270.25,1620,358240
2019-01-30 11:21:00,270.25,275.55,268.00,270.70,1080,358240
2019-01-30 11:22:00,270.70,275.70,270.70,272.00,600,358240
2019-01-30 11:23:00,272.00,272.00,265.00,270.70,340,357220
2019-01-30 11:24:00,270.70,270.70,258.45,268.40,740,357220
2019-01-30 11:25:00,268.40,276.35,268.40,276.35,1520,357220
2019-01-30 11:26:00,276.35,282.00,275.00,281.40,2720,357060
2019-01-30 11:27:00,281.40,284.40,279.00,280.40,660,357060
2019-01-30 11:28:00,280.40,281.90,276.35,277.40,3080,357060
2019-01-30 11:29:00,277.40,286.20,277.40,283.30,620,359080
2019-01-30 11:30:00,283.30,283.30,276.35,277.50,700,359080
2019-01-30 11:31:00,277.50,277.50,271.75,272.00,1060,359080
2019-01-30 11:32:00,272.20,276.05,271.90,273.80,3400,359080
2019-01-30 11:33:00,272.45,274.65,271.55,271.55,920,358780
2019-01-30 11:34:00,271.90,276.95,270.20,276.95,780,358780
2019-01-30 11:35:00,277.40,277.80,273.95,276.05,340,358780
2019-01-30 11:36:00,276.05,277.15,273.40,273.60,120,356020
2019-01-30 11:37:00,273.60,275.10,272.00,272.00,520,356020
2019-01-30 11:38:00,272.00,277.05,272.00,277.05,320,356020
2019-01-30 11:39:00,277.05,281.00,275.00,275.00,820,355860
2019-01-30 11:40:00,275.00,283.15,275.00,282.30,740,355860
2019-01-30 11:41:00,282.30,299.35,282.10,291.75,3980,356040
2019-01-30 11:42:00,291.75,293.80,285.90,288.55,1940,356040
2019-01-30 11:43:00,288.55,292.20,286.65,286.65,2180,356040
2019-01-30 11:44:00,286.65,286.65,282.10,282.10,1080,358200
2019-01-30 11:45:00,282.10,282.10,276.15,277.20,1360,358200
2019-01-30 11:46:00,277.20,279.00,277.20,279.00,200,358200
2019-01-30 11:47:00,287.45,287.45,285.00,285.45,80,358200
2019-01-30 11:48:00,285.45,285.45,277.00,282.15,760,361480
2019-01-30 11:49:00,282.15,284.65,280.90,281.75,380,361480
2019-01-30 11:50:00,283.20,284.40,279.45,279.45,360,361980
2019-01-30 11:51:00,279.45,279.75,273.85,273.85,340,361980
2019-01-30 11:52:00,277.75,280.00,277.00,277.00,320,361980
2019-01-30 11:53:00,277.00,277.00,273.00,273.00,880,362020
2019-01-30 11:54:00,273.00,275.35,271.20,275.30,400,362020
2019-01-30 11:55:00,275.30,275.90,275.30,275.90,40,362020
2019-01-30 11:56:00,275.90,275.90,274.15,274.15,140,362380
2019-01-30 11:57:00,274.15,275.35,271.55,271.55,1300,362380
2019-01-30 11:58:00,270.60,274.00,270.00,271.80,2240,362380
2019-01-30 11:59:00,271.80,274.00,266.35,267.40,2340,361940
2019-01-30 12:00:00,267.40,270.25,263.00,265.00,1260,361940
2019-01-30 12:01:00,265.00,270.85,264.00,268.85,3600,361940
2019-01-30 12:02:00,268.85,274.00,268.85,272.80,1200,359920
2019-01-30 12:03:00,272.80,275.00,271.90,275.00,360,359920
2019-01-30 12:04:00,275.00,275.00,269.05,271.00,180,359920
2019-01-30 12:05:00,271.00,280.00,271.00,277.20,260,359920
2019-01-30 12:06:00,277.20,278.00,276.00,278.00,240,359240
2019-01-30 12:07:00,278.00,278.45,275.15,278.45,800,359240
2019-01-30 12:08:00,278.45,278.45,276.50,278.30,40,359780
2019-01-30 12:09:00,278.30,278.30,275.80,276.20,1080,359780
2019-01-30 12:10:00,276.20,277.45,273.65,273.65,200,359780
2019-01-30 12:11:00,273.65,273.85,272.45,273.85,780,360680
2019-01-30 12:12:00,273.85,274.45,272.00,274.45,200,360680
2019-01-30 12:13:00,274.45,276.00,272.45,274.85,4380,360680
2019-01-30 12:14:00,274.85,275.00,273.00,275.00,300,360680
2019-01-30 12:15:00,275.00,279.00,275.00,279.00,440,358100
2019-01-30 12:16:00,279.00,285.00,279.00,284.90,820,358100
2019-01-30 12:17:00,284.90,287.70,283.00,283.00,1160,357380
2019-01-30 12:18:00,283.00,284.55,277.35,277.35,760,357380
2019-01-30 12:19:00,277.80,281.35,277.25,280.25,700,357380
2019-01-30 12:20:00,280.25,284.00,280.25,281.05,400,356140
2019-01-30 12:21:00,281.05,284.95,280.05,284.95,460,356140
2019-01-30 12:22:00,285.00,285.00,277.95,279.65,1040,356140
2019-01-30 12:23:00,279.65,279.95,279.00,279.35,260,356140
2019-01-30 12:24:00,279.35,280.70,279.35,279.55,60,355520
2019-01-30 12:25:00,279.55,281.90,279.55,281.00,2340,355520
2019-01-30 12:26:00,280.80,280.80,280.00,280.05,2640,358540
2019-01-30 12:27:00,280.05,282.35,280.00,280.60,980,358540
2019-01-30 12:28:00,280.60,283.05,278.40,281.05,340,358540
2019-01-30 12:29:00,281.05,287.40,281.05,287.40,1740,358540
2019-01-30 12:30:00,287.00,300.60,287.00,294.90,2620,358460
2019-01-30 12:31:00,294.90,294.90,283.85,283.85,1520,358460
2019-01-30 12:32:00,283.85,283.85,280.25,282.05,2060,357960
2019-01-30 12:33:00,282.05,282.95,280.05,282.95,260,357960
2019-01-30 12:34:00,282.95,286.90,282.95,286.25,3880,357960
2019-01-30 12:35:00,286.25,288.20,286.00,286.00,920,360220
2019-01-30 12:36:00,286.00,289.30,284.00,289.30,3960,360220
2019-01-30 12:37:00,287.75,295.00,287.75,293.45,400,360220
2019-01-30 12:38:00,293.25,304.10,291.35,304.10,5000,358080
2019-01-30 12:39:00,301.70,306.15,296.00,296.35,1960,358080
2019-01-30 12:40:00,298.90,298.90,292.00,292.00,2160,358080
2019-01-30 12:41:00,292.00,294.60,292.00,294.60,2640,354800
2019-01-30 12:42:00,294.60,302.00,294.60,302.00,720,354800
2019-01-30 12:43:00,302.00,315.15,295.85,312.90,2340,354800
2019-01-30 12:44:00,312.10,319.25,309.00,319.00,7060,354100
2019-01-30 12:45:00,319.00,323.70,313.90,315.00,2120,354100
2019-01-30 12:46:00,315.00,315.00,304.85,307.60,480,354100
2019-01-30 12:47:00,307.60,311.50,307.60,307.60,320,353560
2019-01-30 12:48:00,307.60,312.95,307.25,308.30,620,353560
2019-01-30 12:49:00,308.30,310.00,306.40,309.90,300,353560
2019-01-30 12:50:00,309.90,314.30,305.00,311.35,480,353560
2019-01-30 12:51:00,309.85,312.75,309.00,309.00,120,353180
2019-01-30 12:52:00,309.00,312.75,306.75,306.75,280,353180
2019-01-30 12:53:00,306.75,310.00,300.25,310.00,1120,353700
2019-01-30 12:54:00,310.00,322.45,310.00,319.20,540,353700
2019-01-30 12:55:00,319.20,339.45,317.30,339.45,12540,353700
2019-01-30 12:56:00,338.00,348.50,335.60,335.60,15540,352080
2019-01-30 12:57:00,335.60,346.25,328.60,346.00,8300,352080
2019-01-30 12:58:00,346.00,346.80,339.25,339.25,2600,352080
2019-01-30 12:59:00,339.25,339.75,325.10,325.55,1540,355500
2019-01-30 13:00:00,325.55,343.65,325.55,340.60,1540,355500
2019-01-30 13:01:00,340.60,341.05,330.00,336.15,2720,355500
2019-01-30 13:02:00,336.15,351.15,336.15,345.45,2820,355220
2019-01-30 13:03:00,346.05,346.05,336.45,340.00,1400,355220
2019-01-30 13:04:00,341.70,344.60,339.60,344.60,660,355220
2019-01-30 13:05:00,349.00,360.00,349.00,354.20,2180,355320
2019-01-30 13:06:00,354.20,360.25,348.65,360.20,5660,355320
2019-01-30 13:07:00,360.20,363.35,348.35,350.65,4100,355320
2019-01-30 13:08:00,350.65,357.45,349.05,357.45,1640,355320
2019-01-30 13:09:00,357.45,365.10,353.30,356.00,2280,352160
2019-01-30 13:10:00,356.00,356.00,348.90,350.00,420,352160
2019-01-30 13:11:00,349.95,359.25,342.70,343.45,1080,352160
2019-01-30 13:12:00,346.95,351.35,344.00,347.60,780,350320
2019-01-30 13:13:00,347.60,349.00,340.00,341.00,220,350320
2019-01-30 13:14:00,340.00,340.00,330.00,335.80,1700,350620
2019-01-30 13:15:00,335.80,340.00,332.00,339.00,5020,350620
2019-01-30 13:16:00,339.00,340.40,325.45,325.45,7280,350620
2019-01-30 13:17:00,325.45,330.40,323.80,329.45,160,350620
2019-01-30 13:18:00,329.45,329.45,316.85,324.50,560,348440
2019-01-30 13:19:00,324.50,326.00,320.30,323.40,1080,348440
2019-01-30 13:20:00,323.45,334.05,319.95,331.25,1200,348400
2019-01-30 13:21:00,334.05,338.50,331.55,333.70,900,348400
2019-01-30 13:22:00,333.30,333.30,326.85,326.85,840,348400
2019-01-30 13:23:00,326.85,329.35,319.20,327.30,160,348900
2019-01-30 13:24:00,327.30,337.30,327.30,337.30,280,348900
2019-01-30 13:25:00,337.30,337.30,333.00,336.05,360,348900
2019-01-30 13:26:00,325.65,326.00,322.45,326.00,300,348900
2019-01-30 13:27:00,326.00,330.60,326.00,330.00,160,348500
2019-01-30 13:28:00,330.00,330.00,326.35,327.00,400,348500
2019-01-30 13:29:00,327.00,331.80,325.95,330.00,820,348520
2019-01-30 13:30:00,330.00,349.40,330.00,349.40,1700,348520
2019-01-30 13:31:00,349.40,356.45,346.80,346.80,780,348520
2019-01-30 13:32:00,349.80,359.95,349.80,355.15,1640,346520
2019-01-30 13:33:00,355.15,355.15,341.85,341.85,1040,346520
2019-01-30 13:34:00,341.85,341.85,328.00,328.20,760,346520
2019-01-30 13:35:00,326.55,326.55,315.15,315.15,880,346520
2019-01-30 13:36:00,312.00,314.75,302.00,308.25,2300,345500
2019-01-30 13:37:00,308.25,310.00,300.45,300.50,4600,345500
2019-01-30 13:38:00,300.50,313.90,300.50,313.90,660,343500
2019-01-30 13:39:00,313.90,314.00,301.00,307.60,1840,343500
2019-01-30 13:40:00,307.60,317.25,307.60,312.70,280,343500
2019-01-30 13:41:00,312.70,314.60,307.60,307.60,780,343400
2019-01-30 13:42:00,308.65,313.15,300.50,312.65,1940,343400
2019-01-30 13:43:00,312.65,317.00,307.50,317.00,1540,343400
2019-01-30 13:44:00,317.00,322.15,317.00,320.00,720,343520
2019-01-30 13:45:00,320.00,320.45,320.00,320.45,320,343520
2019-01-30 13:46:00,320.45,339.35,320.45,333.50,1000,343520
2019-01-30 13:47:00,333.50,336.00,330.00,330.00,700,343520
2019-01-30 13:48:00,330.00,338.45,330.00,331.30,160,343460
2019-01-30 13:49:00,331.30,331.30,324.40,324.40,140,343460
2019-01-30 13:50:00,324.40,327.65,324.40,327.65,80,343460
2019-01-30 13:51:00,327.65,331.95,321.30,331.95,420,342980
2019-01-30 13:52:00,331.95,332.35,322.50,326.20,1160,342980
2019-01-30 13:53:00,326.20,328.60,322.90,325.60,940,343780
2019-01-30 13:54:00,325.60,327.00,314.00,314.35,1280,343780
2019-01-30 13:55:00,314.35,319.10,314.35,319.10,160,343780
2019-01-30 13:56:00,319.10,334.00,319.10,334.00,620,343820
2019-01-30 13:57:00,334.00,335.00,330.25,334.45,260,343820
2019-01-30 13:58:00,334.45,336.80,329.65,329.65,480,343820
2019-01-30 13:59:00,329.65,337.00,329.65,334.95,920,343560
2019-01-30 14:00:00,334.95,338.85,333.40,338.85,260,343560
2019-01-30 14:01:00,338.85,340.20,335.00,339.25,2200,343560
2019-01-30 14:02:00,339.25,349.80,339.20,348.40,1200,344540
2019-01-30 14:03:00,348.15,355.90,346.60,355.90,1100,344540
2019-01-30 14:04:00,355.90,356.70,345.15,346.25,720,344540
2019-01-30 14:05:00,346.25,349.50,339.00,345.40,640,344040
2019-01-30 14:06:00,345.45,350.20,338.10,338.10,1000,344040
2019-01-30 14:07:00,338.10,338.10,331.95,331.95,300,344040
2019-01-30 14:08:00,331.95,340.70,331.00,331.00,2780,343460
2019-01-30 14:09:00,331.00,339.40,331.00,334.60,780,343460
2019-01-30 14:10:00,334.60,342.75,334.60,342.00,1160,343460
2019-01-30 14:11:00,342.00,344.00,335.85,335.85,580,343460
2019-01-30 14:12:00,335.85,340.95,335.10,339.20,920,341360
2019-01-30 14:13:00,337.45,338.70,332.20,333.50,540,341360
2019-01-30 14:14:00,328.80,330.35,326.80,329.85,620,340920
2019-01-30 14:15:00,329.85,350.00,329.85,349.30,2060,340920
2019-01-30 14:16:00,349.00,382.65,348.60,382.65,8380,340920
2019-01-30 14:17:00,382.65,394.75,377.20,394.75,9840,339240
2019-01-30 14:18:00,395.15,411.55,385.15,390.00,12460,339240
2019-01-30 14:19:00,387.05,402.25,383.00,393.50,1700,339240
2019-01-30 14:20:00,400.00,408.45,394.95,395.00,2980,339820
2019-01-30 14:21:00,395.00,403.95,385.25,403.95,5200,339820
2019-01-30 14:22:00,407.10,413.60,390.00,391.30,2480,339820
2019-01-30 14:23:00,391.30,400.40,386.25,386.25,1860,337740
2019-01-30 14:24:00,389.75,389.75,380.75,380.75,440,337740
2019-01-30 14:25:00,377.65,381.90,370.65,370.65,480,337740
2019-01-30 14:26:00,370.00,390.20,370.00,385.00,2600,337740
2019-01-30 14:27:00,386.05,398.10,386.05,390.00,1260,337340
2019-01-30 14:28:00,390.00,420.45,390.00,409.20,4120,337340
2019-01-30 14:29:00,408.60,414.90,399.30,414.90,1020,334540
2019-01-30 14:30:00,414.90,421.40,402.80,405.00,4120,334540
2019-01-30 14:31:00,405.00,407.70,394.10,407.70,1920,334540
2019-01-30 14:32:00,408.90,408.90,395.55,395.55,2780,335240
2019-01-30 14:33:00,395.55,404.20,395.40,402.00,1580,335240
2019-01-30 14:34:00,402.00,411.75,397.90,407.00,2380,335240
2019-01-30 14:35:00,407.00,407.00,398.50,402.90,3420,335240
2019-01-30 14:36:00,401.85,408.20,401.85,405.75,1560,331880
2019-01-30 14:37:00,405.75,405.75,393.95,400.00,1500,331880
2019-01-30 14:38:00,400.00,401.55,387.40,390.00,1060,331880
2019-01-30 14:39:00,389.35,395.65,380.00,380.90,3780,329480
2019-01-30 14:40:00,373.35,377.85,347.60,355.00,5540,329480
2019-01-30 14:41:00,356.55,356.55,310.35,330.10,9600,326480
2019-01-30 14:42:00,330.10,336.05,310.00,316.10,5580,326480
2019-01-30 14:43:00,314.75,323.50,290.05,290.05,7260,326480
2019-01-30 14:44:00,287.70,302.15,287.70,299.45,4880,324640
2019-01-30 14:45:00,296.80,314.50,264.20,272.35,7720,324640
2019-01-30 14:46:00,272.35,276.60,255.35,271.35,6720,324640
2019-01-30 14:47:00,269.30,280.00,255.65,266.30,4620,324140
2019-01-30 14:48:00,267.65,267.65,249.20,253.60,6340,324140
2019-01-30 14:49:00,243.45,269.25,242.40,256.40,1820,324140
2019-01-30 14:50:00,261.05,268.50,253.65,257.00,1260,323080
2019-01-30 14:51:00,257.00,276.45,256.85,274.80,5780,323080
2019-01-30 14:52:00,274.80,284.85,267.20,273.15,2140,323080
2019-01-30 14:53:00,274.90,280.75,264.10,265.45,1720,323080
2019-01-30 14:54:00,259.25,273.10,258.30,263.05,1480,324460
2019-01-30 14:55:00,263.05,276.20,263.05,265.70,5080,324460
2019-01-30 14:56:00,265.70,280.00,265.70,280.00,800,324460
2019-01-30 14:57:00,282.85,282.85,269.00,274.45,1940,322420
2019-01-30 14:58:00,275.00,283.25,272.45,277.25,1840,322420
2019-01-30 14:59:00,277.25,292.45,274.25,281.80,3280,322260
2019-01-30 15:00:00,281.80,285.85,270.65,282.75,2680,322260
2019-01-30 15:01:00,285.20,303.65,285.20,298.70,5160,322260
2019-01-30 15:02:00,298.75,300.00,286.55,300.00,1240,323120
2019-01-30 15:03:00,300.00,300.30,287.20,295.20,560,323120
2019-01-30 15:04:00,295.20,303.45,290.65,295.15,2500,323120
2019-01-30 15:05:00,295.15,323.35,295.15,321.75,6680,323200
2019-01-30 15:06:00,324.10,337.05,320.00,325.35,5620,323200
2019-01-30 15:07:00,325.35,334.50,324.00,327.60,2120,323200
2019-01-30 15:08:00,327.60,339.50,327.60,332.55,1560,320100
2019-01-30 15:09:00,332.55,346.85,328.65,330.80,940,320100
2019-01-30 15:10:00,332.80,336.95,328.55,331.00,1240,320100
2019-01-30 15:11:00,331.00,331.00,315.00,327.10,2460,320020
2019-01-30 15:12:00,321.30,325.65,316.00,323.80,620,320020
2019-01-30 15:13:00,328.00,331.00,315.00,322.30,1180,320020
2019-01-30 15:14:00,322.30,336.00,322.15,326.70,1820,320680
2019-01-30 15:15:00,326.70,334.95,323.35,329.75,2400,320680
2019-01-30 15:16:00,323.20,325.40,303.95,308.30,4700,320680
2019-01-30 15:17:00,310.95,317.70,310.00,317.70,1360,319680
2019-01-30 15:18:00,317.70,337.95,317.70,337.15,1980,319680
2019-01-30 15:19:00,337.15,355.00,337.15,351.20,5280,319680
2019-01-30 15:20:00,351.20,351.20,340.00,340.00,1940,318460
2019-01-30 15:21:00,341.65,351.35,341.65,347.60,2100,318460
2019-01-30 15:22:00,350.15,353.15,345.05,349.90,3540,318460
2019-01-30 15:23:00,351.05,356.45,347.65,356.40,3980,318320
2019-01-30 15:24:00,356.80,359.35,350.30,355.75,7120,318320
2019-01-30 15:25:00,355.50,356.85,340.00,340.00,7120,318320
2019-01-30 15:26:00,339.95,340.00,330.75,332.90,5860,317640
2019-01-30 15:27:00,332.90,338.10,332.90,336.70,3820,317640
2019-01-30 15:28:00,337.05,337.95,330.00,330.00,2080,317640
2019-01-30 15:29:01,330.05,333.20,329.00,332.00,4500,314920
2019-01-31 09:15:00,437.60,472.75,410.05,417.10,6600,300840
2019-01-31 09:16:00,415.75,418.40,402.50,404.00,6520,302240
2019-01-31 09:17:00,402.40,417.55,391.45,416.20,2040,302240
2019-01-31 09:18:00,416.20,425.00,413.45,425.00,2460,302240
2019-01-31 09:19:00,425.00,429.65,414.45,419.70,1360,302520
2019-01-31 09:20:00,416.10,420.00,404.30,413.75,1100,302520
2019-01-31 09:21:00,413.75,425.00,413.75,420.10,2500,302520
2019-01-31 09:22:00,420.10,422.70,411.45,415.20,1240,303240
2019-01-31 09:23:00,415.20,420.00,409.00,409.00,3440,303240
2019-01-31 09:24:00,407.75,410.35,401.00,405.00,1280,303240
2019-01-31 09:25:00,405.00,416.00,405.00,408.15,1760,303760
2019-01-31 09:26:00,408.15,415.00,408.15,412.45,2080,303760
