date,open,high,low,close,volume,oi
2019-01-31 09:27:00,412.45,420.50,412.45,415.00,2420,303760
2019-01-31 09:28:00,415.00,416.10,411.60,416.10,2160,303160
2019-01-31 09:29:00,416.10,421.70,416.10,420.35,940,303160
2019-01-31 09:30:00,420.35,423.25,416.80,421.05,540,303160
2019-01-31 09:31:00,421.05,425.65,419.00,419.00,800,303320
2019-01-31 09:32:00,419.00,419.00,404.75,404.75,2200,303320
2019-01-31 09:33:00,407.40,410.05,404.20,407.40,2080,303320
2019-01-31 09:34:00,407.40,407.40,397.65,402.90,2600,303120
2019-01-31 09:35:00,402.90,408.10,401.45,407.65,600,303120
2019-01-31 09:36:00,407.65,410.00,404.45,410.00,820,303120
2019-01-31 09:37:00,410.00,412.60,405.45,410.25,440,303360
2019-01-31 09:38:00,410.25,413.90,409.70,411.75,200,303360
2019-01-31 09:39:00,411.75,411.75,405.50,408.30,180,303360
2019-01-31 09:40:00,408.30,408.30,402.45,404.40,220,303440
2019-01-31 09:41:00,404.40,408.50,399.15,408.50,2780,303440
2019-01-31 09:42:00,405.55,406.10,400.25,400.90,660,303440
2019-01-31 09:43:00,400.90,405.05,399.10,403.95,260,304080
2019-01-31 09:44:00,403.95,406.00,401.05,402.50,500,304080
2019-01-31 09:45:00,402.50,405.00,397.30,404.25,800,304080
2019-01-31 09:46:00,404.25,407.05,393.80,393.80,600,303920
2019-01-31 09:47:00,393.80,393.80,369.75,382.85,3660,303920
2019-01-31 09:48:00,380.00,383.00,378.00,383.00,420,303920
2019-01-31 09:49:00,383.00,390.15,383.00,385.95,580,303480
2019-01-31 09:50:00,385.95,385.95,381.00,382.35,120,303480
2019-01-31 09:51:00,382.35,390.20,382.35,388.45,200,303480
2019-01-31 09:52:00,388.45,393.65,388.45,392.70,500,303300
2019-01-31 09:53:00,392.70,392.70,381.20,381.20,280,303300
2019-01-31 09:54:00,385.75,385.75,381.80,382.55,80,303300
2019-01-31 09:55:00,384.35,388.80,384.35,388.80,60,303500
2019-01-31 09:56:00,388.80,390.00,385.80,386.95,1000,303500
2019-01-31 09:57:00,386.95,388.45,385.05,388.45,440,303500
2019-01-31 09:58:00,388.45,395.90,388.45,394.80,1380,303980
2019-01-31 09:59:00,394.80,399.75,394.80,399.75,960,303980
2019-01-31 10:00:00,399.75,409.35,399.50,406.60,1540,303980
2019-01-31 10:01:00,406.60,411.00,405.15,406.10,520,305020
2019-01-31 10:02:00,406.10,406.10,403.40,403.40,100,305020
2019-01-31 10:03:00,403.40,406.55,402.40,404.05,440,305020
2019-01-31 10:04:00,404.05,404.05,395.50,395.50,820,304960
2019-01-31 10:05:00,399.25,405.00,394.45,405.00,1580,304960
2019-01-31 10:06:00,405.00,407.90,400.90,401.55,3000,304960
2019-01-31 10:07:00,401.55,408.25,401.55,405.90,460,304060
2019-01-31 10:08:00,405.90,407.90,402.30,407.80,340,304060
2019-01-31 10:09:00,407.80,409.55,405.75,409.55,540,304060
2019-01-31 10:10:00,409.55,409.55,405.00,406.20,140,303700
2019-01-31 10:11:00,405.55,405.55,400.20,403.45,180,303700
2019-01-31 10:12:00,403.45,406.00,403.45,406.00,280,303700
2019-01-31 10:13:00,406.00,406.00,402.05,406.00,840,303600
2019-01-31 10:14:00,406.00,406.00,396.05,397.95,920,303600
2019-01-31 10:15:00,398.05,400.05,395.00,398.25,1860,303600
2019-01-31 10:16:00,398.25,398.25,394.80,395.50,240,302240
2019-01-31 10:17:00,395.50,396.00,386.65,388.35,480,302240
2019-01-31 10:18:00,388.35,391.90,387.10,390.10,920,302240
2019-01-31 10:19:00,390.10,392.60,388.70,392.60,700,301660
2019-01-31 10:20:00,392.60,392.60,388.30,390.70,240,301660
2019-01-31 10:21:00,390.70,403.75,390.70,403.75,280,301660
2019-01-31 10:22:00,403.75,407.00,400.00,400.00,120,300980
2019-01-31 10:23:00,400.00,403.50,400.00,403.50,0,300980
2019-01-31 10:24:00,403.50,403.50,403.50,403.50,0,300980
2019-01-31 10:25:00,403.50,404.85,402.10,404.85,240,300940
2019-01-31 10:26:00,404.85,409.20,404.10,409.20,860,300940
2019-01-31 10:27:00,409.20,409.20,407.10,407.50,420,300940
2019-01-31 10:28:00,407.50,407.50,400.65,402.45,280,300660
2019-01-31 10:29:00,402.45,405.70,402.45,405.35,1300,300660
2019-01-31 10:30:00,405.35,405.35,398.65,399.45,880,300660
2019-01-31 10:31:00,399.45,404.05,399.45,404.05,940,301160
2019-01-31 10:32:00,404.05,407.40,403.30,406.55,740,301160
2019-01-31 10:33:00,406.55,415.00,406.20,412.45,2080,301160
2019-01-31 10:34:00,412.45,418.20,412.45,416.75,1660,301380
2019-01-31 10:35:00,416.95,428.25,416.95,426.55,6100,301380
2019-01-31 10:36:00,426.55,430.00,423.35,430.00,1780,301380
2019-01-31 10:37:00,430.00,430.70,426.00,426.00,1140,298380
2019-01-31 10:38:00,426.00,426.00,422.45,425.90,1500,298380
2019-01-31 10:39:00,425.90,430.00,425.40,426.10,560,298380
2019-01-31 10:40:00,426.10,437.70,424.60,432.45,1900,297020
2019-01-31 10:41:00,432.45,441.50,431.85,436.20,1200,297020
2019-01-31 10:42:00,442.00,444.05,433.45,436.20,2700,297020
2019-01-31 10:43:00,436.20,440.80,435.00,439.10,540,295780
2019-01-31 10:44:00,439.10,447.00,438.00,438.95,1780,295780
2019-01-31 10:45:00,438.95,445.30,438.00,438.65,900,295780
2019-01-31 10:46:00,438.20,440.35,436.25,439.25,1660,295060
2019-01-31 10:47:00,439.25,444.55,437.40,441.65,740,295060
2019-01-31 10:48:00,441.75,442.40,428.65,428.65,880,295060
2019-01-31 10:49:00,429.65,432.85,429.35,431.35,820,295080
2019-01-31 10:50:00,431.35,433.55,426.50,433.55,560,295080
2019-01-31 10:51:00,433.55,433.95,429.00,429.25,460,295080
2019-01-31 10:52:00,429.25,429.55,424.55,425.35,3600,294800
2019-01-31 10:53:00,425.95,429.15,425.90,429.15,320,294800
2019-01-31 10:54:00,429.15,432.35,427.25,427.25,220,294800
2019-01-31 10:55:00,430.60,439.75,430.60,439.75,80,294040
2019-01-31 10:56:00,439.75,463.40,439.75,454.35,8440,294040
2019-01-31 10:57:00,454.35,461.75,454.35,461.75,140,294040
2019-01-31 10:58:00,461.75,461.75,454.80,455.00,1860,292020
2019-01-31 10:59:00,455.00,458.35,450.85,456.10,960,292020
2019-01-31 11:00:00,456.10,466.80,454.00,465.00,3080,292020
2019-01-31 11:01:00,466.90,469.50,462.20,462.85,3300,291160
2019-01-31 11:02:00,462.90,482.00,462.90,474.25,3560,291160
2019-01-31 11:03:00,473.10,473.10,465.55,465.55,2160,291160
2019-01-31 11:04:00,465.55,469.25,463.15,469.25,2460,289720
2019-01-31 11:05:00,469.25,470.00,466.05,467.85,280,289720
2019-01-31 11:06:00,468.65,469.60,464.05,464.25,1880,289720
2019-01-31 11:07:00,464.25,465.65,459.65,463.95,620,289360
2019-01-31 11:08:00,463.95,469.30,463.35,467.80,1000,289360
2019-01-31 11:09:00,467.80,476.85,467.80,474.80,1180,289360
2019-01-31 11:10:00,474.80,476.85,472.95,472.95,1380,288800
2019-01-31 11:11:00,470.00,471.45,466.65,469.00,1280,288800
2019-01-31 11:12:00,470.30,470.30,462.75,463.65,1080,288800
2019-01-31 11:13:00,464.45,468.50,464.05,467.95,500,288100
2019-01-31 11:14:00,467.95,470.70,466.75,470.70,520,288100
2019-01-31 11:15:00,470.70,471.30,466.85,469.70,480,288100
2019-01-31 11:16:00,469.15,469.30,466.00,466.00,40,288100
2019-01-31 11:17:00,466.00,466.00,451.60,455.45,1240,287760
2019-01-31 11:18:00,455.45,461.70,455.45,461.10,720,287760
2019-01-31 11:19:00,461.10,461.10,456.75,458.40,440,286620
2019-01-31 11:20:00,455.00,459.25,454.55,457.75,520,286620
2019-01-31 11:21:00,457.75,459.85,454.15,454.15,2100,286620
2019-01-31 11:22:00,454.15,458.85,454.15,458.50,660,285720
2019-01-31 11:23:00,458.80,469.00,458.80,467.85,1520,285720
2019-01-31 11:24:00,467.85,500.00,467.85,486.95,5980,285720
2019-01-31 11:25:00,486.95,498.00,486.95,498.00,3400,283540
2019-01-31 11:26:00,498.00,500.00,486.60,490.30,4860,283540
2019-01-31 11:27:00,490.30,498.85,490.00,496.00,940,283540
2019-01-31 11:28:00,496.00,496.70,491.70,495.65,1120,282540
2019-01-31 11:29:00,495.65,503.75,495.65,502.95,700,282540
2019-01-31 11:30:00,502.95,520.00,502.95,518.40,5960,282540
2019-01-31 11:31:00,518.40,525.75,517.00,524.75,4220,278440
2019-01-31 11:32:00,524.75,529.00,524.15,529.00,380,278440
2019-01-31 11:33:00,529.00,529.00,513.40,528.95,2520,278440
2019-01-31 11:34:00,528.95,528.95,512.05,513.40,340,276840
2019-01-31 11:35:00,513.10,525.00,513.10,525.00,1500,276840
2019-01-31 11:36:00,525.00,526.60,518.70,522.00,640,276840
2019-01-31 11:37:00,522.00,523.35,514.60,514.60,920,276960
2019-01-31 11:38:00,511.75,513.40,503.80,503.80,560,276960
2019-01-31 11:39:00,503.80,505.30,501.05,505.30,380,276960
2019-01-31 11:40:00,505.30,514.00,504.70,514.00,960,276980
2019-01-31 11:41:00,514.00,517.00,510.80,510.85,740,276980
2019-01-31 11:42:00,510.85,510.85,507.15,507.60,120,276980
2019-01-31 11:43:00,507.60,513.10,507.60,511.65,340,276420
2019-01-31 11:44:00,511.65,512.90,510.80,510.80,260,276420
2019-01-31 11:45:00,510.80,510.80,504.80,504.80,1820,276420
2019-01-31 11:46:00,504.80,506.05,499.10,502.50,420,276740
2019-01-31 11:47:00,502.50,502.50,490.00,492.45,1340,276740
2019-01-31 11:48:00,492.45,498.90,491.30,498.90,1960,276740
2019-01-31 11:49:00,498.90,498.90,493.60,493.60,360,275520
2019-01-31 11:50:00,493.60,508.85,493.60,508.30,1140,275520
2019-01-31 11:51:00,511.15,511.15,506.10,508.40,1060,275520
2019-01-31 11:52:00,508.40,509.00,505.70,505.70,1020,274400
2019-01-31 11:53:00,503.70,503.70,490.00,492.45,1280,274400
2019-01-31 11:54:00,492.45,493.35,488.00,493.00,2560,274400
2019-01-31 11:55:00,493.00,493.00,484.00,484.80,720,273580
2019-01-31 11:56:00,485.90,488.75,481.80,481.80,900,273580
2019-01-31 11:57:00,481.80,483.45,477.15,479.00,1340,273580
2019-01-31 11:58:00,479.00,479.00,463.00,473.90,2300,272360
2019-01-31 11:59:00,473.90,478.55,473.90,476.40,320,272360
2019-01-31 12:00:00,476.40,489.15,474.80,489.15,1420,272360
2019-01-31 12:01:00,489.15,490.55,483.10,485.70,500,271300
2019-01-31 12:02:00,485.70,495.90,485.70,494.00,1840,271300
2019-01-31 12:03:00,494.00,501.35,494.00,497.45,540,271300
2019-01-31 12:04:00,497.45,501.25,497.45,501.15,860,270600
2019-01-31 12:05:00,501.15,501.15,492.65,493.00,700,270600
2019-01-31 12:06:00,493.00,495.40,488.45,488.45,1160,270600
2019-01-31 12:07:00,486.60,497.00,486.00,497.00,760,270520
2019-01-31 12:08:00,496.45,497.00,493.45,494.25,1220,270520
2019-01-31 12:09:00,494.30,498.50,494.30,496.95,600,270520
2019-01-31 12:10:00,496.95,506.70,496.95,504.00,1160,270160
2019-01-31 12:11:00,504.00,508.85,504.00,508.85,420,270160
2019-01-31 12:12:00,508.85,508.90,504.00,504.90,840,270160
2019-01-31 12:13:00,504.80,509.70,500.00,503.00,1680,269740
2019-01-31 12:14:00,501.95,508.50,501.95,508.50,860,269740
2019-01-31 12:15:00,508.50,509.30,504.00,504.00,100,269740
2019-01-31 12:16:00,504.00,504.00,492.00,493.00,180,269740
2019-01-31 12:17:00,495.00,500.00,495.00,500.00,480,269740
2019-01-31 12:18:00,500.00,500.00,493.00,496.00,360,269740
2019-01-31 12:19:00,496.00,496.00,487.60,494.00,700,269880
2019-01-31 12:20:00,494.00,496.15,487.45,490.80,1380,269880
2019-01-31 12:21:00,490.80,491.00,479.90,485.00,1360,269880
2019-01-31 12:22:00,485.00,485.70,481.05,485.00,740,269660
2019-01-31 12:23:00,485.00,485.00,476.25,480.00,560,269660
2019-01-31 12:24:00,480.00,491.00,480.00,485.00,1840,269660
2019-01-31 12:25:00,484.65,489.00,482.20,482.20,640,269940
2019-01-31 12:26:00,482.20,490.00,482.20,485.25,1060,269940
2019-01-31 12:27:00,485.25,485.25,478.00,478.00,1100,269940
2019-01-31 12:28:00,483.00,492.20,479.25,492.20,620,268360
2019-01-31 12:29:00,492.20,492.20,489.80,489.80,260,268360
2019-01-31 12:30:00,489.80,489.80,479.45,481.30,1300,268360
2019-01-31 12:31:00,481.30,481.30,470.00,470.00,1220,268480
2019-01-31 12:32:00,470.00,482.50,470.00,480.00,920,268480
2019-01-31 12:33:00,480.00,485.00,475.00,484.00,1200,268480
2019-01-31 12:34:00,484.00,486.00,481.40,481.40,640,268640
2019-01-31 12:35:00,481.40,488.30,481.40,487.75,860,268640
2019-01-31 12:36:00,487.75,491.00,463.30,463.30,480,268640
2019-01-31 12:37:00,459.60,472.15,459.60,472.15,580,268900
2019-01-31 12:38:00,472.15,473.15,464.60,473.15,700,268900
2019-01-31 12:39:00,473.15,474.95,470.00,473.15,480,268900
2019-01-31 12:40:00,473.15,475.00,472.50,472.50,1400,268700
2019-01-31 12:41:00,472.30,477.75,469.25,472.65,1020,268700
2019-01-31 12:42:00,472.65,483.00,472.65,483.00,1080,268700
2019-01-31 12:43:00,483.00,484.00,478.00,479.80,480,268700
2019-01-31 12:44:00,479.80,480.00,475.00,480.00,320,268700
2019-01-31 12:45:00,480.00,480.00,475.40,480.00,340,268700
2019-01-31 12:46:00,480.00,490.00,480.00,489.40,1800,268700
2019-01-31 12:47:00,489.40,498.50,489.40,495.00,1260,268700
2019-01-31 12:48:00,495.00,495.00,487.95,491.95,1540,268700
2019-01-31 12:49:00,495.95,495.95,490.55,494.30,360,269500
2019-01-31 12:50:00,490.00,492.85,490.00,492.85,500,269500
2019-01-31 12:51:00,492.85,499.05,492.85,498.05,700,269500
2019-01-31 12:52:00,498.05,498.20,490.60,490.60,760,269960
2019-01-31 12:53:00,490.60,493.85,487.05,493.85,480,269960
2019-01-31 12:54:00,493.85,497.30,493.40,494.35,1620,269960
2019-01-31 12:55:00,494.35,495.00,492.95,492.95,300,270020
2019-01-31 12:56:00,492.95,505.00,492.95,502.85,1500,270020
2019-01-31 12:57:00,502.85,503.10,495.70,500.00,780,270020
2019-01-31 12:58:00,500.00,500.00,494.70,495.00,380,269460
2019-01-31 12:59:00,495.00,497.00,495.00,497.00,280,269460
2019-01-31 13:00:00,497.00,497.00,483.20,483.20,420,269460
2019-01-31 13:01:00,483.20,512.75,483.20,512.75,1360,269260
2019-01-31 13:02:00,512.00,518.75,512.00,513.65,1500,269260
2019-01-31 13:03:00,513.65,522.65,510.55,519.20,580,269260
2019-01-31 13:04:00,519.20,519.20,516.30,517.30,120,269140
2019-01-31 13:05:00,517.30,521.05,514.20,520.45,2200,269140
2019-01-31 13:06:00,520.45,533.00,515.90,531.10,6800,269140
2019-01-31 13:07:00,531.10,531.10,519.55,519.55,1520,268060
2019-01-31 13:08:00,519.55,525.00,519.55,521.20,40,268060
2019-01-31 13:09:00,521.20,544.10,521.20,537.75,3240,268060
2019-01-31 13:10:00,537.75,537.90,525.80,525.80,360,266960
2019-01-31 13:11:00,525.80,532.65,525.80,530.70,780,266960
2019-01-31 13:12:00,530.70,530.70,526.95,526.95,420,266960
2019-01-31 13:13:00,526.95,539.30,526.95,539.30,700,267720
2019-01-31 13:14:00,540.00,540.60,535.00,535.00,700,267720
2019-01-31 13:15:00,535.00,554.95,533.95,551.00,5000,267720
2019-01-31 13:16:00,551.00,556.00,544.95,550.75,4800,266120
2019-01-31 13:17:00,550.55,556.40,550.55,552.00,280,266120
2019-01-31 13:18:00,552.00,557.05,547.75,555.25,3220,266120
2019-01-31 13:19:00,555.25,560.00,550.75,550.75,2440,265120
2019-01-31 13:20:00,550.75,560.00,550.75,556.95,1440,265120
2019-01-31 13:21:00,556.95,562.75,554.40,554.65,1920,265120
2019-01-31 13:22:00,551.35,555.00,550.00,553.10,860,264820
2019-01-31 13:23:00,553.10,556.05,551.00,556.05,520,264820
2019-01-31 13:24:00,556.05,578.30,556.05,578.30,4820,264820
2019-01-31 13:25:00,578.30,578.30,565.00,567.00,2200,262440
2019-01-31 13:26:00,567.00,567.00,552.00,554.35,940,262440
2019-01-31 13:27:00,554.35,557.35,554.35,557.35,40,262440
2019-01-31 13:28:00,557.35,565.65,557.35,565.65,1540,262420
2019-01-31 13:29:00,565.65,572.40,565.65,570.00,580,262420
2019-01-31 13:30:00,570.00,570.00,563.35,567.00,1300,262420
2019-01-31 13:31:00,567.00,567.00,560.40,560.40,320,261900
2019-01-31 13:32:00,560.40,583.60,560.40,583.00,1160,261900
2019-01-31 13:33:00,581.35,610.15,581.35,594.50,7040,261900
2019-01-31 13:34:00,595.00,611.95,595.00,608.00,6080,260060
2019-01-31 13:35:00,608.00,620.95,601.20,616.90,5160,260060
2019-01-31 13:36:00,616.90,616.90,602.50,605.45,1200,260060
2019-01-31 13:37:00,605.45,619.00,605.45,612.50,1480,258360
2019-01-31 13:38:00,612.50,621.00,608.30,608.30,2280,258360
2019-01-31 13:39:00,608.30,622.10,608.30,618.55,1060,258360
2019-01-31 13:40:00,618.55,625.00,610.20,622.90,1480,258060
2019-01-31 13:41:00,626.45,671.00,626.45,668.30,5460,258060
2019-01-31 13:42:00,671.60,679.65,671.60,675.80,1040,258060
2019-01-31 13:43:00,675.80,686.90,667.20,679.00,1760,256160
2019-01-31 13:44:00,679.00,683.05,660.05,660.05,1700,256160
2019-01-31 13:45:00,659.05,659.05,643.95,643.95,260,256160
2019-01-31 13:46:00,643.95,655.05,637.10,652.45,1100,255680
2019-01-31 13:47:00,652.45,664.25,652.45,657.25,440,255680
2019-01-31 13:48:00,657.25,667.05,655.00,661.60,440,255680
2019-01-31 13:49:00,661.60,661.60,650.00,650.00,260,255440
2019-01-31 13:50:00,650.00,665.60,647.45,664.05,340,255440
2019-01-31 13:51:00,664.05,664.05,649.80,649.80,60,255440
2019-01-31 13:52:00,649.80,651.55,642.30,642.30,380,255360
2019-01-31 13:53:00,642.30,650.00,642.30,649.35,160,255360
2019-01-31 13:54:00,649.35,649.35,632.40,632.40,320,255360
2019-01-31 13:55:00,632.40,645.80,632.40,645.80,20,255360
2019-01-31 13:56:00,645.80,660.00,644.70,651.95,920,228940
2019-01-31 13:57:00,651.95,655.00,651.95,654.70,780,228940
2019-01-31 13:58:00,663.95,667.85,660.00,663.25,1340,228480
2019-01-31 13:59:00,667.90,668.30,657.30,657.30,540,228480
2019-01-31 14:00:00,659.65,661.70,645.00,650.10,820,228480
2019-01-31 14:01:00,648.10,650.90,642.60,650.00,1020,228440
2019-01-31 14:02:00,650.00,650.00,646.30,650.00,500,228440
2019-01-31 14:03:00,650.00,650.00,632.05,632.05,60,228440
2019-01-31 14:04:00,632.05,641.20,628.55,641.20,560,228220
2019-01-31 14:05:00,640.25,640.25,622.75,622.75,880,228220
2019-01-31 14:06:00,622.75,630.00,620.00,625.70,800,228220
2019-01-31 14:07:00,629.30,630.00,621.45,627.90,1200,228100
2019-01-31 14:08:00,627.90,641.65,627.90,641.65,1740,228100
2019-01-31 14:09:00,643.10,643.10,635.40,638.45,660,228100
2019-01-31 14:10:00,638.45,638.45,628.05,628.80,720,229060
2019-01-31 14:11:00,628.80,634.60,619.70,619.70,240,229060
2019-01-31 14:12:00,626.10,626.10,607.65,611.65,760,229060
2019-01-31 14:13:00,611.65,620.30,605.60,616.05,1060,228860
2019-01-31 14:14:00,617.00,618.65,606.35,616.10,580,228860
2019-01-31 14:15:00,619.00,631.10,619.00,628.65,3520,228860
2019-01-31 14:16:00,629.70,658.65,629.70,655.50,920,228640
2019-01-31 14:17:00,656.45,656.45,647.60,649.95,540,228640
2019-01-31 14:18:00,649.65,680.65,649.65,677.40,700,228640
2019-01-31 14:19:00,682.10,706.30,677.60,678.35,1740,228420
2019-01-31 14:20:00,678.35,678.35,666.35,674.45,640,228420
2019-01-31 14:21:00,674.45,678.10,666.85,667.40,620,228420
2019-01-31 14:22:00,667.40,669.10,661.65,666.90,420,228020
2019-01-31 14:23:00,666.95,666.95,652.75,661.05,3060,228020
2019-01-31 14:24:00,661.05,676.75,661.05,673.45,2640,228020
2019-01-31 14:25:00,673.45,675.15,659.75,659.75,1500,203280
2019-01-31 14:26:00,658.55,667.80,656.95,665.00,5480,203280
2019-01-31 14:27:00,665.00,666.20,653.65,662.00,540,203280
2019-01-31 14:28:00,662.60,674.35,661.65,668.25,2000,200620
2019-01-31 14:29:00,668.25,671.95,665.00,671.95,1960,200620
2019-01-31 14:30:00,671.95,695.60,671.95,692.65,4440,200620
2019-01-31 14:31:00,693.80,706.30,691.10,704.85,4180,199960
2019-01-31 14:32:00,701.00,727.40,701.00,713.10,3780,199960
2019-01-31 14:33:00,714.45,717.70,706.50,712.50,5100,199960
2019-01-31 14:34:00,712.50,717.95,703.70,704.30,4360,199480
2019-01-31 14:35:00,705.95,725.75,705.75,724.85,3740,199480
2019-01-31 14:36:00,723.55,737.40,718.40,732.30,3480,199480
2019-01-31 14:37:00,732.30,736.00,729.95,734.85,1740,198760
2019-01-31 14:38:00,734.85,758.95,733.90,750.00,2840,198760
2019-01-31 14:39:00,750.00,763.65,750.00,756.40,3020,198760
2019-01-31 14:40:00,756.60,763.15,744.00,745.30,4240,197840
2019-01-31 14:41:00,745.25,745.25,731.65,732.00,2580,197840
2019-01-31 14:42:00,731.90,731.90,704.00,705.05,2500,197840
2019-01-31 14:43:00,705.35,716.00,690.05,695.20,2520,197100
2019-01-31 14:44:00,690.05,705.10,689.65,694.10,4600,197100
2019-01-31 14:45:00,694.10,714.70,691.80,712.20,3680,197100
2019-01-31 14:46:00,714.00,722.85,713.60,720.00,3520,196700
2019-01-31 14:47:00,723.05,732.10,713.85,715.55,2940,196700
2019-01-31 14:48:00,715.30,720.70,710.95,715.00,3580,196700
2019-01-31 14:49:00,714.60,723.25,712.60,721.95,1860,189260
2019-01-31 14:50:00,721.95,728.35,716.30,728.35,2660,189260
2019-01-31 14:51:00,728.35,732.00,721.20,728.75,3000,189260
2019-01-31 14:52:00,729.20,730.20,722.30,724.70,2480,189160
2019-01-31 14:53:00,723.00,727.95,718.00,719.00,2820,189160
2019-01-31 14:54:00,719.00,719.00,708.40,710.05,1600,189160
2019-01-31 14:55:00,710.05,728.75,710.05,716.15,1140,189120
2019-01-31 14:56:00,716.15,728.25,716.15,720.40,960,189120
2019-01-31 14:57:00,720.20,749.35,715.15,749.35,860,189120
2019-01-31 14:58:00,749.35,753.10,742.50,752.30,1240,173240
2019-01-31 14:59:00,752.30,760.75,745.00,760.75,1980,173240
2019-01-31 15:00:00,763.70,795.25,763.70,785.10,4140,173240
2019-01-31 15:01:00,775.50,775.50,749.40,751.35,2220,172500
2019-01-31 15:02:00,755.65,784.20,755.65,776.35,1160,172500
2019-01-31 15:03:00,776.35,783.00,766.05,766.05,920,172500
2019-01-31 15:04:00,767.10,770.90,764.25,770.90,280,172320
2019-01-31 15:05:00,770.50,781.10,763.55,779.75,620,172320
2019-01-31 15:06:00,781.80,785.80,779.25,784.60,780,172320
2019-01-31 15:07:00,784.60,789.65,779.50,789.65,1420,172100
2019-01-31 15:08:00,789.65,800.00,788.70,788.70,2120,172100
2019-01-31 15:09:00,791.35,793.15,783.25,785.10,3220,172100
2019-01-31 15:10:00,785.10,793.50,784.95,793.50,1200,171440
2019-01-31 15:11:00,793.50,807.10,790.05,794.65,1580,171440
2019-01-31 15:12:00,794.10,806.75,794.05,799.20,3860,171440
2019-01-31 15:13:00,798.65,799.25,796.00,797.75,2420,171040
2019-01-31 15:14:00,797.75,800.80,785.20,787.00,4560,171040
2019-01-31 15:15:00,785.85,792.70,785.85,786.10,1880,171040
2019-01-31 15:16:00,787.70,795.55,787.65,793.90,1760,170720
2019-01-31 15:17:00,793.90,793.90,787.20,790.05,2260,170720
2019-01-31 15:18:00,790.05,794.90,789.30,794.90,2040,170720
2019-01-31 15:19:00,794.00,795.00,790.45,792.00,3820,170540
2019-01-31 15:20:00,792.00,795.15,790.20,793.05,1960,170540
2019-01-31 15:21:00,791.00,794.70,790.00,793.90,8080,170540
2019-01-31 15:22:00,793.15,794.15,789.40,789.40,3220,108200
2019-01-31 15:23:00,790.70,796.35,789.65,793.40,2340,108200
2019-01-31 15:24:00,793.40,794.15,785.50,789.70,6700,108200
2019-01-31 15:25:00,790.00,792.00,789.55,791.10,6640,107640
2019-01-31 15:26:00,791.10,791.55,788.25,790.05,13200,107640
2019-01-31 15:27:00,790.05,798.80,790.05,798.80,4080,107640
2019-01-31 15:28:00,798.80,798.80,794.75,796.80,4880,106020
2019-01-31 15:29:01,796.80,797.90,796.00,797.90,6800,106020
