date,open,high,low,close,volume,oi
2019-03-13 14:01:00,1050.00,1050.00,1050.00,1050.00,120,0
2019-03-13 14:02:00,1050.00,1050.00,1050.00,1050.00,0,0
2019-03-13 14:03:00,1050.00,1050.00,1050.00,1050.00,0,0
2019-03-13 14:04:00,1050.00,1100.00,1050.00,1100.00,180,140
2019-03-13 14:05:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:06:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:07:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:08:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:09:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:10:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:11:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:12:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:13:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:14:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:15:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:16:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:17:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:18:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:19:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:20:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:21:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:22:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:23:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:24:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:25:00,1100.00,1100.00,1100.00,1100.00,0,140
2019-03-13 14:26:00,1100.00,1100.00,1100.00,1100.00,20,240
2019-03-13 14:27:00,1100.00,1100.00,1100.00,1100.00,80,260
2019-03-13 14:28:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:29:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:30:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:31:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:32:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:33:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:34:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:35:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:36:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:37:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:38:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:39:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:40:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:41:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:42:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:43:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:44:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:45:00,1100.00,1100.00,1100.00,1100.00,0,260
2019-03-13 14:46:00,1100.00,1100.00,1080.00,1080.00,20,340
2019-03-13 14:47:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:48:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:49:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:50:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:51:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:52:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:53:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:54:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:55:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:56:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:57:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:58:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 14:59:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:00:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:01:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:02:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:03:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:04:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:05:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:06:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:07:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:08:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:09:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:10:00,1080.00,1080.00,1080.00,1080.00,0,340
2019-03-13 15:11:00,1080.00,1098.00,1080.00,1098.00,120,340
2019-03-13 15:12:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:13:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:14:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:15:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:16:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:17:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:18:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:19:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:20:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:21:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:22:00,1098.00,1098.00,1098.00,1098.00,0,340
2019-03-13 15:23:00,1098.00,1098.00,1079.80,1079.80,20,460
2019-03-13 15:24:00,1079.80,1079.80,1060.00,1060.00,540,480
2019-03-13 15:25:00,1060.00,1060.00,1059.80,1059.80,80,480
2019-03-13 15:26:00,1059.80,1059.80,1059.80,1059.80,200,480
2019-03-13 15:27:00,1059.80,1059.80,1059.80,1059.80,0,480
2019-03-13 15:28:00,1059.80,1091.15,1059.80,1091.15,20,1300
2019-03-13 15:29:01,1091.15,1091.15,1091.15,1091.15,0,1300
2019-03-14 09:18:00,1023.25,1027.60,1023.25,1027.60,20,1300
2019-03-14 09:19:00,1027.60,1027.60,1027.60,1027.60,0,1300
2019-03-14 09:20:00,1027.60,1027.60,1027.60,1027.60,0,1300
2019-03-14 09:21:00,1027.60,1027.60,1027.60,1027.60,0,1300
2019-03-14 09:22:00,1027.60,1027.60,1027.60,1027.60,0,1300
2019-03-14 09:23:00,1027.60,1027.60,1027.60,1027.60,0,1300
2019-03-14 09:24:00,1027.60,1027.60,970.00,970.00,1300,1320
2019-03-14 09:25:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:26:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:27:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:28:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:29:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:30:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:31:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:32:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:33:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:34:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:35:00,970.00,970.00,970.00,970.00,0,1320
2019-03-14 09:36:00,970.00,990.60,970.00,990.60,20,2600
2019-03-14 09:37:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:38:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:39:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:40:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:41:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:42:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:43:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:44:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:45:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:46:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:47:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:48:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:49:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:50:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:51:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:52:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:53:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:54:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:55:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:56:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:57:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:58:00,990.60,990.60,990.60,990.60,0,2600
2019-03-14 09:59:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:00:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:01:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:02:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:03:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:04:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:05:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:06:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:07:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:08:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:09:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:10:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:11:00,980.00,980.00,980.00,980.00,0,2620
2019-03-14 10:12:00,980.00,1012.55,980.00,1012.55,80,2640
2019-03-14 10:13:00,1012.55,1012.55,1012.55,1012.55,0,2640
2019-03-14 10:14:00,1012.55,1012.55,1012.55,1012.55,0,2640
2019-03-14 10:15:00,1012.55,1012.55,1012.55,1012.55,0,2640
2019-03-14 10:16:00,1012.55,1012.55,1012.55,1012.55,0,2640
2019-03-14 10:17:00,1012.55,1012.55,1012.55,1012.55,0,2640
2019-03-14 10:18:00,1012.55,1045.00,1012.55,1045.00,100,2640
2019-03-14 10:19:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:20:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:21:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:22:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:23:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:24:00,1045.00,1045.00,1045.00,1045.00,0,2640
2019-03-14 10:25:00,1045.00,1108.00,1045.00,1108.00,40,2740
2019-03-14 10:26:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:27:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:28:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:29:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:30:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:31:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:32:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:33:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:34:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:35:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:36:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:37:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:38:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:39:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:40:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:41:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:42:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:43:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:44:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:45:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:46:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:47:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:48:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:49:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:50:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:51:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:52:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:53:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:54:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:55:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:56:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:57:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:58:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 10:59:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:00:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:01:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:02:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:03:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:04:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:05:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:06:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:07:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:08:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:09:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:10:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:11:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:12:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:13:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:14:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:15:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:16:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:17:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:18:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:19:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:20:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:21:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:22:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:23:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:24:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:25:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:26:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:27:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:28:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:29:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:30:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:31:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:32:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:33:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:34:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:35:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:36:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:37:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:38:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:39:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:40:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:41:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:42:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:43:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:44:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:45:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:46:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:47:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:48:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:49:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:50:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:51:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:52:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:53:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:54:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:55:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:56:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:57:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:58:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 11:59:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:00:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:01:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:02:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:03:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:04:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:05:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:06:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:07:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:08:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:09:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:10:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:11:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:12:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:13:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:14:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:15:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:16:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:17:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:18:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:19:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:20:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:21:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:22:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:23:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:24:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:25:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:26:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:27:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:28:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:29:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:30:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:31:00,1108.00,1108.00,1108.00,1108.00,0,0
2019-03-14 12:32:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:33:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:34:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:35:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:36:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:37:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:38:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:39:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:40:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:41:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:42:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:43:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:44:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:45:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:46:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:47:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:48:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:49:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:50:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:51:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:52:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:53:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:54:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:55:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:56:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:57:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:58:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 12:59:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:00:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:01:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:02:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:03:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:04:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:05:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:06:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:07:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:08:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:09:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:10:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:11:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:12:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:13:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:14:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:15:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:16:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:17:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:18:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:19:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:20:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:21:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:22:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:23:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:24:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:25:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:26:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:27:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:28:00,1108.00,1108.00,1108.00,1108.00,0,2740
2019-03-14 13:29:00,1108.00,1108.00,1072.05,1072.05,40,2740
2019-03-14 13:30:00,1072.05,1072.05,1048.35,1048.35,20,2740
2019-03-14 13:31:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:32:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:33:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:34:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:35:00,1048.35,1048.35,1048.35,1048.35,0,2740
