date,open,high,low,close,volume,oi
2019-03-14 13:36:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:37:00,1048.35,1048.35,1048.35,1048.35,0,2740
2019-03-14 13:38:00,1048.35,1048.35,1000.00,1000.00,20,2740
2019-03-14 13:39:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:40:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:41:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:42:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:43:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:44:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:45:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 13:46:00,1000.00,1050.00,1000.00,1050.00,20,2740
2019-03-14 13:47:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:48:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:49:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:50:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:51:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:52:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:53:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:54:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:55:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:56:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:57:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:58:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 13:59:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:00:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:01:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:02:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:03:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:04:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:05:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:06:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:07:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:08:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:09:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:10:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:11:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:12:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:13:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:14:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:15:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:16:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:17:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:18:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:19:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:20:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:21:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:22:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:23:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:24:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:25:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:26:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:27:00,1050.00,1050.00,1050.00,1050.00,0,2740
2019-03-14 14:28:00,1050.00,1050.00,950.00,950.00,20,2740
2019-03-14 14:29:00,950.00,950.00,931.05,931.05,20,2740
2019-03-14 14:30:00,931.05,931.05,931.05,931.05,0,2740
2019-03-14 14:31:00,931.05,958.00,931.05,958.00,20,2740
2019-03-14 14:32:00,958.00,969.90,958.00,969.90,20,2740
2019-03-14 14:33:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:34:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:35:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:36:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:37:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:38:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:39:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:40:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:41:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:42:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:43:00,969.90,969.90,969.90,969.90,0,2740
2019-03-14 14:44:00,969.90,1000.00,969.90,1000.00,20,2740
2019-03-14 14:45:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:46:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:47:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:48:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:49:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:50:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:51:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:52:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:53:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:54:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:55:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:56:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:57:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:58:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 14:59:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:00:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:01:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:02:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:03:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:04:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:05:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:06:00,1000.00,1000.00,1000.00,1000.00,0,2740
2019-03-14 15:07:00,1000.00,1020.00,1000.00,1020.00,60,2740
2019-03-14 15:08:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:09:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:10:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:11:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:12:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:13:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:14:00,1020.00,1020.00,1020.00,1020.00,0,2740
2019-03-14 15:15:00,1020.00,1020.00,1015.00,1015.00,20,2840
2019-03-14 15:16:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:17:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:18:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:19:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:20:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:21:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:22:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:23:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:24:00,1015.00,1015.00,1015.00,1015.00,0,2840
2019-03-14 15:25:00,1015.00,1020.00,1015.00,1020.00,20,2860
2019-03-14 15:26:00,1020.00,1020.00,1012.00,1012.00,20,2880
2019-03-14 15:27:00,1012.00,1012.00,1001.30,1010.00,220,2880
2019-03-14 15:28:00,1010.00,1010.00,1010.00,1010.00,0,2880
2019-03-14 15:29:01,1010.00,1010.00,1010.00,1010.00,0,2880
2019-03-15 09:21:00,816.90,816.90,816.75,816.75,0,3060
2019-03-15 09:22:00,816.75,820.00,816.75,820.00,100,3060
2019-03-15 09:23:00,820.00,820.00,820.00,820.00,0,3060
2019-03-15 09:24:00,820.00,820.00,808.55,808.55,120,3200
2019-03-15 09:25:00,808.55,808.55,808.55,808.55,0,3200
2019-03-15 09:26:00,808.55,808.55,808.55,808.55,0,3200
2019-03-15 09:27:00,808.55,808.55,808.55,808.55,0,3200
2019-03-15 09:28:00,808.55,820.00,808.55,820.00,1000,3320
2019-03-15 09:29:00,820.00,820.00,810.00,810.00,20,3320
2019-03-15 09:30:00,810.00,810.00,795.00,795.00,180,4400
2019-03-15 09:31:00,795.00,795.00,769.80,775.00,1060,4400
2019-03-15 09:32:00,775.00,775.00,775.00,775.00,0,4400
2019-03-15 09:33:00,775.00,775.00,770.00,770.00,120,4400
2019-03-15 09:34:00,770.00,783.00,770.00,783.00,80,5600
2019-03-15 09:35:00,783.00,783.00,781.80,781.80,0,5600
2019-03-15 09:36:00,781.80,781.80,781.80,781.80,0,5600
2019-03-15 09:37:00,781.80,781.80,762.40,762.40,20,5600
2019-03-15 09:38:00,762.40,762.40,752.00,752.00,100,5600
2019-03-15 09:39:00,752.00,752.00,730.70,746.80,120,5600
2019-03-15 09:40:00,746.80,746.80,740.60,740.60,20,5600
2019-03-15 09:41:00,740.60,750.00,740.60,750.00,40,5600
2019-03-15 09:42:00,750.00,750.00,750.00,750.00,0,5600
2019-03-15 09:43:00,750.00,750.00,750.00,750.00,0,5600
2019-03-15 09:44:00,750.00,750.00,750.00,750.00,0,5600
2019-03-15 09:45:00,750.00,750.00,730.00,730.00,60,5720
2019-03-15 09:46:00,730.00,730.00,730.00,730.00,0,5720
2019-03-15 09:47:00,730.00,730.00,730.00,730.00,0,5720
2019-03-15 09:48:00,730.00,749.95,730.00,749.95,20,5760
2019-03-15 09:49:00,749.95,749.95,748.00,748.00,1000,5760
2019-03-15 09:50:00,748.00,748.00,748.00,748.00,0,5760
2019-03-15 09:51:00,748.00,748.00,748.00,748.00,0,5760
2019-03-15 09:52:00,748.00,748.00,748.00,748.00,0,5760
2019-03-15 09:53:00,748.00,748.00,748.00,748.00,0,5760
2019-03-15 09:54:00,748.00,748.00,730.00,730.00,160,6760
2019-03-15 09:55:00,730.00,730.00,705.00,705.00,20,6760
2019-03-15 09:56:00,705.00,705.00,695.15,705.00,280,6760
2019-03-15 09:57:00,705.00,705.00,701.00,701.00,40,7020
2019-03-15 09:58:00,701.00,711.60,700.00,711.60,60,7020
2019-03-15 09:59:00,711.60,724.95,711.60,724.95,60,7020
2019-03-15 10:00:00,724.95,724.95,718.00,718.00,280,7160
2019-03-15 10:01:00,718.00,718.00,718.00,718.00,20,7160
2019-03-15 10:02:00,718.00,724.00,718.00,724.00,60,7160
2019-03-15 10:03:00,724.00,724.00,720.00,720.00,80,7600
2019-03-15 10:04:00,720.00,720.00,718.00,718.00,40,7600
2019-03-15 10:05:00,718.00,720.00,718.00,720.00,140,7600
2019-03-15 10:06:00,720.00,724.95,720.00,724.95,60,7600
2019-03-15 10:07:00,724.95,738.65,724.95,738.65,100,7440
2019-03-15 10:08:00,738.65,738.65,730.00,730.00,20,7440
2019-03-15 10:09:00,730.00,730.00,730.00,730.00,0,7440
2019-03-15 10:10:00,730.00,730.00,730.00,730.00,0,7440
2019-03-15 10:11:00,730.00,730.00,711.15,711.15,520,7460
2019-03-15 10:12:00,711.15,711.15,711.15,711.15,0,7460
2019-03-15 10:13:00,711.15,711.15,711.15,711.15,0,7460
2019-03-15 10:14:00,711.15,711.15,711.15,711.15,0,7460
2019-03-15 10:15:00,711.15,711.15,711.15,711.15,0,7460
2019-03-15 10:16:00,711.15,711.15,711.15,711.15,0,7460
2019-03-15 10:17:00,711.15,735.00,711.15,735.00,100,7800
2019-03-15 10:18:00,735.00,735.00,730.00,730.00,20,7640
2019-03-15 10:19:00,730.00,735.00,726.00,726.00,140,7640
2019-03-15 10:20:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:21:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:22:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:23:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:24:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:25:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:26:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:27:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:28:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:29:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:30:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:31:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:32:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:33:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:34:00,726.00,726.00,726.00,726.00,0,7640
2019-03-15 10:35:00,726.00,733.35,726.00,733.35,140,7640
2019-03-15 10:36:00,733.35,733.35,733.35,733.35,0,7380
2019-03-15 10:37:00,733.35,764.90,733.35,764.90,40,7380
2019-03-15 10:38:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:39:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:40:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:41:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:42:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:43:00,764.90,764.90,764.90,764.90,0,7380
2019-03-15 10:44:00,764.90,764.90,730.55,730.55,60,7340
2019-03-15 10:45:00,730.55,730.55,730.55,730.55,0,7340
2019-03-15 10:46:00,730.55,762.45,730.55,762.45,100,7360
2019-03-15 10:47:00,762.45,762.45,762.45,762.45,0,7360
2019-03-15 10:48:00,762.45,762.45,744.70,744.70,20,7360
2019-03-15 10:49:00,744.70,744.70,744.70,744.70,0,7360
2019-03-15 10:50:00,744.70,744.70,744.70,744.70,0,7360
2019-03-15 10:51:00,744.70,744.70,744.70,744.70,0,7360
2019-03-15 10:52:00,744.70,744.70,744.70,744.70,0,7360
2019-03-15 10:53:00,744.70,750.90,744.70,750.90,240,7340
2019-03-15 10:54:00,750.90,750.90,750.90,750.90,0,7340
2019-03-15 10:55:00,750.90,750.90,745.00,745.00,40,7580
2019-03-15 10:56:00,745.00,745.00,745.00,745.00,0,7580
2019-03-15 10:57:00,745.00,745.00,735.50,735.50,20,7580
2019-03-15 10:58:00,735.50,735.50,735.50,735.50,0,7580
2019-03-15 10:59:00,735.50,735.50,735.00,735.00,20,7540
2019-03-15 11:00:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:01:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:02:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:03:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:04:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:05:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:06:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:07:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:08:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:09:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:10:00,735.00,735.00,735.00,735.00,0,7540
2019-03-15 11:11:00,735.00,735.00,735.00,735.00,20,7340
2019-03-15 11:12:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:13:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:14:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:15:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:16:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:17:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:18:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:19:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:20:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:21:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:22:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:23:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:24:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:25:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:26:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:27:00,735.00,735.00,735.00,735.00,0,7340
2019-03-15 11:28:00,735.00,742.30,735.00,742.30,20,7340
2019-03-15 11:29:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:30:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:31:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:32:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:33:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:34:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:35:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:36:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:37:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:38:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:39:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:40:00,742.30,742.30,742.30,742.30,0,7340
2019-03-15 11:41:00,742.30,749.00,742.30,749.00,20,7340
2019-03-15 11:42:00,749.00,749.00,749.00,749.00,0,7320
2019-03-15 11:43:00,749.00,750.00,749.00,750.00,20,7340
2019-03-15 11:44:00,750.00,760.00,750.00,760.00,60,7340
2019-03-15 11:45:00,760.00,760.00,750.00,750.00,20,7340
2019-03-15 11:46:00,750.00,750.00,750.00,750.00,0,7340
2019-03-15 11:47:00,750.00,750.00,750.00,750.00,0,7340
2019-03-15 11:48:00,750.00,750.00,750.00,750.00,0,7340
2019-03-15 11:49:00,750.00,765.00,750.00,765.00,20,7340
2019-03-15 11:50:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:51:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:52:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:53:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:54:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:55:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:56:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:57:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:58:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 11:59:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 12:00:00,765.00,765.00,765.00,765.00,0,7320
2019-03-15 12:01:00,765.00,765.00,725.00,725.00,60,7320
2019-03-15 12:02:00,725.00,725.00,703.85,704.00,180,7320
2019-03-15 12:03:00,704.00,710.00,704.00,710.00,100,7320
2019-03-15 12:04:00,710.00,710.00,710.00,710.00,0,7320
2019-03-15 12:05:00,710.00,715.00,710.00,712.00,140,7600
2019-03-15 12:06:00,712.00,712.00,712.00,712.00,0,7600
2019-03-15 12:07:00,712.00,712.00,700.00,700.00,20,7660
2019-03-15 12:08:00,700.00,700.00,700.00,700.00,0,7660
2019-03-15 12:09:00,700.00,700.00,700.00,700.00,0,7660
2019-03-15 12:10:00,700.00,700.00,700.00,700.00,40,7660
2019-03-15 12:11:00,700.00,700.00,700.00,700.00,0,7600
2019-03-15 12:12:00,700.00,700.00,700.00,700.00,0,7600
2019-03-15 12:13:00,700.00,700.00,700.00,700.00,0,7640
2019-03-15 12:14:00,700.00,700.00,700.00,700.00,0,7640
2019-03-15 12:15:00,700.00,700.00,700.00,700.00,0,0
2019-03-15 12:16:00,700.00,700.00,700.00,700.00,0,0
2019-03-15 12:17:00,700.00,700.00,695.00,695.00,20,7580
2019-03-15 12:18:00,695.00,695.00,695.00,695.00,0,7580
2019-03-15 12:19:00,695.00,695.00,695.00,695.00,0,7580
2019-03-15 12:20:00,695.00,695.00,695.00,695.00,0,7580
2019-03-15 12:21:00,695.00,708.00,695.00,708.00,20,7580
2019-03-15 12:22:00,708.00,710.00,708.00,710.00,40,7480
2019-03-15 12:23:00,710.00,710.00,705.00,705.00,240,7480
2019-03-15 12:24:00,705.00,705.00,705.00,705.00,0,7480
2019-03-15 12:25:00,705.00,705.00,705.00,705.00,0,7480
2019-03-15 12:26:00,705.00,705.00,705.00,705.00,0,7480
2019-03-15 12:27:00,705.00,705.00,705.00,705.00,100,7760
2019-03-15 12:28:00,705.00,705.00,705.00,705.00,0,7760
2019-03-15 12:29:00,705.00,705.00,700.00,700.00,560,7760
2019-03-15 12:30:00,700.00,700.00,700.00,700.00,0,7760
2019-03-15 12:31:00,700.00,700.00,700.00,700.00,0,7760
2019-03-15 12:32:00,700.00,700.00,700.00,700.00,0,7760
2019-03-15 12:33:00,700.00,700.00,700.00,700.00,0,7760
2019-03-15 12:34:00,700.00,700.00,700.00,700.00,0,7760
2019-03-15 12:35:00,700.00,712.50,700.00,712.50,40,8420
2019-03-15 12:36:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:37:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:38:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:39:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:40:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:41:00,712.50,712.50,712.50,712.50,0,8420
2019-03-15 12:42:00,712.50,712.50,705.00,705.00,20,8440
2019-03-15 12:43:00,705.00,705.00,705.00,705.00,0,8440
2019-03-15 12:44:00,705.00,705.00,696.25,696.25,20,8440
2019-03-15 12:45:00,696.25,696.25,696.25,696.25,0,8440
2019-03-15 12:46:00,696.25,696.25,696.25,696.25,0,8440
2019-03-15 12:47:00,696.25,696.25,696.25,696.25,0,8440
2019-03-15 12:48:00,696.25,696.25,696.25,696.25,0,8440
2019-03-15 12:49:00,696.25,696.25,696.25,696.25,0,8440
2019-03-15 12:50:00,696.25,702.10,696.25,702.00,180,8460
2019-03-15 12:51:00,702.00,702.00,702.00,702.00,0,8460
2019-03-15 12:52:00,702.00,702.00,700.50,700.50,80,8640
2019-03-15 12:53:00,700.50,703.00,700.00,700.00,460,8640
2019-03-15 12:54:00,700.00,700.00,695.00,695.00,120,9000
2019-03-15 12:55:00,695.00,695.00,695.00,695.00,0,9000
2019-03-15 12:56:00,695.00,695.00,690.00,690.00,160,9000
2019-03-15 12:57:00,690.00,690.00,690.00,690.00,40,9000
2019-03-15 12:58:00,690.00,691.45,690.00,691.45,20,8320
2019-03-15 12:59:00,691.45,691.45,691.45,691.45,0,8320
2019-03-15 13:00:00,691.45,693.00,691.45,693.00,80,8340
2019-03-15 13:01:00,693.00,693.00,693.00,693.00,0,8340
2019-03-15 13:02:00,693.00,693.00,693.00,693.00,0,8340
2019-03-15 13:03:00,693.00,693.00,676.50,685.00,100,8340
2019-03-15 13:04:00,685.00,685.00,685.00,685.00,60,8160
2019-03-15 13:05:00,685.00,685.00,685.00,685.00,0,8160
2019-03-15 13:06:00,685.00,695.00,685.00,695.00,40,8180
2019-03-15 13:07:00,695.00,698.50,695.00,698.50,40,8180
2019-03-15 13:08:00,698.50,698.50,698.50,698.50,0,8180
2019-03-15 13:09:00,698.50,698.50,698.50,698.50,20,8180
2019-03-15 13:10:00,698.50,698.50,693.15,695.00,60,8080
2019-03-15 13:11:00,695.00,695.00,695.00,695.00,0,8080
2019-03-15 13:12:00,695.00,695.00,682.50,682.50,20,8100
2019-03-15 13:13:00,682.50,682.50,682.50,682.50,0,8100
2019-03-15 13:14:00,682.50,682.50,682.50,682.50,0,8100
2019-03-15 13:15:00,682.50,689.50,665.95,665.95,140,8120
2019-03-15 13:16:00,665.95,665.95,665.95,665.95,0,8120
2019-03-15 13:17:00,665.95,665.95,665.95,665.95,0,8120
2019-03-15 13:18:00,665.95,665.95,665.95,665.95,0,8120
2019-03-15 13:19:00,665.95,666.00,665.95,666.00,20,8240
2019-03-15 13:20:00,666.00,680.00,666.00,680.00,20,8240
2019-03-15 13:21:00,680.00,680.00,680.00,680.00,0,8240
2019-03-15 13:22:00,680.00,680.00,674.05,674.05,100,8240
2019-03-15 13:23:00,674.05,674.05,674.05,674.05,0,8220
2019-03-15 13:24:00,674.05,674.05,674.05,674.05,0,8220
