date,open,high,low,close,volume,oi
2019-03-15 13:25:00,674.05,674.05,674.05,674.05,0,8220
2019-03-15 13:26:00,674.05,674.05,674.05,674.05,0,8220
2019-03-15 13:27:00,674.05,674.05,674.05,674.05,0,8220
2019-03-15 13:28:00,674.05,674.05,664.50,664.50,80,8320
2019-03-15 13:29:00,664.50,664.50,664.00,664.00,20,8320
2019-03-15 13:30:00,664.00,664.00,664.00,664.00,0,8320
2019-03-15 13:31:00,664.00,664.00,664.00,664.00,0,8320
2019-03-15 13:32:00,664.00,664.00,664.00,664.00,0,8320
2019-03-15 13:33:00,664.00,679.00,664.00,679.00,20,8420
2019-03-15 13:34:00,679.00,679.00,679.00,679.00,0,8420
2019-03-15 13:35:00,679.00,679.00,679.00,679.00,0,8420
2019-03-15 13:36:00,679.00,679.00,679.00,679.00,0,8420
2019-03-15 13:37:00,679.00,679.00,679.00,679.00,0,8420
2019-03-15 13:38:00,679.00,679.00,679.00,679.00,0,8420
2019-03-15 13:39:00,679.00,679.00,665.35,665.35,40,8420
2019-03-15 13:40:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:41:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:42:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:43:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:44:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:45:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:46:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:47:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:48:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:49:00,665.35,665.35,665.35,665.35,0,8340
2019-03-15 13:50:00,665.35,665.35,656.80,656.80,20,8380
2019-03-15 13:51:00,656.80,656.80,616.80,616.80,40,8380
2019-03-15 13:52:00,616.80,620.00,616.80,620.00,60,8380
2019-03-15 13:53:00,620.00,620.00,599.95,599.95,120,8380
2019-03-15 13:54:00,599.95,599.95,599.95,599.95,0,8380
2019-03-15 13:55:00,599.95,614.00,599.95,614.00,80,8520
2019-03-15 13:56:00,614.00,614.00,614.00,614.00,0,8520
2019-03-15 13:57:00,614.00,614.00,593.50,600.00,60,8520
2019-03-15 13:58:00,600.00,600.00,600.00,600.00,0,8520
2019-03-15 13:59:00,600.00,600.50,600.00,600.50,20,8520
2019-03-15 14:00:00,600.50,610.00,600.50,610.00,20,8540
2019-03-15 14:01:00,610.00,610.00,610.00,610.00,20,8540
2019-03-15 14:02:00,610.00,610.00,600.00,600.00,140,8540
2019-03-15 14:03:00,600.00,600.00,600.00,600.00,120,8540
2019-03-15 14:04:00,600.00,615.50,600.00,615.50,20,8580
2019-03-15 14:05:00,615.50,615.50,615.50,615.50,0,8580
2019-03-15 14:06:00,615.50,629.00,615.50,629.00,80,8580
2019-03-15 14:07:00,629.00,635.00,629.00,635.00,620,8620
2019-03-15 14:08:00,635.00,635.00,618.35,618.50,260,8620
2019-03-15 14:09:00,618.50,618.50,609.95,609.95,80,8620
2019-03-15 14:10:00,609.95,609.95,604.05,604.05,80,8640
2019-03-15 14:11:00,604.05,612.40,604.05,612.40,20,8640
2019-03-15 14:12:00,612.40,619.40,602.05,602.05,220,8660
2019-03-15 14:13:00,602.05,612.45,602.05,610.00,260,8660
2019-03-15 14:14:00,610.00,610.00,610.00,610.00,0,8660
2019-03-15 14:15:00,610.00,610.00,610.00,610.00,0,8660
2019-03-15 14:16:00,610.00,620.00,610.00,615.45,80,8500
2019-03-15 14:17:00,615.45,615.45,615.45,615.45,0,8500
2019-03-15 14:18:00,615.45,615.45,615.45,615.45,0,8500
2019-03-15 14:19:00,615.45,615.45,615.45,615.45,0,8500
2019-03-15 14:20:00,615.45,615.45,610.00,610.00,260,8500
2019-03-15 14:21:00,610.00,613.05,610.00,613.05,500,8640
2019-03-15 14:22:00,613.05,613.05,600.00,600.00,160,8640
2019-03-15 14:23:00,600.00,605.85,600.00,605.85,20,8640
2019-03-15 14:24:00,605.85,615.00,605.85,615.00,40,8640
2019-03-15 14:25:00,615.00,615.00,613.95,613.95,20,8680
2019-03-15 14:26:00,613.95,617.55,613.95,617.55,40,8680
2019-03-15 14:27:00,617.55,624.55,617.55,624.55,20,8700
2019-03-15 14:28:00,624.55,625.00,610.75,610.75,100,8700
2019-03-15 14:29:00,610.75,615.00,610.75,615.00,20,8700
2019-03-15 14:30:00,615.00,615.00,615.00,615.00,0,8700
2019-03-15 14:31:00,615.00,618.00,615.00,618.00,60,8740
2019-03-15 14:32:00,618.00,618.00,618.00,618.00,0,8740
2019-03-15 14:33:00,618.00,618.00,618.00,618.00,0,8740
2019-03-15 14:34:00,618.00,618.00,615.90,615.90,20,8700
2019-03-15 14:35:00,615.90,619.55,615.90,619.55,40,8700
2019-03-15 14:36:00,619.55,619.55,617.25,617.25,20,8700
2019-03-15 14:37:00,617.25,617.25,617.25,617.25,0,8700
2019-03-15 14:38:00,617.25,630.00,617.25,630.00,20,8700
2019-03-15 14:39:00,630.00,630.00,623.45,623.45,20,8720
2019-03-15 14:40:00,623.45,623.45,623.45,623.45,0,8720
2019-03-15 14:41:00,623.45,623.45,604.05,606.55,1120,8720
2019-03-15 14:42:00,606.55,606.55,606.55,606.55,0,8720
2019-03-15 14:43:00,606.55,617.55,606.55,617.50,120,9380
2019-03-15 14:44:00,617.50,619.50,616.65,616.65,120,9380
2019-03-15 14:45:00,616.65,616.65,572.90,572.90,540,9380
2019-03-15 14:46:00,572.90,579.15,572.90,579.15,100,9780
2019-03-15 14:47:00,579.15,579.15,579.15,579.15,0,9780
2019-03-15 14:48:00,579.15,580.00,579.15,580.00,460,9780
2019-03-15 14:49:00,580.00,580.00,580.00,580.00,0,9780
2019-03-15 14:50:00,580.00,580.00,575.00,576.55,1040,9860
2019-03-15 14:51:00,576.55,609.65,576.55,609.65,1400,10740
2019-03-15 14:52:00,609.65,609.65,605.00,605.00,20,10740
2019-03-15 14:53:00,605.00,605.00,600.00,600.00,20,10740
2019-03-15 14:54:00,600.00,600.00,600.00,600.00,0,10740
2019-03-15 14:55:00,600.00,600.00,590.00,590.00,280,11740
2019-03-15 14:56:00,590.00,590.00,590.00,590.00,0,11740
2019-03-15 14:57:00,590.00,600.00,590.00,600.00,20,11760
2019-03-15 14:58:00,600.00,610.00,600.00,600.00,140,11760
2019-03-15 14:59:00,600.00,600.00,600.00,600.00,0,11760
2019-03-15 15:00:00,600.00,600.00,570.55,570.55,480,11760
2019-03-15 15:01:00,570.55,570.55,570.55,570.55,0,11680
2019-03-15 15:02:00,570.55,570.55,570.55,570.55,0,11680
2019-03-15 15:03:00,570.55,650.00,570.55,650.00,20,11680
2019-03-15 15:04:00,650.00,650.00,635.15,635.15,0,11520
2019-03-15 15:05:00,635.15,689.85,635.15,689.85,80,11520
2019-03-15 15:06:00,689.85,696.55,689.85,696.55,40,11520
2019-03-15 15:07:00,696.55,696.55,675.60,675.60,260,11320
2019-03-15 15:08:00,675.60,675.60,666.10,666.10,240,11320
2019-03-15 15:09:00,666.10,685.00,666.10,685.00,20,11480
2019-03-15 15:10:00,685.00,705.35,685.00,705.00,120,11480
2019-03-15 15:11:00,705.00,722.65,704.00,722.65,260,11480
2019-03-15 15:12:00,722.65,722.65,708.55,708.55,20,11480
2019-03-15 15:13:00,708.55,708.55,693.90,693.90,20,11220
2019-03-15 15:14:00,693.90,708.55,693.90,708.55,120,11220
2019-03-15 15:15:00,708.55,708.55,708.55,708.55,0,11220
2019-03-15 15:16:00,708.55,708.55,674.00,674.00,60,11180
2019-03-15 15:17:00,674.00,706.75,674.00,706.75,300,11180
2019-03-15 15:18:00,706.75,706.75,706.75,706.75,0,11180
2019-03-15 15:19:00,706.75,706.75,706.75,706.75,0,11180
2019-03-15 15:20:00,706.75,706.75,695.00,695.00,0,11000
2019-03-15 15:21:00,695.00,695.00,695.00,695.00,0,11000
2019-03-15 15:22:00,695.00,695.00,682.00,682.00,20,11000
2019-03-15 15:23:00,682.00,682.00,673.00,673.00,400,11000
2019-03-15 15:24:00,673.00,673.00,673.00,673.00,0,11000
2019-03-15 15:25:00,673.00,673.00,664.75,665.45,240,10760
2019-03-15 15:26:00,665.45,665.45,664.50,664.50,20,10760
2019-03-15 15:27:00,664.50,664.50,664.50,664.50,0,10760
2019-03-15 15:28:00,664.50,664.50,656.00,656.00,60,10760
2019-03-15 15:29:01,656.00,656.00,655.00,655.00,200,10680
2019-03-18 09:16:00,551.05,551.05,495.45,495.45,260,10660
2019-03-18 09:17:00,488.10,498.50,483.80,490.00,3140,11200
2019-03-18 09:18:00,499.00,520.00,499.00,510.00,2900,11200
2019-03-18 09:19:00,510.00,510.00,503.80,506.30,480,11200
2019-03-18 09:20:00,506.30,506.30,475.70,491.95,740,12120
2019-03-18 09:21:00,489.20,495.35,489.20,495.35,480,12120
2019-03-18 09:22:00,498.75,508.45,498.75,507.40,760,12120
2019-03-18 09:23:00,510.70,517.90,504.05,504.05,380,12980
2019-03-18 09:24:00,504.05,509.45,504.05,506.00,360,12980
2019-03-18 09:25:00,506.00,512.45,505.00,505.00,1140,12980
2019-03-18 09:26:00,505.00,508.00,502.80,503.85,1040,13860
2019-03-18 09:27:00,503.85,504.80,490.00,490.00,460,13860
2019-03-18 09:28:00,485.75,485.75,480.00,483.95,800,13860
2019-03-18 09:29:00,483.95,494.45,483.95,490.05,880,14560
2019-03-18 09:30:00,490.00,490.00,475.00,478.00,280,14560
2019-03-18 09:31:00,480.00,485.00,480.00,483.80,80,14560
2019-03-18 09:32:00,483.80,483.80,465.85,465.85,520,14980
2019-03-18 09:33:00,465.05,475.00,460.55,474.95,260,14980
2019-03-18 09:34:00,474.95,474.95,465.40,465.40,160,14980
2019-03-18 09:35:00,465.40,467.70,465.40,467.45,800,14940
2019-03-18 09:36:00,467.45,475.95,467.45,472.40,420,14940
2019-03-18 09:37:00,472.40,475.00,470.00,472.05,1100,14940
2019-03-18 09:38:00,472.05,472.05,467.50,471.15,120,15700
2019-03-18 09:39:00,471.15,480.00,471.15,476.00,660,15700
2019-03-18 09:40:00,476.00,476.00,471.00,471.00,120,15700
2019-03-18 09:41:00,471.00,481.50,471.00,481.05,180,16020
2019-03-18 09:42:00,481.05,481.05,481.05,481.05,0,16020
2019-03-18 09:43:00,481.05,483.95,475.00,481.15,160,16020
2019-03-18 09:44:00,481.15,492.85,481.15,492.10,960,16220
2019-03-18 09:45:00,492.10,492.10,492.10,492.10,0,16220
2019-03-18 09:46:00,492.10,492.10,480.00,480.00,140,16220
2019-03-18 09:47:00,480.00,485.00,480.00,480.00,260,16080
2019-03-18 09:48:00,480.00,480.05,477.00,477.80,180,16080
2019-03-18 09:49:00,477.80,477.80,474.45,474.45,40,16080
2019-03-18 09:50:00,474.45,475.00,473.55,473.55,120,15800
2019-03-18 09:51:00,473.55,477.70,473.55,476.80,340,15800
2019-03-18 09:52:00,476.80,476.80,475.00,476.05,120,15800
2019-03-18 09:53:00,476.05,482.20,476.05,482.00,480,16060
2019-03-18 09:54:00,482.00,483.20,481.95,483.20,120,16060
2019-03-18 09:55:00,484.00,484.50,483.50,484.50,160,16060
2019-03-18 09:56:00,484.50,487.00,484.10,487.00,300,16720
2019-03-18 09:57:00,487.00,496.35,487.00,496.35,40,16720
2019-03-18 09:58:00,494.05,497.85,490.00,497.00,640,16720
2019-03-18 09:59:00,497.00,507.40,496.50,505.55,560,16560
2019-03-18 10:00:00,505.55,518.35,505.00,505.55,540,16560
2019-03-18 10:01:00,505.55,513.05,504.25,509.25,860,16560
2019-03-18 10:02:00,509.25,515.45,507.15,515.45,440,16620
2019-03-18 10:03:00,515.45,535.80,515.45,525.00,600,16620
2019-03-18 10:04:00,525.00,525.00,509.15,509.15,140,16620
2019-03-18 10:05:00,509.15,509.15,499.15,502.60,320,17080
2019-03-18 10:06:00,503.20,503.90,502.15,502.15,100,17080
2019-03-18 10:07:00,502.15,517.80,502.15,517.80,180,17080
2019-03-18 10:08:00,517.80,523.65,512.40,523.65,280,17300
2019-03-18 10:09:00,523.65,529.00,523.65,529.00,40,17300
2019-03-18 10:10:00,529.00,537.35,529.00,534.70,300,17300
2019-03-18 10:11:00,534.70,534.80,518.50,518.50,280,17280
2019-03-18 10:12:00,518.50,545.90,518.50,540.00,420,17280
2019-03-18 10:13:00,540.00,564.60,540.00,564.60,820,17280
2019-03-18 10:14:00,564.60,564.60,543.80,546.30,420,17240
2019-03-18 10:15:00,546.30,548.80,538.60,538.60,160,17240
2019-03-18 10:16:00,538.60,544.25,538.60,544.25,740,17240
2019-03-18 10:17:00,544.25,547.45,537.10,537.10,180,17320
2019-03-18 10:18:00,537.10,537.10,525.00,526.70,280,17320
2019-03-18 10:19:00,526.70,529.00,526.70,529.00,1020,17320
2019-03-18 10:20:00,529.00,529.00,516.35,520.15,760,17020
2019-03-18 10:21:00,520.15,524.00,520.15,524.00,520,17020
2019-03-18 10:22:00,524.00,535.60,524.00,535.60,120,17020
2019-03-18 10:23:00,535.60,540.90,535.60,540.90,540,16980
2019-03-18 10:24:00,540.90,548.55,540.90,546.15,320,16980
2019-03-18 10:25:00,549.95,550.55,545.45,546.60,240,16980
2019-03-18 10:26:00,546.60,546.60,540.80,540.80,200,16900
2019-03-18 10:27:00,540.80,558.35,540.80,558.35,180,16900
2019-03-18 10:28:00,558.35,558.35,558.35,558.35,0,16900
2019-03-18 10:29:00,558.35,578.45,557.30,578.45,660,17040
2019-03-18 10:30:00,578.45,607.25,574.95,607.25,1240,17040
2019-03-18 10:31:00,607.25,618.85,593.40,614.70,780,17040
2019-03-18 10:32:00,614.70,615.60,585.50,588.45,480,17360
2019-03-18 10:33:00,588.45,589.70,574.95,575.10,740,17360
2019-03-18 10:34:00,576.95,576.95,562.00,562.00,300,17360
2019-03-18 10:35:00,562.00,584.85,562.00,584.85,60,17380
2019-03-18 10:36:00,584.85,594.80,584.85,594.80,280,17380
2019-03-18 10:37:00,594.80,601.90,594.80,594.95,40,17380
2019-03-18 10:38:00,594.95,594.95,580.00,580.00,20,17400
2019-03-18 10:39:00,580.00,601.45,580.00,600.60,80,17400
2019-03-18 10:40:00,600.60,669.95,600.60,642.55,1120,17400
2019-03-18 10:41:00,642.55,671.50,638.00,671.50,560,17540
2019-03-18 10:42:00,671.50,671.50,650.00,650.00,140,17540
2019-03-18 10:43:00,650.00,660.80,650.00,653.05,520,17540
2019-03-18 10:44:00,653.05,698.15,653.05,689.05,480,17620
2019-03-18 10:45:00,693.60,760.20,693.60,756.35,760,17620
2019-03-18 10:46:00,756.35,759.80,705.65,710.00,1440,17620
2019-03-18 10:47:00,710.00,739.75,710.00,738.50,300,17160
2019-03-18 10:48:00,738.50,742.80,711.00,711.00,160,17160
2019-03-18 10:49:00,703.00,704.45,664.85,664.90,540,17160
2019-03-18 10:50:00,664.90,683.60,664.90,678.40,180,17300
2019-03-18 10:51:00,678.40,682.55,642.05,642.05,300,17300
2019-03-18 10:52:00,642.75,653.15,627.15,638.00,440,17300
2019-03-18 10:53:00,638.00,650.70,633.70,643.35,340,17960
2019-03-18 10:54:00,643.35,653.15,643.35,653.15,60,17960
2019-03-18 10:55:00,653.15,680.60,653.15,679.00,180,17960
2019-03-18 10:56:00,679.00,680.00,679.00,680.00,200,17960
2019-03-18 10:57:00,680.00,700.00,680.00,700.00,20,17560
2019-03-18 10:58:00,700.00,700.00,656.30,656.30,20,17560
2019-03-18 10:59:00,656.30,666.05,656.30,666.05,20,16220
2019-03-18 11:00:00,666.05,670.00,666.05,670.00,20,16220
2019-03-18 11:01:00,670.00,685.00,670.00,685.00,40,16220
2019-03-18 11:02:00,685.00,685.00,685.00,685.00,0,16220
2019-03-18 11:03:00,685.00,691.00,685.00,691.00,40,16180
2019-03-18 11:04:00,691.00,694.45,690.50,690.50,140,16180
2019-03-18 11:05:00,690.50,691.50,680.00,680.00,200,16080
2019-03-18 11:06:00,669.55,669.55,668.00,668.00,0,16080
2019-03-18 11:07:00,668.00,668.00,660.00,667.50,280,16080
2019-03-18 11:08:00,667.50,677.75,667.50,677.75,40,16080
2019-03-18 11:09:00,677.75,677.75,677.75,677.75,0,16020
2019-03-18 11:10:00,677.75,686.75,677.75,686.75,20,16020
2019-03-18 11:11:00,686.75,686.75,656.95,667.35,340,16020
2019-03-18 11:12:00,667.35,677.00,667.35,676.45,100,16020
2019-03-18 11:13:00,676.45,676.45,669.40,669.40,20,16020
2019-03-18 11:14:00,669.40,669.40,655.00,655.00,80,16080
2019-03-18 11:15:00,655.00,656.00,635.00,635.00,220,16080
2019-03-18 11:16:00,635.00,640.00,635.00,640.00,80,16080
2019-03-18 11:17:00,640.00,653.05,640.00,653.05,80,16080
2019-03-18 11:18:00,653.05,653.05,641.35,641.35,20,16080
2019-03-18 11:19:00,639.00,639.00,633.55,633.55,120,16080
2019-03-18 11:20:00,633.55,633.55,614.05,616.80,40,16120
2019-03-18 11:21:00,616.80,637.35,616.80,637.35,40,16120
2019-03-18 11:22:00,637.35,640.00,637.35,640.00,20,16120
2019-03-18 11:23:00,640.00,640.00,625.75,625.75,260,16020
2019-03-18 11:24:00,625.75,634.10,625.75,634.00,100,16020
2019-03-18 11:25:00,634.00,657.35,634.00,650.50,200,16020
2019-03-18 11:26:00,650.50,650.50,644.50,650.20,180,16040
2019-03-18 11:27:00,650.20,650.20,650.20,650.20,0,16040
2019-03-18 11:28:00,650.20,687.55,650.20,684.55,440,16040
2019-03-18 11:29:00,684.55,684.55,684.55,684.55,0,16040
2019-03-18 11:30:00,684.55,684.55,678.00,678.00,400,16060
2019-03-18 11:31:00,678.00,678.00,678.00,678.00,0,16060
2019-03-18 11:32:00,678.00,678.00,675.00,675.00,0,16280
2019-03-18 11:33:00,675.00,675.00,670.00,670.00,240,16280
2019-03-18 11:34:00,670.00,670.00,670.00,670.00,100,16280
2019-03-18 11:35:00,670.00,670.00,670.00,670.00,0,16280
2019-03-18 11:36:00,670.00,678.20,670.00,678.20,20,16480
2019-03-18 11:37:00,678.20,685.50,678.20,680.00,220,16480
2019-03-18 11:38:00,680.00,680.00,678.50,678.50,100,16400
2019-03-18 11:39:00,678.50,687.50,678.50,687.50,20,16400
2019-03-18 11:40:00,687.50,687.50,687.50,687.50,0,16400
2019-03-18 11:41:00,687.50,687.50,669.75,669.75,40,16420
2019-03-18 11:42:00,669.75,669.75,669.75,669.75,0,16420
2019-03-18 11:43:00,669.75,676.00,669.75,673.45,120,16420
2019-03-18 11:44:00,673.45,676.35,673.45,676.35,20,16220
2019-03-18 11:45:00,676.35,676.35,669.30,669.30,120,16220
2019-03-18 11:46:00,669.30,680.25,669.30,680.25,20,16220
2019-03-18 11:47:00,680.25,680.25,680.25,680.25,0,16220
2019-03-18 11:48:00,680.25,680.25,680.25,680.25,0,16220
2019-03-18 11:49:00,680.25,694.45,680.25,694.45,20,16220
2019-03-18 11:50:00,694.45,710.90,694.45,710.90,220,16200
2019-03-18 11:51:00,710.90,710.90,704.80,704.80,40,16200
2019-03-18 11:52:00,704.80,708.90,704.80,708.90,100,16200
2019-03-18 11:53:00,708.90,708.90,708.90,708.90,0,16200
2019-03-18 11:54:00,708.90,731.55,704.00,729.00,300,16120
2019-03-18 11:55:00,729.00,729.00,715.95,715.95,60,16120
2019-03-18 11:56:00,715.95,715.95,715.95,715.95,0,16120
2019-03-18 11:57:00,715.95,715.95,715.95,715.95,0,16120
2019-03-18 11:58:00,715.95,715.95,697.25,697.25,20,16120
2019-03-18 11:59:00,697.25,700.00,690.00,690.00,180,16080
2019-03-18 12:00:00,690.00,690.00,675.60,675.60,20,16080
2019-03-18 12:01:00,675.60,687.05,675.60,687.05,100,16080
2019-03-18 12:02:00,687.05,687.05,678.05,678.05,20,16080
2019-03-18 12:03:00,678.05,700.00,678.05,700.00,40,16080
2019-03-18 12:04:00,700.00,706.25,700.00,706.25,200,16040
2019-03-18 12:05:00,706.25,706.25,706.25,706.25,0,16040
2019-03-18 12:06:00,706.25,716.45,706.25,716.45,20,16220
2019-03-18 12:07:00,716.45,725.55,705.05,721.00,400,16220
2019-03-18 12:08:00,721.00,721.00,721.00,721.00,0,16220
2019-03-18 12:09:00,721.00,721.00,721.00,721.00,0,16220
2019-03-18 12:10:00,721.00,721.00,694.95,698.00,60,16260
2019-03-18 12:11:00,698.00,710.00,698.00,706.90,280,16260
2019-03-18 12:12:00,706.90,709.90,706.10,709.90,40,16260
2019-03-18 12:13:00,709.90,720.00,709.90,720.00,80,16260
2019-03-18 12:14:00,720.00,720.00,715.00,716.40,220,16060
2019-03-18 12:15:00,716.40,716.40,695.10,695.10,60,16060
2019-03-18 12:16:00,695.10,695.10,688.35,688.35,120,16060
2019-03-18 12:17:00,688.35,695.60,688.35,695.60,20,16100
2019-03-18 12:18:00,695.60,697.05,694.95,697.05,60,16100
2019-03-18 12:19:00,680.05,680.05,650.00,650.00,180,16100
2019-03-18 12:20:00,650.00,653.65,650.00,651.65,240,16060
2019-03-18 12:21:00,667.40,667.40,662.70,662.70,20,16060
2019-03-18 12:22:00,662.70,678.55,662.70,675.50,240,16060
2019-03-18 12:23:00,675.50,675.50,664.40,664.40,20,16220
2019-03-18 12:24:00,664.40,664.40,664.40,664.40,0,16220
2019-03-18 12:25:00,664.40,664.40,660.00,660.00,1000,16220
2019-03-18 12:26:00,660.00,660.00,649.00,654.55,80,16620
2019-03-18 12:27:00,654.55,658.95,654.55,658.95,40,16620
2019-03-18 12:28:00,658.95,658.95,652.00,652.50,120,16620
2019-03-18 12:29:00,652.50,652.50,629.75,629.75,300,16420
2019-03-18 12:30:00,629.75,641.50,629.35,641.50,360,16420
2019-03-18 12:31:00,641.50,649.70,641.50,649.70,0,16420
2019-03-18 12:32:00,649.70,660.00,645.00,660.00,160,16320
2019-03-18 12:33:00,660.00,662.00,656.55,656.55,240,16320
2019-03-18 12:34:00,656.55,656.55,656.55,656.55,0,16320
2019-03-18 12:35:00,656.55,662.00,656.55,662.00,40,16320
2019-03-18 12:36:00,662.00,662.00,661.75,661.75,20,16280
2019-03-18 12:37:00,661.75,671.90,661.75,671.90,20,16280
2019-03-18 12:38:00,671.90,692.40,671.90,692.00,60,16360
2019-03-18 12:39:00,692.00,692.00,692.00,692.00,0,16360
2019-03-18 12:40:00,692.00,692.00,673.05,676.00,60,16360
2019-03-18 12:41:00,676.00,684.00,674.30,681.45,440,16500
2019-03-18 12:42:00,681.45,681.45,681.45,681.45,0,16500
2019-03-18 12:43:00,681.45,687.45,681.45,687.45,60,16500
2019-03-18 12:44:00,687.45,687.45,687.45,687.45,0,16500
2019-03-18 12:45:00,687.45,687.45,687.45,687.45,0,16500
2019-03-18 12:46:00,687.45,687.45,680.50,680.50,220,16540
2019-03-18 12:47:00,680.50,680.50,659.30,659.30,220,16320
2019-03-18 12:48:00,659.30,662.10,659.30,662.10,20,16320
2019-03-18 12:49:00,662.10,670.20,661.30,670.20,40,16320
2019-03-18 12:50:00,670.20,670.20,670.20,670.20,0,16320
2019-03-18 12:51:00,670.20,670.20,670.20,670.20,0,16320
2019-03-18 12:52:00,670.20,670.20,650.00,654.00,220,16260
2019-03-18 12:53:00,654.00,661.00,654.00,661.00,200,16260
2019-03-18 12:54:00,661.00,661.00,661.00,661.00,0,16260
2019-03-18 12:55:00,661.00,661.00,660.00,660.00,40,16260
2019-03-18 12:56:00,660.00,663.50,660.00,660.00,100,16540
2019-03-18 12:57:00,660.00,660.00,660.00,660.00,0,16540
2019-03-18 12:58:00,660.00,660.00,660.00,660.00,0,16540
2019-03-18 12:59:00,660.00,664.00,660.00,664.00,40,16260
2019-03-18 13:00:00,664.00,668.55,664.00,668.55,40,16260
2019-03-18 13:01:00,668.55,685.00,668.55,685.00,20,16260
2019-03-18 13:02:00,685.00,685.00,680.85,685.00,40,16260
2019-03-18 13:03:00,685.00,685.00,685.00,685.00,0,16260
2019-03-18 13:04:00,685.00,685.00,675.55,680.00,180,16260
