date,open,high,low,close,volume,oi
2019-03-18 13:05:00,680.00,680.00,680.00,680.00,0,16260
2019-03-18 13:06:00,680.00,680.00,658.95,658.95,60,16300
2019-03-18 13:07:00,658.95,663.95,658.95,661.95,60,16300
2019-03-18 13:08:00,661.95,661.95,661.00,661.00,80,16300
2019-03-18 13:09:00,661.00,661.00,661.00,661.00,0,16200
2019-03-18 13:10:00,661.00,661.00,661.00,661.00,0,16200
2019-03-18 13:11:00,661.00,661.00,661.00,661.00,0,16200
2019-03-18 13:12:00,661.00,661.00,655.95,655.95,240,16140
2019-03-18 13:13:00,655.95,665.55,655.95,665.40,40,16140
2019-03-18 13:14:00,665.40,670.05,665.40,670.05,40,16120
2019-03-18 13:15:00,670.05,675.00,670.05,675.00,0,16120
2019-03-18 13:16:00,675.00,675.00,675.00,675.00,0,16120
2019-03-18 13:17:00,675.00,675.00,675.00,675.00,0,16120
2019-03-18 13:18:00,675.00,675.00,675.00,675.00,0,16120
2019-03-18 13:19:00,675.00,677.50,675.00,677.50,80,16120
2019-03-18 13:20:00,677.50,677.50,675.50,675.50,20,16260
2019-03-18 13:21:00,675.50,675.50,675.50,675.50,0,16260
2019-03-18 13:22:00,675.50,675.50,635.10,635.10,720,16260
2019-03-18 13:23:00,635.10,635.10,595.60,597.00,340,16480
2019-03-18 13:24:00,597.00,597.00,583.65,591.95,220,16480
2019-03-18 13:25:00,591.95,592.00,585.00,585.00,80,16480
2019-03-18 13:26:00,585.00,585.00,585.00,585.00,0,16480
2019-03-18 13:27:00,585.00,629.50,585.00,622.15,440,16820
2019-03-18 13:28:00,622.15,622.15,616.95,616.95,20,16820
2019-03-18 13:29:00,616.95,616.95,605.50,605.50,40,16960
2019-03-18 13:30:00,617.00,617.00,615.95,617.00,800,16960
2019-03-18 13:31:00,617.00,649.70,617.00,643.25,40,16960
2019-03-18 13:32:00,643.25,643.25,643.25,643.25,0,16960
2019-03-18 13:33:00,643.25,643.25,643.25,643.25,0,16960
2019-03-18 13:34:00,643.25,643.25,643.25,643.25,0,16960
2019-03-18 13:35:00,643.25,643.25,638.05,640.00,220,17620
2019-03-18 13:36:00,640.00,640.00,630.85,630.85,100,17620
2019-03-18 13:37:00,630.85,630.85,621.00,621.00,40,17620
2019-03-18 13:38:00,621.00,622.20,597.15,597.15,280,17620
2019-03-18 13:39:00,597.15,606.50,596.75,606.00,340,17620
2019-03-18 13:40:00,606.00,617.50,606.00,612.10,120,17620
2019-03-18 13:41:00,612.10,612.10,612.10,612.10,0,17620
2019-03-18 13:42:00,612.10,612.10,612.10,612.10,0,17620
2019-03-18 13:43:00,612.10,619.50,612.10,618.05,140,17720
2019-03-18 13:44:00,618.05,635.55,618.05,635.55,80,17740
2019-03-18 13:45:00,635.55,635.55,635.55,635.55,0,17740
2019-03-18 13:46:00,635.55,640.00,635.55,640.00,20,17740
2019-03-18 13:47:00,640.00,653.40,640.00,653.40,60,17740
2019-03-18 13:48:00,653.40,655.00,650.00,650.00,60,17720
2019-03-18 13:49:00,650.00,650.00,646.10,646.10,20,17720
2019-03-18 13:50:00,646.10,646.10,646.10,646.10,0,17720
2019-03-18 13:51:00,646.10,646.10,646.10,646.10,0,17720
2019-03-18 13:52:00,646.10,646.10,646.10,646.10,0,17720
2019-03-18 13:53:00,646.10,646.10,646.10,646.10,0,17720
2019-03-18 13:54:00,646.10,646.10,646.10,646.10,0,17720
2019-03-18 13:55:00,646.10,646.10,626.10,626.10,20,17720
2019-03-18 13:56:00,626.10,626.10,626.10,626.10,0,17720
2019-03-18 13:57:00,626.10,626.10,626.10,626.10,0,17720
2019-03-18 13:58:00,626.10,626.10,626.10,626.10,0,17720
2019-03-18 13:59:00,626.10,626.10,626.10,626.10,0,17720
2019-03-18 14:00:00,626.10,626.10,626.10,626.10,0,17720
2019-03-18 14:01:00,632.00,632.00,632.00,632.00,0,17720
2019-03-18 14:02:00,632.00,632.00,619.50,620.00,60,17720
2019-03-18 14:03:00,620.00,620.15,620.00,620.15,40,17720
2019-03-18 14:04:00,620.15,620.15,620.15,620.15,0,17720
2019-03-18 14:05:00,620.15,620.15,620.15,620.15,0,17720
2019-03-18 14:06:00,620.15,620.15,620.15,620.15,0,17720
2019-03-18 14:07:00,620.15,620.15,618.15,618.15,20,17740
2019-03-18 14:08:00,618.15,618.15,618.15,618.15,0,17740
2019-03-18 14:09:00,618.15,650.00,618.15,649.55,80,17740
2019-03-18 14:10:00,659.10,699.90,659.10,690.00,480,17740
2019-03-18 14:11:00,690.00,690.00,677.50,677.50,20,17960
2019-03-18 14:12:00,677.50,677.50,674.00,674.00,40,17960
2019-03-18 14:13:00,674.00,674.00,651.35,651.35,300,17960
2019-03-18 14:14:00,651.35,651.35,651.35,651.35,0,17960
2019-03-18 14:15:00,651.35,651.35,651.35,651.35,0,17960
2019-03-18 14:16:00,651.35,651.35,651.35,651.35,0,17960
2019-03-18 14:17:00,651.35,700.00,651.35,700.00,960,17960
2019-03-18 14:18:00,700.00,700.00,700.00,700.00,20,17840
2019-03-18 14:19:00,700.00,712.45,700.00,712.45,20,17840
2019-03-18 14:20:00,712.45,712.45,675.50,675.50,40,17840
2019-03-18 14:21:00,675.50,677.00,664.05,664.05,60,17780
2019-03-18 14:22:00,664.05,664.05,664.05,664.05,0,17780
2019-03-18 14:23:00,664.05,664.05,664.05,664.05,0,17780
2019-03-18 14:24:00,664.05,664.05,664.05,664.05,0,17780
2019-03-18 14:25:00,664.05,693.15,664.05,693.15,20,17780
2019-03-18 14:26:00,693.15,710.45,693.15,710.45,100,17760
2019-03-18 14:27:00,710.45,710.45,693.05,693.05,40,17760
2019-03-18 14:28:00,693.05,693.05,680.00,680.00,20,17760
2019-03-18 14:29:00,680.00,680.00,648.40,648.40,120,17760
2019-03-18 14:30:00,648.40,648.40,635.00,640.80,80,17760
2019-03-18 14:31:00,640.80,648.00,639.55,648.00,80,17760
2019-03-18 14:32:00,648.00,655.00,642.00,655.00,80,17760
2019-03-18 14:33:00,655.00,655.00,655.00,655.00,0,17760
2019-03-18 14:34:00,655.00,659.50,642.00,642.00,100,17760
2019-03-18 14:35:00,642.00,642.00,632.95,632.95,100,17760
2019-03-18 14:36:00,632.95,638.45,632.95,636.50,60,17760
2019-03-18 14:37:00,636.50,636.50,636.50,636.50,0,17760
2019-03-18 14:38:00,636.50,651.00,636.50,650.00,300,17860
2019-03-18 14:39:00,650.00,650.00,647.50,647.50,20,17860
2019-03-18 14:40:00,647.50,647.50,647.50,647.50,0,17860
2019-03-18 14:41:00,647.50,647.50,647.50,647.50,0,17860
2019-03-18 14:42:00,647.50,647.50,645.95,645.95,0,18160
2019-03-18 14:43:00,645.95,645.95,645.95,645.95,0,18160
2019-03-18 14:44:00,672.50,685.00,672.50,684.90,120,18180
2019-03-18 14:45:00,684.90,684.90,662.00,662.00,120,18180
2019-03-18 14:46:00,662.00,662.00,662.00,662.00,0,18180
2019-03-18 14:47:00,662.00,662.00,662.00,662.00,0,18180
2019-03-18 14:48:00,662.00,662.00,662.00,662.00,0,18180
2019-03-18 14:49:00,662.00,687.60,662.00,686.45,60,18180
2019-03-18 14:50:00,686.45,686.45,672.30,672.30,20,18180
2019-03-18 14:51:00,672.30,678.15,672.30,678.15,20,18180
2019-03-18 14:52:00,679.00,698.00,679.00,698.00,120,18180
2019-03-18 14:53:00,698.00,698.00,698.00,698.00,0,18180
2019-03-18 14:54:00,698.00,698.00,698.00,698.00,0,18180
2019-03-18 14:55:00,698.00,698.00,676.50,676.50,120,18200
2019-03-18 14:56:00,676.50,676.50,671.00,671.00,140,18200
2019-03-18 14:57:00,671.00,671.00,671.00,671.00,0,18200
2019-03-18 14:58:00,671.00,671.00,671.00,671.00,0,18200
2019-03-18 14:59:00,671.00,674.85,671.00,674.85,20,18260
2019-03-18 15:00:00,674.85,674.85,640.50,640.50,20,18260
2019-03-18 15:01:00,640.50,640.50,630.00,630.00,40,18260
2019-03-18 15:02:00,630.00,630.00,627.30,627.30,20,18320
2019-03-18 15:03:00,627.30,627.30,627.30,627.30,20,18320
2019-03-18 15:04:00,627.30,627.30,609.25,609.25,20,18320
2019-03-18 15:05:00,609.25,609.25,609.25,609.25,0,18320
2019-03-18 15:06:00,609.25,637.25,609.25,637.25,40,18320
2019-03-18 15:07:00,637.25,637.25,632.00,633.65,620,18240
2019-03-18 15:08:00,633.65,633.65,621.85,621.85,140,18220
2019-03-18 15:09:00,621.85,621.85,620.10,620.10,1180,18220
2019-03-18 15:10:00,620.10,622.00,615.30,615.30,960,18220
2019-03-18 15:11:00,615.30,615.30,592.45,592.45,180,18560
2019-03-18 15:12:00,585.90,585.90,556.25,556.25,800,18560
2019-03-18 15:13:00,556.25,586.50,552.00,586.50,2460,18560
2019-03-18 15:14:00,580.05,590.00,580.05,589.05,600,20640
2019-03-18 15:15:00,589.05,590.50,571.50,572.00,500,20640
2019-03-18 15:16:00,572.00,579.45,572.00,576.00,120,20640
2019-03-18 15:17:00,576.00,580.00,576.00,577.50,320,20920
2019-03-18 15:18:00,577.50,577.50,570.00,575.00,120,20920
2019-03-18 15:19:00,575.00,575.00,575.00,575.00,0,20920
2019-03-18 15:20:00,575.00,575.00,575.00,575.00,20,20920
2019-03-18 15:21:00,575.00,575.00,575.00,575.00,0,20660
2019-03-18 15:22:00,575.00,575.00,560.50,560.50,80,20660
2019-03-18 15:23:00,560.50,560.50,558.85,558.85,100,20600
2019-03-18 15:24:00,558.85,558.85,558.85,558.85,0,20600
2019-03-18 15:25:00,558.85,565.25,558.00,558.00,820,20600
2019-03-18 15:26:00,558.00,560.00,546.95,546.95,240,21100
2019-03-18 15:27:00,546.95,550.00,545.00,549.95,840,21100
2019-03-18 15:28:00,549.95,550.00,548.55,550.00,40,21100
2019-03-18 15:29:01,550.00,550.00,544.95,545.05,260,21680
2019-03-19 09:15:00,528.10,565.95,528.05,561.80,380,21680
2019-03-19 09:16:00,573.40,573.40,539.70,548.55,880,21680
2019-03-19 09:17:00,546.70,551.05,525.85,525.85,1340,23360
2019-03-19 09:18:00,528.00,556.20,528.00,556.20,720,23360
2019-03-19 09:19:00,556.20,600.00,556.20,600.00,400,23360
2019-03-19 09:20:00,600.00,628.60,593.60,628.60,1120,23560
2019-03-19 09:21:00,628.60,628.60,597.45,604.45,160,23560
2019-03-19 09:22:00,604.45,605.00,587.80,605.00,580,23560
2019-03-19 09:23:00,605.00,605.25,589.95,589.95,300,23960
2019-03-19 09:24:00,589.95,589.95,576.60,587.55,160,23960
2019-03-19 09:25:00,587.55,587.55,578.60,584.30,1060,23960
2019-03-19 09:26:00,584.30,586.00,580.00,583.00,220,24700
2019-03-19 09:27:00,583.00,583.00,581.60,581.60,120,24700
2019-03-19 09:28:00,581.60,603.00,581.60,591.50,620,24700
2019-03-19 09:29:00,591.50,591.50,564.05,564.05,140,24700
2019-03-19 09:30:00,564.05,564.05,564.05,564.05,0,24620
2019-03-19 09:31:00,564.05,570.00,564.05,564.50,500,24620
2019-03-19 09:32:00,564.50,564.50,560.00,561.00,120,24860
2019-03-19 09:33:00,567.95,567.95,555.50,559.30,120,24860
2019-03-19 09:34:00,559.30,564.70,559.30,564.70,100,24860
2019-03-19 09:35:00,564.70,574.75,564.70,570.95,60,24880
2019-03-19 09:36:00,570.95,575.00,569.00,572.45,220,24880
2019-03-19 09:37:00,572.45,572.45,569.00,570.50,60,24880
2019-03-19 09:38:00,570.50,570.50,570.50,570.50,0,24880
2019-03-19 09:39:00,570.50,580.00,570.50,579.75,160,25040
2019-03-19 09:40:00,579.75,591.50,579.75,591.35,140,25040
2019-03-19 09:41:00,591.35,591.35,591.35,591.35,0,25040
2019-03-19 09:42:00,591.35,596.65,591.35,596.65,140,25100
2019-03-19 09:43:00,596.65,601.45,593.50,593.50,80,25100
2019-03-19 09:44:00,593.50,593.50,587.15,587.15,140,25100
2019-03-19 09:45:00,582.00,582.00,574.45,574.45,520,25040
2019-03-19 09:46:00,574.45,576.25,574.45,576.25,40,25040
2019-03-19 09:47:00,576.25,576.25,571.00,571.00,20,25040
2019-03-19 09:48:00,571.00,571.00,571.00,571.00,0,25040
2019-03-19 09:49:00,571.00,571.00,571.00,571.00,0,25040
2019-03-19 09:50:00,571.00,586.40,571.00,574.85,460,25620
2019-03-19 09:51:00,574.85,574.85,567.00,567.00,220,25620
2019-03-19 09:52:00,567.00,582.00,567.00,580.00,100,25620
2019-03-19 09:53:00,580.00,580.00,580.00,580.00,0,25620
2019-03-19 09:54:00,580.00,580.00,580.00,580.00,0,25620
2019-03-19 09:55:00,580.00,580.00,564.10,566.00,100,25720
2019-03-19 09:56:00,566.00,566.95,566.00,566.95,40,25720
2019-03-19 09:57:00,566.95,588.30,566.95,585.75,60,25500
2019-03-19 09:58:00,585.75,585.75,579.00,579.00,180,25500
2019-03-19 09:59:00,579.00,579.00,573.45,573.45,20,25500
2019-03-19 10:00:00,573.45,573.45,573.45,573.45,0,25260
2019-03-19 10:01:00,573.45,573.45,557.05,559.40,440,25260
2019-03-19 10:02:00,559.40,559.40,559.40,559.40,0,25260
2019-03-19 10:03:00,559.40,559.40,558.85,558.85,20,25300
2019-03-19 10:04:00,558.85,578.35,558.85,578.35,140,25300
2019-03-19 10:05:00,578.35,578.35,578.35,578.35,0,25300
2019-03-19 10:06:00,578.35,578.35,575.40,575.40,60,25200
2019-03-19 10:07:00,575.40,575.40,575.40,575.40,0,25200
2019-03-19 10:08:00,575.40,577.85,575.40,577.85,40,25200
2019-03-19 10:09:00,577.85,577.85,577.85,577.85,0,25200
2019-03-19 10:10:00,577.85,577.85,576.70,576.70,60,25200
2019-03-19 10:11:00,576.70,576.70,568.10,568.10,60,25200
2019-03-19 10:12:00,568.10,568.10,565.70,565.70,80,25200
2019-03-19 10:13:00,568.20,568.20,568.20,568.20,0,25200
2019-03-19 10:14:00,568.20,568.20,565.55,566.55,100,25200
2019-03-19 10:15:00,566.55,566.55,566.55,566.55,0,25200
2019-03-19 10:16:00,566.55,566.55,566.55,566.55,0,25200
2019-03-19 10:17:00,566.55,566.55,566.55,566.55,0,25200
2019-03-19 10:18:00,566.55,588.50,566.55,588.50,20,25200
2019-03-19 10:19:00,588.50,588.50,588.50,588.50,0,25200
2019-03-19 10:20:00,588.50,594.50,588.50,594.50,60,25200
2019-03-19 10:21:00,594.50,608.25,594.50,608.25,60,25200
2019-03-19 10:22:00,608.25,608.25,594.95,594.95,240,25200
2019-03-19 10:23:00,594.95,594.95,591.25,591.25,40,25200
2019-03-19 10:24:00,591.25,591.25,580.00,580.00,20,25320
2019-03-19 10:25:00,580.00,580.00,580.00,580.00,0,25320
2019-03-19 10:26:00,585.00,585.00,578.30,578.30,20,25360
2019-03-19 10:27:00,578.30,578.30,575.50,575.50,40,25360
2019-03-19 10:28:00,575.50,575.50,560.00,560.00,140,25360
2019-03-19 10:29:00,560.00,560.00,559.00,559.00,120,25360
2019-03-19 10:30:00,559.00,566.50,559.00,566.50,640,25520
2019-03-19 10:31:00,566.50,566.50,565.95,565.95,520,25520
2019-03-19 10:32:00,565.95,565.95,561.50,561.50,20,25940
2019-03-19 10:33:00,561.50,561.50,561.50,561.50,0,25940
2019-03-19 10:34:00,561.50,561.50,560.05,560.05,20,25940
2019-03-19 10:35:00,560.05,560.05,560.05,560.05,20,25940
2019-03-19 10:36:00,560.05,560.05,555.05,555.05,20,25960
2019-03-19 10:37:00,555.05,555.05,550.00,552.35,80,25960
2019-03-19 10:38:00,552.35,553.10,544.60,544.60,180,25960
2019-03-19 10:39:00,544.60,544.60,523.65,530.00,1000,25800
2019-03-19 10:40:00,530.00,535.00,530.00,535.00,320,25800
2019-03-19 10:41:00,535.00,539.60,535.00,537.55,600,26280
2019-03-19 10:42:00,537.55,545.50,535.00,540.00,440,26280
2019-03-19 10:43:00,540.00,540.00,525.85,536.00,720,26280
2019-03-19 10:44:00,536.00,536.00,530.00,530.55,580,26280
2019-03-19 10:45:00,530.55,535.00,530.00,530.00,920,26960
2019-03-19 10:46:00,530.00,530.00,517.70,522.50,660,26960
2019-03-19 10:47:00,522.50,530.05,522.50,529.50,100,26960
2019-03-19 10:48:00,529.50,529.50,519.40,523.50,320,26600
2019-03-19 10:49:00,523.50,525.50,521.20,525.50,140,26600
2019-03-19 10:50:00,525.50,526.45,522.00,525.45,380,26860
2019-03-19 10:51:00,525.45,525.45,513.35,513.35,320,26860
2019-03-19 10:52:00,513.35,523.15,513.35,522.20,280,26860
2019-03-19 10:53:00,522.20,522.20,522.20,522.20,0,26860
2019-03-19 10:54:00,522.20,522.20,515.15,515.15,80,26860
2019-03-19 10:55:00,515.15,515.15,507.05,509.50,220,26400
2019-03-19 10:56:00,509.50,509.50,499.15,499.15,600,26400
2019-03-19 10:57:00,499.15,499.15,498.00,498.00,20,26240
2019-03-19 10:58:00,498.00,498.00,485.95,488.75,1220,26240
2019-03-19 10:59:00,488.75,496.55,488.75,496.55,360,27200
2019-03-19 11:00:00,496.55,496.55,488.35,488.35,160,27200
2019-03-19 11:01:00,488.35,499.00,488.35,499.00,40,27200
2019-03-19 11:02:00,499.00,499.00,492.00,492.00,20,27200
2019-03-19 11:03:00,492.00,501.75,492.00,501.75,580,26920
2019-03-19 11:04:00,501.75,501.75,501.75,501.75,0,26920
2019-03-19 11:05:00,501.75,501.75,501.75,501.75,0,26920
2019-03-19 11:06:00,501.75,513.75,501.75,513.75,40,27060
2019-03-19 11:07:00,513.75,513.75,511.45,511.45,20,27060
2019-03-19 11:08:00,511.45,511.45,511.45,511.45,0,27060
2019-03-19 11:09:00,511.45,511.45,511.45,511.45,0,27060
2019-03-19 11:10:00,511.45,511.45,508.55,508.55,80,26780
2019-03-19 11:11:00,508.55,510.60,508.55,510.50,120,26780
2019-03-19 11:12:00,510.50,510.50,510.50,510.50,0,26780
2019-03-19 11:13:00,510.50,510.95,510.50,510.95,20,26640
2019-03-19 11:14:00,510.95,510.95,506.00,506.00,60,26640
2019-03-19 11:15:00,506.00,506.00,504.00,504.00,500,26640
2019-03-19 11:16:00,504.00,504.25,500.40,500.40,40,26640
2019-03-19 11:17:00,500.40,505.50,500.40,505.50,60,26640
2019-03-19 11:18:00,505.50,505.50,501.40,504.45,160,26640
2019-03-19 11:19:00,504.45,504.45,504.45,504.45,0,26640
2019-03-19 11:20:00,504.45,513.00,504.45,511.55,100,26660
2019-03-19 11:21:00,510.45,510.45,510.45,510.45,0,26660
2019-03-19 11:22:00,510.45,517.85,510.45,517.85,20,26660
2019-03-19 11:23:00,517.85,517.85,517.85,517.85,0,26660
2019-03-19 11:24:00,517.85,517.85,505.80,505.80,160,26640
2019-03-19 11:25:00,505.80,505.80,505.80,505.80,0,26640
2019-03-19 11:26:00,505.80,508.35,505.80,508.35,20,26640
2019-03-19 11:27:00,508.35,511.00,508.35,511.00,1000,26680
2019-03-19 11:28:00,511.00,511.05,509.95,511.05,220,26680
2019-03-19 11:29:00,511.05,515.15,511.05,515.15,60,26680
2019-03-19 11:30:00,515.15,524.20,515.15,524.20,60,26680
2019-03-19 11:31:00,524.20,524.20,521.00,521.00,40,26100
2019-03-19 11:32:00,521.00,521.00,514.60,516.05,40,26100
2019-03-19 11:33:00,516.05,516.05,511.15,511.15,660,26060
2019-03-19 11:34:00,511.15,511.15,505.00,505.10,280,26060
2019-03-19 11:35:00,505.10,506.70,504.50,506.70,1080,26060
2019-03-19 11:36:00,506.70,506.70,495.85,500.00,1360,25220
2019-03-19 11:37:00,500.00,500.75,500.00,500.75,40,25220
2019-03-19 11:38:00,500.75,503.00,500.75,503.00,200,25220
2019-03-19 11:39:00,503.00,503.00,503.00,503.00,100,25940
2019-03-19 11:40:00,503.00,509.00,503.00,509.00,100,25940
2019-03-19 11:41:00,509.00,509.00,509.00,509.00,100,25940
2019-03-19 11:42:00,509.00,509.00,506.60,506.60,20,26000
2019-03-19 11:43:00,506.60,510.00,506.60,510.00,20,26000
2019-03-19 11:44:00,510.00,511.00,510.00,511.00,20,26000
2019-03-19 11:45:00,511.00,511.00,511.00,511.00,0,26000
2019-03-19 11:46:00,511.00,511.00,496.00,500.00,1360,26120
2019-03-19 11:47:00,500.00,500.00,485.00,485.00,740,27520
2019-03-19 11:48:00,485.95,485.95,481.25,483.55,320,27520
2019-03-19 11:49:00,483.55,493.05,483.55,490.00,1320,27520
2019-03-19 11:50:00,490.00,492.95,490.00,492.00,340,27520
2019-03-19 11:51:00,492.00,492.45,487.60,492.45,60,28220
2019-03-19 11:52:00,492.45,492.45,489.00,489.00,240,28220
2019-03-19 11:53:00,489.00,490.00,489.00,489.50,120,28220
2019-03-19 11:54:00,489.50,489.50,487.30,488.00,560,27840
2019-03-19 11:55:00,488.00,491.75,488.00,489.85,760,27840
2019-03-19 11:56:00,489.85,490.05,489.85,490.05,600,27840
2019-03-19 11:57:00,490.05,498.00,490.05,498.00,20,28780
2019-03-19 11:58:00,498.00,498.00,490.00,490.00,100,28780
2019-03-19 11:59:00,490.00,491.35,490.00,491.35,20,28780
2019-03-19 12:00:00,491.35,491.35,491.35,491.35,0,28780
2019-03-19 12:01:00,491.35,493.00,491.35,493.00,20,28720
2019-03-19 12:02:00,493.00,493.00,487.00,487.00,280,28740
2019-03-19 12:03:00,485.00,485.00,471.25,471.25,580,28740
2019-03-19 12:04:00,471.25,477.00,468.50,477.00,300,28740
2019-03-19 12:05:00,477.00,478.65,477.00,478.65,60,28740
2019-03-19 12:06:00,478.65,478.65,472.00,472.00,80,28800
2019-03-19 12:07:00,472.00,472.00,472.00,472.00,0,28800
2019-03-19 12:08:00,472.00,474.95,472.00,474.95,20,28860
2019-03-19 12:09:00,474.95,474.95,471.00,471.00,140,28860
2019-03-19 12:10:00,471.00,471.00,465.00,467.60,120,28860
2019-03-19 12:11:00,467.60,471.00,467.60,471.00,100,28860
2019-03-19 12:12:00,471.00,471.00,459.05,460.00,240,29040
2019-03-19 12:13:00,460.00,466.55,460.00,466.55,80,29040
2019-03-19 12:14:00,466.55,472.00,466.55,471.00,60,29040
2019-03-19 12:15:00,471.00,471.00,471.00,471.00,0,0
2019-03-19 12:16:00,471.00,476.40,471.00,475.10,60,29080
2019-03-19 12:17:00,475.10,475.10,474.05,474.50,40,29080
2019-03-19 12:18:00,474.50,474.50,474.50,474.50,0,29080
2019-03-19 12:19:00,474.50,474.50,472.95,474.50,120,29080
2019-03-19 12:20:00,474.50,479.45,474.50,479.45,20,29080
2019-03-19 12:21:00,479.45,480.00,478.50,480.00,60,29120
2019-03-19 12:22:00,480.00,483.00,480.00,483.00,80,29120
2019-03-19 12:23:00,483.00,483.00,478.95,479.80,440,29320
2019-03-19 12:24:00,484.65,485.00,484.65,485.00,60,29320
2019-03-19 12:25:00,485.00,488.00,484.05,488.00,1100,29320
2019-03-19 12:26:00,488.00,488.00,476.75,476.75,120,30880
2019-03-19 12:27:00,476.75,477.20,474.30,477.20,320,30880
2019-03-19 12:28:00,477.20,482.50,477.20,482.50,80,30880
2019-03-19 12:29:00,482.50,486.85,482.50,485.00,260,30880
2019-03-19 12:30:00,485.00,485.00,477.45,480.00,40,30620
2019-03-19 12:31:00,480.00,480.00,478.00,478.00,60,30620
2019-03-19 12:32:00,478.00,478.00,478.00,478.00,0,30620
2019-03-19 12:33:00,478.00,485.95,478.00,485.95,140,30620
2019-03-19 12:34:00,485.95,485.95,485.50,485.50,40,30620
2019-03-19 12:35:00,485.50,485.50,485.00,485.00,80,30620
2019-03-19 12:36:00,485.00,485.00,475.90,475.90,420,30660
2019-03-19 12:37:00,476.20,477.00,475.00,475.00,440,30660
2019-03-19 12:38:00,475.00,475.00,466.75,466.75,280,30960
2019-03-19 12:39:00,467.00,469.45,464.00,469.45,420,30960
2019-03-19 12:40:00,469.45,469.45,460.00,465.60,1480,30960
2019-03-19 12:41:00,465.60,474.65,465.60,472.55,1040,32280
2019-03-19 12:42:00,472.55,472.55,470.00,470.00,260,32280
